Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 12:48:00,0.823922494357823,0.4794371518996583,0.0,0.013732041572630384,0.007990619198327638,0.0,0.050973175934665146,0.0,0.3661976216560968,0.40675169676706113,0.0,0.0,0.0,0.2167015110739139,0.2627356408257444,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0017825806377923979,0.0,On,0.049190595296872745,0,On,0.07726227355754486,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.39506654934662,51.666666666666686,46.10666666666668,0.0,51.27895652445,0.0,0.0,0.0,34.39506654934662,49.530509975187464,51.27895652445,48.6562867005562,12.43753247303448,HP On,1188.333931480134,20.000000000000057,2.9527014881569014,0.0,0.40025689510319673,0.006494801663864396,1.781914616111857,1181.8391298162696,2125.77377567801,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.7187116168566,20.019738732925994,0.0,3.900000000846886,3.9,9.236100170605994,1517.2988876188097,-832.0556327725517,-223.89947929649736,-0.0,-0.0,465.6510595645748,158.34346076004368,1.0,0.010722701988624805,0.0,0.0,0.2735166792728051,65.99961422222222,87.21337587059826,0.24860090851726643,10.132494129142149,0.0035385716022501004,39.65496451179539,1.220171655485622,0,0,31.058803726176954
2025-01-01 12:49:00,0.8222964076615635,0.47838680365630576,0.0,0.013704940127692725,0.007973113394271763,0.0,0.050973175934665146,0.0,0.3661976216560968,0.40512561007080167,0.0,0.0,0.0,0.2167015110739139,0.26168529258239187,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0017825806377923979,0.0,On,0.049190595296872745,0,On,0.07726227355754486,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.389427173080364,51.666666666666686,46.10666666666668,0.0,51.27345364978778,0.0,0.0,0.0,34.389427173080364,49.52568291575572,51.27345364978778,48.6517975487397,12.43753247303448,HP On,1185.2754072241698,20.000000000000057,2.956946703858713,0.0,0.398656639761863,0.006468970308938645,1.7747760026620814,1178.8064369152312,2125.77377567801,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.7300541567724,20.019738732925997,0.0,3.896951503915705,3.9,9.236100170605994,1514.7072555000746,-778.1248131560136,-223.89947929649745,-0.0,-0.0,465.6510595645748,160.31052453590632,1.0,0.010722701988624806,0.0,0.0,0.27351667927280515,65.99961422222222,87.6802680078273,0.24862712954325716,10.133105918453397,0.0035389469546048217,39.64224674645473,1.2201713796413574,0,0,31.334913516509975
2025-01-01 12:50:00,0.8206524618906292,0.477324919590321,0.0,0.013677541031510487,0.00795541532650535,0.0,0.050973175934665146,0.0,0.3661976216560968,0.40348166429986726,0.0,0.0,0.0,0.2167015110739139,0.2606234085164071,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0017825806377923979,0.0,On,0.049190595296872745,0,On,0.07726227355754486,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.38378872443109,51.666666666666686,46.10666666666668,0.0,51.267951764322476,0.0,0.0,0.0,34.38378872443109,49.520856647763196,51.267951764322476,48.647309089483564,12.43753247303448,HP On,1182.1775985648278,20.000000000000057,2.9612589684934316,0.0,0.39703881372847305,0.006442850571394249,1.767545597023857,1175.7347479934335,2125.77377567801,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.741391959016,20.019738732925994,0.0,3.9000000008436513,3.9,9.236100170605994,1512.0862713101956,-845.8790192114018,-223.89947929649736,-0.0,-0.0,465.6510595645748,162.324957274799,1.0,0.010722701988624805,0.0,0.0,0.2735166792728051,65.99961422222222,88.15709247729049,0.24865334213435897,10.133717452251283,0.003539322186664913,39.62953305696137,1.2201711038858272,0,0,31.56962470460673
2025-01-01 12:51:00,0.8189913266341938,0.47625193221358303,0.0,0.01364985544390323,0.007937532203559717,0.0,0.050973175934665146,0.0,0.3661976216560968,0.4018205290434319,0.0,0.0,0.0,0.2167015110739139,0.25955042113966914,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0017825806377923979,0.0,On,0.049190595296872745,0,On,0.07726227355754486,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.37815120326378,51.666666666666686,46.10666666666668,0.0,51.26245086787202,0.0,0.0,0.0,34.37815120326378,49.5160311710797,51.26245086787202,48.642821322683545,12.43753247303448,HP On,1179.0415517409879,20.000000000000057,2.9656373549070874,0.0,0.3954040763202193,0.006416452723212543,1.760225837745193,1172.6250990177753,2125.77377567801,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.7410379197113,20.019738732925997,0.0,3.896901365594223,3.9,9.236100170605994,1509.437076156875,-790.1203566132981,-223.89947929649745,-0.0,-0.0,465.6510595645748,164.38655143424697,1.0,0.010722701988624806,0.0,0.0,0.27351667927280515,65.99961422222222,88.64394414780995,0.2486795462932914,10.133699907792979,0.003539697298468872,39.61682344201088,1.2201708282190034,0,0,31.849048051817043
2025-01-01 12:52:00,0.8173137062420107,0.47516829649108727,0.0,0.013621895104033511,0.007919471608184788,0.0,0.050973175934665146,0.0,0.3661976216560968,0.4001429086512488,0.0,0.0,0.0,0.2167015110739139,0.2584667854171734,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0017825806377923979,0.0,On,0.049190595296872745,0,On,0.07726227355754486,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.37251460942657,51.666666666666686,46.10666666666668,0.0,51.25695096025438,0.0,0.0,0.0,34.37251460942657,49.51120648557507,51.25695096025438,48.63833424823542,12.43753247303448,HP On,1175.8683837927904,20.000000000000057,2.97008083004265,0.0,0.39375312084263464,0.006389787808614214,1.7528193282144322,1169.478595984176,2125.77377567801,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.7523669741927,20.019738732925994,0.0,3.900000000840333,3.9,9.236100170605994,1506.7608769836825,-858.2227293689003,-223.89947929649736,-0.0,-0.0,465.6510595645748,166.4950781166813,1.0,0.010722701988624805,0.0,0.0,0.2735166792728051,65.99961422222222,89.14091292281462,0.24870574202277332,10.134310969827755,0.003540072290055185,39.604117900299315,1.2201705526408568,0,0,32.07373866027663
2025-01-01 12:53:00,0.8156203064749538,0.4740744682993227,0.0,0.013593671774582563,0.007901241138322045,0.0,0.050973175934665146,0.0,0.3661976216560968,0.39844950888419184,0.0,0.0,0.0,0.2167015110739139,0.2573729572254088,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0017825806377923979,0.0,On,0.049190595296872745,0,On,0.07726227355754486,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.366878942683144,51.666666666666686,46.10666666666668,0.0,51.25145204128757,0.0,0.0,0.0,34.366878942683144,49.50638259111916,51.25145204128757,48.633847866034955,12.43753247303448,HP On,1172.6592202498666,20.000000000000057,2.9745883404919606,0.0,0.3920866418024041,0.00636286708178786,1.7453286913089725,1166.2963531680787,2125.77377567801,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.763691298037,20.019738732925997,0.0,3.896851885583213,3.9,9.236100170605994,1504.0588799656764,-800.9568267680911,-223.89947929649745,-0.0,-0.0,465.6510595645748,168.65028745338168,1.0,0.010722701988624806,0.0,0.0,0.27351667927280515,65.99961422222222,89.64807944773236,0.24873192932552265,10.134921776728529,0.0035404471614623257,39.59141643052307,1.2201702771513594,0,0,32.34892574771237
2025-01-01 12:54:00,0.8139118243992931,0.47297089789861935,0.0,0.013565197073321551,0.007882848298310322,0.0,0.050973175934665146,0.0,0.3661976216560968,0.3967410268085312,0.0,0.0,0.0,0.2167015110739139,0.25626938682470546,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0017825806377923979,0.0,On,0.049190595296872745,0,On,0.07726227355754486,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.36124420296603,51.666666666666686,46.10666666666668,0.0,51.24595411078964,0.0,0.0,0.0,34.36124420296603,49.50155948758186,51.24595411078964,48.629362175977974,12.43753247303448,HP On,1169.4151763729012,20.000000000000057,2.9791588380052647,0.0,0.39040532509413206,0.006335701714399077,1.7377565259285301,1163.0794746585022,2125.77377567801,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.763325947189,20.019738732925997,0.0,3.9000000008369353,3.9,9.236100170605994,1501.332270158032,-869.602497785462,-223.89947929649745,-0.0,-0.0,465.6510595645748,170.85190902964493,1.0,0.010722701988624806,0.0,0.0,0.27351667927280515,65.99961422222222,90.16551351705336,0.24875810820425637,10.134903622307363,0.0035408219127287545,39.57871903137901,1.2201700017504822,0,0,32.56605894729152
2025-01-01 12:55:00,0.8121889330717942,0.47185802004069904,0.0,0.013536482217863237,0.007864300334011651,0.0,0.050973175934665146,0.0,0.3661976216560968,0.3950181354810322,0.0,0.0,0.0,0.2167015110739139,0.25515650896678516,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0017825806377923979,0.0,On,0.049190595296872745,0,On,0.07726227355754486,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.35561039012332,51.666666666666686,46.10666666666668,0.0,51.24045716857866,0.0,0.0,0.0,34.35561039012332,49.49673717483307,51.24045716857866,48.624877177960286,12.43753247303448,HP On,1166.1373281003612,20.000000000000057,2.9837913202928013,0.0,0.38870983289992134,0.0063083025811109285,1.7301053391119123,1159.8290255192503,2125.77377567801,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.7746415364263,20.019738732925997,0.0,3.896803563149315,3.9,9.236100170605994,1498.5821819160278,-811.0031058277573,-223.89947929649745,-0.0,-0.0,465.6510595645748,173.09965381729302,1.0,0.010722701988624806,0.0,0.0,0.27351667927280515,65.99961422222222,90.69327354758941,0.24878427866169056,10.135513958154368,0.003541196543892921,39.566025701564406,1.220169726438197,0,0,32.83337688204576
2025-01-01 12:56:00,0.8104522836440159,0.47073625532791835,0.0,0.013507538060733598,0.007845604255465306,0.0,0.050973175934665146,0.0,0.3661976216560968,0.39328148605325397,0.0,0.0,0.0,0.2167015110739139,0.25403474425400446,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0017825806377923979,0.0,On,0.049190595296872745,0,On,0.07726227355754486,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.34997750395251,51.666666666666686,46.10666666666668,0.0,51.23496121447273,0.0,0.0,0.0,34.34997750395251,49.49191565274272,51.23496121447273,48.62039287187772,12.43753247303448,HP On,1162.8267159917327,20.000000000000057,2.988484825584359,0.0,0.3870008058584663,0.006280680194787663,1.7223775554714724,1156.546035796945,2125.77377567801,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.785952402047,20.019738732925997,0.0,3.900000000833464,3.9,9.236100170605994,1495.8097011704103,-880.2719078657451,-223.89947929649745,-0.0,-0.0,465.6510595645748,175.39320852610427,1.0,0.010722701988624806,0.0,0.0,0.27351667927280515,65.99961422222222,91.23140491060047,0.24881044070054056,10.136124039245955,0.003541571054993262,39.55333643977693,1.220169451214475,0,0,33.04126304535181
2025-01-01 12:57:00,0.8087024960900795,0.46960600422399806,0.0,0.013478374934834657,0.007826766737066634,0.0,0.050973175934665146,0.0,0.3661976216560968,0.3915316984993175,0.0,0.0,0.0,0.2167015110739139,0.2529044931500842,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0017825806377923979,0.0,On,0.049190595296872745,0,On,0.07726227355754486,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.344345544318585,51.666666666666686,46.10666666666668,0.0,51.22946624829002,0.0,0.0,0.0,34.344345544318585,49.48709492118075,51.22946624829002,48.61590925762612,12.43753247303448,HP On,1159.4843272975302,20.000000000000057,2.993238458513437,0.0,0.38527885387629635,0.006252844623021187,1.714575475184439,1153.231482674509,2125.77377567801,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.785575757114,20.019738732925994,0.0,3.8967569207108115,3.9,9.236100170605994,1493.0158494919035,-820.4520554012634,-223.89947929649736,-0.0,-0.0,465.6510595645748,177.7322450836804,1.0,0.010722701988624805,0.0,0.0,0.2735166792728051,65.99961422222222,91.77994192629572,0.24883659432352076,10.13610527580311,0.003541945446068202,39.54065124471465,1.220169176079287,0,0,33.29981991933761
2025-01-01 12:58:00,0.8069401655671073,0.4684676511624618,0.0,0.01344900275945179,0.00780779418604103,0.0,0.050973175934665146,0.0,0.3661976216560968,0.38976936797634537,0.0,0.0,0.0,0.2167015110739139,0.2517661400885479,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0017825806377923979,0.0,On,0.049190595296872745,0,On,0.07726227355754486,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.338714511069654,51.666666666666686,46.10666666666668,0.0,51.22397226984869,0.0,0.0,0.0,34.338714511069654,49.48227498001713,51.22397226984869,48.611426335101356,12.43753247303448,HP On,1156.1111078848355,20.000000000000057,2.9980513736481798,0.0,0.38354456247501323,0.006224805501332194,1.7067013020332045,1149.8863023835033,2125.77377567801,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.7968779012554,20.019738732925994,0.0,3.9000000008299223,3.9,9.236100170605994,1490.2015949125769,-890.3690178764252,-223.89947929649736,-0.0,-0.0,465.6510595645748,180.11641503249598,1.0,0.010722701988624805,0.0,0.0,0.2735166792728051,65.99961422222222,92.33890675966383,0.24886273953334467,10.136714886548752,0.0035423197171561525,39.52797011507612,1.2201689010326058,0,0,33.49798762802699
2025-01-01 12:59:00,0.8051658565133804,0.4673215607344215,0.0,0.013419430941889672,0.007788692678907025,0.0,0.050973175934665146,0.0,0.3661976216560968,0.3879950589226184,0.0,0.0,0.0,0.2167015110739139,0.2506200496605076,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0017825806377923979,0.0,On,0.049190595296872745,0,On,0.07726227355754486,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.33308440407071,51.666666666666686,46.10666666666668,0.0,51.21847927896696,0.0,0.0,0.0,34.33308440407071,49.47745582912185,51.21847927896696,48.6069441041993,12.43753247303448,HP On,1152.7079506007815,20.000000000000057,3.0029227927502706,0.0,0.3817984869142729,0.006196572008345459,1.6987571160727235,1146.5113785924361,2125.77377567801,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.8081753287884,20.019738732925994,0.0,3.896712092081504,3.9,9.236100170605994,1487.3678409543722,-829.4113073385814,-223.89947929649736,-0.0,-0.0,465.6510595645748,182.54535146155843,1.0,0.010722701988624805,0.0,0.0,0.2735166792728051,65.99961422222222,92.90831008551326,0.2488888763327248,10.137324242916918,0.003542693868295514,39.515293049560256,1.220168626074402,0,0,33.74758564809175
2025-01-01 13:00:00,0.8087803844319822,0.4661680823191079,0.0,0.013479673073866369,0.007769468038651798,0.0,0.050854716724059196,0.0,0.37171635548163573,0.3862093122262873,0.0,0.0,0.0,0.2167015110739139,0.24946657124519397,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.001996490314327486,0.0,On,0.04885822640973171,0,On,0.08278100738308378,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.28809451281802,51.666666666666686,46.10666666666668,0.0,51.21298727546308,0.18293095951033017,494.5164318455096,0.0,34.28809451281802,49.472637468364915,51.21298727546308,48.602462564815845,12.43753247303448,HP On,1149.2757087537648,20.000000000000057,3.0078519860667026,0.0,0.3800411593198622,0.006168152906425058,1.6907449052681023,1143.1075558473397,2125.77377567801,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.8077874071923,20.019738732925994,0.0,3.9000000008263154,3.9,9.236100170605994,1489.9157152554935,-899.9770917853544,-223.89947929649736,-0.0,-0.0,471.05133417950776,185.01866942752395,1.0,0.010722701988624805,0.0,0.0,0.2735166792728051,65.99961422222222,93.48815161871836,0.24891500472437306,10.137304871391756,0.003543067899524674,39.50262004686638,1.2201683512046473,0,0,33.93607044987292
2025-01-01 13:01:00,0.8042821982365427,0.4632625410712021,0.0,0.013404703303942377,0.007721042351186702,0.0,0.050854716724059196,0.0,0.37171635548163573,0.3817111260308477,0.0,0.0,0.0,0.2167015110739139,0.24656102999728827,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.001996490314327486,0.0,On,0.04885822640973171,0,On,0.08278100738308378,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.203442799494155,51.666666666666686,46.10666666666668,0.0,51.19708533280999,0.18300601088252044,494.5164318455096,0.0,34.203442799494155,49.398424183362465,51.19708533280999,48.49909360863872,12.43753247303448,HP On,1140.5805167982044,20.000000000000057,3.0204210923882417,0.0,0.37559961813224485,0.006111507898602885,1.6704190046993737,1134.4690088996015,2125.76720480251,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.819076126347,20.020005451787124,0.0,3.896669093189055,3.9,9.236100170605994,1481.8009617587272,-837.9483920995219,-223.905417600182,-0.0,-0.0,471.05133417950776,187.5359663762631,1.0,0.010722808957419803,0.0,0.0,0.2735194078527493,65.99961422222222,94.07452838119713,0.2489370124475852,10.138052485626183,0.003543441810882008,39.48978156811359,1.2201669663444041,0,0,34.17684639021695
2025-01-01 13:02:00,0.8024712361147688,0.46209277510007735,0.0,0.013374520601912812,0.007701546251667956,0.0,0.050854716724059196,0.0,0.37171635548163573,0.37990016390907394,0.0,0.0,0.0,0.2167015110739139,0.24539126402616346,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.001996490314327486,0.0,On,0.04885822640973171,0,On,0.08278100738308378,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.119114804953085,51.666666666666686,46.10666666666668,0.0,51.18118294269941,0.1830811259773129,494.51643184550954,0.0,34.119114804953085,49.32422277851879,51.18118294269941,48.39574269642848,12.43753247303448,HP On,1137.0881463103362,20.000000000000057,3.0254734512522137,0.0,0.3738325880959556,0.006067575813118335,1.6623017486315397,1131.020570497218,2125.76720480251,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.8329285480568,20.020005451787124,0.0,3.9000000008227347,3.9,9.236100170605994,1478.907860490396,-909.1524664480527,-223.905417600182,-0.0,-0.0,471.05133417950776,190.0968225895433,1.0,0.010722808957419803,0.0,0.0,0.2735194078527493,65.99961422222222,94.67379760073393,0.24896312351221875,10.138661116295186,0.003543815601141189,39.4771166036705,1.220166691652641,0,0,34.35590469513701
2025-01-01 13:03:00,0.8006574953840138,0.4609212143248568,0.0,0.013344291589733562,0.007682020238747613,0.0,0.050854716724059196,0.0,0.37171635548163573,0.3780864231783188,0.0,0.0,0.0,0.2167015110739139,0.2442197032509429,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.001996490314327486,0.0,On,0.04885822640973171,0,On,0.08278100738308378,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,34.03480015624916,51.666666666666686,46.10666666666668,0.0,51.16528005977103,0.1831563050903324,494.5164318455096,0.0,34.03480015624916,49.25003320840264,51.16528005977103,48.29240978271845,12.43753247303448,HP On,1133.5684022527153,20.000000000000057,3.0306052887380863,0.0,0.3720476762590767,0.006038746919242177,1.654084506799522,1127.529655333473,2125.76720480251,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.8325291782508,20.020005451787124,0.0,3.896627885432942,3.9,9.236100170605994,1475.9994774241381,-846.1105756326319,-223.905417600182,-0.0,-0.0,471.05133417950776,192.70080158622915,1.0,0.010722808957419803,0.0,0.0,0.2735194078527493,65.99961422222222,95.28515859209725,0.24898922617732638,10.138641127424838,0.0035441892716043585,39.4644556982209,1.2201664170492426,0,0,34.58814142937489
2025-01-01 13:04:00,0.7988345433741879,0.45974370365113865,0.0,0.013313909056236466,0.007662395060852311,0.0,0.050854716724059196,0.0,0.37171635548163573,0.37626347116849296,0.0,0.0,0.0,0.2167015110739139,0.24304219257722476,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.001996490314327486,0.0,On,0.04885822640973171,0,On,0.08278100738308378,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,33.950498851171744,51.666666666666686,46.10666666666668,0.0,51.149376684795776,0.18323154829969746,494.51643184550954,0.0,33.950498851171744,49.17585547114106,51.149376684795776,48.18909486431371,12.43753247303448,HP On,1130.023105119316,20.000000000000057,3.035792030565469,0.0,0.37025375020328377,0.006009720965209238,1.645807579612093,1124.0133841541067,2125.76720480251,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.843804454306,20.020005451787124,0.0,3.900000000819002,3.9,9.236100170605994,1473.0760660123024,-917.9372495015384,-223.905417600182,-0.0,-0.0,471.05133417950776,195.3474505708792,1.0,0.010722808957419803,0.0,0.0,0.2735194078527493,65.99961422222222,95.90704431366063,0.2490153204456164,10.139249289157174,0.0035445628223098554,39.45179885046576,1.2201661425341792,0,0,34.75812389199197
2025-01-01 13:05:00,0.7970029148931554,0.4585605885306765,0.0,0.013283381914885924,0.007642676475511275,0.0,0.050854716724059196,0.0,0.37171635548163573,0.3744318426874605,0.0,0.0,0.0,0.2167015110739139,0.2418590774567626,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.001996490314327486,0.0,On,0.04885822640973171,0,On,0.08278100738308378,0,On,0.2502764606915635,0.18770734551867257,On,0,0,Off,Off,0.0,0.0,33.866210887712384,51.666666666666686,46.10666666666668,0.0,51.1334728185443,0.1833068556836553,494.51643184550943,0.0,33.866210887712384,49.10168956486138,51.1334728185443,48.08579793801993,12.43753247303448,HP On,1126.453084057285,20.000000000000057,3.041033004871071,0.0,0.3684512889184408,0.005980553769019701,1.6374727874035537,1120.4725302882653,2125.7672048025097,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.855075027706,20.020005451787128,0.0,3.8965884066392884,3.9,9.236100170605994,1470.137991774549,-853.9340210570639,-223.9054176001821,-0.0,-0.0,471.05133417950776,198.03630085960157,1.0,0.010722808957419805,0.0,0.0,0.27351940785274936,65.99961422222222,96.53899113793824,0.2490414063197961,10.139857197264238,0.003544936253296007,39.439146059106456,1.2201658681074232,0,0,34.98216447303636
