Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,2.02876133701545,0.6950894507541552,0.0,2.02876133701545,0.6950894507541552,0.0,0.05450253565318129,0.8749638022222224,0.3524323152398674,0.7393626839001789,0.007499999999999999,0.0,0.0,0.2153208365236643,0.4775811142304908,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.001711277412280702,0.0,0.052791258240900585,0.0,0.06533786654164826,0.0,0.2502764606915635,0.18770734551867257,0.0,0.0,874.9638022222223,0.35,34.961306154796766,51.66666666666668,46.10666666666668,0.0,51.251603399014506,0.35742454521414746,964.012687079788,874.9638022222223,34.961306154796766,50.0388669521387,51.251603399014506,49.432498728700786,12.43753247303448,1704.920644297052,20.000000000000057,2.340014738310867,0.0,0.7163110294966277,0.012695066147530678,3.184329739899263,1692.2255781495212,1840.2115586540008,0.010356588256020498,0.0,23.888888888888914,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3066.1534536320164,20.019229108734905,0.0,0.6893885674220567,0.85,9.236100170605994,1932.6864774982691,-1325.747630888262,-295.7141930842578,0.0,0.0,455.41511286686153,91.93534347747838,1.0,0.011752132224214288,0.0,0.0,0.2997755774385993,65.99961422222222,68.06491341861367,0.24731294694838785,10.116351026797618,0.0035165866371825606,48.6385302836571,1.2213757355331931,0.0,0.0,35.55860308326521
2025-01-01 11:00:00,1.7621795101421933,0.6059327189203202,0.0,1.762179510142193,0.6059327189203202,0.0,0.012676680947208585,0.8332988592592595,0.23110577843109661,0.6850981915046287,0.0,0.0,0.0,0.16340300409872585,0.4425297148215943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.001711277412280702,0.0,0.010965403534927884,0.0,0.013235106299462085,0.0,0.18105268412497885,0.13578951309373413,0.0,0.0,833.2988592592593,0.3333333333333333,34.00162952678219,51.66666666666668,46.10666666666668,0.0,51.07031498138988,0.14862333289497365,396.79056555223025,833.2988592592593,34.00162952678219,49.14948207129567,51.070591592652846,48.1887890049856,12.43753247303448,1660.8483962011153,20.000000000000057,2.448313381978232,0.0,0.6741722088695111,0.010925982635117517,3.054811684943423,1649.9224135659977,1934.8758846415326,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3077.0678028579405,20.011562571779802,0.0,1.9288776839216943,1.95,9.236100170605994,1710.6038129722547,-1266.3290498518281,-265.83555946944296,0.0,0.0,238.81422645000114,113.6903740008767,0.11675,0.011278804986170439,0.0,0.0,0.2877018581002773,7.7054549604444444,76.77674979058128,0.24840195667039558,10.126110993924009,0.003532139662334741,-0.510621921807215,1.2208230846311716,0.0,0.0,36.97278141801947
2025-01-01 12:00:00,0.850330217927468,0.5206669385186181,0.0,0.850330217927468,0.5206669385186181,0.0,0.034944686352288874,0.0,0.31141050306108936,0.5039750285140898,0.0,0.0,0.0,0.19513122931504442,0.32553570920357366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0017825806377923979,0.0,0.03316210571449647,0.0,0.05123553064103007,0.0,0.2215160850130709,0.1661370637598031,0.0,0.0,0.0,0.0,35.98438569324339,51.66666666666668,46.10666666666668,0.0,51.57834259841464,0.09078025212780667,247.2582159227548,0.0,35.98438569324339,50.942752117185584,51.58403518419608,50.61926429078962,12.43753247303448,1349.2813765588432,20.000000000000057,2.742406109395851,0.0,0.4959153151587862,0.008059713355303621,2.2476834106720323,1341.2216632035395,2044.97046672839,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3085.4071582780025,20.016184620059203,0.0,2.8320045253097876,3.05,9.236100170605994,1563.31057692887,-867.9838458343197,-241.70784491842045,0.0,0.0,372.64331916868554,138.31946830175136,0.63325,0.010951651659454519,0.0,0.0,0.2793567701148687,41.79425570622222,83.09372611976168,0.24831164015541543,10.125613793873532,0.0035336491462598773,22.404778340731,1.2201900656989855,0.0,0.0,37.497110200069756
2025-01-01 13:00:00,1.0180588245279434,0.41072038639934105,0.0,1.0180588245279432,0.410720386399341,0.0,0.05077162450227394,0.2916546007407408,0.3752641129409107,0.30036848634401786,0.0,0.0,0.0,0.2167015110739139,0.19401887532542714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.001996490314327486,0.0,0.048775134187946455,0.0,0.0863287648423588,0.0,0.2502764606915635,0.18770734551867257,0.0,0.0,291.65460074074076,0.11666666666666667,33.1466910010209,51.66666666666668,46.10666666666668,0.0,50.89751918619427,0.09221207105646326,247.2582159227548,291.65460074074076,33.1466910010209,48.43389697540439,50.89751918619427,47.20208587000944,12.43753247303448,1014.1192040522326,20.000000000000057,3.4901014675269417,0.0,0.2955569540222231,0.004811532321794765,1.3418410259244102,1009.3076717304378,2377.9734743973663,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3094.9970481906253,20.020168323185835,0.0,4.322109086328728,4.45,9.236100170605994,1392.9397857406882,-622.1097180584387,-209.1696055973592,0.0,0.0,474.5159994169975,270.9348646671478,1.0,0.010382962137896391,0.0,0.0,0.26485053188882923,65.99961422222222,113.47418786881745,0.249567779453675,10.14597787874602,0.0035541895100831156,40.273321812604685,1.2195852698777434,0.0,0.0,35.28913556148712
2025-01-01 14:00:00,1.3383389498080454,0.3711176321748342,0.0,1.3383389498080456,0.3711176321748342,0.0,0.05166206094936466,0.6666390874074075,0.380979944403076,0.2390578570481973,0.0,0.0,0.0,0.2167015110739139,0.1544161211009203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0021390967653508773,0.0,0.04952296418401378,0.0,0.09204459630452412,0.0,0.2502764606915635,0.18770734551867257,0.0,0.0,666.6390874074075,0.26666666666666666,36.68342769199888,51.66666666666668,46.10666666666668,0.0,51.57958867200089,0.1388462062519425,370.8873238841322,666.6390874074075,36.68342769199888,51.52820270809137,51.5878593078043,51.4942390903332,12.43753247303448,766.9485039505796,20.000000000000057,3.2639047113349045,0.0,0.235270221187064,0.0037876358611333024,0.8775495498905056,763.1608680894462,2418.64787854171,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3096.850921393103,20.0204977885544,0.0,4.708006927635686,4.7,9.236100170605994,1198.9732388156879,-961.0546171435609,-202.11796086012913,0.0,0.0,481.1222673262535,432.61267341536586,1.0,0.010218224425327887,0.0,0.0,0.26064837163663385,65.99961422222222,153.02042839898397,0.2510072908463871,10.166556789591898,0.003576685565176488,35.806943335084696,1.2189547347476768,0.0,0.0,40.741026737552765
2025-01-01 15:00:00,0.5110701501040275,0.3338767248693332,0.0,0.5110701501040275,0.3338767248693332,0.0,0.013100950133434455,0.0,0.23512066102629733,0.2628485389442957,0.0,0.0,0.0,0.16409334137385065,0.16978338349548255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.002495612892909357,0.0,0.010605337240525098,0.0,0.01632953919449641,0.0,0.18105268412497885,0.13578951309373413,0.0,0.0,0.0,0.0,36.7471356249893,51.66666666666668,46.10666666666668,0.0,51.57414160664861,0.0,0.0,0.0,36.7471356249893,51.596465613758234,51.60762761731305,51.57414160664861,12.43753247303448,878.988246990828,20.000000000000057,3.382432160477101,0.0,0.25864155829375257,0.004206980650543145,1.0675329544335297,874.7812663402849,2173.8502735448046,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3093.898323563121,20.011801563437004,0.0,4.156052550592838,4.15,9.236100170605994,1067.2909787268911,-1199.0627743227772,-213.4787188470568,0.0,0.0,243.25337823142772,440.6115766778567,0.11675,0.010406150685121851,0.0,0.0,0.2654420296699852,7.7054549604444444,158.5280723516921,0.2516161046356154,10.17014719411647,0.0035834691512835904,-13.590759488094841,1.2189859134970007,0.0,0.0,46.55386206850608
2025-01-01 16:00:00,0.5563705068358491,0.3718850962570359,0.0,0.5563705068358491,0.3718850962570359,0.0,0.008599270634532247,0.0,0.21871782283621974,0.3290534133650971,0.0,0.0,0.0,0.15933758849362537,0.21254750776341058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.0031373419225146203,0.0,0.005461928712017627,0.0,0.0062677048447192015,0.0,0.17195033118417935,0.12896274838813448,0.0,0.0,0.0,0.0,36.38959499972644,51.66666666666668,46.10666666666668,0.0,51.24841651415579,0.0,0.0,0.0,36.38959499972644,51.28851424743079,51.30856311406829,51.24841651415579,12.43753247303448,1014.676624559432,20.000000000000057,3.1558428441795803,0.0,0.3238216111679682,0.0052318021971289146,1.442972774545634,1009.444822362303,2117.5956005948565,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3085.9994214191465,20.01062987808439,0.0,3.0757515184536994,3.05,9.236100170605994,1090.8703999565519,-1760.8672393846698,-240.90489308080825,0.0,0.0,215.28057028785946,190.53247750897148,0.0,0.010906297006989774,0.0,0.0,0.27819985519315504,0.0,101.81809819006853,0.2508309224110242,10.157010530630016,0.003571961603274631,-30.421225242153138,1.2189992332181663,0.0,0.0,52.82736562261167
2025-01-01 17:00:00,0.6673769526868678,0.44341863084006555,0.0,0.6673769526868678,0.4434186308400655,0.0,0.009454909340672597,0.0,0.22239962163688531,0.43552242170930994,0.0,0.0,0.0,0.16209893759412455,0.2813196932459409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.003992980628654972,0.0,0.005461928712017627,0.0,0.0062677048447192015,0.0,0.17195033118417935,0.12896274838813448,0.0,0.0,0.0,0.0,36.033945130265515,51.66666666666668,46.10666666666668,0.0,50.926112391395186,0.0,0.0,0.0,36.033945130265515,50.9835706280617,51.012299746394966,50.926112391395186,12.43753247303448,1194.0305039895586,20.000000000000057,2.7733121638428035,0.0,0.4285850372696179,0.006937384439692033,1.9619690519401132,1187.0931195498665,2057.5434387639343,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3077.124575750191,20.01085304776856,0.0,1.9556881444499632,1.95,9.236100170605994,1205.7302206987597,-1806.2695502980264,-268.11295702577746,0.0,0.0,219.81800779466536,17.79998433221124,0.0,0.011383856916788693,0.0,0.0,0.2903815423108787,0.0,59.99466594031318,0.24915973631083838,10.128838624786608,0.003549752437531994,-39.116980721409,1.2184414657535207,0.0,0.0,53.91828460144318
2025-01-01 18:00:00,0.7280238025507215,0.4824157382456165,0.0,0.7280238025507215,0.4824157382456165,0.0,0.010025335144766164,0.0,0.2242405210372181,0.4937579463687373,0.0,0.0,0.0,0.16347961214437412,0.3189361261012424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.004563406432748538,0.0,0.005461928712017627,0.0,0.0062677048447192015,0.0,0.17195033118417935,0.12896274838813448,0.0,0.0,0.0,0.0,35.68408681582287,51.66666666666668,46.10666666666668,0.0,50.6712608875828,0.0,0.0,0.0,35.68408681582287,50.68159804208709,50.68676661933923,50.6712608875828,12.43753247303448,1283.1074616748585,20.000000000000057,2.627106948961773,0.0,0.48589142475921626,0.00786652160952102,2.263426419349297,1275.2409400653376,1988.0762954671952,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3069.1275396295473,20.010973892947074,0.0,1.1657004747637716,1.15,9.236100170605994,1276.5356922598826,-2080.089018857294,-284.48829852845273,0.0,0.0,222.22933299909172,0.0,0.0,0.01153324372919309,0.0,0.0,0.29419212894280655,0.0,55.687196114384975,0.2475714432925338,10.101724274556974,0.003528809561991016,-38.544076662235746,1.2178436575683647,0.0,0.0,53.75958916045731
2025-01-01 19:00:00,0.8702391594709978,0.5712449621343652,0.0,0.8702391594709978,0.5712449621343652,0.0,0.010310548046812949,0.0,0.22239962163688531,0.6300289897872996,0.007499999999999999,0.0,0.0,0.16209893759412455,0.40695852454024056,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.004848619334795323,0.0,0.005461928712017627,0.0,0.0062677048447192015,0.0,0.17195033118417935,0.12896274838813448,0.0,0.0,0.0,0.0,35.33573225135532,51.66666666666668,46.10666666666668,0.0,50.357012136291836,0.0,0.0,0.0,35.33573225135532,50.382564608717125,50.39534084492978,50.357012136291836,12.43753247303448,1357.035742034024,20.000000000000057,2.2223384092829295,0.0,0.5461889180324249,0.008840071754874662,2.610597207224085,1348.1956702791495,1884.231376365835,0.0,0.0,23.888888888888914,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3053.6264215130527,20.010900323296386,0.0,-0.22445255924499424,-0.25000000000000006,9.236100170605994,1339.9358532352937,-2546.7160092394024,-320.00331932283274,0.0,0.0,245.9679986514724,0.0,0.38325000000000004,0.012003768841981401,0.0,0.0,0.30619437114825526,25.29435215066667,56.935431872630176,0.24609212455672924,10.078396170044662,0.003507588772341744,-22.61703507194433,1.2178595293833105,0.0,0.0,56.94148637364697
2025-01-01 20:00:00,0.9028660212464436,0.5894749112966006,0.0,0.9028660212464436,0.5894749112966007,0.0,0.01045315449783634,0.0,0.22147917193671893,0.6559336948118882,0.014999999999999998,0.0,0.0,0.16140860031899976,0.4236913109776009,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.004991225785818714,0.0,0.005461928712017627,0.0,0.0062677048447192015,0.0,0.17195033118417935,0.12896274838813448,0.0,0.0,0.0,0.0,34.99067224751969,51.66666666666668,46.10666666666668,0.0,50.04386258892682,0.0,0.0,0.0,34.99067224751969,50.08645112332685,50.10774539052688,50.04386258892682,12.43753247303448,1392.7453112885787,20.000000000000057,2.176735874805067,0.0,0.5716665901123416,0.009267104699546645,2.739298327540968,1383.4782065890322,1846.1004909068747,0.0,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3050.3822396022015,20.010861265426495,0.0,-0.6058872716572645,-0.55,9.236100170605994,1408.8853717066033,-2018.6989460894117,-327.6249763540537,0.0,0.0,285.89541747388495,0.0,1.0,0.01210813832480401,0.0,0.0,0.30885664735338936,65.99961422222222,57.86961929819309,0.2460642541586168,10.077961313441307,0.0035071807325036466,12.357631033740086,1.2178599909426362,0.0,0.0,50.81636613383716
2025-01-01 21:00:00,0.916424109818852,0.5983670725223634,0.0,0.916424109818852,0.5983670725223634,0.0,0.010096638370277862,0.0,0.22055872223655254,0.6707687492120217,0.014999999999999998,0.0,0.0,0.16071826304387496,0.4332738094784885,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.004634709658260234,0.0,0.005461928712017627,0.0,0.0062677048447192015,0.0,0.17195033118417935,0.12896274838813448,0.0,0.0,0.0,0.0,34.64913209079437,51.66666666666668,46.10666666666668,0.0,49.73733730912833,0.0,0.0,0.0,34.64913209079437,49.793229082282735,49.82117496885995,49.73733730912833,12.43753247303448,1425.9615508163363,20.000000000000057,2.179093457424635,0.0,0.5862740311569777,0.009494718055043917,2.7963864948030714,1416.4668327612924,1852.1565522228843,0.0,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3053.6098263568315,20.010798607110267,0.0,-0.29236144287187665,-0.3,9.236100170605994,1445.1084900615108,-2167.774791140514,-322.44638705030644,0.0,0.0,284.6184516461601,0.0,1.0,0.01208023353759988,0.0,0.0,0.30814484684452653,65.99961422222222,56.974874649321094,0.24666383598143254,10.087338885657358,0.0035157612294198213,16.22773136909556,1.2178539570013365,0.0,0.0,48.20885709301002
2025-01-01 22:00:00,0.39317273217689236,0.26060301682398634,0.0,0.3931727321768923,0.26060301682398634,0.0,0.009454909340672597,0.0,0.21871782283621974,0.15,0.014999999999999998,0.0,0.0,0.15933758849362537,0.09689042833036098,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.003992980628654972,0.0,0.005461928712017627,0.0,0.0062677048447192015,0.0,0.17195033118417935,0.12896274838813448,0.0,0.0,0.0,0.0,35.988308191920005,51.66666666666668,46.10666666666668,0.0,49.48842527549439,0.0,0.0,0.0,35.988308191920005,49.497936174032944,49.50269162330222,49.48842527549439,12.43753247303448,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1760.1991958131134,0.0,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3020.2565144776945,18.56585946655061,0.0,-1.9077954084804416,-1.95,9.236100170605994,18.148794122082958,-3037.4190945618916,-331.96120228845126,0.0,-3.0592437186415986,282.135823216222,0.0,1.0,0.012224501207682764,0.0,0.00011590328577307319,0.31478133603954883,65.99961422222222,71.03341691295383,0.27090148888657595,9.44561287040916,0.003524825388413275,14.630225067633633,1.2238870542934686,0.0,0.0,57.28493453369057
2025-01-01 23:00:00,0.38976965404678793,0.258532004998612,0.0,0.38976965404678793,0.258532004998612,0.0,0.008813180311067335,0.0,0.21595647373572058,0.15,0.014999999999999998,0.0,0.0,0.157266576668251,0.09689042833036098,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0033512515990497082,0.0,0.005461928712017627,0.0,0.0062677048447192015,0.0,0.17195033118417935,0.12896274838813448,0.0,0.0,0.0,0.0,37.776945258463535,51.66666666666668,46.10666666666668,0.0,49.15895633153763,0.0,0.0,0.0,37.776945258463535,49.18661077888488,49.2004380025585,49.15895633153763,12.43753247303448,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1723.8171829555768,0.0,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,2989.9049181853757,16.716672352285077,0.0,-3.064529388111787,-3.05,9.236100170605994,37.166310169604365,-2642.727965121213,-312.00195303416825,0.0,0.0,278.7327450861176,0.0,1.0,0.011881931912875565,0.0,0.0,0.30308653207027125,65.99961422222222,70.43551811765502,0.3048632624931033,8.60363154736827,0.0035326970787636094,14.828619057350716,1.2316838775360444,0.0,0.0,53.39775834673965
