Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:34:00,0.30390810498674725,0.17322617685878672,0.44885,0.0050651350831124545,0.002887102947646445,0.007480833333333333,0.050743957193276464,0.0,0.2531641477934708,0.0,0.44885,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,On,7892.698093333333,21.111111111111143,0.6,0.0,13.154496822222223,0.0,1,7892.698093333333,7892.698093333333,Off,0.0,0.0,35.41908170687202,51.666666666666686,46.10666666666668,0.0,51.650154837209655,0.4920628808735551,1345.188376719247,0.0,35.41908170687202,51.49000077892123,51.650154837209655,51.409923749777015,12.43753247303448,20.960157149230763,0.0,7.369789859903307,1.3230068324143913,0.2378630723202174,-1.1,9.236100170605994,6743.936270284259,-2887.033453228775,-859.4780057405545,-425.75208844112024,-1450.2034943199226,-0.0,-0.0,421.9697849185084,2.6595371934475973,2.0,0.049801461042802475,0.0,0,0.6444828172120483,131.99922844444444,-120.52811364766076,0.19856865691538916,9.950968478601812,0.002992681640844869,50.39380633704537,1.2166703898462867,0.2646733686877803,-2959.110218689217,72.07676546044199,0.27184172728319994,-869.4588274974692,9.98082175691467,0.12889228538694372,-227.6233717018961,-198.12871673922413
2025-01-01 07:35:00,0.30390810498674725,0.17322617685878672,0.44885,0.0050651350831124545,0.002887102947646445,0.007480833333333333,0.050743957193276464,0.0,0.2531641477934708,0.0,0.44885,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,On,7892.698093333333,21.111111111111143,0.6,0.0,13.154496822222223,0.0,1,7892.698093333333,7892.698093333333,Off,0.0,0.0,35.129087062886356,51.666666666666686,46.10666666666668,0.0,51.616518841161394,0.49248532735956274,1345.1883767192464,0.0,35.129087062886356,51.296244088723654,51.616518841161394,51.13610671250479,12.43753247303448,21.020378758343213,0.0,7.340108141344621,1.2895057722420513,0.22609034510117382,-1.1,9.236100170605994,6735.131927058412,-2874.742944489561,-847.38417201633,-423.6350612700523,-1456.5481077210616,-0.0,-0.0,421.9697849185084,2.6681677010278357,2.0,0.04988316639152263,0.0,0,0.6455401695913129,131.99922844444444,-122.98784347236861,0.19785088251864946,9.978443448509848,0.0029929243333782023,50.2625472817481,1.216421138959286,0.2645279312613162,-2947.1199213185146,72.3769768289537,0.27184172728319994,-857.4374860354061,10.053314019076073,0.12874503223604272,-225.36260535930228,-198.27245591075
2025-01-01 07:36:00,0.30390810498674725,0.17322617685878672,0.44885,0.0050651350831124545,0.002887102947646445,0.007480833333333333,0.050743957193276464,0.0,0.2531641477934708,0.0,0.44885,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,On,7892.698093333333,21.111111111111143,0.6,0.0,13.154496822222223,0.0,1,7892.698093333333,7892.698093333333,Off,0.0,0.0,34.84110797457288,51.666666666666686,46.10666666666668,0.0,51.5828901693136,0.49290840760300125,1345.188376719247,0.0,34.84110797457288,51.10252809684482,51.5828901693136,50.86234706061044,12.43753247303448,21.07890771868848,0.0,7.312033196431483,1.2581364203762353,0.21447250322058548,-1.1,9.236100170605994,6726.629052652745,-2862.8841936969925,-836.0945736347705,-421.59914625306556,-1462.7249605509178,-0.0,-0.0,421.9697849185084,2.676779869296694,2.0,0.04996251103105129,0.0,0,0.646566971932918,131.99922844444444,-125.31386504817952,0.19715650092943443,10.004991346475832,0.0029931664433778516,50.13392408730265,1.2161789869607265,0.26439029323956076,-2935.7883703650145,72.90417666802216,0.27184172728319994,-846.1810753939922,10.08650175922157,0.1285995510898562,-223.1357822369029,-198.46336401616261
2025-01-01 07:37:00,0.30390810498674725,0.17322617685878672,0.44885,0.0050651350831124545,0.002887102947646445,0.007480833333333333,0.050743957193276464,0.0,0.2531641477934708,0.0,0.44885,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,On,7892.698093333333,21.111111111111143,0.6,0.0,13.154496822222223,0.0,1,7892.698093333333,7892.698093333333,Off,0.0,0.0,34.55506226860393,51.666666666666686,46.10666666666668,0.0,51.54926852954834,0.4933321266855229,1345.1883767192464,0.0,34.55506226860393,50.90885252041837,51.54926852954834,50.588644515853396,12.43753247303448,21.135814374660185,0.0,7.285473912713088,1.2287474086937766,0.2029848308593026,-1.1,9.236100170605994,6718.409831983026,-2851.9282973450313,-825.4895531752762,-419.5768720199891,-1468.7405824041764,-0.0,-0.0,421.9697849185084,2.6853726054781752,2.0,0.05003959588113596,0.0,0,0.6475645302435916,131.99922844444444,-127.5174638646395,0.19648440798486214,10.030650690942634,0.002993407981894459,50.007826727344906,1.215943634776286,0.2642600197923927,-2925.0772273171992,73.14892997216798,0.27184172728319994,-835.6352794445527,10.145726269276434,0.12845553795023726,-220.93801781656043,-198.63885420342862
2025-01-01 07:38:00,0.30390810498674725,0.17322617685878672,0.44885,0.0050651350831124545,0.002887102947646445,0.007480833333333333,0.050743957193276464,0.0,0.2531641477934708,0.0,0.44885,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,On,7892.698093333333,21.111111111111143,0.6,0.0,13.154496822222223,0.0,1,7892.698093333333,7892.698093333333,Off,0.0,0.0,34.2708725859909,51.666666666666686,46.10666666666668,0.0,51.515653641963276,0.4937564895638954,1345.188376719247,0.0,34.2708725859909,50.7152170881103,51.515653641963276,50.31499881118381,12.43753247303448,21.19116494450514,0.0,7.260321964537697,1.2012049607406525,0.19160966285642245,-1.1,9.236100170605994,6710.460012266874,-2841.347905212937,-815.578590100857,-417.7003660776178,-1474.6011405175877,-0.0,-0.0,421.9697849185084,2.693944822299304,2.0,0.0501145158031188,0.0,0,0.6485340721279815,131.99922844444444,-129.60672546738022,0.19583357104673893,10.055457745717643,0.0029936489595243543,49.88415175955297,1.2157148010619958,0.26413659009975976,-2914.9414187512807,73.59351353834404,0.27184172728319994,-825.7520945589899,10.173504458132882,0.12831277593347995,-218.7658092729996,-198.93455680461815
2025-01-01 07:39:00,0.30390810498674725,0.17322617685878672,0.44885,0.0050651350831124545,0.002887102947646445,0.007480833333333333,0.050743957193276464,0.0,0.2531641477934708,0.0,0.44885,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,On,7892.698093333333,21.111111111111143,0.6,0.0,13.154496822222223,0.0,1,7892.698093333333,7892.698093333333,Off,0.0,0.0,33.98846585326737,51.666666666666686,46.10666666666668,0.0,51.48204523815599,0.49418150107789627,1345.1883767192464,0.0,33.98846585326737,50.52162153944326,51.48204523815599,50.0414096900869,12.43753247303448,21.245021973720526,0.0,7.236501618244766,1.1753785066367999,0.1803258889263974,-1.1,9.236100170605994,6702.686226515865,-2831.542125954285,-806.2614670809966,-415.76181927231494,-1480.3124809168662,-0.0,-0.0,421.9697849185084,2.702495438221688,2.0,0.05018736025813192,0.0,0,0.6494767553063883,131.99922844444444,-131.66917081911126,0.19520302145295432,10.079446765385256,0.0029938893864365113,49.762801601983675,1.2154922202684113,0.264019641856396,-2905.349194282364,73.80706832807903,0.27184172728319994,-816.4846677390756,10.223200658079028,0.12817100383902397,-216.61502360133468,-199.14679567098023
2025-01-01 07:40:00,0.30390810498674725,0.17322617685878672,0.44885,0.0050651350831124545,0.002887102947646445,0.007480833333333333,0.050743957193276464,0.0,0.2531641477934708,0.0,0.44885,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,On,7892.698093333333,21.111111111111143,0.6,0.0,13.154496822222223,0.0,1,7892.698093333333,7892.698093333333,Off,0.0,0.0,33.707775319812754,51.666666666666686,46.10666666666668,0.0,51.448443060586854,0.49460716595729803,1345.188376719247,0.0,33.707775319812754,50.32806562419518,51.448443060586854,49.76787690599936,12.43753247303448,21.29744258385722,0.0,7.213921562378725,1.1511523165520154,0.1691255948938708,-1.1,9.236100170605994,6695.330718057523,-2822.0691275552854,-797.5452385604491,-413.97350798048603,-1485.8799361227225,-0.0,-0.0,421.9697849185084,2.711023383457069,2.0,0.050258210980943054,0.0,0,0.6503936375119039,131.99922844444444,-133.45722407159718,0.19459187354713997,10.103377872955292,0.0029941292723965132,49.643687190929064,1.2152756498118549,0.2639087350892601,-2896.262687763597,74.19356020831196,0.27184172728319994,-807.7914711107942,10.246232550345152,0.1280301253553263,-214.48406640171012,-199.48944157877588
2025-01-01 07:41:00,0.30390810498674725,0.17322617685878672,0.0,0.0050651350831124545,0.002887102947646445,0.0,0.050743957193276464,0.0,0.2531641477934708,0.0,0.0,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7892.698093333333,Off,0.0,0.0,33.42873024042524,51.666666666666686,46.10666666666668,0.0,51.41484686163912,0.49503348883277387,1345.188376719247,0.0,33.42873024042524,50.13454910151189,51.41484686163912,49.494400221448274,12.43753247303448,21.348487338939822,0.0,7.192517182852264,1.1284135684240577,0.15799252650023543,-1.1,9.236100170605994,-1204.6617545076897,-2813.2763738970884,-789.3549796899442,-412.09233725740944,-1491.3092617725163,-0.0,-0.0,421.9697849185084,2.7195275772526157,2.0,0.05032715399650402,0.0,0,0.6512858319970745,131.99922844444444,-135.32227765368202,0.1939992171373846,10.12655841971985,0.0029943686268020216,49.526714371020056,1.2150648334271237,0.2638035598591688,-2887.654921369639,74.37854747255065,0.27184172728319994,-799.6320202080519,10.277040518107722,0.12788993865114814,-212.36977232311537,-199.72256493429404
2025-01-01 07:42:00,0.30390810498674725,0.17322617685878672,0.0,0.0050651350831124545,0.002887102947646445,0.0,0.050743957193276464,0.0,0.2531641477934708,0.0,0.0,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7892.698093333333,Off,0.0,0.0,33.38166659056424,51.666666666666686,46.10666666666668,0.0,51.38125640421252,0.4954604742274106,1345.1883767192464,0.0,33.38166659056424,49.94107174046766,51.38125640421252,49.22097940859524,12.43753247303448,21.200183229656222,0.0,7.172209761170712,1.1070609878783202,0.14692467752065191,-1.1,9.236100170605994,-1181.903584488024,-2804.7800326237484,-781.6532342638379,-410.3622550498271,-1475.556883551928,-0.0,-0.0,421.9697849185084,2.7280069625036187,2.0,0.05012671720692095,0.0,0,0.648691971011502,131.99922844444444,-128.31648585460448,0.19578757297024735,10.060578390877005,0.0029946074586599384,49.71562456047784,1.2156768512630816,0.26370373599969554,-2879.493367067471,74.71333444372235,0.27184172728319994,-791.9699742752953,10.31674001145733,0.1277504207001887,-210.27169733228362,-200.0905577175435
2025-01-01 07:43:00,0.30390810498674725,0.17322617685878672,0.0,0.0050651350831124545,0.002887102947646445,0.0,0.050743957193276464,0.0,0.2531641477934708,0.0,0.0,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7892.698093333333,Off,0.0,0.0,33.32912050313735,51.666666666666686,46.10666666666668,0.0,51.34763721600815,0.49588856299871836,1345.1883767192464,0.0,33.32912050313735,49.7476009844124,51.34763721600815,48.94758286861454,12.43753247303448,21.05659681319444,0.0,7.152943343262817,1.0870005427343672,0.13590946967565748,-1.1,9.236100170605994,-1160.5998122191104,-2796.8811057225394,-774.4384632711615,-408.51925399548463,-1460.3691515296712,-0.0,-0.0,421.9697849185084,2.7364604830806942,2.0,0.04993227276145732,0.0,0,0.6461756572050471,131.99922844444444,-122.20044560794773,0.19753725032995542,9.996955309893206,0.002994847080800709,49.89790653092685,1.2162699819689418,0.26360899438968755,-2871.754758861558,74.87365313901884,0.27184172728319994,-784.7715913072377,10.333128036076262,0.1276114148786223,-208.18740176809382,-200.3318522273908
2025-01-01 07:44:00,0.30390810498674725,0.17322617685878672,0.0,0.0050651350831124545,0.002887102947646445,0.0,0.050743957193276464,0.0,0.2531641477934708,0.0,0.0,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7892.698093333333,Off,0.0,0.0,33.271461385317025,51.666666666666686,46.10666666666668,0.0,51.31399011978496,0.49631774845452314,1345.188376719247,0.0,33.271461385317025,49.55413760276029,51.31399011978496,48.674211344247965,12.43753247303448,20.917411356643612,0.0,7.134649340551574,1.0681413093325436,0.12494906891794674,-1.1,9.236100170605994,-1139.9525082451187,-2789.247500698085,-767.6484919735459,-406.8251112726308,-1445.7067331446926,-0.0,-0.0,421.9697849185084,2.7448870897684423,2.0,0.049743425139166644,0.0,0,0.6437317721243848,131.99922844444444,-116.21556001893448,0.1992506135125421,9.93481066591783,0.0029950874642308252,50.07400230023889,1.2168454799864616,0.2635190030543591,-2864.410851451499,75.16335075341419,0.27184172728319994,-778.0042447435834,10.355752770037533,0.12747295023955846,-206.1172457472819,-200.70786552534892
2025-01-01 07:45:00,0.30390810498674725,0.17322617685878672,0.0,0.0050651350831124545,0.002887102947646445,0.0,0.050743957193276464,0.0,0.2531641477934708,0.0,0.0,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7892.698093333333,Off,0.0,0.0,33.19725736436385,51.666666666666686,46.10666666666668,0.0,51.28031588338442,0.5511184550979893,1492.4229254148856,0.0,33.19725736436385,49.3606823130823,51.28031588338442,48.40086552793125,12.43753247303448,20.782380762539923,0.0,7.117278463234353,1.05040183240335,0.11403367524183168,-1.1,9.236100170605994,-1120.0434932952217,-2782.139551376029,-761.2601026732472,-405.00789922261725,-1431.5383908012154,-0.0,-0.0,421.9697849185084,2.753285740559291,2.0,0.0495598710067606,0.0,0,0.64135639032058,131.99922844444444,-110.4748874125148,0.20092932113377338,9.874745435513614,0.0029953285819144743,50.24424974129567,1.217404313718094,0.2634335242769537,-2857.4412358308555,75.30168445482656,0.27184172728319994,-771.6387056105773,10.378602937330113,0.12733490454181026,-204.05933260871788,-200.94856661389937
2025-01-01 07:46:00,0.30390810498674725,0.17322617685878672,0.0,0.0050651350831124545,0.002887102947646445,0.0,0.050743957193276464,0.0,0.2531641477934708,0.0,0.0,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7892.698093333333,Off,0.0,0.0,33.106761110756906,51.666666666666686,46.10666666666668,0.0,51.24351554113945,0.5516410896548701,1492.4229254148856,0.0,33.106761110756906,49.14657430192401,51.24351554113945,48.0981036823163,12.43753247303448,20.651290659875574,0.0,7.100770237881329,1.0337057144859627,0.10316820663178666,-1.1,9.236100170605994,-1100.8592444941755,-2775.330403744876,-755.2485815578748,-403.3348081400489,-1417.836744724873,-0.0,-0.0,421.9697849185084,2.761655400781117,2.0,0.049381347217318905,0.0,0,0.6390461063981894,131.99922844444444,-104.9922846878112,0.20257476617005793,9.815942357377569,0.0029955704083199147,50.408941528666304,1.2179473251673856,0.26335226473334794,-2850.821091527703,75.49068778282721,0.27184172728319994,-765.6475598515098,10.39897829363499,0.12719734144759604,-202.01454648766588,-201.320261652383
2025-01-01 07:47:00,0.30390810498674725,0.17322617685878672,0.0,0.0050651350831124545,0.002887102947646445,0.0,0.050743957193276464,0.0,0.2531641477934708,0.0,0.0,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7892.698093333333,Off,0.0,0.0,33.01191517665029,51.666666666666686,46.10666666666668,0.0,51.20668903099107,0.5521650890912795,1492.4229254148854,0.0,33.01191517665029,48.93247899115675,51.20668903099107,47.79537397123959,12.43753247303448,20.523950641256278,-0.08716046985486514,7.085077528209384,1.0179815903735199,0.09234497028450445,-1.1,9.236100170605994,-1082.3805700927505,-2768.802425118472,-749.5884227327874,-401.5355166847148,-1404.5773774313102,-0.0,-0.0,421.9697849185084,2.7699950433831972,2.0,0.049207620711132764,0.0,0,0.6367979043216474,131.99922844444444,-99.77297757994911,0.20418815215568056,9.759022205001386,0.0029958129192200057,50.568336536716885,1.2184752613197465,0.26327499620443967,-2844.5310182309127,75.72859311244055,0.27184172728319994,-760.0051991567997,10.416776424012278,0.12706016497124428,-199.98139810262947,-201.55411858208535
2025-01-01 07:48:00,0.30390810498674725,0.17322617685878672,0.0,0.0050651350831124545,0.002887102947646445,0.0,0.050743957193276464,0.0,0.2531641477934708,0.0,0.0,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7892.698093333333,Off,0.0,0.0,32.91292120305616,51.666666666666686,46.10666666666668,0.0,51.16983700812409,0.5526904490132822,1492.4229254148856,0.0,32.91292120305616,48.718396991221724,51.16983700812409,47.49267698277055,12.43753247303448,20.4001880089113,-0.21092310219984256,7.070156155695863,1.0031630391553794,0.08157058943209448,-1.1,9.236100170605994,-1064.5816999140848,-2762.7207254475084,-744.2551657329602,-399.87391404222427,-1391.7381183857465,-0.0,-0.0,421.9697849185084,2.7783036491372237,2.0,0.04903848034148555,0.0,0,0.6346090516323492,131.99922844444444,-94.81336644684656,0.20577055634525745,9.703196591056116,0.002996056091542457,50.722669079617575,1.2189887994802469,0.26320150458423125,-2838.5528603829434,75.83213493543516,0.27184172728319994,-754.6877894017073,10.432623668747052,0.12692346044665212,-197.96109069551235,-201.91282334671192
2025-01-01 07:49:00,0.30390810498674725,0.17322617685878672,0.44885,0.0050651350831124545,0.002887102947646445,0.007480833333333333,0.050743957193276464,0.0,0.2531641477934708,0.0,0.44885,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,On,7892.698093333333,21.111111111111143,0.6,0.0,13.154496822222223,0.0,1,7892.698093333333,7892.698093333333,Off,0.0,0.0,32.80996473662731,51.666666666666686,46.10666666666668,0.0,51.1329600977431,0.5532171654086756,1492.4229254148854,0.0,32.80996473662731,48.50432888426154,51.1329600977431,47.190013277520755,12.43753247303448,20.27984386964132,-0.3312672414698241,7.055954947415879,0.9891883136135202,0.0708389638741317,-1.1,9.236100170605994,6845.2638846537,-2756.8869300626757,-739.2262589359358,-398.0879621510711,-1379.2985894919104,-0.0,-0.0,421.9697849185084,2.786580206841309,2.0,0.04887373181112059,0.0,0,0.6324770339212642,131.99922844444444,-90.10540410623176,0.20732296755524715,9.649093980996609,0.0029962999032603203,50.87215463200324,1.2194885630207934,0.2631315408953619,-2832.8657155728874,75.97878551021157,0.27184172728319994,-749.6731735443856,10.446914608449738,0.12678715187662995,-195.952439291506,-202.13552285956513
2025-01-01 07:50:00,0.30390810498674725,0.17322617685878672,0.44885,0.0050651350831124545,0.002887102947646445,0.007480833333333333,0.050743957193276464,0.0,0.2531641477934708,0.0,0.44885,0.0,0.0,0.17322617685878672,0,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.0019968827774130447,0.0,On,0.045149346893933594,0,On,0.02219591198175506,0,On,0.1991078358954751,0.14933087692160626,On,0,0,Off,On,7892.698093333333,21.111111111111143,0.6,0.0,13.154496822222223,0.0,1,7892.698093333333,7892.698093333333,Off,0.0,0.0,32.47282513210939,51.666666666666686,46.10666666666668,0.0,51.09605889746498,0.5537452346163302,1492.4229254148856,0.0,32.47282513210939,48.29027522637885,51.09605889746498,46.88738339083579,12.43753247303448,20.36079243330524,-0.2503186778059039,7.04243423129173,0.97599998585809,0.060157654326315646,-1.1,9.236100170605994,6832.62398109083,-2751.3280615024314,-734.4809001686656,-396.43211102755015,-1387.6610441721728,-0.0,-0.0,421.9697849185084,2.794823713591565,2.0,0.04898457913378695,0.0,0,0.6339115138199771,131.99922844444444,-94.38285298883926,0.20630529386385035,9.685841237394712,0.0029965443333074848,50.707119714334375,1.2191520554588413,0.26306491242872954,-2827.4533385054497,76.1252770030183,0.27184172728319994,-744.9407444676328,10.459844298967294,0.12665133672732728,-193.95681725694098,-202.4752937706092
