Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,4.837380940728744,0.13568593432185896,0.0,4.837380940728744,0.13568593432185894,0.0,0.06477804496275244,0.0,0.17888006047895472,4.543722835287037,0.05,0.0,0.0,0.12110260098852563,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0031589802631578944,0.0,0.06161906469959455,0.0,0.017409925827587155,0.0,0.1006790267652073,0.07550927007390545,0.0,0.0,3608.788011604254,21.722222222222285,0.31666666666666665,934.9348236827826,4.3802505957037035,0.16347223958333332,0.31666666666666665,4380.250595703704,13832.370302222222,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12066.030715555557,0.0,0.0,33.467818924873484,51.66666666666668,46.10666666666668,0.0,50.99751775182292,0.0,0.0,0.0,33.467818924873484,50.215406439061965,50.99751775182292,49.82435078268149,12.43753247303448,21.479731168752746,-0.042668818046599985,10.193015394410454,1.6362951258524967,0.85,9.236100170605994,2715.5541537216836,-607.5999638769215,-70.14148226202464,-1536.7913114507292,0.0,0.0,302.6101877903649,1785.8146846962832,1.0,0.05676097476489956,0.0,0.0,0.734546179132055,65.99961422222222,340.9472657777936,0.18799639844063462,10.112251509893559,0.0029213298063017483,123.4815638371234,1.2157588555048555,0.12735863648523266,-1567.9736704459312,25.43888288622694,0.047106867411878785,-50.22824585991157,-19.91323640211306
2025-01-01 11:00:00,3.8802640056134137,0.13568593432185896,0.0,3.8802640056134137,0.13568593432185894,0.0,0.06281527552734065,0.0,0.18029912328051748,3.5871496068055553,0.05,0.0,0.0,0.12110260098852563,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0031589802631578944,0.0,0.05965629526418275,0.0,0.018828988629149914,0.0,0.1006790267652073,0.07550927007390545,0.0,0.0,2849.04316705599,21.722222222222285,0.25,738.1064397495652,3.4580925755555554,0.12905703124999998,0.25,3458.0925755555554,13832.370302222222,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12066.030715555557,0.0,0.0,31.76179384561866,51.66666666666668,46.10666666666668,0.0,50.60063656699871,0.17862935818628836,475.8293376071177,0.0,31.76179384561866,48.66729936283692,50.60063656699871,47.70063076075603,12.43753247303448,21.420929167740265,-0.056698603949166385,10.52277193723871,4.6128781603065,1.95,9.236100170605994,2325.6338382217928,-561.4815750788695,-169.937835732995,-1387.3029958734214,0.0,0.0,302.0664811565158,2464.6803084405274,1.0,0.05459603033408092,0.0,0.0,0.7065295415341671,65.99961422222222,561.8271858827084,0.19074752508443785,10.119155632509719,0.002955004638524965,103.76798798748001,1.215406434477671,0.1183781880308399,-1324.5834804103872,24.995465581952562,0.05052992132522146,-177.0296965222954,7.091860789300407
2025-01-01 12:00:00,3.576585914571508,0.13328730913475018,0.0,3.5765859145715075,0.13328730913475018,0.0,0.04625146393163614,0.9166775903703706,0.1722237890657975,2.391433071203703,0.05,0.0,0.0,0.11870397580141684,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.003290604440789473,0.0,0.042960859490846666,0.0,0.013951821330574987,0.0,0.09444130445475425,0.07083097834106566,0.0,0.0,1899.3621113706602,21.722222222222285,0.16666666666666666,492.07095983304345,2.3053950503703704,0.08603802083333333,0.16666666666666666,2305.39505037037,13832.370302222222,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12066.030715555557,916.6775903703705,0.16666666666666666,32.60868897232249,51.66666666666668,46.10666666666668,0.0,50.92598082455416,0.0,0.0,916.6775903703705,32.60868897232249,49.37807744517978,50.927395221066824,48.60271135897993,12.43753247303448,21.446198401433033,-0.05729033681148022,10.418563077931093,6.845377502357795,3.05,9.236100170605994,1617.0594984233296,-712.4954251573679,-279.11262370201615,-1267.1284000425346,0.0,0.0,255.85310456471197,2916.700446065372,0.6665,0.052937703073856444,0.0,0.0,0.6850690582039604,43.98874287911111,728.9726825304922,0.19196718098987062,10.15368056240592,0.0029799900105118697,58.05460346150782,1.2146740752616034,0.13019151152247538,-1232.2909498255785,27.72456483516715,0.06060478002162764,-296.690936317694,17.57831261567787
2025-01-01 13:00:00,1.1707415302565016,0.12395808410025679,0.0,1.1707415302565014,0.12395808410025677,0.0,0.015414511296811668,0.0,0.1487537904782084,0.9565732284814814,0.05,0.0,0.0,0.10937475076692345,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0036854769736842105,0.0,0.011729034323127456,0.0,0.0029207894556437432,0.0,0.08200233774209639,0.061501753306572274,0.0,0.0,759.744844548264,21.722222222222285,0.06666666666666667,196.8283839332174,0.9221580201481481,0.03441520833333333,0.06666666666666667,922.1580201481481,13832.370302222222,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12066.030715555557,0.0,0.0,35.65697855013823,51.66666666666668,46.10666666666668,0.0,51.93214490622411,0.0,0.0,0.0,35.65697855013823,51.9430235094786,51.94846281110585,51.93214490622411,12.43753247303448,21.29660424476773,-0.07019501371374771,10.297128960880194,8.598848941555218,4.45,9.236100170605994,622.8426814019443,-735.1490682720844,-308.13502139714757,-1091.3462034566505,0.0,0.0,158.42813813307333,2968.9827775738027,0.0,0.05006811185478119,0.0,0.0,0.6479335566666241,0.0,796.0159021772575,0.19412536044351783,10.091821378553501,0.002987734671882347,12.934627468234925,1.2147138094921468,0.1258970876045694,-961.7391675339424,29.761715328640665,0.0615048572258774,-330.9759017119553,22.84088031480773
2025-01-01 14:00:00,1.2464757427823836,0.13629673656523192,0.0,1.2464757427823834,0.13629673656523192,0.0,0.057121933670103285,0.0,0.18278058063079883,0.9565732284814814,0.05,0.0,0.0,0.12171340323189857,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.003948725328947368,0.0,0.053173208341155916,0.0,0.020496042988267335,0.0,0.09845387436206324,0.0738404057715474,0.0,0.0,759.744844548264,21.722222222222285,0.06666666666666667,196.8283839332174,0.9221580201481481,0.03441520833333333,0.06666666666666667,922.1580201481481,13832.370302222222,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12066.030715555557,0.0,0.0,34.67944873402482,51.66666666666668,46.10666666666668,0.0,51.651274468569156,0.11621936974303547,317.29295487823066,0.0,34.67944873402482,51.17676596294209,51.65171366501632,50.9390725136814,12.43753247303448,21.375454428094415,-0.05279573162477883,10.660795644451948,9.842942101836782,4.7,9.236100170605994,731.3139431285326,-687.3104661325847,-392.97157561291436,-1067.3665049235194,0.0,0.0,288.0214215497799,2675.191323232743,0.8335,0.04958498902350092,0.0,0.0,0.6416814436393505,55.01067845422222,750.9141819540081,0.1936004204071873,10.13122691026765,0.002995526932143464,35.35816116400318,1.2137731718370945,0.11851266491179294,-912.3711651236295,28.232315057827478,0.061315430905446174,-408.955023775076,15.983448162161642
2025-01-01 15:00:00,2.192186252536702,0.1399719871811372,0.0,2.192186252536702,0.1399719871811372,0.0,0.07419594438170529,0.9166775903703706,0.1947394893031449,0.9565732284814814,0.05,0.0,0.0,0.12538865384780387,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.004606846217105263,0.0,0.06958909816460003,0.0,0.02755461750607305,0.0,0.10487398621375761,0.07865548966031818,0.0,0.0,759.744844548264,21.722222222222285,0.06666666666666667,196.8283839332174,0.9221580201481481,0.03441520833333333,0.06666666666666667,922.1580201481481,13832.370302222222,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12066.030715555557,916.6775903703705,0.16666666666666666,32.64040278581125,51.66666666666668,46.10666666666668,0.0,51.18650064520712,0.2347519541841062,634.1455309155479,916.6775903703705,32.64040278581125,49.30505610813987,51.18650064520712,48.36433383960625,12.43753247303448,21.332352562853153,-0.08897562931888649,10.458499435699744,9.418824257747193,4.15,9.236100170605994,564.600373698074,-688.1976261208277,-411.77348346419,-1121.1237892714867,0.0,0.0,327.59386887210934,2003.5038309332965,1.0,0.050439035264937614,0.0,0.0,0.6527336922317646,65.99961422222222,598.3854495491871,0.19465811912580697,10.121074583115101,0.00300383180265965,32.374556986034285,1.2139451144376079,0.1125433533993335,-914.848965444393,29.822955390347825,0.059264425032318636,-403.4888545291837,-8.284628935006282
2025-01-01 16:00:00,2.505038192674363,0.14656506501733263,0.0,2.5050381926743626,0.14656506501733263,0.0,0.09292653117573738,0.0,0.20982189741529217,2.152289764083333,0.05,0.0,0.0,0.1319817316839993,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.005791463815789473,0.0,0.08713506735994789,0.0,0.033846255169959726,0.0,0.10910542357055618,0.08182906767791712,0.0,0.0,1709.4259002335941,21.722222222222285,0.15,442.86386384973906,2.074855545333333,0.07743421874999998,0.15,2074.8555453333333,13832.370302222222,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12066.030715555557,0.0,0.0,34.647647961815856,51.66666666666668,46.10666666666668,0.0,51.55067864091818,0.029179147727287923,79.37828607467188,0.0,34.647647961815856,51.20273047547703,51.55067864091818,51.02875639275647,12.43753247303448,21.43378833292072,-0.04825253208937349,10.570851876178166,7.83817052185831,3.05,9.236100170605994,1068.3113350609103,-752.413511370473,-426.80136270059467,-1263.5687950079323,0.0,0.0,361.11066316331284,747.6555514246097,1.0,0.052802284230562574,0.0,0.0,0.6833165972158254,65.99961422222222,261.34356667193566,0.19392798711297546,10.17447972561387,0.0030113246082005608,-16.949694417680355,1.213521509529046,0.12328591449232836,-1223.9073677870392,28.6299925668269,0.060727475996706505,-380.61888179242345,-46.18248090817121
2025-01-01 17:00:00,4.046025019057468,0.16152060195954973,0.0,4.046025019057468,0.16152060195954973,0.0,0.15422179443317818,0.0,0.2546536178187343,3.5871496068055553,0.05,0.0,0.0,0.1469372686262164,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.007370953947368421,0.0,0.1468508404858098,0.0,0.05873725965044572,0.0,0.12296702870489631,0.09222527152867221,0.0,0.0,2849.04316705599,21.722222222222285,0.25,738.1064397495652,3.4580925755555554,0.12905703124999998,0.25,3458.0925755555554,13832.370302222222,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12066.030715555557,0.0,0.0,33.405170242529664,51.66666666666668,46.10666666666668,0.0,51.22591526059093,0.06344041065055625,171.74774795629418,0.0,33.405170242529664,50.14084901868726,51.22591526059093,49.59831589773544,12.43753247303448,21.46318162809715,-0.05069602903937002,10.096195999484753,4.862902239770955,1.95,9.236100170605994,1975.358883045314,-628.281170192067,-303.30219630248234,-1398.7179441039987,0.0,0.0,488.245206000792,60.385619390330014,1.333,0.054954491506904235,0.0,0.0,0.7111684027580126,87.97748575822222,36.78845409253064,0.19245705128152105,10.165792219076037,0.0029951432396686808,-38.349744719838924,1.2128419358256248,0.1319979477306398,-1396.378380486271,29.99077054463874,0.05770159291025035,-223.11497241308024,-80.18722388940209
2025-01-01 18:00:00,4.872004552594489,0.16018895558870266,0.0,4.872004552594489,0.16018895558870266,0.0,0.14980282457974947,0.8250098313333335,0.26004228987585054,3.5871496068055553,0.05,0.0,0.0,0.14560562225536933,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.008423947368421052,0.0,0.1413788772113284,0.0,0.06590146020202471,0.0,0.11815194481612554,0.08861395861209413,0.0,0.0,2849.04316705599,21.722222222222285,0.25,738.1064397495652,3.4580925755555554,0.12905703124999998,0.25,3458.0925755555554,13832.370302222222,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12066.030715555557,825.0098313333333,0.15,32.831938258079695,51.66666666666668,46.10666666666668,0.0,51.066644492250255,0.147876785509106,396.34095682221744,825.0098313333333,32.831938258079695,49.52789701497269,51.067216333698404,48.75795143488576,12.43753247303448,21.3839233717769,-0.05841200939018035,10.415314225659504,3.077975876644675,1.15,9.236100170605994,1829.0542608359458,-525.6820485686675,-188.36329361531028,-1476.8173228008734,0.0,0.0,478.5630283086934,0.0,1.1664999999999999,0.05579600412613786,0.0,0.0,0.7220584532145052,76.98854999022223,-21.734611727864372,0.19290206263727347,10.119778336964602,0.0029891118811391335,-45.72147050869156,1.2125624335086942,0.10734370268392014,-1289.7950135327626,26.00652521452984,0.04155336249391332,-103.36730260590585,-84.99599100940443
2025-01-01 19:00:00,6.053766008391341,0.16496776428901064,0.0,6.053766008391342,0.16496776428901067,0.0,0.18125780936343136,0.0,0.32221213525939246,5.500296063768518,0.05,0.0,0.0,0.1503844309556773,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.008950444078947368,0.0,0.17230736528448398,0.0,0.12169956065182262,0.0,0.12756324514417752,0.09567243385813312,0.0,0.0,4368.532856152518,21.722222222222285,0.38333333333333336,1131.763207616,5.302408615851851,0.19788744791666663,0.38333333333333336,5302.408615851851,13832.370302222222,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12066.030715555557,0.0,0.0,35.13125338648692,51.66666666666668,46.10666666666668,0.0,51.62602347786396,0.0,0.0,0.0,35.13125338648692,51.63570536236468,51.64054630461505,51.62602347786396,12.43753247303448,21.44117396414808,-0.05673568049458547,10.79685971853547,1.8420805585052582,-0.25000000000000006,9.236100170605994,3249.6818935358974,-235.95433716781727,-179.81788303721643,-1659.8606593874597,0.0,0.0,599.0509065836202,0.0,1.5835000000000001,0.058164411503613365,0.0,0.0,0.7527081134248621,104.51038912088889,-58.04120981278151,0.19118824378802537,10.127203802733527,0.0029727442739340693,-38.71619733329056,1.2123390740416495,0.09586660247883816,-1390.8431580248969,23.125613241079645,0.03356461476762942,-93.00203538579989,-86.81584765141658
2025-01-01 20:00:00,5.150129738047229,0.16754867765746803,0.0,5.150129738047229,0.16754867765746803,0.0,0.18354330501578545,0.0,0.37286359774440747,4.543722835287037,0.05,0.0,0.0,0.15296534432413467,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.009213692434210526,0.0,0.17432961258157492,0.0,0.1689098053122278,0.0,0.13252424066594137,0.09939318049945599,0.0,0.0,3608.788011604254,21.722222222222285,0.31666666666666665,934.9348236827826,4.3802505957037035,0.16347223958333332,0.31666666666666665,4380.250595703704,13832.370302222222,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12066.030715555557,0.0,0.0,34.90498831360123,51.66666666666668,46.10666666666668,0.0,51.43613891044695,0.0,0.0,0.0,34.90498831360123,51.45871840060006,51.47000814567662,51.43613891044695,12.43753247303448,21.458179056658786,-0.05217414152197607,10.815469875681975,0.5835843827092659,-0.55,9.236100170605994,2499.299401709812,-431.2790704879626,-133.08692098192097,-1699.8687900538214,0.0,0.0,679.1294343580214,0.0,2.0,0.05868793564795866,0.0,0.0,0.7594830615561267,131.99922844444444,-88.74925419864167,0.1906768665328472,10.129406201780707,0.0029678897934950123,0.8973098765975542,1.2122725743944163,0.09281701531784511,-1389.080243407751,22.866349237005547,0.02467167236562071,-42.57970966710255,-90.50721131481842
2025-01-01 21:00:00,4.314378845850669,0.15396075819488259,0.0,4.314378845850669,0.15396075819488259,0.0,0.12673808270251435,0.0,0.31134784922222847,3.8262929139259256,0.05,0.0,0.0,0.13937742486154925,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.008555571546052632,0.0,0.11818251115646174,0.0,0.12551128274016274,0.0,0.11592679241298146,0.08694509430973607,0.0,0.0,3038.979378193056,20.5555555555556,0.26666666666666666,787.3135357328696,3.6886320805925923,0.13766083333333332,0.26666666666666666,3688.6320805925925,13832.370302222222,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12066.030715555557,0.0,0.0,36.01138591316067,51.66666666666668,46.10666666666668,0.0,51.244367668487754,0.0,0.0,0.0,36.01138591316067,51.27986147052305,51.2976083715407,51.244367668487754,12.43753247303448,20.327933158886413,-0.05018650435237729,10.191247219761943,0.14715570559764268,-0.3,9.236100170605994,2002.3992839189,-659.1364611598577,-104.88581160263898,-1530.6914178086784,0.0,0.0,561.9702849002786,0.0,2.0,0.05646122845084079,0.0,0.0,0.7306671493829581,131.99922844444444,-67.85896136575629,0.204715780730256,9.627344602950815,0.002972133083940538,22.77449017125028,1.2169387120693005,0.10653286621909687,-1473.2915773754607,26.841580482733512,0.03044002960861536,-21.627718470278094,-83.25809313236088
2025-01-01 22:00:00,4.8444976460395255,0.13411697882761273,0.0,4.8444976460395255,0.13411697882761273,0.0,0.056636466776204486,0.0,0.1941383439762837,4.543722835287037,0.05,0.0,0.0,0.11953364549427939,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.007370953947368421,0.0,0.04926551282883607,0.0,0.03476014998391116,0.0,0.09250797531759629,0.06938098148819719,0.0,0.0,3608.788011604254,20.5555555555556,0.31666666666666665,934.9348236827826,4.3802505957037035,0.16347223958333332,0.31666666666666665,4380.250595703704,13832.370302222222,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12066.030715555557,0.0,0.0,35.87511539903232,51.66666666666668,46.10666666666668,0.0,51.04958529986335,0.0,0.0,0.0,35.87511539903232,51.09808616197029,51.12233659302377,51.04958529986335,12.43753247303448,20.262798461154468,-0.054141576166621457,9.69662907718855,-0.4128417668181966,-1.95,9.236100170605994,2139.95309108005,-990.3792150516261,-183.83028492760982,-1748.7364833179895,0.0,0.0,376.2984809247009,0.0,2.0,0.05938157114316098,0.0,0.0,0.7684594278856616,131.99922844444444,-96.39691813091562,0.20597140717033746,9.605371003145887,0.002978667149415213,15.32750482959377,1.2172034476056328,0.12648206763831837,-1953.200592629693,27.886553895284244,0.046285818669182924,-100.36482087898536,-83.46546404862447
2025-01-01 23:00:00,6.911161982823236,0.12281825082739127,0.0,6.911161982823236,0.12281825082739128,0.0,0.01791537067181167,0.0,0.14723401278105439,6.696012599370371,0.05,0.0,0.0,0.10823491749405795,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.006186336348684211,0.0,0.011729034323127456,0.0,0.0029207894556437432,0.0,0.08200233774209639,0.061501753306572274,0.0,0.0,5318.213911837848,20.5555555555556,0.4666666666666667,1377.7986875325219,6.455106141037037,0.2409064583333333,0.4666666666666667,6455.106141037037,13832.370302222222,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12066.030715555557,0.0,0.0,35.62152065406853,51.66666666666668,46.10666666666668,0.0,50.861588089686975,0.0,0.0,0.0,35.62152065406853,50.91734130217872,50.9452179084246,50.861588089686975,12.43753247303448,20.299742726204098,-0.055538558882639026,9.400954188695302,-1.7270174451063653,-3.05,9.236100170605994,3597.8941850975243,-521.2890225358238,-162.77421360887809,-1896.9873206053232,0.0,0.0,291.40844825536374,0.0,2.0,0.0611922622176849,0.0,0.0,0.7918916577916665,131.99922844444444,-114.74085439036472,0.20567347901512012,9.624656067144967,0.00298104644778773,7.434875457772674,1.21704874520601,0.11641516282568282,-1926.3056786838947,27.217968615549186,0.03818912606973023,-73.09110858414351,-89.68310502473459
