Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 15:14:00,0.29047458636188717,0.10579545428636195,0.0,0.004841243106031453,0.0017632575714393657,0.0,0.08331684145033108,0.20715774491155606,0.0,0.0,0.0,0.0,0.10579545428636195,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.08057575843680768,0,On,0.06609713919640677,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,77.7937988741367,51.666666666666686,46.10666666666668,0.0,51.363849864078944,0.2543139978878484,690.160657484095,0.0,121.5528107408386,50.21078835904211,51.363849864078944,49.634257606523704,12.43753247303448,21.225528050413033,0.0,10.092906309796557,11.13383389541973,4.4,9.236100170605994,-420.45936373431425,-1285.0367516826248,-38.198268615359574,-882.2411754042396,-0.0,-0.0,349.3020828752067,488.2235305541641,1.0,0.04057537674430451,0.0,0,0.7319042656876037,65.99961422222222,112.47972879471877,0.20227661104597178,10.18212740433292,0.0031022226740495553,14.27327073700669,1.2143120623491133,0.17986023761521616,-1323.199287860697,38.162536178072244,0.0019166773612158117,-16.678902568352136,-21.519366047007438
2025-01-01 15:15:00,0.2520396632267406,0.10159808647953114,0.0,0.0042006610537790095,0.001693301441325519,0.0,0.06583901149528823,0.1862006517314524,0.0,0.0,0.0,0.0,0.10159808647953114,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06309792848176483,0,On,0.05073653642541083,0,On,0.09686233400378806,0.07264675050284103,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,77.76703306333802,51.666666666666686,46.10666666666668,0.0,51.33999918334339,0.38096941038354,1033.2463022449747,0.0,121.51098916146566,50.12984720141372,51.33999918334339,49.52477121044889,12.43753247303448,21.139910366132696,0.0,10.053055433856743,11.125970427060846,4.4,9.236100170605994,-466.1027907730117,-1274.3859163362013,-38.524640359929435,-875.1469925917365,-0.0,-0.0,293.7030166855866,489.22845284253594,0.734,0.040454963841980385,0.0,0,0.7297322410774508,48.44371683911111,115.34118513313814,0.2033487090089253,10.144204584950536,0.0031023186733004286,0.6326889121014099,1.2146652715194723,0.17971232185355493,-1312.8561971278343,38.47028079163301,0.0019166773612158117,-16.659425696091244,-21.865214663838195
2025-01-01 15:16:00,0.2520396632267406,0.10159808647953114,0.0,0.0042006610537790095,0.001693301441325519,0.0,0.06583901149528823,0.1862006517314524,0.0,0.0,0.0,0.0,0.10159808647953114,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06309792848176483,0,On,0.05073653642541083,0,On,0.09686233400378806,0.07264675050284103,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,77.69287800748396,51.666666666666686,46.10666666666668,0.0,51.31098638075332,0.3812537429854886,1033.2463022449747,0.0,121.39512188669369,50.01469894330897,51.31098638075332,49.3665552245868,12.43753247303448,21.05535008895373,0.0,10.01558143899388,11.118028377803679,4.4,9.236100170605994,-456.38963681422587,-1264.1002875726383,-38.82409193770143,-868.162902597035,-0.0,-0.0,293.7030166855866,490.2195258125454,0.734,0.04033586726255978,0.0,0,0.7275839604821516,48.44371683911111,118.07024909722236,0.2044079013746327,10.106622570423681,0.003102322927405951,0.7469712156840722,1.2150143865681222,0.1795731172813754,-1303.143106005466,39.04281843282766,0.0019166773612158117,-16.639754188327522,-22.18433774937391
2025-01-01 15:17:00,0.2520396632267406,0.10159808647953114,0.0,0.0042006610537790095,0.001693301441325519,0.0,0.06583901149528823,0.1862006517314524,0.0,0.0,0.0,0.0,0.10159808647953114,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06309792848176483,0,On,0.05073653642541083,0,On,0.09686233400378806,0.07264675050284103,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,77.61103340399684,51.666666666666686,46.10666666666668,0.0,51.281943972610115,0.3815387911142273,1033.2463022449747,0.0,121.26723969374507,49.89956223907355,51.281943972610115,49.20837137230528,12.43753247303448,20.97366561463112,0.0,9.98031839952596,11.110018412732357,4.4,9.236100170605994,-446.8709024926915,-1254.5824154576349,-39.240221334038594,-861.4375799328312,-0.0,-0.0,293.7030166855866,491.1963807894789,0.734,0.040220659019830865,0.0,0,0.725505818242659,48.44371683911111,120.86366075455308,0.2054370303071765,10.069805136522138,0.0031023279484854306,0.8574105477505349,1.2153518185425614,0.17944202711998924,-1294.014686148645,39.432270691010174,0.0019166773612158117,-16.619914461201,-22.6203068728376
2025-01-01 15:18:00,0.2520396632267406,0.10159808647953114,0.0,0.0042006610537790095,0.001693301441325519,0.0,0.06583901149528823,0.1862006517314524,0.0,0.0,0.0,0.0,0.10159808647953114,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06309792848176483,0,On,0.05073653642541083,0,On,0.09686233400378806,0.07264675050284103,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,77.521913332111,51.666666666666686,46.10666666666668,0.0,51.2528732591834,0.38182454423742573,1033.2463022449747,0.0,121.12798958142344,49.78443828679205,51.2528732591834,49.050220800596385,12.43753247303448,20.89470383007716,0.0,9.947094268336885,11.101936312243858,4.4,9.236100170605994,-437.72394939034444,-1245.710020375583,-39.56841868068689,-854.956302594683,-0.0,-0.0,293.7030166855866,492.1586214198155,0.734,0.04010913879357939,0.0,0,0.7234942009552027,48.44371683911111,123.52933651875217,0.2064374615776682,10.035089065523882,0.0031023337103289065,0.9642040151743623,1.2156781808449424,0.17931842890765398,-1285.4243740563184,39.71435368073526,0.0019166773612158117,-16.59989606325878,-22.968522617428107
2025-01-01 15:19:00,0.2520396632267406,0.10159808647953114,0.0,0.0042006610537790095,0.001693301441325519,0.0,0.06583901149528823,0.1862006517314524,0.0,0.0,0.0,0.0,0.10159808647953114,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06309792848176483,0,On,0.05073653642541083,0,On,0.09686233400378806,0.07264675050284103,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,77.42589718380653,51.666666666666686,46.10666666666668,0.0,51.22377547175353,0.38211099243567215,1033.2463022449747,0.0,120.97796434969769,49.66932822003264,51.22377547175353,48.8921045941722,12.43753247303448,20.81832448436794,0.0,9.915761724999312,11.093798596248211,4.4,9.236100170605994,-428.9235225191266,-1237.1136598071873,-39.84161797655245,-848.7056172384333,-0.0,-0.0,293.7030166855866,493.10582087880584,0.734,0.04000112289878874,0.0,0,0.721545795284011,48.44371683911111,126.07907803372007,0.2074104523906251,10.00099195170164,0.003102340188090544,1.0675324378331248,1.2159940356500198,0.17920178954968408,-1277.3323115452506,40.218651738063244,0.0019166773612158117,-16.57973991234561,-23.26187806420684
2025-01-01 15:20:00,0.2520396632267406,0.10159808647953114,0.0,0.0042006610537790095,0.001693301441325519,0.0,0.06583901149528823,0.1862006517314524,0.0,0.0,0.0,0.0,0.10159808647953114,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06309792848176483,0,On,0.05073653642541083,0,On,0.09686233400378806,0.07264675050284103,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,77.32332498974269,51.666666666666686,46.10666666666668,0.0,51.19465177838872,0.3823981263500207,1033.2463022449747,0.0,120.81769529647295,49.5542331132516,51.19465177838872,48.734023780683046,12.43753247303448,20.74440193609939,0.0,9.886212579855396,11.08561783221644,4.4,9.236100170605994,-420.46041801095004,-1229.2542455460637,-40.10773835690585,-842.6734549455626,-0.0,-0.0,293.7030166855866,494.03751882481305,0.734,0.03989644695005467,0.0,0,0.7196576360223937,48.44371683911111,128.510020249026,0.2083571223171638,9.967456312104982,0.0031023473581752283,1.1675578017500734,1.2162998864309884,0.17909171951467365,-1269.70899721599,40.454751669926324,0.0019166773612158117,-16.559477136586708,-23.54826122031914
2025-01-01 15:21:00,0.2520396632267406,0.10159808647953114,0.0,0.0042006610537790095,0.001693301441325519,0.0,0.06583901149528823,0.1862006517314524,0.0,0.0,0.0,0.0,0.10159808647953114,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06309792848176483,0,On,0.05073653642541083,0,On,0.09686233400378806,0.07264675050284103,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,77.21450809051603,51.666666666666686,46.10666666666668,0.0,51.16550329050033,0.3826859371213877,1033.2463022449747,0.0,120.6476688914313,49.43915398792609,51.16550329050033,48.57597933663898,12.43753247303448,20.67282118270822,0.0,9.858315217086089,11.077401246776924,4.4,9.236100170605994,-412.32143968281815,-1221.6348361803466,-40.36692436025855,-836.848781934192,-0.0,-0.0,293.7030166855866,494.9532186522439,0.734,0.03979496042000537,0.0,0,0.7178270079367693,48.44371683911111,130.82432556578732,0.2092784977073299,9.93582418504302,0.003102355198108631,1.2644285287121613,1.2165961941583812,0.1789877402207262,-1262.5190986522489,40.8842624719022,0.0019166773612158117,-16.53912563547774,-23.827798724780813
2025-01-01 15:22:00,0.2520396632267406,0.10159808647953114,0.0,0.0042006610537790095,0.001693301441325519,0.0,0.06583901149528823,0.1862006517314524,0.0,0.0,0.0,0.0,0.10159808647953114,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06309792848176483,0,On,0.05073653642541083,0,On,0.09686233400378806,0.07264675050284103,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,77.09973465717005,51.666666666666686,46.10666666666668,0.0,51.13633106762123,0.3829744163469926,1033.2463022449747,0.0,120.4683354018282,49.324091817024275,51.13633106762123,48.4179721917258,12.43753247303448,20.603475807552243,-0.007635303558899409,9.831980934397174,11.069155716990819,4.4,9.236100170605994,-404.49265223935885,-1214.6464670187631,-40.60998782303707,-831.2214128729463,-0.0,-0.0,293.7030166855866,495.8523813558854,0.734,0.03969652386849391,0.0,0,0.7160513957864539,48.44371683911111,133.02574394800087,0.2101755331609262,9.904644239185973,0.0031023636864430638,1.3582821656665751,1.2168833856194854,0.178889531399281,-1255.7385373059253,41.092070287162294,0.0019166773612158117,-16.5187024426781,-24.091285380358975
2025-01-01 15:23:00,0.2520396632267406,0.10159808647953114,0.0,0.0042006610537790095,0.001693301441325519,0.0,0.06583901149528823,0.1862006517314524,0.0,0.0,0.0,0.0,0.10159808647953114,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06309792848176483,0,On,0.05073653642541083,0,On,0.09686233400378806,0.07264675050284103,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,76.97927353908236,51.666666666666686,46.10666666666668,0.0,51.10713612126484,0.38326355604552254,1033.246302244975,0.0,120.28011490481617,49.20904752861526,51.10713612126484,48.260003232290465,12.43753247303448,20.536266549614805,-0.074844561496338,9.807099310748299,11.060888715793654,4.4,9.236100170605994,-396.9599428542613,-1207.8691533503506,-40.83643833781812,-825.7818785668927,-0.0,-0.0,293.7030166855866,496.7344251612868,0.734,0.039601007027709814,0.0,0,0.714328449782639,48.44371683911111,135.1189190270449,0.21104912594353886,9.874564827459672,0.0031023728026817235,1.4492472459686874,1.217161859193992,0.17879669043784197,-1249.3378022759587,41.46864892560794,0.0019166773612158117,-16.49822606775686,-24.338212270061266
2025-01-01 15:24:00,0.2520396632267406,0.10159808647953114,0.0,0.0042006610537790095,0.001693301441325519,0.0,0.06583901149528823,0.1862006517314524,0.0,0.0,0.0,0.0,0.10159808647953114,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06309792848176483,0,On,0.05073653642541083,0,On,0.09686233400378806,0.07264675050284103,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,76.85337693393159,51.666666666666686,46.10666666666668,0.0,51.077919418143566,0.3835533486283476,1033.2463022449747,0.0,120.08340145926809,49.094022008879556,51.077919418143566,48.102073304247554,12.43753247303448,20.471100311455075,-0.14001079965606777,9.783595004709762,11.052607407775897,4.4,9.236100170605994,-389.7094773497948,-1201.6469243704928,-41.0489198912288,-820.5213318788024,-0.0,-0.0,293.7030166855866,497.5987185708295,0.734,0.039508287490196865,0.0,0,0.7126559619226751,48.44371683911111,137.10883784342101,0.21190012541770017,9.845538063389828,0.003102382527215707,1.5374445671990267,1.2174319888389147,0.17870894436956547,-1243.2965543513556,41.64962998086279,0.0019166773612158117,-16.477714256549184,-24.571205634679615
2025-01-01 15:25:00,0.2520396632267406,0.10159808647953114,0.0,0.0042006610537790095,0.001693301441325519,0.0,0.06583901149528823,0.1862006517314524,0.0,0.0,0.0,0.0,0.10159808647953114,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06309792848176483,0,On,0.05073653642541083,0,On,0.09686233400378806,0.07264675050284103,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,76.72228233120418,51.666666666666686,46.10666666666668,0.0,51.04868188294252,0.3838437868749004,1033.2463022449747,0.0,119.87856614250654,48.97901610470357,51.04868188294252,47.9441832155841,12.43753247303448,20.407889437509045,-0.20322167360209775,9.761372612902475,11.044318337494705,4.4,9.236100170605994,-382.6595835723121,-1195.6912375894187,-41.24871773311681,-815.431477510839,-0.0,-0.0,293.7030166855866,498.4445760502929,0.734,0.03941824976699052,0.0,0,0.7110318490006239,48.44371683911111,139.06887725294035,0.21272933946047798,9.816829720153379,0.0031023928412698474,1.6229881105446062,1.2176941269713313,0.17862594429103046,-1237.5894209762273,41.89818338680856,0.0019166773612158117,-16.45718321914177,-24.791534513975044
2025-01-01 15:26:00,0.2520396632267406,0.10159808647953114,0.0,0.0042006610537790095,0.001693301441325519,0.0,0.06583901149528823,0.1862006517314524,0.0,0.0,0.0,0.0,0.10159808647953114,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06309792848176483,0,On,0.05073653642541083,0,On,0.09686233400378806,0.07264675050284103,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,76.58620741580526,51.666666666666686,46.10666666666668,0.0,51.01942440076957,0.3841348639110582,1033.2463022449747,0.0,119.66594908719571,48.86403062597118,51.01942440076957,47.78633373857198,12.43753247303448,20.34655361574012,-0.26455749537102236,9.740360898150245,11.036027582326605,4.4,9.236100170605994,-376.01159455399437,-1189.9843956268892,-41.43626457173215,-810.5047138717879,-0.0,-0.0,293.7030166855866,499.2712525690936,0.734,0.03933078807698497,0.0,0,0.7094542029222471,48.44371683911111,140.79010263220698,0.21353750668066748,9.789091415870153,0.0031024037268549257,1.7059823606587252,1.2179485964795485,0.17854743057321226,-1232.1973522304659,42.212956603576636,0.0019166773612158117,-16.43664800847064,-24.999616563261515
2025-01-01 15:27:00,0.7297750798934073,0.10159808647953114,0.4094875,0.012162917998223454,0.001693301441325519,0.0068247916666666665,0.06583901149528823,0.1862006517314524,0.47773541666666663,0.0,0.4094875,0.0,0.10159808647953114,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06309792848176483,0,On,0.05073653642541083,0,On,0.09686233400378806,0.07264675050284103,On,0,0,Off,On,8408.31091240118,21.111111111111143,0.8,1670.141033154373,12.00089566111111,0.47773541666666663,1,9600.716528888888,9600.716528888888,Off,0.0,0,76.44537834575254,51.666666666666686,46.10666666666668,0.0,50.99014782045388,0.3844265731788733,1033.2463022449747,0.0,119.44590366523835,48.74906634864946,50.99014782045388,47.628525612747254,12.43753247303448,20.287009342399546,-0.32410176871159635,9.720494038249623,11.027740849967204,4.4,9.236100170605994,8038.848812537229,485.390132202474,-41.612123008831674,-805.733278032304,-0.0,-0.0,293.7030166855866,500.077937561656,0.734,0.03924579138668522,0.0,0,0.7079210208499834,48.44371683911111,142.56816148276556,0.21432543290009937,9.762279944395065,0.0031024151667022027,1.7865367447317433,1.2181957343527212,0.17847316302527094,-1227.1027816459693,42.35188069407042,0.0019166773612158117,-16.416122761816357,-25.196000247015313
2025-01-01 15:28:00,0.7297750798934073,0.10159808647953114,0.4094875,0.012162917998223454,0.001693301441325519,0.0068247916666666665,0.06583901149528823,0.1862006517314524,0.47773541666666663,0.0,0.4094875,0.0,0.10159808647953114,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06309792848176483,0,On,0.05073653642541083,0,On,0.09686233400378806,0.07264675050284103,On,0,0,Off,On,8408.31091240118,21.111111111111143,0.8,1670.141033154373,12.00089566111111,0.47773541666666663,1,9600.716528888888,9600.716528888888,Off,0.0,0,75.51142555520273,51.666666666666686,46.10666666666668,0.0,50.960852953136325,0.38471890845304657,1033.2463022449747,0.0,117.98660243000427,48.63412401346851,50.960852953136325,47.47075954363461,12.43753247303448,20.523058656399744,-0.08805245471139855,9.81772100766774,11.019463474295748,4.4,9.236100170605994,8013.27064051138,459.30842563186525,-41.777022215057514,-824.7145854810257,-0.0,-0.0,293.7030166855866,500.8637482463233,0.734,0.039582223094762274,0.0,0,0.713989622598425,48.44371683911111,135.97129690563887,0.21122484332385508,9.868348032557481,0.0031024271442945542,1.4605798329727429,1.2172165609468335,0.17883632913934494,-1252.0695179952347,41.236910472726926,0.0019166773612158117,-16.395620690560968,-25.381401524496546
2025-01-01 15:29:00,0.7297750798934073,0.10159808647953114,0.4094875,0.012162917998223454,0.001693301441325519,0.0068247916666666665,0.06583901149528823,0.1862006517314524,0.47773541666666663,0.0,0.4094875,0.0,0.10159808647953114,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06309792848176483,0,On,0.05073653642541083,0,On,0.09686233400378806,0.07264675050284103,On,0,0,Off,On,8408.31091240118,21.111111111111143,0.8,1670.141033154373,12.00089566111111,0.47773541666666663,1,9600.716528888888,9600.716528888888,Off,0.0,0,74.59822857815423,51.666666666666686,46.10666666666668,0.0,50.93167186459947,0.38501055067980666,1033.2463022449747,0.0,116.55973215336599,48.519327194576164,50.93167186459947,47.31315485956452,12.43753247303448,20.75151734000009,0.0,9.909225972710159,11.011200408258803,4.4,9.236100170605994,7988.914799651871,434.73193914226044,-41.9316675543719,-843.2533318876737,-0.0,-0.0,293.7030166855866,501.62772220074004,0.734,0.039906528287517465,0.0,0,0.7198394845838836,48.44371683911111,130.15420245277778,0.20827181995799898,9.970687667956806,0.003102436944430423,1.146567439964246,1.2162703739110934,0.1791774498136421,-1275.645485645185,40.236391633072635,0.0019166773612158117,-16.375154062561755,-25.55651349181014
2025-01-01 15:30:00,0.6224441575503424,0.0898669815835168,0.4094875,0.010374069292505707,0.0014977830263919467,0.0068247916666666665,0.017345439230194784,0.12736330165348103,0.47773541666666663,0.0,0.4094875,0.0,0.0898669815835168,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.014604356216671392,0,On,0.007540659542125279,0,On,0.08122086080910228,0.06091564560682669,On,0,0,Off,On,8408.31091240118,21.111111111111143,0.8,1670.141033154373,12.00089566111111,0.47773541666666663,1,9600.716528888888,9600.716528888888,Off,0.0,0,73.83868590829151,51.666666666666686,46.10666666666668,0.0,50.90260111469103,0.0,0.0,0.0,115.37294673170548,48.40467265807348,50.90260111469103,47.155708429764715,12.43753247303448,20.97287308557705,0.0,9.995463332483833,11.002956236673862,3.9,9.236100170605994,7751.588527606564,607.911819003273,-43.342677241597784,-874.5165425638711,-0.0,-0.0,139.02328062703867,303.13769594392437,0.0,0.039575491219462064,0.0,0,0.713868192099348,0.0,78.77087714221584,0.2054547301553799,10.069596607027867,0.0031024446436042656,-17.82368601695938,1.2153550078530397,0.13961994866109328,-1101.5121708544086,39.28295670330868,0.0019166773612158117,-17.620703974012063,-25.72197326758572
2025-01-01 15:31:00,0.6224441575503424,0.0898669815835168,0.4094875,0.010374069292505707,0.0014977830263919467,0.0068247916666666665,0.017345439230194784,0.12736330165348103,0.47773541666666663,0.0,0.4094875,0.0,0.0898669815835168,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.014604356216671392,0,On,0.007540659542125279,0,On,0.08122086080910228,0.06091564560682669,On,0,0,Off,On,8408.31091240118,21.111111111111143,0.8,1670.141033154373,12.00089566111111,0.47773541666666663,1,9600.716528888888,9600.716528888888,Off,0.0,0,73.25216062255423,51.666666666666686,46.10666666666668,0.0,50.88909120832171,0.0,0.0,0.0,114.45650097274098,48.39316808135643,50.88909120832171,47.14520651787379,12.43753247303448,21.179879855622655,0.0,10.090460718476356,10.99457822484897,3.9,9.236100170605994,7730.325234045626,586.0530875739814,-43.70415116823252,-891.8071593654149,-0.0,-0.0,139.02328062703867,303.8645831534237,0.0,0.03987448921680301,0.0,0,0.7192615593887005,0.0,74.7982003828217,0.20285074028550268,10.161770765119567,0.0031023248678215174,-17.956153493141287,1.2145003175365645,0.14007325611848676,-1122.3112065816813,38.22326100128971,0.0019166773612158117,-17.59992016775757,-26.10423100047495
2025-01-01 15:32:00,0.14470874088367583,0.0898669815835168,0.0,0.002411812348061264,0.0014977830263919467,0.0,0.017345439230194784,0.12736330165348103,0.0,0.0,0.0,0.0,0.0898669815835168,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.014604356216671392,0,On,0.007540659542125279,0,On,0.08122086080910228,0.06091564560682669,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,72.68270442362281,51.666666666666686,46.10666666666668,0.0,50.87567992850194,0.0,0.0,0.0,113.56672566191064,48.381754889325634,50.87567992850194,47.13479236973749,12.43753247303448,21.380617130482634,0.0,10.180369690198493,10.98602416069516,3.9,9.236100170605994,-699.6593895108099,-1104.8511887874029,-44.55990605276046,-908.7020332176911,-0.0,-0.0,139.02328062703867,304.58930820879766,0.0,0.040163322818219646,0.0,0,0.7244715798965304,0.0,70.01936307984263,0.200360717927137,10.251051052593404,0.003102204116935519,-18.083263040638933,1.2136726634889903,0.14050093561881624,-1142.0878946123232,37.23670582492038,0.0019166773612158117,-17.578699618565565,-26.981206434194895
2025-01-01 15:33:00,0.14470874088367583,0.0898669815835168,0.0,0.002411812348061264,0.0014977830263919467,0.0,0.017345439230194784,0.12736330165348103,0.0,0.0,0.0,0.0,0.0898669815835168,0,1,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.014604356216671392,0,On,0.007540659542125279,0,On,0.08122086080910228,0.06091564560682669,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,72.91806790474479,51.666666666666686,46.10666666666668,0.0,50.86236442989344,0.0,0.0,0.0,113.93448110116373,48.37043042249962,50.86236442989344,47.12446341880272,12.43753247303448,21.281511620746087,0.0,10.149481860472678,10.977091027901405,3.9,9.236100170605994,-687.806403415711,-1097.7444687071797,-45.662078142918816,-900.345195819176,-0.0,-0.0,139.02328062703867,305.31176488334813,0.0,0.040020858941269166,0.0,0,0.721901796751853,0.0,73.51551177642625,0.20157401532652192,10.206425588533708,0.0031020824283398917,-17.997693393556798,1.2140812742252756,0.14035415516775065,-1135.283665571197,37.53919686401712,0.0019166773612158117,-17.556538692427996,-28.105539450490824
