Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 04:31:00,0.5102004406941212,0.3448732336589725,0.0,0.008503340678235353,0.005747887227649542,0.0,0.030467938865918875,0.0,0.4697325018282023,0.0,0.010000000000000002,0.0,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,36.24674629409423,51.666666666666686,46.10666666666668,0.0,50.627398419285676,0.0,0.0,0.0,36.24674629409423,50.57571507897168,50.627398419285676,50.54987340881468,12.43753247303448,19.424715776554375,-0.13083977900122434,-1.1020079438095127,2.207886393831148,-1.1,9.236100170605994,-5157.41834534896,-4037.9317354727277,-2369.6728296188803,-5675.25923553492,-0.0,-0.0,602.6032561303698,0.0,2.0,0.20951972124337317,0.0,0,2.4866345087976205,131.99922844444444,-84.76236594441133,0.18786513949054315,8.777037553891033,0.002573112998095713,249.55328315243992,1.223365228343582,0,0,159.54357312966596,0.5436834545663999,-2373.451420864436,3.7785912455555764
2025-01-01 04:32:00,0.5102004406941212,0.3448732336589725,0.0,0.008503340678235353,0.005747887227649542,0.0,0.030467938865918875,0.0,0.4697325018282023,0.0,0.010000000000000002,0.0,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,36.43945416363502,51.666666666666686,46.10666666666668,0.0,50.62411312660267,0.0,0.0,0.0,36.43945416363502,50.57266292266924,50.62411312660267,50.54693782070253,12.43753247303448,19.256028853409354,-0.2995267021462453,-1.1,1.9810732088721246,-1.1,9.236100170605994,-5074.192487216826,-4189.351280256322,-2206.8103291970606,-5598.503434997037,-0.0,-0.0,602.6032561303698,0.0,2.0,0.208398815656134,0.0,0,2.4733313099493586,131.99922844444444,-78.29230835015873,0.18992915658344972,8.699764211083131,0.0025742091661377672,248.07842504830887,1.224070168725805,0,0,152.0731037497516,0.5436834545663999,-2210.7100168320276,3.8996876349668126
2025-01-01 04:33:00,1.3556254406941213,0.3448732336589725,0.7246499999999999,0.022593757344902023,0.005747887227649542,0.012077499999999998,0.030467938865918875,0.0,0.4697325018282023,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,36.62599955861012,51.666666666666686,46.10666666666668,0.0,50.62081044719099,0.0,0.0,0.0,36.62599955861012,50.569594539405806,50.62081044719099,50.54398658551322,12.43753247303448,19.092622107888495,-0.46293344766710476,-1.1035195282047454,1.7775092528326975,-1.1,9.236100170605994,6526.457405404561,2490.774394004933,-2060.6497302753473,-5524.543379182668,-0.0,-0.0,602.6032561303698,0.0,2.0,0.20730989206562453,0.0,0,2.460407681750849,131.99922844444444,-72.99137248242594,0.19195468581130798,8.62519762934748,0.0025752982282837493,246.63709271873893,1.2247537991939665,0,0,151.365228756799,0.5436834545663999,-2064.6502363028094,4.000506027462202
2025-01-01 04:34:00,1.3556254406941213,0.3448732336589725,0.7246499999999999,0.022593757344902023,0.005747887227649542,0.012077499999999998,0.030467938865918875,0.0,0.4697325018282023,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,36.49722937277483,51.666666666666686,46.10666666666668,0.0,50.61749093840117,0.0,0.0,0.0,36.49722937277483,50.56651044809237,50.61749093840117,50.54102020293798,12.43753247303448,19.20020314255242,-0.3553524130031782,-0.9538719827327301,1.5947470898630747,-1.1,9.236100170605994,6473.055760346553,-3973.6561896401454,-1929.442663433042,-5573.192411129004,-0.0,-0.0,602.6032561303698,0.0,2.0,0.20802714485280005,0.0,0,2.4689202242529946,131.99922844444444,-77.74398559409642,0.1907511192543163,8.67689314615643,0.002576380358634683,246.38050415523838,1.2243023059416074,0,0,146.54420099571584,0.5436834545663999,-1933.5160122891136,4.07334885607154
2025-01-01 04:35:00,1.3556254406941213,0.3448732336589725,0.7246499999999999,0.022593757344902023,0.005747887227649542,0.012077499999999998,0.030467938865918875,0.0,0.4697325018282023,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,36.37273932942405,51.666666666666686,46.10666666666668,0.0,50.614183109072606,0.0,0.0,0.0,36.37273932942405,50.56343719986899,50.614183109072606,50.53806424526719,12.43753247303448,19.304116407299627,-0.25143914825597236,-0.9572635518920932,1.4305913330838276,-1.1,9.236100170605994,6422.153183442772,-3793.148888805985,-1811.6106322740666,-5620.342233123528,-0.0,-0.0,602.6032561303698,0.0,2.0,0.2087186822197183,0.0,0,2.4771275694637325,131.99922844444444,-81.49674050335392,0.18959937466710008,8.726471032818942,0.002577461761841268,246.10280283938692,1.2238664941418727,0,0,145.42280590682162,0.5436834545663999,-1815.7321262108699,4.12149393680339
2025-01-01 04:36:00,1.3556254406941213,0.3448732336589725,0.7246499999999999,0.022593757344902023,0.005747887227649542,0.012077499999999998,0.030467938865918875,0.0,0.4697325018282023,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,36.252318758553855,51.666666666666686,46.10666666666668,0.0,50.61088657209304,0.0,0.0,0.0,36.252318758553855,50.56037443432639,50.61088657209304,50.53511836544307,12.43753247303448,19.404542604860676,-0.15101295069492338,-0.9572375987054567,1.2830798984253429,-1.1,9.236100170605994,6372.8402517852455,-3764.097924321388,-1705.741961750838,-5666.058386285798,-0.0,-0.0,602.6032561303698,0.0,2.0,0.20938584299432986,0.0,0,2.4850456069411604,131.99922844444444,-85.09351899861035,0.18849637027970537,8.774035585725983,0.0025785423308200346,245.8051941844293,1.223445575084181,0,0,143.92608337606472,0.5436834545663999,-1709.8907572821026,4.148795531264648
2025-01-01 04:37:00,1.3556254406941213,0.3448732336589725,0.7246499999999999,0.022593757344902023,0.005747887227649542,0.012077499999999998,0.030467938865918875,0.0,0.4697325018282023,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,36.13579078847942,51.666666666666686,46.10666666666668,0.0,50.60760095940172,0.0,0.0,0.0,36.13579078847942,50.557321808794725,50.60760095940172,50.53218223349124,12.43753247303448,19.50163340691861,-0.053922148636988965,-0.9572029590681257,1.150460522892943,-1.1,9.236100170605994,6325.123408876812,-3740.266345741844,-1610.575952259248,-5710.394788464413,-0.0,-0.0,602.6032561303698,0.0,2.0,0.2100297592908004,0.0,0,2.492687772910448,131.99922844444444,-88.47395972842904,0.18743946389622462,8.820402359620509,0.0025796219643956066,245.4887294831001,1.2230388846041658,0,0,142.51881165836738,0.5436834545663999,-1614.7346340613863,4.158681802138338
2025-01-01 04:38:00,1.3556254406941213,0.3448732336589725,0.7246499999999999,0.022593757344902023,0.005747887227649542,0.012077499999999998,0.030467938865918875,0.0,0.4697325018282023,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,36.022986293774494,51.666666666666686,46.10666666666668,0.0,50.6043259189334,0.0,0.0,0.0,36.022986293774494,50.55427899549768,50.6043259189334,50.529255533779825,12.43753247303448,19.595533842732408,0.0,-0.9571703896499969,1.0311681284699552,-1.1,9.236100170605994,6278.9270125972835,-3719.9541038228654,-1524.9867527573444,-5753.403709163186,-0.0,-0.0,602.6032561303698,0.0,2.0,0.21065150716195524,0.0,0,2.5000668382462083,131.99922844444444,-91.66143530918478,0.1864261757864091,8.865663565725269,0.002580700566527102,245.15440562148734,1.222645789002784,0,0,141.18117618542507,0.5436834545663999,-1529.1407927584996,4.154040001155263
2025-01-01 04:39:00,1.3556254406941213,0.3448732336589725,0.7246499999999999,0.022593757344902023,0.005747887227649542,0.012077499999999998,0.030467938865918875,0.0,0.4697325018282023,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,35.913745569054804,51.666666666666686,46.10666666666668,0.0,50.601061113917794,0.0,0.0,0.0,35.913745569054804,50.55124568090008,50.601061113917794,50.52633796439124,12.43753247303448,19.686380859558614,0.0,-0.9571394318694387,0.9238045221300766,-1.1,9.236100170605994,6234.18773013515,-3702.345286737247,-1447.9686685167517,-5795.134984639281,-0.0,-0.0,602.6032561303698,0.0,2.0,0.21125209823257188,0.0,0,2.5071948091742353,131.99922844444444,-94.66944229522322,0.18545419704212618,8.908440327053446,0.002581778046053687,244.8031608508084,1.2222656908188605,0,0,139.92471232642183,0.5436834545663999,-1452.1060117298248,4.137343213073012
2025-01-01 04:40:00,1.3556254406941213,0.3448732336589725,0.7246499999999999,0.022593757344902023,0.005747887227649542,0.012077499999999998,0.030467938865918875,0.0,0.4697325018282023,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,35.80791744290539,51.666666666666686,46.10666666666668,0.0,50.59780622202773,0.0,0.0,0.0,35.80791744290539,50.5482215649148,50.59780622202773,50.52342923635834,12.43753247303448,19.774304083431915,0.0,-0.9571103526971132,0.8271204137185098,-1.1,9.236100170605994,6190.846617291403,-3686.8377785878038,-1378.623168877913,-5835.636245641016,-0.0,-0.0,602.6032561303698,0.0,2.0,0.2118324858367643,0.0,0,2.514083000111578,131.99922844444444,-97.50929413723497,0.18452137286440698,8.951005984052504,0.0025828543164151214,244.4358798753119,1.221898025417472,0,0,138.75212559929298,0.5436834545663999,-1382.73390907467,4.110740196756942
2025-01-01 04:41:00,1.3556254406941213,0.3448732336589725,0.7246499999999999,0.022593757344902023,0.005747887227649542,0.012077499999999998,0.030467938865918875,0.0,0.4697325018282023,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,35.705358663379045,51.666666666666686,46.10666666666668,0.0,50.59456093460741,0.0,0.0,0.0,35.705358663379045,50.545206360184046,50.59456093460741,50.520529072972366,12.43753247303448,19.859426346591924,0.0,-0.9570832147486078,0.739999434587362,-1.1,9.236100170605994,6148.848250707287,-3673.0322408371794,-1316.1473719514183,-5874.953051686678,-0.0,-0.0,602.6032561303698,0.0,2.0,0.21239356948181443,0.0,0,2.520742086644454,131.99922844444444,-100.19085467568937,0.18362568948671912,8.991232441631421,0.002583929295396461,244.05339776061732,1.2215422585789595,0,0,137.6867877993053,0.5436834545663999,-1320.2234757987446,4.076103847326291
2025-01-01 04:42:00,1.3556254406941213,0.3448732336589725,0.7246499999999999,0.022593757344902023,0.005747887227649542,0.012077499999999998,0.030467938865918875,0.0,0.4697325018282023,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,35.60593335243519,51.666666666666686,46.10666666666668,0.0,50.59132495595623,0.0,0.0,0.0,35.60593335243519,50.54219979141257,50.59132495595623,50.51763720914075,12.43753247303448,19.94186415564715,0.0,-0.9570585589328048,0.6614438901876438,-1.1,9.236100170605994,6108.139949850844,-3660.5134768571406,-1259.8237894431659,-5913.129009377604,-0.0,-0.0,602.6032561303698,0.0,2.0,0.21293619881235729,0.0,0,2.527182152576225,131.99922844444444,-102.72319784120691,0.18276526256042855,9.030659898453735,0.002585002904890997,243.65650343528904,1.2211978843569318,0,0,136.64381344467026,0.5436834545663999,-1263.858853114001,4.035063670835061
2025-01-01 04:43:00,1.3556254406941213,0.3448732336589725,0.7246499999999999,0.022593757344902023,0.005747887227649542,0.012077499999999998,0.030467938865918875,0.0,0.4697325018282023,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,35.509512522231184,51.666666666666686,46.10666666666668,0.0,50.588098002661944,0.0,0.0,0.0,35.509512522231184,50.53920159474676,50.588098002661944,50.51475339078917,12.43753247303448,20.02172810698889,0.0,-0.957034420688977,0.5905620452877222,-1.1,9.236100170605994,6068.671503011795,-3649.2335792087033,-1209.0111760426403,-5950.205876310536,-0.0,-0.0,602.6032561303698,0.0,2.0,0.21346117713215182,0.0,0,2.5334127317246926,131.99922844444444,-105.1147777473245,0.18193832682512714,9.068616260617052,0.002586075070679522,243.24594283330504,1.220864423175358,0,0,135.71759925538169,0.5436834545663999,-1213.0002094178476,3.9890333752073763
2025-01-01 04:44:00,1.3556254406941213,0.3448732336589725,0.7246499999999999,0.022593757344902023,0.005747887227649542,0.012077499999999998,0.030467938865918875,0.0,0.4697325018282023,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,35.415973634083095,51.666666666666686,46.10666666666668,0.0,50.58487980297757,0.0,0.0,0.0,35.415973634083095,50.53621151719437,50.58487980297757,50.51187737430277,12.43753247303448,20.09912326508448,0.0,-0.9570129847027147,0.5265567757099416,-1.1,9.236100170605994,6030.395017778336,-3638.883300603926,-1163.1363618730188,-5986.223656609353,-0.0,-0.0,602.6032561303698,0.0,2.0,0.21396926459836427,0.0,0,2.5394428458326805,131.99922844444444,-107.37348268196484,0.18114322679948178,9.105161706400288,0.0025871457222242495,242.82242175893657,1.2205414200972873,0,0,134.85971977584086,0.5436834545663999,-1167.0755977668864,3.9392358938676253
2025-01-01 04:45:00,1.3556254406941213,0.3448732336589725,0.7246499999999999,0.022593757344902023,0.005747887227649542,0.012077499999999998,0.030467938865918875,0.0,0.4697325018282023,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,35.32520019340142,51.666666666666686,46.10666666666668,0.0,50.58167009623817,0.0,0.0,0.0,35.32520019340142,50.533229316081545,50.58167009623817,50.50900892600325,12.43753247303448,20.174149509779042,0.0,-0.9569931302317394,0.46871544030080525,-1.1,9.236100170605994,5993.264794101913,-3629.3776624065213,-1121.6869629581383,-6021.220689920829,-0.0,-0.0,602.6032561303698,0.0,2.0,0.2144611811386117,0.0,0,2.5452810391882683,131.99922844444444,-109.50667304691302,0.1803784083513608,9.141100347235977,0.002588214792476107,242.38660851270112,1.220228443237762,0,0,134.06867470191727,0.5436834545663999,-1125.573688884063,3.886725925924469
2025-01-01 04:46:00,1.3556254406941213,0.3448732336589725,0.7246499999999999,0.022593757344902023,0.005747887227649542,0.012077499999999998,0.030467938865918875,0.0,0.4697325018282023,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.3419565669923058,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.004765260074013157,0.0,On,0.0005990095832177585,0.0,On,0.012551834604343979,0,On,0.012551834604343979,0.0,On,0.013790412505127699,0,On,0.4228059001170845,0.3171044250878133,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,35.23708137773306,51.666666666666686,46.10666666666668,0.0,50.57846863231427,0.0,0.0,0.0,35.23708137773306,50.53025475854388,50.57846863231427,50.50614782165869,12.43753247303448,20.246901855946145,0.0,-0.9569748225535226,0.41640084207569333,-1.1,9.236100170605994,5957.2372013932745,-3620.610953377747,-1084.2048756526872,-6055.233734563579,-0.0,-0.0,602.6032561303698,0.0,2.0,0.21493760912126178,0.0,0,2.5509354103165993,131.99922844444444,-111.52122111280138,0.17964241104776443,9.175743813352252,0.0025892822176943053,241.93913630364193,1.2199250823053698,0,0,133.3409434212701,0.5436834545663999,-1088.0372856626886,3.8324100100015186
