Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Pool Heater Gas Power (therms/hour),Pool Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 14:50:00,0.6247101232357666,0.10218573633489451,0.04194577575948111,0.010411835387262777,0.0017030956055815753,0.0006990962626580185,0.011490895451571262,0.5632192277841953,0.0,0.05,0.0,0.04194577575948111,0.0,0.0,0.08760240300156118,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.4435066690302469,0,On,0.04194577575948111,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,43.262862895615626,51.666666666666686,46.10666666666668,0.0,49.6292623665463,0.0,0.0,0.0,67.59822327439942,48.24526549769408,49.6292623665463,47.55326706326797,12.43753247303448,19.703546433358895,0.0,9.958915134756205,4.4,9.236100170605994,-1063.9097539958457,-1746.1852860159265,-1600.2573265274152,-0.0,-0.0,143.0315235109277,1651.8443249079764,0.266,0.08091735523582576,0.0,0.0,1.0471549222002192,17.555897383111112,393.316049020642,0.21310173831797638,9.354790776818607,0.002974592267659616,-30.088412138093233,1.220716887388481,0.250007995727317,-1795.9738193701364,49.78853335420993
2025-01-01 14:51:00,0.6247101232357666,0.10218573633489451,0.04194577575948111,0.010411835387262777,0.0017030956055815753,0.0006990962626580185,0.011490895451571262,0.5632192277841953,0.0,0.05,0.0,0.04194577575948111,0.0,0.0,0.08760240300156118,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.4435066690302469,0,On,0.04194577575948111,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,43.37495431039728,51.666666666666686,46.10666666666668,0.0,49.62164583157344,0.0,0.0,0.0,67.77336610999575,48.238524845161336,49.62164583157344,47.54696435195528,12.43753247303448,19.622702984604615,0.0,9.92096914047102,4.4,9.236100170605994,-1045.5943966435193,-1731.7022616594618,-1586.6265366660452,-0.0,-0.0,143.0315235109277,1655.2898455993193,0.266,0.08065418011669022,0.0,0.0,1.0437491618339758,17.555897383111112,398.000616511598,0.21416402961172631,9.317873979942544,0.002974447844611172,-29.903924637317658,1.2210540708205662,0.24981113408518002,-1782.3096960999576,50.60743444049579
2025-01-01 14:52:00,0.6247101232357666,0.10218573633489451,0.04194577575948111,0.010411835387262777,0.0017030956055815753,0.0006990962626580185,0.011490895451571262,0.5632192277841953,0.0,0.05,0.0,0.04194577575948111,0.0,0.0,0.08760240300156118,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.4435066690302469,0,On,0.04194577575948111,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,43.482769699386516,51.666666666666686,46.10666666666668,0.0,49.61401089634949,0.0,0.0,0.0,67.94182765529143,48.231766728012786,49.61401089634949,47.54064464384444,12.43753247303448,19.544667742367977,0.0,9.885230615003023,4.4,9.236100170605994,-1027.7118863981054,-1718.2901473320444,-1573.5132105701973,-0.0,-0.0,143.0315235109277,1658.6595768920297,0.266,0.0803997289246837,0.0,0.0,1.0404562981783014,17.555897383111112,402.76980066116397,0.21519478904679004,9.282421066620824,0.0029743043467312115,-29.724801632878496,1.2213797214145505,0.24962558269877758,-1769.457117549134,51.1669702170896
2025-01-01 14:53:00,0.6247101232357666,0.10218573633489451,0.04194577575948111,0.010411835387262777,0.0017030956055815753,0.0006990962626580185,0.011490895451571262,0.5632192277841953,0.0,0.05,0.0,0.04194577575948111,0.0,0.0,0.08760240300156118,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.4435066690302469,0,On,0.04194577575948111,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,43.586543342030744,51.666666666666686,46.10666666666668,0.0,49.6063582730687,0.0,0.0,0.0,68.10397397192304,48.224991812482756,49.6063582730687,47.534308582189794,12.43753247303448,19.469286556819842,0.0,9.851527248538487,4.4,9.236100170605994,-1010.5270729235134,-1705.7790977192283,-1560.8869771535265,-0.0,-0.0,143.0315235109277,1661.95111018751,0.266,0.08015353977539542,0.0,0.0,1.0372703539674684,17.555897383111112,407.3283807190854,0.21619551436428724,9.247675767389516,0.0029741617464273066,-29.550763374866044,1.2216944641684058,0.2494504712300652,-1757.3512513831984,51.572153663970106
2025-01-01 14:54:00,0.6247101232357666,0.10218573633489451,0.04194577575948111,0.010411835387262777,0.0017030956055815753,0.0006990962626580185,0.011490895451571262,0.5632192277841953,0.0,0.05,0.0,0.04194577575948111,0.0,0.0,0.08760240300156118,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.4435066690302469,0,On,0.04194577575948111,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,43.68648710388299,51.666666666666686,46.10666666666668,0.0,49.59868863490643,0.0,0.0,0.0,68.26013609981717,48.218200728303216,49.59868863490643,47.52795677500162,12.43753247303448,19.39642005324464,0.0,9.819712338218205,4.4,9.236100170605994,-993.9932217916422,-1693.637376812572,-1548.7204004807013,-0.0,-0.0,143.0315235109277,1665.161935027552,0.266,0.07991519497932652,0.0,0.0,1.0341859238639761,17.555897383111112,411.6956551781313,0.21716756078115446,9.214245573630352,0.0029740200175687333,-29.381556277082474,1.2219988642865398,0.24928505868816841,-1745.9369023052452,52.299525492673176
2025-01-01 14:55:00,0.6247101232357666,0.10218573633489451,0.04194577575948111,0.010411835387262777,0.0017030956055815753,0.0006990962626580185,0.011490895451571262,0.5632192277841953,0.0,0.05,0.0,0.04194577575948111,0.0,0.0,0.08760240300156118,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.4435066690302469,0,On,0.04194577575948111,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,43.78278834529093,51.666666666666686,46.10666666666668,0.0,49.59100261975163,0.0,0.0,0.0,68.41060678951708,48.211394072196015,49.59100261975163,47.52158979841822,12.43753247303448,19.32594501736459,0.0,9.78967967365259,4.4,9.236100170605994,-978.0891992223611,-1682.5326588458227,-1536.9891470565353,-0.0,-0.0,143.0315235109277,1668.2894316402644,0.266,0.07968432613298133,0.0,0.0,1.03119824034258,17.555897383111112,415.86842432324664,0.21811211465823027,9.18139465558481,0.0029738791353493828,-29.21695560640361,1.222293421133045,0.249128811652621,-1735.1737539134965,52.64109506767384
2025-01-01 14:56:00,0.6247101232357666,0.10218573633489451,0.04194577575948111,0.010411835387262777,0.0017030956055815753,0.0006990962626580185,0.011490895451571262,0.5632192277841953,0.0,0.05,0.0,0.04194577575948111,0.0,0.0,0.08760240300156118,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.4435066690302469,0,On,0.04194577575948111,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,43.87561708211608,51.666666666666686,46.10666666666668,0.0,49.58330083428733,0.0,0.0,0.0,68.55565169080637,48.204572411690975,49.58330083428733,47.5152082003928,12.43753247303448,19.25774966744106,0.0,9.761298588891432,4.4,9.236100170605994,-962.7893291947795,-1671.7483783860196,-1525.6711407560995,-0.0,-0.0,143.0315235109277,1671.3308629506364,0.266,0.07946059914316485,0.0,0.0,1.0283029798890888,17.555897383111112,419.85028805039224,0.21903025054395373,9.149740236530706,0.00297373907613771,-29.05675694581646,1.2225785877486517,0.24898106696420477,-1725.0130226566937,53.264644270674104
2025-01-01 14:57:00,0.6247101232357666,0.10218573633489451,0.04194577575948111,0.010411835387262777,0.0017030956055815753,0.0006990962626580185,0.011490895451571262,0.5632192277841953,0.0,0.05,0.0,0.04194577575948111,0.0,0.0,0.08760240300156118,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.4435066690302469,0,On,0.04194577575948111,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,43.965129741805896,51.666666666666686,46.10666666666668,0.0,49.575583856878986,0.0,0.0,0.0,68.69551522157171,48.19773628782825,49.575583856878986,47.50881250330289,12.43753247303448,19.191731174664632,0.0,9.734482667262467,4.4,9.236100170605994,-947.9438421089388,-1661.8548105643808,-1514.7461073787708,-0.0,-0.0,143.0315235109277,1674.2833659985429,0.266,0.07924370647640633,0.0,0.0,1.0254961626998296,17.555897383111112,423.7707417589043,0.21992295967279474,9.119895859961728,0.0029735998173704317,-28.900771745587072,1.2228547810363515,0.24884138951838872,-1715.4220383252082,53.567227760827414
2025-01-01 14:58:00,0.6247101232357666,0.10218573633489451,0.04194577575948111,0.010411835387262777,0.0017030956055815753,0.0006990962626580185,0.011490895451571262,0.5632192277841953,0.0,0.05,0.0,0.04194577575948111,0.0,0.0,0.08760240300156118,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.4435066690302469,0,On,0.04194577575948111,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.05146688919532,51.666666666666686,46.10666666666668,0.0,49.56785223983731,0.0,0.0,0.0,68.83041701436768,48.19088621727556,49.56785223983731,47.50240320599469,12.43753247303448,19.127797168221214,0.0,9.709122485536744,4.4,9.236100170605994,-933.914586620249,-1652.242310466084,-1504.1957859541005,-0.0,-0.0,143.0315235109277,1677.1439427491482,0.266,0.07903337243476155,0.0,0.0,1.0227742209560258,17.555897383111112,427.2496758229239,0.22079112484854704,9.089811076009394,0.00297346133746915,-28.748830170692855,1.2231223753130176,0.24870922248648425,-1706.360125496831,54.11781503074699
2025-01-01 14:59:00,0.6247101232357666,0.10218573633489451,0.04194577575948111,0.010411835387262777,0.0017030956055815753,0.0006990962626580185,0.011490895451571262,0.5632192277841953,0.0,0.05,0.0,0.04194577575948111,0.0,0.0,0.08760240300156118,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.4435066690302469,0,On,0.04194577575948111,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.13477483555016,51.666666666666686,46.10666666666668,0.0,49.56010651205975,0.0,0.0,0.0,68.96058568054713,48.184022694799616,49.56010651205975,47.495980786169554,12.43753247303448,19.065851457931743,0.0,9.685144890319425,4.4,9.236100170605994,-920.1475339486782,-1643.4164330306833,-1494.0015448115869,-0.0,-0.0,143.0315235109277,1679.9094519814973,0.266,0.07882930642577073,0.0,0.0,1.0201333940883444,17.555897383111112,430.82248735198095,0.22163571330234344,9.061437592068772,0.0029733236157429726,-28.60075494075833,1.223381761929892,0.24858419630908862,-1697.7997759873085,54.38334295662516
2025-01-01 15:00:00,0.5415281711182658,0.10156114546692446,0.034115897617711305,0.009025469518637762,0.0016926857577820743,0.0005685982936285217,0.011929642710343191,0.47959852840792255,0.0,0.05,0.0,0.034115897617711305,0.0,0.0,0.08697781213359113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.003071230811403509,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.3607187574779342,0,On,0.034115897617711305,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.2151713626309,51.666666666666686,46.10666666666668,0.0,49.55234717807423,0.0,0.0,0.0,69.08620525411078,48.17714619237084,49.55234717807423,47.489545699519155,12.43753247303448,19.00581668382002,0.0,9.66245524617966,4.4,9.236100170605994,-859.0849703409692,-1634.9572951723771,-1484.1480900982435,-0.0,-0.0,191.0811997848507,1682.5765913103512,1.0,0.07863127773297829,0.0,0.0,1.0175706963853592,65.99961422222222,433.98191997242367,0.22245746200859912,9.03340589462777,0.0029731866324234756,9.14555837506276,1.22363325439084,0.24846582795036642,-1689.7059846765512,54.74868950417402
2025-01-01 15:01:00,0.5415281711182658,0.10156114546692446,0.034115897617711305,0.009025469518637762,0.0016926857577820743,0.0005685982936285217,0.011929642710343191,0.47959852840792255,0.0,0.05,0.0,0.034115897617711305,0.0,0.0,0.08697781213359113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.003071230811403509,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.3607187574779342,0,On,0.034115897617711305,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.290962001035304,51.666666666666686,46.10666666666668,0.0,49.544574722789484,0.0,0.0,0.0,69.20462812661766,48.170257163608454,49.544574722789484,47.48309838401794,12.43753247303448,18.948813047714548,-0.051186952285508625,9.640983863908577,4.4,9.236100170605994,-846.5664289153017,-1626.8374767177797,-1474.8161349622671,-0.0,-0.0,191.0811997848507,1685.141896854643,1.0,0.07844301143749209,0.0,0.0,1.0151343342795018,65.99961422222222,437.16850626211476,0.22325389308434865,9.007317725256057,0.002973230426073771,9.239603033855792,1.223872016407179,0.24835376312166338,-1682.0528091138697,55.21533239609004
2025-01-01 15:02:00,0.5415281711182658,0.10156114546692446,0.034115897617711305,0.009025469518637762,0.0016926857577820743,0.0005685982936285217,0.011929642710343191,0.47959852840792255,0.0,0.05,0.0,0.034115897617711305,0.0,0.0,0.08697781213359113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.003071230811403509,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.3607187574779342,0,On,0.034115897617711305,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.364133865788126,51.666666666666686,46.10666666666668,0.0,49.536789913216715,0.0,0.0,0.0,69.31895916529395,48.16335632614168,49.536789913216715,47.47663953260417,12.43753247303448,18.89352813434078,-0.10647186565927669,9.620666547837589,4.4,9.236100170605994,-834.5702831644968,-1619.3943487951972,-1465.7879117154741,-0.0,-0.0,191.0811997848507,1687.6017234128494,1.0,0.0782602009587896,0.0,0.0,1.01276857612978,65.99961422222222,440.1364287661267,0.22402950310585154,8.98147665346608,0.002973274661426952,9.330550030872635,1.2241036672176282,0.24824767508687817,-1674.8163966377763,55.42204784257907
2025-01-01 15:03:00,0.5415281711182658,0.10156114546692446,0.034115897617711305,0.009025469518637762,0.0016926857577820743,0.0005685982936285217,0.011929642710343191,0.47959852840792255,0.0,0.05,0.0,0.034115897617711305,0.0,0.0,0.08697781213359113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.003071230811403509,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.3607187574779342,0,On,0.034115897617711305,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.43479472985054,51.666666666666686,46.10666666666668,0.0,49.52899318551803,0.0,0.0,0.0,69.42936676539146,48.15644408799353,49.52899318551803,47.47016953923128,12.43753247303448,18.839891133685015,-0.16010886631504206,9.601424444660267,4.4,9.236100170605994,-823.0653083529457,-1612.25018452638,-1457.0498717566466,-0.0,-0.0,191.0811997848507,1689.9522330755512,1.0,0.07808263107690576,0.0,0.0,1.010470636765508,65.99961422222222,442.90336361885016,0.22478501848329568,8.957163751439037,0.002973319323742751,9.418521454101308,1.224328495613068,0.24814715952007932,-1667.9677977304154,55.717613204035324
2025-01-01 15:04:00,0.5415281711182658,0.10156114546692446,0.034115897617711305,0.009025469518637762,0.0016926857577820743,0.0005685982936285217,0.011929642710343191,0.47959852840792255,0.0,0.05,0.0,0.034115897617711305,0.0,0.0,0.08697781213359113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.003071230811403509,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.3607187574779342,0,On,0.034115897617711305,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.50304709114681,51.666666666666686,46.10666666666668,0.0,49.52118495790405,0.0,0.0,0.0,69.53601107991689,48.149520840395226,49.52118495790405,47.46368878164082,12.43753247303448,18.78783470472738,-0.21216529527267625,9.583200429607022,4.4,9.236100170605994,-811.9600781618998,-1605.46770346163,-1448.589194898989,-0.0,-0.0,191.0811997848507,1692.1893808649716,1.0,0.07791009655454813,0.0,0.0,1.0082378602021895,65.99961422222222,445.54791695223855,0.22552113776035906,8.933028517246317,0.002973364398870363,9.503633725100704,1.224546776501227,0.24805192461621847,-1661.485911664699,56.018208203069015
2025-01-01 15:05:00,0.5415281711182658,0.10156114546692446,0.034115897617711305,0.009025469518637762,0.0016926857577820743,0.0005685982936285217,0.011929642710343191,0.47959852840792255,0.0,0.05,0.0,0.034115897617711305,0.0,0.0,0.08697781213359113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.003071230811403509,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.3607187574779342,0,On,0.034115897617711305,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.56898592984771,51.666666666666686,46.10666666666668,0.0,49.513365631512436,0.0,0.0,0.0,69.63904051538705,48.14258695860812,49.513365631512436,47.457197622155974,12.43753247303448,18.737296458420396,-0.26270354157966125,9.565937145748613,4.4,9.236100170605994,-801.2515320084818,-1599.060109873965,-1440.394015653133,-0.0,-0.0,191.0811997848507,1694.308899287459,1.0,0.07774240718342287,0.0,0.0,1.0060677849462363,65.99961422222222,448.06128385980054,0.22623850893031638,8.90969635887566,0.0029734098732205395,9.585994790863444,1.2247587646273552,0.24796167655791157,-1655.3496487730226,56.28953889905767
2025-01-01 15:06:00,1.206243796118266,0.10156114546692446,0.6911321138339275,0.020104063268637767,0.0016926857577820743,0.01151886856389879,0.011929642710343191,0.47959852840792255,0.664715625,0.05,0.0,0.034115897617711305,0.6570162162162162,0.0,0.08697781213359113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.003071230811403509,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.3607187574779342,0,On,0.034115897617711305,On,0,0,Off,On,15670.38447536309,19.500000000000057,0.9250000000000003,2805.434856303581,19.25524725045045,0.664715625,1,17811.10370666667,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.632702261261386,51.666666666666686,46.10666666666668,0.0,49.505535591659935,0.0,0.0,0.0,69.73859728322091,48.13564280309501,49.505535591659935,47.45069640881255,12.43753247303448,18.688216610890013,-0.3117833891100439,9.549578913979605,4.4,9.236100170605994,14879.460613085286,1212.4294209738314,-1432.4530282015717,-0.0,-0.0,191.0811997848507,1696.3062816264583,1.0,0.07757938012786036,0.0,0.0,1.0039580449135008,65.99961422222222,450.44796613891776,0.22693776078596545,8.887135725981246,0.002973455733724592,9.665708400731395,1.224964704360932,0.24787612956258545,-1649.5386019423145,56.53316661256494
2025-01-01 15:07:00,1.206243796118266,0.10156114546692446,0.6911321138339275,0.020104063268637767,0.0016926857577820743,0.01151886856389879,0.011929642710343191,0.47959852840792255,0.664715625,0.05,0.0,0.034115897617711305,0.6570162162162162,0.0,0.08697781213359113,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.003071230811403509,0.0,On,0.008858411898939683,0,On,0.002909354751866846,0,On,0.08182611539575875,0.061369586546819045,On,0.3607187574779342,0,On,0.034115897617711305,On,0,0,Off,On,15670.38447536309,19.500000000000057,0.9250000000000003,2805.434856303581,19.25524725045045,0.664715625,1,17811.10370666667,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.099113857759825,51.666666666666686,46.10666666666668,0.0,49.49769520850272,0.0,0.0,0.0,68.90486540274972,48.128688720137845,49.49769520850272,47.44418547595541,12.43753247303448,19.03384050821285,0.0,9.673999460551414,4.4,9.236100170605994,14808.063325649331,1166.1536507464677,-1488.744390630647,-0.0,-0.0,191.0811997848507,1698.1767638901774,1.0,0.07872374784295771,0.0,0.0,1.018767355996133,65.99961422222222,435.342041132038,0.22209213599336572,9.046469536779483,0.0029735019678136117,9.015792998616964,1.2235156610330225,0.2485260593733847,-1693.8231876421787,54.541982085065385
