Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,2.3519788295487616,0.10993158128163413,0.0,2.3519788295487616,0.10993158128163413,0.0,0.05310685824004679,0.6249741444444445,0.3463549206534441,1.320042906210826,0.007499999999999999,0.0,0.0,0.10774408128163412,0.0,0.002187500000000001,1.0,0.23001834396416498,0.03277583887659041,0.03766027444122292,0.02824520583091718,0.0,0.0,0.001711277412280702,0.0,0.05139558082776609,0.0,0.016378920149220762,0.0,0.062297382098835404,0.04672303657412654,0.0,0.0,1320.0429062108262,15.5555555555556,0.3333333333333333,0.0,1.2498505985185184,0.07019230769230769,0.3333333333333333,1249.8505985185186,3749.5517955555556,624.9741444444445,0.25,39.73861463410781,51.66666666666668,46.10666666666668,0.0,50.921322764646206,0.11856528934299411,316.1339481990683,624.9741444444445,39.73861463410781,49.35191110397937,50.92164220886621,48.56688582942594,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3644.062550010158,15.264029292989068,-0.04762518350618684,5.892327600201112,0.85,9.236100170605994,1210.109958044315,-763.569742774993,-559.0162106683497,0.0,0.0,300.08773559387913,572.2388799911804,1.0,0.029502197854422357,0.0,0.0,0.7525475572249657,65.99961422222222,148.9955269079593,0.30283116143884553,7.530971906468091,0.0031874404723499397,132.95633478145638,1.2417607174122909,0.11753897374018923,-785.0923308488949,21.522588073901943
2025-01-01 11:00:00,0.6312377440587693,0.07496824240504373,0.0,0.6312377440587693,0.07496824240504373,0.0,0.051158210625723906,0.0,0.11806451625925632,0.4620150171737892,0.0,0.0,0.0,0.07496824240504373,0.0,0.0,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.001711277412280702,0.0,0.049446933213443206,0.0,0.01810685971919799,0.0,0.062297382098835404,0.04672303657412654,0.0,0.0,462.0150171737892,15.5555555555556,0.11666666666666667,0.0,0.4374477094814815,0.024567307692307694,0.11666666666666667,437.44770948148147,3749.5517955555556,0.0,0.0,41.64937341591631,51.66666666666668,46.10666666666668,0.0,51.49570517673439,0.0542312238259256,147.67630023574947,0.0,41.64937341591631,50.99125033712279,51.49802145063375,50.736706643417634,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3657.8450480642523,15.198589721622284,-0.06099571294272443,6.619162193406093,1.95,9.236100170605994,390.37878222590007,-642.7214056646767,-481.7711828320275,0.0,0.0,230.86152436028397,642.6674346174219,1.0,0.0278533817240462,0.0,0.0,0.7104892483033577,65.99961422222222,179.2734235238544,0.30852731348193013,7.553294399811122,0.0032356359076771185,53.43853701325584,1.2414234588468565,0.10873217384621929,-662.5294468060554,19.808041141378727
2025-01-01 12:00:00,0.632806865831759,0.07638050269658958,0.0,0.632806865831759,0.07638050269658958,0.0,0.0498221572408913,0.0,0.12096969141707863,0.4620150171737892,0.0,0.0,0.0,0.07638050269658958,0.0,0.0,1.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0017825806377923979,0.0,0.0480395766030989,0.0,0.019129021154959167,0.0,0.062297382098835404,0.04672303657412654,0.0,0.0,462.0150171737892,15.5555555555556,0.11666666666666667,0.0,0.4374477094814815,0.024567307692307694,0.11666666666666667,437.44770948148147,3749.5517955555556,0.0,0.0,40.5754159165924,51.66666666666668,46.10666666666668,0.0,51.024228851627754,0.0,0.0,0.0,40.5754159165924,50.01460934449247,51.024228851627754,49.50979959092483,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0465151428016,15.170033254106086,-0.06999456542002802,6.988735823954341,3.05,9.236100170605994,469.30626902783064,-595.0701214683779,-423.0434489774187,0.0,0.0,232.43064613327365,675.8084524259978,1.0,0.026757704959542338,0.0,0.0,0.6825405213405651,65.99961422222222,197.90405469818646,0.31141265962235976,7.566562105150202,0.003261570092776643,39.84087983179051,1.2409041341965403,0.12298949676785163,-615.7174056175537,20.64728414917583
2025-01-01 13:00:00,0.569119391180088,0.07638050269658958,0.0,0.5691193911800879,0.07638050269658958,0.0,0.04963009866444245,0.0,0.12347642065239771,0.39601287186324785,0.0,0.0,0.0,0.07638050269658958,0.0,0.0,1.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.001996490314327486,0.0,0.047633608350114966,0.0,0.021635750390278242,0.0,0.062297382098835404,0.04672303657412654,0.0,0.0,396.0128718632478,15.5555555555556,0.1,0.0,0.3749551795555555,0.02105769230769231,0.1,374.95517955555556,3749.5517955555556,0.0,0.0,39.52267440690501,51.66666666666668,46.10666666666668,0.0,50.58153588510854,0.05563286778701886,147.67630023574947,0.0,39.52267440690501,49.21915378552901,50.58153588510854,48.53796273573926,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.720838307889,15.279720619781497,-0.07608331873853057,7.434554280362045,4.45,9.236100170605994,486.4336961720775,-451.09182902046115,-350.5954737261292,0.0,0.0,234.7453167921439,692.6036683262824,1.0,0.024999114269970465,0.0,0.0,0.6376820625190811,65.99961422222222,206.27098124281503,0.31095408431408883,7.639536491011205,0.00328147029073539,34.984844627804925,1.2398352520431684,0.11991137707562807,-471.2243168156128,20.132487795151597
2025-01-01 14:00:00,0.17549999731541904,0.07640906200989894,0.0,0.17549999731541907,0.07640906200989894,0.0,0.05071996437242836,0.0,0.1247800329429907,0.0,0.0,0.0,0.0,0.07640906200989894,0.0,0.0,1.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0021390967653508773,0.0,0.04858086760707748,0.0,0.02290128359645875,0.0,0.06233546118324789,0.04675159588743591,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3749.5517955555556,0.0,0.0,38.25553324283642,51.66666666666668,46.10666666666668,0.0,50.09449117703153,0.0,0.0,0.0,38.25553324283642,48.1055889435094,50.09449117703153,47.111137826748354,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.0532585262304,15.283865054678653,0.0,7.9269259180095455,4.7,9.236100170605994,107.06497961742433,-451.262484414032,-333.9167250488739,0.0,0.0,237.13612925481394,646.7848542036767,1.0,0.024427113834091862,0.0,0.0,0.6230913688739453,65.99961422222222,203.84557541148433,0.31238036799042385,7.660133701285087,0.0032999689674119066,24.305216531099727,1.2391788526712628,0.11231242043429726,-471.2427149467096,19.980230532677634
2025-01-01 15:00:00,0.8110088509017833,0.07794483795891144,0.0,0.8110088509017833,0.07794483795891144,0.0,0.056408196889175845,0.6249741444444445,0.12962650956816296,0.0,0.0,0.0,0.0,0.07794483795891144,0.0,0.0,1.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.002495612892909357,0.0,0.053912583996266486,0.0,0.025700058956281017,0.0,0.06532466930962845,0.04899350198222132,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3749.5517955555556,624.9741444444445,0.25,40.390945876130395,51.66666666666668,46.10666666666668,0.0,50.85919124126726,0.08328069658567466,221.51445035362423,624.9741444444445,40.390945876130395,49.961367234525696,50.85919124126726,49.51245523115492,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.8151480822085,15.299447255919123,0.0,7.88476573794125,4.15,9.236100170605994,52.54128152720136,-485.8613584456418,-361.66896857998046,0.0,0.0,247.46159382788701,480.09856709295894,1.0,0.02508113523623123,0.0,0.0,0.6397742686016702,65.99961422222222,166.7486562792948,0.31295250350839016,7.678747796712185,0.0033093715805757587,17.94715728952243,1.2391048950395773,0.10630320645641814,-507.99682557922,22.135467133578175
2025-01-01 16:00:00,0.21334519530054719,0.08339038839677164,0.0,0.21334519530054719,0.08339038839677164,0.0,0.07020329731546057,0.0,0.1431418979850866,0.0,0.0,0.0,0.0,0.08339038839677164,0.0,0.0,1.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.0031373419225146203,0.0,0.06706595539294596,0.0,0.03195471345605774,0.0,0.06976088264368367,0.05232066198276274,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3749.5517955555556,0.0,0.0,41.04422913315008,51.66666666666668,46.10666666666668,0.0,51.29679864799503,0.10953046620821909,294.97296987963335,0.0,41.04422913315008,50.382639492544065,51.29679864799503,49.925559914818585,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.8396269946297,15.112121654380871,-0.03872694072768607,7.705872684839762,3.05,9.236100170605994,-52.217413564382085,-703.04781154466,-417.1669089413443,0.0,0.0,274.46154773771156,167.23443490717904,1.0,0.02651903841790888,0.0,0.0,0.676452570748414,65.99961422222222,90.48794763925058,0.31750813803162514,7.597854526323443,0.0033172709780338806,-9.037246529083244,1.2399044859201247,0.11686188058312143,-726.943756573014,23.895945028353992
2025-01-01 17:00:00,1.6510953102438917,0.08949923001044069,0.0,1.6510953102438914,0.08949923001044069,0.0,0.09273764073094301,0.5416442585185186,0.15868552195739294,0.8580278890370371,0.0,0.0,0.0,0.08949923001044069,0.0,0.0,1.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.003992980628654972,0.0,0.08874466010228804,0.0,0.03935321527680531,0.0,0.07413997735112014,0.05560498301334008,0.0,0.0,858.027889037037,15.5555555555556,0.21666666666666667,0.0,0.812402889037037,0.045625,0.21666666666666667,812.4028890370371,3749.5517955555556,541.6442585185185,0.21666666666666667,40.97537793985508,51.66666666666668,46.10666666666668,0.0,51.36350133381829,0.05454438969526835,147.67630023574947,541.6442585185185,40.97537793985508,50.35326216290232,51.36408526494128,49.84755864632135,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3658.833750982293,15.191722084995284,-0.08075981531082413,6.925162628087535,1.95,9.236100170605994,721.6778804883462,-784.1844159315422,-487.5651183717479,0.0,0.0,312.2329784959798,11.950815899560718,1.0,0.028226997063533543,0.0,0.0,0.7200194979634126,65.99961422222222,38.98213132707727,0.31420211698254386,7.612134595189562,0.0033003055496277365,-30.807072034773345,1.2389933080159168,0.12563943172867956,-810.8026107209819,26.618194789439755
2025-01-01 18:00:00,0.2870180663442256,0.09201102386439725,0.0,0.2870180663442256,0.09201102386439723,0.0,0.11130599241732433,0.0,0.17571207392690122,0.0,0.0,0.0,0.0,0.09201102386439725,0.0,0.0,1.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.004563406432748538,0.0,0.1067425859845758,0.0,0.053030708774371535,0.0,0.07560602210100105,0.05670451657575077,0.0,0.0,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,3749.5517955555556,0.0,0.0,41.201617767553294,51.66666666666668,46.10666666666668,0.0,51.344456565419165,0.10323061680513577,279.2811788245134,0.0,41.201617767553294,50.14304483410025,51.344456565419165,49.5423389684408,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3644.983888372289,14.746809616883757,0.0,6.884706905093144,1.15,9.236100170605994,-121.52557780146225,-695.634192268636,-499.41535189459574,0.0,0.0,347.7252590193777,0.0,1.0,0.028092595729488405,0.0,0.0,0.7165911637042995,65.99961422222222,30.164515073755823,0.32188816902825645,7.375871796718999,0.003286340364082422,-28.0264882738964,1.2402963966576521,0.09726116428701227,-719.6318724799104,23.997680211274364
2025-01-01 19:00:00,0.8944398238187101,0.09162961138382196,0.0,0.8944398238187101,0.09162961138382196,0.0,0.11029210690982255,0.5833092014814816,0.19333851542740604,0.0,0.007499999999999999,0.0,0.0,0.08944211138382197,0.0,0.002187500000000001,1.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.004848619334795323,0.0,0.10544348757502721,0.0,0.07408236691564339,0.0,0.07406381918229515,0.055547864386721345,0.0,0.0,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,3749.5517955555556,583.3092014814815,0.23333333333333334,42.33605892877848,51.66666666666668,46.10666666666668,0.0,51.14447278577119,0.11016977029992082,297.0730464261082,583.3092014814815,42.33605892877848,49.7978764329632,51.14447278577119,49.12457825655921,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3612.2135476991784,13.469388199343552,0.0,6.780721712991585,-0.25000000000000006,9.236100170605994,-116.63811928211872,-736.7036796446368,-505.2270185489386,0.0,0.0,364.4457692166901,0.0,1.0,0.02798674538828499,0.0,0.0,0.7138911134877995,65.99961422222222,24.143130050129717,0.3476826134677162,6.7281268526328075,0.0032682833036546725,-32.673363644082364,1.2458358864419452,0.08235186810715935,-759.2240153906654,22.52033574602857
2025-01-01 20:00:00,0.3095631315172704,0.09056920235351525,0.0,0.3095631315172704,0.09056920235351525,0.0,0.0900280425108535,0.0,0.20453508900641687,0.0,0.014999999999999998,0.0,0.0,0.08619420235351524,0.0,0.004375000000000002,1.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.004991225785818714,0.0,0.08503681672503478,0.0,0.08960948586839651,0.0,0.07067478066958345,0.05300608550218757,0.0,0.0,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,3749.5517955555556,0.0,0.0,44.09794666100823,51.66666666666668,46.10666666666668,0.0,51.16581823405167,0.0,0.0,0.0,44.09794666100823,50.31523960169848,51.16581823405167,49.889950285521884,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3596.3409587172873,12.43836625627352,0.0,6.506447251049977,-0.55,9.236100170605994,-93.32164051880737,-699.104639763349,-461.77596427507683,0.0,0.0,355.6155110926218,0.0,1.0,0.026961866893232937,0.0,0.0,0.6877483219673295,65.99961422222222,12.838812663647696,0.37012246971516644,6.19378716844419,0.0032523227238886107,-19.990393172770798,1.2503450641380218,0.07740918685411907,-720.2173075905444,21.11266782719533
2025-01-01 21:00:00,0.5746449070781914,0.06895765486528473,0.0,0.5746449070781915,0.06895765486528473,0.0,0.009971838957489024,0.0,0.08765805094691324,0.4620150171737892,0.014999999999999998,0.0,0.0,0.06458265486528472,0.0,0.004375000000000002,1.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.004634709658260234,0.0,0.00533712929922879,0.0,0.001547844459866925,0.0,0.04280089087963998,0.03210066815972998,0.0,0.0,462.0150171737892,12.222222222222285,0.11666666666666667,0.0,0.4374477094814815,0.024567307692307694,0.11666666666666667,437.44770948148147,3749.5517955555556,0.0,0.0,44.33473950844269,51.66666666666668,46.10666666666668,0.0,50.75937660738064,0.0,0.0,0.0,44.33473950844269,49.94202760162714,50.75937660738064,49.53335309875039,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3593.217087965112,11.860650389769374,-0.0500167293496598,6.3583408723152735,-0.3,9.236100170605994,203.19821874064158,-815.4275322577065,-417.9482532772484,0.0,0.0,160.6334417650497,0.0,1.0,0.026117657878859096,0.0,0.0,0.6662140812070568,65.99961422222222,-1.501986920948819,0.38370895120111115,5.893225091250271,0.0032456267459636174,-8.689431985277349,1.2528847566991455,0.09512808060396474,-834.6278362269645,19.200303969258155
2025-01-01 22:00:00,1.1001373268108554,0.06754539457373888,0.0,1.1001373268108554,0.06754539457373888,0.0,0.009330109927883763,0.0,0.08577503722485211,0.9900321796581196,0.014999999999999998,0.0,0.0,0.06317039457373888,0.0,0.004375000000000002,1.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.003992980628654972,0.0,0.00533712929922879,0.0,0.001547844459866925,0.0,0.04280089087963998,0.03210066815972998,0.0,0.0,990.0321796581196,12.222222222222285,0.25,0.0,0.9373879488888889,0.05264423076923077,0.25,937.3879488888889,3749.5517955555556,0.0,0.0,43.84714115250235,51.66666666666668,46.10666666666668,0.0,50.35538767562759,0.0,0.0,0.0,43.84714115250235,49.570713900117575,50.35538767562759,49.178377012362574,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3567.158116991334,11.907460313511,-0.05813233585197863,5.445136617597248,-1.95,9.236100170605994,609.4963061068244,-1124.5761431284748,-527.9389826424926,0.0,0.0,158.1086990133833,0.0,1.0,0.028618547805521765,0.0,0.0,0.7300072472106669,65.99961422222222,-10.705589922185812,0.38191181518176986,5.910185457823049,0.003240199172097567,-14.994799950801097,1.2526834836718839,0.11676045803883861,-1146.6177851507261,22.041642022251388
2025-01-01 23:00:00,1.4266818037508648,0.0654270041364201,0.0,1.4266818037508648,0.0654270041364201,0.0,0.008688380898278497,0.0,0.0829505166417604,1.320042906210826,0.014999999999999998,0.0,0.0,0.06105200413642009,0.0,0.004375000000000002,1.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0033512515990497082,0.0,0.00533712929922879,0.0,0.001547844459866925,0.0,0.04280089087963998,0.03210066815972998,0.0,0.0,1320.0429062108262,12.222222222222285,0.3333333333333333,0.0,1.2498505985185184,0.07019230769230769,0.3333333333333333,1249.8505985185186,3749.5517955555556,0.0,0.0,43.47881789285718,51.66666666666668,46.10666666666668,0.0,49.955913992764216,0.0,0.0,0.0,43.47881789285718,49.20325416661583,49.955913992764216,48.826924253541634,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3548.584121582181,11.85562730488101,-0.07351061312139642,4.732056176040273,-3.05,9.236100170605994,872.3630564582121,-1054.3484215918547,-589.4251286974788,0.0,0.0,154.6424494006863,0.0,1.0,0.029775042203998712,0.0,0.0,0.7595073217072429,65.99961422222222,-12.897170455821511,0.38195519008518386,5.870399293462223,0.0032294716105248328,-18.9082197239749,1.2529193766739093,0.10384702011186167,-1076.2504422729362,21.902020681081478
