Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,3.0389981107211455,0.5112940379081908,0.14858906445197018,3.0389981107211455,0.5112940379081907,0.14858906445197018,0.05796207880539524,1.9999172622222225,0.7889536915685276,0.142165078125,0.05,0.0080706860735918,0.14051837837837838,0.0,0.0,0.49671070457485744,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0028193996710526316,0.0,0.0551426791343426,0.0,0.12667275213538406,0.0,0.6254629514264879,0.46909721356986567,0.0080706860735918,3322.7295129471745,21.111111111111143,0.3237500000000001,628.7592138444923,4.118187728288288,0.142165078125,0.35,3809.323648666667,10883.781853333332,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6438.186168888889,1999.9172622222225,0.8,31.52911537778449,51.66666666666668,46.10666666666668,0.0,50.63572122135051,0.9066545175672576,2405.9771869598267,1999.9172622222225,31.52911537778449,47.86317584894966,50.63685911667014,46.475765267429615,12.43753247303448,20.817523244364363,-0.06746812349869552,8.003392031731156,1.7818116043390797,0.85,9.236100170605994,3637.1864027316838,-977.1151015207189,-78.1813679473941,-893.8898433946135,0.0,0.0,1158.0062275115613,601.1449543636667,3.5850000000000004,0.03410155335183986,0.0,0.0,0.6151285426644486,236.60861698666668,50.340505667561644,0.3171279822404257,11.771624280221772,0.004745211338013191,63.7204185607303,1.2171610973867253,0.17452746915979805,-1648.0748936502218,42.20057828501095,0.06463595872543866,-81.62057518115734,3.439207233763232
2025-01-01 11:00:00,2.990336186535549,0.5323032903004032,0.10844095634386207,2.9903361865355484,0.5323032903004031,0.10844095634386207,0.06541876830436309,1.6249327755555558,1.1484381583006296,0.10154648437500001,0.05,0.0080706860735918,0.10037027027027028,0.0,0.0,0.5177199569670698,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.29611159061600584,0.0,0.0028193996710526316,0.0,0.06259936863331046,0.0,0.16203329172853068,0.0,0.6534752879494375,0.490106465962078,0.0080706860735918,2373.378223533696,21.111111111111143,0.23125000000000004,449.1137241746373,2.941562663063063,0.10154648437500001,0.25,2720.945463333333,10883.781853333332,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6438.186168888889,1624.9327755555557,0.65,32.14767329974166,51.66666666666668,46.10666666666668,0.0,49.95840362904313,0.3300380088005012,854.5387509943452,1624.9327755555557,32.14767329974166,48.40102804360659,49.95840362904313,47.622340250888314,12.43753247303448,20.8684365885248,-0.05551430494487424,8.58272471999811,4.746319597312277,1.95,9.236100170605994,3145.4950375084227,-913.3732082468858,-222.50096604016153,-811.0240935797699,0.0,0.0,1489.4759860588767,694.3310374306608,4.3335,0.03284718511922621,0.0,0.0,0.5925020747457788,286.00932823200003,93.66492149561955,0.3187095997748397,11.83134351507969,0.004786270260895051,121.95220330234216,1.2163497459115205,0.16205817908750633,-1402.7115806479223,40.224648226399005,0.07238006908581367,-266.5256647827053,44.02469874254377
2025-01-01 12:00:00,2.160285534978425,0.5500974432820687,0.09481368739650507,2.160285534978425,0.5500974432820687,0.09481368739650507,0.07133589067874307,1.0416235740740742,0.9093191171006079,0.08800695312500001,0.05,0.007826119828937503,0.08698756756756756,0.0,0.0,0.5355141099487353,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0029368746573464914,0.0,0.06839901602139659,0.0,0.19530030383562724,0.0,0.6753599258579921,0.506519944393494,0.007826119828937503,2056.9277937292036,21.111111111111143,0.20041666666666672,389.23189428468567,2.549354307987988,0.08800695312500001,0.21666666666666667,2358.1527348888894,10883.781853333332,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6438.186168888889,1041.6235740740742,0.4166666666666667,33.611442898109736,51.66666666666668,46.10666666666668,0.0,51.080882766230665,0.38062375997519365,1022.930147370261,1041.6235740740742,33.611442898109736,49.64629973519758,51.080882766230665,48.929008219681045,12.43753247303448,20.800734711060958,-0.06207965446939419,8.769837057432733,6.92482539720864,3.05,9.236100170605994,2818.003662832593,-892.2503092235839,-372.9736930014051,-735.6395237815575,0.0,0.0,1372.4813983763954,736.8772067191769,4.915499999999999,0.03185092715909674,0.0,0.0,0.5745314356722588,324.42110370933335,124.2339945085521,0.323041677811184,11.847842464922763,0.0048341110055111595,114.9554225000089,1.2159838741530709,0.18073218187016662,-1323.2755678586718,41.793364350402044,0.08630470232518332,-432.20938623842176,59.23569323701665
2025-01-01 13:00:00,1.854243723298898,0.5103768254780421,0.06135693063974832,1.854243723298898,0.5103768254780421,0.061356930639748314,0.05461157610603776,0.8749638022222224,0.820510219970638,0.05415812500000001,0.05,0.007826119828937503,0.05353081081081081,0.0,0.0,0.4957934921447088,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0032892996162280706,0.0,0.051322276489809686,0.0,0.15945223044435938,0.0,0.6223991021192902,0.4667993265894675,0.007826119828937503,1265.8017192179714,21.111111111111143,0.12333333333333335,239.52731955980656,1.5688334203003003,0.05415812500000001,0.13333333333333333,1451.1709137777777,10883.781853333332,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6438.186168888889,874.9638022222223,0.35,33.72544589658624,51.66666666666668,46.10666666666668,0.0,51.15432824358795,0.32236464218622507,868.0660901262127,874.9638022222223,33.72544589658624,49.72572132204214,51.15432824358795,49.01141786126925,12.43753247303448,20.78123956492723,-0.05619661159855648,9.103559253136384,8.57897169256851,4.45,9.236100170605994,1943.0424411483946,-791.2037361541919,-406.9818559901694,-639.1405489153964,0.0,0.0,1177.298990018096,737.8870209350193,3.501,0.030239476902979064,0.0,0.0,0.5454638727552622,231.064649392,139.0822808277234,0.3252136192477257,11.86590305900659,0.0048635408868692295,43.326355787208385,1.2154713991536956,0.17614083324756552,-1071.5749498735236,40.8438941595252,0.0873681379088778,-468.40450395083695,61.4226479606676
2025-01-01 14:00:00,1.808530626952163,0.5121823081054979,0.08812233604515372,1.808530626952163,0.5121823081054979,0.08812233604515372,0.055859162924164325,0.7916339162962964,0.8298003602317024,0.0812371875,0.05,0.007826119828937503,0.08029621621621622,0.0,0.0,0.4975989747721645,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0035242495888157892,0.0,0.05233491333534853,0.0,0.16633506053548283,0.0,0.6248064122892312,0.4686048092169232,0.007826119828937503,1898.7025788269568,21.111111111111143,0.18500000000000003,359.29097933970985,2.35325013045045,0.0812371875,0.2,2176.756370666667,10883.781853333332,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6438.186168888889,791.6339162962963,0.31666666666666665,33.94583390866165,51.66666666666668,46.10666666666668,0.0,51.26692778104352,0.33295399157826605,899.2386210883858,791.6339162962963,33.94583390866165,49.975727443114515,51.26692778104352,49.33012727415002,12.43753247303448,20.829957528880453,-0.05684862084604282,9.5742942933908,9.568901320862924,4.7,9.236100170605994,2595.4399779856344,-648.432843846584,-512.9562002057445,-621.6265116897633,0.0,0.0,1182.1242377907247,676.2424834155707,3.4170000000000003,0.029838677440586884,0.0,0.0,0.5382341965390997,225.52068179733334,136.2396730577163,0.3254245833782951,11.90255207285047,0.004883659184540891,27.928765318197247,1.214645278752041,0.1656427938343463,-1046.7168854114268,38.993062225132824,0.08732367739388049,-550.9722564796127,38.01605627386826
2025-01-01 15:00:00,2.1532370338370375,0.5356197841245545,0.06160149688440261,2.1532370338370375,0.5356197841245545,0.06160149688440261,0.06717128262884048,1.0832885170370372,0.8986191091711598,0.05415812500000001,0.05,0.0080706860735918,0.05353081081081081,0.0,0.0,0.5210364507912211,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.004111624520285088,0.0,0.06305965810855539,0.0,0.2039038414495315,0.0,0.6569768300148062,0.49273262251110456,0.0080706860735918,1265.8017192179714,21.111111111111143,0.12333333333333335,239.52731955980656,1.5688334203003003,0.05415812500000001,0.13333333333333333,1451.1709137777777,10883.781853333332,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6438.186168888889,1083.288517037037,0.43333333333333335,33.87984521458831,51.66666666666668,46.10666666666668,0.0,51.23235076076676,0.3762768678413232,1013.4119946367607,1083.288517037037,33.87984521458831,49.910945790066854,51.2329794112196,49.24961465426406,12.43753247303448,20.83483595929808,-0.05021200393624277,9.435771069357068,8.950209656938815,4.15,9.236100170605994,1985.5191172717,-785.9747982741925,-531.9249384407354,-655.7088295961034,0.0,0.0,1274.6748774364567,495.35625877473296,3.5850000000000004,0.030379298274316954,0.0,0.0,0.5479859900176943,236.60861698666668,100.75135021337569,0.3255894355592348,11.908876616956244,0.004887788387138981,27.855935420754243,1.2146219281003467,0.1571753907584089,-1067.300614283762,41.798496449762865,0.08402377468260167,-521.7690178725431,-10.155920568192304
2025-01-01 16:00:00,1.982604798005454,0.5918552747736012,0.06453629182025418,1.9826047980054538,0.5918552747736012,0.06453629182025418,0.0998964734023364,0.7083040303703705,1.070246169232747,0.05415812500000001,0.05,0.011005481009443364,0.05353081081081081,0.0,0.0,0.5772719414402678,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.005168899396929824,0.0,0.09472757400540657,0.0,0.3005502473123896,0.0,0.7291961351130362,0.546897101334777,0.011005481009443364,1265.8017192179714,21.111111111111143,0.12333333333333335,239.52731955980656,1.5688334203003003,0.05415812500000001,0.13333333333333333,1451.1709137777777,10883.781853333332,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6438.186168888889,708.3040303703705,0.2833333333333333,33.46947485723967,51.66666666666668,46.10666666666668,0.0,51.23614387203328,0.25925161266154517,701.7928796576387,708.3040303703705,33.46947485723967,49.52215482097022,51.23614387203328,48.665160295438696,12.43753247303448,20.806133176934093,-0.04880960935500518,9.218989191348951,7.316239446448926,3.05,9.236100170605994,2119.2641043393432,-1117.1642576451732,-543.1369105912946,-733.95415205264,0.0,0.0,1566.3776687966608,170.892090897018,4.3335,0.031739687202039554,0.0,0.0,0.5725248739193481,286.00932823200003,21.038868377351104,0.32737699419847455,11.915792818034989,0.004906185347922543,36.34976308737821,1.2147269962926062,0.17155388518723516,-1400.796474091813,44.10489688683325,0.0848170512757731,-474.7515658063067,-68.38534478498785
2025-01-01 17:00:00,3.4787737960134124,0.6492735070507153,0.09423649216151114,3.4787737960134124,0.6492735070507153,0.09423649216151116,0.14448132601583713,1.9165873762962966,1.2864679062012785,0.0812371875,0.05,0.013940275945294928,0.08029621621621622,0.0,0.0,0.6346901737173819,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.006578599232456141,0.0,0.137902726783381,0.0,0.44021434124476916,0.0,0.8020719793485227,0.6015539845113919,0.013940275945294928,1898.7025788269568,21.111111111111143,0.18500000000000003,359.29097933970985,2.35325013045045,0.0812371875,0.2,2176.756370666667,10883.781853333332,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6438.186168888889,1916.5873762962963,0.7666666666666667,32.69064666460013,51.66666666666668,46.10666666666668,0.0,50.3576732654606,0.5921657645139038,1556.9940604076899,1916.5873762962963,32.69064666460013,48.78345224143606,50.3576732654606,47.99634172942379,12.43753247303448,20.75648108934664,-0.06915676858587946,8.374083148892574,4.59939005492141,1.95,9.236100170605994,2969.223489518841,-1118.2069916621915,-392.6081976306498,-809.811410963816,0.0,0.0,1914.4888411642064,11.65768426825429,5.081999999999999,0.03301436711284738,0.0,0.0,0.5955177267025943,335.41003947733327,-34.156519508506626,0.32911050984997486,11.90441577770263,0.004919419033869789,50.29128604346104,1.214351501244866,0.18312486658090796,-1527.0106776214723,49.51270661957088,0.07944157110662757,-279.3801976873469,-113.22799994330292
2025-01-01 18:00:00,3.2387945633349635,0.6966119212089293,0.06967218295799442,3.2387945633349635,0.6966119212089293,0.0696721829579944,0.18850422078911347,1.333278174814815,1.612854042731035,0.05415812500000001,0.05,0.0161413721471836,0.05353081081081081,0.0,0.0,0.682028587875596,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.007518399122807016,0.0,0.18098582166630645,0.0,0.7034825922302402,0.0,0.8633489654924753,0.6475117241193563,0.0161413721471836,1265.8017192179714,21.111111111111143,0.12333333333333335,239.52731955980656,1.5688334203003003,0.05415812500000001,0.13333333333333333,1451.1709137777777,10883.781853333332,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6438.186168888889,1333.278174814815,0.5333333333333333,33.249346164380775,51.66666666666668,46.10666666666668,0.0,50.908364445911836,0.5039244344319529,1346.0595314982904,1333.278174814815,33.249346164380775,49.38056857779734,50.908364445911836,48.61667064374009,12.43753247303448,20.846733275187905,-0.05341619930472407,8.47510165918555,2.8781331538151016,1.15,9.236100170605994,2716.6787328778164,-1091.9938258884363,-246.18441350127512,-863.9804254677189,0.0,0.0,2373.450014770661,0.0,6.0,0.03353489590228257,0.0,0.0,0.604907097103309,395.9976853333333,-58.59257564309624,0.3293151998724865,11.97174148455242,0.004952543510417271,97.97022343628863,1.2133442510398855,0.14518377204427077,-1377.044449214319,45.52330376607621,0.05776928496522635,-129.001240085425,-117.18317341585012
2025-01-01 19:00:00,2.2281179869966774,0.6779970943056931,0.07211784540453739,2.228117986996677,0.6779970943056931,0.07211784540453739,0.17691453648287175,0.12499482888888891,1.8220504966249167,0.05415812500000001,0.05,0.01858703459372657,0.05353081081081081,0.0,0.0,0.6634137609723597,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.007988299067982457,0.0,0.1689262374148893,0.0,0.9374988153284367,0.0,0.8403700956884931,0.6302775717663697,0.01858703459372657,1265.8017192179714,21.111111111111143,0.12333333333333335,239.52731955980656,1.5688334203003003,0.05415812500000001,0.13333333333333333,1451.1709137777777,10883.781853333332,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6438.186168888889,124.9948288888889,0.05,34.387491401232886,51.66666666666668,46.10666666666668,0.0,51.55974465380999,0.16348102738861528,445.47063848241066,124.9948288888889,34.387491401232886,50.296657541647235,51.55974465380999,49.66511398556586,12.43753247303448,20.756099123593756,-0.06202935280752371,8.430694815557501,1.6651908395631299,-0.25000000000000006,9.236100170605994,2844.1272850832474,-1146.1403253931505,-243.1308725207123,-960.5066929780047,0.0,0.0,2608.5029557751327,0.0,6.0,0.034753022272499344,0.0,0.0,0.6268798292883122,395.9976853333333,-69.67069693185194,0.3334942791246987,11.970253239063823,0.004988021649960764,81.74356776062861,1.2136922814636193,0.12555876878307687,-1430.276681069733,44.609036116776025,0.0483600539030356,-123.78985679170981,-119.34101572900249
2025-01-01 20:00:00,4.00834076915302,0.632497960912803,0.10010608203321428,4.00834076915302,0.632497960912803,0.10010608203321428,0.13747253368934648,1.9165873762962966,1.8230436716673772,0.0812371875,0.05,0.019809865816998055,0.08029621621621622,0.0,0.0,0.6179146275794696,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.008223249040570176,0.0,0.12924928464877633,0.0,0.9991575015614174,0.0,0.7806250341981394,0.5854687756486043,0.019809865816998055,1898.7025788269568,21.111111111111143,0.18500000000000003,359.29097933970985,2.35325013045045,0.0812371875,0.2,2176.756370666667,10883.781853333332,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6438.186168888889,1916.5873762962963,0.7666666666666667,34.258840042871654,51.66666666666668,46.10666666666668,0.0,51.04818087537587,0.6117721670045395,1646.775947402093,1916.5873762962963,34.258840042871654,50.21702589029922,51.06034610264359,49.78928317049317,12.43753247303448,20.814110820493205,-0.05064682892464128,8.298334592182565,0.4259572547686534,-0.55,9.236100170605994,3418.938253951762,-993.8444456144048,-179.33915014636898,-987.1450974479521,0.0,0.0,2592.155107593669,0.0,6.0,0.03510608054759073,0.0,0.0,0.6332483433554543,395.9976853333333,-84.7743350209119,0.3344503928991182,12.027604439512436,0.0050204023881279675,88.22021630716743,1.2134292745883497,0.11990438281860351,-1397.5368144033205,44.40138944920592,0.03415359014831559,-54.346265326941584,-124.9928848194274
2025-01-01 21:00:00,2.5762773892762763,0.5380866617942935,0.14147702136459386,2.5762773892762763,0.5380866617942935,0.14147702136459386,0.08413598489480822,0.9999586311111113,1.3203269920203569,0.12185578125000002,0.05,0.021032697040269537,0.12044432432432432,0.0,0.0,0.52350332846096,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.007635874109100878,0.0,0.07650011078570734,0.0,0.6223225540724098,0.0,0.6556637517402931,0.49174781380521965,0.021032697040269537,2848.0538682404353,21.111111111111143,0.2775,538.9364690095648,3.5298751956756758,0.12185578125000002,0.3,3265.134556,10883.781853333332,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6438.186168888889,999.9586311111112,0.4,33.09268123994234,51.66666666666668,46.10666666666668,0.0,50.95038804331451,0.29474137873985035,787.590674703745,999.9586311111112,33.09268123994234,49.19633256564128,50.95038804331451,48.319304826804675,12.43753247303448,20.819338966079318,-0.0622425437470478,8.385926340088147,-0.029591833556927374,-0.3,9.236100170605994,3844.8219444390484,-1071.6047771765411,-130.89217770557474,-972.4002891701155,0.0,0.0,2062.7679941894366,0.0,6.0,0.03503220641243982,0.0,0.0,0.6319157914735172,395.9976853333333,-93.59962882070785,0.3369356759537704,12.06952467850011,0.005059373437943923,97.47639990901338,1.2133796846110643,0.14458639792536554,-1653.726243163558,43.184996977452194,0.039069986993956786,-17.588927318744666,-113.30325038683007
2025-01-01 22:00:00,1.0201894655133292,0.47663265618506173,0.018342468349072272,1.0201894655133292,0.4766326561850618,0.018342468349072272,0.05122667833121434,0.04166494296296297,0.8772978442191518,0.0,0.05,0.018342468349072272,0.0,0.0,0.0,0.46204932285172845,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.006578599232456141,0.0,0.0446480790987582,0.0,0.26123208041684703,0.0,0.5755659769949836,0.43167448274623754,0.018342468349072272,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,10883.781853333332,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6438.186168888889,41.66494296296297,0.016666666666666666,38.1159525428308,51.66666666666668,46.10666666666668,0.0,51.702087651799204,0.0,0.0,41.66494296296297,38.1159525428308,51.71091116722046,51.71532292493109,51.702087651799204,12.43753247303448,18.952990997580795,-0.0004538182794168103,7.135834132513591,-0.5151580117071546,-1.95,9.236100170605994,528.379136278069,-2015.7689693320192,-247.089414576881,-967.6212931487273,0.0,-0.1446746069510774,1553.0149684732003,0.0,6.0,0.03498836465881358,0.0,5.0863376786290986e-06,0.6312167159127575,395.9976853333333,-56.86986443945308,0.3819731776157584,11.316553968222333,0.005096004021150043,81.89678686575455,1.2211217177957716,0.1718276667231735,-2069.270472204713,53.50150287269382,0.0632790088554777,-131.89508259059411,-115.19433198628688
2025-01-01 23:00:00,0.8000327734565231,0.43976507008508575,0.09619302211874552,0.800032773456523,0.43976507008508575,0.09619302211874552,0.023537054416897962,0.0,0.645258531539625,0.0812371875,0.05,0.015896805902529305,0.08029621621621622,0.0,0.0,0.4251817367517524,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.005521324355811404,0.0,0.018015730061086557,0.0,0.078349549203955,0.0,0.529170544628848,0.3968779084716359,0.015896805902529305,1898.7025788269568,17.77777777777783,0.18500000000000003,359.29097933970985,2.35325013045045,0.0812371875,0.2,2176.756370666667,10883.781853333332,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6438.186168888889,0.0,0.0,37.57039023252094,51.66666666666668,46.10666666666668,0.0,51.10543219624601,0.14468625432271554,390.22308301259534,0.0,37.57039023252094,49.709655156857615,51.105895854056385,49.011302979353054,12.43753247303448,17.43259527624211,-0.06535517161081508,6.493089699728563,-1.7619008579494129,-3.05,9.236100170605994,2159.048498112299,-1552.68851949955,-225.2292997462076,-935.0049424835101,0.0,0.0,1260.6960616144336,0.0,6.0,0.03438425697793659,0.0,0.0,0.6202279898284134,395.9976853333333,-65.34519984558106,0.4215705062302943,10.694754070950298,0.005125736504230553,71.95934617243302,1.2274724320886599,0.15485311082972678,-1963.038322971073,51.058824131813026,0.053209081295555544,-99.6121724511392,-125.6171272950684
