Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:36:00,1.0660382376776856,0.25914617483953145,0.5303891891891892,0.01776730396129476,0.004319102913992191,0.00883981981981982,0.08563877671992279,0.3937947734577627,0.5366046875000001,0.05,0.0,0.5303891891891892,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,On,12860.68081062364,20.0555555555556,0.925,2054.2856590985816,15.5441748996997,0.5366046875000001,1,14378.361782222222,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,83.0338068902605,51.666666666666686,46.10666666666668,0.0,51.40475638022431,0.0,0.0,0.0,129.74032326603202,50.27558815079105,51.40475638022431,49.71100403607443,12.43753247303448,19.227360330440384,-0.32819522511521626,4.4,5.8896500161111,9.84331780044469,4.4,9.236100170605994,9075.044987748677,4147.469119031916,-696.3182584628206,-570.4550704767404,-1995.5688043668367,-0.0,-0.0,659.206699718772,699.004364866756,3.0,0.10414700980913989,0.0,0.0,1.3477708661663035,197.99884266666666,122.86244389782712,0.23540421219211802,9.381468745667988,0.0031911093670188586,29.593574214662283,1.2225454058555285,0,0,21.9124012259226,0.3624556363775999,-697.7424765963515,1.424218133530876,0.080210150722124,-564.2207868554498,-6.23428362129062
2025-01-01 14:37:00,1.0660382376776856,0.25914617483953145,0.5303891891891892,0.01776730396129476,0.004319102913992191,0.00883981981981982,0.08563877671992279,0.3937947734577627,0.5366046875000001,0.05,0.0,0.5303891891891892,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,On,12860.68081062364,20.0555555555556,0.925,2054.2856590985816,15.5441748996997,0.5366046875000001,1,14378.361782222222,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,82.47837932055874,51.666666666666686,46.10666666666668,0.0,51.390384468744124,0.0,0.0,0.0,128.87246768837304,50.26265091078295,51.390384468744124,49.69878413180237,12.43753247303448,19.42231982250375,-0.1332357330518512,4.7025713932196345,5.876617557715459,9.832966962538887,4.4,9.236100170605994,9025.461669079421,-350.54804905944,-690.2282836186105,-569.8497715202054,-2036.8743728260044,-0.0,-0.0,659.206699718772,698.0867428939893,3.0,0.10492311634232829,0.0,0.0,1.357814493692332,197.99884266666666,114.58469368773991,0.23257400452011642,9.470630817389246,0.0031912512024111347,28.581172205339385,1.2217306418545755,0,0,18.730936226637176,0.3624556363775999,-691.6381569919035,1.4098733732931032,0.08017538870729814,-562.9038219510973,-6.945949569108113
2025-01-01 14:38:00,1.0660382376776856,0.25914617483953145,0.5303891891891892,0.01776730396129476,0.004319102913992191,0.00883981981981982,0.08563877671992279,0.3937947734577627,0.5366046875000001,0.05,0.0,0.5303891891891892,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,On,12860.68081062364,20.0555555555556,0.925,2054.2856590985816,15.5441748996997,0.5366046875000001,1,14378.361782222222,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,81.93895491170449,51.666666666666686,46.10666666666668,0.0,51.376105725622395,0.0,0.0,0.0,128.02961704953825,50.2498002102224,51.376105725622395,49.68664745252241,12.43753247303448,19.611374675634224,0.0,4.702780453557991,5.864952996908664,9.822466264249183,4.4,9.236100170605994,8978.115609391349,-354.6484380175907,-684.7935301202048,-569.2623164090007,-2077.2516453494436,-0.0,-0.0,659.206699718772,697.1865730650705,3.0,0.10567313427441614,0.0,0.0,1.3675205075262655,197.99884266666666,107.61590652310588,0.22986599867519616,9.556375032723729,0.0031913882769398372,27.60214009339444,1.2209415908947105,0,0,18.87495946566643,0.3624556363775999,-686.1745518110105,1.3810216908056976,0.08014010799721694,-561.5686321998094,-7.693684209191323
2025-01-01 14:39:00,1.0660382376776856,0.25914617483953145,0.5303891891891892,0.01776730396129476,0.004319102913992191,0.00883981981981982,0.08563877671992279,0.3937947734577627,0.5366046875000001,0.05,0.0,0.5303891891891892,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,On,12860.68081062364,20.0555555555556,0.925,2054.2856590985816,15.5441748996997,0.5366046875000001,1,14378.361782222222,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,81.414748194734,51.666666666666686,46.10666666666668,0.0,51.36191748329704,0.0,0.0,0.0,127.21054405427188,50.237033555706525,51.36191748329704,49.67459159191127,12.43753247303448,19.794816461258925,0.0,4.702770989506968,5.854541636479121,9.811773687306353,4.4,9.236100170605994,8931.974970220326,-354.8267274085001,-679.933425183059,-568.6772949152685,-2116.732619163618,-0.0,-0.0,659.206699718772,696.3033973630108,3.0,0.10639848098266629,0.0,0.0,1.3769072500073096,197.99884266666666,100.95624116625837,0.22727223083871587,9.6395288742719,0.003191520741608914,26.654729740614243,1.2201769409118817,0,0,18.818510284949582,0.3624556363775999,-681.2979376182278,1.3645124351689022,0.08010416663738147,-560.209916845847,-8.467378069421478
2025-01-01 14:40:00,1.0660382376776856,0.25914617483953145,0.5303891891891892,0.01776730396129476,0.004319102913992191,0.00883981981981982,0.08563877671992279,0.3937947734577627,0.5366046875000001,0.05,0.0,0.5303891891891892,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,On,12860.68081062364,20.0555555555556,0.925,2054.2856590985816,15.5441748996997,0.5366046875000001,1,14378.361782222222,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,80.90509379380995,51.666666666666686,46.10666666666668,0.0,51.34781720506221,0.0,0.0,0.0,126.41420905282806,50.22434857621394,51.34781720506221,49.662614261789805,12.43753247303448,19.97289191205299,0.0,4.70277469889394,5.84528089049751,9.800859442942924,4.4,9.236100170605994,8887.07533932163,-354.8621195690275,-675.628169187698,-568.084810441959,-2155.342533295005,-0.0,-0.0,659.206699718772,695.4367277784478,3.0,0.10710036993737297,0.0,0.0,1.3859904247059514,197.99884266666666,94.66652439894739,0.2247857673904502,9.720251356447903,0.003191648739749639,25.737443643915128,1.219435575615467,0,0,18.733928558288795,0.3624556363775999,-676.96026382475,1.3320946370520144,0.08006746353970681,-558.8239422447316,-9.260868197227389
2025-01-01 14:41:00,1.0660382376776856,0.25914617483953145,0.5303891891891892,0.01776730396129476,0.004319102913992191,0.00883981981981982,0.08563877671992279,0.3937947734577627,0.5366046875000001,0.05,0.0,0.5303891891891892,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,On,12860.68081062364,20.0555555555556,0.925,2054.2856590985816,15.5441748996997,0.5366046875000001,1,14378.361782222222,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,80.4093648812501,51.666666666666686,46.10666666666668,0.0,51.33380246507004,0.0,0.0,0.0,125.63963262695327,50.21174300439339,51.33380246507004,49.65071327405507,12.43753247303448,20.145833432535063,0.0,4.702780256925979,5.837073463386696,9.789703547572419,4.4,9.236100170605994,8843.363031799901,-354.74014679917127,-671.8018526310703,-567.476599607094,-2193.1060338600146,-0.0,-0.0,659.206699718772,694.5860455099397,3.0,0.10777993509033813,0.0,0.0,1.3947847061405003,197.99884266666666,88.71771744223076,0.22240021623812195,9.798021447712703,0.0031917724081487573,24.848880347097122,1.2187164461004698,0,0,18.668492888176615,0.3624556363775999,-673.1159578086741,1.3141051776037678,0.08002993040721335,-557.4082297577268,-10.068369849367269
2025-01-01 14:42:00,0.5294335501776856,0.25914617483953145,0.0,0.008823892502961426,0.004319102913992191,0.0,0.08563877671992279,0.3937947734577627,0.0,0.05,0.0,0.0,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,79.9269740066243,51.666666666666686,46.10666666666668,0.0,51.31987094190932,0.0,0.0,0.0,124.88589688535048,50.19921467055772,51.31987094190932,49.63888653488193,12.43753247303448,20.313858782736023,0.0,4.7027845568328885,5.829833198471186,9.778294215828817,4.4,9.236100170605994,-1487.7503806914697,-4980.91591641401,-668.4453698724719,-566.8464810438134,-2230.0468526556124,-0.0,-0.0,659.206699718772,693.7508001189592,3.0,0.10843823210519905,0.0,0.0,1.4033037556988095,197.99884266666666,83.08977224537081,0.22010969390884583,9.8736402676107,0.00319189187745567,23.987733257106413,1.2180185714062999,0,0,18.626036162258693,0.3624556363775999,-669.7246643379096,1.2792944654376912,0.07999152639224413,-555.961348275095,-10.885132768718389
2025-01-01 14:43:00,0.5294335501776856,0.25914617483953145,0.0,0.008823892502961426,0.004319102913992191,0.0,0.08563877671992279,0.3937947734577627,0.0,0.05,0.0,0.0,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,80.14807015539925,51.666666666666686,46.10666666666668,0.0,51.30602041204634,0.0,0.0,0.0,125.23135961781132,50.18676149654859,51.30602041204634,49.62713203879972,12.43753247303448,20.218581766668784,0.0,4.398776046436717,5.823477622019768,9.766626364540418,4.4,9.236100170605994,-1461.7828233096784,-436.62540949252156,-665.4873511563376,-566.1898182118481,-2209.0696550375546,-0.0,-0.0,659.206699718772,692.9304086606851,3.0,0.10806518646023687,0.0,0.0,1.3984761562031387,197.99884266666666,88.08013200910419,0.22141787172110675,9.831552272258026,0.003192007272588619,24.413418230542646,1.2184140613021797,0,0,21.62437667487405,0.3624556363775999,-666.747753247755,1.26040209141736,0.07995223311728497,-554.4827214034996,-11.707096808348473
2025-01-01 14:44:00,0.5294335501776856,0.25914617483953145,0.0,0.008823892502961426,0.004319102913992191,0.0,0.08563877671992279,0.3937947734577627,0.0,0.05,0.0,0.0,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,80.36045287532272,51.666666666666686,46.10666666666668,0.0,51.29213374995781,0.0,0.0,0.0,125.56320761769175,50.17427387423402,51.29213374995781,49.61534393637213,12.43753247303448,20.126532455534335,0.0,4.4,5.817934473276656,9.754700260517325,4.4,9.236100170605994,-1437.8054257187187,-472.5084764440145,-662.9272132072452,-565.5031037046418,-2188.878474732933,-0.0,-0.0,659.206699718772,692.1242547555938,3.0,0.10770419418438705,0.0,0.0,1.3938045398677963,197.99884266666666,91.86634929544192,0.22269044322218212,9.78976597159825,0.0031921246773958765,24.823659186242992,1.218796392871324,0,0,21.332398839555168,0.3624556363775999,-664.1513780654437,1.2241648581985194,0.07991205016976766,-552.972453447456,-12.530650257185862
2025-01-01 14:45:00,0.5294335501776856,0.25914617483953145,0.0,0.008823892502961426,0.004319102913992191,0.0,0.08563877671992279,0.3937947734577627,0.0,0.05,0.0,0.0,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,80.51410339538135,51.666666666666686,46.10666666666668,0.0,51.278212407148665,0.14429918986692686,390.7395131024238,0.0,125.80328655528336,50.16175316122634,51.278212407148665,49.603523538265186,12.43753247303448,20.037523482201244,0.0,4.398598206008752,5.813133803608438,9.742520374481426,4.4,9.236100170605994,-1414.998892417485,-427.3550860696863,-660.6979749778959,-564.7839307589768,-2169.424774878279,-0.0,-0.0,659.206699718772,691.3316876220985,3.0,0.10735457612586584,0.0,0.0,1.3892801177607759,197.99884266666666,95.2191827420221,0.2239292052220792,9.750204294486958,0.0031922440176150014,25.219322039487054,1.2191663202786762,0,0,21.3034373364154,0.3624556363775999,-661.9027753014415,1.204800323545526,0.07987099128177336,-551.4311820272999,-13.352748731676856
2025-01-01 14:46:00,0.5294335501776856,0.25914617483953145,0.0,0.008823892502961426,0.004319102913992191,0.0,0.08563877671992279,0.3937947734577627,0.0,0.05,0.0,0.0,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,80.60946261665434,51.666666666666686,46.10666666666668,0.0,51.25841365820339,0.14437278282375735,390.73951310242376,0.0,125.95228533852242,50.11024536468782,51.25841365820339,49.536161217930044,12.43753247303448,19.951401213933035,0.0,4.4,5.809014964466958,9.73009448725737,4.4,9.236100170605994,-1392.842735576301,-467.0112763117543,-658.7965007945937,-564.0308311663113,-2150.6681642140793,-0.0,-0.0,659.206699718772,690.5520210586354,3.0,0.10701578001633884,0.0,0.0,1.3848957429541657,197.99884266666666,98.61872891900632,0.2251355653143929,9.71145090713399,0.003192365223202752,25.60111319906403,1.2195244599918476,0,0,21.26035641836509,0.3624556363775999,-659.9735375662714,1.177036771677634,0.0798290813517156,-549.859963080931,-14.170868085380267
2025-01-01 14:47:00,0.5294335501776856,0.25914617483953145,0.0,0.008823892502961426,0.004319102913992191,0.0,0.08563877671992279,0.3937947734577627,0.0,0.05,0.0,0.0,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,80.69741903386941,51.666666666666686,46.10666666666668,0.0,51.23858365222078,0.14444656724608912,390.7395131024238,0.0,126.08971724042095,50.05872271052469,51.23858365222078,49.46879223967665,12.43753247303448,19.868035053479012,0.0,4.398602940058303,5.805519498479698,9.717432941185782,4.4,9.236100170605994,-1371.5663094839338,-422.8681001512523,-657.1975803957107,-563.2430981888468,-2132.57391117462,-0.0,-0.0,659.206699718772,689.7845318530541,3.0,0.1066873395362465,0.0,0.0,1.3806453807867896,197.99884266666666,101.80090197191421,0.22631067470411698,9.674109274554517,0.003192488227568416,25.9696307688115,1.2198713347740309,0,0,21.181613202452866,0.3624556363775999,-658.3362838030173,1.1387034073065774,0.07978635394890632,-548.2601746091832,-14.982923579663655
2025-01-01 14:48:00,0.5294335501776856,0.25914617483953145,0.0,0.008823892502961426,0.004319102913992191,0.0,0.08563877671992279,0.3937947734577627,0.0,0.05,0.0,0.0,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,80.77831820214641,51.666666666666686,46.10666666666668,0.0,51.21872362963935,0.14452053898346387,390.73951310242376,0.0,126.21612219085375,50.0071863521449,51.21872362963935,49.401417713397684,12.43753247303448,19.78729678520669,0.0,4.4,5.802593396799631,9.704548008669237,4.4,9.236100170605994,-1351.0942325340197,-462.96157229579893,-655.845982799519,-562.4206455925098,-2115.1083671334763,-0.0,-0.0,659.206699718772,689.0284607085621,3.0,0.1063687936274265,0.0,0.0,1.3765230646854358,197.99884266666666,104.8074348806846,0.22745570781143334,9.637453987876071,0.003192612967051485,26.325465385167092,1.2202074593357441,0,0,21.126444085894967,0.3624556363775999,-656.9657166154625,1.1197338159435333,0.07974284920720959,-546.6334355609474,-15.787210031562376
2025-01-01 14:49:00,0.5294335501776856,0.25914617483953145,0.0,0.008823892502961426,0.004319102913992191,0.0,0.08563877671992279,0.3937947734577627,0.0,0.05,0.0,0.0,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,80.85248115963375,51.666666666666686,46.10666666666668,0.0,51.19883477332431,0.14459469408310802,390.73951310242376,0.0,126.33200181192774,49.95563738911653,51.19883477332431,49.334038697012645,12.43753247303448,19.70906731846465,0.0,4.398611739701718,5.800190179726565,9.691453362225786,4.4,9.236100170605994,-1331.3873878207196,-419.56752352354647,-654.7480919275993,-561.5638871554572,-2098.2403820667882,-0.0,-0.0,659.206699718772,688.2830079537621,3.0,0.10605971339131659,0.0,0.0,1.37252324425564,197.99884266666666,107.6462945272968,0.2285717635171614,9.602088710017625,0.003192739380876686,26.669166683169664,1.220533312109798,0,0,21.04655706645495,0.3624556363775999,-655.8400652112908,1.0919732836916065,0.07969861205584218,-544.9815378402809,-16.58234931517635
2025-01-01 14:50:00,0.5294335501776856,0.25914617483953145,0.0,0.008823892502961426,0.004319102913992191,0.0,0.08563877671992279,0.3937947734577627,0.0,0.05,0.0,0.0,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,80.92020926340884,51.666666666666686,46.10666666666668,0.0,51.17891821265123,0.14466902877565274,390.73951310242376,0.0,126.4378269740763,49.904076870987694,51.17891821265123,49.26665620015592,12.43753247303448,19.633234880766334,0.0,4.4,5.798264098726406,9.67816363158438,4.4,9.236100170605994,-1312.406346074346,-459.77315058219216,-653.8844002386962,-560.6736333348179,-2081.9408600604083,-0.0,-0.0,659.206699718772,687.5473343443414,3.0,0.10575969534228141,0.0,0.0,1.3686406979727013,197.99884266666666,110.3278142672905,0.22965988541273108,9.567956040653254,0.003192867410951636,27.00125178718588,1.220849342598246,0,0,20.99455549199083,0.3624556363775999,-654.9379012716801,1.0535010329837986,0.07965369073920628,-543.3063895690441,-17.367243765773722
2025-01-01 14:51:00,0.5294335501776856,0.25914617483953145,0.0,0.008823892502961426,0.004319102913992191,0.0,0.08563877671992279,0.3937947734577627,0.0,0.05,0.0,0.0,0.0,0.2445628415061981,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0,0,Off,0.0026324835526315787,0.0,On,0.0022629037235757494,0.0,On,0.05116405747945539,0,On,0.02957933196426007,0.0,On,0.06771098478283184,0,On,0.2603670446511452,0.19527528348835882,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14378.361782222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9252.254977777779,Off,0.0,0,80.98178597436036,51.666666666666686,46.10666666666668,0.0,51.158975026784404,0.14474353946378224,390.7395131024238,0.0,126.53404058493805,49.852505800352986,51.158975026784404,49.199271187137285,12.43753247303448,19.559694352750128,0.0,4.3986204063612835,5.796772852890946,9.66469403549147,4.4,9.236100170605994,-1294.1146320262956,-416.9388786417192,-653.204732677643,-559.7510039680918,-2066.182569937573,-0.0,-0.0,659.206699718772,686.820559205166,3.0,0.10546835910740633,0.0,0.0,1.3648705034146165,197.99884266666666,112.8612381925057,0.2307210667771311,9.535001996504288,0.0031929970017054534,27.322208240115742,1.221155973991446,0,0,20.921479555738745,0.3624556363775999,-654.2394113235753,1.0346786459321944,0.07960813558476967,-541.6099680124389,-18.141035955652903
