Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-21 01:00:00,0.29469703743689485,0.18175472406418794,0.08198812433923593,0.2520581328767387,0.024519230769230772,0.018119673790925366,0.0,0.003382397063270973,0.07860572727596496,0.0,51.04894665277754,18.08259354259658,-0.04323001767977731
2025-01-21 02:00:00,0.2877285417910229,0.18061489079132245,0.06393194197705167,0.2505383551795847,0.01907051282051282,0.018119673790925366,0.0,0.0027941540957455865,0.061137787881306076,0.0,50.912586309502025,17.962814144685062,-0.06126119786206991
2025-01-21 03:00:00,0.3050782251965455,0.17947505751845697,0.12448148689083235,0.24901857748243073,0.03814102564102564,0.01791862207308911,0.0,0.0022059111282201993,0.12227557576261215,0.0,50.77677526850546,18.03029925007803,-0.05833257540610308
2025-01-21 04:00:00,1.1094977660122118,0.17833522424559142,0.06349075975140762,0.2474987997852767,0.01907051282051282,0.01791862207308911,0.8250098313333335,0.0023529718701015465,0.061137787881306076,0.0,51.40355941293809,17.995864958013872,-0.049772537770886714
2025-01-21 05:00:00,0.3053227304222434,0.17833522424559142,0.1292896539651411,0.2474987997852767,0.039503205128205134,0.018320725508761626,0.0,0.0026470933538642397,0.12664256061127688,0.0,51.63349439488453,18.029433367587448,-0.05903890729436038
2025-01-21 06:00:00,0.35357417998024837,0.185378901316656,0.20907186717615686,0.261038182396328,0.06402243589743589,0.0285135616864845,0.0,0.0038235792889150127,0.2052482878872418,0.0,51.4955884309806,19.473160107914403,-0.2046406078211243
2025-01-21 07:00:00,0.4565044216318735,0.21208939106922567,0.19263335297466738,0.320639683807388,0.05857371794871795,0.0772910198757676,0.0,0.00485300448208444,0.18778034849258293,0.0,51.1667762967877,19.69850480581914,-0.05210282630126522
2025-01-21 08:00:00,0.8321861455471588,0.22049739424612566,0.08782571660671411,0.7156333616757744,0.025881410256410258,0.09067137361497404,0.0,0.00485300448208444,0.08297271212462967,0.0,50.843472304709124,19.673027958765836,-0.0634455569646556
2025-01-21 09:00:00,1.7176211418865377,0.2413246710299556,0.13134850435148,0.4437844216747425,0.039503205128205134,0.13432040663914524,1.1000131084444444,0.004705943740203093,0.12664256061127688,0.0,51.36603757598852,19.752473220541386,-0.04150900033082199
2025-01-21 10:00:00,0.43629022465676204,0.20891338405233661,0.0659907923633905,0.3486478791941975,0.01907051282051282,0.0685718326420517,0.0,0.00485300448208444,0.061137787881306076,0.0,51.59741703092717,19.631332494242294,-0.05679553128314747
2025-01-21 11:00:00,0.3071695943527286,0.18289455733705345,0.12276159539603186,0.25357791057389273,0.036778846153846155,0.016812837624989696,0.0,0.00485300448208444,0.11790859091394743,0.0,51.43206079595211,19.678405223280432,-0.06245953815912427
2025-01-21 12:00:00,0.2912391627854419,0.18517422388278446,0.061476746772844454,0.25661746596820073,0.017708333333333333,0.016913363483907824,0.0,0.004705943740203093,0.056770803032641357,0.0,51.30716044130044,19.718570344977636,-0.04005258760287648
2025-01-21 13:00:00,0.2901785608750168,0.18517422388278446,0.057109761924179735,0.25661746596820073,0.016346153846153847,0.017214941060662205,0.0,0.004705943740203093,0.05240381818397664,0.0,51.182656102291304,19.590679990438687,-0.07100323163343922
2025-01-21 14:00:00,0.29855268951592995,0.18517422388278446,0.08331167101616806,0.25661746596820073,0.024519230769230772,0.01741599277849847,0.0,0.004705943740203093,0.07860572727596496,0.0,51.05859354611061,19.604371425347004,-0.07386670793549908
2025-01-21 15:00:00,1.403586846021106,0.20021981098444958,0.052889837817396354,0.33222404472870576,0.01498397435897436,0.048033477526018525,1.0083453494074075,0.00485300448208444,0.04803683333531192,0.0,50.957257182606675,19.629143062937537,-0.07028244037923344
2025-01-21 16:00:00,0.5816516468524847,0.23167368043289346,0.06338853641730195,0.4573604211713505,0.017708333333333333,0.10658289234780079,0.0,0.006617733384660599,0.056770803032641357,0.0,51.785060557554885,19.66063168560473,-0.055629188281586237
