Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 15:32:00,0.45086526979742314,0.2199477007239718,0.00485300448208444,0.007514421163290386,0.0036657950120661965,8.088340803474067e-05,0.082967878226022,0.0,0.3678973915714011,0.0,0.00485300448208444,0.0,0.0,0.0,0.2199477007239718,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.002690986576572436,0.0,On,0.07675848658731506,0,On,0.07463379060610532,0,On,0.23095271538198156,0.1732145365364861,On,0.00485300448208444,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.34179359326572,51.666666666666686,46.10666666666668,0.0,51.80476337862452,0.45796605452242684,1256.9117033704456,0.0,22.34179359326572,51.06006589968625,51.80476337862452,50.687717160217126,12.43753247303448,19.311749380811015,-0.1882506191890414,6.829851551099141,4.867559453193884,3.9,9.236100170605994,-360.5052676069782,-885.01630038722,-695.3024765296813,-1070.6757715181823,-0.0,-0.0,571.8119647324911,542.0735319118467,1.0,0.053674861678963626,0.0,0,0.5023436002247175,65.99961422222222,138.358539178713,0.2208375097013422,9.214414839171209,0.0030085452589986568,59.727403103065775,1.22232719183343,0.23815738737766973,-903.1185788931426,18.102278505922612,0.5436834545663999,-680.8616613515546,-14.440815178126606
2025-01-01 15:33:00,0.45086526979742314,0.2199477007239718,0.00485300448208444,0.007514421163290386,0.0036657950120661965,8.088340803474067e-05,0.082967878226022,0.0,0.3678973915714011,0.0,0.00485300448208444,0.0,0.0,0.0,0.2199477007239718,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.002690986576572436,0.0,On,0.07675848658731506,0,On,0.07463379060610532,0,On,0.23095271538198156,0.1732145365364861,On,0.00485300448208444,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.282578862792434,51.666666666666686,46.10666666666668,0.0,51.7867752951676,0.45814466687543337,1256.8273691573152,0.0,22.282578862792434,50.952346393182395,51.7867752951676,50.53513194218979,12.43753247303448,19.291423865891566,-0.2085761341084904,6.832682738429413,4.845594923401184,3.9,9.236100170605994,-357.4840263327273,-886.3025460970221,-680.9652743464047,-1068.3880469760259,-0.0,-0.0,571.8119647324911,542.934860107415,1.0,0.053630904195243065,0.0,0,0.5019322016679577,65.99961422222222,139.09205591080746,0.22113238260736798,9.20519152764525,0.0030087523203439232,59.70100180065494,1.2224119944098033,0.2381868542719773,-904.1031341307129,17.8005880336908,0.5436834545663999,-665.4054470630186,-15.55982728338609
2025-01-01 15:34:00,0.45086526979742314,0.2199477007239718,0.00485300448208444,0.007514421163290386,0.0036657950120661965,8.088340803474067e-05,0.082967878226022,0.0,0.3678973915714011,0.0,0.00485300448208444,0.0,0.0,0.0,0.2199477007239718,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.002690986576572436,0.0,On,0.07675848658731506,0,On,0.07463379060610532,0,On,0.23095271538198156,0.1732145365364861,On,0.00485300448208444,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.223109615503972,51.666666666666686,46.10666666666668,0.0,51.76878313650954,0.458323483124738,1256.7430158382651,0.0,22.223109615503972,50.84463897421349,51.76878313650954,50.382566893065466,12.43753247303448,19.271471247911812,-0.22852875208824486,6.8353367230238335,4.824249751306576,3.9,9.236100170605994,-354.43943315688085,-887.5545909789781,-666.9284010513136,-1066.1441827204055,-0.0,-0.0,571.8119647324911,543.8763950213114,1.0,0.053587735050329294,0.0,0,0.501528181182459,65.99961422222222,139.89278483103354,0.22142254098606906,9.196166040902938,0.0030089592758037196,59.674519550355825,1.2224952499207669,0.2382144735367291,-905.0262500309666,17.47165905198851,0.5436834545663999,-650.3850684328515,-16.54333261846208
2025-01-01 15:35:00,0.45086526979742314,0.2199477007239718,0.00485300448208444,0.007514421163290386,0.0036657950120661965,8.088340803474067e-05,0.082967878226022,0.0,0.3678973915714011,0.0,0.00485300448208444,0.0,0.0,0.0,0.2199477007239718,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.002690986576572436,0.0,On,0.07675848658731506,0,On,0.07463379060610532,0,On,0.23095271538198156,0.1732145365364861,On,0.00485300448208444,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.163383522444974,51.666666666666686,46.10666666666668,0.0,51.75078692779375,0.4585025033556625,1256.6586435311758,0.0,22.163383522444974,50.736943665819936,51.75078692779375,50.230022034833034,12.43753247303448,19.251894856889148,-0.2481051431109087,6.83781247330738,4.803535276866994,3.9,9.236100170605994,-351.4350374665731,-888.7517277561631,-653.2646943567457,-1063.9444486515615,-0.0,-0.0,571.8119647324911,544.8171472360265,1.0,0.053545362432400746,0.0,0,0.5011316154014704,65.99961422222222,140.69744645249733,0.22170791688064745,9.18734023912646,0.003009166125373914,59.64795313507743,1.2225769438077858,0.23824023508098857,-905.8875320893987,17.135804333235697,0.5436834545663999,-635.808505272415,-17.45618908433073
2025-01-01 15:36:00,0.45086526979742314,0.2199477007239718,0.00485300448208444,0.007514421163290386,0.0036657950120661965,8.088340803474067e-05,0.082967878226022,0.0,0.3678973915714011,0.0,0.00485300448208444,0.0,0.0,0.0,0.2199477007239718,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.002690986576572436,0.0,On,0.07675848658731506,0,On,0.07463379060610532,0,On,0.23095271538198156,0.1732145365364861,On,0.00485300448208444,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.103402521410544,51.666666666666686,46.10666666666668,0.0,51.732786694372464,0.458681727651273,1256.5742523549072,0.0,22.103402521410544,50.62926049122831,51.732786694372464,50.077497389656244,12.43753247303448,19.23269196451132,-0.2673080354887354,6.84011305494043,4.783441339947448,3.9,9.236100170605994,-348.74551426645445,-889.8863262616452,-639.9890459293188,-1061.7884354098605,-0.0,-0.0,571.8119647324911,545.756924848734,1.0,0.053503781404352746,0.0,0,0.5007424581185768,65.99961422222222,141.23095641091498,0.2219885262107587,9.17871272311497,0.003009372869041286,59.621301939499894,1.2226570868508213,0.2382641714022923,-906.6880136895105,16.801687427865303,0.5436834545663999,-621.6686079989456,-18.320437930373142
2025-01-01 15:37:00,0.45086526979742314,0.2199477007239718,0.00485300448208444,0.007514421163290386,0.0036657950120661965,8.088340803474067e-05,0.082967878226022,0.0,0.3678973915714011,0.0,0.00485300448208444,0.0,0.0,0.0,0.2199477007239718,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.002690986576572436,0.0,On,0.07675848658731506,0,On,0.07463379060610532,0,On,0.23095271538198156,0.1732145365364861,On,0.00485300448208444,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.043174541958706,51.666666666666686,46.10666666666668,0.0,51.714782461420974,0.4588611560962153,1256.4898424274897,0.0,22.043174541958706,50.52158947349202,51.714782461420974,49.92499297952755,12.43753247303448,19.213851334111098,-0.28614866588895893,6.842243740638699,4.76395237315384,3.9,9.236100170605994,-345.86296195627034,-890.9575590331161,-627.0941228869121,-1059.6747823733056,-0.0,-0.0,571.8119647324911,546.6954678320326,1.0,0.05346296856896459,0.0,0,0.5003604903589411,65.99961422222222,141.99985568454403,0.22226450330648254,9.17027751385858,0.0030095795067882564,59.59456906051935,1.222735725431585,0.23828633790261614,-907.4294994045835,16.471940371467312,0.5436834545663999,-607.954421996918,-19.13970088999417
2025-01-01 15:38:00,0.5325960390281924,0.2199477007239718,0.2668720954019676,0.008876600650469874,0.0036657950120661965,0.00444786825669946,0.082967878226022,0.0,0.3678973915714011,0.08173076923076923,0.00485300448208444,0.2620190909198832,0.0,0.0,0.2199477007239718,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.002690986576572436,0.0,On,0.07675848658731506,0,On,0.07463379060610532,0,On,0.23095271538198156,0.1732145365364861,On,0.00485300448208444,On,0,0,Off,On,6386.569582564103,20.000000000000057,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,21.98270211574777,51.666666666666686,46.10666666666668,0.0,51.696774253395894,0.459040788782127,1256.4054138635843,0.0,21.98270211574777,50.41393063498681,51.696774253395894,49.772508825782275,12.43753247303448,19.195369393443134,-0.3046306065569233,6.844211132456069,4.745052683217829,3.9,9.236100170605994,6043.283301526564,-891.9649631701429,-614.5701448284971,-1057.6029935497124,-0.0,-0.0,571.8119647324911,547.6324393015526,1.0,0.05342291708767984,0.0,0,0.4999856481204413,65.99961422222222,142.5047477796827,0.22253587737602315,9.162032755012778,0.0030097860385997445,59.5677543302175,1.2228128739087514,0.23830680375093932,-908.1142598921563,16.149296722013283,0.5436834545663999,-594.6549040743919,-19.9152407541052
2025-01-01 15:39:00,0.5325960390281924,0.2199477007239718,0.2668720954019676,0.008876600650469874,0.0036657950120661965,0.00444786825669946,0.082967878226022,0.0,0.3678973915714011,0.08173076923076923,0.00485300448208444,0.2620190909198832,0.0,0.0,0.2199477007239718,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.002690986576572436,0.0,On,0.07675848658731506,0,On,0.07463379060610532,0,On,0.23095271538198156,0.1732145365364861,On,0.00485300448208444,On,0,0,Off,On,6386.569582564103,20.000000000000057,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,21.840355723001494,51.666666666666686,46.10666666666668,0.0,51.678762094523236,0.45922062580279416,1256.32096677677,0.0,21.840355723001494,50.3062839978656,51.678762094523236,49.62004494953678,12.43753247303448,19.29315701645945,-0.20684298354060715,6.8460228015737625,4.7267269311877085,3.9,9.236100170605994,6026.739930336787,-892.9090351069466,-602.4083596573028,-1068.5830448280906,-0.0,-0.0,571.8119647324911,548.5674155467188,1.0,0.05363465316268281,0.0,0,0.5019672882940224,65.99961422222222,136.94142786828434,0.22119921044101495,9.207716021524103,0.003009992464457277,59.490255941882154,1.2224038355446647,0.23832564813521273,-908.7449065744875,15.835871467540898,0.5436834545663999,-581.7592603684083,-20.64909928889448
2025-01-01 15:40:00,0.5325960390281924,0.2199477007239718,0.2668720954019676,0.008876600650469874,0.0036657950120661965,0.00444786825669946,0.082967878226022,0.0,0.3678973915714011,0.08173076923076923,0.00485300448208444,0.2620190909198832,0.0,0.0,0.2199477007239718,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.002690986576572436,0.0,On,0.07675848658731506,0,On,0.07463379060610532,0,On,0.23095271538198156,0.1732145365364861,On,0.00485300448208444,On,0,0,Off,On,6386.569582564103,20.000000000000057,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,21.700134530786727,51.666666666666686,46.10666666666668,0.0,51.66075338941653,0.4594005934630313,1256.2365358823781,0.0,21.700134530786727,50.19865645788326,51.66075338941653,49.46760799211664,12.43753247303448,19.3879454544852,-0.11205454551485516,6.847686981472982,4.708959852733394,3.9,9.236100170605994,6011.006351937538,-893.791107432378,-590.6005001686516,-1079.2692421412053,-0.0,-0.0,571.8119647324911,549.4998746744769,1.0,0.053839483741081204,0.0,0,0.5038842998515778,65.99961422222222,131.8940467821498,0.219912615844008,9.251052537213623,0.0030101986907361523,59.41391195154922,1.2220075990387655,0.23834295707239994,-909.3242847465197,15.533177314141696,0.5436834545663999,-569.256749526479,-21.34375064217265
2025-01-01 15:41:00,0.5325960390281924,0.2199477007239718,0.2668720954019676,0.008876600650469874,0.0036657950120661965,0.00444786825669946,0.082967878226022,0.0,0.3678973915714011,0.08173076923076923,0.00485300448208444,0.2620190909198832,0.0,0.0,0.2199477007239718,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.002690986576572436,0.0,On,0.07675848658731506,0,On,0.07463379060610532,0,On,0.23095271538198156,0.1732145365364861,On,0.00485300448208444,On,0,0,Off,On,6386.569582564103,20.000000000000057,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,21.561906563540788,51.666666666666686,46.10666666666668,0.0,51.642747947554504,0.45958069380187533,1256.1521202871795,0.0,21.561906563540788,50.09104783472388,51.642747947554504,49.31519777830857,12.43753247303448,19.479921926988972,-0.020078073011084996,6.849212305642051,4.691736152547073,3.9,9.236100170605994,5995.673550506792,-894.6131316882366,-579.1382657721491,-1089.6787202925534,-0.0,-0.0,571.8119647324911,550.4291836259125,1.0,0.0540378535274804,0.0,0,0.5057408447882299,65.99961422222222,126.97072350275161,0.218672674786449,9.293481020364764,0.003010404719147491,59.33864572366407,1.2216233581927047,0.23835882068366598,-909.8553820799633,15.242250391726508,0.5436834545663999,-557.136608397405,-22.00165737474409
2025-01-01 15:42:00,0.5325960390281924,0.2199477007239718,0.2668720954019676,0.008876600650469874,0.0036657950120661965,0.00444786825669946,0.082967878226022,0.0,0.3678973915714011,0.08173076923076923,0.00485300448208444,0.2620190909198832,0.0,0.0,0.2199477007239718,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.002690986576572436,0.0,On,0.07675848658731506,0,On,0.07463379060610532,0,On,0.23095271538198156,0.1732145365364861,On,0.00485300448208444,On,0,0,Off,On,6386.569582564103,20.000000000000057,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,21.425565936126986,51.666666666666686,46.10666666666668,0.0,51.62474559036069,0.45976092874590296,1256.0677191539478,0.0,21.425565936126986,49.98345795925972,51.62474559036069,49.162814143709234,12.43753247303448,19.569236617381797,0.0,6.850607592843305,4.675040534814718,3.9,9.236100170605994,5980.807800714949,-895.3775202387873,-568.0132105195454,-1099.8248545640242,-0.0,-0.0,571.8119647324911,551.3545833212502,1.0,0.05423012282814967,0.0,0,0.5075402952141775,65.99961422222222,122.25110798237932,0.21747656923344735,9.334418856145334,0.0030106105512803048,59.264396634532055,1.22125046404547,0.23837333096546595,-910.3412536161723,14.963733377384983,0.5436834545663999,-545.3880734737695,-22.62513704577588
2025-01-01 15:43:00,0.5325960390281924,0.2199477007239718,0.2668720954019676,0.008876600650469874,0.0036657950120661965,0.00444786825669946,0.082967878226022,0.0,0.3678973915714011,0.08173076923076923,0.00485300448208444,0.2620190909198832,0.0,0.0,0.2199477007239718,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.002690986576572436,0.0,On,0.07675848658731506,0,On,0.07463379060610532,0,On,0.23095271538198156,0.1732145365364861,On,0.00485300448208444,On,0,0,Off,On,6386.569582564103,20.000000000000057,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,21.291019858404297,51.666666666666686,46.10666666666668,0.0,51.60674614884372,0.45994130013235907,1255.9833316903944,0.0,21.291019858404297,49.875886671349605,51.60674614884372,49.01045693260255,12.43753247303448,19.656021124132543,0.0,6.851881676593881,4.658857762665393,3.9,9.236100170605994,5966.412188585686,-896.0870072418634,-557.216782191044,-1109.719266273326,-0.0,-0.0,571.8119647324911,552.2751716481255,1.0,0.05441660819928256,0.0,0,0.5092856137821964,65.99961422222222,117.74990756241758,0.21632181216393373,9.373939335627377,0.0030108161886298087,59.19111204556148,1.220888347328016,0.23838658002115673,-910.7849621150872,14.697954873223829,0.5436834545663999,-534.0004227258056,-23.21635946523843
2025-01-01 15:44:00,0.5325960390281924,0.2199477007239718,0.2668720954019676,0.008876600650469874,0.0036657950120661965,0.00444786825669946,0.082967878226022,0.0,0.3678973915714011,0.08173076923076923,0.00485300448208444,0.2620190909198832,0.0,0.0,0.2199477007239718,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.002690986576572436,0.0,On,0.07675848658731506,0,On,0.07463379060610532,0,On,0.23095271538198156,0.1732145365364861,On,0.00485300448208444,On,0,0,Off,On,6386.569582564103,20.000000000000057,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,21.15818526353746,51.666666666666686,46.10666666666668,0.0,51.58874946241276,0.46012180972062205,1255.8989571436148,0.0,21.15818526353746,49.768333818732486,51.58874946241276,48.85812599689235,12.43753247303448,19.740393246039176,0.0,6.853043273524432,4.643172709732002,3.9,9.236100170605994,5952.481994268771,-896.7445342410404,-546.7403754688678,-1119.3723141634184,-0.0,-0.0,571.8119647324911,553.1898845297517,1.0,0.054597593298504055,0.0,0,0.5109794552470097,65.99961422222222,113.472761135595,0.215206171095563,9.412787777743848,0.003011021632611111,59.11874522294487,1.2205364981816789,0.23839865869719903,-911.1895319266107,14.444997685570321,0.5436834545663999,-522.963011884163,-23.77736358470476
2025-01-01 15:45:00,0.562899307319622,0.22483386536533953,0.2668720954019676,0.0093816551219937,0.0037472310894223256,0.00444786825669946,0.0949437179308727,0.0,0.38622482015798004,0.08173076923076923,0.00485300448208444,0.2620190909198832,0.0,0.0,0.22483386536533953,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.003096613229658722,0.0,On,0.08832869963907947,0,On,0.08644633300419392,0,On,0.23746760157047186,0.17810070117785384,On,0.00485300448208444,On,0,0,Off,On,6386.569582564103,20.000000000000057,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,21.031268300949478,51.666666666666686,46.10666666666668,0.0,51.57075537799776,0.4056566094572087,1106.727718805692,0.0,21.031268300949478,49.66079925620532,51.57075537799776,48.705821195309106,12.43753247303448,19.822460564392685,0.0,6.85410088410055,4.627970400997637,3.9,9.236100170605994,5968.853020935132,-897.3531593676545,-536.5753720740425,-1128.79346286478,-0.0,-0.0,601.6591909907264,554.0974710273996,1.0,0.05477333700619443,0.0,0,0.5126242424728448,65.99961422222222,109.41771024508233,0.2141276108789106,9.45034961905397,0.0030112268845691897,59.18406638621895,1.2201944509800602,0.23840965555588353,-911.557914132991,14.204754765336496,0.5436834545663999,-512.2653031830683,-24.310068890974236
2025-01-01 15:46:00,0.562899307319622,0.22483386536533953,0.2668720954019676,0.0093816551219937,0.0037472310894223256,0.00444786825669946,0.0949437179308727,0.0,0.38622482015798004,0.08173076923076923,0.00485300448208444,0.2620190909198832,0.0,0.0,0.22483386536533953,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.003096613229658722,0.0,On,0.08832869963907947,0,On,0.08644633300419392,0,On,0.23746760157047186,0.17810070117785384,On,0.00485300448208444,On,0,0,Off,On,6386.569582564103,20.000000000000057,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,20.909814858229083,51.666666666666686,46.10666666666668,0.0,51.554647064720974,0.4058184679469068,1106.713565858131,0.0,20.909814858229083,49.565836340852925,51.554647064720974,48.571430978918904,12.43753247303448,19.90286444885437,0.0,6.855062719677869,4.613236046175926,3.9,9.236100170605994,5955.724440796608,-897.9159860318641,-526.8214250836749,-1138.0540062262487,-0.0,-0.0,601.6591909907264,554.9964711591555,1.0,0.05494523589819092,0.0,0,0.5142330460277871,65.99961422222222,105.54967346802766,0.21307713385569152,9.48697137668404,0.003011432420913336,59.113090318765195,1.219859519301244,0.23841965612167698,-911.8929608741884,13.976974842324253,0.5436834545663999,-501.89688884972855,-24.924536233946228
2025-01-01 15:47:00,0.562899307319622,0.22483386536533953,0.2668720954019676,0.0093816551219937,0.0037472310894223256,0.00444786825669946,0.0949437179308727,0.0,0.38622482015798004,0.08173076923076923,0.00485300448208444,0.2620190909198832,0.0,0.0,0.22483386536533953,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.003096613229658722,0.0,On,0.08832869963907947,0,On,0.08644633300419392,0,On,0.23746760157047186,0.17810070117785384,On,0.00485300448208444,On,0,0,Off,On,6386.569582564103,20.000000000000057,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,20.789867655286344,51.666666666666686,46.10666666666668,0.0,51.53854068881148,0.405980440306236,1106.6994146127627,0.0,20.789867655286344,49.470884844233,51.53854068881148,48.43705692194376,12.43753247303448,19.981140598496843,0.0,6.85593665078727,4.59894932289124,3.9,9.236100170605994,5943.022749593694,-898.4361076544533,-517.2311791760259,-1147.0982978093027,-0.0,-0.0,601.6591909907264,555.8851835994393,1.0,0.055112318709175045,0.0,0,0.515796775829411,65.99961422222222,101.8922738481674,0.2120604043848719,9.52309203178752,0.003011637767135064,59.04292004758305,1.2195336235971066,0.23842874234798922,-912.1974070860126,13.761299431559294,0.5436834545663999,-491.8434682368954,-25.387710939130464
2025-01-01 15:48:00,0.562899307319622,0.22483386536533953,0.2668720954019676,0.0093816551219937,0.0037472310894223256,0.00444786825669946,0.0949437179308727,0.0,0.38622482015798004,0.08173076923076923,0.00485300448208444,0.2620190909198832,0.0,0.0,0.22483386536533953,0,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003518405062134503,0.0,On,0.003096613229658722,0.0,On,0.08832869963907947,0,On,0.08644633300419392,0,On,0.23746760157047186,0.17810070117785384,On,0.00485300448208444,On,0,0,Off,On,6386.569582564103,20.000000000000057,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,20.671364279521185,51.666666666666686,46.10666666666668,0.0,51.52243611517264,0.40614252801215006,1106.6852649508899,0.0,20.671364279521185,49.37594463936932,51.52243611517264,48.302698901467664,12.43753247303448,20.057377509683057,0.0,6.856730172397581,4.585103072802513,3.9,9.236100170605994,5930.728617768134,-898.9165655510851,-507.9397462414146,-1155.9342465062318,-0.0,-0.0,601.6591909907264,556.7616317990831,1.0,0.05527479688623349,0.0,0,0.517317410813245,65.99961422222222,98.4340907195365,0.21107578035053534,9.558078607716034,0.0030118429244097777,58.97352117817644,1.21921638154894,0.2384369922600685,-912.4738581738881,13.557292622802933,0.5436834545663999,-482.1000040933944,-25.839742148020242
