Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 15:20:00,0.47100288643960875,0.17844690663829707,0.0,0.007850048107326812,0.0029741151106382844,0.0,0.19941688522657716,0.27158600121303156,0.0,0.0,0.0,0.0,0.17844690663829707,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.00871603415525594,0.0,On,0.1695904206985142,0,On,0.033656792361968724,0,On,0.20198783960647043,0.15149087970485278,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,88.38485438028049,51.666666666666686,46.10666666666668,0.0,50.66683404470661,0.0,0.0,0.0,138.10133496918826,50.67436950247105,50.678137231353276,50.66683404470661,12.43753247303448,17.73577127380051,-0.09756205953286212,4.799076278720567,4.4,9.236100170605994,106.39655124175317,-363.17311193380596,-949.1870858972135,-0.0,-0.0,478.907608817378,2264.9276501588665,0.334,0.05507793174962478,0.0,0,0.5154749479099544,22.043871150222223,576.6760283215887,0.2370215952440996,8.38679857810091,0.0029250198343392596,-0.9661130571899657,1.2290115056440494,0.7249112727551998,-373.8495190867394,10.676407152933397
2025-01-01 15:21:00,0.47100288643960875,0.17844690663829707,0.0,0.007850048107326812,0.0029741151106382844,0.0,0.19941688522657716,0.27158600121303156,0.0,0.0,0.0,0.0,0.17844690663829707,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.00871603415525594,0.0,On,0.1695904206985142,0,On,0.033656792361968724,0,On,0.20198783960647043,0.15149087970485278,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,88.39504495402304,51.666666666666686,46.10666666666668,0.0,50.652122629471634,0.0,0.0,0.0,138.117257740661,50.66059853234427,50.66483648378059,50.652122629471634,12.43753247303448,17.718170349929178,-0.1151629834041934,4.791394372076603,4.4,9.236100170605994,110.17161403212094,-356.0646546229493,-947.2371370863918,-0.0,-0.0,478.907608817378,2269.346173065247,0.334,0.0550374231244834,0.0,0,0.5150958272572476,22.043871150222223,578.5011423011348,0.23728448491255105,8.378433094634273,0.0029250165032607004,-0.949120510315109,1.2290858776742033,0.7249112727551998,-366.6532078609195,10.588553237970169
2025-01-01 15:22:00,0.47100288643960875,0.17844690663829707,0.0,0.007850048107326812,0.0029741151106382844,0.0,0.19941688522657716,0.27158600121303156,0.0,0.0,0.0,0.0,0.17844690663829707,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.00871603415525594,0.0,On,0.1695904206985142,0,On,0.033656792361968724,0,On,0.20198783960647043,0.15149087970485278,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,88.40400861614262,51.666666666666686,46.10666666666668,0.0,50.63740997565637,0.0,0.0,0.0,138.13126346272284,50.64682597445579,50.6515339738555,50.63740997565637,12.43753247303448,17.701025082800626,-0.13230825053274486,4.784050366182048,4.4,9.236100170605994,113.84393665572168,-349.2730103026782,-945.339213374667,-0.0,-0.0,478.907608817378,2273.688792030452,0.334,0.05499794996380027,0.0,0,0.5147263975273974,22.043871150222223,580.2755412130106,0.23754088166999135,8.370314571660654,0.002925013230969067,-0.9325585679699886,1.2291583330193443,0.7249112727551998,-359.77343770607155,10.50042740339337
2025-01-01 15:23:00,0.47100288643960875,0.17844690663829707,0.0,0.007850048107326812,0.0029741151106382844,0.0,0.19941688522657716,0.27158600121303156,0.0,0.0,0.0,0.0,0.17844690663829707,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.00871603415525594,0.0,On,0.1695904206985142,0,On,0.033656792361968724,0,On,0.20198783960647043,0.15149087970485278,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,88.4117868061678,51.666666666666686,46.10666666666668,0.0,50.62269628735773,0.0,0.0,0.0,138.1434168846372,50.6330520199669,50.63822988627149,50.62269628735773,12.43753247303448,17.684320220767315,-0.1490131125660561,4.777023363717585,4.4,9.236100170605994,117.41485605074365,-342.77858719637067,-943.4915075351577,-0.0,-0.0,478.907608817378,2277.952849603552,0.334,0.054959478164252236,0.0,0,0.51436633954704,22.043871150222223,581.9987547685233,0.23779098972129523,8.362434754432606,0.002925010015967723,-0.9164130988222761,1.2292289354630632,0.7249112727551998,-353.19063228254913,10.412045086178491
2025-01-01 15:24:00,0.47100288643960875,0.17844690663829707,0.0,0.007850048107326812,0.0029741151106382844,0.0,0.19941688522657716,0.27158600121303156,0.0,0.0,0.0,0.0,0.17844690663829707,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.00871603415525594,0.0,On,0.1695904206985142,0,On,0.033656792361968724,0,On,0.20198783960647043,0.15149087970485278,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,88.41841911874535,51.666666666666686,46.10666666666668,0.0,50.60798176176716,0.0,0.0,0.0,138.1537798730396,50.61927685358234,50.62492439948994,50.60798176176716,12.43753247303448,17.668041193276107,-0.16529214005726445,4.7702937501791,4.4,9.236100170605994,120.88629010355885,-336.56299728867333,-941.6922958714038,-0.0,-0.0,478.907608817378,2282.135457064507,0.334,0.054921975122180264,0.0,0,0.5140153481781848,22.043871150222223,583.6709771575846,0.23803500469831373,8.354785756847377,0.002925006856809443,-0.9006705909319566,1.2292977459566037,0.7249112727551998,-346.8864169754705,10.323419686797184
2025-01-01 15:25:00,0.47100288643960875,0.17844690663829707,0.0,0.007850048107326812,0.0029741151106382844,0.0,0.19941688522657716,0.27158600121303156,0.0,0.0,0.0,0.0,0.17844690663829707,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.00871603415525594,0.0,On,0.1695904206985142,0,On,0.033656792361968724,0,On,0.20198783960647043,0.15149087970485278,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,88.42394346155169,51.666666666666686,46.10666666666668,0.0,50.59326658947791,0.0,0.0,0.0,138.1624116586745,50.60550065383772,50.61161768601764,50.59326658947791,12.43753247303448,17.652174052225785,-0.18115928110758617,4.763843113452513,4.4,9.236100170605994,124.26046666959473,-330.6089807861414,-939.9399311311528,-0.0,-0.0,478.907608817378,2286.233474261484,0.334,0.05488540960352387,0.0,0,0.513673131100928,22.043871150222223,585.2927889833696,0.23827311442094337,8.34736002959376,0.0029250037520942352,-0.885318098467704,1.2293648228633078,0.7249112727551998,-340.8435435534538,10.234562767312418
2025-01-01 15:26:00,0.47100288643960875,0.17844690663829707,0.0,0.007850048107326812,0.0029741151106382844,0.0,0.19941688522657716,0.27158600121303156,0.0,0.0,0.0,0.0,0.17844690663829707,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.00871603415525594,0.0,On,0.1695904206985142,0,On,0.033656792361968724,0,On,0.20198783960647043,0.15149087970485278,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,88.42839618506706,51.666666666666686,46.10666666666668,0.0,50.5785509547662,0.0,0.0,0.0,138.16936903916726,50.59172359336239,50.59830991266048,50.5785509547662,12.43753247303448,17.6367054239041,-0.1966279094292709,4.7576541685340805,4.4,9.236100170605994,127.53953779392964,-324.900335420378,-938.2328366474384,-0.0,-0.0,478.907608817378,2290.243483975262,0.334,0.05484975163764754,0.0,0,0.5133394078197737,22.043871150222223,586.86476562399,0.2385054995108277,8.340150334062141,0.002925000700467349,-0.8703431981533223,1.2294302221586784,0.7249112727551998,-335.0458196475679,10.145484227189923
2025-01-01 15:27:00,0.47100288643960875,0.17844690663829707,0.0,0.007850048107326812,0.0029741151106382844,0.0,0.19941688522657716,0.27158600121303156,0.0,0.0,0.0,0.0,0.17844690663829707,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.00871603415525594,0.0,On,0.1695904206985142,0,On,0.033656792361968724,0,On,0.20198783960647043,0.15149087970485278,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,88.43181220243805,51.666666666666686,46.10666666666668,0.0,50.563835035850595,0.0,0.0,0.0,138.17470656630945,50.577945839121995,50.585001240757705,50.563835035850595,12.43753247303448,17.621622464664373,-0.21171086866899813,4.751710687057239,4.4,9.236100170605994,130.72543980918988,-319.42185026827747,-936.5695009430717,-0.0,-0.0,478.907608817378,2294.1617635535636,0.334,0.05481497241936728,0.0,0,0.5130139087466992,22.043871150222223,588.3873319348836,0.2387323339586686,8.332524295075629,0.002924997700617437,-0.8557339490788367,1.229493997614916,0.7249112727551998,-329.4780427329845,10.056192464707019
2025-01-01 15:28:00,0.47100288643960875,0.17844690663829707,0.0,0.007850048107326812,0.0029741151106382844,0.0,0.19941688522657716,0.27158600121303156,0.0,0.0,0.0,0.0,0.17844690663829707,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.00871603415525594,0.0,On,0.1695904206985142,0,On,0.033656792361968724,0,On,0.20198783960647043,0.15149087970485278,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,88.43422509442786,51.666666666666686,46.10666666666668,0.0,50.54911900513156,0.0,0.0,0.0,138.17847671004353,50.56416755264253,50.57169182639803,50.54911900513156,12.43753247303448,17.606912821807125,-0.22642051152624632,4.745997431314203,4.4,9.236100170605994,133.81988178372455,-314.1592437959918,-934.9484729546447,-0.0,-0.0,478.907608817378,2297.984253515356,0.334,0.0547810442226021,0.0,0,0.5126963743930181,22.043871150222223,589.8607459209913,0.23895378562211592,8.325726521020801,0.0029249947512748555,-0.841478857259454,1.2295562009637093,0.7249112727551998,-324.1259383212637,9.966694525271857
2025-01-01 15:29:00,0.47100288643960875,0.17844690663829707,0.0,0.007850048107326812,0.0029741151106382844,0.0,0.19941688522657716,0.27158600121303156,0.0,0.0,0.0,0.0,0.17844690663829707,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.00871603415525594,0.0,On,0.1695904206985142,0,On,0.033656792361968724,0,On,0.20198783960647043,0.15149087970485278,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,88.43566720124758,51.666666666666686,46.10666666666668,0.0,50.53440302941342,0.0,0.0,0.0,138.18073000194934,50.55038889021785,50.55838182062008,50.53440302941342,12.43753247303448,17.592564599818047,-0.24076873351532413,4.7405000924810645,4.4,9.236100170605994,136.82436229804136,-309.099105853119,-933.3683578870153,-0.0,-0.0,478.907608817378,2301.7065226441737,0.334,0.054747940326046615,0.0,0,0.5123865546737496,22.043871150222223,591.2851113676787,0.2391700166507644,8.319124689653929,0.0029249918512100946,-0.8275668450991107,1.2296168820365987,0.7249112727551998,-318.9761020904194,9.876996237300402
2025-01-01 15:30:00,0.32322596817371263,0.16637690158864213,0.0,0.0053870994695618775,0.002772948359810702,0.0,0.09200162572999143,0.2312243424437212,0.0,0.0,0.0,0.0,0.16637690158864213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,88.43616970163366,51.666666666666686,46.10666666666668,0.0,50.51968727011112,0.0,0.0,0.0,138.1815151588026,50.53661000310298,50.545071369598915,50.51968727011112,12.43753247303448,17.57856633092184,-0.25476700241152983,4.735205232774168,3.9,9.236100170605994,-266.2120347350572,-773.846703288285,-944.3002364490064,-0.0,-0.0,310.2133532058942,1389.0279009378144,0.0,0.05333771599753806,0.0,0,0.49918825021337476,0.0,367.87484850805504,0.23938118385297208,8.312712592969866,0.002924988999232312,7.467019407717487,1.2296760888872893,0.7249112727551998,-783.6338056250775,9.787102336792357
2025-01-01 15:31:00,0.32322596817371263,0.16637690158864213,0.0,0.0053870994695618775,0.002772948359810702,0.0,0.09200162572999143,0.2312243424437212,0.0,0.0,0.0,0.0,0.16637690158864213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,88.45649782704037,51.666666666666686,46.10666666666668,0.0,50.50497188344374,0.0,0.0,0.0,138.21327785475057,50.52283103769508,50.531760614820755,50.50497188344374,12.43753247303448,17.557179593328495,-0.2761537400048759,4.704561547828344,3.9,9.236100170605994,-256.3095084372679,-745.4752151809538,-941.9184125837622,-0.0,-0.0,310.2133532058942,1392.5216161008661,0.0,0.05328649600964799,0.0,0,0.4987088818029993,0.0,375.3955509406001,0.2397066667609032,8.302309809883539,0.0029250147309882726,7.459268541498836,1.2297665345739168,0.7249112727551998,-754.8822766473307,9.407061466377103
2025-01-01 15:32:00,0.32322596817371263,0.16637690158864213,0.0,0.0053870994695618775,0.002772948359810702,0.0,0.09200162572999143,0.2312243424437212,0.0,0.0,0.0,0.0,0.16637690158864213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,88.4760721276701,51.666666666666686,46.10666666666668,0.0,50.49025356844781,0.0,0.0,0.0,138.2438626994845,50.50904890502498,50.518446573313575,50.49025356844781,12.43753247303448,17.536070624162143,-0.2972627091712283,4.675165303437837,3.9,9.236100170605994,-251.12943870324403,-718.2567404298918,-939.5698682471516,-0.0,-0.0,310.2133532058942,1396.0070064596248,0.0,0.05323591656050089,0.0,0,0.4982355082015189,0.0,378.22707633801343,0.24002843413801525,8.292679108950754,0.002925040434143796,7.451573492102954,1.2298558183865222,0.7249112727551998,-727.3011624985334,9.044422068641518
2025-01-01 15:33:00,0.9816087806737126,0.16637690158864213,0.6507567567567567,0.016360146344561878,0.002772948359810702,0.010845945945945946,0.09200162572999143,0.2312243424437212,0.6583828125,0.0,0.6507567567567567,0.0,0.16637690158864213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,On,14792.427795810096,18.33333333333337,0.9250000000000002,3507.3705500232377,19.071800576576575,0.6583828125,1,17641.415533333333,17641.415533333333,Off,0.0,0,88.49495304592926,51.666666666666686,46.10666666666668,0.0,50.47553245051033,0.0,0.0,0.0,138.27336413426448,50.4952637225438,50.50512935856054,50.47553245051033,12.43753247303448,17.51521701612913,-0.3181163172042396,4.647015053047855,3.9,9.236100170605994,14544.837738330585,2815.2184437271835,-937.2520233732834,-0.0,-0.0,310.2133532058942,1399.483653936019,0.0,0.05318592484591352,0.0,0,0.4977676352140219,0.0,379.4486126878781,0.24034680788600346,8.282562028579303,0.0029250661089196633,7.4439305380744845,1.229944034631845,0.7249112727551998,-700.8891059443264,8.736999648272349
2025-01-01 15:34:00,0.9816087806737126,0.16637690158864213,0.6507567567567567,0.016360146344561878,0.002772948359810702,0.010845945945945946,0.09200162572999143,0.2312243424437212,0.6583828125,0.0,0.6507567567567567,0.0,0.16637690158864213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,On,14792.427795810096,18.33333333333337,0.9250000000000002,3507.3705500232377,19.071800576576575,0.6583828125,1,17641.415533333333,17641.415533333333,Off,0.0,0,87.79212331994091,51.666666666666686,46.10666666666668,0.0,50.46080864495143,0.0,0.0,0.0,137.17519268740767,50.48147559828528,50.49180907495221,50.46080864495143,12.43753247303448,17.763320023474435,-0.07001330985893617,4.808973825822924,3.9,9.236100170605994,14504.478153020336,2662.3877554832075,-964.9754674905632,-0.0,-0.0,310.2133532058942,1402.9510349214781,0.0,0.05377914838351536,0.0,0,0.503319620599645,0.0,366.8124714949103,0.23661615112824555,8.39946262238992,0.0029250917555217397,7.479061838643437,1.2288950680708086,0.7249112727551998,-852.8474085073225,7.864613967292219
2025-01-01 15:35:00,0.9816087806737126,0.16637690158864213,0.6507567567567567,0.016360146344561878,0.002772948359810702,0.010845945945945946,0.09200162572999143,0.2312243424437212,0.6583828125,0.0,0.6507567567567567,0.0,0.16637690158864213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,On,14792.427795810096,18.33333333333337,0.9250000000000002,3507.3705500232377,19.071800576576575,0.6583828125,1,17641.415533333333,17641.415533333333,Off,0.0,0,87.1086283127051,51.666666666666686,46.10666666666668,0.0,50.446202308361705,0.0,0.0,0.0,136.1072317386017,50.46779697974726,50.47859431544005,50.446202308361705,12.43753247303448,18.004327349443876,0.0,4.959928669639092,3.9,9.236100170605994,14465.861045219,2519.9938228484652,-992.2125955715318,-0.0,-0.0,310.2133532058942,1406.4084948094235,0.0,0.05435221579159276,0.0,0,0.5086829645550869,0.0,355.43249177454334,0.23305444836488487,8.512677167515207,0.0029251175451566937,7.512734161437029,1.227877812793164,0.7249112727551998,-994.4812418398645,7.104514665092056
2025-01-01 15:36:00,0.9816087806737126,0.16637690158864213,0.6507567567567567,0.016360146344561878,0.002772948359810702,0.010845945945945946,0.09200162572999143,0.2312243424437212,0.6583828125,0.0,0.6507567567567567,0.0,0.16637690158864213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,On,14792.427795810096,18.33333333333337,0.9250000000000002,3507.3705500232377,19.071800576576575,0.6583828125,1,17641.415533333333,17641.415533333333,Off,0.0,0,86.44334266180662,51.666666666666686,46.10666666666668,0.0,50.431710217849265,0.0,0.0,0.0,135.06772290907284,50.454224854447176,50.465482172746135,50.431710217849265,12.43753247303448,18.238655362586414,0.0,5.100631328327562,3.9,9.236100170605994,14428.052411954972,2387.2376209387894,-1018.9828493813891,-0.0,-0.0,310.2133532058942,1409.8552320315073,0.0,0.054906447453934464,0.0,0,0.5138700245662425,0.0,344.3941123203707,0.22964918735424036,8.622473254078011,0.002925143472364089,7.545040164759684,1.2268903626832177,0.7249112727551998,-1126.4959318381314,6.36300275368318
2025-01-01 15:37:00,0.9816087806737126,0.16637690158864213,0.6507567567567567,0.016360146344561878,0.002772948359810702,0.010845945945945946,0.09200162572999143,0.2312243424437212,0.6583828125,0.0,0.6507567567567567,0.0,0.16637690158864213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,On,14792.427795810096,18.33333333333337,0.9250000000000002,3507.3705500232377,19.071800576576575,0.6583828125,1,17641.415533333333,17641.415533333333,Off,0.0,0,85.79535323843851,51.666666666666686,46.10666666666668,0.0,50.41732933798488,0.0,0.0,0.0,134.05523943506017,50.440756385241656,50.45246990887005,50.41732933798488,12.43753247303448,18.46664151425877,0.0,5.231773975989546,3.9,9.236100170605994,14391.172012345121,2263.5112561395126,-1045.2995753547657,-0.0,-0.0,310.2133532058942,1413.2902772839088,0.0,0.05544293831481505,0.0,0,0.5188910482282008,0.0,333.83043868389757,0.2263897299402016,8.729072897319924,0.0029251695320197573,7.57605717283497,1.2259311594260085,0.7249112727551998,-1249.5409129211178,5.681619037392694
2025-01-01 15:38:00,0.32322596817371263,0.16637690158864213,0.0,0.0053870994695618775,0.002772948359810702,0.0,0.09200162572999143,0.2312243424437212,0.0,0.0,0.0,0.0,0.16637690158864213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,85.16385909650045,51.666666666666686,46.10666666666668,0.0,50.403056785461615,0.0,0.0,0.0,133.06852983828193,50.427388877259126,50.439554923157885,50.403056785461615,12.43753247303448,18.68858159129008,0.0,5.35400435466092,3.9,9.236100170605994,-437.2033615764747,-1359.1628817191875,-1071.1737454367988,-0.0,-0.0,310.2133532058942,1416.7124699505375,0.0,0.05596265299796441,0.0,0,0.5237550634646894,0.0,323.7570306544299,0.22326664087411235,8.832015240941516,0.002925195719278051,7.605853560045091,1.224998832719656,0.7249112727551998,-1364.2239309897345,5.06104927054708
2025-01-01 15:39:00,0.32322596817371263,0.16637690158864213,0.0,0.0053870994695618775,0.002772948359810702,0.0,0.09200162572999143,0.2312243424437212,0.0,0.0,0.0,0.0,0.16637690158864213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,85.26913259488853,51.666666666666686,46.10666666666668,0.0,50.388889810412806,0.0,0.0,0.0,133.23301967951332,50.414119760420924,50.426734735424986,50.388889810412806,12.43753247303448,18.636049474090616,0.0,5.279056058786844,3.9,9.236100170605994,-426.70193062274683,-1288.7972131536574,-1065.0267707016053,-0.0,-0.0,310.2133532058942,1420.12043120568,0.0,0.05583986381324509,0.0,0,0.5226058781814652,0.0,328.1114868729643,0.22400393983461123,8.80748592875315,0.002925222029539066,7.593092210496577,1.225219357683874,0.7249112727551998,-1293.9034684061419,5.106255252484581
2025-01-01 15:40:00,0.32322596817371263,0.16637690158864213,0.0,0.0053870994695618775,0.002772948359810702,0.0,0.09200162572999143,0.2312243424437212,0.0,0.0,0.0,0.0,0.16637690158864213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,85.36933098655958,51.666666666666686,46.10666666666668,0.0,50.37470574580335,0.0,0.0,0.0,133.38957966649934,50.400834241245335,50.41389848896633,50.37470574580335,12.43753247303448,18.585392268492715,0.0,5.208569519025514,3.9,9.236100170605994,-418.00359311279254,-1222.7186367547222,-1059.1124996824565,-0.0,-0.0,310.2133532058942,1423.512533428694,0.0,0.05572132550370241,0.0,0,0.5214964768841431,0.0,330.8955533637697,0.22471758320186602,8.783955696600955,0.002925248290928276,7.5806403584456845,1.2254320865023844,0.7249112727551998,-1227.769261829099,5.050625074376717
