Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.6954921115297362,0.09431538342796947,0.0,0.6954921115297362,0.09431538342796945,0.0,0.008262027441748363,0.20832471481481488,0.12622315054382824,0.3451822187293447,0.007499999999999999,0.0,0.0,0.09212788342796946,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.001711277412280702,0.0,0.006550750029467661,0.0,0.003385972639868914,0.0,0.08777242742143013,0.06582932056607257,0.0,0.0,345.1822187293447,21.16666666666671,0.11666666666666667,0.0,0.32061491103703704,0.024567307692307694,0.11666666666666667,320.614911037037,2748.127808888889,208.32471481481483,0.08333333333333333,31.31737263560484,51.66666666666668,46.10666666666668,0.0,50.350538459102744,0.0,0.0,208.32471481481483,31.31737263560484,47.64643967448309,50.350538459102744,46.29439028217327,12.43753247303448,0.0,22.16666666666671,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3968.9339482026685,20.82334513819907,-0.0300453365446795,7.314229964492004,0.85,9.236100170605994,447.55084423608565,-1008.1490734585375,-474.52627468996394,0.0,0.0,128.3411080660765,1559.6881700585652,0.0,0.018087733187029584,0.0,0.0,0.46138526671143065,0.0,448.55379213062827,0.1994448974235671,9.880605902033249,0.0029772592482530513,20.947624238396788,1.2184318217513699,0.12153745659849678,-1037.4933077170135,29.344234258475968
2025-01-01 11:00:00,0.8622986859513887,0.09212788342796946,0.0,0.8622986859513887,0.09212788342796946,0.0,0.008262027441748363,0.33331954370370376,0.12622315054382824,0.39449396426210825,0.0,0.0,0.0,0.09212788342796946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.001711277412280702,0.0,0.006550750029467661,0.0,0.003385972639868914,0.0,0.08777242742143013,0.06582932056607257,0.0,0.0,394.49396426210825,21.16666666666671,0.13333333333333333,0.0,0.3664170411851852,0.028076923076923076,0.13333333333333333,366.4170411851852,2748.127808888889,333.31954370370374,0.13333333333333333,36.23843309715923,51.66666666666668,46.10666666666668,0.0,51.67869029529052,0.0,0.0,333.31954370370374,36.23843309715923,51.65380248995176,51.68870846973107,51.63134041284184,12.43753247303448,0.0,22.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3979.7324514212128,20.53045956199939,-0.20358905405830535,8.095072137026884,1.95,9.236100170605994,536.4220438845887,-879.1154093719009,-417.6362156657342,0.0,0.0,128.3411080660765,1468.096014023515,0.0,0.01722364735606534,0.0,0.0,0.4393440044118026,0.0,431.2231872221381,0.20372528906343204,9.757095283390568,0.002988238473239564,15.931045766544438,1.219066795679763,0.11317125899330006,-907.5014395154935,28.386030143592684
2025-01-01 12:00:00,0.13630971873521475,0.0934428115710643,0.0,0.13630971873521475,0.0934428115710643,0.0,0.00833333066726006,0.0,0.12797638806795467,0.0,0.0,0.0,0.0,0.0934428115710643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0017825806377923979,0.0,0.006550750029467661,0.0,0.003385972639868914,0.0,0.08777242742143013,0.06582932056607257,0.0,0.0,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,2748.127808888889,0.0,0.0,35.62612964756325,51.66666666666668,46.10666666666668,0.0,51.537444231920055,0.0,0.0,0.0,35.62612964756325,51.5616215499754,51.573710209003075,51.537444231920055,12.43753247303448,0.0,22.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3995.316052506863,20.940402569023764,0.0,8.445165299329528,3.05,9.236100170605994,150.9158943639516,-846.073575365751,-395.1768052860552,0.0,0.0,130.16564881571463,1417.6878292330823,0.0,0.016974972896136618,0.0,0.0,0.43300076997594705,0.0,415.9270508342922,0.19897922191102016,9.944940547697403,0.0029950802018091235,8.06267942650386,1.2167506816223077,0.12693385642835436,-876.1660183921323,30.092443026381353
2025-01-01 13:00:00,0.1365236284117498,0.0934428115710643,0.0,0.1365236284117498,0.0934428115710643,0.0,0.008547240343795146,0.0,0.12797638806795467,0.0,0.0,0.0,0.0,0.0934428115710643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.001996490314327486,0.0,0.006550750029467661,0.0,0.003385972639868914,0.0,0.08777242742143013,0.06582932056607257,0.0,0.0,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,2748.127808888889,0.0,0.0,35.45701733307805,51.66666666666668,46.10666666666668,0.0,51.22048627327458,0.0,0.0,0.0,35.45701733307805,51.26192813122891,51.28264906020608,51.22048627327458,12.43753247303448,0.0,22.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.486273049429,20.785550548933355,0.0,8.855924029310257,4.45,9.236100170605994,191.03694857219043,-683.2655677182648,-339.01253232317066,0.0,0.0,130.3795584922497,1346.1996663844163,0.0,0.016041747642380737,0.0,0.0,0.4091958864035402,0.0,399.6699224031114,0.2009828728385582,9.874950520946799,0.0029981334891369077,4.907501520145316,1.2168173098621382,0.1238909159178543,-713.4450998925585,30.179532174293698
2025-01-01 14:00:00,0.1366662348627732,0.0934428115710643,0.0,0.13666623486277318,0.0934428115710643,0.0,0.008689846794818538,0.0,0.12797638806795467,0.0,0.0,0.0,0.0,0.0934428115710643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0021390967653508773,0.0,0.006550750029467661,0.0,0.003385972639868914,0.0,0.08777242742143013,0.06582932056607257,0.0,0.0,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,2748.127808888889,0.0,0.0,35.153157933781706,51.66666666666668,46.10666666666668,0.0,50.90642687298695,0.0,0.0,0.0,35.153157933781706,50.96475534418644,50.993919579786194,50.90642687298695,12.43753247303448,0.0,22.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4006.988654222724,20.7490448613105,-0.0017286216988445938,9.38602137890978,4.7,9.236100170605994,144.6395596052049,-678.3812273056978,-326.8833468103126,0.0,0.0,130.5221649432731,1111.2975347826964,0.0,0.015777198784873835,0.0,0.0,0.40244772487788516,0.0,341.0007414722444,0.2014766974850267,9.856880705464759,0.003000254272371007,-1.4307247554282405,1.2163555915418864,0.11659550318763892,-708.3540096316893,29.97278232599138
2025-01-01 15:00:00,0.5799518420231403,0.09278534749951688,0.0,0.5799518420231402,0.09278534749951688,0.0,0.009046362922377017,0.0,0.12709976930589145,0.4438057097948718,0.0,0.0,0.0,0.09278534749951688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.002495612892909357,0.0,0.006550750029467661,0.0,0.003385972639868914,0.0,0.08777242742143013,0.06582932056607257,0.0,0.0,443.8057097948718,21.16666666666671,0.15,0.0,0.41221917133333336,0.03158653846153846,0.15,412.21917133333335,2748.127808888889,0.0,0.0,34.863916143007714,51.66666666666668,46.10666666666668,0.0,50.66072393873198,0.0,0.0,0.0,34.863916143007714,50.669260347898025,50.673528552481066,50.66072393873198,12.43753247303448,0.0,22.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4002.377977650012,20.703622542495008,-0.10421680177448316,9.306186406199652,4.15,9.236100170605994,470.6090376160025,-701.1672597154123,-343.36437843734114,0.0,0.0,130.00206230876836,720.6479512141337,0.0,0.016032680565345465,0.0,0.0,0.4089646017139135,0.0,240.16564394970356,0.20186727726734416,9.832579713187378,0.002997051051617242,-4.4862161366202775,1.2165472864482818,0.11075767948098643,-733.1576594942757,31.990399778863342
2025-01-01 16:00:00,0.7602806544831618,0.13068860107295407,0.0,0.7602806544831618,0.1306886010729541,0.0,0.07967348831142686,0.0,0.23680145637686315,0.4438057097948718,0.0,0.0,0.0,0.13068860107295407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.0031373419225146203,0.0,0.07653614638891224,0.0,0.06254998827959099,0.0,0.13568024256649008,0.10176018192486752,0.0,0.0,443.8057097948718,21.16666666666671,0.15,0.0,0.41221917133333336,0.03158653846153846,0.15,412.21917133333335,2748.127808888889,0.0,0.0,33.09211565524498,51.66666666666668,46.10666666666668,0.0,50.17662264601265,0.09873947511305786,259.9711875097241,0.0,33.09211565524498,49.214333352428596,50.17705331549917,48.732758036150045,12.43753247303448,0.0,22.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3993.567795242178,20.782438806582963,-0.05917453176665042,9.127812984463999,3.05,9.236100170605994,529.1759909970552,-940.8647567706352,-388.48798622606523,0.0,0.0,360.88251262463575,223.20947399222624,0.8167500000000001,0.016818647537285177,0.0,0.0,0.4290131936090448,53.905184916,112.975754803613,0.2012963733663488,9.87505306773868,0.0030033243429216064,22.49405189472235,1.2162161185143603,0.12105233072591018,-974.2030533781398,33.33829660750466
2025-01-01 17:00:00,1.641701916441403,0.146291050335465,0.0,1.641701916441403,0.14629105033546502,0.0,0.11966088936398152,0.5416442585185186,0.2900323311002135,0.6903644374586894,0.0,0.0,0.0,0.146291050335465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.003992980628654972,0.0,0.11566790873532655,0.0,0.09497759731959343,0.0,0.15297703320158504,0.11473277490118876,0.0,0.0,690.3644374586894,21.16666666666671,0.23333333333333334,0.0,0.6412298220740741,0.04913461538461539,0.23333333333333334,641.229822074074,2748.127808888889,541.6442585185185,0.21666666666666667,34.289011395362614,51.66666666666668,46.10666666666668,0.0,50.85295482832518,0.03328633522837605,86.65706250324136,541.6442585185185,34.289011395362614,50.17172525273874,50.85753433550085,49.82653095776985,12.43753247303448,0.0,22.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3982.577582843325,20.751545519168396,-0.07444051608560631,8.26954586260806,1.95,9.236100170605994,780.586142428341,-1024.7941455251314,-429.2977482270549,0.0,0.0,464.9844423623063,11.89697922492897,1.0,0.017506870948611596,0.0,0.0,0.4465685245567388,65.99961422222222,54.535010834400104,0.2022690384466256,9.868495782140185,0.0030134747440115706,18.600442267596815,1.2157647810120458,0.1292138065931781,-1060.4190994154405,35.62495389030905
2025-01-01 18:00:00,1.3013017974095604,0.14845520014066665,0.0,1.3013017974095602,0.14845520014066665,0.0,0.13521300007319637,0.0,0.3277891232793839,0.83829967405698,0.0,0.0,0.0,0.14845520014066665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.004563406432748538,0.0,0.13064959364044781,0.0,0.12984885642516164,0.0,0.1541093287510608,0.11558199656329557,0.0,0.0,838.2996740569799,21.16666666666671,0.2833333333333333,0.0,0.7786362125185186,0.05966346153846154,0.2833333333333333,778.6362125185185,2748.127808888889,0.0,0.0,34.482504777256985,51.66666666666668,46.10666666666668,0.0,51.29458874241315,0.06401687709925176,173.74579156938808,0.0,34.482504777256985,50.54885805888287,51.29926088895853,50.17132057057236,12.43753247303448,0.0,22.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3974.8790603251628,20.92143277741822,-0.036891598235860815,8.281986054091426,1.15,9.236100170605994,940.5121942933479,-909.830572196098,-461.05869159920877,0.0,0.0,518.2140845622283,0.0,1.0,0.01782893408924917,0.0,0.0,0.4547837711276879,65.99961422222222,45.057127273348335,0.2008687462976931,9.953758169086564,0.003025605157812166,17.90423543731983,1.2144426606174987,0.10202478593318946,-941.8863913420033,32.05581914590537
2025-01-01 19:00:00,1.535698112758103,0.14628228741622326,0.0,1.535698112758103,0.14628228741622326,0.0,0.1271270719639559,0.0,0.36552438460611303,1.0355466561880342,0.007499999999999999,0.0,0.0,0.14409478741622328,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.004848619334795323,0.0,0.12227845262916055,0.0,0.17339800138448194,0.0,0.15004868264259608,0.11253651198194702,0.0,0.0,1035.5466561880341,21.16666666666671,0.35,0.0,0.9618447331111111,0.07370192307692308,0.35,961.8447331111112,2748.127808888889,0.0,0.0,32.5844712749112,51.66666666666668,46.10666666666668,0.0,50.757418274994635,0.06491326610528556,173.74579156938808,0.0,32.5844712749112,48.80294681216414,50.757418274994635,47.82571108074889,12.43753247303448,0.0,22.16666666666671,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3954.6583207918425,20.84257321344381,-0.05914372003129446,8.24106561466648,-0.25000000000000006,9.236100170605994,1116.8504981508538,-950.0592477323203,-512.9141490811793,0.0,0.0,548.1476630073095,0.0,1.0,0.018480579619179555,0.0,0.0,0.4714060666646345,65.99961422222222,46.07032803668964,0.2023552214573176,9.926912232651029,0.003033254499945721,11.863107791546126,1.2147629248241836,0.0880741537639008,-981.2491246357528,31.189876903432477
2025-01-01 20:00:00,2.2999025704494525,0.13088645711371946,0.0,2.299902570449452,0.13088645711371946,0.0,0.07954420900658075,0.6666390874074075,0.30592563571637554,1.2327936383190883,0.014999999999999998,0.0,0.0,0.12651145711371947,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.004991225785818714,0.0,0.07455298322076204,0.0,0.1372436928980829,0.0,0.12748086100132086,0.09561064575099062,0.0,0.0,1232.7936383190884,21.16666666666671,0.4166666666666667,0.0,1.1450532537037037,0.08774038461538461,0.4166666666666667,1145.0532537037036,2748.127808888889,666.6390874074075,0.26666666666666666,34.58150578499892,51.66666666666668,46.10666666666668,0.0,51.229794171561615,0.09770560532389697,260.40285407262945,666.6390874074075,34.58150578499892,50.50319520649163,51.229794171561615,50.13989572395665,12.43753247303448,0.0,22.16666666666671,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3950.511431221552,20.829583825042086,-0.05867947494633494,8.035343227528212,-0.55,9.236100170605994,1195.3340523543743,-916.0270024228802,-524.1616288886346,0.0,0.0,442.5457986750861,0.0,1.0,0.018627781618008432,0.0,0.0,0.4751609226649883,65.99961422222222,44.156244248834625,0.20300942534606997,9.929284121124399,0.003040675249531147,16.43368572882828,1.214811141730587,0.08374821386221364,-947.2054513312559,31.178448908375536
2025-01-01 21:00:00,1.587708943254078,0.10044766785725398,0.0,1.587708943254078,0.10044766785725398,0.0,0.011185459687727895,0.0,0.1314828631162076,1.4300406204501426,0.014999999999999998,0.0,0.0,0.09607266785725398,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.004634709658260234,0.0,0.006550750029467661,0.0,0.003385972639868914,0.0,0.08777242742143013,0.06582932056607257,0.0,0.0,1430.0406204501423,21.16666666666671,0.48333333333333334,0.0,1.3282617742962963,0.10177884615384616,0.48333333333333334,1328.2617742962964,2748.127808888889,0.0,0.0,35.17504000328804,51.66666666666668,46.10666666666668,0.0,51.394843325485894,0.0,0.0,0.0,35.17504000328804,51.08834049916852,51.394843325485894,50.935089086009825,12.43753247303448,0.0,22.16666666666671,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3955.1928398254086,20.864597736423285,-0.054382126517561545,7.9663746761218075,-0.3,9.236100170605994,1156.4456820248417,-1066.1614477388312,-517.5423479306087,0.0,0.0,202.5238671066576,0.0,1.0,0.018605244783194582,0.0,0.0,0.4745860488853996,65.99961422222222,41.42354239865031,0.2033184631335162,9.957337245113676,0.003051895386029158,21.26171840516537,1.214658306184779,0.10082618409708508,-1097.3348430558285,31.17339531699735
2025-01-01 22:00:00,1.6839374677658732,0.09913273971415913,0.0,1.6839374677658734,0.09913273971415915,0.0,0.010543730658122634,0.0,0.12972962559208115,1.5286641115156696,0.014999999999999998,0.0,0.0,0.09475773971415914,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.003992980628654972,0.0,0.006550750029467661,0.0,0.003385972639868914,0.0,0.08777242742143013,0.06582932056607257,0.0,0.0,1528.6641115156694,21.16666666666671,0.5166666666666667,0.0,1.4198660345925924,0.10879807692307693,0.5166666666666667,1419.8660345925925,2748.127808888889,0.0,0.0,34.82148562330089,51.66666666666668,46.10666666666668,0.0,51.07874341316264,0.0,0.0,0.0,34.82148562330089,50.79361759841188,51.07874341316264,50.65105469103651,12.43753247303448,0.0,22.16666666666671,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3927.316624946635,20.873121933256837,-0.05186877849154801,7.039187232720903,-1.95,9.236100170605994,1179.3338833121593,-1410.1603963119169,-593.4833707336861,0.0,0.0,200.1289005529259,0.0,1.0,0.019617485598519304,0.0,0.0,0.5004064761178012,65.99961422222222,44.024241977250234,0.20400314226515875,9.974318346438826,0.003063845657122473,18.255307949608756,1.214614316873777,0.12123370189465382,-1445.6648791905548,35.50448287863789
2025-01-01 23:00:00,1.7792893735156057,0.09716034749951688,0.0,1.7792893735156055,0.09716034749951688,0.0,0.009902001628517369,0.0,0.12709976930589145,1.6272876025811966,0.014999999999999998,0.0,0.0,0.09278534749951688,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0033512515990497082,0.0,0.006550750029467661,0.0,0.003385972639868914,0.0,0.08777242742143013,0.06582932056607257,0.0,0.0,1627.2876025811966,21.16666666666671,0.55,0.0,1.511470294888889,0.11581730769230769,0.55,1511.470294888889,2748.127808888889,0.0,0.0,34.48300822513694,51.66666666666668,46.10666666666668,0.0,50.76595347414424,0.0,0.0,0.0,34.48300822513694,50.50175225732508,50.76595347414424,50.36965164891551,12.43753247303448,0.0,22.16666666666671,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3908.5848864645427,20.871558450861684,-0.05182541830455847,6.338493123358288,-3.05,9.236100170605994,1231.4620022506213,-1325.9071379322204,-639.7355682843979,0.0,0.0,196.85731523713093,0.0,1.0,0.020144455174963213,0.0,0.0,0.5138485142141356,65.99961422222222,47.05265271669194,0.20461329894445476,9.98349756752822,0.003072770877282864,15.242443680417534,1.2146142156708981,0.10898510058449658,-1361.130287241611,35.22314930939031
