Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:41:00,0.5085641260660014,0.34870119771863756,0.0,0.00847606876776669,0.005811686628643959,0.0,0.02473046525545146,0.4838336608105499,0.0,0.0,0.0,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,81.16753106565581,51.666666666666686,46.10666666666668,0.0,47.61374602008609,0.0,0.0,0.0,126.82426729008719,47.56964886104747,47.61374602008609,47.54760028152817,12.43753247303448,17.3224968623745,0.0,10.271550540730086,2.110471705514254,-1.1,9.236100170605994,-4047.55142294137,-2785.974525837565,-560.5028626641971,-4370.681432708915,-0.0,-0.0,610.337442634459,0.0,2.0,0.17976991668183306,0.0,0.0,1.0667780479372362,131.99922844444444,-287.20743286691425,0.22344448160216973,7.914184402560753,0.0026827912837438478,166.64238217865025,1.232137427199208,0.18723889672579436,-2809.955253152275,23.980727314709718,0.0892917743611738,-378.3240451143072,-182.17881754988994
2025-01-01 04:42:00,0.5085641260660014,0.34870119771863756,0.0,0.00847606876776669,0.005811686628643959,0.0,0.02473046525545146,0.4838336608105499,0.0,0.0,0.0,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,81.42334040017774,51.666666666666686,46.10666666666668,0.0,47.600211060877285,0.0,0.0,0.0,127.22396937527772,47.55700239968928,47.600211060877285,47.53539806909528,12.43753247303448,17.21448760598818,0.0,10.17344115805638,2.0931568477418674,-1.1,9.236100170605994,-3997.3717288991065,-2748.090538641126,-558.3598782751109,-4328.481019699749,-0.0,-0.0,610.337442634459,0.0,2.0,0.1790841294452359,0.0,0.0,1.0627084973524619,131.99922844444444,-279.2281518338166,0.22500703495436655,7.863177362549019,0.0026831546681618432,166.22262194584795,1.2325954850801324,0.18642943426713213,-2773.6689752183197,25.57843657719356,0.08905066265784316,-375.26758454006944,-183.09229373504144
2025-01-01 04:43:00,0.5085641260660014,0.34870119771863756,0.0,0.00847606876776669,0.005811686628643959,0.0,0.02473046525545146,0.4838336608105499,0.0,0.0,0.0,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,81.6711010894104,51.666666666666686,46.10666666666668,0.0,47.58663394502339,0.0,0.0,0.0,127.61109545220376,47.544316081471806,47.58663394502339,47.52315714969601,12.43753247303448,17.109437898581845,0.0,10.081082083810095,2.075727332493263,-1.1,9.236100170605994,-3948.5772676717697,-2712.5030812519103,-556.4262397293803,-4287.591817041432,-0.0,-0.0,610.337442634459,0.0,2.0,0.1784157741763633,0.0,0.0,1.0587423903295703,131.99922844444444,-271.3228932647975,0.22653924914887066,7.813089417392325,0.0026835170025395214,165.81037315677005,1.2330413121565815,0.18566419049642455,-2739.6534390670186,27.15035781510818,0.0888072932017315,-372.1992424016049,-184.22699732777542
2025-01-01 04:44:00,0.5085641260660014,0.34870119771863756,0.0,0.00847606876776669,0.005811686628643959,0.0,0.02473046525545146,0.4838336608105499,0.0,0.0,0.0,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,81.9112327297981,51.666666666666686,46.10666666666668,0.0,47.573016013653515,0.0,0.0,0.0,127.98630114030954,47.53159116042951,47.573016013653515,47.510878733817506,12.43753247303448,17.007192626344548,0.0,9.993966243222212,2.05816721362668,-1.1,9.236100170605994,-3901.3328254778353,-2679.05032972325,-554.4627290573696,-4247.941168001996,-0.0,-0.0,610.337442634459,0.0,2.0,0.17776396432808245,0.0,0.0,1.054874465982662,131.99922844444444,-263.7291001102984,0.2280424984324437,7.764484448014192,0.00268387830760832,165.4052874579141,1.2334755408845157,0.18493948781695582,-2707.697445972124,28.64711624887429,0.08856142379894932,-369.1164117938555,-185.3463172635142
2025-01-01 04:45:00,0.5085641260660014,0.34870119771863756,0.0,0.00847606876776669,0.005811686628643959,0.0,0.02473046525545146,0.4838336608105499,0.0,0.0,0.0,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,82.1441026129066,51.666666666666686,46.10666666666668,0.0,47.55935853799626,0.0,0.0,0.0,128.35016033266655,47.518828825220844,47.55935853799626,47.49856396883314,12.43753247303448,16.907616102417997,0.0,9.911672655189763,2.0404770851956253,-1.1,9.236100170605994,-3855.592757001572,-2647.5594919379364,-552.4838469527941,-4209.46508229999,-0.0,-0.0,610.337442634459,0.0,2.0,0.17712792830576768,0.0,0.0,1.0511001455689548,131.99922844444444,-256.46511733604046,0.22951795099735936,7.717289899624038,0.0026842386031030356,165.0070564084992,1.233898723597557,0.1842522826005621,-2677.6253693335493,30.0658773956128,0.08831304192210197,-366.0194109726995,-186.4644359800946
2025-01-01 04:46:00,0.5085641260660014,0.34870119771863756,0.0,0.00847606876776669,0.005811686628643959,0.0,0.02473046525545146,0.4838336608105499,0.0,0.0,0.0,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,82.37003694601341,51.666666666666686,46.10666666666668,0.0,47.545662728090086,0.0,0.0,0.0,128.70318272814595,47.506030207277696,47.545662728090086,47.48621394687151,12.43753247303448,16.810587893433723,0.0,9.833843927625296,2.022659390612661,-1.1,9.236100170605994,-3811.310779983015,-2617.8835662640463,-550.4835586729663,-4172.106448772021,-0.0,-0.0,610.337442634459,0.0,2.0,0.17650698420844993,0.0,0.0,1.0474153825994799,131.99922844444444,-249.54177384545272,0.23096661792357692,7.670810351793147,0.002684597907876689,164.6154031031827,1.234311349880399,0.1835999952727236,-2649.28805137889,31.40448511484384,0.08806216076502844,-362.9088820982068,-187.5746765747595
2025-01-01 04:47:00,0.5085641260660014,0.34870119771863756,0.0,0.00847606876776669,0.005811686628643959,0.0,0.02473046525545146,0.4838336608105499,0.0,0.0,0.0,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,82.58933197167022,51.666666666666686,46.10666666666668,0.0,47.53192973962533,0.0,0.0,0.0,129.04583120573471,47.493196387206616,47.53192973962533,47.47382971099726,12.43753247303448,16.715998681971364,-0.006223540250921644,9.760169581656152,2.0047190911006174,-1.1,9.236100170605994,-3768.4320812309243,-2589.8926357643154,-548.4576819983873,-4135.813306597079,-0.0,-0.0,610.337442634459,0.0,2.0,0.1759005144297745,0.0,0.0,1.0438165121178669,131.99922844444444,-242.95621726830475,0.23238940469149325,7.625624639711409,0.002684956239991418,164.23007394977458,1.2347138638846973,0.1829803836804871,-2622.556089896278,32.66345413196251,0.08780882906302565,-359.78590279813005,-188.67177920025725
2025-01-01 04:48:00,0.5085641260660014,0.34870119771863756,0.0,0.00847606876776669,0.005811686628643959,0.0,0.02473046525545146,0.4838336608105499,0.0,0.0,0.0,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,82.80226074071139,51.666666666666686,46.10666666666668,0.0,47.518160678934706,0.0,0.0,0.0,129.37853240736155,47.4803283994575,47.518160678934706,47.4614122597189,12.43753247303448,16.62374774722939,-0.0984744749928943,9.69037478934961,1.9866631500072627,-1.1,9.236100170605994,-3726.8994493200044,-2563.470508139032,-546.4033839590761,-4100.5377751668,-0.0,-0.0,610.337442634459,0.0,2.0,0.17530795031815405,0.0,0.0,1.0403001596716956,131.99922844444444,-236.69911678766314,0.23378714153155364,7.581678979390961,0.0026853136167859118,163.8508336446904,1.2351066748346078,0.1823914581174748,-2597.3152746553906,33.84476651635847,0.08755312430204064,-356.6518903324101,-189.75149362666605
2025-01-01 04:49:00,0.5085641260660014,0.34870119771863756,0.0,0.00847606876776669,0.005811686628643959,0.0,0.02473046525545146,0.4838336608105499,0.0,0.0,0.0,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,83.00907758134568,51.666666666666686,46.10666666666668,0.0,47.504356606855985,0.0,0.0,0.0,129.70168372085263,47.46742723593705,47.504356606855985,47.448962550477596,12.43753247303448,16.53374130315339,-0.18848091906889408,9.624212600945587,1.9685001037413972,-1.1,9.236100170605994,-3686.655601785141,-2538.5121333648426,-544.3188338778488,-4066.2353356563967,-0.0,-0.0,610.337442634459,0.0,2.0,0.17472876214738875,0.0,0.0,1.0368631817968554,131.99922844444444,-230.75770876320314,0.2351606027189643,7.538300740915053,0.0026856700549284713,163.47746184605919,1.2354901639295033,0.18183142321111445,-2573.4634099229706,34.95127655812816,0.08729514705394839,-353.50852213136903,-190.81031174647973
2025-01-01 04:50:00,0.5085641260660014,0.34870119771863756,0.0,0.00847606876776669,0.005811686628643959,0.0,0.02473046525545146,0.4838336608105499,0.0,0.0,0.0,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,83.21002111027074,51.666666666666686,46.10666666666668,0.0,47.49051854185063,0.0,0.0,0.0,130.01565798479803,47.45449384892591,47.49051854185063,47.43648150246354,12.43753247303448,16.445891379079043,-0.2763308431432421,9.561458511600678,1.9502397027176503,-1.1,9.236100170605994,-3647.644576663326,-2514.921754504335,-542.3578652053474,-4032.864335519065,-0.0,-0.0,610.337442634459,0.0,2.0,0.1741624524460264,0.0,0.0,1.0335026264330986,131.99922844444444,-225.1176837787201,0.23651051887955135,7.496071050212555,0.0026860255704605125,163.1097509197895,1.2358646889681266,0.1812986378421083,-2550.908065973213,35.98631146887834,0.08703501621977597,-350.35766959354186,-192.00019561180554
2025-01-01 04:51:00,1.5986610010660014,0.34870119771863756,1.07747027027027,0.026644350017766688,0.005811686628643959,0.017957837837837835,0.02473046525545146,0.4838336608105499,1.090096875,0.0,1.07747027027027,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,On,24020.450863684837,17.222222222222285,0.9250000000000003,6278.871371315163,31.57754092972972,1.090096875,1,29209.22536,29209.22536,Off,0.0,0,83.4053163419521,51.666666666666686,46.10666666666668,0.0,47.476647462620846,0.0,0.0,0.0,130.32080678430015,47.44152915352653,47.476647462620846,47.42396999897937,12.43753247303448,16.36011503630842,-0.3621071859138638,9.501906596861483,1.9318843089745044,-1.1,9.236100170605994,20410.63838983042,3786.2598321341043,-540.0352437854988,-4000.3856319618667,-0.0,-0.0,610.337442634459,0.0,2.0,0.17360855140055423,0.0,0.0,1.030215705645985,131.99922844444444,-219.76428452701145,0.2378375850139828,7.4549454970358155,0.0026863801788335716,162.74750435003025,1.2362305875639024,0.18079158713822202,-2529.5649550059393,36.95341582488073,0.08677274623205856,-347.19991692089894,-192.83532686459978
2025-01-01 04:52:00,1.5986610010660014,0.34870119771863756,1.07747027027027,0.026644350017766688,0.005811686628643959,0.017957837837837835,0.02473046525545146,0.4838336608105499,1.090096875,0.0,1.07747027027027,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,On,24020.450863684837,17.222222222222285,0.9250000000000003,6278.871371315163,31.57754092972972,1.090096875,1,29209.22536,29209.22536,Off,0.0,0,82.85136224300463,51.666666666666686,46.10666666666668,0.0,47.46274431037548,0.0,0.0,0.0,129.45525350469472,47.42853402978261,47.46274431037548,47.41142888948618,12.43753247303448,16.553530585864443,-0.1686916363578419,9.73262414044625,1.9134632689632673,-1.1,9.236100170605994,20321.604057509405,3699.1147887203524,-537.8762932967836,-4073.7675104832183,-0.0,-0.0,610.337442634459,0.0,2.0,0.17485619402652064,0.0,0.0,1.0376193791282804,131.99922844444444,-235.41673832667237,0.2349573130911443,7.549546765149085,0.002686733894941699,162.91650178671907,1.235404975829854,0.18274818309524177,-2612.5847485496024,32.82816595479185,0.0865087388661762,-344.04046645106064,-193.83582684572303
2025-01-01 04:53:00,1.5986610010660014,0.34870119771863756,1.07747027027027,0.026644350017766688,0.005811686628643959,0.017957837837837835,0.02473046525545146,0.4838336608105499,1.090096875,0.0,1.07747027027027,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,On,24020.450863684837,17.222222222222285,0.9250000000000003,6278.871371315163,31.57754092972972,1.090096875,1,29209.22536,29209.22536,Off,0.0,0,82.31180699140201,51.666666666666686,46.10666666666668,0.0,47.44893382751183,0.0,0.0,0.0,128.61219842406564,47.41562521590933,47.44893382751183,47.39897091010809,12.43753247303448,16.74166665196699,0.0,9.950402215031698,1.8949775596566667,-1.1,9.236100170605994,20236.18832982097,3616.4402359945952,-535.809128953452,-4145.649555094641,-0.0,-0.0,610.337442634459,0.0,2.0,0.17606519879761107,0.0,0.0,1.0447937705584847,131.99922844444444,-248.9504214036874,0.2321941487897781,7.640303633079618,0.002687088214980808,163.07100364141726,1.2346029494003217,0.1845760184424065,-2691.7641454955674,29.33301017499985,0.08624299223311466,-340.8796172414137,-194.9295117120384
2025-01-01 04:54:00,1.5986610010660014,0.34870119771863756,1.07747027027027,0.026644350017766688,0.005811686628643959,0.017957837837837835,0.02473046525545146,0.4838336608105499,1.090096875,0.0,1.07747027027027,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,On,24020.450863684837,17.222222222222285,0.9250000000000003,6278.871371315163,31.57754092972972,1.090096875,1,29209.22536,29209.22536,Off,0.0,0,81.78588181586426,51.666666666666686,46.10666666666668,0.0,47.43521361368623,0.0,0.0,0.0,127.7904403372879,47.402800468466936,47.43521361368623,47.386593895857295,12.43753247303448,16.92480748343778,0.0,10.156233938464585,1.8764329155202006,-1.1,9.236100170605994,20152.54785275791,3537.529067840479,-533.4121584011748,-4216.097931292621,-0.0,-0.0,610.337442634459,0.0,2.0,0.17723782443871436,0.0,0.0,1.0517522835036246,131.99922844444444,-262.1425222687635,0.2295402785197376,7.729271866813539,0.0026874431014320254,163.2118151805171,1.2338232095770312,0.18628710162836903,-2767.321013613585,25.978710138900652,0.08597557302618791,-337.71847725895657,-195.69368114221822
2025-01-01 04:55:00,1.5986610010660014,0.34870119771863756,1.07747027027027,0.026644350017766688,0.005811686628643959,0.017957837837837835,0.02473046525545146,0.4838336608105499,1.090096875,0.0,1.07747027027027,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,On,24020.450863684837,17.222222222222285,0.9250000000000003,6278.871371315163,31.57754092972972,1.090096875,1,29209.22536,29209.22536,Off,0.0,0,81.27297523482534,51.666666666666686,46.10666666666668,0.0,47.421581396623225,0.0,0.0,0.0,126.98902380441459,47.39005766379553,47.421581396623225,47.374295797381684,12.43753247303448,17.103178832027954,0.0,10.350944974785461,1.8578582453906682,-1.1,9.236100170605994,20070.85979816464,3462.253094686172,-531.3033438630098,-4285.160386391208,-0.0,-0.0,610.337442634459,0.0,2.0,0.17837590972770187,0.0,0.0,1.0585058295105518,131.99922844444444,-274.7681217634454,0.22698912142811162,7.815341087405502,0.002687798518798518,163.33960918403974,1.2330647148940492,0.18789139652404072,-2839.434578481629,22.816301852638205,0.0857068844213981,-334.56207537740914,-196.7412684856007
2025-01-01 04:56:00,1.5986610010660014,0.34870119771863756,1.07747027027027,0.026644350017766688,0.005811686628643959,0.017957837837837835,0.02473046525545146,0.4838336608105499,1.090096875,0.0,1.07747027027027,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,On,24020.450863684837,17.222222222222285,0.9250000000000003,6278.871371315163,31.57754092972972,1.090096875,1,29209.22536,29209.22536,Off,0.0,0,80.77253829424963,51.666666666666686,46.10666666666668,0.0,47.408035005924525,0.0,0.0,0.0,126.20709108476504,47.377394773508264,47.408035005924525,47.362074657300134,12.43753247303448,17.27698324292815,0.0,10.535258710243527,1.8392488501746376,-1.1,9.236100170605994,19991.087509819532,3390.448732683566,-528.8625903101263,-4352.87909512216,-0.0,-0.0,610.337442634459,0.0,2.0,0.17948110737106177,0.0,0.0,1.0650642159543469,131.99922844444444,-286.82170137760414,0.22453474730345496,7.898633501125206,0.002688154433253912,163.45499610384383,1.2323265294323187,0.18939750458325316,-2908.2647648558996,19.842126224302454,0.08543684614683893,-331.40969567685005,-197.45289463327623
2025-01-01 04:57:00,0.5085641260660014,0.34870119771863756,0.0,0.00847606876776669,0.005811686628643959,0.0,0.02473046525545146,0.4838336608105499,0.0,0.0,0.0,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,80.28407211053312,51.666666666666686,46.10666666666668,0.0,47.39457236265571,0.0,0.0,0.0,125.443862672708,47.36480985474912,47.39457236265571,47.34992860079583,12.43753247303448,17.44640468733337,0.0,10.709819900275994,1.8206340610122533,-1.1,9.236100170605994,-4107.259587586224,-2956.904787942799,-526.6985266172978,-4419.292022846961,-0.0,-0.0,610.337442634459,0.0,2.0,0.1805549185303338,0.0,0.0,1.0714363509226734,131.99922844444444,-298.3050073737224,0.2221717689066393,7.979910513637806,0.0026885108124852846,163.5585350745641,1.2316078022633066,0.1908129596570153,-2973.9577011173064,17.05291317450728,0.08516587301413797,-328.2663702629563,-198.4321563543415
2025-01-01 04:58:00,0.5085641260660014,0.34870119771863756,0.0,0.00847606876776669,0.005811686628643959,0.0,0.02473046525545146,0.4838336608105499,0.0,0.0,0.0,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,80.55092981910077,51.666666666666686,46.10666666666668,0.0,47.381191471007135,0.0,0.0,0.0,125.86082784234495,47.35230104239159,47.381191471007135,47.33785582808382,12.43753247303448,17.334416250680597,0.0,10.587955104639692,1.8020098846566832,-1.1,9.236100170605994,-4053.457969699203,-2908.5546136771677,-524.3481173773691,-4375.34834758425,-0.0,-0.0,610.337442634459,0.0,2.0,0.17984551057094783,0.0,0.0,1.0672266318991934,131.99922844444444,-288.4470647494123,0.22377964178472332,7.926789799658903,0.0026888676255649308,163.1475089473761,1.2320823500886757,0.1898259132161901,-2928.044530503642,19.489916826474115,0.08489389766320114,-325.13146845098606,-199.21664892638307
2025-01-01 04:59:00,0.5085641260660014,0.34870119771863756,0.0,0.00847606876776669,0.005811686628643959,0.0,0.02473046525545146,0.4838336608105499,0.0,0.0,0.0,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004450810946637428,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,80.80910701857965,51.666666666666686,46.10666666666668,0.0,47.367766575286794,0.0,0.0,0.0,126.2642297165307,47.33975065176187,47.367766575286794,47.32574268999941,12.43753247303448,17.22562111362596,0.0,10.473479041769101,1.783397658136929,-1.1,9.236100170605994,-4002.925605952126,-2863.7336070554265,-521.8859091994101,-4332.823546319189,-0.0,-0.0,610.337442634459,0.0,2.0,0.17915488515694278,0.0,0.0,1.0631283709409258,131.99922844444444,-280.43950226739656,0.225354901272306,7.875353594573293,0.0026892234048811418,162.74407850279786,1.2325437101254946,0.18889401390984703,-2885.132543352183,21.398936296756133,0.08462122352794606,-322.0086117467013,-199.87729745270875
2025-01-01 05:00:00,0.5090727901741885,0.34870119771863756,0.0,0.008484546502903142,0.005811686628643959,0.0,0.025239129363638594,0.4838336608105499,0.0,0.0,0.0,0.0,0.34870119771863756,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004959475054824562,0.0,On,0.02027965430881403,0,On,0.018898730519032996,0,On,0.43179874108552685,0.323849055814145,On,Off,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,81.0591731608603,51.666666666666686,46.10666666666668,0.0,47.3542991218834,0.0,0.0,0.0,126.6549580638442,47.32716003534317,47.3542991218834,47.313590492073054,12.43753247303448,17.11980841452367,0.0,10.365675380736617,1.764814028844984,-1.1,9.236100170605994,-3953.28829725771,-2821.6467566234546,-519.6519591415715,-4291.621599227573,-0.0,-0.0,610.846106742646,0.0,2.0,0.17848181418996095,0.0,0.0,1.0591342803526165,131.99922844444444,-272.51280477278294,0.22689961459339184,7.825488343186915,0.00268957817158347,162.34781045638883,1.2329927479892573,0.18801220869419097,-2844.9152797324655,23.268523109010353,0.08434808890452689,-318.90059280623836,-200.75136633533316
