Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.6863020062597287,0.49898097793732377,0.6802524141636253,1.6863020062597287,0.49898097793732377,0.6802524141636251,0.19556472737782396,0.8730157163819047,0.6177215625,0.0696859276771388,0.6105664864864864,0.0,0.49898097793732377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0030519846491228074,0.0,0.19251274272870114,0.0,0.20770774579880602,0.0,0.628489982576443,0.47136748693233205,13611.58882275474,23.888888888888914,0.5241666666666668,3558.0271104119256,17.893939860180176,0.6177215625,0.5666666666666667,16551.894370666665,29209.22536,1582.5839999999998,0.0,70.8031639177569,51.66666666666668,46.10666666666668,0.0,51.60584611129257,0.36533431293935414,993.5843246730709,1582.5839999999998,110.62994362149517,49.827806732592315,51.60584611129257,48.938787043242186,12.43753247303448,23.530683379081438,-0.07835407419326164,11.42467977994713,2.7995155199552157,0.85,9.236100170605994,8688.182655295821,-350.5066532529573,-404.3937845218036,-6259.946055160152,0.0,-54.860391547949106,1156.5853734238221,1942.8643928724662,2.0,0.21031464211222997,0.0,0.0018340312328564616,1.2589177978209318,131.99922844444444,234.8149058253588,0.1581291362477723,10.8640314452101,0.0027826954889558467,471.96948379629373,1.2074554174393777,0.28451612042799046,-3962.0692786691934,53.535515004310504,0.12013558546263159,-311.6639370441156,-92.72984747768798
2025-01-01 11:00:00,1.3002531659880872,0.4337213594836726,0.48238954548981455,1.300253165988087,0.4337213594836726,0.48238954548981455,0.11586527459217044,0.7120125788959167,0.4723753125,0.015485761706030842,0.4669037837837837,0.0,0.4337213594836726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0030519846491228074,0.0,0.11281328994304764,0.0,0.13371743291768629,0.0,0.5414771579715747,0.40610786847868086,10408.862040930097,23.888888888888914,0.4008333333333335,2720.8442609032372,13.683601069549546,0.4723753125,0.43333333333333335,12657.330989333333,29209.22536,351.6853333333333,0.0,75.19454936471536,51.66666666666668,46.10666666666668,0.0,52.072208710832584,0.11582127228123161,318.66470852580363,351.6853333333333,117.49148338236773,51.611797307265554,52.072208710832584,51.38159160548204,12.43753247303448,23.606372666884003,-0.057994255717723736,11.999333052130932,5.445860773005055,1.95,9.236100170605994,5832.722855715677,-727.0640205540301,-621.520837236016,-5747.532814271255,0.0,-57.81408135073432,863.663021709188,2197.0085641758974,1.1164999999999998,0.20336303395981775,0.0,0.0020352274439034016,1.2188599760980297,73.6885692791111,365.54468869838166,0.1604614733995942,10.952412644626436,0.00283821048804426,334.65001749697416,1.206540719535507,0.2668276841910982,-3499.7609357796973,51.852654322429906,0.12909329510691553,-591.6837267631123,-29.837110472903664
2025-01-01 12:00:00,1.444577553739825,0.45483838663469534,0.5158331450336833,1.4445775537398249,0.4548383866346953,0.5158331450336833,0.13491463328058526,0.8191193267092397,0.49054359375,0.030971523412061684,0.48486162162162155,0.0,0.45483838663469534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.03378393427087436,0.0,0.0031791506761695907,0.0,0.1317354826044157,0.0,0.17888421025877144,0.0,0.5677922947726055,0.42584422107945397,10809.202888658177,23.888888888888914,0.4162500000000001,2825.4921170918233,14.209893418378375,0.49054359375,0.45,13144.151412000001,29209.22536,703.3706666666666,0.0,68.48841310843116,51.66666666666668,46.10666666666668,0.0,51.138315067030696,0.13014705538693816,352.14633699700954,703.3706666666666,107.01314548192369,49.05653036750132,51.13982485184212,48.01412823292521,12.43753247303448,23.62117122225069,-0.05313243443420219,11.976099277700824,7.429208814128773,3.05,9.236100170605994,6866.397541022607,-475.6081466109063,-854.1202077979834,-5334.625922696767,0.0,-60.151840814212015,993.3743417163628,2311.354055552311,1.3835000000000002,0.19942385271823249,0.0,0.002241188697790199,1.1967065635332024,91.31046627644444,458.5980741590455,0.16231337540096694,10.99395721221105,0.0028751498030652315,238.35086451696395,1.2058481010969122,0.2923546821694707,-3359.020329776291,57.920066073561124,0.14990196883553333,-848.8580879454829,-5.2621198525004935
2025-01-01 13:00:00,1.4835635225236756,0.5003616524875734,0.323241081081081,1.4835635225236758,0.5003616524875734,0.323241081081081,0.18578959112657192,0.9707448688971039,0.3270290625,0.0,0.323241081081081,0.0,0.5003616524875734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.03378393427087436,0.0,0.003560648757309942,0.0,0.182228942369262,0.0,0.2698120646427981,0.0,0.628489982576443,0.47136748693233205,7206.135259105451,23.888888888888914,0.2775000000000001,1883.661411394549,9.473262278918916,0.3270290625,0.3,8762.767608,29209.22536,0.0,0.0,70.77726327311716,51.66666666666668,46.10666666666668,0.0,51.03105000754344,0.13731115526081974,369.72023202825005,0.0,110.58947386424555,49.96799637882989,51.03105000754344,49.436469564473114,12.43753247303448,23.610011638572026,-0.0471504075418828,11.886192221484354,9.00141104393168,4.45,9.236100170605994,4173.409464175572,-795.7721424838691,-891.6952682746106,-4731.178375229707,0.0,-57.23784348525733,1232.314765771945,2363.7515747077373,2.0,0.1909106759496769,0.0,0.0023020934117233003,1.1465496827297093,131.99922844444444,523.3756580131408,0.16401006871381937,11.016860834494167,0.002904847694622756,215.0034860331407,1.205305357747984,0.2835667396240053,-2740.9590324924065,61.525478613988575,0.15096427424810654,-891.755714133709,0.06044585909844304
2025-01-01 14:00:00,1.35807461103497,0.47630347085013464,0.3619554853461581,1.35807461103497,0.47630347085013464,0.3619554853461581,0.1603344222820676,0.8707111262529025,0.3270290625,0.03871440426507711,0.323241081081081,0.0,0.47630347085013464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0038149808114035086,0.0,0.15651944147066407,0.0,0.23563983178605605,0.0,0.596412407059858,0.4473093052948933,7206.135259105451,23.888888888888914,0.2775000000000001,1883.661411394549,9.473262278918916,0.3270290625,0.3,8762.767608,29209.22536,879.2133333333333,0.0,69.10688976798971,51.66666666666668,46.10666666666668,0.0,50.8655365302387,0.23988948844854482,647.7445236356833,879.2133333333333,107.97951526248393,49.315374605465784,50.8655365302387,48.540293643079345,12.43753247303448,23.62546217553796,-0.05216138398463084,12.255644619245912,10.036005627477168,4.7,9.236100170605994,4177.430224033553,-675.8423662085418,-1073.557828973367,-4596.15173540203,0.0,-56.981426374110136,1095.9850564310022,2200.1624449703936,1.6164999999999998,0.18806201986063664,0.0,0.0023126232992008978,1.1297078730154562,106.68837639022222,528.4430702732392,0.16516314412609256,11.045481516574174,0.002929466169640958,97.878471410054,1.2046194048927734,0.2677348068477729,-2618.5549356420656,59.051158038974876,0.15123237996514644,-1045.6645163416827,-27.89331263168423
2025-01-01 15:00:00,1.5681570394899689,0.525026045560887,0.3619554853461581,1.5681570394899689,0.525026045560887,0.3619554853461581,0.21660561236186737,1.0245223646281016,0.3270290625,0.03871440426507711,0.323241081081081,0.0,0.525026045560887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.004450810946637427,0.0,0.21215480141522997,0.0,0.32448763721358537,0.0,0.6622962897076942,0.49672221728077043,7206.135259105451,23.888888888888914,0.2775000000000001,1883.661411394549,9.473262278918916,0.3270290625,0.3,8762.767608,29209.22536,879.2133333333333,0.0,68.57636177234549,51.66666666666668,46.10666666666668,0.0,51.047175128752784,0.14523108653580552,388.7392711507316,879.2133333333333,107.15056526928984,49.07743710043312,51.047175128752784,48.0925680862733,12.43753247303448,23.612157118977397,-0.06190219933182437,12.054376349340233,9.647729848166819,4.15,9.236100170605994,4092.5038170820035,-652.2729926042713,-1145.6428279662787,-4796.7199156615825,0.0,-55.36936421062537,1319.0775100979859,1620.9940360612195,1.8835000000000002,0.1905305545301341,0.0,0.0021823186630236806,1.1435832339023853,124.31027338755555,419.38032775077374,0.1656300290374836,11.045952620958694,0.0029353713863256464,71.53026900038238,1.2046692130152235,0.2555202086525043,-2599.0144318578746,63.080027859054674,0.1478438494951488,-1050.3452051908682,-95.29762277541055
2025-01-01 16:00:00,1.8011480964856046,0.5704594087208065,0.3619554853461581,1.8011480964856046,0.5704594087208065,0.3619554853461581,0.2906622511537121,1.1834567828318925,0.3270290625,0.03871440426507711,0.323241081081081,0.0,0.5704594087208065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.0055953051900584794,0.0,0.2850669459636536,0.0,0.4228442378708168,0.0,0.7201127581537545,0.5400845686153156,7206.135259105451,23.888888888888914,0.2775000000000001,1883.661411394549,9.473262278918916,0.3270290625,0.3,8762.767608,29209.22536,879.2133333333333,0.0,69.87397804580928,51.66666666666668,46.10666666666668,0.0,51.399151662657246,0.513401231388993,1400.8596877951397,879.2133333333333,109.178090696577,49.58228350147697,51.399151662657246,48.67384942088685,12.43753247303448,23.57918578015457,-0.05855758033169186,11.91706752176456,8.38287888818809,3.05,9.236100170605994,3572.8073248081696,-1282.3063977292416,-1243.7963760723298,-5298.537588298167,0.0,-56.32188106254815,1555.7103693592865,565.4715971774906,2.0,0.1982147799805141,0.0,0.002088335774632313,1.1886247196698791,131.99922844444444,165.82116570414698,0.16635125529019318,11.039314435633798,0.002942416878802633,-107.78936232754782,1.2047977436581974,0.2767044475345263,-3230.8015915386472,64.8337824148564,0.15215380809060594,-1063.948158778035,-179.848217294295
2025-01-01 17:00:00,2.1446960530442323,0.5982873662339664,0.5084169166382623,2.144696053044232,0.5982873662339664,0.5084169166382623,0.36983093619203916,1.3388263668521927,0.43603875,0.07742880853015421,0.43098810810810806,0.0,0.5982873662339664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.007121297514619884,0.0,0.3627096386774193,0.0,0.5411098785402371,0.0,0.7535349027039687,0.5651511770279763,9608.180345473935,23.888888888888914,0.3700000000000001,2511.548548526065,12.631016371891889,0.43603875,0.4,11683.690144,29209.22536,1758.4266666666665,0.0,72.3236333125839,51.66666666666668,46.10666666666668,0.0,51.613443544333634,0.5333035080625368,1451.3202730895678,1758.4266666666665,113.00567705091233,50.46282019346113,51.61590737304063,49.885044689317894,12.43753247303448,23.563865770484192,-0.07132913671320953,11.187073456123775,6.065547390009928,1.95,9.236100170605994,5539.519856658522,-945.9991256561915,-1048.6004905069879,-5793.333986364436,0.0,-57.427460689861256,1787.9090882993987,39.573214677780925,2.0,0.20552278882125533,0.0,0.002025593465635337,1.2316190728418759,131.99922844444444,-5.808130060512596,0.16456126397468604,10.993185868465991,0.00290921391064683,-238.29144951064424,1.2043176339034216,0.29365955249882403,-3527.855488176729,70.30781399447237,0.14725838063863853,-795.3780079179518,-253.2224825890362
2025-01-01 18:00:00,1.7552850677099705,0.49464759519324103,0.43098810810810806,1.7552850677099705,0.49464759519324103,0.43098810810810806,0.24281494993339592,1.0764313677765747,0.43603875,0.0,0.43098810810810806,0.0,0.49464759519324103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.008138625730994152,0.0,0.23467632420240173,0.0,0.41690124085225305,0.0,0.613507641916002,0.4601307314370014,9608.180345473935,23.888888888888914,0.3700000000000001,2511.548548526065,12.631016371891889,0.43603875,0.4,11683.690144,29209.22536,0.0,0.0,66.63344260552809,51.66666666666668,46.10666666666668,0.0,50.995911175616236,0.022264016177609605,60.31629167457779,0.0,104.11475407113765,48.37372873307593,50.995911175616236,47.062637511805775,12.43753247303448,23.628443104126575,-0.04736699660391537,11.724511152682442,4.625964611379396,1.15,9.236100170605994,4741.768755867682,-763.2647306411548,-800.4494953620967,-6079.402723775183,0.0,-58.342084700966126,1349.9893520549617,0.0,1.1164999999999998,0.20682082128375637,0.0,0.0019795319884909094,1.2390484313712926,73.6885692791111,-78.65613318506593,0.16223812771197868,10.98642817844362,0.002880759095854071,-261.1986464014361,1.2034707048340552,0.24260759336826726,-3333.289205550457,58.47592638323727,0.11786153967076708,-532.951543482853,-267.4979518792438
2025-01-01 19:00:00,1.9153868811827361,0.470937470620219,0.6211080959289033,1.9153868811827361,0.47093747062021907,0.6211080959289033,0.20568490472603568,1.1283169764567005,0.5813849999999999,0.04645728511809253,0.5746508108108107,0.0,0.470937470620219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.008647289839181288,0.0,0.19703761488685437,0.0,0.5004003489630748,0.0,0.5837350418856389,0.43780128141422897,12810.90712729858,23.888888888888914,0.49333333333333346,3348.7313980347535,16.841355162522518,0.5813849999999999,0.5333333333333333,15578.253525333334,29209.22536,1055.056,0.0,69.23008927539068,51.66666666666668,46.10666666666668,0.0,51.092148616662094,0.16334444590081995,442.73083658833303,1055.056,108.17201449279794,49.30821808918452,51.092148616662094,48.416252825445746,12.43753247303448,23.59879804498855,-0.06326793080541097,12.137549423220362,3.535199421765307,-0.25000000000000006,9.236100170605994,7300.667189465326,-157.89367172246858,-805.7606246141339,-6686.742056048625,0.0,-55.439726505502094,1359.1400424729634,0.0,1.0,0.21314757149396757,0.0,0.0017616159384708256,1.2752990471632262,65.99961422222222,-127.19819775209017,0.16027444779771624,10.930525030247878,0.002840508310925068,-298.00359253652255,1.203620321989645,0.21873673183045284,-3559.540252823819,52.9151830665973,0.10635604931117087,-531.9310428491431,-273.8295817649909
2025-01-01 20:00:00,1.9100964389865982,0.45483260978098683,0.6133652150758878,1.9100964389865982,0.4548326097809868,0.6133652150758878,0.16778633744660995,1.1609251015399882,0.5813849999999999,0.03871440426507711,0.5746508108108107,0.0,0.45483260978098683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.008901621893274854,0.0,0.15888471555333508,0.0,0.5544816218320058,0.0,0.5631823438001623,0.42238675785012153,12810.90712729858,23.888888888888914,0.49333333333333346,3348.7313980347535,16.841355162522518,0.5813849999999999,0.5333333333333333,15578.253525333334,29209.22536,879.2133333333333,0.0,73.40730815135761,51.66666666666668,46.10666666666668,0.0,51.959537971731045,0.23579466642212074,644.6592913249631,879.2133333333333,114.69891898649625,50.87521520428721,51.959537971731045,50.3330538205653,12.43753247303448,23.566848751571182,-0.06018662888863797,12.216749552145096,2.389378989066855,-0.55,9.236100170605994,7137.369076174847,-175.7927186915831,-649.5579114184497,-6805.474508961234,0.0,-53.03985866944644,1355.2882891428092,0.0,1.0,0.21443698078812465,0.0,0.001664569198962657,1.282374681518295,65.99961422222222,-170.3119726358622,0.1585777180140839,10.878768663375503,0.0028049991886217374,-208.2119016521352,1.203775461189068,0.21282273281738182,-3576.938830087959,52.41471336162246,0.09156288031952706,-364.0096830999674,-285.5482283184825
2025-01-01 21:00:00,1.7131223874385066,0.43166876151520067,0.5387351351351352,1.7131223874385066,0.43166876151520067,0.538735135135135,0.13609343022586975,1.031980519712637,0.5450484375,0.0,0.5387351351351352,0.0,0.43166876151520067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.008265791758040937,0.0,0.12782763846782882,0.0,0.45642217102570254,0.0,0.5332176624792804,0.3999132468594602,12010.225431842418,23.888888888888914,0.46250000000000013,3139.4356856575814,15.78877046486486,0.5450484375,0.5,14604.61268,29209.22536,0.0,0.0,74.656463104457,51.66666666666668,46.10666666666668,0.0,51.78431246481457,0.0,0.0,0.0,116.65072360071407,51.399351294004184,51.78431246481457,51.20687070859899,12.43753247303448,23.590360308126087,-0.06500114087401639,12.301577506381772,2.0130619116022417,-0.3,9.236100170605994,6199.213369241005,-893.4208856405306,-579.8170174122362,-6741.737584326173,0.0,-56.97134147309551,1196.748327787179,0.0,1.0,0.21470207275070438,0.0,0.0018023788759713136,1.2847655522074743,65.99961422222222,-209.0514645893233,0.1571896742567203,10.866532510316828,0.0027842047263422825,-121.86032796997303,1.2036954404545936,0.24631380610795497,-4085.2699242353506,52.41335293723849,0.0997675890882209,-308.5859698079432,-271.231047604293
2025-01-01 22:00:00,0.908815581644252,0.4101195514605115,0.0,0.9088155816442521,0.4101195514605115,0.0,0.10317199287178166,0.8056435887724706,0.0,0.0,0.0,0.0,0.4101195514605115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.007121297514619884,0.0,0.09605069535716179,0.0,0.258817520158455,0.0,0.5063262818066943,0.3797447113550206,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,29209.22536,0.0,0.0,81.78390201075425,51.66666666666668,46.10666666666668,0.0,51.004971249178396,0.0,0.0,0.0,127.78734689180351,50.67974348735647,51.004971249178396,50.51712960644549,12.43753247303448,20.212525760909447,-0.0011500657398118008,9.173568527032602,1.3710984838851077,-1.95,9.236100170605994,-5173.215341382107,-3926.4880832197473,-844.1876147119706,-6049.181171696654,0.0,-1.5644135934638967,939.3723561400058,0.0,1.0,0.20630866301292172,0.0,5.0016382637236644e-05,1.2245592212745728,65.99961422222222,-61.842112231994285,0.19316287290253503,9.340356672879585,0.0027700897714848364,-108.0026444394464,1.2175990944374988,0.27294091183075114,-4018.2382204549563,91.75013723520843,0.12705207871410987,-573.9132211848234,-270.2743935271471
2025-01-01 23:00:00,0.8826887067062574,0.39551523542880673,0.21829278264345545,0.8826887067062573,0.3955152354288068,0.21829278264345545,0.05743694026983241,0.643568953936425,0.1816828125,0.03871440426507711,0.17957837837837834,0.0,0.39551523542880673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.005976803271198831,0.0,0.05146013699863358,0.0,0.11621530669801579,0.0,0.48961520953158716,0.3672114071486902,4003.408477280806,17.222222222222285,0.15416666666666673,1046.4785618858605,5.262923488288286,0.1816828125,0.16666666666666666,4868.204226666667,29209.22536,879.2133333333333,0.0,88.7500237716053,51.66666666666668,46.10666666666668,0.0,50.511763899721124,0.19835644208100772,516.7764120456153,879.2133333333333,138.67191214313328,50.057593216446335,50.51369839962068,49.8285733749094,12.43753247303448,17.016054080906194,-0.038125489687553936,7.964447734207015,0.057200749511545815,-3.05,9.236100170605994,-431.40520575944646,-2449.5000189486286,-756.4517453894755,-5126.700754008624,0.0,0.0,758.0432958154908,0.0,1.3835000000000002,0.19240846386777063,0.0,0.0,1.1417768294054353,91.31046627644444,-66.15622484711878,0.2336052816418907,7.838569554399593,0.002755849210595382,-82.82710533791985,1.2309888009526082,0.2451286832578462,-3576.4007881349526,80.42220730046357,0.11295200461243708,-477.05164927685377,-279.4000961126218
