Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 03:34:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,39.81238477051044,51.666666666666686,46.10666666666668,0.0,51.00154433300688,0.0,0.0,0.0,39.81238477051044,51.06340710325761,51.094338488382974,51.00154433300688,12.43753247303448,16.843671330228702,0.0,1.6284172703066522,2.1203132571570964,2.2,9.236100170605994,-635.1387983123512,63.48256307789873,31.258741476958402,-994.2458592418654,-0.0,-0.0,427.5540554835805,0.0,2.0,0.05196985303120278,0.0,0,0.9727728123825106,131.99922844444444,-68.4469945540663,0.2588927746096914,8.083685874634071,0.0030141815738573955,-33.613259728366636,1.235124282853486,0,0,63.48256307789873,0.27184172728319994,28.30052721519814,2.958214261760262
2025-01-01 03:35:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,39.89054030661677,51.666666666666686,46.10666666666668,0.0,50.99795448045486,0.0,0.0,0.0,39.89054030661677,51.06005470246261,51.091104813466494,50.99795448045486,12.43753247303448,16.773138024037983,0.0,1.6884859505330307,2.15139718311792,2.2,9.236100170605994,-626.2479872459367,62.73237917202908,20.230988585192858,-987.0054486887379,-0.0,-0.0,427.5540554835805,0.0,2.0,0.051841092166822554,0.0,0,0.9703626637893878,131.99922844444444,-66.79659404077924,0.2600350828498115,8.049986103099373,0.003013950929497569,-33.22857423238761,1.2354249391712377,0,0,62.73237917202908,0.27184172728319994,17.261156534133406,2.9698320510594534
2025-01-01 03:36:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,39.9665001032392,51.666666666666686,46.10666666666668,0.0,50.99435759888457,0.0,0.0,0.0,39.9665001032392,51.056695720582795,51.087864781431904,50.99435759888457,12.43753247303448,16.70448528735376,0.0,1.7476667270555988,2.1805482083956007,2.2,9.236100170605994,-617.7402611417104,62.027126903954745,-63.9245243805433,-979.9784507028432,-0.0,-0.0,427.5540554835805,0.0,2.0,0.051715636536104934,0.0,0,0.9680143826301333,131.99922844444444,-65.31586592244766,0.26115209380179205,8.017282526968405,0.003013722980224983,-32.85341390838351,1.235717722443794,0,0,62.027126903954745,0.27184172728319994,-66.91023842226554,2.9857140417222343
2025-01-01 03:37:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,40.04036819434198,51.666666666666686,46.10666666666668,0.0,50.99075388688996,0.0,0.0,0.0,40.04036819434198,51.05333034251032,51.08461857032051,50.99075388688996,12.43753247303448,16.637623891552106,0.0,1.805972705830874,2.200000000002653,2.2,9.236100170605994,-609.4281338380297,61.35288391641612,3.0116566297866743,-973.15414618483,-0.0,-0.0,427.5540554835805,0.0,2.0,0.05159333288518077,0.0,0,0.9657251002955707,131.99922844444444,-63.82804313678015,0.26224487083171993,7.98494377628718,0.0030134976579654776,-32.48734495456775,1.2360030020043953,0,0,61.35288391641612,0.27184172728319994,-9.422017139794353e-10,3.011656630728876
2025-01-01 03:38:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,40.1122350197819,51.666666666666686,46.10666666666668,0.0,50.9871435336568,0.0,0.0,0.0,40.1122350197819,51.04995874437722,51.081366349737436,50.9871435336568,12.43753247303448,16.572476283250033,0.0,1.8634185853878893,2.2261791839774765,2.2,9.236100170605994,-601.4035474156052,60.70658139638282,-6.274137512957568,-966.5231430141382,-0.0,-0.0,427.5540554835805,0.0,2.0,0.051474048491596376,0.0,0,0.963492332483994,131.99922844444444,-62.43445988504752,0.26331431707066677,7.953516531965559,0.003013274897784538,-32.12998999706266,1.2362810983444266,0,0,60.70658139638282,0.27184172728319994,-9.297465076303148,3.0233275633455805
2025-01-01 03:39:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,40.18218990553844,51.666666666666686,46.10666666666668,0.0,50.98352672019185,0.0,0.0,0.0,40.18218990553844,51.0465810947,51.07810828195409,50.98352672019185,12.43753247303448,16.508965858496836,0.0,1.9200200761697976,2.250745955923312,2.2,9.236100170605994,-593.6406077464153,60.08517358939453,-14.98800634566937,-960.0762667788614,-0.0,-0.0,427.5540554835805,0.0,2.0,0.05135765163235017,0.0,0,0.9613136136014634,131.99922844444444,-61.11839645113439,0.2643613502479524,7.9229599330169025,0.0030130546374833606,-31.780975423355383,1.2365523287490834,0,0,60.08517358939453,0.27184172728319994,-18.022286461126413,3.0342801154570416
2025-01-01 03:40:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,40.25031634124638,51.666666666666686,46.10666666666668,0.0,50.97990361942366,0.0,0.0,0.0,40.25031634124638,51.04319755447351,51.07484452199843,50.97990361942366,12.43753247303448,16.44702102214995,0.0,1.9757932704543777,2.2738058212285113,2.2,9.236100170605994,-586.1268407588719,59.48627485651992,-23.165941151603448,-953.8049648853786,-0.0,-0.0,427.5540554835805,0.0,2.0,0.051244019070562336,0.0,0,0.9591866368974459,131.99922844444444,-59.87593135707391,0.26538683272646263,7.893235796017005,0.0030128368175652226,-31.43995147103865,1.2368169899154144,0,0,59.48627485651992,0.27184172728319994,-26.211934103459626,3.0459929518561784
2025-01-01 03:41:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,40.31669293759974,51.666666666666686,46.10666666666668,0.0,50.97627439673036,0.0,0.0,0.0,40.31669293759974,51.0398082776623,51.07157521812828,50.97627439673036,12.43753247303448,16.386574365358893,0.0,2.0307542676620383,2.2954573088434014,2.2,9.236100170605994,-578.8496145681212,58.907920590518565,-30.84309868492288,-947.7012123186345,-0.0,-0.0,427.5540554835805,0.0,2.0,0.051133034612994566,0.0,0,0.95710922746444,131.99922844444444,-58.702457733067206,0.2663915826704676,7.863731815015912,0.00301262138106155,-31.10658827410816,1.2370753613876266,0,0,58.907920590518565,0.27184172728319994,-33.90140028860298,3.058301603680101
2025-01-01 03:42:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,40.38139375527488,51.666666666666686,46.10666666666668,0.0,50.97263921038087,0.0,0.0,0.0,40.38139375527488,51.03641341161158,51.06830051222695,50.97263921038087,12.43753247303448,16.327562382986066,0.0,2.084918942775037,2.315792271812987,2.2,9.236100170605994,-571.7972219556498,58.34845996359083,-38.05378082609599,-941.7574736164875,-0.0,-0.0,427.5540554835805,0.0,2.0,0.05102458864864116,0.0,0,0.9550793336013141,131.99922844444444,-57.593803822742814,0.2673763764953206,7.83556860464014,0.0030124082733863325,-30.780574557061353,1.2373277066977406,0,0,58.34845996359083,0.27184172728319994,-41.12330637247109,3.0695255463751017
2025-01-01 03:43:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,40.44448865019561,51.666666666666686,46.10666666666668,0.0,50.968998211946314,0.0,0.0,0.0,40.44448865019561,51.03301309743024,51.06502054017221,50.968998211946314,12.43753247303448,16.269925177676352,0.0,2.138302810036607,2.3348961889088073,2.2,9.236100170605994,-564.9587069348378,57.81658602183032,-44.82646535677481,-935.9666644597169,-0.0,-0.0,427.5540554835805,0.0,2.0,0.050918577657052315,0.0,0,0.953095017610091,131.99922844444444,-56.54609795870141,0.26834195177258496,7.807563201732209,0.0030121974422002524,-30.46161625297165,1.2375742745700569,0,0,57.81658602183032,0.27184172728319994,-47.90800990531604,3.0815445485412294
2025-01-01 03:44:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,40.50604358195125,51.666666666666686,46.10666666666668,0.0,50.96535154668028,0.0,0.0,0.0,40.50604358195125,51.029607470344956,51.06173543217731,50.96535154668028,12.43753247303448,16.21360619484554,0.0,2.190921336344613,2.3528489799053585,2.2,9.236100170605994,-558.3238173678247,-1116.3561249662046,-51.191810760914734,-930.3221172655973,-0.0,-0.0,427.5540554835805,0.0,2.0,0.05081490376814619,0.0,0,0.9511544475565006,131.99922844444444,-55.555755585808086,0.26928900982337517,7.780261677133653,0.0030119888372849945,-30.14943526505706,1.237815299999747,0,0,57.278753494136986,0.27184172728319994,-54.2838941749026,3.0920834139878624
2025-01-01 03:45:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,40.56612089538112,51.666666666666686,46.10666666666668,0.0,50.96169935387119,0.0,0.0,0.0,40.56612089538112,51.0261966600283,51.05844531310686,50.96169935387119,12.43753247303448,16.15855198121986,-0.008114685446827252,2.2,2.3697249463760386,2.2,9.236100170605994,-551.8829483513872,-1423.6712417530791,-57.16898775511005,-924.8175499353972,-0.0,-0.0,427.5540554835805,0.0,2.0,0.050713474360609405,0.0,0,0.9492558897528329,131.99922844444444,-54.619453899570416,0.27021821809971,7.753635407027362,0.0030117824104266876,-29.843768336530527,1.23805100523628,0,0,57.38640462176395,0.27184172728319994,-60.27734718035173,3.1083594252416837
2025-01-01 03:46:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,40.624779576506675,51.666666666666686,46.10666666666668,0.0,50.958041767169156,0.0,0.0,0.0,40.624779576506675,51.02278079090306,51.05515030277002,50.958041767169156,12.43753247303448,16.104711964961012,-0.06195470170567319,2.1979078105170484,2.3855941919720673,2.2,9.236100170605994,-545.6270907847781,-1314.452383083682,-62.79301397368489,-919.4470374674536,-0.0,-0.0,427.5540554835805,0.0,2.0,0.050614201695810705,0.0,0,0.9473977019055254,131.99922844444444,-53.73410880090502,0.27113021236607504,7.727089431527317,0.0030115781153076658,-29.544366020013594,1.2382816006794624,0,0,57.71969714144014,0.27184172728319994,-65.91326604028627,3.120252066601383
2025-01-01 03:47:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,40.682075486271096,51.666666666666686,46.10666666666668,0.0,50.95437891488973,0.0,0.0,0.0,40.682075486271096,51.01935998242515,51.05185051619287,50.95437891488973,12.43753247303448,16.052038255135972,-0.11462841153071324,2.2,2.4005209974510726,2.2,9.236100170605994,-539.5477844188432,-1432.4859560197242,-68.08563475282325,-914.2049861311652,-0.0,-0.0,427.5540554835805,0.0,2.0,0.0505170025835797,0.0,0,0.9455783268592026,131.99922844444444,-52.89685377125845,0.27202559870061327,7.701735443073371,0.003011375907405818,-29.25099173630647,1.2385072856971064,0,0,57.85747299267082,0.27184172728319994,-71.2144798887097,3.128845135886452
2025-01-01 03:48:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,40.7380615741114,51.666666666666686,46.10666666666668,0.0,50.950710920296515,0.0,0.0,0.0,40.7380615741114,51.01593434934669,51.04854606387179,50.950710920296515,12.43753247303448,16.00048545855818,-0.16618120810850456,2.1978906363396824,2.4145654654978865,2.2,9.236100170605994,-533.6370753805606,-1321.0887779504355,-73.06515065944629,-909.0861099342869,-0.0,-0.0,427.5540554835805,0.0,2.0,0.05042179807663454,0.0,0,0.9437962868769666,131.99922844444444,-52.105020929854255,0.27290495533315046,7.676979635927276,0.0030111757439008615,-28.96342091351158,1.2387282493722727,0,0,58.08231508106063,0.27184172728319994,-76.202334028581,3.1371833691347226
2025-01-01 03:49:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,40.792788072882075,51.666666666666686,46.10666666666668,0.0,50.94703790186445,0.0,0.0,0.0,40.792788072882075,51.012504001961204,51.04523705200959,50.94703790186445,12.43753247303448,15.950010512228422,-0.21665615443826347,2.2,2.427784016352589,2.2,9.236100170605994,-527.8874777121862,-1439.057263639494,-77.75101493427293,-904.0854091449079,-0.0,-0.0,427.5540554835805,0.0,2.0,0.05032851319076156,0.0,0,0.942050178402714,131.99922844444444,-51.356124050858796,0.2737688343359065,7.652235718572715,0.0030109775835869402,-28.681440198406616,1.2389446711872356,0,0,58.28730303710073,0.27184172728319994,-80.89686595274912,3.1458510184761974
2025-01-01 03:50:00,0.48338434457820295,0.17830405612159173,0.0,0.00805640574297005,0.0029717342686931955,0.0,0.08342430038034004,0.0,0.3499600441978629,0.0,0.05,0.0,0.0,0.1637207227882584,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.01626382264254386,0.0,On,0.0026504452606913842,0.0,On,0.0322550162385524,0,On,0.0322550162385524,0.0,On,0.006549985380230065,0,On,0.18162508246350473,0.13621881184762852,On,0.06519156384561388,0,On,0.0599241979210077,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9372.414133333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5206.70136,Off,0.0,0.0,40.84630267811166,51.666666666666686,46.10666666666668,0.0,50.94335997352548,0.0,0.0,0.0,40.84630267811166,51.00906904633236,51.04192358273579,50.94335997352548,12.43753247303448,15.90057252980665,-0.26609413686003514,2.197874965626308,2.4402293679738363,2.2,9.236100170605994,-522.2919384742553,-1326.0513791078413,-82.16256604537324,-899.198150657465,-0.0,-0.0,427.5540554835805,0.0,2.0,0.050237076648178204,0.0,0,0.9403386672573979,131.99922844444444,-50.64784330037071,0.2746177631810045,7.628047992845229,0.0030107813867910234,-28.404846732881904,1.239156721650511,0,0,58.49955392589163,0.27184172728319994,-85.31679829901371,3.1542322536404677
