Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:51:00,0.2917532773599361,0.08067485211562332,0.4233052826080717,0.004862554622665602,0.001344580868593722,0.007055088043467861,0.011027791555311452,0.0,0.10207163965077849,0.15865384615384615,0.020000000000000004,0.0016215010670108357,0.4216837815410609,0.0,0.0,0.07484151878228998,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0016215010670108357,On,0,0,Off,On,11573.773623931624,18.33333333333337,0.9236779241937076,0.0,12.358333439377375,0.15865384615384615,1,11415.119777777778,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,21.19424512103811,51.666666666666686,46.10666666666668,0.0,49.96410427565236,0.0,0.0,0.0,21.19424512103811,48.3614678218495,49.96410427565236,47.56014959494808,12.43753247303448,18.325515484397688,0.0,7.308306929464286,2.139186277293437,2.2,9.236100170605994,10506.886445085831,-2026.2071625324022,-159.7477252280088,-1129.5083612446779,-0.0,-0.0,198.03151344152425,0.0,1.0,0.053614654791568656,0.0,0,0.6938295190621815,65.99961422222222,-135.41033104263977,0.21901996811035127,8.532478574667653,0.0027989954399225063,-50.1151017830957,1.229004519723174,0.3120339498519487,-2082.4335966494587,56.22643411705652,0.11873883760286569,9.433801027048458,-169.18152625505724
2025-01-01 03:52:00,0.2917532773599361,0.08067485211562332,0.4233052826080717,0.004862554622665602,0.001344580868593722,0.007055088043467861,0.011027791555311452,0.0,0.10207163965077849,0.15865384615384615,0.020000000000000004,0.0016215010670108357,0.4216837815410609,0.0,0.0,0.07484151878228998,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0016215010670108357,On,0,0,Off,On,11573.773623931624,18.33333333333337,0.9236779241937076,0.0,12.358333439377375,0.15865384615384615,1,11415.119777777778,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,21.07914445950623,51.666666666666686,46.10666666666668,0.0,49.96200059871399,0.0,0.0,0.0,21.07914445950623,48.35968316100583,49.96200059871399,47.55852444215176,12.43753247303448,18.48715767901016,0.0,7.300320505172505,2.143130837264703,2.2,9.236100170605994,10482.92753962734,-2022.6341610661862,-160.08671096651258,-1147.5208353282044,-0.0,-0.0,198.03151344152425,0.0,1.0,0.05392907227445814,0.0,0,0.6978984090286662,65.99961422222222,-141.35676241760382,0.21679252360805426,8.608027358712171,0.00279875651176841,-50.70472175331219,1.2283235113755968,0.3120007640994203,-2078.956753480515,56.32259241432883,0.1187056053920997,8.819427430873949,-168.90613839738654
2025-01-01 03:53:00,0.13309943120608997,0.08067485211562332,0.0016215010670108357,0.0022183238534348327,0.001344580868593722,2.702501778351393e-05,0.011027791555311452,0.0,0.10207163965077849,0.0,0.020000000000000004,0.0016215010670108357,0.0,0.0,0.0,0.07484151878228998,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0016215010670108357,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,20.967238815134625,51.666666666666686,46.10666666666668,0.0,49.959907365709675,0.0,0.0,0.0,20.967238815134625,48.35790819221029,49.959907365709675,47.5569086054606,12.43753247303448,18.644272789167214,0.0,7.292746856956118,2.1471384835540603,2.2,9.236100170605994,-1114.11237082163,-2019.2478352295843,-160.44370355189957,-1165.137715711517,-0.0,-0.0,198.03151344152425,0.0,1.0,0.054233827899992974,0.0,0,0.7018422644897963,65.99961422222222,-147.00616855163724,0.21465105237374513,8.680903568290066,0.002798514638523965,-51.27398806576701,1.2276623061491807,0.3119692902819329,-2075.6602280143334,56.412392784748995,0.11867183215980086,8.19557812455093,-168.6392816764505
2025-01-01 03:54:00,0.13309943120608997,0.08067485211562332,0.0016215010670108357,0.0022183238534348327,0.001344580868593722,2.702501778351393e-05,0.011027791555311452,0.0,0.10207163965077849,0.0,0.020000000000000004,0.0016215010670108357,0.0,0.0,0.0,0.07484151878228998,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0016215010670108357,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,21.062920677424106,51.666666666666686,46.10666666666668,0.0,49.95782428767963,0.0,0.0,0.0,21.062920677424106,48.356142646426534,49.95782428767963,47.555301825799994,12.43753247303448,18.506630887672333,0.0,7.285562505219565,2.151204415312268,2.2,9.236100170605994,-1092.7578121352517,-2016.0370121305286,-160.81841365272933,-1149.6984920930247,-0.0,-0.0,198.03151344152425,0.0,1.0,0.053966890028010105,0.0,0,0.6983878101795452,65.99961422222222,-141.09083348375123,0.21649063999182003,8.616437105764241,0.0027982699180148216,-50.69686290646394,1.2282418598346976,0.3119394313292489,-2072.5337048692377,56.49669273870893,0.11863755791908698,7.563016609521444,-168.38143026225077
2025-01-01 03:55:00,0.13309943120608997,0.08067485211562332,0.0016215010670108357,0.0022183238534348327,0.001344580868593722,2.702501778351393e-05,0.011027791555311452,0.0,0.10207163965077849,0.0,0.020000000000000004,0.0016215010670108357,0.0,0.0,0.0,0.07484151878228998,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0016215010670108357,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,21.15538971843348,51.666666666666686,46.10666666666668,0.0,49.95573259587966,0.0,0.0,0.0,21.15538971843348,48.354369043754126,49.95573259587966,47.553687267691366,12.43753247303448,18.373542994196367,0.0,7.278745692912919,2.1553237883957115,2.2,9.236100170605994,-1072.7868339828294,-2012.99147863535,-161.21007477480592,-1134.8483854178269,-0.0,-0.0,198.03151344152425,0.0,1.0,0.05370816905514863,0.0,0,0.695039691108936,65.99961422222222,-135.96996200652677,0.21828585817935373,8.553668424109414,0.002798028066182041,-50.13710183501234,1.2288027627421252,0.31191109726792493,-2069.567630121485,56.57615148613484,0.1186028230877422,6.922511650958317,-168.13258642576423
2025-01-01 03:56:00,0.13309943120608997,0.08067485211562332,0.0016215010670108357,0.0022183238534348327,0.001344580868593722,2.702501778351393e-05,0.011027791555311452,0.0,0.10207163965077849,0.0,0.020000000000000004,0.0016215010670108357,0.0,0.0,0.0,0.07484151878228998,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0016215010670108357,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,21.24489065572363,51.666666666666686,46.10666666666668,0.0,49.95363258085647,0.0,0.0,0.0,21.24489065572363,48.352587654728595,49.95363258085647,47.55206519166466,12.43753247303448,18.244661890392635,0.0,7.272276046345308,2.1594916869139844,2.2,9.236100170605994,-1053.361836326042,-2010.1019209414171,-161.61767718202486,-1120.5412438514927,-0.0,-0.0,198.03151344152425,0.0,1.0,0.0534570448790157,0.0,0,0.6917898825066322,65.99961422222222,-130.8521059160736,0.22003994456080445,8.493085269678772,0.002797788993893956,-49.59342210411342,1.2293464279404598,0.3118842038192344,-2066.7530622468817,56.65114130546448,0.11856766873045914,6.274841617595,-167.89251879961986
2025-01-01 03:57:00,0.13309943120608997,0.08067485211562332,0.0016215010670108357,0.0022183238534348327,0.001344580868593722,2.702501778351393e-05,0.011027791555311452,0.0,0.10207163965077849,0.0,0.020000000000000004,0.0016215010670108357,0.0,0.0,0.0,0.07484151878228998,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0016215010670108357,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,21.331606320578807,51.666666666666686,46.10666666666668,0.0,49.951524511028715,0.0,0.0,0.0,21.331606320578807,48.35079872927903,49.951524511028715,47.55043583840419,12.43753247303448,18.119728213310434,0.0,7.2661342968502876,2.163703167132772,2.2,9.236100170605994,-1034.6091774144986,-2007.3597411583282,-162.04020425125128,-1106.7415837529338,-0.0,-0.0,198.03151344152425,0.0,1.0,0.053213061949430165,0.0,0,0.6886324890784395,65.99961422222222,-125.89910710308904,0.2217551073763866,8.434551132277374,0.0027975526186530286,-49.064874001459366,1.229873904200497,0.3118586712486251,-2064.081549805342,56.72180864701394,0.1185321361908431,5.62078757638331,-167.6609918276346
2025-01-01 03:58:00,0.13309943120608997,0.08067485211562332,0.0016215010670108357,0.0022183238534348327,0.001344580868593722,2.702501778351393e-05,0.011027791555311452,0.0,0.10207163965077849,0.0,0.020000000000000004,0.0016215010670108357,0.0,0.0,0.0,0.07484151878228998,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0016215010670108357,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,21.4156911736725,51.666666666666686,46.10666666666668,0.0,49.94940863828253,0.0,0.0,0.0,21.4156911736725,48.349002501939225,49.94940863828253,47.54879943376758,12.43753247303448,17.99852286972248,0.0,7.260302103929947,2.167953292725734,2.2,9.236100170605994,-1016.5321952670936,-2004.7568746234292,-162.4766458577163,-1093.4190843912309,-0.0,-0.0,198.03151344152425,0.0,1.0,0.0529758382102757,0.0,0,0.685562566619971,65.99961422222222,-121.14462431738687,0.22343313465579145,8.376646532947788,0.0027973188629085025,-48.55065768686496,1.2303860751663307,0.3118344236359512,-2061.5450534745196,56.788178851090315,0.11849626679565975,4.961127758185256,-167.43777361590156
2025-01-01 03:59:00,0.13309943120608997,0.08067485211562332,0.0016215010670108357,0.0022183238534348327,0.001344580868593722,2.702501778351393e-05,0.011027791555311452,0.0,0.10207163965077849,0.0,0.020000000000000004,0.0016215010670108357,0.0,0.0,0.0,0.07484151878228998,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0016215010670108357,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,21.497279070565185,51.666666666666686,46.10666666666668,0.0,49.947285200536705,0.0,0.0,0.0,21.497279070565185,48.347199194236616,49.947285200536705,47.54715619108657,12.43753247303448,17.880856011937944,0.0,7.254761945270795,2.172237164226275,2.2,9.236100170605994,-999.1217679909262,-2002.2856677697675,-162.92596777524636,-1080.547242913415,-0.0,-0.0,198.03151344152425,0.0,1.0,0.05274504450247774,0.0,0,0.6825758554696976,65.99961422222222,-116.60603851903544,0.22507552197853076,8.32123989598551,0.002797087653287842,-48.05008152743297,1.2308837050258694,0.31181138842294465,-2059.135897315798,56.85022954603054,0.11846010160738234,4.2966329477077485,-167.2226007229541
2025-01-01 04:00:00,0.1322666433821299,0.08005026124765328,0.0017296011381448915,0.0022044440563688318,0.0013341710207942215,2.882668563574819e-05,0.011027791555311452,0.0,0.10123885182681842,0.0,0.020000000000000004,0.0017296011381448915,0.0,0.0,0.0,0.07421692791431994,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0017296011381448915,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,21.576489236942663,51.666666666666686,46.10666666666668,0.0,49.94515442360583,0.0,0.0,0.0,21.576489236942663,48.345389016427326,49.94515442360583,47.54550631283808,12.43753247303448,17.766558554717868,-0.0667747786155033,7.2494970476174325,2.1765499459954314,2.2,9.236100170605994,-981.6072967684925,-1999.9388122780376,-163.38711524741956,-1068.102349026297,-0.0,-0.0,198.78277601548658,0.0,1.0,0.05252038863532199,0.0,0,0.6796685743752069,65.99961422222222,-112.28772375768216,0.22668357302031222,8.266941542757454,0.0027968589200394766,-47.245719826707486,1.2313674737178517,0.31178949612998413,-2056.8467379187036,56.90792564066594,0.11842368119711628,3.6280622805145013,-167.01517752793407
2025-01-01 04:01:00,0.1322666433821299,0.08005026124765328,0.0017296011381448915,0.0022044440563688318,0.0013341710207942215,2.882668563574819e-05,0.011027791555311452,0.0,0.10123885182681842,0.0,0.020000000000000004,0.0017296011381448915,0.0,0.0,0.0,0.07421692791431994,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0017296011381448915,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,21.6534166992733,51.666666666666686,46.10666666666668,0.0,49.943016522523074,0.0,0.0,0.0,21.6534166992733,48.3435721687281,49.943016522523074,47.54384999183061,12.43753247303448,17.655495764970073,-0.177837568363298,7.244491341616198,2.1808868890223883,2.2,9.236100170605994,-965.4700466824356,-1997.709311023583,-163.8590298977232,-1056.064878820656,-0.0,-0.0,198.78277601548658,0.0,1.0,0.052301642729808966,0.0,0,0.6768377743447124,65.99961422222222,-108.18794387726612,0.22825831152870243,8.21433655486535,0.0027966341041599442,-46.77095880605954,1.2318379177343288,0.3117686801720734,-2054.670544055173,56.96123303159026,0.11838704545215954,2.956159706528289,-166.8151896042515
2025-01-01 04:02:00,0.1322666433821299,0.08005026124765328,0.0017296011381448915,0.0022044440563688318,0.0013341710207942215,2.882668563574819e-05,0.011027791555311452,0.0,0.10123885182681842,0.0,0.020000000000000004,0.0017296011381448915,0.0,0.0,0.0,0.07421692791431994,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0017296011381448915,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,21.728174906781632,51.666666666666686,46.10666666666668,0.0,49.94087170372823,0.0,0.0,0.0,21.728174906781632,48.341748843353955,49.94087170372823,47.54218741316683,12.43753247303448,17.54750674159575,-0.2858265917376208,7.239729430397648,2.1852433492005803,2.2,9.236100170605994,-949.9296609934665,-1995.5904579815215,-164.34066067540465,-1044.4128759209946,-0.0,-0.0,198.78277601548658,0.0,1.0,0.0520885244491513,0.0,0,0.6740798016458874,65.99961422222222,-104.29956108795841,0.22980097182595205,8.16269867201688,0.002796411632397156,-46.30814231850515,1.2322956893440469,0.31174887673157026,-2052.6005823794985,57.010124397977094,0.11835023342128777,2.2816511726297404,-166.6223118480344
2025-01-01 04:03:00,0.29092048953597605,0.08005026124765328,0.4234133826792058,0.004848674825599601,0.0013341710207942215,0.007056889711320097,0.011027791555311452,0.0,0.10123885182681842,0.15865384615384615,0.020000000000000004,0.0017296011381448915,0.4216837815410609,0.0,0.0,0.07421692791431994,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0017296011381448915,On,0,0,Off,On,11573.773623931624,18.33333333333337,0.9236779241937076,0.0,12.358333439377375,0.15865384615384615,1,11415.119777777778,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,21.80085666349749,51.666666666666686,46.10666666666668,0.0,49.93872016340211,0.0,0.0,0.0,21.80085666349749,48.339919222966955,49.93872016340211,47.540518752749385,12.43753247303448,17.44245988958578,-0.3908734437475907,7.235196565933479,2.1896148018928354,2.2,9.236100170605994,10638.814195682793,-1993.575824206819,-164.83096950607123,-1033.1279429625808,-0.0,-0.0,198.78277601548658,0.0,1.0,0.05188080638331944,0.0,0,0.6713917133559055,65.99961422222222,-100.61426130173683,0.23131256450355248,8.112604080887138,0.0027961914439031004,-45.856789432164874,1.2327413181856504,0.3117300246629176,-2050.630406570501,57.05458236368164,0.11831328319097083,1.605242395426648,-166.43621190149787
2025-01-01 04:04:00,0.29092048953597605,0.08005026124765328,0.4234133826792058,0.004848674825599601,0.0013341710207942215,0.007056889711320097,0.011027791555311452,0.0,0.10123885182681842,0.15865384615384615,0.020000000000000004,0.0017296011381448915,0.4216837815410609,0.0,0.0,0.07421692791431994,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0017296011381448915,On,0,0,Off,On,11573.773623931624,18.33333333333337,0.9236779241937076,0.0,12.358333439377375,0.15865384615384615,1,11415.119777777778,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,21.667018523401126,51.666666666666686,46.10666666666668,0.0,49.93656208933324,0.0,0.0,0.0,21.667018523401126,48.338083482414575,49.93656208933324,47.538844178955245,12.43753247303448,17.630657398044402,-0.2026759352889691,7.23087863281486,2.193996861174367,2.2,9.236100170605994,10610.810102375679,-1991.6592361921275,-165.32901819196329,-1053.380249596805,-0.0,-0.0,198.78277601548658,0.0,1.0,0.052252661101881134,0.0,0,0.6762039010225738,65.99961422222222,-108.36604797462667,0.22856250277856036,8.201320232830792,0.0027959734803475506,-46.563066293976775,1.2319436319526726,0.3117120654279495,-2048.75384975466,57.09461356253258,0.11827623172165314,0.9276159246820566,-166.25663411664533
2025-01-01 04:05:00,0.29092048953597605,0.08005026124765328,0.4234133826792058,0.004848674825599601,0.0013341710207942215,0.007056889711320097,0.011027791555311452,0.0,0.10123885182681842,0.15865384615384615,0.020000000000000004,0.0017296011381448915,0.4216837815410609,0.0,0.0,0.07421692791431994,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0017296011381448915,On,0,0,Off,On,11573.773623931624,18.33333333333337,0.9236779241937076,0.0,12.358333439377375,0.15865384615384615,1,11415.119777777778,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,21.53738779948174,51.666666666666686,46.10666666666668,0.0,49.93441615370253,0.0,0.0,0.0,21.53738779948174,48.3362590116992,49.93441615370253,47.53718044069754,12.43753247303448,17.812891835351493,-0.020441497981877887,7.226762205994873,2.1983853702411853,2.2,9.236100170605994,10584.186698464984,-1989.8346819263186,-165.83426745734093,-1073.1402516080814,-0.0,-0.0,198.78277601548658,0.0,1.0,0.05261151456728445,0.0,0,0.6808478389213165,65.99961422222222,-115.22944987404436,0.22593364423407075,8.287774945122214,0.002795752016456471,-47.24229494719788,1.2311722116557136,0.31169494333859743,-2046.9650491181012,57.13036719178259,0.1182391140815834,0.2494172285388051,-166.08368468587975
2025-01-01 04:06:00,0.29092048953597605,0.08005026124765328,0.4234133826792058,0.004848674825599601,0.0013341710207942215,0.007056889711320097,0.011027791555311452,0.0,0.10123885182681842,0.15865384615384615,0.020000000000000004,0.0017296011381448915,0.4216837815410609,0.0,0.0,0.07421692791431994,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.003071230811403509,0.0,On,0.007956560743907944,0,On,0.0022829479410584864,0,On,0.0689755422231975,0.05173165666739811,On,0.0017296011381448915,On,0,0,Off,On,11573.773623931624,18.33333333333337,0.9236779241937076,0.0,12.358333439377375,0.15865384615384615,1,11415.119777777778,11415.119777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2972.9133511111113,Off,0.0,0.0,21.41168030754832,51.666666666666686,46.10666666666668,0.0,49.93228197600225,0.0,0.0,0.0,21.41168030754832,48.33444545653546,49.93228197600225,47.53552719680208,12.43753247303448,17.989566377222978,0.0,7.222834734390493,2.20277647519337,2.2,9.236100170605994,10558.121072409138,-1988.0963006887055,-166.34653786017049,-1092.4371736560795,-0.0,-0.0,198.78277601548658,0.0,1.0,0.052958288011555554,0.0,0,0.6853354487548129,65.99961422222222,-121.99815388189262,0.22341652460590922,8.370930665168128,0.002795527181221143,-47.89635037925339,1.2304252565571563,0.3116786063230048,-2045.258525230094,57.16222454138868,0.11824894200638353,-0.4289270057559079,-165.9176108544146
