Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.2867993378133737,0.10019906095792064,0.16521275193816384,0.28679933781337363,0.10019906095792064,0.16521275193816384,0.06105393434134211,0.0,0.14492809577972388,0.060817307692307684,0.020000000000000004,0.003567302347423839,0.16164544959074004,0.0,0.0,0.0943657276245873,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.002105986842105263,0.0,0.05894794749923685,0.0,0.019107125613607428,0.0,0.09250945720771371,0.06938209290578526,0.003567302347423839,0.0,0.0,4436.613222507122,20.000000000000057,0.35407653760758795,0.0,4.737361151761328,0.060817307692307684,0.38333333333333336,4375.795914814816,11415.119777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2972.9133511111113,0.0,0.0,21.456643200968276,51.66666666666668,46.10666666666668,0.0,51.21772845015447,0.0,0.0,0.0,21.456643200968276,50.152519269425134,51.21772845015447,49.61991467906047,12.43753247303448,19.724159795549475,-0.05167651387077813,6.841698064886507,2.759187592362103,0.85,9.236100170605994,3581.22216609182,-1811.5602278595236,-330.6868346904877,-1421.178424810777,0.0,0.0,301.27974191463164,1454.331015446307,0.75,0.0573476386470175,0.0,0.0,0.7421382212847737,49.499710666666665,264.5076264808427,0.20570951083909395,9.259867829970785,0.0028682937129576595,131.4144097891955,1.2230857131500092,0.23697420180271989,-1876.640744848867,65.08051698934341,0.1026960409079615,-261.3201704579909,-69.36666423249676
2025-01-01 11:00:00,0.31429510042391556,0.10611322277443368,0.1581846889124795,0.31429510042391556,0.10611322277443368,0.1581846889124795,0.07545805292945132,0.0,0.16066397057138732,0.05817307692307692,0.020000000000000004,0.003567302347423839,0.15461738656505566,0.0,0.0,0.10027988944110033,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.002105986842105263,0.0,0.07335206608734607,0.0,0.02695745131658684,0.0,0.10039500629639776,0.0752962547222983,0.003567302347423839,0.0,0.0,4243.716995441596,20.000000000000057,0.33868190553769284,0.0,4.5313889277717045,0.05817307692307692,0.36666666666666664,4185.543918518519,11415.119777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2972.9133511111113,0.0,0.0,21.359911187181165,51.66666666666668,46.10666666666668,0.0,51.09409611198386,0.0,0.0,0.0,21.359911187181165,50.0442882731229,51.09409611198386,49.51938435369242,12.43753247303448,19.75271687008914,-0.05058823845757606,7.60697569782375,5.3421053850612905,1.95,9.236100170605994,3647.4976300707576,-1565.0901407388785,-501.86050136190016,-1279.7575201874943,0.0,0.0,347.367650413752,1644.2208316384379,1.0,0.05507262285426146,0.0,0.0,0.7126971455288403,65.99961422222222,336.1705044029047,0.2078643394320478,9.310630037719067,0.002904993632643392,123.483001215754,1.222365673068186,0.22021750738016144,-1625.6519615821626,60.56182084328391,0.11130371255088423,-495.1352931371717,-6.725208224728546
2025-01-01 12:00:00,0.29758972614846335,0.10736240451037377,0.108880147661555,0.29758972614846335,0.10736240451037377,0.108880147661555,0.07373015718102387,0.0,0.1641961074289779,0.039663461538461536,0.020000000000000004,0.003459202276289783,0.10542094538526522,0.0,0.0,0.10152907117704042,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0021937362938596492,0.0,0.07153642088716423,0.0,0.028824012526257305,0.0,0.10039500629639776,0.0752962547222983,0.003459202276289783,0.0,0.0,2893.443405982906,20.000000000000057,0.2309194810484269,0.0,3.0895833598443443,0.039663461538461536,0.25,2853.7799444444445,11415.119777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2972.9133511111113,0.0,0.0,21.200565112018122,51.66666666666668,46.10666666666668,0.0,50.94736099861692,0.03160108768602859,84.7938669611131,0.0,21.200565112018122,49.77946953082647,50.94736099861692,49.195523796931255,12.43753247303448,19.715058404070383,-0.04620267634102498,7.961995247519208,7.285715858801492,3.05,9.236100170605994,2469.5226330412374,-1491.9586018713594,-687.5985050433666,-1157.0410202913035,0.0,0.0,347.58784112499285,1729.69618569809,1.0,0.05337309375087534,0.0,0.0,0.6907034674007473,65.99961422222222,385.532406224642,0.21045192361497556,9.32453580341524,0.002936107031217142,92.9599302057778,1.2218859895568241,0.24764979485027297,-1553.6212764870043,61.662674615644846,0.12893138217921546,-706.5362541816871,18.937749138320566
2025-01-01 13:00:00,0.3009447091464786,0.10736240451037377,0.108880147661555,0.3009447091464786,0.10736240451037377,0.108880147661555,0.07371097183848097,0.0,0.16757027576953606,0.039663461538461536,0.020000000000000004,0.003459202276289783,0.10542094538526522,0.0,0.0,0.10152907117704042,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0024569846491228073,0.0,0.07125398718935817,0.0,0.032198180866815446,0.0,0.10039500629639776,0.0752962547222983,0.003459202276289783,0.0,0.0,2893.443405982906,20.000000000000057,0.2309194810484269,0.0,3.0895833598443443,0.039663461538461536,0.25,2853.7799444444445,11415.119777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2972.9133511111113,0.0,0.0,20.374830125931194,51.66666666666668,46.10666666666668,0.0,50.656507034570744,0.1271165744988228,338.7208090403713,0.0,20.374830125931194,48.56116257978661,50.656507034570744,47.513490352394555,12.43753247303448,19.69309768651953,-0.061690543266126836,8.392466925245326,8.836186775031102,4.45,9.236100170605994,2666.7499057657287,-1186.7781109836906,-713.1021330701303,-996.0296393166132,0.0,0.0,350.942824123008,1769.1851815200016,1.0,0.050503641205432506,0.0,0.0,0.6535697604447634,65.99961422222222,418.3933149764282,0.21234961810521247,9.337342150212221,0.002959868391543918,79.24461189325459,1.2213867445419075,0.24167890671451087,-1247.3676528897774,60.58954190608672,0.12977016480317952,-738.9285828476192,25.826449777488893
2025-01-01 14:00:00,1.3018261482163485,0.10800674898843746,0.07373983253313326,1.3018261482163485,0.10800674898843744,0.07373983253313326,0.076347678680014,1.0083453494074075,0.17069081243661915,0.026442307692307692,0.020000000000000004,0.003459202276289783,0.07028063025684349,0.0,0.0,0.10217341565510411,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0026324835526315787,0.0,0.07371519512738244,0.0,0.03445959156314696,0.0,0.10125413226714934,0.07594059920036197,0.003459202276289783,0.0,0.0,1928.9622706552705,20.000000000000057,0.15394632069895128,0.0,2.0597222398962294,0.026442307692307692,0.16666666666666666,1902.519962962963,11415.119777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2972.9133511111113,1008.3453494074075,0.18333333333333332,22.216929498865465,51.66666666666668,46.10666666666668,0.0,51.619991738525606,0.06338698857740249,169.36040452018565,1008.3453494074075,22.216929498865465,51.258844680270926,51.619991738525606,51.07827115114358,12.43753247303448,19.75893474920731,-0.04605045473122183,8.925372132338541,9.829082376081178,4.7,9.236100170605994,1725.9808607304628,-1186.676145337835,-865.2496402715584,-968.811205093787,0.0,0.0,356.63992881367153,1647.13455487986,1.0,0.0498150965520641,0.0,0.0,0.6446592749150764,65.99961422222222,409.18986635530774,0.21288724991381275,9.38732958699199,0.0029811407836073775,56.09573861868055,1.2204828465772508,0.22719239647363756,-1245.4046393939534,58.728494056118535,0.1304348738806352,-866.9169841593376,1.6673438877792266
2025-01-01 15:00:00,0.313177521327323,0.11129424959442544,0.07384793260426732,0.313177521327323,0.11129424959442544,0.07384793260426732,0.08667160536199812,0.0,0.18006360827301712,0.026442307692307692,0.020000000000000004,0.003567302347423839,0.07028063025684349,0.0,0.0,0.1054609162610921,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.003071230811403509,0.0,0.08360037455059463,0.0,0.039449053258227625,0.0,0.10647025423242673,0.07985269067432002,0.003567302347423839,0.0,0.0,1928.9622706552705,20.000000000000057,0.15394632069895128,0.0,2.0597222398962294,0.026442307692307692,0.16666666666666666,1902.519962962963,11415.119777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2972.9133511111113,0.0,0.0,22.276443042937085,51.66666666666668,46.10666666666668,0.0,51.73955703906381,0.03088993738484634,84.7938669611131,0.0,22.276443042937085,51.33944023569397,51.73955703906381,51.13938183400906,12.43753247303448,19.719019615218567,-0.04747826772307378,8.85461069304342,9.41001257567067,4.15,9.236100170605994,1606.7536251085514,-1238.1507237251317,-926.7693144254603,-1020.810911312125,0.0,0.0,377.5555731924066,1213.8124027416186,1.0,0.05068162426684062,0.0,0.0,0.6558730467827634,65.99961422222222,321.0466925729991,0.21427124147471213,9.382696957500269,0.002993188710417272,44.45576569289082,1.2206402563879497,0.21557052200972404,-1300.7859060487979,62.63518232366636,0.1276178566520024,-867.6215906821509,-59.1477237433093
2025-01-01 16:00:00,0.3680597215215472,0.1185298887479369,0.11028544858629773,0.3680597215215472,0.1185298887479369,0.11028544858629773,0.10920874515885445,0.0,0.19918751482423117,0.039663461538461536,0.020000000000000004,0.004864503201032507,0.10542094538526522,0.0,0.0,0.11269655541460356,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.0038609758771929823,0.0,0.10534776928166148,0.0,0.048925440938093034,0.0,0.11361940963189515,0.08521455722392134,0.004864503201032507,0.0,0.0,2893.443405982906,20.000000000000057,0.2309194810484269,0.0,3.0895833598443443,0.039663461538461536,0.25,2853.7799444444445,11415.119777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2972.9133511111113,0.0,0.0,21.71917087269716,51.66666666666668,46.10666666666668,0.0,51.508537375727904,0.14219344573696097,386.68731287092055,0.0,21.71917087269716,50.51449148637016,51.508537375727904,50.0174685416913,12.43753247303448,19.694958712860902,-0.06465514076878029,8.682042001181737,8.096530633131785,3.05,9.236100170605994,2307.6783003923388,-1698.6431200740465,-999.967404936369,-1151.9713605792122,0.0,0.0,437.7247834375829,423.5076212175187,1.0,0.05311427260936989,0.0,0.0,0.687354052043473,65.99961422222222,128.48147155106193,0.21540773819527692,9.384477103469878,0.0030045444103291435,-2.501989782230619,1.2207323253093931,0.2360613714293676,-1764.1131687780723,65.47004870402606,0.13058728032444517,-864.3552634039005,-135.61214153246846
2025-01-01 17:00:00,0.4279589118099306,0.12572276198856677,0.12563877549127508,0.4279589118099306,0.12572276198856677,0.1256387754912751,0.14177326972084067,0.0,0.22123371901216682,0.04495192307692308,0.020000000000000004,0.006161704054641176,0.11947707143663393,0.0,0.0,0.11988942865523343,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.004913969298245615,0.0,0.13685930042259506,0.0,0.06138114747185553,0.0,0.11987875599022803,0.089909066992671,0.006161704054641176,0.0,0.0,3279.23586011396,20.000000000000057,0.2617087451882172,0.0,3.5015278078235896,0.04495192307692308,0.2833333333333333,3234.283937037037,11415.119777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2972.9133511111113,0.0,0.0,20.54757439559893,51.66666666666668,46.10666666666668,0.0,51.144856493458,0.056903484639302886,153.44734637734942,0.0,20.54757439559893,48.82618188948342,51.144856493458,47.66684458749613,12.43753247303448,19.728615585411546,-0.05436460516037999,7.831689905412218,5.757884148303969,1.95,9.236100170605994,2509.9005845928755,-1855.0870303762533,-828.0693241589631,-1288.249722473821,0.0,0.0,510.9059627174901,29.648240363232937,1.0,0.05555088874638482,0.0,0.0,0.7188864047007184,65.99961422222222,8.008484235245982,0.21403356034753598,9.382928804233773,0.0029929552621685896,-38.24167624904017,1.2200269023745882,0.25242536375580155,-1927.2662152353319,72.17918485907848,0.12514730045105885,-626.0576801887349,-202.01164397022822
2025-01-01 18:00:00,1.3035790952222905,0.12814557116669428,0.13363973915716593,1.3035790952222905,0.12814557116669428,0.13363973915716595,0.1645050937637487,0.8250098313333335,0.24646801627905465,0.04759615384615385,0.020000000000000004,0.007134604694847678,0.12650513446231829,0.0,0.0,0.12231223783336095,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041639391198003396,0.03122954339850254,0.0,0.0,0.005615964912280701,0.0,0.158889128851468,0.0,0.08338503250123999,0.0,0.12144359257981124,0.0910826944348584,0.007134604694847678,0.0,0.0,3472.1320871794874,20.000000000000057,0.2771033772581123,0.0,3.7075000318132125,0.04759615384615385,0.3,3424.5359333333336,11415.119777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2972.9133511111113,825.0098313333333,0.15,21.812132753857416,51.66666666666668,46.10666666666668,0.0,51.41751604443557,0.05165802984570043,138.67093524471582,825.0098313333333,21.812132753857416,50.609915182215126,51.42010271733194,50.20352807820853,12.43753247303448,19.695076723797683,-0.05576428566526553,7.849102932574863,4.267209963537163,1.15,9.236100170605994,2654.700482017451,-1650.4803609104242,-618.2810585634653,-1363.9431020713628,0.0,0.0,573.0189990473167,0.0,1.0,0.05622080225712637,0.0,0.0,0.727555783824356,65.99961422222222,-26.507502137989515,0.21382068347177458,9.355009470102742,0.0029853382048624405,-33.40557345905831,1.2195582808251197,0.1982469712975015,-1717.549882618013,67.0695217075891,0.09965677947036512,-404.2059655381293,-214.075093025336
2025-01-01 19:00:00,0.4564603658010602,0.11842786200477443,0.16986105499692825,0.45646036580106014,0.11842786200477441,0.16986105499692825,0.13620924507900842,0.0,0.239433813029744,0.060817307692307684,0.020000000000000004,0.008215605406188235,0.16164544959074004,0.0,0.0,0.11259452867144108,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.005966962719298246,0.0,0.13024228235971017,0.0,0.08930777480115588,0.0,0.1101522226785049,0.08261416700887865,0.008215605406188235,0.0,0.0,4436.613222507122,20.000000000000057,0.35407653760758795,0.0,4.737361151761328,0.060817307692307684,0.38333333333333336,4375.795914814816,11415.119777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2972.9133511111113,0.0,0.0,22.43252464859278,51.66666666666668,46.10666666666668,0.0,51.57495309256754,0.0,0.0,0.0,22.43252464859278,51.58447536362966,51.58923649916073,51.57495309256754,12.43753247303448,19.73078199066131,-0.04380583159051857,7.8005996919302305,3.1361612065619657,-0.25000000000000006,9.236100170605994,3385.8633215296068,-1733.2384878295668,-622.9670180915028,-1541.2642316932352,0.0,0.0,542.225417679359,0.0,0.8167500000000001,0.05862005788082361,0.0,0.0,0.7586046524959655,53.905184916,-51.71108696363953,0.21240918976804327,9.356560292973965,0.002972201259272335,-55.12629041037202,1.2194191536559411,0.1702806917071721,-1798.436379529244,65.19789169967724,0.09006041488703356,-403.73244802303935,-219.23457006846346
2025-01-01 20:00:00,0.29942476173414134,0.10045199483466107,0.10012092509575504,0.29942476173414134,0.10045199483466105,0.10012092509575504,0.060676373902046256,0.0,0.18437338783209506,0.034375,0.020000000000000004,0.008756105761858514,0.09136481933389652,0.0,0.0,0.09461866150132772,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03914102772612319,0.029355770794592385,0.0,0.0,0.006142461622807018,0.0,0.05453391227923923,0.0,0.0582151724969914,0.0,0.08701718760898047,0.06526289070673533,0.008756105761858514,0.0,0.0,2507.650951851852,18.33333333333337,0.20013021690863664,0.0,2.6776389118650976,0.034375,0.21666666666666667,2473.275951851852,11415.119777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2972.9133511111113,0.0,0.0,23.45567365377728,51.66666666666668,46.10666666666668,0.0,51.450837729624475,0.0,0.0,0.0,23.45567365377728,51.468793287655565,51.477771066671124,51.450837729624475,12.43753247303448,18.16195587625973,-0.05500870008738013,7.576759364347111,1.9603996721189536,-0.55,9.236100170605994,1483.175984924663,-1664.050525916233,-489.1164129875108,-1383.1468909311548,0.0,0.0,395.86097369500425,0.0,0.43325,0.05612100135295666,0.0,0.0,0.726264256095394,28.594332861777776,-37.18904969103809,0.23286089194271245,8.610945208436156,0.0029535428566162627,-47.65450462485974,1.2260015445231842,0.16143099405251504,-1728.6481268877676,64.59760097153455,0.07586449479817285,-260.5252121454536,-228.59120084205716
2025-01-01 21:00:00,0.4411800236005542,0.11211597365547686,0.17094205570826881,0.4411800236005542,0.11211597365547685,0.17094205570826881,0.10052074148464193,0.0,0.25984197442360457,0.060817307692307684,0.020000000000000004,0.00929660611752879,0.16164544959074004,0.0,0.0,0.10628264032214352,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038308239902163116,0.02873117992662233,0.0,0.0,0.005703714364035088,0.0,0.09481702712060684,0.0,0.1181317873274132,0.0,0.10340194719402826,0.07755146039552119,0.00929660611752879,0.0,0.0,4436.613222507122,18.33333333333337,0.35407653760758795,0.0,4.737361151761328,0.060817307692307684,0.38333333333333336,4375.795914814816,11415.119777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2972.9133511111113,0.0,0.0,23.4491991313401,51.66666666666668,46.10666666666668,0.0,51.323600942309824,0.0,0.0,0.0,23.4491991313401,51.350148274045935,51.363421939914,51.323600942309824,12.43753247303448,18.05218771415279,-0.059439853301625274,7.463365806993848,1.5345789687824332,-0.3,9.236100170605994,3567.921744284047,-1934.5166835188952,-412.0685893074286,-1345.5570105160384,0.0,0.0,555.3525280482125,0.0,1.0,0.05578197687317835,0.0,0.0,0.7218769259396868,65.99961422222222,-78.48699575524921,0.23414010014985756,8.555619528562826,0.0029497992017292287,3.533275066179699,1.2264652524554223,0.19532193016205276,-1996.2733396045955,61.756656085700506,0.08124577932693498,-200.41345038960165,-211.655138917827
2025-01-01 22:00:00,0.36191554114770547,0.10403213799150418,0.1697529549257942,0.36191554114770547,0.10403213799150418,0.16975295492579418,0.08121141537699776,0.0,0.19988681807840003,0.060817307692307684,0.020000000000000004,0.008107505335054178,0.16164544959074004,0.0,0.0,0.09819880465817082,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.004913969298245615,0.0,0.07629744607875215,0.0,0.06895507853417221,0.0,0.09428907528998483,0.07071680646748861,0.008107505335054178,0.0,0.0,4436.613222507122,18.33333333333337,0.35407653760758795,0.0,4.737361151761328,0.060817307692307684,0.38333333333333336,4375.795914814816,11415.119777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2972.9133511111113,0.0,0.0,23.406290845848766,51.66666666666668,46.10666666666668,0.0,51.19669414656498,0.0,0.0,0.0,23.406290845848766,51.23175468937891,51.24928496078587,51.19669414656498,12.43753247303448,17.99440845204742,-0.06756310435921815,6.496794438158836,0.8847537551386692,-1.95,9.236100170605994,3237.219982272745,-2575.683647045167,-621.2061668204907,-1565.157970822857,0.0,0.0,459.30139225150054,0.0,1.0,0.059149309959958596,0.0,0.0,0.7654537260740095,65.99961422222222,-93.53666166302092,0.23503034774698767,8.529293444807534,0.0029503874860422174,-6.377426883081389,1.2267079750109053,0.23600242624330683,-2645.1328949778126,69.44924793264569,0.10576994431181727,-411.90337744247154,-209.30278937801907
2025-01-01 23:00:00,0.23498239842364446,0.08777567614510122,0.196784206317191,0.23498239842364446,0.08777567614510122,0.196784206317191,0.022224189494713262,0.0,0.1213639781597004,0.07139423076923077,0.020000000000000004,0.007026504623713622,0.1897577016934774,0.0,0.0,0.08194234281176788,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.00412422423245614,0.0,0.018099965262257118,0.0,0.012107521077343199,0.0,0.07511215629999442,0.0563341172249958,0.007026504623713622,0.0,0.0,5208.19813076923,18.33333333333337,0.41565506588716844,0.0,5.5612500477198195,0.07139423076923077,0.45,5136.8039,11415.119777777778,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2972.9133511111113,0.0,0.0,23.28406579518669,51.66666666666668,46.10666666666668,0.0,51.070335097472494,0.0,0.0,0.0,23.28406579518669,51.113815890838886,51.135556287522085,51.070335097472494,12.43753247303448,18.049714230045,-0.05388034642923098,5.7811427395310835,-0.38450756394484925,-3.05,9.236100170605994,3701.062909988898,-2412.405255347187,-568.1367069463139,-1710.456856996924,0.0,0.0,307.2932068005918,0.0,1.0,0.06105811383613277,0.0,0.0,0.7901556379027551,65.99961422222222,-103.9715705840009,0.2338873483621837,8.550402564370305,0.0029462284336517256,-16.257740870096217,1.2264781256971995,0.21137271325673862,-2483.6976107404203,71.29235539323331,0.09409882957287159,-342.42155041593503,-225.71515653037886
