Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:03:00,0.18843999871441824,0.12896462473206455,0.0,0.003140666645240304,0.002149410412201076,0.0,0.011726587664269511,0.17671341105014873,0.0,0.0,0.0,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14023.452666666666,Off,0.0,0,82.59776278534521,51.666666666666686,46.10666666666668,0.0,49.56675871523203,0.0,0.0,0.0,129.05900435210188,49.577151188444034,49.58234742505004,49.56675871523203,12.43753247303448,18.65311018899808,-0.29133425544637603,9.61902703878747,2.6466529060169353,0.7832899038954928,2.2,9.236100170605994,-993.3679794007168,-2190.1679933356327,-203.81357470575537,101.70342291040167,-1175.9489547546357,-0.0,-0.0,244.73472053540263,0.0,1.0,0.054726750201146,0.0,0,0.7082211928718515,65.99961422222222,-62.15374518148371,0.210184990497155,8.619603491551242,0.002741554643471672,-7.610586818594332,1.2276673259456705,0.23035972076770966,-2232.000574034864,41.83258069923114,0.3624556363775999,-211.42961854418826,7.61604383843286,0.11497379852659508,212.72604876058068,-111.02262585017901
2025-01-01 02:04:00,0.7117993737144181,0.12896462473206455,0.5172972972972972,0.011863322895240303,0.002149410412201076,0.00862162162162162,0.011726587664269511,0.17671341105014873,0.523359375,0.0,0.5172972972972972,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,On,10486.073053543543,19.444444444444457,0.9250000000000002,4060.738988123123,15.160489369369367,0.523359375,1,14023.452666666666,14023.452666666666,Off,0.0,0,82.81588239869225,51.666666666666686,46.10666666666668,0.0,49.55301215575435,0.0,0.0,0.0,129.39981624795664,49.564281887115975,49.56991675279679,49.55301215575435,12.43753247303448,18.558549255949494,-0.3858951884949633,9.565209480111408,2.646725232458237,0.7849310278517613,2.2,9.236100170605994,9506.829511109529,1890.5464408571165,-203.85518075996947,101.37380565693164,-1165.1244347844342,-0.0,-0.0,244.73472053540263,0.0,1.0,0.054536431805921895,0.0,0,0.7057582744563478,65.99961422222222,-58.853828184984486,0.21143041254581965,8.575025205567247,0.0027415183198086224,-7.389530274278731,1.2280653164111897,0.2300566240028533,-2212.894200146362,42.70165288035562,0.3624556363775999,-211.4638553121329,7.608674552163431,0.11495079723426185,212.43711785954844,-111.0633122026168
2025-01-01 02:05:00,0.7117993737144181,0.12896462473206455,0.5172972972972972,0.011863322895240303,0.002149410412201076,0.00862162162162162,0.011726587664269511,0.17671341105014873,0.523359375,0.0,0.5172972972972972,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,On,10486.073053543543,19.444444444444457,0.9250000000000002,4060.738988123123,15.160489369369367,0.523359375,1,14023.452666666666,14023.452666666666,Off,0.0,0,82.32429618038041,51.666666666666686,46.10666666666668,0.0,49.53922970733218,0.0,0.0,0.0,128.63171278184439,49.55137860124724,49.55745304820477,49.53922970733218,12.43753247303448,18.729660251847392,-0.21478419259706527,9.716809720118013,2.6469225938838674,0.7865565509827599,2.2,9.236100170605994,9480.146129322071,1834.180018367873,-203.95630769369694,101.04821198607493,-1184.7409105129923,-0.0,-0.0,244.73472053540263,0.0,1.0,0.054880575072101055,0.0,0,0.7102118470437278,65.99961422222222,-65.9207342438833,0.20917515102043538,8.655384239400721,0.0027414830626298387,-7.7716399313849225,1.2273454037724658,0.23090940792831946,-2266.8145368237206,40.25556706847041,0.3624556363775999,-211.55727919984128,7.600971506144333,0.11492801005846597,212.15102240749505,-111.10281042142012
2025-01-01 02:06:00,0.7117993737144181,0.12896462473206455,0.5172972972972972,0.011863322895240303,0.002149410412201076,0.00862162162162162,0.011726587664269511,0.17671341105014873,0.523359375,0.0,0.5172972972972972,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,On,10486.073053543543,19.444444444444457,0.9250000000000002,4060.738988123123,15.160489369369367,0.523359375,1,14023.452666666666,14023.452666666666,Off,0.0,0,81.84773280073588,51.666666666666686,46.10666666666668,0.0,49.52552952894473,0.0,0.0,0.0,127.8870825011498,49.53855190790303,49.54506309738218,49.52552952894473,12.43753247303448,18.89522365101314,-0.049220793431317134,9.859625516183788,2.647233511421158,0.7881668788633384,2.2,9.236100170605994,9454.80664696623,1781.0409213298572,-204.11149442413696,100.7266350586057,-1203.8453065765075,-0.0,-0.0,244.73472053540263,0.0,1.0,0.055212528694955375,0.0,0,0.7145076729404224,65.99961422222222,-72.15582053620778,0.20701848340058518,8.732487736375454,0.002741445960566575,-8.139597746283915,1.2266496366831767,0.23170990643295403,-2317.890650593083,38.19258379981786,0.3624556363775999,-211.7044565167745,7.592962092637536,0.11490543143941644,211.8676885336731,-111.1410534750674
2025-01-01 02:07:00,0.7117993737144181,0.12896462473206455,0.5172972972972972,0.011863322895240303,0.002149410412201076,0.00862162162162162,0.011726587664269511,0.17671341105014873,0.523359375,0.0,0.5172972972972972,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,On,10486.073053543543,19.444444444444457,0.9250000000000002,4060.738988123123,15.160489369369367,0.523359375,1,14023.452666666666,14023.452666666666,Off,0.0,0,81.38517776920699,51.666666666666686,46.10666666666668,0.0,49.51190911670403,0.0,0.0,0.0,127.16434026438593,49.52579946642143,49.53274464128014,49.51190911670403,12.43753247303448,19.055616921135485,0.0,9.994365625312778,2.647647444312168,0.7897624331729493,2.2,9.236100170605994,9430.028365606577,1730.6249056650372,-204.31572554452347,100.40904457461572,-1222.4689464435482,-0.0,-0.0,244.73472053540263,0.0,1.0,0.055533158965817384,0.0,0,0.7186569628592665,65.99961422222222,-78.31046202882094,0.2049527464887509,8.80724460837523,0.0027414070798196465,-8.494390972066437,1.225976350720271,0.2324626126626835,-2366.3266422648376,36.212559806751685,0.3624556363775999,-211.90039764257986,7.584672098056357,0.1148830555859243,211.5870396447663,-111.17799507015057
2025-01-01 02:08:00,0.7117993737144181,0.12896462473206455,0.5172972972972972,0.011863322895240303,0.002149410412201076,0.00862162162162162,0.011726587664269511,0.17671341105014873,0.523359375,0.0,0.5172972972972972,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,On,10486.073053543543,19.444444444444457,0.9250000000000002,4060.738988123123,15.160489369369367,0.523359375,1,14023.452666666666,14023.452666666666,Off,0.0,0,80.93584201400287,51.666666666666686,46.10666666666668,0.0,49.49836613570259,0.0,0.0,0.0,126.46225314687948,49.513119094205166,49.52049557345646,49.49836613570259,12.43753247303448,19.211133294153882,0.0,10.121617507699094,2.648154719464648,0.7913436453225595,2.2,9.236100170605994,9405.929278275706,1682.7952739643843,-204.5643975839639,100.09539099702708,-1240.6348102730526,-0.0,-0.0,244.73472053540263,0.0,1.0,0.055843150307243045,0.0,0,0.7226685739415528,65.99961422222222,-84.24368553018843,0.2029717010758092,8.879142585984102,0.0027413664820341204,-8.83680119007673,1.2253242441433294,0.23317125597689506,-2412.29093885694,34.347224698201146,0.3624556363775999,-212.14052367901886,7.576126095054984,0.11486087656468012,211.30899754768737,-111.21360655066029
2025-01-01 02:09:00,0.7117993737144181,0.12896462473206455,0.5172972972972972,0.011863322895240303,0.002149410412201076,0.00862162162162162,0.011726587664269511,0.17671341105014873,0.523359375,0.0,0.5172972972972972,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,On,10486.073053543543,19.444444444444457,0.9250000000000002,4060.738988123123,15.160489369369367,0.523359375,1,14023.452666666666,14023.452666666666,Off,0.0,0,80.4990431564504,51.666666666666686,46.10666666666668,0.0,49.484898382478384,0.0,0.0,0.0,125.77975493195375,49.500508731599766,49.50831390616046,49.484898382478384,12.43753247303448,19.36202618044518,0.0,10.24189335675478,2.648746466044598,0.792910951117124,2.2,9.236100170605994,9382.519358966247,1637.4030581367915,-204.8532879521267,99.78560928365145,-1258.3623893121521,-0.0,-0.0,244.73472053540263,0.0,1.0,0.05614309684166707,0.0,0,0.7265501947508789,65.99961422222222,-89.92602580054688,0.20106989077179305,8.949029997576858,0.002741324225268851,-9.167507766989548,1.2246921895301877,0.23383907683965902,-2455.931232398032,32.59530241170129,0.3624556363775999,-212.42063548840875,7.5673475362820195,0.1148388883751077,211.0334833882977,-111.24787410464624
2025-01-01 02:10:00,0.7117993737144181,0.12896462473206455,0.5172972972972972,0.011863322895240303,0.002149410412201076,0.00862162162162162,0.011726587664269511,0.17671341105014873,0.523359375,0.0,0.5172972972972972,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,On,10486.073053543543,19.444444444444457,0.9250000000000002,4060.738988123123,15.160489369369367,0.523359375,1,14023.452666666666,14023.452666666666,Off,0.0,0,80.0741773554119,51.666666666666686,46.10666666666668,0.0,49.47150376724754,0.0,0.0,0.0,125.1159021178311,49.48796642527008,49.496197754281354,49.47150376724754,12.43753247303448,19.508519693434785,0.0,10.35564747426038,2.6494145546587133,0.7944647863178067,2.2,9.236100170605994,9359.79626249716,1594.3146136009086,-205.1785261745482,99.47962205925211,-1275.6687314189155,-0.0,-0.0,244.73472053540263,0.0,1.0,0.0564335251094969,0.0,0,0.7303086392689647,65.99961422222222,-95.3427801628705,0.1992424642662911,9.016345152883847,0.002741280364470786,-9.487113543666812,1.2240791884863067,0.23446893618474204,-2497.3796175834377,30.955243061223555,0.3624556363775999,-212.7368849047525,7.558358730204281,0.1148170850116769,210.76041843035776,-111.28079637110565
2025-01-01 02:11:00,0.18843999871441824,0.12896462473206455,0.0,0.003140666645240304,0.002149410412201076,0.0,0.011726587664269511,0.17671341105014873,0.0,0.0,0.0,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14023.452666666666,Off,0.0,0,79.66069798375338,51.666666666666686,46.10666666666668,0.0,49.458180300825155,0.0,0.0,0.0,124.46984059961466,49.47549031596357,49.484145323532786,49.458180300825155,12.43753247303448,19.65081662052136,0.0,10.463289323298255,2.65015154080452,0.7960055829793592,2.2,9.236100170605994,-1148.3267049435578,-2507.3327970831956,-205.5365671299202,99.17734230516706,-1292.5692389074125,-0.0,-0.0,244.73472053540263,0.0,1.0,0.056714911237106716,0.0,0,0.7339500690673897,65.99961422222222,-100.49218657154812,0.19748504159349498,9.081916066389866,0.002741234951828118,-9.796164239019252,1.2234843373844013,0.23506339761915662,-2536.7564474055034,29.423650322307864,0.3624556363775999,-213.08574796504195,7.549180835121735,0.11479546051540569,210.489724696971,-111.31238239180394
2025-01-01 02:12:00,0.18843999871441824,0.12896462473206455,0.0,0.003140666645240304,0.002149410412201076,0.0,0.011726587664269511,0.17671341105014873,0.0,0.0,0.0,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14023.452666666666,Off,0.0,0,79.96069371705264,51.666666666666686,46.10666666666668,0.0,49.44492608509661,0.0,0.0,0.0,124.93858393289473,49.463078629595984,49.47215490184568,49.44492608509661,12.43753247303448,19.526060983217018,0.0,10.362701417184905,2.6509506122417656,0.7975337664537885,2.2,9.236100170605994,-1128.1767987911192,-2468.6736799803707,-205.9241661249878,98.87867567800927,-1277.7473138812804,-0.0,-0.0,244.73472053540263,0.0,1.0,0.05646825058944447,0.0,0,0.7307580231761238,65.99961422222222,-95.16420544524144,0.19901860628142887,9.024334774269544,0.002741188037031835,-9.509656323236403,1.2240058925506727,0.2345079383352551,-2499.9554186972946,31.281738716923815,0.3624556363775999,-213.46399999674372,7.539833871755926,0.1147740090160629,210.2213254939571,-111.34264981594782
2025-01-01 02:13:00,0.18843999871441824,0.12896462473206455,0.0,0.003140666645240304,0.002149410412201076,0.0,0.011726587664269511,0.17671341105014873,0.0,0.0,0.0,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14023.452666666666,Off,0.0,0,80.2491823731786,51.666666666666686,46.10666666666668,0.0,49.431622332123,0.0,0.0,0.0,125.38934745809156,49.45062020182332,49.460119136673484,49.431622332123,12.43753247303448,19.405566630516116,0.0,10.268366128637496,2.6518055384322596,0.7990497529527394,2.2,9.236100170605994,-1109.3461662424247,-2432.7629763222576,-206.33835518826476,98.58352271812514,-1263.4963123632267,-0.0,-0.0,244.73472053540263,0.0,1.0,0.05622949644534155,0.0,0,0.7276682956823812,65.99961422222222,-90.58457441460075,0.20051250312848534,8.968971571314386,0.002741142513756175,-9.2323822913195,1.2245100553733914,0.23398580860344068,-2465.5619556867005,32.79897936444266,0.3624556363775999,-213.8686916844157,7.530336496150934,0.11475272476656886,209.95514583430904,-111.3716231161839
2025-01-01 02:14:00,0.18843999871441824,0.12896462473206455,0.0,0.003140666645240304,0.002149410412201076,0.0,0.011726587664269511,0.17671341105014873,0.0,0.0,0.0,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14023.452666666666,Off,0.0,0,80.52703211392034,51.666666666666686,46.10666666666668,0.0,49.41827095905966,0.0,0.0,0.0,125.82348767800053,49.43811682552759,49.44803975876156,49.41827095905966,12.43753247303448,19.289010329426283,0.0,10.17970279726192,2.6527106194749956,0.8005539475715854,2.2,9.236100170605994,-1091.0410716126157,-2399.0774811967676,-206.77641928843292,98.29178081789667,-1249.7716579687174,-0.0,-0.0,244.73472053540263,0.0,1.0,0.055998056534997204,0.0,0,0.7246732219975784,65.99961422222222,-86.00413417930099,0.20196957805841034,8.914956380371965,0.002741098336003995,-8.963659895959399,1.2249981363382982,0.2334940078147012,-2433.342608329651,34.265127132883,0.3624556363775999,-214.29712489740814,7.520705608975232,0.11473160217094498,209.6911127809769,-111.39933196308024
2025-01-01 02:15:00,0.18843999871441824,0.12896462473206455,0.0,0.003140666645240304,0.002149410412201076,0.0,0.011726587664269511,0.17671341105014873,0.0,0.0,0.0,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14023.452666666666,Off,0.0,0,80.79489526957197,51.666666666666686,46.10666666666668,0.0,49.40487373846247,0.0,0.0,0.0,126.24202385870619,49.425570158325215,49.4359183682566,49.40487373846247,12.43753247303448,19.176149516317736,0.0,10.09624505283656,2.6536606377444003,0.8020467427331988,2.2,9.236100170605994,-1073.3712674811306,-2367.4526653853995,-207.2358735764901,98.00334563552903,-1236.5390617175797,-0.0,-0.0,244.73472053540263,0.0,1.0,0.05577349291745741,0.0,0,0.721767134709276,65.99961422222222,-81.56692629895367,0.20339180717678693,8.862867567298412,0.002741055461201437,-8.702982054104094,1.2254711133739833,0.23303013324800562,-2403.109199347805,35.656533962405405,0.3624556363775999,-214.7468297971287,7.510956220638593,0.11471063580639351,209.42915571553203,-111.425810080003
2025-01-01 02:16:00,0.18843999871441824,0.12896462473206455,0.0,0.003140666645240304,0.002149410412201076,0.0,0.011726587664269511,0.17671341105014873,0.0,0.0,0.0,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14023.452666666666,Off,0.0,0,81.05332553021155,51.666666666666686,46.10666666666668,0.0,49.39143233422589,0.0,0.0,0.0,126.64582114095555,49.412981756195066,49.423756467179665,49.39143233422589,12.43753247303448,19.066778455426828,0.0,10.017596489978743,2.654650814024971,0.8035285169940106,2.2,9.236100170605994,-1056.3404026817173,-2337.73077548406,-207.7144424800594,97.71811218108462,-1223.7691710067872,-0.0,-0.0,244.73472053540263,0.0,1.0,0.05555543636441948,0.0,0,0.7189452556183664,65.99961422222222,-77.3059522103327,0.20478081118968672,8.811904836975813,0.0027410138493345498,-8.449920087240049,1.225929814182815,0.23259214235268028,-2374.701867873972,36.971092389912044,0.3624556363775999,-215.2155440727382,7.501101592678806,0.11468982044030565,209.1692065429336,-111.45109436184899
2025-01-01 02:17:00,0.18843999871441824,0.12896462473206455,0.0,0.003140666645240304,0.002149410412201076,0.0,0.011726587664269511,0.17671341105014873,0.0,0.0,0.0,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14023.452666666666,Off,0.0,0,81.30280503880041,51.666666666666686,46.10666666666668,0.0,49.377948318008826,0.0,0.0,0.0,127.03563287312564,49.40035308884727,49.411555474266486,49.377948318008826,12.43753247303448,18.960718111017478,0.0,9.943413193162213,2.655676767829068,0.8049996341550625,2.2,9.236100170605994,-1039.9410365301003,-2309.773405220794,-208.21004067802326,97.43597575054018,-1211.4362740395932,-0.0,-0.0,244.73472053540263,0.0,1.0,0.05534356701665064,0.0,0,0.7162034454129674,65.99961422222222,-73.23948302590978,0.20613796384594754,8.76267308845863,0.002740973462558533,-8.204101782232488,1.2263749579664833,0.23217826114636209,-2347.9821613321333,38.20875611133975,0.3624556363775999,-215.7011941570028,7.49115347897954,0.11466915104299666,208.9111998425778,-111.4752240920376
2025-01-01 02:18:00,0.18843999871441824,0.12896462473206455,0.0,0.003140666645240304,0.002149410412201076,0.0,0.011726587664269511,0.17671341105014873,0.0,0.0,0.0,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14023.452666666666,Off,0.0,0,81.54376493822943,51.666666666666686,46.10666666666668,0.0,49.36442318114936,0.0,0.0,0.0,127.41213271598349,49.38768555087073,49.39931673573141,49.36442318114936,12.43753247303448,18.85780846584547,-0.08663597859898786,9.873391096266499,2.656734481516955,0.8064604426342342,2.2,9.236100170605994,-1024.1554081151933,-2283.456920320074,-208.7207559098824,97.1568327235236,-1199.517323836307,-0.0,-0.0,244.73472053540263,0.0,1.0,0.05513759965578879,0.0,0,0.7135380130701714,65.99961422222222,-69.37280481428905,0.2074644756113072,8.714402534428878,0.0027409342649151874,-7.965194691623037,1.2268071871158703,0.23178691797062453,-2322.8280361851967,39.371115865122675,0.3624556363775999,-216.20187824199655,7.481122332114145,0.11464862279677779,208.65507297341708,-111.49824024989347
2025-01-01 02:19:00,0.18843999871441824,0.12896462473206455,0.0,0.003140666645240304,0.002149410412201076,0.0,0.011726587664269511,0.17671341105014873,0.0,0.0,0.0,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14023.452666666666,Off,0.0,0,81.77659804021854,51.666666666666686,46.10666666666668,0.0,49.350858343158194,0.0,0.0,0.0,127.77593443784147,49.37498046967934,49.387041532939925,49.350858343158194,12.43753247303448,18.757903786196433,-0.18654065824802402,9.807257301724766,2.657820267853871,0.807911275061078,2.2,9.236100170605994,-1008.960812507983,-2258.6696403455235,-209.24483347053328,96.88058121576967,-1187.9913283475564,-0.0,-0.0,244.73472053540263,0.0,1.0,0.05493727468110991,0.0,0,0.7109455990860111,65.99961422222222,-65.70420469582922,0.2087614439608884,8.66770877147301,0.00274089622213261,-7.732895889568941,1.2272270866891097,0.23141669825649253,-2299.130397256613,40.46075691108952,0.3624556363775999,-216.71585092177128,7.471017451237994,0.11462823110190304,208.40076614000014,-111.52018492423048
2025-01-01 02:20:00,0.18843999871441824,0.12896462473206455,0.0,0.003140666645240304,0.002149410412201076,0.0,0.011726587664269511,0.17671341105014873,0.0,0.0,0.0,0.0,0.12896462473206455,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.0032467297149122803,0.0,On,0.0003591651424095072,0.0,On,0.008120692806947723,0,On,0.004760578074062633,0,On,0.13864132001768337,0.1039809900132625,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14023.452666666666,Off,0.0,0,82.0016670210809,51.666666666666686,46.10666666666668,0.0,49.33725515810261,0.0,0.0,0.0,128.1276047204389,49.362239111484236,49.374731088175054,49.33725515810261,12.43753247303448,18.66086955925429,-0.28357488519016627,9.744764012507106,2.658930740668982,0.8093524480592618,2.2,9.236100170605994,-994.3322905858496,-2235.309839767709,-209.7806622034859,96.60712160216815,-1176.8389491279495,-0.0,-0.0,244.73472053540263,0.0,1.0,0.05474235231944684,0.0,0,0.708423100545772,65.99961422222222,-62.2280619933028,0.2100298848298008,8.622521131883543,0.0027408593014754882,-7.506925387783977,1.2276351969641348,0.23106631314824683,-2276.7906532116563,41.48081344394714,0.3624556363775999,-217.24150930334613,7.460847099860234,0.11460797157987875,208.1482224256372,-111.54110082346901
