Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,3.8848233480137235,1.7686471826839514,0.0,3.884823348013723,1.7686471826839512,0.0,0.09282157131593462,1.0083453494074075,0.2141673778406848,2.5194890494496964,0.05,0.0,0.0,0.1266346948517169,1.627429154498901,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.020363804010897043,0.0,0.0018587225877192979,0.0,0.04548142436410766,0.0,0.04548142436410766,0.0,0.024957314027498487,0.0,0.13118598536106635,0.09838948902079973,0.0,0.0,3604.209848853304,15.000000000000057,2.127993629041743,1371.1207795503683,2.17641613278303,0.34307291666666667,1.0,4632.257711737006,4632.257711737006,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6894.497888888889,1008.3453494074075,0.18333333333333332,41.52679988560373,51.66666666666668,46.10666666666668,0.0,51.37792436932173,0.3125282633569521,846.9447936480653,1008.3453494074075,41.52679988560373,49.97198189052404,51.37829533555684,49.2686396848901,12.43753247303448,14.339217727536495,-0.22918048524785395,0.7432652728317851,1.8696076632020537,0.85,9.236100170605994,1745.6786787254482,-951.8155637097451,-90.70256656211947,-1639.0129214694373,0.0,0.0,422.5025716351238,714.7545898088841,2.0010000000000003,0.09253012411733909,0.0,0.0,1.7319808276864685,132.0652280586667,78.82114947711867,0.3077276943144795,6.914833598628628,0.003051304526444054,184.5560663278501,1.2458574328560725,0.0,0.0,66.6839293975766,0.06266272613225306,-86.36637598183863,-4.336190580280833
2025-01-01 11:00:00,4.030734342419785,2.52783563711723,0.0,4.030734342419785,2.52783563711723,0.0,0.08954608989136273,0.0,0.19636877955424156,3.6948194729741806,0.05,0.0,0.0,0.1266346948517169,2.3866176089321796,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0018587225877192979,0.0,0.043843683651821716,0.0,0.043843683651821716,0.0,0.02752251975195229,0.0,0.13118598536106635,0.09838948902079973,0.0,0.0,4490.061908734039,16.666666666666686,2.0072625584927772,1708.1184067269342,2.300158564455662,0.34307291666666667,1.0,5855.1073987943055,4803.519406942453,1.0515879918518518,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6894.497888888889,0.0,0.0,39.09615469058842,51.66666666666668,46.10666666666668,0.0,51.3174034510704,0.031207412051527363,84.67282391112083,0.0,39.09615469058842,49.66058146223941,51.3174034510704,48.832170467823936,12.43753247303448,16.116325289232837,-0.06712995224189508,2.0228043400882685,4.7581701117273605,1.95,9.236100170605994,2350.153062669448,-1092.5485241659137,-221.59781197521554,-1741.7159724823784,0.0,0.0,408.79707852899634,808.2539966030812,2.0010000000000003,0.09420810866101274,0.0,0.0,1.7633893779993544,132.0652280586667,91.02242963559904,0.2805257728489809,7.857543461055459,0.003119991088538369,142.84094316622134,1.2375709941455681,0.0,0.0,56.23491532444572,0.06947486893379888,-256.7312462223449,35.13343424712935
2025-01-01 12:00:00,2.3708862458668762,1.4564458658905406,0.0,2.3708862458668762,1.4564458658905406,0.0,0.0871669255974221,0.0,0.19974816328223408,2.03397115698722,0.05,0.0,0.0,0.12804695514326275,1.3138155774139444,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.001936169362207602,0.0,0.04261537811760726,0.0,0.04261537811760726,0.0,0.02901888975788368,0.0,0.13118598536106635,0.09838948902079973,0.0,0.0,2894.773107824469,16.666666666666686,1.5778073623199569,1101.2354237599432,1.77666646948722,0.2573046875,0.75,3738.703844084412,5043.771990966224,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6894.497888888889,0.0,0.0,37.88604927378527,51.66666666666668,46.10666666666668,0.0,51.0111975749993,0.0313965036325271,84.67282391112083,0.0,37.88604927378527,48.931944561869706,51.0111975749993,47.89231805530491,12.43753247303448,16.44330698938926,-0.033445024691036246,2.7635580763051055,6.901723284296143,3.05,9.236100170605994,1219.8608860030154,-286.68878216296946,-362.1195559173145,-1631.5758764570176,0.0,0.0,409.79729796304827,850.3229259317224,2.0010000000000003,0.09362256664608469,0.0,0.0,1.7524291901325986,132.0652280586667,125.82097823740932,0.2787765554046624,8.065529207136093,0.0031673374157970727,88.30037409953765,1.2355180295347623,0.0,0.0,48.48666234834083,0.0826458175553688,-411.34294088723914,49.22338496992467
2025-01-01 13:00:00,1.3918768186487875,0.8219675152012348,0.0,1.3918768186487875,0.8219675152012348,0.0,0.08678511315377979,0.0,0.20338220472521032,1.0517095007697976,0.05,0.0,0.0,0.12804695514326275,0.6793372267246387,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.002168509685672514,0.0,0.04230830173405364,0.0,0.04230830173405364,0.0,0.0326529312008599,0.0,0.13118598536106635,0.09838948902079973,0.0,0.0,1612.6792011374444,16.666666666666686,0.8295861028286289,613.4986740940553,0.9259160979920197,0.12579340277777779,0.36666666666666664,2100.3844724537216,5833.208600342005,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6894.497888888889,0.0,0.0,37.650225402719386,51.66666666666668,46.10666666666668,0.0,50.77796781958886,0.0,0.0,0.0,37.650225402719386,48.6841363877933,50.77796781958886,47.637220671895534,12.43753247303448,16.402172490125032,-0.03936986777164222,4.392072095043398,8.544965131976832,4.45,9.236100170605994,495.9160364381589,-48.3140331628118,-393.3642731291453,-1358.6557981367464,0.0,0.0,413.0495269623822,869.5934250025368,2.0010000000000003,0.08770136154197565,0.0,0.0,1.6415959472839121,132.0652280586667,151.37894670256776,0.2819444679292707,8.076549924174964,0.003196550897766431,67.15754385544685,1.235091583615469,0.0,0.0,33.316948788120456,0.0836020841498252,-444.57412978327443,51.20985665412915
2025-01-01 14:00:00,1.4234588227027065,0.8327030865762526,0.0,1.4234588227027067,0.8327030865762526,0.0,0.09676645097647209,0.0,0.21252446700144673,1.0641679047247878,0.05,0.0,0.0,0.13073519254820265,0.6873845606947165,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.002323403234649122,0.0,0.04722152387091148,0.0,0.04722152387091148,0.0,0.03821087693717648,0.0,0.13477030190098618,0.10107772642573962,0.0,0.0,1655.9185584960394,16.666666666666686,0.8425452858445609,629.9478776240984,0.9383745019470101,0.12579340277777779,0.36666666666666664,2160.07303334236,6101.332867642044,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6894.497888888889,0.0,0.0,37.28238379902687,51.66666666666668,46.10666666666668,0.0,50.530782592550075,0.03191175987880201,84.67282391112084,0.0,37.28238379902687,48.337420344180174,50.530782592550075,47.24073921999523,12.43753247303448,16.371820135246466,-0.055160864090596375,4.744251979116521,9.535435340613477,4.7,9.236100170605994,645.0892929472047,-716.5723702531456,-491.8496006978106,-1283.9037540042714,0.0,0.0,447.31663492084976,809.4027507023217,2.2342500000000003,0.08513996031470486,0.0,0.0,1.5936515847321029,147.459638076,156.94156523379485,0.28454956033515516,8.087480783929358,0.0032215699786442616,39.813744670456344,1.2345820907317786,0.0,0.0,31.78732058958541,0.0835096079766559,-523.3438126961627,31.494211998352064
2025-01-01 15:00:00,2.0947289458781078,0.519523840031615,0.0,2.0947289458781078,0.5195238400316149,0.0,0.1378242458706813,1.1000131084444444,0.2481692083899989,0.5587223831729831,0.05,0.0,0.0,0.14404149987567885,0.36089900682260273,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.002710637107090643,0.0,0.06755680438179533,0.0,0.06755680438179533,0.0,0.056113875222426994,0.0,0.15345355186531837,0.11509016389898875,0.0,0.0,820.3472902794182,16.666666666666686,0.4341022847427061,312.07817061700973,0.49010779983964975,0.06861458333333334,0.2,1063.8108775630944,5336.692067676224,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6894.497888888889,1100.0131084444445,0.2,39.89004038447336,51.66666666666668,46.10666666666668,0.0,51.25946370677525,0.1902878192939856,508.253498003582,1100.0131084444445,39.89004038447336,50.55338941381778,51.25946370677525,50.20035226733906,12.43753247303448,16.319097981540725,-0.04775156871467526,4.17490324084255,8.962098809225958,4.15,9.236100170605994,-1.4614087808820424,-875.0467104420827,-511.91518989014355,-1359.7122901240352,0.0,0.0,573.2505482967746,596.3344133605452,3.0,0.08638752266185858,0.0,0.0,1.6170034832324625,197.99884266666666,128.722500822844,0.28686078839646306,8.080796981740596,0.0032371256520382923,57.18174118958271,1.2347950143959248,0.0,0.0,36.34720226373679,0.08055030160919092,-501.27494304462493,-10.640246845518607
2025-01-01 16:00:00,1.8408927431452264,1.0818733772283826,0.0,1.8408927431452264,1.0818733772283826,0.0,0.12030140141689485,0.0,0.23243125558980368,1.438160086138528,0.05,0.0,0.0,0.13833039887111023,0.9289596450239389,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.0034076580774853793,0.0,0.05844687166970475,0.0,0.05844687166970475,0.0,0.04799072376165661,0.0,0.14301422994280183,0.10726067245710134,0.0,0.0,2082.7311800368398,16.666666666666686,1.1054999315074094,792.3167958920365,1.2609057458607502,0.17725434027777778,0.5166666666666667,2697.7936356510986,5238.318075639778,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6894.497888888889,0.0,0.0,39.62024411131436,51.66666666666668,46.10666666666668,0.0,51.29106018832691,0.062423585497028714,168.91253874852748,0.0,39.62024411131436,50.34729540561332,51.29106018832691,49.87541301425654,12.43753247303448,16.322880109805876,-0.06498295534635021,3.119778589636754,7.407171062492164,3.05,9.236100170605994,600.2152906307464,-1742.3581567812223,-530.9764068025121,-1596.510632086081,0.0,0.0,475.8758826040357,208.02393174075075,2.0175,0.09211478787974896,0.0,0.0,1.7242065551734727,133.15422169333334,54.66509608331957,0.28748637625847356,8.091547958003392,0.003244794766293973,-88.15365984122458,1.234773474521513,0.0,0.0,46.366592359514264,0.08173039026511766,-467.36270250616366,-63.613704296348395
2025-01-01 17:00:00,1.7479992393797064,0.9927589513614364,0.0,1.7479992393797064,0.9927589513614364,0.0,0.15685162320297388,0.0,0.25312525765816474,1.2880223585185677,0.05,0.0,0.0,0.14619536458846424,0.8319802534396388,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.004337019371345028,0.0,0.07625730191581442,0.0,0.07625730191581442,0.0,0.058198104873545715,0.0,0.14973482345515154,0.11230111759136362,0.0,0.0,1838.8032793324248,16.666666666666686,0.9839411228137771,699.5212519604502,1.1279216640741232,0.16010069444444444,0.4666666666666667,2378.223836848431,5096.135975482172,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6894.497888888889,0.0,0.0,38.75724478002288,51.66666666666668,46.10666666666668,0.0,50.986510262760625,0.0,0.0,0.0,38.75724478002288,49.60958209214021,50.986510262760625,48.921118006830014,12.43753247303448,16.349743498451456,-0.06463041056535485,1.9958753905956512,4.7744473772182525,1.95,9.236100170605994,178.5480096536551,-1555.3546915210911,-395.03975397673486,-1831.2516149522887,0.0,0.0,531.5606712779447,14.558193812077263,2.0010000000000003,0.09751914370416129,0.0,0.0,1.8253654022318422,132.0652280586667,7.196329862058942,0.28121190309670097,8.02517577883544,0.0031805707887518227,-146.29604498744132,1.2341264590577445,0.0,0.0,54.680201879718034,0.07716651917066815,-288.5240757868431,-106.51567818989172
2025-01-01 18:00:00,3.843150042614893,1.5436804542362799,0.0,3.8431500426148926,1.5436804542362799,0.0,0.18838355334327753,1.1916808674814816,0.27710290009466143,2.135982721695472,0.05,0.0,0.0,0.14938858216078277,1.3797085387421637,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.004956593567251461,0.0,0.09171347988801305,0.0,0.09171347988801305,0.0,0.07791812388028435,0.0,0.15210943316284845,0.1140820748721363,0.0,0.0,3004.1221596030505,16.666666666666686,1.6269384785125156,1142.8342105690529,1.8672422703065832,0.2687404513888889,0.7833333333333333,3878.215918783214,4962.41715972587,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6894.497888888889,1191.6808674814815,0.21666666666666667,38.8137540604961,51.66666666666668,46.10666666666668,0.0,50.92074774022536,0.31690800270623665,846.7282391112083,1191.6808674814815,38.8137540604961,49.64483556490003,50.92074774022536,49.00687947723736,12.43753247303448,16.346496364268805,-0.04298562084357365,1.2300077764824104,3.108806978234555,1.15,9.236100170605994,1053.5572016227113,-2068.8882740631193,-258.06702693739186,-1925.8864022667142,0.0,0.0,586.9040211752064,0.0,2.0010000000000003,0.0969309999854913,0.0,0.0,1.8143565156192092,132.0652280586667,-10.758144968221359,0.27680696205172645,7.962399316236053,0.0031316761252210344,-125.46754385277136,1.233555554801302,0.0,0.0,61.405328087784895,0.057049233941727596,-144.61187839287427,-113.45514854451757
2025-01-01 19:00:00,3.2348329928370467,1.9007923756629408,0.0,3.2348329928370467,1.9007923756629408,0.0,0.18760151329970684,0.0,0.3036018318708177,2.693629647666522,0.05,0.0,0.0,0.14629617349114948,1.739912868838458,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.005266380665204678,0.0,0.09116756631725108,0.0,0.09116756631725108,0.0,0.10854026721595166,0.0,0.14986923532539853,0.11240192649404887,0.0,0.0,3668.344446736287,16.666666666666686,2.0078409413357496,1395.5189926215196,2.3505567309998554,0.34307291666666667,1.0,4720.79052269114,4720.79052269114,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6894.497888888889,0.0,0.0,39.96822859090975,51.66666666666668,46.10666666666668,0.0,51.571949079601495,0.0,0.0,0.0,39.96822859090975,50.95740393338281,51.571949079601495,50.65013136027346,12.43753247303448,16.62866004756986,0.0,-0.1466106584747469,1.900722539941215,-0.25000000000000006,9.236100170605994,1256.2387575021235,-2809.155753865625,-255.9125963206978,-2264.0735390713903,0.0,0.0,612.7777267564132,0.0,2.0010000000000003,0.10190936907799274,0.0,0.0,1.9075417339857716,132.0652280586667,-27.140987571928953,0.2668020777593711,8.028374513616614,0.0030733163115614632,-141.68611353573922,1.2323968010828117,0.0,0.0,73.72817641646738,0.04827130827532133,-138.28373579824105,-117.62886052245675
2025-01-01 20:00:00,3.260090447111516,1.8799943330299418,0.0,3.260090447111516,1.8799943330299418,0.0,0.1887117555975169,0.0,0.3659811780253493,2.6553975134886505,0.05,0.0,0.0,0.15019364990133613,1.7152173497952723,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.005421274214181286,0.0,0.09164524069166781,0.0,0.09164524069166781,0.0,0.16572297815690107,0.0,0.1560073774000113,0.11700553305000842,0.0,0.0,3610.1995788343784,16.666666666666686,2.0067725650386588,1373.3994047096553,2.312324596821983,0.34307291666666667,1.0,4640.526066877366,4640.526066877366,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6894.497888888889,0.0,0.0,40.08309499256139,51.66666666666668,46.10666666666668,0.0,51.349095653421024,0.0,0.0,0.0,40.08309499256139,50.755153285323075,51.349095653421024,50.458182101274105,12.43753247303448,16.326925961812442,0.0,-0.5496043021345293,0.6604373436893468,-0.55,9.236100170605994,1304.6431605767687,-1583.6175575962286,-190.62289993080637,-2258.1167204912326,0.0,0.0,707.7154589328654,0.0,2.4840000000000004,0.10164524253198569,0.0,0.0,1.902597807690081,163.94304172800003,-33.1152409323669,0.26766819851590606,7.826809440715928,0.0030244263988108964,-68.81666778591429,1.2337176717576894,0.0,0.0,73.82922922460118,0.03566926587813544,-65.8284960748901,-124.79440385591626
2025-01-01 21:00:00,3.194621360761233,1.867977419066483,0.0,3.194621360761233,1.8679774190664828,0.0,0.1459479807946765,0.0,0.34830124152083364,2.6503721384457233,0.05,0.0,0.0,0.14142280754074352,1.711971278192406,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.005034040341739766,0.0,0.07045697022646835,0.0,0.07045697022646835,0.0,0.1597374981331755,0.0,0.14525442778025174,0.10894082083518877,0.0,0.0,3616.4776710980886,16.666666666666686,2.014932720911511,1375.787729230062,2.307299221779056,0.34307291666666667,1.0,4649.1924836614835,4649.1924836614835,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6894.497888888889,0.0,0.0,39.89234421413674,51.66666666666668,46.10666666666668,0.0,51.126889649851854,0.0,0.0,0.0,39.89234421413674,50.55332576265953,51.126889649851854,50.266543819063386,12.43753247303448,16.288291338037638,-0.020321159643657202,-0.2160439022055882,0.20546077549910519,-0.3,9.236100170605994,1306.1460724706922,-2236.525376015439,-147.28755041819716,-2225.2140887388437,0.0,0.0,682.0802550375591,0.0,3.0,0.10206885679037399,0.0,0.0,1.910527028372123,197.99884266666666,-43.90223070649456,0.26743968448829636,7.796212731987706,0.0030142566961756166,-5.365363365736282,1.2338901213610314,0.0,0.0,72.23905525835576,0.040550259371990034,-31.634270925456878,-115.6532794927403
2025-01-01 22:00:00,4.013254324841847,2.4741605617809332,0.0,4.013254324841847,2.474160561780933,0.0,0.10417096362444257,0.0,0.2465309915251312,3.612552369692273,0.05,0.0,0.0,0.12609891867863376,2.333478309768966,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.004337019371345028,0.0,0.04991697212654877,0.0,0.04991697212654877,0.0,0.07839909995361943,0.0,0.12670558968616652,0.09502919226462488,0.0,0.0,4195.72388119011,16.666666666666686,1.9130063471419483,1596.1457406776065,2.217891461173754,0.34307291666666667,1.0,5448.79670520105,4397.208713349198,1.0515879918518518,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6894.497888888889,0.0,0.0,40.37528624648233,51.66666666666668,46.10666666666668,0.0,50.903947117368006,0.0,0.0,0.0,40.37528624648233,50.35063433376355,50.903947117368006,50.07397794196133,12.43753247303448,15.669780351573593,-0.49706925578804767,-1.819276544454735,-0.32775220332240307,-1.95,9.236100170605994,1344.3512960361945,-3770.316416773859,-261.11507690677024,-2511.4006664809704,0.0,0.0,539.8314065382087,0.0,3.0,0.10746865508325394,0.0,0.0,2.011600567458511,197.99884266666666,-40.65854897313211,0.2780828790643309,7.49583420536021,0.003012244100829731,-16.474142130905484,1.2365350590271489,0.0,0.0,88.20585538303953,0.06199612755447503,-143.81275927465825,-117.30231763211198
2025-01-01 23:00:00,4.874703788197257,3.1102640595210764,0.0,4.874703788197258,3.110264059521076,0.0,0.03639481264666924,0.0,0.16871135503192264,4.6195976205186655,0.05,0.0,0.0,0.11171544508127677,2.983965281106466,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.003639998400950292,0.0,0.016377407122859473,0.0,0.016377407122859473,0.0,0.019757428256886915,0.0,0.11035214547278224,0.08276410910458666,0.0,0.0,4836.270196558547,16.666666666666686,1.8076995889998246,1839.823661802402,2.1733487201482955,0.34307291666666667,1.0,6333.020941694282,4229.844957990578,2.1031759837037036,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6894.497888888889,0.0,0.0,40.2747667362887,51.66666666666668,46.10666666666668,0.0,50.679773184699926,0.0,0.0,0.0,40.2747667362887,50.14661866980341,50.679773184699926,49.88004141235516,12.43753247303448,15.55141485153683,-0.6152518151298562,-2.9670513165094707,-1.5830848529248522,-3.05,9.236100170605994,1500.4389487902915,-2610.064629598849,-237.82895601146734,-2715.5349598141343,0.0,0.0,395.3803601621638,0.0,3.0,0.10993301093182503,0.0,0.0,2.0577284325515,197.99884266666666,-48.42260880457545,0.27917557469399384,7.42505712160426,0.003001066599116892,-24.98072955055677,1.2370505687460314,0.0,0.0,94.49365349115223,0.05252383271480611,-110.11879020482446,-127.7101658066429
