Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:36:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,96.53589512297943,51.666666666666686,46.10666666666668,0.0,51.865837439501824,0.0,0.0,0.0,150.83733612965534,51.282250587373014,51.865837439501824,50.99045716130861,12.43753247303448,15.321406224764825,0.0,-0.003497664470851508,-0.21519847004127934,0.0,9.236100170605994,-68.40924960519885,-1030.1835281046897,-24.28640894771576,-581.864395928113,-0.0,-0.0,550.4687723753118,0.0,2.0,0.02887423026213134,0.0,0,1.447500688788675,131.99922844444444,-37.01362605239757,0.3336585396436035,7.958862202981937,0.003531135417835717,2.232196855946193,1.2400501396865529,0,0,36.501934748950404,0.01880124824459028,5.321555597717089,-29.60796454543285
2025-01-01 06:37:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,96.7504433325461,51.666666666666686,46.10666666666668,0.0,51.84420293290702,0.0,0.0,0.0,151.17256770710327,51.262195976022504,51.84420293290702,50.971192497580255,12.43753247303448,15.221342688308946,0.0,0.0,-0.21991210767972547,0.0,9.236100170605994,-61.20626142109495,-1099.4422214839192,-24.17686994743872,-575.8613323794381,-0.0,-0.0,550.4687723753118,0.0,2.0,0.028764194275106014,0.0,0,1.4419844493750273,131.99922844444444,-35.81370141696863,0.3358149634113941,7.9108921013709725,0.003531176276535494,2.6372497114512266,1.240480400883916,0,0,36.410127995823544,0.018809732677674572,5.440571286564803,-29.617441234003525
2025-01-01 06:38:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,96.95523537167406,51.666666666666686,46.10666666666668,0.0,51.82252215337242,0.0,0.0,0.0,151.49255526824072,51.24209679388355,51.82252215337242,50.951884114139126,12.43753247303448,15.12487061026548,0.0,-0.0035456383921970702,-0.22452945494400642,0.0,9.236100170605994,-54.27992043982903,-1025.551706358905,-24.075194896201758,-570.0973008253616,-0.0,-0.0,550.4687723753118,0.0,2.0,0.028657914060841436,0.0,0,1.4366564914708353,131.99922844444444,-34.651391989779206,0.33790964149095765,7.864795038837908,0.0035312245326824285,3.027696206795633,1.2408954954248137,0,0,36.32889666202105,0.01881804008149576,5.557256622777084,-29.632451518978844
2025-01-01 06:39:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,97.15076236566009,51.666666666666686,46.10666666666668,0.0,51.800797251319885,0.0,0.0,0.0,151.79806619634388,51.22195506772772,51.800797251319885,50.932533975931634,12.43753247303448,15.031808980953604,0.0,0.0,-0.22907482897113013,0.0,9.236100170605994,-47.65142026732184,-1095.6890400468703,-23.979504165893303,-564.5590112077105,-0.0,-0.0,550.4687723753118,0.0,2.0,0.028555209760909417,0.0,0,1.4315077985518025,131.99922844444444,-33.561181434923114,0.3399450071116761,7.820476925761737,0.003531279914650439,3.404235373186034,1.2412961724306137,0,0,36.24235885210399,0.018826214412529796,5.672220594232307,-29.65172476012561
2025-01-01 06:40:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,97.33749395267225,51.666666666666686,46.10666666666668,0.0,51.779030268895234,0.0,0.0,0.0,152.0898343010504,51.201772722298934,51.779030268895234,50.91314394900078,12.43753247303448,14.94198469662108,0.0,-0.003529300940236804,-0.23356783608363596,0.0,9.236100170605994,-41.300327970468004,-1022.5624242424,-23.888298762203043,-559.2338896584183,-0.0,-0.0,550.4687723753118,0.0,2.0,0.028455908375341496,0.0,0,1.4265296979166577,131.99922844444444,-32.53521068736141,0.34192345976966537,7.777847694429603,0.0035313421640919833,3.767538807825667,1.2416831499738021,0,0,36.18308626958142,0.018834291081014237,5.785955058926658,-29.6742538211297
2025-01-01 06:41:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,97.51586918381308,51.666666666666686,46.10666666666668,0.0,51.757223144705925,0.0,0.0,0.0,152.36854559970794,51.181551584777324,51.757223144705925,50.89371580481303,12.43753247303448,14.855235955497074,0.0,0.0,-0.23802411994688713,0.0,9.236100170605994,-35.21091954650399,-1092.7389266232042,-23.80041211792321,-554.1102567090072,-0.0,-0.0,550.4687723753118,0.0,2.0,0.02835984768289207,0.0,0,1.421714057214768,131.99922844444444,-31.569435212808543,0.3438472786794236,7.7358789966580375,0.0035314110353859346,4.118236239094309,1.2420571001597918,0,0,36.10849805557838,0.018842298315768984,5.898853143915639,-29.69926526183885
2025-01-01 06:42:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,97.68629977407348,51.666666666666686,46.10666666666668,0.0,51.735377720563385,0.0,0.0,0.0,152.6348433969898,51.16129339113343,51.735377720563385,50.87425122641845,12.43753247303448,14.771411052414981,0.0,-0.0035162655018712574,-0.2424560088278752,0.0,9.236100170605994,-29.36831342884932,-1020.1463739430302,-23.71487912873487,-549.1772323636081,-0.0,-0.0,550.4687723753118,0.0,2.0,0.028266875080986832,0.0,0,1.4170532262913265,131.99922844444444,-30.65985344055295,0.3457186366273493,7.695446283380366,0.00353148629482722,4.456919982225821,1.2424186540321909,0,0,36.05445829075674,0.018850258343169366,6.011225210931461,-29.726104339666332
2025-01-01 06:43:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,97.849172121783,51.666666666666686,46.10666666666668,0.0,51.71349574750884,0.0,0.0,0.0,152.88933144028593,51.14099979180706,51.71349574750884,50.85475181395617,12.43753247303448,14.690367631929188,0.0,0.0,-0.24687303342136804,0.0,9.236100170605994,-23.75873609858661,-1090.2898269150742,-23.63088847653932,-544.4246711882045,-0.0,-0.0,550.4687723753118,0.0,2.0,0.028176846912324627,0.0,0,1.4125400034290763,131.99922844444444,-29.802837285693897,0.34753960521593935,7.656474937562688,0.003531567719902609,4.784147571008767,1.242768404537622,0,0,35.98490423335722,0.018858188330082015,6.123311636598506,-29.754200113137824
2025-01-01 06:44:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,98.00484923542717,51.666666666666686,46.10666666666668,0.0,51.69157889139401,0.0,0.0,0.0,153.13257693035496,51.120672356966665,51.69157889139401,50.835219089753,12.43753247303448,14.611971975492802,0.0,-0.0035042298671391914,-0.25128236456451186,0.0,9.236100170605994,-18.369375819412994,-1018.1276255564231,-23.547773410390395,-539.843101738571,-0.0,-0.0,550.4687723753118,0.0,2.0,0.028089627812686677,0.0,0,1.4081676026531833,131.99922844444444,-28.995046456153744,0.3493121605419683,7.61889485554974,0.003531655098618813,5.1004442989671555,1.2431069093725,0,0,35.93745742619818,0.018866101180257413,6.235293633230701,-29.783067043621095
2025-01-01 06:45:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,97.97031605788871,51.666666666666686,46.10666666666668,0.0,51.66962873803721,0.3857150955046691,1054.9813063745903,0.0,153.0786188404511,51.1003125813684,51.66962873803721,50.815654503034,12.43753247303448,14.536098357838876,0.0,-1.3877787807814457e-17,-0.2556891966315219,0.0,9.236100170605994,-13.188295884223066,-1052.3248393742467,-23.464997280287754,-535.4236721279672,-0.0,-0.0,550.4687723753118,0.0,2.0,0.028005090120722605,0.0,0,1.403929624143083,131.99922844444444,-28.23339613156763,0.3510381884022633,7.582640111033414,0.003531748228880754,5.406305519538983,1.2434346935568343,0,0,35.87549733971575,0.018874006231057474,6.347302749199576,-29.81230002948733
2025-01-01 06:46:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,97.74602635330433,51.666666666666686,46.10666666666668,0.0,51.62660991100431,0.3861385045783774,1054.9813063745903,0.0,152.72816617703802,50.93969470710757,51.62660991100431,50.59623710515921,12.43753247303448,14.46262846094984,-0.037371539050216285,1.3877787807814457e-17,-0.2600970804181957,0.0,9.236100170605994,-8.204360273373482,-1087.2713933993123,-23.38213309392453,-531.1581007957218,-0.0,-0.0,550.4687723753118,0.0,2.0,0.02792311333859281,0.0,0,1.3998200271938204,131.99922844444444,-27.51503185296344,0.3527194891603344,7.547648649088579,0.003531846917915186,5.702198747722499,1.2437522517819768,0,0,35.820083233993394,0.018881909857757912,6.459429134759632,-29.84156222868416
2025-01-01 06:47:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,97.51570536578234,51.666666666666686,46.10666666666668,0.0,51.58356654514526,0.386563086565258,1054.9813063745903,0.0,152.3682896340349,50.779123427358044,51.58356654514526,50.37690186846444,12.43753247303448,14.39145083940213,-0.10854916059792608,-0.0034881795071060734,-0.26450820832276234,0.0,9.236100170605994,-3.407168760273237,-1015.6276691252784,-23.298845413212845,-527.0386318926256,-0.0,-0.0,550.4687723753118,0.0,2.0,0.02784358363808817,0.0,0,1.3958331054572226,131.99922844444444,-26.837309242959368,0.35435778230470055,7.5129462772056765,0.0035319509817356744,5.988565584162907,1.2440600505564057,0,0,35.78884636971914,0.018889815990793746,6.571728635638117,-29.870574048850962
2025-01-01 06:48:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,97.27963836322641,51.666666666666686,46.10666666666668,0.0,51.54050001392492,0.38698883254524746,1054.98130637459,0.0,151.99943494254126,50.618599995073794,51.54050001392492,50.157649985648234,12.43753247303448,14.322460431729862,-0.1775395682701948,0.0,-0.26892365794601514,0.0,9.236100170605994,1.2130016370880412,-1085.5745013972014,-23.21487619994535,-523.0579947786097,-0.0,-0.0,550.4687723753118,0.0,2.0,0.027766393407603375,0.0,0,1.3919634642311138,131.99922844444444,-26.197775959614006,0.3559547107241899,7.479402066708287,0.0035320602446453644,6.2658234797293,1.2443585301702913,0,0,35.73944580266044,0.01889772655720754,6.684228862558828,-29.89910506250418
2025-01-01 06:49:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,97.03809452494083,51.666666666666686,46.10666666666668,0.0,51.497411627885874,0.38741573412739017,1054.98130637459,0.0,151.62202269522004,50.45812560394654,51.497411627885874,49.938482591976886,12.43753247303448,14.25555811324974,-0.24444188675031597,-0.003480326989465529,-0.2733436003489004,0.0,9.236100170605994,5.665249842566595,-1014.1895142373479,-23.130032988102823,-519.2093671997768,-0.0,-0.0,550.4687723753118,0.0,2.0,0.02769144083606041,0.0,0,1.388205999600889,131.99922844444444,-25.594155332968377,0.35751184471941017,7.446963616448891,0.003532174538774341,6.534367355855147,1.244648106496464,0,0,35.709379133787095,0.01890564185770864,6.796934389352546,-29.92696737745537
2025-01-01 06:50:00,5.519435782871665,0.2781175193918534,0.0,0.09199059638119442,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,5.077457000000001,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,On,5077.457,15.000000000000057,0.9999999999999999,0.0,5.077457000000001,0.0,1,5077.457,5077.457,Off,0.0,0,96.79132804996829,51.666666666666686,46.10666666666668,0.0,51.454302638195195,0.3878437834204969,1054.98130637459,0.0,151.23645007807545,50.29770139174802,51.454302638195195,49.719400768524444,12.43753247303448,14.190650286316295,-0.30934971368376196,0.0,-0.27776747785967965,0.0,9.236100170605994,4071.923699080421,-68.57947344491731,-23.0441784576967,-515.4863417639574,-0.0,-0.0,550.4687723753118,0.0,2.0,0.02761862953032061,0.0,0,1.3845558792599086,131.99922844444444,-25.024331530933388,0.35903068576773756,7.415581437687843,0.0035322937036486968,6.7945710941867725,1.2449291726433929,0,0,35.66354851097071,0.018913560888293476,6.9098311992830865,-29.954009656979785
2025-01-01 06:51:00,5.519435782871665,0.2781175193918534,0.0,0.09199059638119442,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,5.077457000000001,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,On,5077.457,15.000000000000057,0.9999999999999999,0.0,5.077457000000001,0.0,1,5077.457,5077.457,Off,0.0,0,95.4801890402558,51.666666666666686,46.10666666666668,0.0,51.41117423994683,0.38827297300584673,1054.98130637459,0.0,149.18779537539967,50.137328443442,51.41117423994683,49.500405545189594,12.43753247303448,14.522478422941177,0.0,0.09541617783881379,-0.2821941553314512,0.0,9.236100170605994,4048.6426720701807,-1024.7477631684328,-22.957221459199754,-534.6318860560938,-0.0,-0.0,550.4687723753118,0.0,2.0,0.027989901901150877,0.0,0,1.403168220008948,131.99922844444444,-29.159814249037375,0.3514135944174205,7.57724120019445,0.003532417585788695,5.402654887196413,1.2434930630070098,0,0,34.96940329551067,0.01892148161356731,7.022890474864498,-29.980111934064254
2025-01-01 06:52:00,5.519435782871665,0.2781175193918534,0.0,0.09199059638119442,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,5.077457000000001,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,On,5077.457,15.000000000000057,0.9999999999999999,0.0,5.077457000000001,0.0,1,5077.457,5077.457,Off,0.0,0,94.20029083273272,51.666666666666686,46.10666666666668,0.0,51.36826096617454,0.3887009656233472,1054.98130637459,0.0,147.18795442614487,49.9772278744746,51.36826096617454,49.28171132862463,12.43753247303448,14.84293390162188,0.0,0.09548377408362725,-0.28662204678378206,0.0,9.236100170605994,4026.384572480353,-1025.5446603549249,-22.869110784621583,-553.3851878485186,-0.0,-0.0,550.4687723753118,0.0,2.0,0.028346212348953872,0.0,0,1.4210305011480528,131.99922844444444,-32.664612046440325,0.3442272202801199,7.730969877520724,0.0035325162035535823,4.068397708279002,1.2421093297089607,0,0,34.98461668171531,0.018929401195363665,7.136071776867297,-30.00518256148888
2025-01-01 06:53:00,5.519435782871665,0.2781175193918534,0.0,0.09199059638119442,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,5.077457000000001,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,On,5077.457,15.000000000000057,0.9999999999999999,0.0,5.077457000000001,0.0,1,5077.457,5077.457,Off,0.0,0,92.95010775499526,51.666666666666686,46.10666666666668,0.0,51.325555970319016,0.3891278187167461,1054.9813063745903,0.0,145.2345433671801,49.817393194802435,51.325555970319016,49.06331180704415,12.43753247303448,15.152578832745546,0.0,0.09548229259566851,-0.2910492187089763,0.0,9.236100170605994,4004.680063116812,-1025.50254672153,-22.779830393106494,-571.7504452428617,-0.0,-0.0,550.4687723753118,0.0,2.0,0.028688458855432617,0.0,0,1.4381877396048377,131.99922844444444,-36.00386401563802,0.3374375861749274,7.879942625048589,0.0035325905490854715,2.788468567296399,1.2407752144285085,0,0,34.97776342725469,0.01893731617907735,7.249325641837762,-30.029156034944258
2025-01-01 06:54:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,91.72831632241011,51.666666666666686,46.10666666666668,0.0,51.28305274216129,0.389553586948111,1054.98130637459,0.0,143.32549425376578,49.6578182313292,51.28305274216129,48.84520097591316,12.43753247303448,15.451900289767954,0.0,0.09548295996937643,-0.2954734761427252,0.0,9.236100170605994,-78.41240537094552,-2040.8766970211768,-22.689393697744812,-589.7303794706614,-0.0,-0.0,550.4687723753118,0.0,2.0,0.029017424484672448,0.0,0,1.4546791913453525,131.99922844444444,-39.15079827559582,0.33101491368104285,8.022612758334601,0.0035326415600974766,1.5599570363503625,1.2394883149482168,0,0,34.95845201644394,0.018945222648729488,7.362595751092504,-30.051989448837315
2025-01-01 06:55:00,0.44197878287166437,0.2781175193918534,0.0,0.007366313047861073,0.004635291989864223,0.0,0.03925934192339575,0.4027194409482686,0.0,0.0,0.0,0.2781175193918534,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0027713386330409356,0.0,On,0.018244001645177407,0,On,0.018244001645177407,0.0,On,0.03189608175913057,0,On,0.3358462705828152,0.2518847029371113,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5077.457,Off,0.0,0,91.59304632163752,51.666666666666686,46.10666666666668,0.0,51.240745063267134,0.3899783226070553,1054.9813063745903,0.0,143.11413487755863,49.49849708590261,51.240745063267134,48.62737309722036,12.43753247303448,15.346532172062545,0.0,-0.003404273382820816,-0.29989243505149027,0.0,9.236100170605994,-70.34013920491361,-1013.4236744452479,-22.597837878090708,-583.3756690652377,-0.0,-0.0,550.4687723753118,0.0,2.0,0.028901828326375067,0.0,0,1.448884213704815,131.99922844444444,-37.43324251498763,0.3332644303272288,7.972845264345841,0.003532670126891028,1.9873483124842233,1.2399409942053325,0,0,35.60596874963913,0.01895311635719754,7.475820759837806,-30.073658637928514
