Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.4778909555637603,0.2370087739539502,0.2470429624805605,0.4778909555637603,0.23700877395395017,0.2470429624805605,0.09110067272577846,0.006998,0.3797922828379819,0.0,0.004678991892325217,0.24236397058823528,0.0,0.0,0.2370087739539502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.0028193996710526316,0.0,0.005216416125220631,0.0,0.0830648569295052,0.0,0.06378058423271483,0.0,0.25342432334451875,0.190068242508389,0.0,0.0,4830.031714444444,22.222222222222285,0.4420000000000001,0.0,7.102987815359477,0.0,0.65,4830.031714444444,7430.818022222223,103.44916349248837,14.78267554908379,2.974641595759269e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.037825235959549494,103.44916349248837,103.44916349248837,2.974641595759269e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,21.91924466557776,-0.07140247493650337,7.378588691324044,1.3840444434915498,0.85,9.236100170605994,3854.94860694764,-1432.4805506963337,-306.83983609028354,-1589.9593874706904,0.0,0.0,651.1520955963107,329.36922994675035,3.0,0.05748302737217812,0.0,0.0,1.0368868095412085,197.99884266666666,-36.27581562242458,0.21700625347487099,10.897651543510568,0.0034668417980919875,129.812058565024,1.2135491133730696,0.17211780429841814,-1483.934161755952,51.45361105961821,0.4530695454719999,-320.48996132442005,13.650125234136532
2025-01-01 11:00:00,0.4301420575304776,0.22300924875696923,0.24199193119538856,0.4301420575304776,0.22300924875696923,0.24199193119538856,0.07046947276306735,0.006998,0.3526745847674102,0.0,0.04934364688166307,0.1926482843137255,0.0,0.0,0.22300924875696923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.0028193996710526316,0.0,0.003997347568048569,0.0,0.06365272552396616,0.0,0.0553289197581178,0.0,0.2347582897485441,0.17606871731140802,0.0,0.0,3839.255978148148,22.222222222222285,0.35133333333333344,0.0,5.645964673747276,0.0,0.5166666666666667,3839.255978148148,7430.818022222223,1090.9527332051168,155.89493186697868,2.9750081683251513e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.39889684131854153,1090.9527332051168,1090.9527332051168,2.9750081683251513e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,21.912675632094967,-0.0625134934474099,8.12157428821231,2.561516894335892,1.95,9.236100170605994,3001.3354395918363,-1242.796113274915,-352.3175375252398,-1438.4899122877712,0.0,0.0,604.7098199147462,400.10556020158293,3.0,0.0552143775823609,0.0,0.0,0.9959645904086014,197.99884266666666,-4.140446183286884,0.22009733284048677,10.944325646380793,0.0035168646382587793,110.89641241789863,1.2129699740009834,0.160148697968165,-1289.756321286265,46.9602080113498,0.4530695454719999,-361.5398028518624,9.222265326622667
2025-01-01 12:00:00,0.4652563681020412,0.2333726009607136,0.26249828586838264,0.46525636810204113,0.23337260096071358,0.26249828586838264,0.07790918166469843,0.006998,0.3803491864373428,0.0,0.05120661920171596,0.21129166666666668,0.0,0.0,0.2333726009607136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657167440237857,0.04928755801783926,0.0,0.0,0.0029368746573464914,0.0,0.004430008060437762,0.0,0.07054229894691418,0.0,0.06918571848972456,0.0,0.24544672392383252,0.1840850429428743,0.0,0.0,4210.79687925926,22.222222222222285,0.3853333333333334,0.0,6.192348351851852,0.0,0.5666666666666667,4210.79687925926,7430.818022222223,1132.1417184724876,161.78075428300767,2.972873137376079e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.41395721526526597,1132.1417184724876,1132.1417184724876,2.972873137376079e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,21.934924104171284,-0.055576016051403755,8.44913542849067,3.44779240090264,3.05,9.236100170605994,3534.618018507329,-1192.914328496691,-233.6338971129244,-1336.2264859979289,0.0,0.0,639.0759400940395,417.6880602320903,3.0,0.05441667610860094,0.0,0.0,0.9815755407376788,197.99884266666666,20.97168515195904,0.22210240438193518,10.9910948123965,0.003555707696873039,81.92854070092827,1.2122413958902647,0.179517017122689,-1239.964609598803,47.05028110211198,0.4530695454719999,-238.7990192666331,5.165122153708746
2025-01-01 13:00:00,0.49478726091044073,0.23935580052622826,0.21366944839061225,0.49478726091044073,0.23935580052622826,0.21366944839061228,0.08452464946940301,0.006998,0.4032646114410377,0.0,0.06452238956708287,0.1491470588235294,0.0,0.0,0.23935580052622826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657167440237857,0.04928755801783926,0.0,0.0,0.0032892996162280706,0.0,0.004800082443864995,0.0,0.07643526740930996,0.0,0.08412354407273327,0.0,0.25342432334451875,0.190068242508389,0.0,0.0,2972.3272088888893,22.222222222222285,0.2720000000000001,0.0,4.371069424836602,0.0,0.4,2972.3272088888893,7430.818022222223,1426.5438754445363,203.85022512782746,2.9702831966460508e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.521602658481215,1426.5438754445363,1426.5438754445363,2.9702831966460508e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,21.960249111257195,-0.052235473588324886,8.844459542240475,4.775268160201267,4.45,9.236100170605994,2494.132245087926,-960.4146728705362,-192.54244958751391,-1178.7337188536649,0.0,0.0,668.0484009429911,377.5934618638377,3.0,0.05201842573090976,0.0,0.0,0.9383155682504125,197.99884266666666,32.49035410971092,0.22348771165095435,11.029462851342227,0.0035852545929452475,72.69710267083178,1.2115465756581947,0.1751506750348678,-1006.1719766886316,45.757303818095565,0.4530695454719999,-193.62437325924077,1.0819236717268883
2025-01-01 14:00:00,0.4272597952840597,0.22036059413862338,0.19898052864498791,0.4272597952840597,0.22036059413862338,0.19898052864498791,0.06247053519656178,0.006998,0.35779126008749795,0.0,0.04361900903714478,0.15536151960784314,0.0,0.0,0.22036059413862338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657167440237857,0.04928755801783926,0.0,0.0,0.0035242495888157892,0.0,0.0034830530204916065,0.0,0.055463232587254385,0.0,0.06397713456933336,0.0,0.2280973814943789,0.1710730361207841,0.0,0.0,3096.174175925926,22.222222222222285,0.2833333333333334,0.0,4.5531973175381255,0.0,0.4166666666666667,3096.174175925926,7430.818022222223,964.3850857415171,137.80867186932224,2.9778928522874696e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3526185441479379,964.3850857415171,964.3850857415171,2.9778928522874696e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,21.88784526145052,-0.061917736667562964,9.343277189362457,5.398805193589563,4.7,9.236100170605994,2605.892303645444,-947.5862764723358,-409.99847366939895,-1128.9697232761732,0.0,0.0,602.2938212461198,309.33730565045573,3.0,0.05086683125745354,0.0,0.0,0.9175429476343097,197.99884266666666,36.3940297495714,0.22609664915754138,11.023599580204689,0.0036131832379783036,49.656601712368634,1.2112145402878478,0.1647100312634576,-991.3879221623441,43.80164569000818,0.4530695454719999,-408.7737083077373,-1.2247653616616296
2025-01-01 15:00:00,0.4387111530653797,0.22244008255800687,0.1546058269533245,0.43871115306537967,0.22244008255800687,0.1546058269533245,0.06623548333657364,0.006998,0.3654776697288061,0.0,0.005458768129795082,0.1491470588235294,0.0,0.0,0.22244008255800687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.004111624520285088,0.0,0.0036708113473774818,0.0,0.05845304746891107,0.0,0.06889089298479675,0.0,0.2324347171017423,0.17432603782630665,0.0,0.0,2972.3272088888893,22.222222222222285,0.2720000000000001,0.0,4.371069424836602,0.0,0.4,2972.3272088888893,7430.818022222223,120.68945826835515,17.24627868939056,2.970218796992046e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.044128991310424824,120.68945826835515,120.68945826835515,2.970218796992046e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,21.964575651542432,-0.04929864031315674,9.235327979905431,5.098552109561722,4.15,9.236100170605994,2374.6524617285154,-973.8390628786125,-556.8353496359819,-1189.5561230140365,0.0,0.0,567.2583354829244,221.48688536824173,2.30025,0.051626040510889336,0.0,0.0,0.931237669303583,151.8156126146667,24.623040370738305,0.22556559797098003,11.065662484354915,0.0036216096728423144,0.42797348377376554,1.2108935632226685,0.15631679404206658,-1020.4305338229119,46.59147094429953,0.4530695454719999,-555.8670230417695,-0.9683265942124334
2025-01-01 16:00:00,0.43091753666674815,0.2217781916521807,0.16082028773763823,0.43091753666674815,0.2217781916521807,0.16082028773763823,0.0637467707196274,0.006998,0.3601727659471207,0.0,0.005458768129795082,0.15536151960784314,0.0,0.0,0.2217781916521807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06884611278682312,0.05163458459011732,0.0,0.0,0.005168899396929824,0.0,0.0034612839391135334,0.0,0.05511658738358405,0.0,0.0644685104108797,0.0,0.22685814274941793,0.17014360706206338,0.0,0.0,3096.174175925926,22.222222222222285,0.2833333333333334,0.0,4.5531973175381255,0.0,0.4166666666666667,3096.174175925926,7430.818022222223,120.68945826835515,17.24627868939056,2.9780340322973747e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.044128991310424824,120.68945826835515,120.68945826835515,2.9780340322973747e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,21.88647689056546,-0.06326679620169333,9.055093799391052,4.424536476315397,3.05,9.236100170605994,2278.157219971284,-1310.26569032055,-808.567149514195,-1323.5768749312485,0.0,0.0,510.3553686222889,84.22389299776518,1.5502500000000003,0.0539281160442093,0.0,0.0,0.972762826627192,102.315901948,-4.795449645682207,0.22603795747158403,11.021746092120992,0.0036119499628792847,-91.42107280384612,1.211221060404442,0.1708861075858887,-1359.2708027835063,49.00511246295642,0.4530695454719999,-809.8818449552032,1.3146954410081373
2025-01-01 17:00:00,0.5358910496774725,0.24651305887540254,0.08003229754155979,0.5358910496774725,0.2465130588754025,0.08003229754155979,0.10075450084795659,0.006998,0.42813854882951585,0.0,0.005458768129795082,0.0745735294117647,0.0,0.0,0.24651305887540254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07510485031289794,0.05632863773467344,0.0,0.0,0.006578599232456141,0.0,0.005564721427269793,0.0,0.08861118018823064,0.0,0.09945447032897907,0.0,0.25357922818763884,0.19018442114072912,0.0,0.0,1486.1636044444447,20.5555555555556,0.13600000000000004,0.0,2.185534712418301,0.0,0.2,1486.1636044444447,7430.818022222223,120.68945826835515,17.24627868939056,3.1220305303728915e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.044128991310424824,120.68945826835515,120.68945826835515,3.1220305303728915e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.446456352861478,-0.039401467321432605,8.223558038326209,3.311601646144538,1.95,9.236100170605994,820.0780969999118,-1432.5666662586098,-799.0494981800041,-1296.583782713593,0.0,0.0,639.8912511483377,7.20148412192242,1.9507500000000002,0.053738956094478055,0.0,0.0,0.9693507332539618,128.748747444,-9.392975879277465,0.24344694773272973,10.333860168982259,0.0035614421941101153,-98.76744207823705,1.2166283892830037,0.18255781028931523,-1487.0159139842283,54.44924772561845,0.4530695454719999,-804.474783056496,5.425284876491975
2025-01-01 18:00:00,0.6053986770096791,0.2550175529617054,0.1820800802431399,0.6053986770096791,0.2550175529617054,0.1820800802431399,0.125410970338299,0.006998,0.47298970667138,0.0,0.026718560635296772,0.15536151960784314,0.0,0.0,0.2550175529617054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07823421907593536,0.0586756643069515,0.0,0.0,0.007518399122807016,0.0,0.006966106040983213,0.0,0.11092646517450877,0.0,0.1329663027224394,0.0,0.2617891848730053,0.1963418886547539,0.0,0.0,3096.174175925926,20.5555555555556,0.2833333333333334,0.0,4.5531973175381255,0.0,0.4166666666666667,3096.174175925926,7430.818022222223,590.7282617818788,84.41386993167747,3.144454955309091e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.21599436027819177,590.7282617818788,590.7282617818788,3.144454955309091e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.222219950268208,-0.06999512932889361,8.235268853919026,2.5850803906203463,1.15,9.236100170605994,2441.8454529934957,-1271.4816965928796,-841.2906713557027,-1324.2270930940326,0.0,0.0,712.1406621272353,0.0,2.0010000000000003,0.05309436977423162,0.0,0.0,0.9577235959296372,132.0652280586667,-42.24229196563322,0.2444081642685259,10.195090655017282,0.0035287328061703216,-85.91458140691704,1.216968387924141,0.1440525623037652,-1321.1732619834743,49.69156539059478,0.4530695454719999,-850.2244629753758,8.933791619673173
2025-01-01 19:00:00,0.6999700935697136,0.25981551227834293,0.18943009445887674,0.6999700935697135,0.25981551227834293,0.1894300944588767,0.14577524167608874,0.006998,0.547196851893625,0.0,0.027854114066719848,0.16157598039215687,0.0,0.0,0.25981551227834293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07510485031289794,0.05632863773467344,0.0,0.0,0.007988299067982457,0.0,0.008141636435399129,0.0,0.12964530617270711,0.0,0.2007761688558342,0.0,0.2713158327248928,0.2034868745436695,0.0,0.0,3220.021142962963,20.5555555555556,0.29466666666666674,0.0,4.735325210239651,0.0,0.43333333333333335,3220.021142962963,7430.818022222223,615.8345358009527,88.00150554457741,3.138344607257359e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.22517423865299882,615.8345358009527,615.8345358009527,3.138344607257359e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.28173115851742,-0.04655931625786121,8.161015632813916,1.4442502638342494,-0.25000000000000006,9.236100170605994,2491.809960532591,-1322.0048195356699,-997.1496594778816,-1483.2355562232851,0.0,0.0,822.4791172789712,0.0,2.25,0.05489806900125573,0.0,0.0,0.9902589724116729,148.499132,-67.45474348605805,0.24112631567948434,10.183748732929537,0.0034940922967004132,-86.38441800739776,1.2167467171646154,0.1241170825889269,-1369.7145242485485,47.709704712878455,0.4530695454719999,-1009.3960436473212,12.246384169439574
2025-01-01 20:00:00,0.8265985689175447,0.2653803596679293,0.2654673866817216,0.8265985689175447,0.2653803596679293,0.2654673866817216,0.1480364702164427,0.006998,0.6715640987011021,0.0,0.0666046415836824,0.19886274509803922,0.0,0.0,0.2653803596679293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07354016593137924,0.05515512444853442,0.0,0.0,0.008223249040570176,0.0,0.008261366382978528,0.0,0.131551854792894,0.0,0.317723619143863,0.0,0.28030031362585983,0.21022523521939485,0.0,0.0,3963.1029451851855,20.5555555555556,0.36266666666666675,0.0,5.8280925664488015,0.0,0.5333333333333333,3963.1029451851855,7430.818022222223,1472.580977934732,210.4288336574352,3.141472019328894e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.538435701937502,1472.580977934732,1472.580977934732,3.141472019328894e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.252094014330222,-0.055583980914749156,7.929457156442606,0.6643951199892493,-0.55,9.236100170605994,3344.058124578453,-1268.660614156654,-709.4982806570163,-1512.7166776767817,0.0,0.0,978.1785053637345,0.0,2.7,0.055247053177853084,0.0,0.0,0.9965539973258883,178.1989584,-84.50664829368588,0.23941208456873347,10.136122224349087,0.003462670458815299,-41.77025787801081,1.2168927450041767,0.11783149280929116,-1316.328852645564,47.66823848890993,0.4530695454719999,-724.1147541022553,14.616473445239114
2025-01-01 21:00:00,0.8353370058964643,0.2584560040809557,0.17897644144244412,0.8353370058964643,0.2584560040809557,0.17897644144244412,0.12935074353197015,0.006998,0.6989882623644942,0.0,0.01118600026597353,0.16779044117647057,0.0,0.0,0.2584560040809557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07197548154986053,0.05398161116239538,0.0,0.0,0.007635874109100878,0.0,0.007191960260280714,0.0,0.11452290916258855,0.0,0.35438025692321984,0.0,0.2726325238914138,0.2044743929185603,0.0,0.0,3343.8681100000003,20.5555555555556,0.30600000000000005,0.0,4.9174531029411765,0.0,0.45,3343.8681100000003,7430.818022222223,247.3144636646622,35.340735019242956,3.1432602961621746e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.09042826088201808,247.3144636646622,247.3144636646622,3.1432602961621746e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.23418241698767,-0.06489055517632801,7.845941857325195,0.9247941142038937,-0.3,9.236100170605994,2755.163406073426,-1475.6811798926162,-714.0699996470559,-1497.5296498512014,0.0,0.0,1007.2535718907321,0.0,3.0,0.055477724834127676,0.0,0.0,1.0007148846114093,197.99884266666666,-98.42862596610495,0.23924565727609298,10.121265508528698,0.0034563832979562824,-7.30952474162,1.216971702630149,0.14199947403647112,-1522.8527724613973,47.17159256878142,0.4530695454719999,-729.1676808262179,15.097681179162025
2025-01-01 22:00:00,0.6837585946938959,0.23804320017979347,0.27023021797772045,0.6837585946938959,0.23804320017979347,0.2702302179777205,0.10729385440756589,0.006998,0.56946674028633,0.0,0.040295168958112644,0.22993504901960785,0.0,0.0,0.23804320017979347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06884611278682312,0.05163458459011732,0.0,0.0,0.006578599232456141,0.0,0.005951122621730581,0.0,0.09476413255337918,0.0,0.252075806713272,0.0,0.2485448207862349,0.18640861558967614,0.0,0.0,4582.337780370371,20.5555555555556,0.41933333333333345,0.0,6.738732029956426,0.0,0.6166666666666667,4582.337780370371,7430.818022222223,890.897359395446,127.30742489217577,3.142151499078396e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3257484323429954,890.897359395446,890.897359395446,3.142151499078396e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.24526768263232,-0.061579219314694636,6.923563321601481,-0.08994280055180974,-1.95,9.236100170605994,3599.981023508034,-1958.7536344909252,-1099.2300380572422,-1733.3630614079,0.0,0.0,857.3612999055262,0.0,3.0,0.058924385454096485,0.0,0.0,1.0628862262610403,197.99884266666666,-106.35499535996308,0.23881413328875303,10.12190816365177,0.003452486746288208,-19.481184392943252,1.2169285967376415,0.17098819160159062,-2012.9318997680587,54.17826527713332,0.4530695454719999,-1116.0382649952278,16.808226937985676
2025-01-01 23:00:00,0.4931837332499511,0.21953561674950464,0.26269053107154716,0.49318373324995113,0.21953561674950464,0.2626905310715472,0.06640178496006156,0.006998,0.4197839482898896,0.0,0.020326560483311898,0.24236397058823528,0.0,0.0,0.21953561674950464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.005521324355811404,0.0,0.003597340697726487,0.0,0.057283119906523676,0.0,0.12706979262388332,0.0,0.22856209602373925,0.17142157201780436,0.0,0.0,4830.031714444444,20.5555555555556,0.4420000000000001,0.0,7.102987815359477,0.0,0.65,4830.031714444444,7430.818022222223,449.4057111163576,64.21916420639577,3.143487337761523e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.16432106834561003,449.4057111163576,449.4057111163576,3.143487337761523e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.231931581148373,-0.07484736818816226,6.260843592089399,-1.4542901005623419,-3.05,9.236100170605994,3526.4380230898732,-1848.011378486549,-940.5705858013758,-1860.2865241687343,0.0,0.0,668.185229194956,0.0,3.0,0.06017699656072386,0.0,0.0,1.0854809988977958,197.99884266666666,-111.4923963807937,0.238252461012408,10.10377943082805,0.0034413892648508452,-26.370030714848074,1.2169922062042684,0.1537833436594127,-1904.4586796232982,56.44730113674949,0.4530695454719999,-959.6880140068193,19.117428205443424
