Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.7032358665090191,0.3463005515230104,0.10363208333333335,0.7032358665090191,0.34630055152301037,0.10363208333333335,0.028228216916882362,0.5041035523699147,0.12090409722222223,0.05,0.0,0.10363208333333335,0.0,0.3317172181896771,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002412620614035087,0.0,0.0008743849436719896,0.0,0.024941211359175285,0.0,0.029958308952560055,0.0,0.3814985163667426,0.2861238872750569,0.03185561916445171,0.0,0.0,0.0,1676.4124243408198,20.000000000000057,0.18666666666666665,874.2172576221433,3.0371569809259262,0.12090409722222223,0.23333333333333334,2429.725584740741,10413.109648888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8749.93109333333,0.0,0.0,43.63095706807188,51.66666666666668,46.10666666666668,0.0,50.8952377516243,0.03784379126613337,102.03784230705678,0.0,68.1733704188623,48.370646216749876,50.8952377516243,47.10835044931267,12.43753247303448,19.61984442168367,-0.06552967861645212,6.56514836126173,0.85,9.236100170605994,1633.7247364233467,-729.384195790247,-757.5984471094027,0.0,0.0,484.76018974467326,1220.6859844098335,0.1665,0.030745031036583114,0.0,0.0,0.2877430718371261,10.988935768000001,230.15056944725615,0.21045917592670654,9.266170931000989,0.002916011954055184,55.034891582771905,1.2234858680940723,0.21747338182655998,-1629.348576301833,25.747122889442878
2025-01-01 11:00:00,0.7264436173095727,0.33587597783317763,0.15544812500000002,0.7264436173095727,0.33587597783317763,0.15544812500000002,0.017215864553905637,0.4778716069223338,0.18135614583333334,0.05,0.0,0.15544812500000002,0.0,0.3212926444998443,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002412620614035087,0.0,0.000501392006083502,0.0,0.014301851933787049,0.0,0.01762579509142294,0.0,0.3675990847802989,0.2756993135852241,0.03185561916445171,0.0,0.0,0.0,2514.61863651123,20.000000000000057,0.27999999999999997,1311.325886433215,4.555735471388889,0.18135614583333334,0.35,3644.588377111111,10413.109648888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8749.93109333333,0.0,0.0,42.71341879440386,51.66666666666668,46.10666666666668,0.0,50.40620209387256,0.0,0.0,0.0,66.73971686625603,47.88584534787631,50.40620209387256,46.62566697487819,12.43753247303448,19.746169637038996,-0.041676707525305785,7.434532871926081,1.95,9.236100170605994,2496.425692409095,-227.11320191986437,-687.1668479166049,0.0,0.0,437.4999163771668,1230.8734703049242,0.0,0.029581884246534334,0.0,0.0,0.27685716868198246,0.0,231.47398743730312,0.20938431078777212,9.33060735023909,0.002925311941520669,37.87565290006918,1.22237750468932,0.21747338182655998,-1556.316417479295,17.877329126215805
2025-01-01 12:00:00,0.8433175147016466,0.3904011548714822,0.11947671444133427,0.8433175147016465,0.39040115487148214,0.11947671444133429,0.06707090402005603,0.6312505342927016,0.09499607638888889,0.05,0.038051506108000926,0.08142520833333335,0.0,0.37581782153814886,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0025131464729532165,0.0,0.00218659799813292,0.0,0.062371159548969886,0.0,0.09926980820358011,0.0,0.4372597654370637,0.3279448240777976,0.030890297371589538,0.0,0.0,0.0,1317.1811905535012,20.000000000000057,0.14666666666666664,686.8849881316839,2.3863376278703705,0.09499607638888889,0.18333333333333332,1909.0701022962962,10413.109648888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8749.93109333333,879.2133333333333,0.0,45.057465847986904,51.66666666666668,46.10666666666668,0.0,50.875543715769666,0.051405951991646444,139.08237500848418,879.2133333333333,70.40229038747954,49.36954826247572,50.875543715769666,48.61655053582874,12.43753247303448,19.681695958736885,-0.046101862671197286,7.7288511767594565,3.05,9.236100170605994,1632.8754856365751,-623.5521974680855,-622.5717570497798,0.0,0.0,691.8336358147958,1255.9620561129755,0.8335,0.028794646134625547,0.0,0.0,0.26948939883591017,55.01067845422222,246.43241631805776,0.2108445894422742,9.308617283523546,0.002935544484847874,67.77249600913912,1.222025529223302,0.21747338182655998,-1322.3600743536185,11.922888753848989
2025-01-01 13:00:00,0.7350042585663152,0.3642783996251954,0.07402291666666667,0.7350042585663153,0.36427839962519537,0.07402291666666669,0.042270023313378806,0.556374165808492,0.08636006944444444,0.05,0.0,0.07402291666666667,0.0,0.3496950662918621,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0028147240497076024,0.0,0.0013363673346728634,0.0,0.03811893192899834,0.0,0.059223780047752854,0.0,0.4024294251086813,0.30182206883151086,0.030890297371589538,0.0,0.0,0.0,1197.4374459577282,20.000000000000057,0.13333333333333333,624.4408983015309,2.1693978435185186,0.08636006944444444,0.16666666666666666,1735.5182748148147,10413.109648888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8749.93109333333,0.0,0.0,48.21912465447024,51.66666666666668,46.10666666666668,0.0,51.81263914129395,0.0,0.0,0.0,75.34238227260975,51.467784210692166,51.81263914129395,51.29535674539128,12.43753247303448,19.615220964541393,-0.06362356439013421,8.288367271766655,4.45,9.236100170605994,1498.8722595834056,-448.7228009221923,-534.2793969532197,0.0,0.0,567.0726713162292,1327.804446826809,0.41650000000000004,0.027228096764859277,0.0,0.0,0.2548280466549772,27.488839323555556,268.64153926266783,0.21253155412375457,9.28883131316001,0.0029482793991369395,39.26703847303533,1.2217196212904884,0.21747338182655998,-1078.755860171046,5.592160947322887
2025-01-01 14:00:00,0.6341249296756385,0.3381556443789086,0.07402291666666667,0.6341249296756385,0.3381556443789086,0.07402291666666669,0.01781901970741441,0.47994584052377964,0.08636006944444444,0.05,0.0,0.07402291666666667,0.0,0.32357231104557527,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0030157757675438593,0.0,0.000501392006083502,0.0,0.014301851933787049,0.0,0.01762579509142294,0.0,0.3675990847802989,0.2756993135852241,0.030890297371589538,0.0,0.0,0.0,1197.4374459577282,20.000000000000057,0.13333333333333333,624.4408983015309,2.1693978435185186,0.08636006944444444,0.16666666666666666,1735.5182748148147,10413.109648888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8749.93109333333,0.0,0.0,47.52796047312203,51.66666666666668,46.10666666666668,0.0,51.32881335449687,0.0,0.0,0.0,74.26243823925317,51.02048849296139,51.32881335449687,50.86632606219366,12.43753247303448,19.62341122957947,-0.06957627134552903,8.918422789959674,4.7,9.236100170605994,1402.3322393843293,-559.9835065605049,-514.9802972607662,0.0,0.0,441.1426269249836,1338.4837613809502,0.0,0.02672177735394467,0.0,0.0,0.25008939791352763,0.0,278.7324637623835,0.21262024125355108,9.293202609535111,0.002952460771137187,6.154033540304907,1.2210685993543313,0.21747338182655998,-1184.080380883339,-0.3440239786967126
2025-01-01 15:00:00,0.8088247540380056,0.37908203199560353,0.07402291666666667,0.8088247540380056,0.37908203199560353,0.07402291666666669,0.057364078886014566,0.6151006057075465,0.08636006944444444,0.05,0.0,0.07402291666666667,0.0,0.3644986986622702,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.003518405062134503,0.0,0.001823775283791562,0.0,0.0520218985400885,0.0,0.09724672166006773,0.0,0.4236873792997128,0.31776553447478445,0.03185561916445171,0.0,0.0,0.0,1197.4374459577282,20.000000000000057,0.13333333333333333,624.4408983015309,2.1693978435185186,0.08636006944444444,0.16666666666666666,1735.5182748148147,10413.109648888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8749.93109333333,0.0,0.0,45.395974244769576,51.66666666666668,46.10666666666668,0.0,50.71514796074859,0.1567885096735569,417.2471250254526,0.0,70.93120975745245,49.66744972688787,50.71514796074859,49.14360060995752,12.43753247303448,19.68439124228782,-0.04682210103979898,9.013145952027168,4.15,9.236100170605994,1527.243071426237,-745.901050234651,-547.4057121903677,0.0,0.0,649.4617237767961,1068.9132375090628,0.5835,0.027242650527002855,0.0,0.0,0.2549642554693705,38.51077489866667,227.74961388208018,0.21193603122618407,9.322975222845235,0.002954146829944598,31.64806267548085,1.2208130132680097,0.21747338182655998,-1367.8046917714605,-2.53725676472145
2025-01-01 16:00:00,0.9937971180428229,0.42088849140146656,0.14251562766106834,0.9937971180428229,0.42088849140146656,0.14251562766106834,0.09683081167668088,0.7606062369216975,0.08636006944444444,0.05,0.06849271099440167,0.07402291666666667,0.0,0.4063051580681332,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.00442313779239766,0.0,0.0031298862043042147,0.0,0.089277787679979,0.0,0.17542654548538864,0.0,0.47486999208273484,0.356152494062051,0.043439480678797784,0.0,0.0,0.0,1197.4374459577282,20.000000000000057,0.13333333333333333,624.4408983015309,2.1693978435185186,0.08636006944444444,0.16666666666666666,1735.5182748148147,10413.109648888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8749.93109333333,1582.5839999999998,0.0,45.129757673822056,51.66666666666668,46.10666666666668,0.0,51.319865574085284,0.3070690290278619,833.6673631602483,1582.5839999999998,70.51524636534697,49.344014674689106,51.31990491955129,48.35604987952502,12.43753247303448,19.624742864587123,-0.07792869014518539,8.687819108398227,3.05,9.236100170605994,1515.0596177641755,-969.1707492323678,-617.5337489656572,0.0,0.0,846.7562826960113,398.7704355460249,1.0,0.028557204820544482,0.0,0.0,0.26726718305693004,65.99961422222222,88.39963807609303,0.21339988192841725,9.30627334392935,0.002963528895375714,26.67968426077775,1.2210550658772379,0.21747338182655998,-1593.7383168731892,0.12666933929041516
2025-01-01 17:00:00,1.095783523275154,0.43967430152846504,0.07402291666666667,1.0957835232751538,0.439674301528465,0.07402291666666669,0.12310955340315462,0.8363139004275548,0.08636006944444444,0.05,0.0,0.07402291666666667,0.0,0.4250909681951317,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.005629448099415205,0.0,0.003979099845439557,0.0,0.11350100545829986,0.0,0.21450260064090176,0.0,0.4938386281301168,0.3703789710975875,0.055023342193143865,0.0,0.0,0.0,1197.4374459577282,20.000000000000057,0.13333333333333333,624.4408983015309,2.1693978435185186,0.08636006944444444,0.16666666666666666,1735.5182748148147,10413.109648888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8749.93109333333,0.0,0.0,48.160047633707656,51.66666666666668,46.10666666666668,0.0,51.64662794421642,0.050975003646534685,139.08237500848418,0.0,75.25007442766822,51.4049423245208,51.653918379325,51.276809079564416,12.43753247303448,19.581149152527157,-0.08230160779386389,8.134041627504233,1.95,9.236100170605994,1453.4301028273915,-1121.3671564975293,-685.770001483547,0.0,0.0,935.8310218906796,30.326658898181293,1.0,0.02982401109293563,0.0,0.0,0.27912323640768566,65.99961422222222,5.931636462530339,0.21394966848725375,9.28381528123268,0.0029646095294571114,5.121369802446507,1.220661619873508,0.21747338182655998,-1753.7681929952946,7.960138196234297
2025-01-01 18:00:00,1.3048398147733982,0.4507841951997015,0.15544812500000002,1.3048398147733982,0.4507841951997015,0.15544812500000002,0.1513132736520491,0.9221703952880157,0.18135614583333334,0.05,0.0,0.15544812500000002,0.0,0.43620086186636814,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.006433654970760233,0.0,0.0049071327167401575,0.0,0.13997248596454873,0.0,0.2768580078039546,0.0,0.5056122642974574,0.3792091982230929,0.06371123832890342,0.0,0.0,0.0,2514.61863651123,20.000000000000057,0.27999999999999997,1311.325886433215,4.555735471388889,0.18135614583333334,0.35,3644.588377111111,10413.109648888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8749.93109333333,0.0,0.0,46.16775828815128,51.66666666666668,46.10666666666668,0.0,51.04337312439055,0.06780241421388095,181.80139053723525,0.0,72.13712232523638,50.15016907454574,51.04337312439055,49.70356704962333,12.43753247303448,19.663197506579518,-0.0628745800333963,7.729747754017351,1.15,9.236100170605994,2815.798201960276,-543.5177352177159,-728.4235068318134,0.0,0.0,1040.3791863325616,0.0,1.0,0.030090307413270807,0.0,0.0,0.2816155064965008,65.99961422222222,-10.776114051702352,0.21291815740486095,9.319659577921897,0.0029668097739083393,5.851493622376565,1.219704591015856,0.21747338182655998,-1870.5585213624108,15.714899711479992
2025-01-01 19:00:00,1.3450084577109702,0.44764603435010186,0.16493051221600188,1.34500845771097,0.44764603435010186,0.16493051221600188,0.16147410787972555,1.0299022664979112,0.10363208333333333,0.05,0.07610301221600185,0.08882750000000002,0.0,0.4330627010167685,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.006835758406432749,0.0,0.005237664972271878,0.0,0.1494006845010209,0.0,0.37912087555136126,0.0,0.5044676052256326,0.3783507039192243,0.07336445625752515,0.0,0.0,0.0,1436.924935149274,20.000000000000057,0.16,749.329077961837,2.6032774122222224,0.10363208333333333,0.2,2082.621929777778,10413.109648888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8749.93109333333,1758.4266666666665,0.0,44.79540240467418,51.66666666666668,46.10666666666668,0.0,51.122592818798765,0.500762232594022,1351.8877911296595,1758.4266666666665,69.99281625730342,49.277942010114465,51.122592818798765,48.35561660577232,12.43753247303448,19.758503918181873,-0.04083128249885899,7.124049423208547,-0.25000000000000006,9.236100170605994,1743.4491352523457,-1336.5299998673559,-825.0951980931764,0.0,0.0,1148.6987999765397,0.0,1.0,0.03133732967108648,0.0,0.0,0.29328640104483267,65.99961422222222,-17.079401780291853,0.21164155889865188,9.362808058393282,0.0029665274403528298,-3.562795230613938,1.2193079193440162,0.21747338182655998,-2107.8250656820614,21.96598785286853
2025-01-01 20:00:00,1.4209422413279253,0.4390250364292387,0.08142520833333335,1.4209422413279253,0.43902503642923874,0.08142520833333335,0.1454606530508476,1.130485511888189,0.09499607638888889,0.05,0.0,0.08142520833333335,0.0,0.4244417030959054,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.007036810124269006,0.0,0.004688472916926865,0.0,0.13373537000965172,0.0,0.48637217587181214,0.0,0.49449271902830244,0.3708695392712267,0.07819106522183601,0.0,0.0,0.0,1317.1811905535012,20.000000000000057,0.14666666666666664,686.8849881316839,2.3863376278703705,0.09499607638888889,0.18333333333333332,1909.0701022962962,10413.109648888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8749.93109333333,0.0,0.0,46.24185230192897,51.66666666666668,46.10666666666668,0.0,51.62813687895376,0.061358155511180644,168.47558650144998,0.0,72.25289422176402,50.131766605380655,51.62813687895376,49.38358146859411,12.43753247303448,19.617154942497578,-0.059647592949301755,6.246011530329564,-0.55,9.236100170605994,1695.0562675421208,-1229.790850921337,-834.8250624330556,0.0,0.0,1229.1402236074414,0.0,1.0,0.03145540197021029,0.0,0.0,0.29439144094569764,65.99961422222222,-16.44008418576595,0.21348545122874424,9.298173884347388,0.0029663471688179096,5.848121531464496,1.219896459906748,0.21747338182655998,-1944.198911566204,27.523072513183177
2025-01-01 21:00:00,1.5041842102259748,0.42280023181696813,0.17025270833333336,1.5041842102259746,0.42280023181696813,0.17025270833333336,0.11665770445944561,1.138898346044307,0.19862815972222223,0.05,0.0,0.17025270833333336,0.0,0.4082168984836348,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.006534180829678363,0.0,0.003729929375884876,0.0,0.10639359425388237,0.0,0.5115914738799802,0.0,0.4743794239090956,0.3557845679318216,0.08301767418614688,0.0,0.0,0.0,2754.1061257027754,20.000000000000057,0.30666666666666664,1436.214066093521,4.989615040092593,0.19862815972222223,0.38333333333333336,3991.692032074074,10413.109648888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8749.93109333333,0.0,0.0,43.03991581843807,51.66666666666668,46.10666666666668,0.0,50.895686267087925,0.10287548053159822,277.8339952607057,0.0,67.24986846630948,48.06462842686367,50.895686267087925,46.64909950675155,12.43753247303448,19.706397861327257,-0.05911733821596599,6.386079165318999,-0.3,9.236100170605994,3098.5987264010705,-445.5650288734203,-829.8343647010295,0.0,0.0,1205.331430866191,0.0,1.0,0.03155842613481773,0.0,0.0,0.29535564519588436,65.99961422222222,-31.004465466866275,0.21250349504070531,9.341713040761702,0.0029689246148661996,15.634106748476468,1.2195232755796683,0.21747338182655998,-1910.4403494351905,28.661254468249123
2025-01-01 22:00:00,1.215092826209637,0.3969732929365561,0.14908588110800097,1.2150928262096368,0.3969732929365561,0.14908588110800094,0.09053040598984925,0.9450223160531209,0.12954010416666667,0.05,0.038051506108000926,0.11103437500000002,0.0,0.38238995960322275,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.005629448099415205,0.0,0.0028756306231259676,0.0,0.08202532726730809,0.0,0.36276990211749405,0.0,0.44298306079618754,0.33223729559714055,0.07239913446466298,0.0,0.0,0.0,1796.1561689365926,20.000000000000057,0.19999999999999998,936.6613474522964,3.254096765277778,0.12954010416666667,0.25,2603.277412222222,10413.109648888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8749.93109333333,879.2133333333333,0.0,45.544673850397494,51.66666666666668,46.10666666666668,0.0,51.2843004167601,0.20503873788643298,555.8333678995426,879.2133333333333,71.16355289124608,49.66500347423552,51.2843004167601,48.85535500297324,12.43753247303448,19.638902628548276,-0.06751001735673275,5.982059861422353,-1.95,9.236100170605994,1811.7879036260044,-1314.8457911305961,-955.5935926221093,0.0,0.0,998.1443875447962,0.0,1.0,0.0333695649670315,0.0,0.0,0.3123061127522383,65.99961422222222,-26.919060233275125,0.2136169770528573,9.314580970546865,0.0029721226161062097,11.171129098240224,1.2198018059514684,0.21747338182655998,-2282.1641992554246,30.657060672532396
2025-01-01 23:00:00,0.8216178357445443,0.3370158111060431,0.2072641666666667,0.8216178357445444,0.3370158111060431,0.2072641666666667,0.019527959309022593,0.5102816819910774,0.24180819444444446,0.05,0.0,0.2072641666666667,0.0,0.3224324777727098,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.004724715369152047,0.0,0.000501392006083502,0.0,0.014301851933787049,0.0,0.01762579509142294,0.0,0.3675990847802989,0.2756993135852241,0.06274591653604125,0.0,0.0,0.0,3352.8248486816397,20.000000000000057,0.3733333333333333,1748.4345152442866,6.0743139618518525,0.24180819444444446,0.4666666666666667,4859.451169481482,10413.109648888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8749.93109333333,0.0,0.0,44.26621196334636,51.66666666666668,46.10666666666668,0.0,50.8407416960092,0.0,0.0,0.0,69.1659561927287,48.94527654848295,50.8407416960092,47.99754397471984,12.43753247303448,19.758054061614345,-0.03348515278696483,5.765583391634398,-3.05,9.236100170605994,2785.0557495452595,-764.014588815326,-1040.2849368764025,0.0,0.0,507.33140305166,0.0,1.0,0.03435418894298455,0.0,0.0,0.32152121899519825,65.99961422222222,-34.81556531163779,0.21213544587427655,9.370433080282677,0.0029734644522196253,5.4742475451543955,1.2193045484935543,0.21747338182655998,-2544.6658704772044,32.216766417591934
