Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.5112789410255104,0.21596359626415104,0.0,0.5112789410255104,0.21596359626415104,0.0,0.1653319183574734,0.001,0.34494702266803706,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.009089407894736841,0.0,0.15624251046273657,0.0,0.05732972581497352,0.0,0.24147464869850815,0.18110598652388107,0.0,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,775.7592311111111,0.0,0.0,32.35314668723577,51.66666666666668,43.496666666666684,1890.503680967783,0.0,3.9590525282616285,0.0,51.29248353518533,0.0,0.0,0.0,42.13752891631436,47.86573627504207,51.39019254234873,20.431053736743618,12.43753247303448,23.906341194577294,0.0,0.85,323.42230217888664,-323.29749775842504,0.0,-15.079214657044963,559.750329838837,569.4739676272835,1.0,0.010689974963165327,0.0,0.0005011763837004857,0.5523145994407981,65.99961422222222,102.04868475551955,0.19179115075692657,11.737741176398716,0.0034566557679857357,50.975673125455074,1.2054376053649178
2025-01-01 11:00:00,0.5118609558321318,0.21596359626415104,0.0,0.5118609558321318,0.21596359626415104,0.0,0.15967867597575933,0.001,0.3511822798563725,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.009089407894736841,0.0,0.15058926808102246,0.0,0.063564983003309,0.0,0.24147464869850815,0.18110598652388107,0.0,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,775.7592311111111,0.0,0.0,30.826286876726343,51.66666666666668,43.496666666666684,1933.4430632481478,0.0,4.043818549829351,0.0,51.04424849730527,0.0,0.0,0.0,40.101715835635126,47.6575796382239,51.1650581765717,21.530116701320544,12.43753247303448,24.863628375592917,0.0,1.95,349.90237891019603,-316.2047194250223,0.0,-27.106908589593942,560.3323446454585,721.7252498890496,1.0,0.010576286284976586,0.0,0.0009062603440674524,0.5666957710974819,65.99961422222222,132.88166227935378,0.18390892773141884,12.191197371360326,0.0035118070637128063,46.506792513629954,1.2009630554428257
2025-01-01 12:00:00,0.513851040821665,0.21769394556994687,0.0,0.513851040821665,0.21769394556994687,0.0,0.15555119360913744,0.001,0.35729984721252755,0.0,0.0,0.0002506236243534685,0.2174433219455934,0.0,1.0,0.0,0.0,0.04844978056228313,0.03633733542171234,0.0,0.0,0.00946813322368421,0.0,0.1460830603854532,0.0,0.06737541795173625,0.0,0.24147464869850815,0.18110598652388107,0.0,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,775.7592311111111,0.0,0.0,28.268393367503126,51.66666666666668,43.496666666666684,2004.4957955739535,0.0,4.232013423965307,0.0,50.821415732760556,0.04173872692234916,111.99078363294372,0.0,36.69119115667083,46.972699091874894,50.91291797900498,21.146958847611096,12.43753247303448,26.026000403524595,0.0,3.05,345.7684573369664,-321.4355676972588,0.0,-44.75779034269074,562.3224296349916,787.8630589377667,1.0,0.010767382430533502,0.0,0.0015053282757210489,0.6056925769014937,65.99961422222222,149.6393857419243,0.173880147983901,12.713782821186351,0.0035596293673539696,38.70801933470032,1.1956619347719213
2025-01-01 13:00:00,0.5215803410304037,0.21769394556994687,0.0,0.5215803410304037,0.21769394556994687,0.0,0.15496681756676223,0.001,0.36561352346364145,0.0,0.0,0.0002506236243534685,0.2174433219455934,0.0,1.0,0.0,0.0,0.04844978056228313,0.03633733542171234,0.0,0.0,0.010604309210526316,0.0,0.1443625083562359,0.0,0.07568909420285024,0.0,0.24147464869850815,0.18110598652388107,0.0,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,775.7592311111111,0.0,0.0,25.53370157001147,51.66666666666668,43.496666666666684,2077.168642564085,0.0,4.433197755650519,0.0,50.588072537749426,0.04207248254689258,111.99078363294372,0.0,33.04493542668196,46.23055861643198,50.685769371379166,20.5333189632124,12.43753247303448,27.25099275158541,0.0,4.45,348.2972140975138,-315.80106664636605,0.0,-60.61181005837041,570.0517298437303,790.0382212123629,1.0,0.010715163713773535,0.0,0.0020572331847565914,0.6303534871670021,65.99961422222222,154.6583609585199,0.16351787768990012,13.244535775905584,0.0035996824030235753,34.53601046786883,1.1901988554974472
2025-01-01 14:00:00,0.5294955147762209,0.21769394556994687,0.0,0.5294955147762209,0.21769394556994687,0.0,0.1577725444499157,0.001,0.3707229703263053,0.0,0.0,0.0002506236243534685,0.2174433219455934,0.0,1.0,0.0,0.0,0.04844978056228313,0.03633733542171234,0.0,0.0,0.011361759868421051,0.0,0.14641078458149465,0.0,0.08079854106551404,0.0,0.24147464869850815,0.18110598652388107,0.0,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,775.7592311111111,0.0,0.0,23.628641722768457,51.66666666666668,43.496666666666684,2123.819344704304,0.0,4.530585619616046,0.0,50.3575384747951,0.0,0.0,0.0,30.50485563035794,45.99495373232999,50.468874892037185,21.15455509681168,12.43753247303448,28.42145588192627,0.0,4.7,318.2520410137683,-333.2092439599642,0.0,-75.58389831654944,577.9669035895477,726.7629901351927,1.0,0.010877669965744585,0.0,0.0024650125666223588,0.6584986772065985,65.99961422222222,149.0782797007342,0.15418907835409648,13.740676990473496,0.0036365136834245076,26.717349967754288,1.184956426892257
2025-01-01 15:00:00,0.563215310471666,0.22430105336837045,0.0,0.563215310471666,0.22430105336837047,0.0,0.17367638047542228,0.001,0.38853892999624356,0.0,0.0,0.0002506236243534685,0.224050429744017,0.0,1.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.013255386513157894,0.0,0.1604209939622644,0.0,0.08980502367088752,0.0,0.2514376919669368,0.18857826897520258,0.0,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,775.7592311111111,0.0,0.0,20.51844339439109,51.66666666666668,43.496666666666684,2203.5499249275317,0.0,4.82429984348953,0.0,50.174609586070304,0.2122024554677172,557.8990414008115,0.0,26.357924525854788,44.67629828684961,50.24659230555274,19.09869399004788,12.43753247303448,29.292404990394328,0.0,4.15,280.978917434274,-364.8954810649956,0.0,-87.05584611019789,610.9892862562026,538.9505960698426,1.0,0.011221703770556372,0.0,0.0026786155217790155,0.6860196099658264,65.99961422222222,121.94095835326496,0.14758424156435399,14.105034267133595,0.0036611451107755513,21.8551998756232,1.1815260039060802
2025-01-01 16:00:00,0.6432061201038232,0.23918433069145953,0.0,0.6432061201038233,0.23918433069145956,0.0,0.21329843209852312,0.001,0.4289076880053001,0.0,0.0,0.0002506236243534685,0.2389337070671061,0.0,1.0,0.0,0.0,0.0507569129700109,0.03806768472750816,0.0,0.0,0.01666391447368421,0.0,0.1966345176248389,0.0,0.11032941191582515,0.0,0.267821363119464,0.2008660223395979,0.0,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,775.7592311111111,0.0,0.0,15.290033151520719,51.66666666666668,43.496666666666684,2328.530035286448,0.0,5.480982206988527,0.0,49.96583205933435,0.17026294771855152,445.90825776786767,0.0,19.38671086869429,41.24485538121214,50.06186347992213,15.129513511103823,12.43753247303448,29.736079265277418,0.0,3.05,247.77897219706375,-407.0868512746155,0.0,-98.2199148496275,689.8332389076829,185.26777667981938,1.0,0.011725792063023033,0.0,0.0028273447650830597,0.7182379800514123,65.99961422222222,63.25249941362379,0.14471695817077695,14.298046728569055,0.0036833020288552392,6.34531507647433,1.179779026358822
2025-01-01 17:00:00,0.7572969250401556,0.25548628507124815,0.0,0.7572969250401556,0.25548628507124815,0.0,0.2801926643427676,0.001,0.4761042606973881,0.0,0.0,0.0002506236243534685,0.2552356614468947,0.0,1.0,0.0,0.0,0.05537117778546643,0.041528383339099806,0.0,0.0,0.021208618421052632,0.0,0.2589840459217149,0.0,0.13579004543486173,0.0,0.2849430374770599,0.21370727810779488,0.0,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,775.7592311111111,0.0,0.0,14.598883543928265,51.66666666666668,43.496666666666684,2340.662942306461,0.0,5.5775297474893195,0.0,49.754738815071924,0.0,0.0,0.0,18.465178058571023,40.56893739749172,49.82942682750438,15.142157207642903,12.43753247303448,29.647781221777148,0.0,1.95,297.23039531876134,-435.2985268730378,0.0,-100.72054099909784,802.7255266389838,13.079148036798802,1.0,0.012052524525930001,0.0,0.0027899808200753046,0.7325191252259023,65.99961422222222,30.523936551913255,0.1451565088206353,14.253914643501563,0.003677479702655113,-4.608476024758669,1.1795722739103829
2025-01-01 18:00:00,0.8719977237097548,0.2627516584150599,0.0,0.8719977237097548,0.2627516584150599,0.0,0.34000068393851873,0.001,0.530997039771236,0.0,0.0,0.0002506236243534685,0.2625010347907064,0.0,1.0,0.0,0.0,0.0576783101931942,0.04325873264489564,0.0,0.0,0.024238421052631576,0.0,0.3157622628858871,0.0,0.18099566005029405,0.0,0.2923230695277478,0.2192423021458108,0.0,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,775.7592311111111,0.0,0.0,14.440473847582355,51.66666666666668,43.496666666666684,2341.8110799789843,0.0,5.5795714506558145,0.0,49.53884592431452,0.0,0.0,0.0,18.25396513010981,40.47605507701345,49.623028659070776,15.639434744033018,12.43753247303448,29.700556880419064,0.0,1.15,397.95520616197894,-449.3944633787184,0.0,-93.92452136535742,916.9097230650347,0.0,1.0,0.012039272590172408,0.0,0.002519342858585536,0.7185083652939157,65.99961422222222,24.364467841020154,0.14459973676844476,14.268376837319467,0.0036763472855466453,-2.620674363372851,1.178774521884353
2025-01-01 19:00:00,0.9432912619973214,0.25781099516721484,0.0,0.9432912619973213,0.25781099516721484,0.0,0.34634951714591883,0.001,0.5959417448514025,0.0,0.0,0.0002506236243534685,0.2575603715428614,0.0,1.0,0.0,0.0,0.05537117778546643,0.041528383339099806,0.0,0.0,0.025753322368421053,0.0,0.32059619477749773,0.0,0.25252791612758724,0.0,0.2880426509383488,0.21603198820376157,0.0,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,775.7592311111111,0.0,0.0,14.244149047452876,51.66666666666668,43.496666666666684,2343.7822191932987,0.0,5.583034556336957,0.0,49.340031937354475,0.0,0.0,0.0,17.99219872993717,40.384558770274005,49.41325362644758,16.116555489115456,12.43753247303448,29.78091040545537,0.0,-0.25000000000000006,432.0847434232076,-486.8022323763266,0.0,-92.49063442654321,988.5028906538593,0.0,1.0,0.012328243216726906,0.0,0.0023455417544658774,0.7241923031372905,65.99961422222222,22.874719572218243,0.14368148274553846,14.29330445238698,0.0036698935220196805,-6.439705152149858,1.1784664119241686
