Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:35:00,0.3078458865734154,0.18714114271872573,0.0,0.00513076477622359,0.0031190190453120954,0.0,0.021420058132924438,0.23642582844049098,0.0,0.05,0.0,0.0,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,77.86714309471584,51.666666666666686,46.10666666666668,0.0,50.25979243407138,0.0,0.0,0.0,121.66741108549351,48.67152472170986,50.25979243407138,47.8773908655291,12.43753247303448,19.707259577780242,0.0,9.178016552357086,3.8908148364694175,2.2,9.236100170605994,-1476.6912956753954,-4409.003298251002,-345.37599341410186,-2120.3722736219397,-0.0,-0.0,244.5154586211847,2178.5285359552736,0.0,0.09294436646811491,0.0,0,0.551543949386714,0.0,399.1655193253597,0.19438852639297655,9.065327416180905,0.002710223920744448,141.54331090379918,1.222083786468826,0.4969218639352794,-4518.465545517827,109.46224726682539,0.22944121779428733,-505.5200242963489,160.14403088224702
2025-01-01 11:36:00,0.3078458865734154,0.18714114271872573,0.0,0.00513076477622359,0.0031190190453120954,0.0,0.021420058132924438,0.23642582844049098,0.0,0.05,0.0,0.0,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,78.06169165387237,51.666666666666686,46.10666666666668,0.0,50.24605487732213,0.0,0.0,0.0,121.97139320917557,48.65939248356868,50.24605487732213,47.86606128669195,12.43753247303448,19.622569995424424,0.0,9.138681034111087,3.931063022013208,2.2,9.236100170605994,-1453.3241609866568,-4377.6515484275005,-358.62092958775986,-2103.9059298782686,-0.0,-0.0,244.5154586211847,2176.9935016147438,0.0,0.09267086686866342,0.0,0,0.5499209672203994,0.0,406.066310270427,0.195435972884941,9.026076589093357,0.002710535112693818,141.04690289365078,1.2224370659499835,0.4964335347597296,-4488.579368440239,110.92782001273835,0.23067010616137706,-520.3254505751453,161.70452098738545
2025-01-01 11:37:00,0.3078458865734154,0.18714114271872573,0.0,0.00513076477622359,0.0031190190453120954,0.0,0.021420058132924438,0.23642582844049098,0.0,0.05,0.0,0.0,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,78.25002215114202,51.666666666666686,46.10666666666668,0.0,50.23228571228009,0.0,0.0,0.0,122.26565961115939,48.64722993341968,50.23228571228009,47.854702043989484,12.43753247303448,19.540167338653028,0.0,9.101453200912719,3.9711224600713706,2.2,9.236100170605994,-1430.7789088884238,-4348.028574852595,-371.80890716364195,-2087.9333036231747,-0.0,-0.0,244.5154586211847,2175.4869234953876,0.0,0.09240435994449182,0.0,0,0.5483394804979425,0.0,412.6389361135663,0.1964617203032574,8.988738219584889,0.0027108451236408444,140.56171716509434,1.222780996510473,0.49597092850237845,-4460.336686128059,112.30811127546453,0.23188676485854698,-535.1745175804078,163.3656104167659
2025-01-01 11:38:00,0.3078458865734154,0.18714114271872573,0.0,0.00513076477622359,0.0031190190453120954,0.0,0.021420058132924438,0.23642582844049098,0.0,0.05,0.0,0.0,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,78.43239719737349,51.666666666666686,46.10666666666668,0.0,50.218485974814044,0.0,0.0,0.0,122.55062062089607,48.63503804007982,50.218485974814044,47.843314072712715,12.43753247303448,19.459954711562155,-0.040045288437902116,9.066204760572754,4.011005946484121,2.2,9.236100170605994,-1409.0243129040878,-4320.027090228797,-384.97186762447825,-2072.4317419702265,-0.0,-0.0,244.5154586211847,2174.009057622919,0.0,0.09214456188426408,0.0,0,0.5467978050459916,0.0,418.8919704449539,0.19746650765303755,8.95183674935356,0.0027111539812879728,140.08730276979293,1.2231159671942915,0.495532520847951,-4433.633464217167,113.60637398837018,0.23309177099395356,-550.0696608705175,165.0977932460393
2025-01-01 11:39:00,0.3078458865734154,0.18714114271872573,0.0,0.00513076477622359,0.0031190190453120954,0.0,0.021420058132924438,0.23642582844049098,0.0,0.05,0.0,0.0,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,78.60905949838296,51.666666666666686,46.10666666666668,0.0,50.204656657038385,0.0,0.0,0.0,122.82665546622339,48.62281773144946,50.204656657038385,47.831898268654996,12.43753247303448,19.381842595154964,-0.11815740484509263,9.032818176578347,4.0507224554878265,2.2,9.236100170605994,-1388.0289944294575,-4293.548269270423,-398.1360967866393,-2057.3803275204277,-0.0,-0.0,244.5154586211847,2172.5601381643755,0.0,0.09189121049565238,0.0,0,0.5452943849812,0.0,424.8358744697855,0.1984510168875978,8.91603855918433,0.0027114617121993486,139.62324235676246,1.223442337479181,0.4951169123273354,-4408.374683423099,114.8264141526763,0.23428557342781717,-565.0120570518463,166.87596026520703
2025-01-01 11:40:00,0.3078458865734154,0.18714114271872573,0.0,0.00513076477622359,0.0031190190453120954,0.0,0.021420058132924438,0.23642582844049098,0.0,0.05,0.0,0.0,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,78.7802356808308,51.666666666666686,46.10666666666668,0.0,50.19079871062842,0.0,0.0,0.0,123.09411825129813,48.61056989761371,50.19079871062842,47.82045549110635,12.43753247303448,19.30574742482418,-0.19425257517587724,9.001184899828367,4.090277731568176,2.2,9.236100170605994,-1367.7610883708273,-4268.820778978124,-411.3229184633394,-2042.7595720204165,-0.0,-0.0,244.5154586211847,2171.1403760191806,0.0,0.09164406082436338,0.0,0,0.5438277667129575,0.0,430.4830250284044,0.19941588704793262,8.881299647317682,0.0027117683418858944,139.16914555999705,1.2237604430928652,0.49472280749846465,-4384.472884493271,115.65210551514697,0.2354685139285335,-580.0017918030121,168.67887333967266
2025-01-01 11:41:00,0.3078458865734154,0.18714114271872573,0.0,0.00513076477622359,0.0031190190453120954,0.0,0.021420058132924438,0.23642582844049098,0.0,0.05,0.0,0.0,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,78.94613883001142,51.666666666666686,46.10666666666668,0.0,50.17691304949867,0.0,0.0,0.0,123.35334192189283,48.5982953933477,50.17691304949867,47.80898656527221,12.43753247303448,19.23159064696484,-0.2684093530352172,8.971196262618228,4.129674807115973,2.2,9.236100170605994,-1348.1888122043993,-4244.722546052883,-424.5493581835359,-2028.5512082110554,-0.0,-0.0,244.5154586211847,2169.7499584377288,0.0,0.09140288228345608,0.0,0,0.5423965819083898,0.0,435.8469373854714,0.20036172314345913,8.847578665156401,0.002712073894874009,138.72464464483298,1.2240705998497707,0.4943489023866646,-4361.841200210326,117.11865415744218,0.23664084539969735,-595.0380109311019,170.48865274756602
2025-01-01 11:42:00,1.3118974490734154,0.18714114271872573,0.9924216216216215,0.021864957484556923,0.0031190190453120954,0.016540360360360357,0.021420058132924438,0.23642582844049098,1.0040515625,0.05,0.0,0.9924216216216215,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,On,21636.105232386653,20.000000000000057,0.9250000000000003,6271.581259002237,29.085010733933927,1.0040515625,1,26903.63492888889,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,79.10697025349928,51.666666666666686,46.10666666666668,0.0,50.163000552058556,0.0,0.0,0.0,123.60464102109263,48.58599504022638,50.163000552058556,47.7974922843103,12.43753247303448,19.15929806389099,-0.34070193610906685,8.94277521534648,4.168914451002984,2.2,9.236100170605994,20306.824107595745,2048.9689084122037,-437.82873085651,-2014.738041205573,-0.0,-0.0,244.5154586211847,2168.3890486683345,0.0,0.09116745668860732,0.0,0,0.5409995358333687,0.0,440.9414577934801,0.20128910190711724,8.814137402284384,0.002712378394763423,138.28939151049468,1.224373106298488,0.4939942811353267,-4340.417213525667,117.80486293563345,0.2378027474550874,-610.1190545726046,172.29032371609458
2025-01-01 11:43:00,1.3118974490734154,0.18714114271872573,0.9924216216216215,0.021864957484556923,0.0031190190453120954,0.016540360360360357,0.021420058132924438,0.23642582844049098,1.0040515625,0.05,0.0,0.9924216216216215,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,On,21636.105232386653,20.000000000000057,0.9250000000000003,6271.581259002237,29.085010733933927,1.0040515625,1,26903.63492888889,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,78.59412875079317,51.666666666666686,46.10666666666668,0.0,50.149062063174355,0.0,0.0,0.0,122.80332617311434,48.57366962845963,50.149062063174355,47.785973411102276,12.43753247303448,19.338037746037603,-0.16196225396245367,9.059438333104367,4.207995556562678,2.2,9.236100170605994,20257.133696359644,1957.2464809579897,-451.17115334728845,-2048.958693561673,-0.0,-0.0,244.5154586211847,2167.0577855799625,0.0,0.09174897773722215,0.0,0,0.5444503573085419,0.0,425.4716989134824,0.19908207311858467,8.897259894942156,0.0027126818642775334,139.0574716641759,1.2236246667495263,0.4954483180300102,-4428.511620915892,114.17684287164516,0.23895433970081706,-625.2425761756692,174.07142282838078
2025-01-01 11:44:00,1.3118974490734154,0.18714114271872573,0.9924216216216215,0.021864957484556923,0.0031190190453120954,0.016540360360360357,0.021420058132924438,0.23642582844049098,1.0040515625,0.05,0.0,0.9924216216216215,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,On,21636.105232386653,20.000000000000057,0.9250000000000003,6271.581259002237,29.085010733933927,1.0040515625,1,26903.63492888889,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,78.0950172827509,51.666666666666686,46.10666666666668,0.0,50.13520974227437,0.0,0.0,0.0,122.02346450429829,48.561424120937374,50.13520974227437,47.77453131026888,12.43753247303448,19.51174078193382,0.0,9.169799788638096,4.246915477301117,2.2,9.236100170605994,20209.84687184255,1870.245985441461,-464.58399958358086,-2082.4344462901995,-0.0,-0.0,244.5154586211847,2165.7562833007473,0.0,0.09231233242453017,0.0,0,0.5477933772348755,0.0,411.6606271249148,0.19696408042746436,8.97810203007261,0.002712987205957579,139.79715643313025,1.22289818545955,0.49681989691931494,-4512.218870628935,110.88359706815979,0.2400956930606779,-640.405648102192,175.8216485186111
2025-01-01 11:45:00,1.3118974490734154,0.18714114271872573,0.9924216216216215,0.021864957484556923,0.0031190190453120954,0.016540360360360357,0.021420058132924438,0.23642582844049098,1.0040515625,0.05,0.0,0.9924216216216215,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,On,21636.105232386653,20.000000000000057,0.9250000000000003,6271.581259002237,29.085010733933927,1.0040515625,1,26903.63492888889,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,77.60874647914113,51.666666666666686,46.10666666666668,0.0,50.12144130041137,0.0,0.0,0.0,121.26366637365803,48.54925637842547,50.12144130041137,47.76316391743252,12.43753247303448,19.68073646838795,0.0,9.274341912663646,4.285670317599595,2.2,9.236100170605994,20163.47827109448,1787.5020258637041,-478.07229993298193,-2115.209846275782,-0.0,-0.0,244.5154586211847,2164.4846308590336,0.0,0.09285875565744187,0.0,0,0.5510359237104617,0.0,398.0674263624247,0.19492854672008783,9.056154172324426,0.002713294354191384,140.51032345264696,1.2221922115220085,0.49811566958959086,-4591.843987556338,107.7647544178052,0.24122683943335235,-655.6048555102592,177.53255557727726
2025-01-01 11:46:00,1.3118974490734154,0.18714114271872573,0.9924216216216215,0.021864957484556923,0.0031190190453120954,0.016540360360360357,0.021420058132924438,0.23642582844049098,1.0040515625,0.05,0.0,0.9924216216216215,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,On,21636.105232386653,20.000000000000057,0.9250000000000003,6271.581259002237,29.085010733933927,1.0040515625,1,26903.63492888889,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,77.13463239371205,51.666666666666686,46.10666666666668,0.0,50.107754596781206,0.0,0.0,0.0,120.52286311517507,48.53716440025981,50.107754596781206,47.751869301999115,12.43753247303448,19.845277685796653,0.0,9.373469869698019,4.324255183565967,2.2,9.236100170605994,20118.259655317714,1708.772883803359,-491.6390823681825,-2147.3166972969498,-0.0,-0.0,244.5154586211847,2163.2428918156115,0.0,0.09338921603608104,0.0,0,0.5541837445343111,0.0,384.9556616068271,0.1929701173778042,9.132283235632626,0.0027136032476468264,141.1984540909386,1.2215056212033613,0.49934122928379837,-4667.642426885552,104.83405168667338,0.24234777989555537,-670.8363795464675,179.19729717828494
2025-01-01 11:47:00,1.3118974490734154,0.18714114271872573,0.9924216216216215,0.021864957484556923,0.0031190190453120954,0.016540360360360357,0.021420058132924438,0.23642582844049098,1.0040515625,0.05,0.0,0.9924216216216215,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,On,21636.105232386653,20.000000000000057,0.9250000000000003,6271.581259002237,29.085010733933927,1.0040515625,1,26903.63492888889,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,76.67208830986365,51.666666666666686,46.10666666666668,0.0,50.09414760451734,0.0,0.0,0.0,119.80013798416196,48.52514629233983,50.09414760451734,47.740645636251074,12.43753247303448,20.005581186924072,0.0,9.467536434424918,4.362664398824993,2.2,9.236100170605994,20074.218169565072,1633.8326146268955,-505.28566988078563,-2178.781427102172,-0.0,-0.0,244.5154586211847,2162.031103120345,0.0,0.09390455012440599,0.0,0,0.5572418039856696,0.0,372.37890565940995,0.1910841094739311,9.206630412329877,0.002713913828341686,141.86283202873892,1.2208374479486745,0.5005014378576429,-4739.837158365433,102.08851399009198,0.24345849164446265,-686.096070878824,180.81040099803835
2025-01-01 11:48:00,1.3118974490734154,0.18714114271872573,0.9924216216216215,0.021864957484556923,0.0031190190453120954,0.016540360360360357,0.021420058132924438,0.23642582844049098,1.0040515625,0.05,0.0,0.9924216216216215,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,On,21636.105232386653,20.000000000000057,0.9250000000000003,6271.581259002237,29.085010733933927,1.0040515625,1,26903.63492888889,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,76.22059774359103,51.666666666666686,46.10666666666668,0.0,50.080618394499616,0.0,0.0,0.0,119.09468397436099,48.51320025197944,50.080618394499616,47.729491180719364,12.43753247303448,20.16183764260039,0.0,9.556854886679282,4.400891689704188,2.2,9.236100170605994,20031.35656470452,1562.4772806478186,-519.0119404124155,-2209.626780881586,-0.0,-0.0,244.5154586211847,2160.8492779814287,0.0,0.09440549730282469,0.0,0,0.5602144896439657,0.0,360.3626545782712,0.18926635354430482,9.278591885036494,0.0027142260411878653,142.50459507503336,1.2201868394437476,0.5016005998330619,-4808.627225898779,99.52324754436084,0.24455893385435234,-701.3795145983145,182.36757418589897
2025-01-01 11:49:00,0.3078458865734154,0.18714114271872573,0.0,0.00513076477622359,0.0031190190453120954,0.0,0.021420058132924438,0.23642582844049098,0.0,0.05,0.0,0.0,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,75.77969440618473,51.666666666666686,46.10666666666668,0.0,50.067165123658256,0.0,0.0,0.0,118.40577250966365,48.50132455696436,50.067165123658256,47.71840427361742,12.43753247303448,20.314219098006046,0.0,9.641708076352977,4.438930343725532,2.2,9.236100170605994,-1646.4488371899106,-4777.06200502464,-532.8165537733978,-2239.87308690962,-0.0,-0.0,244.5154586211847,2159.697400644584,0.0,0.0948927255918875,0.0,0,0.5631057656299591,0.0,348.9087910985244,0.18751307672648412,9.348268218215061,0.002714539833657483,143.1247735198689,1.2195530257822909,0.502642585466986,-4874.19370283165,97.13169780700999,0.24564905259901967,-716.6820874144527,183.8655336410548
2025-01-01 11:50:00,0.3078458865734154,0.18714114271872573,0.0,0.00513076477622359,0.0031190190453120954,0.0,0.021420058132924438,0.23642582844049098,0.0,0.05,0.0,0.0,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,76.01774180991659,51.666666666666686,46.10666666666668,0.0,50.053786026614155,0.0,0.0,0.0,118.77772157799467,48.489517557731276,50.053786026614155,47.70738332328985,12.43753247303448,20.213645200455655,0.0,9.578733205097887,4.476773344816459,2.2,9.236100170605994,-1616.59468794642,-4726.59537234097,-546.6971488024583,-2219.8917464643855,-0.0,-0.0,244.5154586211847,2158.575429321759,0.0,0.09457129102551948,0.0,0,0.5611983311404805,0.0,358.7815998967809,0.1887043532639237,9.302936339861654,0.002714855155539258,142.5587170757219,1.2199708931220739,0.5018694695982082,-4825.512653540758,98.91728119978777,0.2467287849707906,-731.9990079694479,185.30185916698957
2025-01-01 11:51:00,0.3078458865734154,0.18714114271872573,0.0,0.00513076477622359,0.0031190190453120954,0.0,0.021420058132924438,0.23642582844049098,0.0,0.05,0.0,0.0,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,76.2470432402797,51.666666666666686,46.10666666666668,0.0,50.04036806302842,0.0,0.0,0.0,119.13600506293702,48.47767346907028,50.04036806302842,47.69632617209121,12.43753247303448,20.116293510131598,0.0,9.519531605544582,4.5144134878952284,2.2,9.236100170605994,-1589.6990237499795,-4677.793619034352,-560.6505071506306,-2200.6184659149267,-0.0,-0.0,244.5154586211847,2157.4832950209416,0.0,0.0942596255508031,0.0,0,0.5593488677104239,0.0,366.40398354376237,0.18986615127095166,9.258554767084743,0.002715169122749829,142.00801410786104,1.220375639282325,0.5011415889519562,-4779.853767304207,102.0601482698554,0.24779806249988745,-747.325380872733,186.67487372210246
2025-01-01 11:52:00,0.3078458865734154,0.18714114271872573,0.0,0.00513076477622359,0.0031190190453120954,0.0,0.021420058132924438,0.23642582844049098,0.0,0.05,0.0,0.0,0.0,0.1725578093853924,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0030519846491228074,0.0,On,0.01836807348380163,0,On,0.006348749259967731,0,On,0.19043468503186753,0.1428260137739006,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,26903.63492888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12871.6832,Off,0.0,0,76.4683207461749,51.666666666666686,46.10666666666668,0.0,50.02691268987287,0.0,0.0,0.0,119.48175116589827,48.46579365366435,50.02691268987287,47.685234135560094,12.43753247303448,20.02189630734005,0.0,9.463789077700122,4.551843475007902,2.2,9.236100170605994,-1562.8706352404197,-4633.043233554389,-574.6726944140436,-2181.9939983359236,-0.0,-0.0,244.5154586211847,2156.4209012237857,0.0,0.09395691855486926,0.0,0,0.5575525650576794,0.0,374.6079044743193,0.1910009192508618,9.215714993318521,0.0027154817733808703,141.4714339231829,1.220768352602608,0.500455269737094,-4736.956163319383,103.91292976499467,0.24885681395997727,-762.6562349297036,187.98354051566005
