occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.4,0.666,0.087,0.253,0.204,0.204,0.0,0.0,0.0,0.0,0.2,0,0,0,0
0.4,0.666,0.0873,0.253,0.204,0.204,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.0873,0.253,0.204,0.204,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.0873,0.253,0.204,0.204,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.213,0.617,0.0588,0.331,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.614,0.0567,0.337,0.126,0.126,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.2,0.614,0.0567,0.337,0.126,0.126,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.614,0.0567,0.337,0.126,0.126,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.2,0.614,0.0591,0.337,0.126,0.126,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.2,0.614,0.0593,0.337,0.126,0.126,0.0,0.0,0.0,0.0,0.0371,0,0,0,0
0.387,0.663,0.0998,0.258,0.198,0.198,0.0,0.0,0.0,0.0,0.2,0,0,0,0
0.4,0.666,0.103,0.253,0.203,0.203,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.4,0.681,0.113,0.253,0.211,0.211,0.0,0.0,0.0,0.0,0.287,0,0,0,0
0.4,0.682,0.114,0.253,0.212,0.212,0.0,0.0,0.0,0.0,0.0982,0,0,0,0
0.4,0.682,0.114,0.253,0.212,0.212,0.0,0.0,0.0,0.933,0.133,0,0,0,0
0.4,0.682,0.114,0.253,0.212,0.212,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.213,0.637,0.0801,0.331,0.148,0.148,0.0,0.0,0.0,0.0667,0.0667,0,0,0,0
0.2,0.634,0.0777,0.337,0.144,0.144,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.387,0.701,0.135,0.258,0.232,0.232,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.587,0.773,0.197,0.174,0.327,0.327,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.6,0.811,0.243,0.168,0.415,0.415,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.813,0.246,0.168,0.421,0.421,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.6,0.813,0.246,0.168,0.421,0.421,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.6,0.813,0.246,0.168,0.421,0.421,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.973,0.988,0.518,0.0112,0.832,0.832,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,1.0,0.537,0.0,0.862,0.862,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
1.0,1.0,0.537,0.0,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,1.0,0.537,0.0,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.982,0.738,0.0,0.968,0.968,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.98,0.752,0.0,0.976,0.976,0.0,0.0,0.0,0.0,0.133,0,0,0,0
1.0,0.98,0.752,0.0,0.976,0.976,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.98,0.752,0.0,0.976,0.976,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.944,0.917,0.0,0.917,0.917,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.941,0.929,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.218,0,0,0,0
1.0,0.87,0.759,0.0786,0.752,0.752,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.865,0.746,0.0842,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.807,0.71,0.0842,0.603,0.603,0.0,0.0,0.0,0.0,0.106,0,0,0,0
1.0,0.803,0.707,0.0842,0.593,0.593,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.746,0.546,0.163,0.466,0.466,0.0,0.0,0.0,0.0,0.109,0,0,0,0
1.0,0.742,0.535,0.168,0.457,0.457,0.0,0.0,0.0,0.0,0.124,0,0,0,0
1.0,0.698,0.34,0.168,0.407,0.407,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.695,0.326,0.168,0.404,0.404,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.695,0.326,0.168,0.404,0.404,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.654,0.229,0.247,0.294,0.294,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.629,0.11,0.253,0.139,0.139,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.627,0.102,0.253,0.129,0.129,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.627,0.102,0.253,0.129,0.129,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.627,0.102,0.253,0.129,0.129,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.62,0.051,0.253,0.0823,0.0823,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.619,0.0474,0.253,0.0789,0.0789,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.619,0.0474,0.253,0.0789,0.0789,0.268,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.619,0.0474,0.253,0.0789,0.0789,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.592,0.0236,0.331,0.0559,0.0559,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.0219,0.337,0.0543,0.0543,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
1.0,0.59,0.0219,0.337,0.0543,0.0543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.0219,0.337,0.0543,0.0543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.0176,0.337,0.0497,0.0497,0.0,0.0,0.0,0.0,0.133,0,0,0,0
1.0,0.59,0.0173,0.337,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.0173,0.337,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.0173,0.337,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
1.0,0.563,0.016,0.415,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.615,0.0271,0.264,0.0866,0.0866,0.0,0.0,0.0,0.0,0.234,0,0,0,0
1.0,0.619,0.0279,0.253,0.0893,0.0893,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.813,0.619,0.0279,0.253,0.0893,0.0893,0.0,0.0,0.0,0.933,0.0647,0,0,0,0
0.8,0.619,0.0279,0.253,0.0893,0.0893,0.0,0.0,0.0,1.0,0.099,0,0,0,0
0.613,0.634,0.0385,0.253,0.164,0.164,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.6,0.635,0.0392,0.253,0.17,0.17,0.0,0.0,0.0,1.0,0.267,0,0,0,0
0.6,0.635,0.0392,0.253,0.17,0.17,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.413,0.601,0.0283,0.331,0.114,0.114,0.0,0.0,0.0,1.0,0.267,0,0,0,0
0.4,0.654,0.0489,0.258,0.2,0.2,0.0,0.0,0.0,1.0,0.2,0,0,0,0
0.4,0.659,0.0505,0.253,0.207,0.207,0.0,0.0,0.0,0.2,0.0667,0,0,0,0
0.4,0.659,0.0505,0.253,0.207,0.207,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.213,0.613,0.0343,0.331,0.133,0.133,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.614,0.0375,0.337,0.133,0.133,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.2,0.614,0.0378,0.337,0.133,0.133,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.614,0.0378,0.337,0.133,0.133,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.2,0.614,0.0378,0.337,0.133,0.133,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.2,0.614,0.0421,0.337,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.387,0.663,0.0671,0.258,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.0689,0.253,0.221,0.221,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.0689,0.253,0.221,0.221,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.4,0.666,0.0756,0.253,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.0761,0.253,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.0761,0.253,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.0761,0.253,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.0827,0.253,0.209,0.209,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.0832,0.253,0.209,0.209,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.213,0.617,0.0518,0.331,0.134,0.134,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.2,0.614,0.0495,0.337,0.129,0.129,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.2,0.614,0.0515,0.337,0.127,0.127,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.2,0.614,0.0516,0.337,0.126,0.126,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.2,0.614,0.0516,0.337,0.126,0.126,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.2,0.614,0.0516,0.337,0.126,0.126,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.614,0.0564,0.337,0.126,0.126,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.2,0.614,0.0567,0.337,0.126,0.126,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.2,0.614,0.0567,0.337,0.126,0.126,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.2,0.614,0.0567,0.337,0.126,0.126,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.2,0.614,0.0591,0.337,0.126,0.126,0.0,0.0,0.0,0.0,0.2,0,0,0,0
0.2,0.614,0.0593,0.337,0.126,0.126,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.387,0.663,0.0998,0.258,0.198,0.198,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.4,0.666,0.103,0.253,0.203,0.203,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.213,0.625,0.0674,0.331,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.622,0.0649,0.337,0.131,0.131,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.2,0.622,0.0649,0.337,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.622,0.0649,0.337,0.131,0.131,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.2,0.566,0.0191,0.415,0.0548,0.0548,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.387,0.629,0.0736,0.342,0.138,0.138,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.645,0.0916,0.337,0.171,0.171,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.645,0.0925,0.337,0.173,0.173,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.724,0.164,0.258,0.289,0.289,0.0,0.0,0.0,0.933,0.102,0,0,0,0
0.587,0.807,0.241,0.174,0.413,0.413,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.6,0.824,0.323,0.168,0.529,0.529,0.0,0.0,0.0,0.0667,0.0,0,0,0,0
0.6,0.825,0.329,0.168,0.537,0.537,0.0,0.0,0.0,0.0,0.184,0,0,0,0
0.787,0.825,0.329,0.168,0.537,0.537,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.987,0.906,0.426,0.0898,0.688,0.688,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.976,0.731,0.00561,0.958,0.958,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
1.0,0.98,0.752,0.0,0.976,0.976,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.98,0.752,0.0,0.976,0.976,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
1.0,0.98,0.752,0.0,0.976,0.976,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.944,0.917,0.0,0.917,0.917,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.941,0.929,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.941,0.929,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
1.0,0.941,0.929,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.868,0.884,0.0,0.741,0.741,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.863,0.88,0.0,0.729,0.729,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.807,0.719,0.0786,0.602,0.602,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.803,0.707,0.0842,0.593,0.593,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.702,0.351,0.163,0.416,0.416,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.813,0.654,0.229,0.247,0.294,0.294,0.0,0.0,0.0,0.0,0.0653,0,0,0,0
0.8,0.651,0.222,0.253,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.651,0.222,0.253,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.987,0.659,0.15,0.174,0.177,0.177,0.0,0.0,0.0,0.0,0.302,0,0,0,0
1.0,0.66,0.145,0.168,0.169,0.169,0.0,0.0,0.0,0.0,0.0482,0,0,0,0
1.0,0.629,0.105,0.247,0.132,0.132,0.0,0.0,0.0,0.0,0.0722,0,0,0,0
1.0,0.627,0.102,0.253,0.129,0.129,0.0,0.0,0.0,0.0,0.158,0,0,0,0
1.0,0.593,0.0413,0.331,0.0685,0.0685,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.037,0.337,0.0641,0.0641,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.619,0.0474,0.253,0.0789,0.0789,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.0265,0.337,0.0549,0.0549,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.0258,0.337,0.0543,0.0543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.0186,0.415,0.0497,0.0497,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.813,0.589,0.02,0.342,0.0503,0.0503,0.0309,0.933,0.0,0.0,0.0667,0,0,0,0
0.8,0.59,0.0201,0.337,0.0504,0.0504,0.278,0.0667,0.933,0.0,0.0,0,0,0,0
0.8,0.59,0.0201,0.337,0.0504,0.0504,0.832,0.0,1.0,0.0,0.0667,0,0,0,0
0.8,0.59,0.0201,0.337,0.0504,0.0504,0.0,0.0,1.0,0.0,0.0667,0,0,0,0
0.8,0.617,0.0249,0.258,0.0867,0.0867,0.368,0.0,1.0,0.0,0.133,0,0,0,0
0.8,0.619,0.0252,0.253,0.0893,0.0893,0.306,0.0,1.0,0.0,0.0667,0,0,0,0
0.8,0.619,0.0252,0.253,0.0893,0.0893,0.247,0.0,1.0,0.0,0.163,0,0,0,0
0.8,0.619,0.0252,0.253,0.0893,0.0893,0.509,0.0,1.0,0.0,0.115,0,0,0,0
0.8,0.634,0.0348,0.253,0.164,0.164,0.0,0.0,1.0,0.0,0.0,0,0,0,0
0.8,0.635,0.0354,0.253,0.17,0.17,0.148,0.0,0.467,0.0,0.2,0,0,0,0
0.8,0.635,0.0354,0.253,0.17,0.17,0.0584,0.0,0.0,0.0,0.168,0,0,0,0
0.8,0.635,0.0354,0.253,0.17,0.17,0.216,0.0,0.0,0.0,0.333,0,0,0,0
0.8,0.657,0.0536,0.253,0.204,0.204,0.309,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.659,0.0549,0.253,0.207,0.207,0.296,0.0,0.0,0.0,0.256,0,0,0,0
0.8,0.659,0.0549,0.253,0.207,0.207,0.247,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.659,0.0549,0.253,0.207,0.207,0.237,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.666,0.0817,0.253,0.216,0.216,0.148,0.0,0.0,0.0,0.298,0,0,0,0
0.8,0.666,0.0836,0.253,0.217,0.217,0.357,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.666,0.0836,0.253,0.217,0.217,0.206,0.0,0.0,0.0,0.267,0,0,0,0
0.8,0.666,0.0836,0.253,0.217,0.217,0.605,0.0,0.0,0.0,0.147,0,0,0,0
0.8,0.666,0.106,0.253,0.221,0.221,0.227,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.666,0.107,0.253,0.221,0.221,0.536,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.666,0.107,0.253,0.221,0.221,0.0,0.0,0.0,0.0,0.211,0,0,0,0
0.8,0.666,0.107,0.253,0.221,0.221,0.0584,0.0,0.0,0.0,0.133,0,0,0,0
0.8,0.715,0.174,0.174,0.294,0.294,0.216,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.719,0.179,0.168,0.299,0.299,0.079,0.0,0.0,0.0,0.178,0,0,0,0
0.8,0.719,0.179,0.168,0.299,0.299,0.258,0.0,0.0,0.0,0.133,0,0,0,0
0.8,0.719,0.179,0.168,0.299,0.299,0.199,0.0,0.0,0.0,0.0667,0,0,0,0
0.8,0.768,0.25,0.0898,0.364,0.364,0.0,0.0,0.0,0.0,0.184,0,0,0,0
0.8,0.771,0.255,0.0842,0.368,0.368,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.613,0.722,0.2,0.163,0.294,0.294,0.0,0.0,0.0,0.0,0.0288,0,0,0,0
0.6,0.719,0.196,0.168,0.289,0.289,0.0,0.0,0.0,0.0,0.124,0,0,0,0
0.6,0.719,0.209,0.168,0.281,0.281,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.719,0.21,0.168,0.281,0.281,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.719,0.21,0.168,0.281,0.281,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.719,0.21,0.168,0.281,0.281,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.413,0.67,0.173,0.247,0.207,0.207,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.4,0.666,0.171,0.253,0.202,0.202,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.666,0.171,0.253,0.202,0.202,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.4,0.666,0.171,0.253,0.202,0.202,0.0,0.0,0.0,0.0,0.267,0,0,0,0
0.4,0.666,0.192,0.253,0.203,0.203,0.0,0.0,0.0,0.0,0.4,0,0,0,0
0.587,0.715,0.275,0.174,0.275,0.275,0.0,0.0,0.0,0.0,0.0669,0,0,0,0
0.6,0.719,0.281,0.168,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.719,0.281,0.168,0.28,0.28,0.0,0.0,0.0,0.0,0.409,0,0,0,0
0.6,0.741,0.306,0.168,0.292,0.292,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.6,0.742,0.308,0.168,0.293,0.293,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.413,0.686,0.218,0.247,0.217,0.217,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
0.4,0.682,0.212,0.253,0.212,0.212,0.0,0.0,0.0,0.0,0.2,0,0,0,0
0.4,0.704,0.221,0.253,0.237,0.237,0.0,0.0,0.0,0.0,0.195,0,0,0,0
0.4,0.706,0.222,0.253,0.239,0.239,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.587,0.773,0.317,0.174,0.327,0.327,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.6,0.778,0.324,0.168,0.333,0.333,0.0,0.0,0.0,0.933,0.177,0,0,0,0
0.787,0.889,0.432,0.0898,0.531,0.531,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.987,0.975,0.538,0.00561,0.66,0.66,0.0,0.0,0.0,0.0667,0.0783,0,0,0,0
1.0,0.98,0.545,0.0,0.669,0.669,0.0,0.0,0.0,0.933,0.0,0,0,0,0
1.0,0.98,0.545,0.0,0.669,0.669,0.0,0.0,0.0,1.0,0.333,0,0,0,0
1.0,0.999,0.636,0.0,0.849,0.849,0.0,0.0,0.0,0.0667,0.225,0,0,0,0
1.0,1.0,0.642,0.0,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,1.0,0.642,0.0,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,1.0,0.642,0.0,0.862,0.862,0.0,0.0,0.0,0.0,0.17,0,0,0,0
1.0,0.982,0.831,0.0,0.968,0.968,0.0,0.0,0.0,0.0,0.133,0,0,0,0
1.0,0.98,0.845,0.0,0.976,0.976,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.98,0.845,0.0,0.976,0.976,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.98,0.845,0.0,0.976,0.976,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.944,0.983,0.0,0.917,0.917,0.206,0.933,0.0,0.0,0.0,0,0,0,0
1.0,0.941,0.993,0.0,0.913,0.913,0.388,0.0667,0.933,0.0,0.0,0,0,0,0
1.0,0.941,0.993,0.0,0.913,0.913,0.0,0.0,0.0667,0.0,0.0,0,0,0,0
1.0,0.941,0.993,0.0,0.913,0.913,0.337,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.868,0.921,0.0,0.741,0.741,0.189,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.863,0.916,0.0,0.729,0.729,0.646,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.863,0.916,0.0,0.729,0.729,0.247,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.863,0.916,0.0,0.729,0.729,0.0,0.0,0.0,0.0,0.106,0,0,0,0
1.0,0.79,0.601,0.0,0.646,0.646,0.0,0.0,0.0,0.933,0.0,0,0,0,0
1.0,0.784,0.578,0.0,0.64,0.64,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.743,0.474,0.0786,0.53,0.53,0.0,0.0,0.0,0.0667,0.129,0,0,0,0
1.0,0.74,0.466,0.0842,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.696,0.231,0.0842,0.23,0.23,0.0,0.0,0.0,0.0,0.0667,0,0,0,0
1.0,0.693,0.215,0.0842,0.209,0.209,0.0,0.0,0.0,0.0,0.334,0,0,0,0
1.0,0.662,0.169,0.163,0.171,0.171,0.0,0.0,0.0,0.0,0.0325,0,0,0,0
1.0,0.66,0.165,0.168,0.169,0.169,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.649,0.0809,0.168,0.0988,0.0988,0.0,0.0,0.0,0.0,0.231,0,0,0,0
1.0,0.648,0.0748,0.168,0.0938,0.0938,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.037,0.337,0.0641,0.0641,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.037,0.337,0.0641,0.0641,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.029,0.326,0.0569,0.0569,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.0258,0.337,0.0543,0.0543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.0258,0.337,0.0543,0.0543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.0258,0.337,0.0543,0.0543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.0186,0.415,0.0497,0.0497,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
