Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 12:35:00,0.4981533652807631,0.2523161784439348,0.0,0.008302556088012718,0.004205269640732246,0.0,0.0520949624523589,0.0,0.4360584028284042,0.0,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016793566518363166,0.0,On,0.04790245932756937,0,On,0.05449053110865993,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.319971700656524,51.666666666666686,46.10666666666668,0.0,51.04312437252825,0.0,0.0,0.0,36.319971700656524,49.38671806842389,51.04312437252825,48.558514916371706,12.43753247303448,18.231939226873987,0.0,8.899351763257124,3.628494264594495,3.9,9.236100170605994,-379.2014710066937,-2435.6892175253074,286.7516959120728,-1011.292682410321,-0.0,-0.0,550.4173757697417,511.65276136000494,2.0,0.05447297038380947,0.0,0,0.5098131080654815,131.99922844444444,81.67383563388557,0.26407232899665145,9.126014026160377,0.0033612648653292693,53.68959814599921,1.227789264374752,0.3857234588764209,-2497.9319167964836,62.242699271176086,0.7249112727551998,254.94982054839534,31.801875363677457
2025-01-01 12:36:00,0.4981533652807631,0.2523161784439348,0.0,0.008302556088012718,0.004205269640732246,0.0,0.0520949624523589,0.0,0.4360584028284042,0.0,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016793566518363166,0.0,On,0.04790245932756937,0,On,0.05449053110865993,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.39684164932807,51.666666666666686,46.10666666666668,0.0,51.0395806044627,0.0,0.0,0.0,36.39684164932807,49.38365974617805,51.0395806044627,48.555699317035725,12.43753247303448,18.162795778243755,0.0,8.863149533962979,3.691565591940734,3.9,9.236100170605994,-367.1018551675758,-2415.229159753149,227.50555937902578,-1003.5189089631391,-0.0,-0.0,550.4173757697417,512.181061414829,2.0,0.05431628360975879,0.0,0,0.5083466748838742,131.99922844444444,85.99967802582157,0.26523630207060955,9.094299236608807,0.0033614501669397175,53.815934169605484,1.2280805445365088,0.3854907317638037,-2478.347211782807,63.11805202965796,0.7249112727551998,195.72446545725322,31.78109392177258
2025-01-01 12:37:00,0.4981533652807631,0.2523161784439348,0.0,0.008302556088012718,0.004205269640732246,0.0,0.0520949624523589,0.0,0.4360584028284042,0.0,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016793566518363166,0.0,On,0.04790245932756937,0,On,0.05449053110865993,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.4711945381146,51.666666666666686,46.10666666666668,0.0,51.03602996253453,0.0,0.0,0.0,36.4711945381146,49.380594951100235,51.03602996253453,48.552877445383096,12.43753247303448,18.09580917335521,0.0,8.82908349481455,3.7504484498520605,3.9,9.236100170605994,-355.4482373420971,-2396.2243178975236,172.19511543400967,-996.0104578643645,-0.0,-0.0,550.4173757697417,512.698861216665,2.0,0.05416427029203169,0.0,0,0.5069239806296091,131.99922844444444,90.14484475252573,0.26636993767902317,9.063698502691647,0.0033616358605261768,53.93766433073074,1.228362865907288,0.3852716088304692,-2459.9372580475097,63.71294014998606,0.7249112727551998,140.43217472369625,31.762940710313423
2025-01-01 12:38:00,0.4981533652807631,0.2523161784439348,0.0,0.008302556088012718,0.004205269640732246,0.0,0.0520949624523589,0.0,0.4360584028284042,0.0,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016793566518363166,0.0,On,0.04790245932756937,0,On,0.05449053110865993,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.54314601896185,51.666666666666686,46.10666666666668,0.0,51.03247267438189,0.0,0.0,0.0,36.54314601896185,49.37752389513942,51.03247267438189,48.55004950551818,12.43753247303448,18.030880225766026,0.0,8.797002252775489,3.805444822708026,3.9,9.236100170605994,-344.2305288566669,-2377.845752753505,120.53605092018417,-988.7541237508813,-0.0,-0.0,550.4173757697417,513.2062369431612,2.0,0.05401672422846712,0.0,0,0.5055430954544721,131.99922844444444,94.1062191244726,0.26747441493554086,9.034160584320336,0.003361821931370902,54.05499195680341,1.2286366345580604,0.3850651386977106,-2442.61688583892,64.77113308541497,0.7249112727551998,88.7893784140725,31.746672506111675
2025-01-01 12:39:00,0.4981533652807631,0.2523161784439348,0.0,0.008302556088012718,0.004205269640732246,0.0,0.0520949624523589,0.0,0.4360584028284042,0.0,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016793566518363166,0.0,On,0.04790245932756937,0,On,0.05449053110865993,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.61280182766056,51.666666666666686,46.10666666666668,0.0,51.02890895718404,0.0,0.0,0.0,36.61280182766056,49.37444678050608,51.02890895718404,48.54721569216709,12.43753247303448,17.967918261811647,0.0,8.766796400201972,3.856834091896191,3.9,9.236100170605994,-333.32834910893047,-2361.0571614909486,-18.690852475143128,-981.737837389189,-0.0,-0.0,550.4173757697417,513.7032689386551,2.0,0.05387345694821357,0.0,0,0.5042022554577632,131.99922844444444,97.9921125105169,0.26855081055042873,9.005053616411496,0.0033620083654141977,54.168102750477196,1.2289022217340675,0.3848706370533954,-2426.324066235441,65.26690474449228,0.7249112727551998,-50.42254283268044,31.73169035753732
2025-01-01 12:40:00,0.4981533652807631,0.2523161784439348,0.0,0.008302556088012718,0.004205269640732246,0.0,0.0520949624523589,0.0,0.4360584028284042,0.0,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016793566518363166,0.0,On,0.04790245932756937,0,On,0.05449053110865993,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.680257579247154,51.666666666666686,46.10666666666668,0.0,51.025339018557986,0.0,0.0,0.0,36.680257579247154,49.371363800507226,51.025339018557986,48.544376191481845,12.43753247303448,17.90684129708995,0.0,8.738329238493744,3.9000000000014086,3.9,9.236100170605994,-322.86770265815227,-2344.8097603932783,31.757103607699584,-974.9506630779738,-0.0,-0.0,550.4173757697417,514.1900416405072,2.0,0.05373429830586214,0.0,0,0.5028998682467944,131.99922844444444,101.66558465007978,0.2696000910371577,8.977507347337728,0.003362195149197268,54.277164151507385,1.2291599629788275,0.38468724118031644,-2410.9824515746245,66.17269118134632,0.7249112727551998,-1.322754056777396e-09,31.757103609022337
2025-01-01 12:41:00,0.4981533652807631,0.2523161784439348,0.0,0.008302556088012718,0.004205269640732246,0.0,0.0520949624523589,0.0,0.4360584028284042,0.0,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016793566518363166,0.0,On,0.04790245932756937,0,On,0.05449053110865993,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.74560543284402,51.666666666666686,46.10666666666668,0.0,51.0217630574736,0.0,0.0,0.0,36.74560543284402,49.36827514039861,51.0217630574736,48.541531181861124,12.43753247303448,17.847570309798485,0.0,8.711509622743273,3.945291908870627,3.9,9.236100170605994,-313.0557191218797,-2329.930343146213,-10.815337541983322,-968.3821439164045,-0.0,-0.0,550.4173757697417,514.6666435037092,2.0,0.053599083592040526,0.0,0,0.5016343923048019,131.99922844444444,104.90904902478307,0.2706232057397839,8.950312665368301,0.003362382269803191,54.382338352268704,1.2294101822050947,0.3845143793768869,-2396.5406129343205,66.61026978810749,0.7249112727551998,-42.530092491838005,31.714754949854683
2025-01-01 12:42:00,0.4981533652807631,0.2523161784439348,0.0,0.008302556088012718,0.004205269640732246,0.0,0.0520949624523589,0.0,0.4360584028284042,0.0,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016793566518363166,0.0,On,0.04790245932756937,0,On,0.05449053110865993,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.8089369534644,51.666666666666686,46.10666666666668,0.0,51.018181264566245,0.0,0.0,0.0,36.8089369534644,49.365180977675735,51.018181264566245,48.53868083423049,12.43753247303448,17.79002678053751,-0.04330655279586182,8.686221513237317,3.987667103209713,3.9,9.236100170605994,-303.3132945383399,-2315.527174877874,-50.59835894632732,-962.0220190248095,-0.0,-0.0,550.4173757697417,515.1331669276781,2.0,0.053467648003314036,0.0,0,0.5004042852346909,131.99922844444444,108.29134871672785,0.2716211266416974,8.923434333086927,0.0033625697148392778,54.48378789349606,1.2296532020260729,0.3843513174548564,-2382.934020552039,67.40684567416483,0.7249112727551998,-82.32132628039062,31.7229673340633
2025-01-01 12:43:00,0.4981533652807631,0.2523161784439348,0.0,0.008302556088012718,0.004205269640732246,0.0,0.0520949624523589,0.0,0.4360584028284042,0.0,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016793566518363166,0.0,On,0.04790245932756937,0,On,0.05449053110865993,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.87032679277168,51.666666666666686,46.10666666666668,0.0,51.01459382219053,0.0,0.0,0.0,36.87032679277168,49.36208148212386,51.01459382219053,48.53582531209054,12.43753247303448,17.734146719020988,-0.09918661431238363,8.662386684854779,4.027335513807038,3.9,9.236100170605994,-293.96576707719606,-2302.3290807751523,-87.87081721771027,-955.8617607602154,-0.0,-0.0,550.4173757697417,515.5897081719854,2.0,0.05333985879318318,0.0,0,0.4992083046605637,131.99922844444444,111.47861791327757,0.2725946059697044,8.8980001775496,0.0033627574724372313,54.581643068135094,1.2298892844060285,0.3841975631749466,-2370.1187735707467,67.78969279559456,0.7249112727551998,-119.57083096626098,31.700013748550717
2025-01-01 12:44:00,0.4981533652807631,0.2523161784439348,0.0,0.008302556088012718,0.004205269640732246,0.0,0.0520949624523589,0.0,0.4360584028284042,0.0,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016793566518363166,0.0,On,0.04790245932756937,0,On,0.05449053110865993,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.929852440916335,51.666666666666686,46.10666666666668,0.0,51.011000905949594,0.0,0.0,0.0,36.929852440916335,49.35897681724221,51.011000905949594,48.532964772888526,12.43753247303448,17.67986368880682,-0.15346964452655243,8.639904206163084,4.064487104624123,3.9,9.236100170605994,-285.04434813246013,-2289.723599731778,-122.77433507957568,-949.8926843339107,-0.0,-0.0,550.4173757697417,516.0363675755519,2.0,0.05321557662289843,0.0,0,0.49804514650958415,131.99922844444444,114.43096043170877,0.27354446302407703,8.872818278561429,0.0033629455311501425,54.67604106036361,1.230118702308742,0.3840524762493585,-2358.0389981223066,68.31539839052869,0.7249112727551998,-154.45698686185153,31.68265178227586
2025-01-01 12:45:00,0.4983038909231767,0.2523161784439348,0.0,0.008305064848719611,0.004205269640732246,0.0,0.05185427402527441,0.0,0.4364496168979023,0.0,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016712044350798295,0.0,On,0.047669923117241365,0,On,0.054881745178158,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.84906432280877,51.666666666666686,46.10666666666668,0.0,51.00740268443857,1.08562982479555,2919.218197058229,0.0,36.84906432280877,49.355867140004946,51.00740268443857,48.53009936778815,12.43753247303448,17.627113698787053,-0.20621963454631853,8.61869924614742,4.099299763640861,3.9,9.236100170605994,-276.27313622467796,-2277.8077108479265,-155.48236182406487,-944.1064821863292,-0.0,-0.0,550.5679014121554,516.4732482812346,2.0,0.053094666784267754,0.0,0,0.4969135500463533,131.99922844444444,117.26544454949588,0.27447149939329946,8.849009454336654,0.003363133879973567,54.767114571954956,1.2303417189902093,0.383915583332007,-2346.653066972829,68.84535612490271,0.7249112727551998,-187.1468346688375,31.6644728447726
2025-01-01 12:46:00,0.4983038909231767,0.2523161784439348,0.0,0.008305064848719611,0.004205269640732246,0.0,0.05185427402527441,0.0,0.4364496168979023,0.0,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016712044350798295,0.0,On,0.047669923117241365,0,On,0.054881745178158,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.62807308706897,51.666666666666686,46.10666666666668,0.0,50.96692354375815,1.0865513422089723,2918.6297983189,0.0,36.62807308706897,49.10695157530728,50.96692354375815,48.17696559108185,12.43753247303448,17.57584058814217,-0.25749274519120036,8.598697258287839,4.131937893130063,3.9,9.236100170605994,-267.9587240309986,-2266.594796128608,-186.1500731190015,-938.4958045621703,-0.0,-0.0,550.5679014121554,516.9004579474581,2.0,0.05297701163075201,0.0,0,0.49581241421566236,131.99922844444444,119.96917911901632,0.27537640366889055,8.825393880595064,0.0033633225083306195,54.85497918715215,1.230558565158409,0.3837864116933816,-2335.9196877670215,69.32489163841349,0.7249112727551998,-217.79475171515494,31.64467859615344
2025-01-01 12:47:00,18.64883400870096,0.2523161784439348,0.0,0.310813900145016,0.004205269640732246,0.0,0.05185427402527441,0.0,0.4364496168979023,18.15053011777778,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016712044350798295,0.0,On,0.047669923117241365,0,On,0.054881745178158,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,On,14099.109610886715,18.33333333333337,0.9999999999999999,4051.4205068910646,17.49751761777778,0.6530125000000001,1,17497.51761777778,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.40550845146345,51.666666666666686,46.10666666666668,0.0,50.92643910554097,1.0874749189394721,2918.041322575368,0.0,36.40550845146345,48.85810416527082,50.92643910554097,47.82393669513575,12.43753247303448,17.52598521377585,-0.3073481195575205,8.579826284136606,4.162553721397228,3.9,9.236100170605994,13839.173110336098,1795.3787845015986,-214.92014490838037,-933.0530660934097,-0.0,-0.0,550.5679014121554,517.3181074598766,2.0,0.052862485856562114,0.0,0,0.494740566279301,131.99922844444444,122.54866413063685,0.27625993676402283,8.802516932490136,0.0033635114060171375,54.93975845965727,1.2307694846717807,0.38366450420329634,-2325.799123078725,69.75740068925921,0.7249112727551998,-246.54368370731498,31.623538798934597
2025-01-01 12:48:00,18.64883400870096,0.2523161784439348,0.0,0.310813900145016,0.004205269640732246,0.0,0.05185427402527441,0.0,0.4364496168979023,18.15053011777778,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016712044350798295,0.0,On,0.047669923117241365,0,On,0.054881745178158,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,On,14099.109610886715,18.33333333333337,0.9999999999999999,4051.4205068910646,17.49751761777778,0.6530125000000001,1,17497.51761777778,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,35.88368990187655,51.666666666666686,46.10666666666668,0.0,50.88594952454408,1.0884005583322576,2917.452772077159,0.0,35.88368990187655,48.6093250488678,50.88594952454408,47.47101281102966,12.43753247303448,17.733394476109456,-0.09993885722391482,8.70820436097647,4.191288278960233,3.9,9.236100170605994,13805.678379069885,1723.6736722941928,-241.9252898986482,-955.7789406557466,-0.0,-0.0,550.5679014121554,517.7263111408162,2.0,0.053338137495473906,0.0,0,0.49919219501703066,131.99922844444444,111.77980742676104,0.27268357547418365,8.898587827413682,0.003363700563226318,54.424439087529365,1.2298917660660342,0.38449307042976405,-2394.761591923114,67.01475732624203,0.7249112727551998,-273.5260613844719,31.600771485823717
2025-01-01 12:49:00,18.64883400870096,0.2523161784439348,0.0,0.310813900145016,0.004205269640732246,0.0,0.05185427402527441,0.0,0.4364496168979023,18.15053011777778,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016712044350798295,0.0,On,0.047669923117241365,0,On,0.054881745178158,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,On,14099.109610886715,18.33333333333337,0.9999999999999999,4051.4205068910646,17.49751761777778,0.6530125000000001,1,17497.51761777778,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,35.3690343496537,51.666666666666686,46.10666666666668,0.0,50.845481869715776,1.0893276464963546,2916.8645402944603,0.0,35.3690343496537,48.36063943106075,50.845481869715776,47.11821821173324,12.43753247303448,17.934738221475897,0.0,8.829171468493756,4.218272213570088,3.9,9.236100170605994,13773.908406352115,1656.053105385094,-267.2883306844252,-978.0483775292023,-0.0,-0.0,550.5679014121554,518.1251866620008,2.0,0.053797881182252975,0.0,0,0.5034949410618834,131.99922844444444,102.27927158244665,0.26926183724135205,8.992265608092849,0.003363888079921279,53.925017390903704,1.2290409092367307,0.3852721748639402,-2459.9847768626973,64.617375356727,0.7249112727551998,-298.8645658407304,31.576235156305216
2025-01-01 12:50:00,18.64883400870096,0.2523161784439348,0.0,0.310813900145016,0.004205269640732246,0.0,0.05185427402527441,0.0,0.4364496168979023,18.15053011777778,0.010000000000000002,0.0,0.0,0.2493995117772681,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0016712044350798295,0.0,On,0.047669923117241365,0,On,0.054881745178158,0,On,0.29571469436303527,0.22178602077227638,On,0.049035189350053375,0,On,0,0,Off,On,14099.109610886715,18.33333333333337,0.9999999999999999,4051.4205068910646,17.49751761777778,0.6530125000000001,1,17497.51761777778,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,34.86108958745899,51.666666666666686,46.10666666666668,0.0,50.80503550063277,1.0902562011446832,2916.2766179181726,0.0,34.86108958745899,48.11204668185225,50.80503550063277,46.765552272461996,12.43753247303448,18.13040447738142,0.0,8.943307106759793,4.243626583035654,3.9,9.236100170605994,13742.73303034902,1592.0206326088846,-291.12306539573865,-999.8853978820557,-0.0,-0.0,550.5679014121554,518.5148549514167,2.0,0.054242804121778135,0.0,0,0.5076589795758611,131.99922844444444,92.94091593220517,0.26598307321299963,9.082627215853718,0.003364074004508958,53.440413563755136,1.2282151691286376,0.38600583850932535,-2521.7390142257514,62.33913994357141,0.7249112727551998,-322.672873004885,31.54980760914633
