Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.8509628348153592,0.20601721173763693,0.34727187500000006,0.8509628348153592,0.20601721173763693,0.34727187500000006,0.0739029734897447,0.371909340492281,0.4051505208333334,0.0,0.34727187500000006,0.0,0.20601721173763693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004577976973684211,0.0,0.0018909430171094685,0.0,0.06743405349895103,0.0,0.023176448876294362,0.0,0.23504722150152693,0.17628541612614515,0.03858024667960633,0.0,0.03546302928619766,0.0,0.0,0.0,6808.60800724133,20.000000000000057,0.2,1738.570854703115,10.17753542638889,0.4051505208333334,0.25,8142.028341111111,32568.113364444445,0.0,0.0,42.11292185264382,51.66666666666668,46.10666666666668,0.0,49.173729585740396,0.04650955245140983,119.34981221918379,0.0,65.80144039475597,47.6548808476705,49.173729585740396,46.895456478635545,12.43753247303448,19.76001303690523,-0.04942067962181304,9.607447242411775,4.2479779486528475,5.009602084813794,0.85,9.236100170605994,6314.292543291945,-1045.6173602618862,-446.0186006544043,-807.6271258229074,-1162.9251342216,0.0,0.0,388.3155396222259,2944.669171406863,0.5,0.046838116783333654,0.0,0.0,0.2779434719303642,32.99980711111111,280.29413064998886,0.19975719328702596,9.188773120906992,0.0027911014252549556,107.90201506318368,1.2229931938534688,0.24493461997794114,-2828.522731959854,44.33451699485259,0.10873669091327999,-484.50862672186463,38.49002606746036,0.1564058554056629,-857.7951319084278,50.16800608552047
2025-01-01 11:00:00,0.6232518964760148,0.18799442159055502,0.27170423812782063,0.6232518964760148,0.18799442159055502,0.27170423812782063,0.026535717598430642,0.32661583165536184,0.27010034722222226,0.04018965479448729,0.23151458333333338,0.0,0.18799442159055502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004577976973684211,0.0,0.0005989302328525332,0.0,0.021358810391893898,0.0,0.006849545299871382,0.0,0.21101683463875104,0.15826262597906324,0.03600823023429924,0.0,0.03309882733378449,0.0,0.0,0.0,4539.072004827553,20.000000000000057,0.13333333333333333,1159.0472364687434,6.785023617592592,0.27010034722222226,0.16666666666666666,5428.0188940740745,32568.113364444445,928.0585185185186,0.0,44.10337488026282,51.66666666666668,46.10666666666668,0.0,49.99164803481537,0.0,0.0,928.0585185185186,68.91152325041067,48.931620233070994,49.993870730488325,48.39938363652584,12.43753247303448,19.750857527637933,-0.04471353118306129,10.052334876499545,4.901121532109936,7.3550375062186975,1.95,9.236100170605994,4374.3967551957085,-1208.9795885012852,-383.720354720439,-1091.7590939825814,-1044.8953083577849,0.0,0.0,269.27331326099625,3939.248583261381,0.0,0.04497002906544501,0.0,0.0,0.2668579966414603,0.0,610.9467454649438,0.2005597636912452,9.193353127234865,0.0028021489460153767,67.88689495601356,1.2224492048013127,0.22786730968270505,-2410.541244622084,42.514419652055146,0.10873669091327999,-418.71254337711883,34.99218865667981,0.16208540524193282,-1144.8222041602141,53.06311017763293
2025-01-01 12:00:00,0.8269179310652,0.22552659166529343,0.25466604166666673,0.8269179310651998,0.22552659166529343,0.2546660416666667,0.11433473399980452,0.4154728151209509,0.29711038194444456,0.0,0.25466604166666673,0.0,0.22552659166529343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.004768726014254386,0.0,0.002988576821130287,0.0,0.10657743116441985,0.0,0.045663635332475874,0.0,0.2590776083643028,0.19430820627322706,0.03600823023429924,0.0,0.03309882733378449,0.0,0.0,0.0,4992.979205310309,20.000000000000057,0.14666666666666667,1274.9519601156176,7.463525979351853,0.29711038194444456,0.18333333333333332,5970.820783481482,32568.113364444445,0.0,0.0,45.39612722511759,51.66666666666668,46.10666666666668,0.0,51.714716625070416,0.21714528189458787,597.4176874949059,0.0,70.93144878924623,49.726268321536296,51.714964634170904,48.73179616066875,12.43753247303448,19.64601036473491,-0.06754263794404232,9.909777634062714,5.4327408583550625,9.015550511293224,3.05,9.236100170605994,5410.879489816839,-885.9449971295354,-305.5726624549887,-1340.0962074315562,-934.6079579293232,0.0,0.0,508.5646731893928,4534.36148780939,1.0,0.043273511523537006,0.0,0.0,0.2567906410735596,65.99961422222222,843.9435692464601,0.20254169240758996,9.153512340856507,0.0028130287796786363,97.50739448360937,1.2222649946844861,0.25086253959357896,-2209.2812842971935,48.38432705204063,0.10873669091327999,-336.8884869529048,31.315824497916193,0.18006353234709344,-1390.889105784775,50.79289835321889
2025-01-01 13:00:00,0.6701394464642658,0.22552659166529343,0.11575729166666669,0.6701394464642658,0.22552659166529343,0.11575729166666668,0.114016200568787,0.42107307228436774,0.13505017361111113,0.0,0.11575729166666669,0.0,0.22552659166529343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.005340973135964913,0.0,0.0029642794486007726,0.0,0.10571094798422132,0.0,0.05126389249589273,0.0,0.2590776083643028,0.19430820627322706,0.03600823023429924,0.0,0.03309882733378449,0.0,0.0,0.0,2269.5360024137767,20.000000000000057,0.06666666666666667,579.5236182343717,3.392511808796296,0.13505017361111113,0.08333333333333333,2714.0094470370373,32568.113364444445,0.0,0.0,42.93862517760668,51.66666666666668,46.10666666666668,0.0,51.0504389009637,0.0,0.0,0.0,67.09160184001044,48.126626162551574,51.0504389009637,46.66471979334552,12.43753247303448,19.73786212221188,-0.0362262793322337,10.089362316407131,6.217044199191832,10.371233325667005,4.45,9.236100170605994,2859.585864982077,-1166.3933401240242,-221.24160831901526,-1329.3854583213438,-812.7414162521374,0.0,0.0,513.8463969217921,4500.7834113049485,1.0,0.04108852727236135,0.0,0.0,0.2438246605732286,65.99961422222222,888.9448818986453,0.20213356485877218,9.20526769253228,0.002824823831946525,86.9825670425481,1.221299099847091,0.24404375542019927,-1793.853755660743,47.93679730234688,0.10873669091327999,-248.40113896181074,27.159530642795467,0.1793151948026975,-1376.4913065098226,47.10584818847894
2025-01-01 14:00:00,0.8057249181465189,0.22552659166529343,0.22540132146115396,0.8057249181465189,0.22552659166529343,0.22540132146115396,0.1166246500317475,0.4730199903369936,0.21608027777777783,0.04018965479448729,0.1852116666666667,0.0,0.22552659166529343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.005722471217105262,0.0,0.003025022879924559,0.0,0.10787715593471767,0.0,0.0538486265713159,0.0,0.2590776083643028,0.19430820627322706,0.06172839468737013,0.0,0.05674084685791626,0.0,0.0,0.0,3631.2576038620423,20.000000000000057,0.10666666666666667,927.2377891749946,5.428018894074074,0.21608027777777783,0.13333333333333333,4342.415115259259,32568.113364444445,928.0585185185186,0.0,46.024364771796975,51.66666666666668,46.10666666666668,0.0,51.79755286236229,0.2612685941506379,715.7645601156091,928.0585185185186,71.91306995593277,50.15837069537361,51.79755286236229,49.33877961187928,12.43753247303448,19.68827270366896,-0.07332253273528705,10.451581334370841,6.77253772855168,11.346903780466473,4.7,9.236100170605994,4185.998103517118,-735.0062567910004,-266.9803895236483,-1498.2962400414463,-782.4709329912956,0.0,0.0,519.0395804601758,3980.3777484222373,1.0,0.0404262685105632,0.0,0.0,0.23989473101560002,65.99961422222222,818.171852186195,0.20345156373745318,9.190758042107229,0.0028357712999656586,69.238228907369,1.2208846634778625,0.22947847533454396,-1708.2677753400826,46.023729374087694,0.10873669091327999,-290.91273217034797,23.932342646699695,0.17905872176122753,-1540.1703504744696,41.87411043302356
2025-01-01 15:00:00,0.7851812653519307,0.2094357645403817,0.12475755716892317,0.7851812653519307,0.2094357645403817,0.12475755716892317,0.07822816431783677,0.5989129621452051,0.10804013888888891,0.03215172383558983,0.09260583333333335,0.0,0.2094357645403817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.006676216419956141,0.0,0.0019516864484332547,0.0,0.06960026144944736,0.0,0.03336460902358733,0.0,0.23861423205147023,0.17896067403860264,0.14917695382781115,0.0,0.1371237132399643,0.0,0.0,0.0,1815.6288019310211,20.000000000000057,0.05333333333333334,463.6188945874973,2.714009447037037,0.10804013888888891,0.06666666666666667,2171.2075576296297,32568.113364444445,742.4468148148148,0.0,44.729632190696584,51.66666666666668,46.10666666666668,0.0,51.43571828512812,0.04421980737646382,119.34981221918379,742.4468148148148,69.8900502979634,49.224353161784435,51.43761812182243,48.11677076341828,12.43753247303448,19.652835989576097,-0.05534023919544602,10.301483125317192,6.83945068058475,10.934098893839026,4.15,9.236100170605994,2021.4487674121801,-1209.1494707033899,-355.6509909181505,-1503.1449824607928,-826.6203726217375,0.0,0.0,440.13707737388575,2959.948602135913,1.0,0.04121104143272637,0.0,0.0,0.24455167552239934,65.99961422222222,592.3032607290105,0.20442590294906526,9.183284771707104,0.002843389883881281,59.964674324938755,1.2210261583704545,0.218315207093009,-1722.3586373928367,49.590272101949395,0.10873669091327999,-378.2386923151992,22.58770139704871,0.17534710785460034,-1537.5146984009507,34.36971594015783
2025-01-01 16:00:00,1.470584562108543,0.2405302740561795,0.25466604166666673,1.470584562108543,0.2405302740561795,0.2546660416666667,0.15670791981430804,1.0167662603497902,0.29711038194444456,0.0,0.25466604166666673,0.0,0.2405302740561795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.008392957785087718,0.0,0.00404551252616417,0.0,0.14426944950305615,0.0,0.07409571016213067,0.0,0.2771003985113848,0.20782529888353854,0.32407407210869316,0.0,0.2978894460040605,0.0,0.0,0.0,4992.979205310309,20.000000000000057,0.14666666666666667,1274.9519601156176,7.463525979351853,0.29711038194444456,0.18333333333333332,5970.820783481482,32568.113364444445,0.0,0.0,45.78871520333784,51.66666666666668,46.10666666666668,0.0,51.54967227367695,0.13015520314721013,357.71512345805775,0.0,71.54486750521536,50.00548142355731,51.549816817389825,49.23324145478463,12.43753247303448,19.66112155839987,-0.06705144575735159,10.354568219322044,6.676512463442311,9.627914421912838,3.05,9.236100170605994,4767.394456927303,-978.2843080199899,-490.0061599729257,-1518.4782721708661,-934.2248661602381,0.0,0.0,598.1132483777702,1103.8721452782916,1.0,0.04319172976172174,0.0,0.0,0.2563053374708407,65.99961422222222,110.52686939946277,0.20485345514485326,9.195342421316486,0.0028507202322239373,21.238936075948015,1.2209864797411447,0.23882666269401068,-2302.247998644698,49.01173050909013,0.10873669091327999,-512.6147686704321,22.608608697506437,0.17960293421176238,-1544.206358779675,25.728086608808713
2025-01-01 17:00:00,1.5284599065680768,0.2516700304027251,0.25466604166666673,1.5284599065680768,0.2516700304027251,0.2546660416666667,0.20353593593755265,1.0278135886860795,0.29711038194444456,0.0,0.25466604166666673,0.0,0.2516700304027251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.010681946271929825,0.0,0.005260381152639896,0.0,0.18759360851298293,0.0,0.09003490362724018,0.0,0.2879891675585801,0.21599187566893502,0.3137860063274648,0.0,0.2884326381944077,0.0,0.0,0.0,4992.979205310309,20.000000000000057,0.14666666666666667,1274.9519601156176,7.463525979351853,0.29711038194444456,0.18333333333333332,5970.820783481482,32568.113364444445,0.0,0.0,44.43655977520481,51.66666666666668,46.10666666666668,0.0,51.01338557540431,0.04462860234401799,119.34981221918379,0.0,69.43212464875752,49.21583487350453,51.01338557540431,48.31705952255465,12.43753247303448,19.78883000223575,-0.04304621556129469,9.912950092454148,6.184873582573675,7.20766496345276,1.95,9.236100170605994,4383.24327415295,-1322.6173050082139,-576.5497490460277,-1175.6657772469443,-1053.9153260485507,0.0,0.0,674.9712525948814,89.15728864092127,1.0,0.045293216043341515,0.0,0.0,0.26877583016868706,65.99961422222222,-230.79185770368863,0.20304319460741665,9.248273612033035,0.002849266069468795,-11.76120652101341,1.2198815729667025,0.25598663777201586,-2648.784456015963,51.21519089213129,0.10873669091327999,-600.499700435512,23.949951389484212,0.1735302298484064,-1194.754253954703,19.08847670775862
2025-01-01 18:00:00,1.4452205163302532,0.2559726811437813,0.38746152979448734,1.4452205163302534,0.2559726811437813,0.38746152979448734,0.24292010175305617,0.7971498937438637,0.4051505208333334,0.04018965479448729,0.34727187500000006,0.0,0.2559726811437813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.012207938596491228,0.0,0.006293019485144264,0.0,0.22441914367142068,0.0,0.1201901345071771,0.0,0.29174391550588885,0.21880793662941658,0.17489711828088203,0.0,0.16076573276409611,0.0,0.0,0.0,6808.60800724133,20.000000000000057,0.2,1738.570854703115,10.17753542638889,0.4051505208333334,0.25,8142.028341111111,32568.113364444445,928.0585185185186,0.0,47.24048399238425,51.66666666666668,46.10666666666668,0.0,51.93985139584614,0.1319499103871894,358.3837498570448,928.0585185185186,73.81325623810038,51.015067679451526,51.93985139584614,50.552675821254226,12.43753247303448,19.73090511044269,-0.05936062042013557,10.187917274673472,5.815360249684009,5.906965871432872,1.15,9.236100170605994,6134.914459731228,-649.7528287005854,-637.5624303468729,-877.0089263014959,-1120.0700940023564,0.0,0.0,749.9846845887517,0.0,1.0,0.0460722871788678,0.0,0.0,0.27339893953259625,65.99961422222222,-303.6081380964969,0.20364453679523026,9.217118688648133,0.0028487682737355535,-11.202675528238597,1.219510014222974,0.20753171182069105,-2433.1552888920496,44.8316054883495,0.10873669091327999,-663.2590283608116,25.69659801393856,0.14480754360397471,-897.4309387664684,20.422012464972546
2025-01-01 19:00:00,1.839802928196236,0.3096808861886451,0.3009689583333334,1.839802928196236,0.3096808861886451,0.30096895833333337,0.4481172347664243,1.0405552420409228,0.351130451388889,0.0,0.3009689583333334,0.0,0.3096808861886451,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.01297093475877193,0.0,0.011869266480667847,0.0,0.42327703352698454,0.0,0.3265380715284596,0.0,0.3653369752731401,0.274002731454855,0.1568930031637324,0.0,0.14421631909720384,0.0,0.0,0.0,5900.793606275819,20.000000000000057,0.17333333333333334,1506.7614074093663,8.820530702870371,0.351130451388889,0.21666666666666667,7056.424562296296,32568.113364444445,0.0,0.0,47.09770662449897,51.66666666666668,46.10666666666668,0.0,51.81318254021794,0.08764751956485275,239.03393763786104,0.0,73.59016660077964,50.95675015703007,51.81318254021794,50.52853396543613,12.43753247303448,19.726065204511155,-0.05088953625466329,10.283875416871997,5.237512322512144,5.030471503459302,-0.25000000000000006,9.236100170605994,5594.008342001521,-983.7981334993199,-756.0419202052129,-922.19734020688,-1264.2499491006477,0.0,0.0,1293.9887947217355,0.0,2.0,0.048097316301580234,0.0,0.0,0.28541572551334843,131.99922844444444,-336.5241098953854,0.20373254201428942,9.215555350877514,0.0028492769927074995,27.846298826123245,1.2195294842524698,0.1831656581561646,-2533.918080583612,43.35853967492603,0.10873669091327999,-784.3682922118876,28.326372006674628,0.13576510826796512,-945.4559699965978,23.258629789717798
2025-01-01 20:00:00,1.799153284942569,0.2979549535524798,0.32412041666666674,1.7991532849425689,0.2979549535524798,0.3241204166666667,0.3687738733784042,1.0522389254530535,0.37814048611111123,0.0,0.32412041666666674,0.0,0.2979549535524798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.013352432839912281,0.0,0.009694651639276299,0.0,0.34572678889921565,0.0,0.4032185157660134,0.0,0.35069345827863607,0.263020093708977,0.13117283871066152,0.0,0.12057429957307206,0.0,0.0,0.0,6354.700806758574,20.000000000000057,0.18666666666666668,1622.6661310562406,9.49903306462963,0.37814048611111123,0.23333333333333334,7599.226451703705,32568.113364444445,0.0,0.0,44.58279073363082,51.66666666666668,46.10666666666668,0.0,51.141413244236986,0.0,0.0,0.0,69.66061052129815,49.26601180087141,51.141413244236986,48.32831107918863,12.43753247303448,19.75043163757329,-0.05103418236817839,10.249509768562229,4.663416808859617,4.113715223513686,-0.55,9.236100170605994,5950.050784764631,-849.6401258570123,-714.6408140850316,-747.9940516001348,-1298.2426597080625,0.0,0.0,1276.7163469126642,0.0,2.0,0.04857620357726879,0.0,0.0,0.28825750484200646,131.99922844444444,-383.1237091985452,0.20372533602258655,9.231366207927284,0.0028534475831574835,41.24118539062956,1.2194250842921037,0.17673265605013005,-2515.119161456384,42.81290454313121,0.10873669091327999,-745.7836009555077,31.14278687047594,0.12487985529603197,-773.3519515536262,25.35789995349149
2025-01-01 21:00:00,1.7014321218933242,0.2755279892664845,0.3935747916666667,1.7014321218933242,0.2755279892664845,0.3935747916666667,0.2805236340082044,0.9617378976073419,0.4591705902777779,0.0,0.3935747916666667,0.0,0.2755279892664845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.012398687637061404,0.0,0.0073135091313838736,0.0,0.26081143723975914,0.0,0.38210985415005766,0.0,0.3217818990843587,0.24133642431326896,0.1105967071482048,0.0,0.10166068395376664,0.0,0.0,0.0,7716.42240820684,20.000000000000057,0.22666666666666668,1970.3803019968634,11.534540149907407,0.4591705902777779,0.2833333333333333,9227.632119925926,32568.113364444445,0.0,0.0,43.99070065418068,51.66666666666668,46.10666666666668,0.0,50.66595986936655,0.0,0.0,0.0,68.7354697721573,48.851934495531815,50.66595986936655,47.94492180861445,12.43753247303448,19.727091246281717,-0.055062955781099925,10.285554021247691,4.653421365008706,3.9675677913497105,-0.3,9.236100170605994,7171.839813639129,-882.2668084453196,-675.0843652459212,-734.9290886732854,-1271.8554659037327,0.0,0.0,1139.4786360221142,0.0,2.0,0.04832204884168282,0.0,0.0,0.28674931761186906,131.99922844444444,-412.2057646860937,0.20449755379965023,9.228370223576182,0.0028601902600175364,56.274113520160704,1.2195171988159947,0.2081053532437124,-2894.972216257563,42.325105815379715,0.10873669091327999,-707.6977844276942,32.61341918177291,0.13532457567794456,-764.2561737620297,29.327085088744223
2025-01-01 22:00:00,1.3612552673078315,0.25207612399415386,0.3704233333333334,1.3612552673078313,0.25207612399415386,0.3704233333333334,0.2436210608103149,0.6854736509419609,0.43216055555555566,0.0,0.3704233333333334,0.0,0.25207612399415386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.010681946271929825,0.0,0.00635376291646805,0.0,0.22658535162191704,0.0,0.23090291073780256,0.0,0.2924948650953506,0.2193711488215129,0.06172839468737013,0.0,0.05674084685791626,0.0,0.0,0.0,7262.515207724085,20.000000000000057,0.21333333333333335,1854.4755783499893,10.856037788148148,0.43216055555555566,0.26666666666666666,8684.830230518519,32568.113364444445,0.0,0.0,43.359701486566685,51.66666666666668,46.10666666666668,0.0,50.19744357314486,0.0,0.0,0.0,67.74953357276044,48.44333439049014,50.19744357314486,47.566279799162785,12.43753247303448,19.735093578130975,-0.053390851609112035,9.444084786275361,4.168188690886932,3.3657027259712446,-1.95,9.236100170605994,6290.472085401528,-1793.4344430163258,-845.2504231816685,-1115.3222454453785,-1466.491328103075,0.0,0.0,922.1500580947593,0.0,2.0,0.051006263101421354,0.0,0.0,0.3026777938614135,131.99922844444444,-427.7018523142424,0.20492180248175382,9.240489101287421,0.0028676253577630934,50.35110463945633,1.2194783264596352,0.2449101914462862,-3699.234737786595,51.324716420279955,0.10873669091327999,-880.1927121201006,34.94228893843215,0.16096601213248482,-1146.9462182126847,31.623972767306125
2025-01-01 23:00:00,1.2160203212819929,0.23323147965645077,0.5263702797944874,1.216020321281993,0.23323147965645075,0.5263702797944874,0.11942199344507644,0.5293875986702499,0.5672107291666667,0.04018965479448729,0.4861806250000001,0.0,0.23323147965645077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.008965204906798245,0.0,0.0030128741936598018,0.0,0.10744391434461839,0.0,0.09994305091636231,0.0,0.270341852206229,0.2027563891546717,0.06172839468737013,0.0,0.05674084685791626,0.0,0.0,0.0,9532.051210137863,20.000000000000057,0.28,2433.9991965843606,14.248549596944446,0.5672107291666667,0.35,11398.839677555556,32568.113364444445,928.0585185185186,0.0,45.0836505204179,51.66666666666668,46.10666666666668,0.0,50.759043100515974,0.1273432343629029,339.9965238849017,928.0585185185186,70.44320393815296,49.51783561853688,50.759043100515974,48.897231877547334,12.43753247303448,19.676430807322042,-0.06543412088809143,8.944637784301728,3.303713755320288,2.1766755281480736,-3.05,9.236100170605994,8140.845336989668,-1084.6157616047092,-878.9038419411081,-1010.658627127076,-1582.7119701913116,0.0,0.0,643.4156493600483,0.0,2.0,0.052455550289110975,0.0,0.0,0.3112780523780835,131.99922844444444,-451.9095523169308,0.20608920462726882,9.22024767045027,0.0028735033850863707,43.46958178022214,1.2197183219567806,0.22406974428811713,-3571.3327485810823,52.71779039201251,0.10873669091327999,-917.0356613679544,38.13181942684624,0.1491304357444135,-1042.7357631185291,32.07713599145301
