Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 09:34:00,0.5537041736191196,0.22478329677500614,0.0,0.009228402893651993,0.0037463882795834356,0.0,0.12457871035617711,0.4291254632629426,0.0,0.0,0.0,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,45.91626701644264,51.666666666666686,46.10666666666668,0.0,49.87153767252647,0.0,0.0,0.0,71.74416721319162,49.90210127328004,49.91738307365683,49.87153767252647,12.43753247303448,19.43644266585857,-0.06355733414148546,8.831561522073601,3.658939938664131,3.15687064123355,0.0,9.236100170605994,-534.5899244747573,-2955.57123613213,-482.2405139072472,-593.8869867400623,-1221.0077343216758,-0.0,-0.0,573.7798199213779,2397.923515102584,2.0,0.0477873112671904,0.0,0,0.28357611535197524,131.99922844444444,112.6379899255407,0.20239833766217044,9.019068612072822,0.0027723826436056,189.03184875811982,1.2243577513892876,0.25927961012628076,-3010.1968793123233,54.625643180193386,0.10873669091327998,-523.0225701784814,40.78205627123417,0.15354566406793907,-637.2111709241984,43.32418418413609
2025-01-01 09:35:00,0.5537041736191196,0.22478329677500614,0.0,0.009228402893651993,0.0037463882795834356,0.0,0.12457871035617711,0.4291254632629426,0.0,0.0,0.0,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,46.03249810921973,51.666666666666686,46.10666666666668,0.0,49.86390218994364,0.0,0.0,0.0,71.92577829565583,49.894947202078015,49.910469708145214,49.86390218994364,12.43753247303448,19.352154867648714,-0.14784513235134256,8.766463654646502,3.679389332438679,3.18462091443493,0.0,9.236100170605994,-515.10789077922,-2928.907604195322,-485.2209822047771,-600.4933705248861,-1212.3672495892215,-0.0,-0.0,573.7798199213779,2399.169097430628,2.0,0.04765580692736625,0.0,0,0.2827957515095579,131.99922844444444,123.47953888862361,0.20349314728979434,8.98016558491232,0.002772797470239069,188.74518598222082,1.2247102573010293,0.2589711678380355,-2984.4539998078512,55.54639561252893,0.10873669091327998,-525.9456830663253,40.72470086154819,0.15382069790883215,-643.9639534562822,43.47058293139601
2025-01-01 09:36:00,0.5537041736191196,0.22478329677500614,0.0,0.009228402893651993,0.0037463882795834356,0.0,0.12457871035617711,0.4291254632629426,0.0,0.0,0.0,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,46.14570563386945,51.666666666666686,46.10666666666668,0.0,49.85624749950886,0.0,0.0,0.0,72.10266505292101,49.8877750212698,49.90353878215028,49.85624749950886,12.43753247303448,19.269855004825587,-0.23014499517447007,8.704957365887335,3.6989562358751886,3.2124794904422984,0.0,9.236100170605994,-496.4619875307141,-2903.773805809308,-488.07269738030783,-607.1484924864706,-1203.9539914005748,-0.0,-0.0,573.7798199213779,2400.43475325038,2.0,0.04752721940190726,0.0,0,0.28203269642264367,131.99922844444444,133.71218394848273,0.20456918454289963,8.942993378573336,0.0027732115485791186,188.46393154198913,1.2250546387308228,0.25867940502243264,-2960.176041812688,56.402236003379656,0.10873669091327998,-528.7426494821048,40.669952101796945,0.15409631138032232,-650.7611894799586,43.61269699348799
2025-01-01 09:37:00,2.174306256952453,0.22478329677500614,1.3890875000000003,0.03623843761587422,0.0037463882795834356,0.023151458333333336,0.12457871035617711,0.4291254632629426,1.6206020833333337,0.0,1.3890875000000003,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,On,27234.43202896532,20.000000000000057,0.8,6954.28341881246,40.71014170555556,1.6206020833333337,1,32568.113364444445,32568.113364444445,Off,0.0,0,46.25602410493593,51.666666666666686,46.10666666666668,0.0,49.84857410494254,0.0,0.0,0.0,72.2750376639624,49.880585201948165,49.89659075045098,49.84857410494254,12.43753247303448,19.18945430162462,-0.3105456983754351,8.64682142931995,3.7176823185442087,3.2404890867841005,0.0,9.236100170605994,26755.8859581908,4074.2120762754603,-490.80221395186834,-613.8640109565159,-1195.7572761103045,-0.0,-0.0,573.7798199213779,2401.7235171891557,2.0,0.04740142196167077,0.0,0,0.28128619806403066,131.99922844444444,143.4313854144063,0.20562718067256266,8.906114220916951,0.002773624893659299,188.18785595072856,1.2253912538992444,0.2584033270504381,-2937.268371425707,57.197028888707436,0.10873669091327998,-531.4194258302023,40.617211878333954,0.15437292286153886,-657.6135115740882,43.74950061757225
2025-01-01 09:38:00,2.174306256952453,0.22478329677500614,1.3890875000000003,0.03623843761587422,0.0037463882795834356,0.023151458333333336,0.12457871035617711,0.4291254632629426,1.6206020833333337,0.0,1.3890875000000003,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,On,27234.43202896532,20.000000000000057,0.8,6954.28341881246,40.71014170555556,1.6206020833333337,1,32568.113364444445,32568.113364444445,Off,0.0,0,45.889793148221095,51.666666666666686,46.10666666666668,0.0,49.84088248756007,0.0,0.0,0.0,71.70280179409546,49.87337819424759,49.889626047591356,49.84088248756007,12.43753247303448,19.425218281208306,-0.07478171879175122,8.9481823017116,3.735607150123235,3.2686820688515508,0.0,9.236100170605994,26703.23675853668,3950.163765054251,-493.41525233206943,-620.6406725752963,-1219.8557028741454,-0.0,-0.0,573.7798199213779,2403.038285064281,2.0,0.04776981019190196,0.0,0,0.28347226169682754,131.99922844444444,114.88061252413064,0.20266009449652958,9.01544289883945,0.002774037519862097,188.74863143047398,1.2244034999653943,0.2598312592537036,-3056.435667232,52.31601347379138,0.10873669091327998,-533.9816683484278,40.56641601635835,0.15465084576492807,-664.5291213809728,43.888448805676504
2025-01-01 09:39:00,2.174306256952453,0.22478329677500614,1.3890875000000003,0.03623843761587422,0.0037463882795834356,0.023151458333333336,0.12457871035617711,0.4291254632629426,1.6206020833333337,0.0,1.3890875000000003,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,On,27234.43202896532,20.000000000000057,0.8,6954.28341881246,40.71014170555556,1.6206020833333337,1,32568.113364444445,32568.113364444445,Off,0.0,0,45.53185470572809,51.666666666666686,46.10666666666668,0.0,49.83325198827721,0.0,0.0,0.0,71.14352297770013,49.866228247856895,49.882716377646744,49.83325198827721,12.43753247303448,19.65553752833352,0.0,9.231273054024449,3.752768372959875,3.2971215090494796,0.0,9.236100170605994,26655.526393316493,3833.1287686964806,-495.91724742600417,-627.4668442748982,-1243.5809007632963,-0.0,-0.0,573.7798199213779,2404.381818827693,2.0,0.04812825113173237,0.0,0,0.28559929681566687,131.99922844444444,90.89544519309072,0.19980883150804635,9.12210123900038,0.002774451709504424,189.2913681065426,1.2234400850082021,0.26116551096678725,-3169.322684100468,48.168033984489014,0.10873669091327998,-536.434757774843,40.517510348838805,0.15493069311337038,-671.5238686597347,44.05702438483645
2025-01-01 09:40:00,2.174306256952453,0.22478329677500614,1.3890875000000003,0.03623843761587422,0.0037463882795834356,0.023151458333333336,0.12457871035617711,0.4291254632629426,1.6206020833333337,0.0,1.3890875000000003,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,On,27234.43202896532,20.000000000000057,0.8,6954.28341881246,40.71014170555556,1.6206020833333337,1,32568.113364444445,32568.113364444445,Off,0.0,0,45.18170087013169,51.666666666666686,46.10666666666668,0.0,49.8256812252664,0.0,0.0,0.0,70.59640760958077,49.85913407074516,49.87586049348453,49.8256812252664,12.43753247303448,19.88074773516547,0.0,9.497538927599091,3.769201848868722,3.3259046674104593,0.0,9.236100170605994,26609.168251656403,3722.1591859468913,-498.3134264675789,-634.3589145431646,-1266.9542777890654,-0.0,-0.0,573.7798199213779,2405.756751205542,2.0,0.04847738558810293,0.0,0,0.2876711060522133,131.99922844444444,67.91068055877258,0.197065218466771,9.226306583074237,0.0027748674172243574,189.8171901350219,1.2224994974865728,0.2624142731999239,-3276.3295077650005,44.20527489943184,0.10873669091327998,-538.7838203314558,40.4703938638769,0.15521340894435642,-678.6222137174623,44.263299174297714
2025-01-01 09:41:00,2.174306256952453,0.22478329677500614,1.3890875000000003,0.03623843761587422,0.0037463882795834356,0.023151458333333336,0.12457871035617711,0.4291254632629426,1.6206020833333337,0.0,1.3890875000000003,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,On,27234.43202896532,20.000000000000057,0.8,6954.28341881246,40.71014170555556,1.6206020833333337,1,32568.113364444445,32568.113364444445,Off,0.0,0,44.83895835045433,51.666666666666686,46.10666666666668,0.0,49.81816890128822,0.0,0.0,0.0,70.06087242258488,49.85209445001689,49.86905722438123,49.81816890128822,12.43753247303448,20.101095357730987,0.0,9.74819627587529,3.784941790923381,3.3551250888401283,0.0,9.236100170605994,26564.366208920244,3616.974096322782,-500.6087865053501,-641.3427129458651,-1289.9892934035952,-0.0,-0.0,573.7798199213779,2407.165590069737,2.0,0.04881770339611645,0.0,0,0.2896905961516245,131.99922844444444,46.14365343714269,0.19442260667488862,9.327506444698532,0.0027752846004485644,190.3269633867059,1.2215806090282866,0.2635844268391306,-3377.7931456108404,40.48382312116239,0.10873669091327998,-541.0337465630663,40.424960057716184,0.15549989390972055,-685.8479599670442,44.505247021179116
2025-01-01 09:42:00,0.5537041736191196,0.22478329677500614,0.0,0.009228402893651993,0.0037463882795834356,0.0,0.12457871035617711,0.4291254632629426,0.0,0.0,0.0,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,44.5032955760008,51.666666666666686,46.10666666666668,0.0,49.81071378127751,0.0,0.0,0.0,69.53639933750125,49.84510823093795,49.86230545576819,49.81071378127751,12.43753247303448,20.31679922966977,0.0,9.984316774873083,3.800020875381803,3.3848611438134317,0.0,9.236100170605994,-713.3994504976836,-3437.0175980194613,-502.8080885731194,-648.4422463680555,-1312.6975689832389,-0.0,-0.0,573.7798199213779,2408.610722526559,2.0,0.04914964150876891,0.0,0,0.29166036004976376,131.99922844444444,25.51829856417754,0.1918750279832055,9.426557255161036,0.0027757032187137837,190.82146200149762,1.220682414864231,0.2646819856766163,-3474.015671009533,36.99807299007186,0.10873669091327998,-543.189207336293,40.38111876317356,0.15579089344175687,-693.2214029716453,44.77915660358974
2025-01-01 09:43:00,0.5537041736191196,0.22478329677500614,0.0,0.009228402893651993,0.0037463882795834356,0.0,0.12457871035617711,0.4291254632629426,0.0,0.0,0.0,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,44.648195548883805,51.666666666666686,46.10666666666668,0.0,49.80331468539615,0.0,0.0,0.0,69.76280554513095,49.83817431043521,49.85560412295473,49.80331468539615,12.43753247303448,20.213710856505827,0.0,9.85052668908738,3.814470337306099,3.415170678934046,0.0,9.236100170605994,-683.3861263338285,-3380.03297931594,-504.9158701371502,-655.684756562167,-1301.825363973486,-0.0,-0.0,573.7798199213779,2410.0944187918208,2.0,0.04899115091492731,0.0,0,0.290719856268956,131.99922844444444,44.65941771827954,0.19313077716206928,9.380158011592231,0.002776123233438518,190.48807806642054,1.2211110546676995,0.2640606493884051,-3419.4178664595083,39.38488714356832,0.10873669091327998,-545.2546675078257,40.33879737067553,0.15608694678161178,-700.7579543507155,45.073197788548555
2025-01-01 09:44:00,0.5537041736191196,0.22478329677500614,0.0,0.009228402893651993,0.0037463882795834356,0.0,0.12457871035617711,0.4291254632629426,0.0,0.0,0.0,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,44.78861868601626,51.666666666666686,46.10666666666668,0.0,49.7958916037499,0.0,0.0,0.0,69.9822166969004,49.83121781351693,49.84888091840045,49.7958916037499,12.43753247303448,20.113570157980185,0.0,9.725530999071673,3.828320036177404,3.4460545285880317,0.0,9.236100170605994,-659.2469022793409,-3327.392838744383,-506.9364770781012,-663.103560797122,-1291.2983086288664,-0.0,-0.0,573.7798199213779,2411.61883687064,2.0,0.04883693275988329,0.0,0,0.2898047056952061,131.99922844444444,58.2715864281476,0.19436020418929154,9.334560780525711,0.0027765423671782157,190.16245580443493,1.2215277184339213,0.2634788313411924,-3368.5894834031565,41.19664465877336,0.10873669091327998,-547.2343953036617,40.29791822556054,0.1563880333542629,-708.4589661076852,45.35540531056323
2025-01-01 09:45:00,0.5537041736191196,0.22478329677500614,0.0,0.009228402893651993,0.0037463882795834356,0.0,0.12457871035617711,0.4291254632629426,0.0,0.0,0.0,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,44.85519225773242,51.666666666666686,46.10666666666668,0.0,49.788445282106046,0.36718228738157804,956.1357505514443,0.0,70.0862379027069,49.82423943770504,49.842136515504535,49.788445282106046,12.43753247303448,20.01612156215191,0.0,9.608440110096009,3.8415984742646128,3.4774568571348827,0.0,9.236100170605994,-634.9106901251232,-3278.1551729822672,-508.87408561760947,-670.6967735787512,-1281.0867366483167,-0.0,-0.0,573.7798199213779,2413.186021881439,2.0,0.04868661350923045,0.0,0,0.28891269172680323,131.99922844444444,72.3962266018155,0.19556571868551703,9.290355605992758,0.0027769606417240703,189.84394457398886,1.2219334465439924,0.26293263991796567,-3321.1342157158383,42.979042733570935,0.10873669091327998,-549.1324649448003,40.25837932719081,0.15669358138960435,-716.3116179620447,45.614844383293544
2025-01-01 09:46:00,0.5537041736191196,0.22478329677500614,0.0,0.009228402893651993,0.0037463882795834356,0.0,0.12457871035617711,0.4291254632629426,0.0,0.0,0.0,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,44.848154521601536,51.666666666666686,46.10666666666668,0.0,49.76667457790417,0.3673964315198037,956.1357505514441,0.0,70.0752414400024,49.721908259301856,49.76667457790417,49.6995251000007,12.43753247303448,19.921221602498807,0.0,9.498554904699683,3.8543328120122045,3.5093084814300712,0.0,9.236100170605994,-611.6234250658854,-3232.070472848434,-510.7326965433806,-678.4490132673591,-1271.1730802414656,-0.0,-0.0,573.7798199213779,2414.7979154543705,2.0,0.048539990063121034,0.0,0,0.2880426091428564,131.99922844444444,85.76983525420235,0.19674845776327662,9.24746726798951,0.002777378077033654,189.53218276667553,1.2223288152574558,0.2624190266578513,-3276.739340333704,44.66886748527043,0.10873669091327998,-550.9527588468362,40.22006230345564,0.15700289366320885,-724.2995916723332,45.850578404974215
2025-01-01 09:47:00,0.5537041736191196,0.22478329677500614,0.0,0.009228402893651993,0.0037463882795834356,0.0,0.12457871035617711,0.4291254632629426,0.0,0.0,0.0,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,44.83747728877315,51.666666666666686,46.10666666666668,0.0,49.744881042394596,0.36761105055555565,956.1357505514442,0.0,70.05855826370805,49.61957817742652,49.744881042394596,49.55692674494248,12.43753247303448,19.82873665914547,0.0,9.395287843227003,3.8665488999238553,3.541538962124306,0.0,9.236100170605994,-589.2283155368716,-3188.8775884669762,-512.5161272939199,-686.3428226906105,-1261.5410400764363,-0.0,-0.0,573.7798199213779,2416.456354737122,2.0,0.04839687286042694,0.0,0,0.28719333306299677,131.99922844444444,98.53290461818659,0.1979094926705718,9.205825706715707,0.002777794692030869,189.22683287194886,1.2227143618232148,0.2619354292395698,-3235.142183126799,46.26459465982262,0.10873669091327998,-552.6989721775232,40.1828448836033,0.15731526596465997,-732.4060623586563,46.063239668045725
2025-01-01 09:48:00,0.5537041736191196,0.22478329677500614,0.0,0.009228402893651993,0.0037463882795834356,0.0,0.12457871035617711,0.4291254632629426,0.0,0.0,0.0,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,44.823334770971194,51.666666666666686,46.10666666666668,0.0,49.72306528864562,0.36782613966783906,956.1357505514442,0.0,70.0364605796425,49.51724975913772,49.72306528864562,49.414341994383776,12.43753247303448,19.738551714394916,0.0,9.298135429178059,3.8782713213382163,3.5740803429881116,0.0,9.236100170605994,-567.6888344516758,-3148.353627005939,-514.2280121296701,-694.3604383688403,-1252.1764671932433,-0.0,-0.0,573.7798199213779,2418.1630763373664,2.0,0.048257099635006975,0.0,0,0.28636390057885486,131.99922844444444,110.70781282018964,0.19904971503861443,9.164662928380926,0.0027782105046760507,188.92760446437532,1.2230905476953438,0.26147965005852464,-3196.1179639168013,47.764336910862504,0.10873669091327998,-554.3746189713027,40.14660684163258,0.15763002345099705,-740.6146331627273,46.254194793886946
2025-01-01 09:49:00,0.5537041736191196,0.22478329677500614,0.0,0.009228402893651993,0.0037463882795834356,0.0,0.12457871035617711,0.4291254632629426,0.0,0.0,0.0,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,44.80588262906968,51.666666666666686,46.10666666666668,0.0,49.701227900707366,0.36804169429852096,956.1357505514441,0.0,70.00919160792137,49.41492354435077,49.701227900707366,49.27177136617249,12.43753247303448,19.650564031544942,0.0,9.206657175659105,3.889523441184751,3.6068682904867226,0.0,9.236100170605994,-546.9596029896425,-3110.3011793082746,-515.8718072641935,-702.4847488436758,-1243.06667208938,-0.0,-0.0,573.7798199213779,2419.919719095613,2.0,0.04812052586545488,0.0,0,0.28555345408162425,131.99922844444444,122.32724917835964,0.20016990673418575,9.124638698714145,0.002778625532098642,188.63423796913696,1.2234577846285488,0.26104976312963657,-3159.4705591482652,49.169379839990505,0.10873669091327998,-555.9830390986468,40.111231834453335,0.1579465314627692,-748.9096289513449,46.42488010766908
2025-01-01 09:50:00,0.5537041736191196,0.22478329677500614,0.0,0.009228402893651993,0.0037463882795834356,0.0,0.12457871035617711,0.4291254632629426,0.0,0.0,0.0,0.0,0.22478329677500614,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.004768726014254386,0.0,On,0.0032679966052197047,0.0,On,0.11654198773670302,0,On,0.035626251339582596,0,On,0.2590776083643028,0.19430820627322706,On,0.04886831246083468,0,On,0.04491983709585038,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,44.785262326926095,51.666666666666686,46.10666666666668,0.0,49.679369436700846,0.3682577101232928,956.1357505514442,0.0,69.97697238582202,49.31260004872796,49.679369436700846,49.12921535474151,12.43753247303448,19.564680269010566,0.0,9.120461345140864,3.9003274574465765,3.639842333648992,0.0,9.236100170605994,-526.9960503765951,-3074.5435619158243,-517.4507972647664,-710.6994841936507,-1234.2001013960314,-0.0,-0.0,573.7798199213779,2421.7278267208044,2.0,0.04798702046871511,0.0,0,0.2847612157074184,131.99922844444444,133.42423109805844,0.20127077004824812,9.085704216717584,0.002779039790684792,188.34649730343105,1.2238164465243107,0.260644051283443,-3125.0261942316088,50.4826323157845,0.10873669091327998,-557.5274056223491,40.07660835758271,0.158264197516713,-757.2761677397284,46.576683546077675
