Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,2.174382521392235,0.3856928041198531,0.4831519042650772,2.1743825213922356,0.3856928041198531,0.4831519042650772,0.2370196953805099,1.368852409345059,0.5185104166666666,0.05,0.03871440426507711,0.4444375000000001,0.0,0.3711094707865198,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.014475723684210524,0.0,0.2225439716962994,0.0,0.0672627855521677,0.0,0.43402151982919956,0.3255161398718996,0.8067769960775314,0.0,0.0,0.0,7968.678408830443,20.000000000000057,0.3466666666666666,2969.97536339178,13.025179194444446,0.5185104166666666,0.43333333333333335,10420.143355555554,24046.484666666667,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14993.224973333334,879.2133333333333,0.0,83.68660713677708,51.66666666666668,46.10666666666668,0.0,51.38289282351202,0.052141631741847785,135.54553477665084,879.2133333333333,130.76032365121418,50.86616150296467,51.40190871525544,50.58877995094758,12.43753247303448,19.73220277064393,-0.05399950675566488,7.437726803176686,0.85,5089.43165572656,973.1749960593576,-3888.465054336606,0.0,0.0,900.7128307044381,1037.0420064863263,2.0,0.1567714194126067,0.0,0.0,1.467225378448122,131.99922844444444,108.505470528285,0.2034254748163626,9.228907882764725,0.002837702445877841,347.4233708095798,1.2230747857549111,0.20714614681702773,-1797.155399739844,-199.64496759257827
2025-01-01 11:00:00,2.0954376635053937,0.3856928041198531,0.4489644042650772,2.0954376635053937,0.3856928041198531,0.4489644042650772,0.22937505513140038,1.3374376083739932,0.478625,0.05,0.03871440426507711,0.4102500000000001,0.0,0.3711094707865198,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.014475723684210524,0.0,0.2148993314471899,0.0,0.07396343321468633,0.0,0.43402151982919956,0.3255161398718996,0.7686615474439471,0.0,0.0,0.0,7355.703146612717,20.000000000000057,0.32,2741.51572005395,12.023242333333336,0.478625,0.4,9618.593866666666,24046.484666666667,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14993.224973333334,879.2133333333333,0.0,84.40432427919951,51.66666666666668,46.10666666666668,0.0,51.79586375640658,0.2995504309145864,813.8696686589223,879.2133333333333,131.88175668624925,51.11011865756114,51.79834655889291,50.764763305652096,12.43753247303448,19.68164547221719,-0.06934112566254491,9.33177224325155,1.95,4924.324529469288,611.9429724845735,-3452.9273334303957,0.0,0.0,899.768838117847,1015.3140229583177,2.0,0.14919701653711995,0.0,0.0,1.396336461532371,131.99922844444444,121.7798781691195,0.20868285342313966,9.276531420153638,0.0029036385582322153,273.8685512368098,1.2226634470672135,0.21035012747923407,-2028.7999457026822,-100.77280186669495
2025-01-01 12:00:00,2.006757587967414,0.3718146043023775,0.4102500000000001,2.006757587967414,0.3718146043023775,0.4102500000000001,0.17950234952898325,1.2986302384384307,0.478625,0.05,0.0,0.4102500000000001,0.0,0.35723127096904417,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.015078878837719297,0.0,0.16442347069126392,0.0,0.06001290447468856,0.0,0.4124776980115908,0.309358273508693,0.7623089726716832,0.0,0.0,0.0,7355.703146612717,20.000000000000057,0.32,2741.51572005395,12.023242333333336,0.478625,0.4,9618.593866666666,24046.484666666667,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14993.224973333334,0.0,0.0,80.55869274403474,51.66666666666668,46.10666666666668,0.0,51.47032686005095,0.09867059686332261,271.38929955281026,0.0,125.8729574125543,49.66134729654428,51.47032686005095,48.756857514790944,12.43753247303448,19.688451885850448,-0.06678145932776473,10.834925897869272,3.05,5079.924392296914,407.35615878164657,-3217.2578590037383,0.0,0.0,801.3605076891417,1021.77216473513,1.7335,0.14880669023785786,0.0,0.0,1.3926833935541718,114.41033125422221,140.11859699879423,0.21187432070942633,9.329028414851999,0.0029509392137192637,171.88123970178034,1.2219864532060893,0.2260960052274532,-2284.4846158813425,-49.67494539096162
2025-01-01 13:00:00,1.5536358633430798,0.32853039294984593,0.3760625000000001,1.55363586334308,0.32853039294984593,0.3760625000000001,0.06158825464373322,1.0033080253660134,0.43873958333333335,0.05,0.0,0.3760625000000001,0.0,0.3139470596165126,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.016888344298245615,0.0,0.04469991034548761,0.0,0.012980216373567477,0.0,0.35476541620821533,0.2660740621561614,0.5717317295037624,0.0,0.0,0.0,6742.727884394991,20.000000000000057,0.2933333333333333,2513.0560767161214,11.021305472222224,0.43873958333333335,0.36666666666666664,8817.044377777778,24046.484666666667,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14993.224973333334,0.0,0.0,78.07571562028798,51.66666666666668,46.10666666666668,0.0,50.5914527002108,0.0,0.0,0.0,121.99330565669995,48.705384403808075,50.5914527002108,47.76235025560671,12.43753247303448,19.673599000529524,-0.06447316399061596,12.094433190042373,4.45,4671.088532416752,258.00609935296995,-2792.918600646815,0.0,0.0,535.4195792282982,1172.9700270719989,1.0165,0.14163745379406953,0.0,0.0,1.3255864335736234,67.08860785688888,185.8596694402782,0.21373996888281194,9.346513120383712,0.002975798183184383,96.48756249966412,1.2214558797578625,0.22434536684781614,-2222.1400951488627,-32.909882214288736
2025-01-01 14:00:00,1.6650665781170555,0.3880904112959725,0.3122144042650772,1.6650665781170555,0.3880904112959725,0.3122144042650772,0.2298087192819907,1.0661745255017314,0.31908333333333333,0.05,0.03871440426507711,0.2735000000000001,0.0,0.37350707796263916,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.018094654605263154,0.0,0.21171406467672757,0.0,0.09172198029841053,0.0,0.43417877400305077,0.325634080502288,0.47644310791980193,0.0,0.0,0.0,4903.802097741811,20.000000000000057,0.21333333333333332,1827.6771467026338,8.01549488888889,0.31908333333333333,0.26666666666666666,6412.395911111112,24046.484666666667,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14993.224973333334,879.2133333333333,0.0,83.82483176401095,51.66666666666668,46.10666666666668,0.0,51.5359113336274,0.05173729770117559,135.54553477665084,879.2133333333333,130.97629963126712,50.94047362666696,51.55405776902184,50.62460833779231,12.43753247303448,19.75770078151584,-0.053193599383392784,12.666192267715818,4.7,3363.5438430561476,-520.2933484864335,-2684.3192775989005,0.0,0.0,921.1468511281511,1271.7543224603921,2.0,0.1380064405558215,0.0,0.0,1.2916037421327997,131.99922844444444,222.91417178508493,0.21411329074393215,9.405798251365917,0.0029980698278352243,83.06781138377758,1.220475668934799,0.22174578081969865,-2283.0299782458014,-64.94051694326586
2025-01-01 15:00:00,1.6282794690431213,0.3974472941276719,0.2889857617060309,1.628279469043121,0.3974472941276719,0.2889857617060309,0.25703252250504804,1.00216361320474,0.31908333333333333,0.05,0.015485761706030842,0.2735000000000001,0.0,0.38286396079433854,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.021110430372807017,0.0,0.23592209213224102,0.0,0.10417127103751615,0.0,0.4481743954758039,0.33613079660685286,0.3875070611081056,0.0,0.0,0.0,4903.802097741811,20.000000000000057,0.21333333333333332,1827.6771467026338,8.01549488888889,0.31908333333333333,0.26666666666666666,6412.395911111112,24046.484666666667,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14993.224973333334,351.6853333333333,0.0,82.23958563890784,51.66666666666668,46.10666666666668,0.0,51.351012890970274,0.2516331780125197,678.1750188825171,351.6853333333333,128.4993525607935,50.3489889575951,51.35193689307381,49.84705298880397,12.43753247303448,19.719256731472047,-0.05860193880794527,11.931984288806749,4.15,3277.2898452781124,-465.83465707174514,-2797.4809455241702,0.0,0.0,972.3160953628206,1057.1757049859166,2.0,0.13893346392303094,0.0,0.0,1.3002797636670842,131.99922844444444,198.65259769765035,0.21527186036224355,9.39842051540808,0.003007127580578208,51.73662817724248,1.220629284519221,0.21535856843732074,-2168.2426288045426,-125.2691749698363
2025-01-01 16:00:00,2.1001322917550147,0.4968704670824012,0.34800989255904635,2.1001322917550147,0.4968704670824011,0.34800989255904635,0.5527448972347581,1.1184759361869234,0.37891145833333334,0.05,0.023228642559046265,0.3247812500000001,0.0,0.48228713374906784,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.02653882675438596,0.0,0.526206070480372,0.0,0.24038115794773057,0.0,0.5761792929906477,0.4321344697429856,0.23504526657376895,0.0,0.0,0.0,5823.2649910684,20.000000000000057,0.2533333333333333,2170.3666117093776,9.518400180555556,0.37891145833333334,0.31666666666666665,7614.720144444445,24046.484666666667,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14993.224973333334,527.528,0.0,83.4482040745493,51.66666666666668,46.10666666666668,0.0,51.767639048618385,0.14828787161785179,406.9348343294611,527.528,130.3878188664833,50.84385409546506,51.7694374787606,50.38016318874619,12.43753247303448,19.782622296872592,-0.04648510224942542,10.704124477963976,3.05,4203.683952278287,-238.0268553305885,-3214.642623609524,0.0,0.0,1527.8422447830117,405.9523537018825,2.0,0.14730698269435424,0.0,0.0,1.3786476147347728,131.99922844444444,67.21934003639832,0.21492397924185477,9.435152784767087,0.003014130782555726,-88.84414697397565,1.2203601043002563,0.2196859670427875,-2195.5036306661127,-212.88983637385329
2025-01-01 17:00:00,2.246545159151828,0.5285561451631882,0.2905937500000001,2.246545159151828,0.5285561451631882,0.2905937500000001,0.73007600461955,1.1274431128656113,0.33902604166666667,0.05,0.0,0.2905937500000001,0.0,0.5139728118298548,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.03377668859649123,0.0,0.6962993160230587,0.0,0.29603681066373216,0.0,0.6123477529764142,0.4592608147323105,0.14610921976207258,0.0,0.0,0.0,5210.289728850675,20.000000000000057,0.22666666666666666,1941.9069683715484,8.516463319444446,0.33902604166666667,0.2833333333333333,6813.170655555556,24046.484666666667,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14993.224973333334,0.0,0.0,77.69944852911769,51.66666666666668,46.10666666666668,0.0,50.75286228098751,0.05089994833581647,135.54553477665084,0.0,121.40538832674638,48.56249670654837,50.75286228098751,47.46731391932881,12.43753247303448,19.674804047441384,-0.07015688100281801,8.508962397765607,1.95,3432.713494560357,-199.29930152832736,-3558.198931544111,0.0,0.0,1800.5447834591841,32.73972974745559,2.0,0.15396422344970986,0.0,0.0,1.4409528016323243,131.99922844444444,-19.922086205390528,0.2133712647844007,9.336718370693994,0.0029737103084347804,-181.71902244425135,1.2202650091611038,0.213163311792933,-1829.0772086665138,-312.12906123336177
2025-01-01 18:00:00,2.5069241243312086,0.5399172402488237,0.38058940426507715,2.5069241243312086,0.5399172402488236,0.3805894042650772,0.8761147393381155,1.1819552183264266,0.3988541666666666,0.05,0.03871440426507711,0.34187500000000004,0.0,0.5253339069154902,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.03860192982456139,0.0,0.8375128095135541,0.0,0.39892653706634035,0.0,0.6244563243629535,0.46834224327221496,0.08258347203943234,0.0,0.0,0.0,6129.752622177263,20.000000000000057,0.26666666666666666,2284.596433378292,10.019368611111112,0.3988541666666666,0.3333333333333333,8015.494888888889,24046.484666666667,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14993.224973333334,879.2133333333333,0.0,81.18452571576462,51.66666666666668,46.10666666666668,0.0,51.12024381314629,0.0,0.0,879.2133333333333,126.8508214308822,49.86769980560883,51.12843179022818,49.233239824758215,12.43753247303448,19.697975162986403,-0.06003278893906518,7.185516200406822,1.15,4494.710852596976,482.74992744079594,-3648.4558123422235,0.0,0.0,2063.7737713641473,0.0,2.0,0.150447313762082,0.0,0.0,1.4080380065329907,131.99922844444444,-50.35972860221297,0.21085683633588415,9.310082629757893,0.0029443052013057446,-153.26891406112765,1.2195764676283798,0.18564176144416036,-1464.0193913204491,-337.82711461704713
2025-01-01 19:00:00,2.6897370085891485,0.5280843826416346,0.4102500000000001,2.689737008589148,0.5280843826416346,0.4102500000000001,0.8683345062866713,1.2927775023024775,0.478625,0.05,0.0,0.4102500000000001,0.0,0.5135010493083012,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.04101455043859649,0.0,0.8273199558480748,0.0,0.5572888383799632,0.0,0.6117187362810096,0.45878905221075705,0.05082059817811221,0.0,0.0,0.0,7355.703146612717,20.000000000000057,0.32,2741.51572005395,12.023242333333336,0.478625,0.4,9618.593866666666,24046.484666666667,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14993.224973333334,0.0,0.0,83.46184901816638,51.66666666666668,46.10666666666668,0.0,51.586341022101216,0.09897791519103644,271.0910695533017,0.0,130.40913909088496,50.79628100803253,51.58696978451008,50.40062223858932,12.43753247303448,19.706554494160375,-0.05796983146129353,6.343650543367877,-0.25000000000000006,5439.95829032503,823.1334058794481,-4045.8902079762775,0.0,0.0,2199.47032731581,0.0,2.0,0.1540779320582019,0.0,0.0,1.4420170017062448,131.99922844444444,-69.324975627219,0.2081046456093672,9.272161496670856,0.002907250053838517,-176.82177270183135,1.2195679960300305,0.17964384096290018,-1562.7892553780182,-355.59305879648423
2025-01-01 20:00:00,2.6141762291103694,0.5081919891370185,0.4102500000000001,2.6141762291103694,0.5081919891370185,0.4102500000000001,0.717285064965591,1.3682661641447786,0.478625,0.05,0.0,0.4102500000000001,0.0,0.49360865580368507,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.042220860745614035,0.0,0.6750642042199769,0.0,0.684710990650809,0.0,0.5867153226386752,0.44003649197900635,0.025410299089056104,0.0,0.0,0.0,7355.703146612717,20.000000000000057,0.32,2741.51572005395,12.023242333333336,0.478625,0.4,9618.593866666666,24046.484666666667,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14993.224973333334,0.0,0.0,79.73302173364064,51.66666666666668,46.10666666666668,0.0,50.64799856847223,0.0,0.0,0.0,124.58284645881349,49.41457048010549,50.64799856847223,48.797856435922114,12.43753247303448,19.74278565554497,-0.05505950340022026,5.614361011163523,-0.55,5273.035295691977,963.487759757955,-4145.206125960288,0.0,0.0,2151.0700858810505,0.0,2.0,0.15518475569180393,0.0,0.0,1.4523757758423197,131.99922844444444,-88.53181084150388,0.2053470398431318,9.252189458090735,0.002874934486135643,-114.98911222182264,1.2194410833630174,0.17108277598061924,-1396.397668506949,-381.6302917890468
2025-01-01 21:00:00,2.3427565678940967,0.46978291666142813,0.4489644042650772,2.3427565678940963,0.46978291666142813,0.4489644042650772,0.5460872037176375,1.2680443641764587,0.478625,0.05,0.03871440426507711,0.4102500000000001,0.0,0.4551995833280948,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.039205084978070175,0.0,0.5068821187395673,0.0,0.6420538620888736,0.0,0.537023003701709,0.4027672527762816,0.01905772431679208,0.0,0.0,0.0,7355.703146612717,20.000000000000057,0.32,2741.51572005395,12.023242333333336,0.478625,0.4,9618.593866666666,24046.484666666667,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14993.224973333334,879.2133333333333,0.0,79.95481439404266,51.66666666666668,46.10666666666668,0.0,50.36828523568119,0.12387678162798546,322.08839946926935,879.2133333333333,124.92939749069164,49.39935086536784,50.370701331876006,48.912467584016355,12.43753247303448,19.662588332879203,-0.06996065069188576,5.555153664346259,-0.3,5029.494447933927,977.5026279385311,-4113.867358792372,0.0,0.0,1889.4814617626294,0.0,2.0,0.15675397433129937,0.0,0.0,1.467062109746983,131.99922844444444,-101.82280164904725,0.20521063820281288,9.197222911190204,0.002858745061777268,-56.94947185200447,1.2197867842388743,0.1799883489333392,-1392.3116277319364,-371.70146438348326
2025-01-01 22:00:00,1.7101890301153893,0.3805810055194689,0.5811875000000002,1.7101890301153893,0.3805810055194689,0.5811875000000002,0.27479520756147197,0.707341739220584,0.6780520833333333,0.05,0.0,0.5811875000000002,0.0,0.36599767218613555,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.03377668859649123,0.0,0.24101851896498072,0.0,0.200287118655611,0.0,0.4211266775734046,0.31584500818005334,0.01905772431679208,0.0,0.0,0.0,10420.57945770135,20.000000000000057,0.4533333333333333,3883.8139367430967,17.032926638888892,0.6780520833333333,0.5666666666666667,13626.341311111111,24046.484666666667,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14993.224973333334,0.0,0.0,82.83076575867783,51.66666666666668,46.10666666666668,0.0,51.09119577065285,0.07327638235495762,197.87560467394462,0.0,129.42307149793407,50.56190181547466,51.09156761705524,50.296882991483194,12.43753247303448,19.701966208424704,-0.06394927844881544,5.517956069598265,-1.95,6557.685719961139,1389.0513765630897,-4820.019158924188,0.0,0.0,1065.59958347957,0.0,2.0,0.167891716163261,0.0,0.0,1.5713003537820642,131.99922844444444,-108.47416229559343,0.20389969379589173,9.202278448514166,0.0028473128208345955,-69.29429907590635,1.2196313692314076,0.2108758915214294,-2107.72513274017,-387.0374274398369
2025-01-01 23:00:00,1.3544548057292123,0.3351746412826128,0.6324687500000002,1.3544548057292123,0.3351746412826128,0.6324687500000001,0.089908881332047,0.47666571606383196,0.7378802083333333,0.05,0.0,0.6324687500000002,0.0,0.3205913079492795,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.028348292214912276,0.0,0.06156058911713472,0.0,0.030152914481333757,0.0,0.36514419168239187,0.2738581437617938,0.01905772431679208,0.0,0.0,0.0,11340.04235102794,20.000000000000057,0.4933333333333333,4226.503401749841,18.53583193055556,0.7378802083333333,0.6166666666666667,14828.665544444444,24046.484666666667,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14993.224973333334,0.0,0.0,76.38685296919152,51.66666666666668,46.10666666666668,0.0,50.00684367464874,0.08621156560721453,228.1459496240658,0.0,119.35445776436175,48.12745665198566,50.00684367464874,47.18776314065412,12.43753247303448,19.713785570655997,-0.060544551224470014,4.909354892458205,-3.05,6724.49944844598,1604.983960132741,-5156.780307576056,0.0,0.0,653.956008105764,0.0,2.0,0.1706070042135249,0.0,0.0,1.5967127634679061,131.99922844444444,-112.71860311166633,0.20253873878633122,9.188523181257855,0.0028303588615790046,-76.48001383620984,1.2195945103506347,0.20739504268934034,-2197.3822676275945,-424.13717398950536
