Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,3.85223057778026,2.3552674799865874,0.0,3.85223057778026,2.3552674799865874,0.0,0.09628428524195416,0.001,0.8604903446902895,2.8444559478480165,0.05,0.0,0.0002506236243534685,0.5030964886699858,1.8373370343589148,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.03873983789414884,0.0,0.002412620614035087,0.0,0.0031794721774071936,0.0,0.0906921924505119,0.0,0.15095518856949294,0.0,0.6339773302199921,0.47548299766499397,0.0,0.0,3735.7241313632007,16.666666666666686,1.2129213659906888,1632.0865412605863,2.469220947848016,0.3752350000000001,0.6,4992.575672623787,8227.28041594754,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12568.06152888889,0.0,0.0,36.5303782210618,51.66666666666668,43.496666666666684,1794.5574292531026,0.0,4.370956436688848,0.0,51.6270715321571,0.3499959852718831,955.7620954736001,0.0,47.707170961415734,42.95787629916188,51.700365742295034,14.387331294804229,12.43753247303448,16.331806661715643,-0.061437961000672704,1.1808602348353467,3.4297789833691326,0.85,9.236100170605994,3127.7099611548533,-258.78341134312575,972.9641071937224,-1807.7210665714128,0.0,0.0,1140.7738981263828,683.6024313270414,3.6670000000000003,0.08880744792358185,0.0,0.0,0.8311498478287758,242.02058535288887,58.932998236683,0.27702940075793203,7.966403589059828,0.0031219343286692214,260.2857239160956,1.2372292222813859,0.5436834545663999,-268.015435045369,9.23202370224323,0.18630174331192445,-644.1917712629366,-14.930662803927383
2025-01-01 11:00:00,5.368626077988054,3.216292794260654,0.0,5.368626077988053,3.216292794260654,0.0,0.10015306592495941,0.27437793264932825,0.8925917454865593,4.051503333927207,0.05,0.0,0.06876559192318653,0.5159312462968499,2.6170126227072843,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.025826558596099225,0.0,0.002412620614035087,0.0,0.003310509382200163,0.0,0.09442993592872417,0.0,0.17885685849465988,0.0,0.6510903403891445,0.4883177552918582,0.0,0.0,5275.987531691893,18.33333333333337,1.6308734062095893,2305.006456456627,3.540766806149429,0.5107365277777779,0.8166666666666667,7070.257460370743,8679.684892083309,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12568.06152888889,1214.4514030977255,2.8095715581675345,-589.0751817115975,51.66666666666668,43.496666666666684,1915.8804063103164,0.6333333333333333,4.874184234550522,0.0,51.22348878488588,0.3869120654732343,1045.9569323977544,1214.4514030977257,39.12707837912641,39.51537186960284,51.26126804044359,13.837645239595698,12.43753247303448,17.887608072123115,-0.14730776402403734,2.4027732837591684,6.714119984779601,1.95,9.236100170605994,4364.862512033052,-314.0978186184154,992.1853797620108,-1859.4761162328257,0.0,0.0,892.6114298629626,820.3676918359417,4.0,0.08940201068997913,0.0,0.0,0.8367143670709117,263.9984568888889,55.739666711021854,0.2548501175692737,8.752365040572734,0.0031706250109213062,157.15528019743618,1.2300040069985267,0.5436834545663999,-321.21780238736244,7.119983768947083,0.2137749026864727,-1337.243668651391,24.4225919567752
2025-01-01 12:00:00,5.136273194663214,3.001789636568166,0.0,5.136273194663214,3.0017896365681658,0.0,0.09778187079195752,0.4640189941489338,0.8807683526684297,3.643703977053893,0.05,0.0,0.1162941220824567,0.5173119208470995,2.3536002603052766,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0025131464729532165,0.0,0.003226791168026877,0.0,0.09204193315097743,0.0,0.19101912487229677,0.0,0.6510903403891445,0.4883177552918582,0.0,0.0,4823.895443433296,18.33333333333337,1.4536116653847535,2107.4936351905662,3.1955066159427816,0.4481973611111112,0.7166666666666667,6483.191717512751,8970.29447057163,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12568.06152888889,1812.9051536843324,3.909592722486849,-853.5543862106026,51.66666666666668,43.496666666666684,1812.9051536843324,1.0,4.2289226989140785,0.0,50.49402763965862,0.3265939856223946,867.4621080646593,1812.9051536843324,44.74730544368069,43.03533087218599,50.49402763965862,15.507127219259491,12.43753247303448,18.025932908469706,-0.055781408534026154,3.3537218940994427,8.33166252158229,3.05,9.236100170605994,3962.5103317055687,-229.92745327966605,552.9212452078169,-1723.5478438704133,0.0,0.0,753.4149238753544,844.7228304139322,4.0,0.08851065540335341,0.0,0.0,0.8283721634814355,263.9984568888889,108.7478082673312,0.25405576422123166,8.8361154608091,0.0031906512526167605,71.26673787048131,1.228785643926692,0.5436834545663999,-235.0303328234254,5.1028795437593395,0.23673611723726645,-1622.054743296827,67.4823533140776
2025-01-01 13:00:00,3.6295161939182425,2.030256935520559,0.0,3.6295161939182425,2.030256935520559,0.0,0.097653583848378,0.42281837283056406,0.9034235547444198,2.1556206824948805,0.05,0.0,0.10596827304203209,0.5173119208470995,1.3923934082980938,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0028147240497076024,0.0,0.0032122314786054355,0.0,0.09162662832006495,0.0,0.213674326948287,0.0,0.6510903403891445,0.4883177552918582,0.0,0.0,3091.104852712798,18.33333333333337,0.8775302779371307,1350.4612359844932,1.9054640158282141,0.2501566666666667,0.4,4191.409422030624,10556.058902192157,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12568.06152888889,1548.909255278512,3.2371520999437657,-703.0574717845894,51.66666666666668,43.496666666666684,1751.3815478671054,0.8833333333333333,3.945188951389891,0.0,51.42811789004393,0.44366190104559455,1197.1659237117776,1548.909255278512,49.82601417474176,46.084271184518116,51.52691413397192,15.621588331313216,12.43753247303448,18.00555289312598,-0.05720338038754994,4.661692371548208,9.488573992665605,4.45,9.236100170605994,2594.274065471013,-231.61875582373813,-80.91429217868703,-1467.6759067702915,0.0,0.0,849.2857804466237,752.3644513635039,4.0,0.08358988819495032,0.0,0.0,0.7823186509428882,263.9984568888889,121.55933908188253,0.25528441759738896,8.837652650253217,0.0032035271133434786,76.24635508229285,1.2282849168641619,0.5436834545663999,-233.73394686989187,2.1151910461537486,0.23285431500261572,-1522.8628582791239,91.48733011594354
2025-01-01 14:00:00,2.2458424368703716,1.2920523439560911,0.0,2.245842436870372,1.2920523439560911,0.0,0.10102488640367689,0.001,0.9233827557954586,1.1704347946712366,0.05,0.0,0.0002506236243534685,0.5211921964087096,0.7560261905896948,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0030157757675438593,0.0,0.0033196091880885637,0.0,0.09468950144804447,0.0,0.22845982725051223,0.0,0.6562640411379579,0.49219803085346836,0.0,0.0,1659.6699934391825,18.33333333333337,0.4701616128839846,725.0870149872915,1.0349332668934585,0.13550152777777782,0.21666666666666667,2249.255480648696,10723.605283285257,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12568.06152888889,0.0,0.0,35.691516868312966,51.66666666666668,43.496666666666684,1847.4165447991543,0.0,4.3914369560922175,0.0,52.50679793881829,0.2537652371009865,710.3790832534747,0.0,46.588689157750615,44.22672994166762,52.58349218264072,14.15198989725667,12.43753247303448,18.05923207243785,-0.0374358449777955,5.3136923206632,10.123133680799924,4.7,9.236100170605994,1614.2958447113776,-430.3978997335356,-843.1037744204048,-1408.011480065713,0.0,0.0,1242.8426162083672,608.1244861573879,4.0,0.08157842609742907,0.0,0.0,0.763493355820043,263.9984568888889,119.79471512954066,0.25636144185241033,8.88845194137084,0.0032296756404668002,142.32622821475005,1.2274221358943551,0.5436834545663999,-430.8141615079072,0.416261774371576,0.2304531435181609,-1618.4934792161584,50.30268980846224
2025-01-01 15:00:00,3.3640362822478793,1.9441028847556807,0.0,3.3640362822478793,1.944102884755681,0.0,0.11442345130828503,0.11199316523164375,0.9887625471142713,2.098857118593679,0.05,0.0,0.028068132973171414,0.5457236502840507,1.3557277681651254,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.003518405062134503,0.0,0.0037563998707317954,0.0,0.10714864637541874,0.0,0.26113101340220346,0.0,0.6898930960052457,0.5174198220039341,0.0,0.0,2862.9560543647726,18.33333333333337,0.8359488651229915,1250.7861609267666,1.8487004519270125,0.2501566666666667,0.4,3863.585548624872,9724.69148746789,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12568.06152888889,522.0991590372436,1.2516922948239386,-239.67915640563177,51.66666666666668,43.496666666666684,1928.5215575393786,0.26666666666666666,4.914103578269808,0.0,52.155859403086765,0.432999182066831,1199.4397431300335,522.0991590372436,40.11306600808548,40.244405034583096,52.19640518759768,13.366885349941008,12.43753247303448,17.992949290157195,-0.06861446651090937,5.02428340370474,9.397406900963029,4.15,9.236100170605994,2670.4326308264003,-614.6775338774067,-316.82822898516827,-1476.9162674420913,0.0,0.0,1184.00996063523,432.1273169066396,4.0,0.08248758760366616,0.0,0.0,0.7720022080078794,263.9984568888889,100.38288326848907,0.2592716973024438,8.884128165803311,0.0032528186706812885,82.04914624773818,1.2276846654835663,0.5436834545663999,-614.8129950287707,0.1354611513639505,0.2219588361159777,-1507.5138686817381,-60.10052123019652
2025-01-01 16:00:00,3.7907588674011654,2.0450074907705824,0.0,3.790758867401165,2.0450074907705824,0.0,0.13644527859995184,0.454198495675634,1.064296263918933,2.085818829206646,0.05,0.0,0.11383287316212058,0.5692854190660348,1.3473058652090937,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.00442313779239766,0.0,0.0044716446135600885,0.0,0.1275504961939941,0.0,0.30524903849755286,0.0,0.7185474386140588,0.5389105789605441,0.0,0.0,2807.467093479866,18.33333333333337,0.8245651669838351,1226.543796377288,1.8356621625399796,0.2501566666666667,0.4,3783.8542231904876,9445.354664277855,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12568.06152888889,1845.5591320748836,4.077685454854998,-882.8133147352763,51.66666666666668,43.496666666666684,1845.5591320748836,1.0,4.420174364358343,0.0,51.59291579489412,0.1883015231689412,517.2939176532371,1845.5591320748836,43.11294038430467,41.808815780829796,51.594529532782616,15.900170234286499,12.43753247303448,17.966676995759133,-0.060998627168930855,4.304512777912205,8.181051228244305,3.05,9.236100170605994,2076.1704596956424,-885.6461391930305,-509.9743781780805,-1700.6185142931686,0.0,0.0,940.3677651374817,164.09988775135034,3.75,0.08736113490509502,0.0,0.0,0.8176137889358043,247.49855333333332,28.954115371463253,0.25973179709067734,8.872685243125238,0.0032534029924613287,-107.84670433811002,1.227794705952472,0.5436834545663999,-886.998838430519,1.352699237488286,0.22743595642686773,-1535.3615717238156,-201.1566028315529
2025-01-01 17:00:00,3.4856667285186336,1.8567669839268368,0.0,3.4856667285186336,1.8567669839268368,0.0,0.18730094100553676,0.20108532119675973,1.2268789954475947,1.8204014708687428,0.05,0.0,0.05039673200261327,0.6159237302862793,1.175863188304611,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.005629448099415205,0.0,0.006153288741736531,0.0,0.17551820416438504,0.0,0.4056473550658886,0.0,0.7770500547737191,0.5827875410802892,0.0,0.0,2404.153051863622,18.33333333333337,0.7070950410074388,1050.341433441274,1.6015143875354096,0.21888708333333337,0.35,3235.6074019715625,9211.405197265072,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12568.06152888889,659.3184985172355,1.3158351979237228,-261.2692386139859,51.66666666666668,43.496666666666684,1656.468920875893,0.4,3.5720137305113906,0.0,51.46710108866605,0.12618441662095092,344.86261176882476,659.3184985172355,53.134211223370805,47.85524264006925,51.51268551313808,19.499910172128725,12.43753247303448,18.060900623919395,-0.046231851120823994,3.1709654692339435,6.21788595941418,1.95,9.236100170605994,1915.5818713119704,-861.7409790759301,-495.5332864738364,-1937.6250477507326,0.0,0.0,1473.2249409921028,13.951295179238937,4.0,0.09223030997038778,0.0,0.0,0.8631844500593192,263.9984568888889,-24.171073793021876,0.25585545573937823,8.880235774734832,0.0032251565395984122,-72.72181011323735,1.2268415269771902,0.5436834545663999,-865.658552560422,3.9175734844919057,0.2218643104469674,-1244.4149521256124,-301.4597677894979
2025-01-01 18:00:00,4.384276680471149,2.4041093783547285,0.0,4.384276680471149,2.4041093783547285,0.0,0.21803446510513078,0.001,1.38445856661257,2.7307836487534485,0.05,0.0,0.0002506236243534685,0.6253634386952576,1.7639119827017844,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.006433654970760233,0.0,0.007167007117704366,0.0,0.2044338030166662,0.0,0.5506406483522263,0.0,0.7877954332520242,0.5908465749390179,0.0,0.0,3550.625109665912,18.33333333333337,1.0608522205823427,1551.219322084419,2.397241426531226,0.3335422222222223,0.5333333333333333,4768.3022095281085,8962.617608466908,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12568.06152888889,0.0,0.0,38.8725922130866,51.66666666666668,43.496666666666684,1730.7942378468363,0.0,3.852691938154962,0.0,51.34885744612022,0.06350214741613418,172.24182093289107,0.0,50.83012295078213,46.63572621382996,51.446515926397474,17.709277553768725,12.43753247303448,18.07639324221224,-0.04703173720652387,2.412364139525889,4.698612881815979,1.15,9.236100170605994,3301.0352188662973,-891.3289384556482,397.0121362354144,-2023.8971513587362,0.0,0.0,1811.720808278948,0.0,4.0,0.09143073346724341,0.0,0.0,0.8557012050786982,263.9984568888889,-37.413547719825985,0.2551871510240852,8.879083667471303,0.0032213879368122272,-22.87944771566858,1.226162198784558,0.5436834545663999,-897.485868898032,6.156930442383838,0.18111988899718867,-838.1014539883156,-316.10573186068905
2025-01-01 19:00:00,4.342716579985538,2.2505108434737155,0.0,4.342716579985538,2.2505108434737155,0.0,0.21043034184958406,0.001,1.5646698949360571,2.516616343199897,0.05,0.0,0.0002506236243534685,0.610103316943864,1.625573569572165,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.006835758406432749,0.0,0.006895832902230026,0.0,0.1966987505409213,0.0,0.7511988056775715,0.0,0.769289503650499,0.576967127737874,0.0,0.0,3198.4958217436424,18.33333333333337,0.9714956284698372,1397.3788747192932,2.2039205098665633,0.3126958333333334,0.5,4283.178863129603,8686.424521988347,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12568.06152888889,0.0,0.0,31.564689294457153,51.66666666666668,43.496666666666684,1896.7429224949558,0.0,4.743429780951648,0.0,51.02997661457082,0.5115724481509246,1379.450447075299,0.0,41.08625239260953,40.896688268611946,51.09854846001805,13.88108416590189,12.43753247303448,17.963356435385617,-0.05723300996368141,1.2407829795034557,3.494434012905882,-0.25000000000000006,9.236100170605994,2884.184591829798,-1057.0723699887292,249.9263848338072,-2257.6854586354248,0.0,0.0,1985.6234284189954,0.0,4.0,0.0941811995990479,0.0,0.0,0.8814428468031023,263.9984568888889,-42.24919969741456,0.25627556559918147,8.816446637370289,0.0032123519685609623,-49.62396555297972,1.2266446223648282,0.5436834545663999,-1065.8467434768756,8.774373488146313,0.16611594157335297,-824.4496976334572,-323.0027922520289
2025-01-01 20:00:00,4.049370907022695,1.9959055393901015,0.0,4.049370907022695,1.9959055393901015,0.0,0.17151372221703393,0.001,1.661517458638541,2.16533972616712,0.05,0.0,0.0002506236243534685,0.5824002921052227,1.3986712903271923,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.007036810124269006,0.0,0.005570901164878889,0.0,0.15890601092788603,0.0,0.8849837358315772,0.0,0.7332725868991435,0.5499544401743575,0.0,0.0,2716.6130502588358,18.33333333333337,0.8309277897708255,1186.8509132986753,1.8943366706115645,0.27100305555555565,0.43333333333333335,3632.460908001956,8373.510795808119,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12568.06152888889,0.0,0.0,28.962420390554417,51.66666666666668,43.496666666666684,1941.1931657686168,0.0,5.013616074975202,0.0,50.66581189016817,0.0,0.0,0.0,37.61656052073922,38.90254453469161,50.73390207286075,13.293556540512224,12.43753247303448,18.072563557450454,-0.04339207909035056,0.49193695681315697,2.4999438193928682,-0.55,9.236100170605994,2365.498280057991,-735.3380294424685,228.76510459541154,-2335.8427096049345,0.0,0.0,2046.0755566615237,0.0,4.0,0.09529007697658266,0.0,0.0,0.8918208419504445,263.9984568888889,-61.34761725743352,0.2538311474876079,8.856792298135023,0.0032034707377238503,-21.19833638065854,1.2261914864745727,0.5436834545663999,-745.5781123453194,10.240082902850725,0.14665754833509623,-606.488039467041,-351.5977692362228
2025-01-01 21:00:00,5.786749776911244,3.137227739924749,0.0,5.786749776911243,3.137227739924749,0.0,0.11400031091315757,0.3790687631921897,1.342898948290802,3.9007817545150942,0.05,0.0,0.09500358731041326,0.5079847191595056,2.5196561001214968,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.006534180829678363,0.0,0.003639922355360267,0.0,0.10382620772811893,0.0,0.665585989411461,0.0,0.6349722726716871,0.47622920450376516,0.0,0.0,4925.804657663705,18.33333333333337,1.5129666925018366,2152.0163705765967,3.410891615626205,0.489890138888889,0.7833333333333333,6587.9308893514135,8427.392006562422,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12568.06152888889,1534.1890143426156,3.3850126242027034,-727.4671702478078,51.66666666666668,43.496666666666684,1855.9745834866478,0.8333333333333334,4.500899897276949,0.0,50.367674459578275,0.0,0.0,1534.1890143426156,43.029594015297825,41.94227071113521,50.43138333463138,15.407211357315264,12.43753247303448,18.005320594360974,-0.05203848335458267,0.7338938979498345,2.2987031943863485,-0.3,9.236100170605994,3839.5752938366036,-728.0968716349838,1266.990577476282,-2302.7225246665935,0.0,0.0,1296.5799741261899,0.0,4.0,0.09571644727555782,0.0,0.0,0.8958112461045741,263.9984568888889,-80.08681328669861,0.2541695777420093,8.815173364069292,0.003194237647682949,-95.55591860215957,1.2264813753118173,0.5436834545663999,-738.6278623364134,10.530990701429443,0.15726398891613338,-546.7642386048502,-338.2615544954645
2025-01-01 22:00:00,6.065771674102581,3.6625595078391275,0.0,6.065771674102582,3.6625595078391275,0.0,0.06881953258850097,0.19735954412667203,0.8508250665764857,4.898767530810923,0.05,0.0,0.04946296424977484,0.4342219812484519,3.1642912290075675,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.005629448099415205,0.0,0.002140274344951837,0.0,0.06104981014413393,0.0,0.271862424911883,0.0,0.5384628548572814,0.403847141142961,0.0,0.0,5936.570488195573,18.33333333333337,1.848786618437239,2593.6060732335654,4.273375864144255,0.6253916666666668,1.0,7904.784894762472,7904.784894762472,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12568.06152888889,680.0002235671369,1.3825961555680242,-278.47563999871153,51.66666666666668,43.496666666666684,1700.3205958810702,0.4,3.7192719472189912,0.0,51.61965583415255,0.24383129568594428,664.9026948883551,680.0002235671369,51.6709445759938,47.4635039397957,51.80101714902682,17.856031703191835,12.43753247303448,18.37578289933993,0.0,-0.32014633258206177,2.5397362624720476,-1.95,9.236100170605994,4025.3758328945337,-1160.6939086431194,945.626265032891,-2792.2313228859266,0.0,0.0,987.3362319985124,0.0,4.0,0.10356913506080141,0.0,0.0,0.969304634444799,263.9984568888889,-106.2995644136246,0.24688061534459538,8.966149287298883,0.0031761038456427884,-49.81990297406415,1.2249350647101656,0.5436834545663999,-1173.640382114757,12.9464734716373,0.20903333293024642,-1272.8889279813563,-375.09088021931825
2025-01-01 23:00:00,5.411837356284812,3.496058491946014,0.0,5.411837356284812,3.496058491946014,0.0,0.018888751314154604,0.001,0.5277492855023119,4.8141993194683455,0.05,0.0,0.0002506236243534685,0.3715589741148579,3.109665560873469,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.004724715369152047,0.0,0.0004797417664364832,0.0,0.013684294178566073,0.0,0.03233732001583451,0.0,0.45767352777965536,0.3432551458347414,0.0,0.0,5726.952675825862,18.33333333333337,1.8151873720249416,2502.026931319719,4.188807652801679,0.6253916666666668,1.0,7603.587940478915,7603.587940478915,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12568.06152888889,0.0,0.0,37.86212745157804,51.66666666666668,43.496666666666684,1765.397612891383,0.0,3.9954005893479434,0.0,51.63894053999527,0.0,0.0,0.0,49.48283660210405,46.03188443032343,51.725378948656655,16.409229373456125,12.43753247303448,18.203587979387347,0.0,-1.6443686365687948,1.4911704853803895,-3.05,9.236100170605994,3443.0835605519296,-999.6088542479406,897.8627913696989,-2973.2131318007605,0.0,0.0,778.9743467607794,0.0,4.0,0.10536780209315938,0.0,0.0,0.9861383782939114,263.9984568888889,-89.63033023395204,0.24911827110649357,8.880104924148299,0.003170464019454165,-16.71841933728569,1.225663105582638,0.5436834545663999,-1014.4502720130678,14.841417765127243,0.19717274914297717,-1200.2992348297487,-403.8649051202714
