Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:06:00,6.465127793958653,3.8682095912210728,0.0,0.10775212989931089,0.06447015985368454,0.0,0.09794306998708274,0.4499791647814421,0.876714263875884,4.990491295314245,0.05,0.0,0.11277540916107166,0.5173119208470995,3.223538927879568,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.003232251051559917,0.0,On,0.09219767246256962,0,On,0.18696503607975115,0,On,0.6510903403891445,0.4883177552918582,On,0,0,Off,HP On,6568.99246324081,18.33333333333337,2.0190841196148654,2869.902544164925,4.365099628647577,0.6253916666666668,1,8813.50334073907,8813.50334073907,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1849.9736564792195,4.111242922497898,-888.7561252830803,51.666666666666686,43.496666666666684,1849.9736564792197,1,4.457991661951387,0.0,50.88424265448766,0.2570412363143146,688.9672837315643,1849.9736564792195,42.78698564993715,41.42763180213791,50.88424265448766,15.080508511572848,12.43753247303448,17.693646821327857,-0.13968651200551463,2.8316976462678634,7.600135987612806,2.2,9.236100170605994,5639.646838051025,-441.20521683075094,1369.7923519136532,-1774.7506332743255,-0.0,-0.0,732.656284664349,856.2339654657434,4.0,0.08790484524238981,0.0,0,0.8227023797541595,263.9984568888889,112.74872342019155,0.2588664336823803,8.674550641219517,0.0031843521790702435,87.04337065385147,1.2301928158827538,0.5436834545663999,-447.5342210222426,6.329004191491648,0.22332881693964401,-1571.5215323941634,71.41134014289159
2025-01-01 12:07:00,6.47024748175397,3.8711423089296124,0.0,0.10783745802923282,0.0645190384821602,0.0,0.09794306998708274,0.4509259444888471,0.876714263875884,4.994664203402156,0.05,0.0,0.11301269452280581,0.5173119208470995,3.226234360226374,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.003232251051559917,0.0,On,0.09219767246256962,0,On,0.18696503607975115,0,On,0.6510903403891445,0.4883177552918582,On,0,0,Off,HP On,6567.563416587758,18.33333333333337,2.016685818784606,2869.27821331841,4.369272536735489,0.6253916666666668,1,8811.449963239502,8811.449963239502,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1848.9505296269292,4.100341868159373,-887.4070759523713,51.666666666666686,43.496666666666684,1848.9505296269294,1,4.445383977907895,0.0,50.87237315423688,0.25712061614170084,688.9672837315643,1848.9505296269292,42.8522003183507,41.52179143572664,50.87237315423688,15.129902004780126,12.43753247303448,17.742278712795972,-0.09105462053739899,2.8371263272506133,7.6609040995137825,2.2,9.236100170605994,5627.554455457692,-445.07960583121303,1343.0502660810469,-1783.661912900046,-0.0,-0.0,733.3063538290484,855.622079416768,4.0,0.08806979226048099,0.0,0,0.8242461206474264,263.9984568888889,110.34659794093162,0.2580980808640889,8.697671947532502,0.003184652009278062,87.13223126013358,1.2299869277270175,0.5436834545663999,-451.3802390170019,6.3006331857888265,0.22419878060138554,-1595.3966293288374,69.16868209147414
2025-01-01 12:08:00,6.475253016031617,3.874003525154455,0.0,0.10792088360052696,0.06456672541924091,0.0,0.09794306998708274,0.451867071948762,0.876714263875884,4.998728610219889,0.05,0.0,0.11324856329778826,0.5173119208470995,3.228859707676234,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.003232251051559917,0.0,On,0.09219767246256962,0,On,0.18696503607975115,0,On,0.6510903403891445,0.4883177552918582,On,0,0,Off,HP On,6566.172444160731,18.33333333333337,2.014354578157587,2868.670516578077,4.3733369435532214,0.6253916666666668,1,8809.451294072142,8809.451294072142,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1847.8474627811875,4.0893607379090415,-886.0073011846193,51.666666666666686,43.496666666666684,1847.8474627811877,1,4.4327019021744904,0.0,50.86044018387169,0.25720046987676404,688.9672837315643,1847.8474627811877,42.91967568637551,41.61585942554674,50.86044018387169,15.178533024533236,12.43753247303448,17.789578374128308,-0.04375495920506367,2.842453584304853,7.720225552785657,2.2,9.236100170605994,5615.871884307437,-448.8811083853475,1316.8857895353942,-1792.3461312412755,-0.0,-0.0,733.9809379499151,854.9925289542641,4.0,0.08823007307390675,0.0,0,0.8257461904816966,263.9984568888889,108.0646334380656,0.2573539372693808,8.720059429637864,0.0031849521958157226,87.22749946325374,1.2297867393802788,0.5436834545663999,-455.1544019413693,6.2732935560218035,0.22504478983578766,-1618.812912813974,67.02818577129132
2025-01-01 12:09:00,6.480149792709438,3.876796706343397,0.0,0.1080024965451573,0.0646132784390566,0.0,0.09794306998708274,0.4528025951505753,0.876714263875884,5.002689863695895,0.05,0.0,0.11348302751329348,0.5173119208470995,3.23141842464967,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.003232251051559917,0.0,On,0.09219767246256962,0,On,0.18696503607975115,0,On,0.6510903403891445,0.4883177552918582,On,0,0,Off,HP On,6564.817638501998,18.33333333333337,2.012086953183732,2868.078620601851,4.377298197029228,0.6253916666666668,1,8807.504592437183,8807.504592437183,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1846.6682458668179,4.0783075575190235,-884.5593750198489,51.666666666666686,43.496666666666684,1846.668245866818,1,4.419953986167276,0.0,50.848441918554464,0.2572808105800133,688.9672837315643,1846.668245866818,42.98927260382857,41.70982884989102,50.848441918554464,15.226407579038831,12.43753247303448,17.83561363307478,0.0,2.847689280791857,7.778144395909074,2.2,9.236100170605994,5604.5865062206985,-452.61677786657526,1291.2830933358807,-1800.81433941048,-0.0,-0.0,734.6788021882554,854.3452884878122,4.0,0.08838592998125043,0.0,0,0.827204856931984,263.9984568888889,105.90440494092552,0.2566326876950743,8.741750347824594,0.0031852527594885246,87.32883816051356,1.229591958684276,0.5436834545663999,-458.8636976189198,6.2469197523445406,0.22586773854479328,-1641.7795053323348,64.98397806636441
2025-01-01 12:10:00,6.48494267589654,3.8795249788796866,0.0,0.10808237793160899,0.06465874964799477,0.0,0.09794306998708274,0.45373255335651236,0.876714263875884,5.006552788677061,0.05,0.0,0.11371609700936267,0.5173119208470995,3.233913627689891,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.003232251051559917,0.0,On,0.09219767246256962,0,On,0.18696503607975115,0,On,0.6510903403891445,0.4883177552918582,On,0,0,Off,HP On,6563.49727834856,18.33333333333337,2.0098798331878798,2867.501773393581,4.381161122010393,0.6253916666666668,1,8805.607385075475,8805.607385075475,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1845.4163691745764,4.06718970354453,-883.0656696919659,51.666666666666686,43.496666666666684,1845.4163691745764,1,4.407148081470928,0.0,50.836376614840965,0.25736165080290746,688.9672837315642,1845.4163691745764,43.06086499727519,41.80369311789999,50.836376614840965,15.273531803535727,12.43753247303448,17.88044571712622,0.0,2.852842134006734,7.834702910659769,2.2,9.236100170605994,5593.684445767916,-456.29285178982093,1266.2268846898755,-1809.0765049122972,-0.0,-0.0,735.3988077046544,853.6803400040964,4.0,0.08853758175410703,0.0,0,0.8286241674839682,263.9984568888889,103.8648646269983,0.2559331442933322,8.76277836107641,0.00318555372001644,87.4359365318222,1.2294023218756778,0.5436834545663999,-462.5143019280962,6.221450138275251,0.22666847545667948,-1664.305393565636,63.03050486193044
2025-01-01 12:11:00,6.489638465370618,3.882191791758617,0.0,0.10816064108951029,0.06470319652931028,0.0,0.09794306998708274,0.4546593325954566,0.876714263875884,5.010321798912194,0.05,0.0,0.11394836978120242,0.5173119208470995,3.236348167796982,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.003232251051559917,0.0,On,0.09219767246256962,0,On,0.18696503607975115,0,On,0.6510903403891445,0.4883177552918582,On,0,0,Off,HP On,6562.209789415054,18.33333333333337,2.0077303729830693,2866.9392871696236,4.384930132245527,0.6253916666666668,1,8803.757409918011,8803.757409918011,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1844.1429597273354,4.056098330149539,-881.5584384187458,51.666666666666686,43.496666666666684,1844.1429597273354,1,4.394380909681933,0.0,50.8242426083831,0.25744300260205455,688.9672837315642,1844.1429597273354,43.13434065105878,41.89744594322999,50.8242426083831,15.319911942272128,12.43753247303448,17.924130620227253,0.0,2.857919842036779,7.889941705045667,2.2,9.236100170605994,5583.135560625216,-459.9148411613241,1241.7024421348594,-1817.1417467089175,-0.0,-0.0,736.1248699710956,852.997674898022,4.0,0.08868522841312418,0.0,0,0.8300059941330137,263.9984568888889,101.94264794798409,0.25525422184915386,8.78377761160207,0.0031858550961168953,87.54440769998854,1.2292175877474607,0.5436834545663999,-466.11166867661956,6.196827515295453,0.22744780709775766,-1686.3994236808278,61.16257864606361
2025-01-01 12:12:00,6.494236594147464,3.884798606271642,0.0,0.1082372765691244,0.0647466434378607,0.0,0.09794306998708274,0.45557830987477643,0.876714263875884,5.01400095040972,0.05,0.0,0.11417868719764404,0.5173119208470995,3.2387246648935655,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.003232251051559917,0.0,On,0.09219767246256962,0,On,0.18696503607975115,0,On,0.6510903403891445,0.4883177552918582,On,0,0,Off,HP On,6560.953725396607,18.33333333333337,2.0056359588434343,2866.3905300592533,4.388609283743055,0.6253916666666668,1,8801.952588789194,8801.952588789194,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1842.7552453233757,4.044870454499664,-879.9795826067888,51.666666666666686,43.496666666666684,1842.755245323376,1,4.381479505854784,0.0,50.81203831210146,0.25752487755029674,688.9672837315642,1842.7552453233757,43.20959305238273,41.99108535413607,50.81203831210146,15.365556537451909,12.43753247303448,17.966719776077355,0.0,2.8629291969457644,7.943899801346582,2.2,9.236100170605994,5572.954645583366,-463.4876112156369,1217.69557709253,-1825.0184457641114,-0.0,-0.0,736.8860782265776,852.297291341337,4.0,0.08882905362897885,0.0,0,0.831352055854936,263.9984568888889,100.1332877242926,0.2545949236397231,8.803570958268494,0.003186156891446929,87.6621889280328,1.229037534762927,0.5436834545663999,-469.66060978833957,6.172998572702699,0.2282065005401223,-1708.0702981498082,59.37534518308486
2025-01-01 12:13:00,6.498745606514018,3.8873490760329563,0.0,0.10831242677523363,0.06478915126721593,0.0,0.09794306998708274,0.456494204118477,0.876714263875884,5.017594068532574,0.05,0.0,0.11440823193252476,0.5173119208470995,3.2410455899199984,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.003232251051559917,0.0,On,0.09219767246256962,0,On,0.18696503607975115,0,On,0.6510903403891445,0.4883177552918582,On,0,0,Off,HP On,6559.727723941438,18.33333333333337,2.003594133186109,2865.8549068696957,4.392202401865908,0.6253916666666668,1,8800.190964144467,8800.190964144467,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1841.3520540456857,4.033681123293708,-878.391289513969,51.666666666666686,43.496666666666684,1841.3520540456857,1,4.368629594555714,0.0,50.799762214625474,0.2576072867460237,688.9672837315643,1841.3520540456857,43.286521917318396,42.08460157596143,50.799762214625474,15.41046977212961,12.43753247303448,18.008261574680724,0.0,2.867876185634088,7.996614717413023,2.2,9.236100170605994,5563.096333991973,-467.0154531515996,1194.1925892444037,-1832.7145141415438,-0.0,-0.0,737.6513764486366,851.579196081545,4.0,0.08896922994761769,0.0,0,0.8326639675090816,263.9984568888889,98.43174774344175,0.2539543186723764,8.823392944571317,0.0031864591370811407,87.78080616914181,1.228861954577231,0.5436834545663999,-473.16536675888545,6.149913607285883,0.22894528591569152,-1729.3265730381868,57.66425541289486
2025-01-01 12:14:00,6.503166744117162,3.889844911305712,0.0,0.1083861124019527,0.06483074852176186,0.0,0.09794306998708274,0.4574047178066158,0.876714263875884,5.0211046924475795,0.05,0.0,0.11463642817306954,0.5173119208470995,3.2433132289522097,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.003232251051559917,0.0,On,0.09219767246256962,0,On,0.18696503607975115,0,On,0.6510903403891445,0.4883177552918582,On,0,0,Off,HP On,6558.530525084612,18.33333333333337,2.0016026237277975,2865.3318671395846,4.395713025780912,0.6253916666666668,1,8798.47072555753,8798.47072555753,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1839.8881048576982,4.022451088131489,-876.7652571568233,51.666666666666686,43.496666666666684,1839.8881048576982,1,4.355747053232561,0.0,50.787412879228185,0.25769024081918157,688.9672837315642,1839.8881048576982,43.3650377291882,42.17799316430977,50.787412879228185,15.454660348430712,12.43753247303448,18.04880075704567,0.0,2.8727660797285903,8.048122541574115,2.2,9.236100170605994,5553.560934540609,-470.5021481041253,1171.1802522506862,-1840.2372735827391,-0.0,-0.0,738.4349491977583,850.8434040309348,4.0,0.08910591683266249,0.0,0,0.8339432215171794,263.9984568888889,96.83273384097728,0.253331545380384,8.842664744480125,0.003186761834932593,87.90413174630123,1.2286906545989562,0.5436834545663999,-476.6296743392503,6.1275262351250115,0.22966485871629402,-1750.1766555939491,56.02504070505073
2025-01-01 12:15:00,6.507503381542994,3.8922882841338544,0.0,0.10845838969238324,0.0648714714022309,0.0,0.09794306998708274,0.45830987047649085,0.876714263875884,5.024536177203537,0.05,0.0,0.11486328081578685,0.5173119208470995,3.245529749137635,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.003232251051559917,0.0,On,0.09219767246256962,0,On,0.18696503607975115,0,On,0.6510903403891445,0.4883177552918582,On,0,0,Off,HP On,6557.36093594701,18.33333333333337,1.9996592832826061,2864.8208897164236,4.399144510536869,0.6253916666666668,1,8796.790158996768,8796.790158996768,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1838.3659994399395,4.011185701779991,-875.1032556955913,51.666666666666686,43.496666666666684,1838.3659994399395,1,4.342837546808481,0.0,50.77498894265708,0.2577737499379847,688.9672837315643,1838.3659994399395,43.445052560379736,42.27125486943403,50.77498894265708,15.498134789983029,12.43753247303448,18.088379628874744,0.0,2.8776035156813737,8.098458002638997,2.2,9.236100170605994,5544.334145086101,-473.95102415010336,1148.6457777915764,-1847.593671930729,-0.0,-0.0,739.2359443666775,850.0899382902958,4.0,0.08923926483761221,0.0,0,0.8351912269110243,263.9984568888889,95.33093670314194,0.2527257942513117,8.861409563558881,0.003187065000312686,88.0319330055722,1.2285234528031561,0.5436834545663999,-480.0568172828159,6.105793132712555,0.23036588191361582,-1770.628802460441,54.45369053559383
2025-01-01 12:16:00,6.511758706163427,3.8946812463827123,0.0,0.10852931176939044,0.06491135410637854,0.0,0.09794306998708274,0.4592096797686661,0.876714263875884,5.027891692531794,0.05,0.0,0.11508879428181874,0.5173119208470995,3.247697197920461,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.003232251051559917,0.0,On,0.09219767246256962,0,On,0.18696503607975115,0,On,0.6510903403891445,0.4883177552918582,On,0,0,Off,HP On,6556.217830752562,18.33333333333337,1.9977620886263807,2864.3214827641164,4.402500025865128,0.6253916666666668,1,8795.147646850011,8795.147646850011,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1836.788224474099,3.9998900402086672,-873.4069769125128,51.666666666666686,43.496666666666684,1836.7882244740993,1,4.329906440314501,0.0,50.762489114363184,0.25785782381295486,688.9672837315643,1836.7882244740993,43.52648345743091,42.36438166806558,50.762489114363184,15.540899675095085,12.43753247303448,18.12703807452698,0.0,2.882392566134688,8.147654534707746,2.2,9.236100170605994,5535.4022581560785,-477.3650071028799,1126.5767970186248,-1854.7902787250805,-0.0,-0.0,740.0535471718225,849.3188301694188,4.0,0.08936941571684395,0.0,0,0.8364093103713364,263.9984568888889,93.92115895677502,0.25213630535884196,8.879649280294263,0.003187368647776839,88.16398743468679,1.228360177656207,0.5436834545663999,-483.44968090471286,6.084673801832971,0.23104898790642503,-1790.6911181575679,52.94643241207636
2025-01-01 12:17:00,6.515935736467605,3.8970257414519893,0.0,0.10859892894112674,0.06495042902419983,0.0,0.09794306998708274,0.46010416175060753,0.876714263875884,5.03117424085403,0.05,0.0,0.11531297259805179,0.5173119208470995,3.249817514673505,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.003232251051559917,0.0,On,0.09219767246256962,0,On,0.18696503607975115,0,On,0.6510903403891445,0.4883177552918582,On,0,0,Off,HP On,6555.100144333234,18.33333333333337,1.9959091286328183,2863.833180925386,4.405782574187364,0.6253916666666668,1,8793.541658591954,8793.541658591954,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1835.1571619660103,3.9885689253137624,-871.6780411557921,51.666666666666686,43.496666666666684,1835.1571619660103,1,4.316958823476838,0.0,50.74991217578713,0.25794247170057266,688.9672837315642,1835.1571619660103,43.60925198183156,42.457368753311805,50.74991217578713,15.582961629566944,12.43753247303448,18.164813790132236,0.0,2.8871368034951357,8.195744337748954,2.2,9.236100170605994,5526.752186482334,-480.7466657664476,1104.9613406842482,-1861.8333221272935,-0.0,-0.0,740.8869768535326,848.5301191961842,4.0,0.08949650326932569,0.0,0,0.8375987241240772,263.9984568888889,92.59838742286051,0.25156236363838,8.897404573115528,0.00318767279115645,88.30008176549498,1.228200667107842,0.5436834545663999,-486.810796121774,6.064130355326406,0.23171478031856757,-1810.371554001229,51.49971376009119
2025-01-01 12:18:00,6.520037336838151,3.8993236137214042,0.0,0.1086672889473025,0.06498872689535673,0.0,0.09794306998708274,0.4609933311667884,0.876714263875884,5.034386671808395,0.05,0.0,0.1155358194597993,0.5173119208470995,3.2518925400811725,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.003232251051559917,0.0,On,0.09219767246256962,0,On,0.18696503607975115,0,On,0.6510903403891445,0.4883177552918582,On,0,0,Off,HP On,6554.006866861622,18.33333333333337,1.9940985945691383,2863.3555430205147,4.408995005141729,0.6253916666666668,1,8791.97074321547,8791.97074321547,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1833.4750976756789,3.9772269439019787,-869.9180030207212,51.666666666666686,43.496666666666684,1833.4750976756789,1,4.303999531292713,0.0,50.73725697975906,0.25802770240615547,688.9672837315642,1833.4750976756789,43.69328383352865,42.55021152546178,50.73725697975906,15.624327320164447,12.43753247303448,18.20174247365485,0.0,2.8918393565590295,8.242758434238734,2.2,9.236100170605994,5518.371467984601,-484.0982522474797,1083.787821189823,-1868.7287185730152,-0.0,-0.0,741.7354839766817,847.7238531357111,4.0,0.08962065403059254,0.0,0,0.8387606524166632,263.9984568888889,91.35783571931177,0.2510032949643719,8.914695024096545,0.0031879774435880576,88.44001124182421,1.2280447677675854,0.5436834545663999,-490.1423795694874,6.044127322007623,0.23236383566074995,-1829.6779073880414,50.110185557349716
2025-01-01 12:19:00,6.524068760504697,3.9015772506308277,0.0,0.10873447934174495,0.0650262875105138,0.0,0.09794306998708274,0.4618797323614783,0.876714263875884,5.037531694280252,0.05,0.0,0.11575797253984371,0.5173119208470995,3.2539240239105514,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.003232251051559917,0.0,On,0.09219767246256962,0,On,0.18696503607975115,0,On,0.6510903403891445,0.4883177552918582,On,0,0,Off,HP On,6552.937039468045,18.33333333333337,1.9923287719606708,2862.888150132515,4.412140027613586,0.6253916666666668,1,8790.433522933894,8790.433522933894,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1831.7925373398166,3.9659513267107624,-868.1585672978783,51.666666666666686,43.496666666666684,1831.7925373398166,1,4.291120890669669,0.0,50.7245224499955,0.2581135242860706,688.9672837315643,1831.7925373398166,43.77851198376652,42.64290558353333,50.7245224499955,15.665003448647724,12.43753247303448,18.237857983770123,0.0,2.8965029609402846,8.28872672222605,2.2,9.236100170605994,5510.233145992626,-487.4217378594933,1063.0450162311542,-1875.4820972329796,-0.0,-0.0,742.5832412817639,846.9000879906257,4.0,0.08974198785407551,0.0,0,0.8398962169586276,263.9984568888889,90.1949624757967,0.2504584628211962,8.932151846465064,0.0031882826175402166,88.57945894748033,1.2278923342150723,0.5436834545663999,-493.4463693282775,6.0246314687842615,0.23299670486910448,-1848.6178214207455,48.77468751938473
2025-01-01 12:20:00,6.528027569808476,3.9037870509461015,0.0,0.10880045949680793,0.06506311751576836,0.0,0.09794306998708274,0.46275837349269205,0.876714263875884,5.040611862452817,0.05,0.0,0.11597818076465453,0.5173119208470995,3.255913616001014,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.003232251051559917,0.0,On,0.09219767246256962,0,On,0.18696503607975115,0,On,0.6510903403891445,0.4883177552918582,On,0,0,Off,HP On,6551.889758719693,18.33333333333337,1.9905980471834936,2862.430607564005,4.4152201957861505,0.6253916666666668,1,8788.928699617032,8788.928699617032,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1830.014874910029,3.954579711001013,-866.340638417905,51.666666666666686,43.496666666666684,1830.014874910029,1,4.278150910215422,0.0,50.71170758068028,0.25819994524936796,688.9672837315642,1830.014874910029,43.86487002338333,42.735450785022685,50.71170758068028,15.704998969738526,12.43753247303448,18.273192198694495,0.0,2.9011300039713963,8.333678025145659,2.2,9.236100170605994,5502.356279239652,-490.71884509587846,1042.7220573797401,-1882.098768796895,-0.0,-0.0,743.4598214568944,846.0588880042682,4.0,0.08986061748036693,0.0,0,0.8410064728903703,263.9984568888889,89.10546785995942,0.24992726866078094,8.94856826628062,0.003188588310619896,88.72649384869663,1.2277432295870598,0.5436834545663999,-496.7244567341738,6.005611638295335,0.23361391473204032,-1867.1987848498563,47.49023466559121
