Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:35:00,0.23032332809100015,0.10871247151443394,0.0,0.0038387221348500024,0.0018118745252405657,0.0,0.07455518398309262,0.0,0.14576814410790753,0.0,0.010000000000000002,0.0,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,35.22774236484952,51.666666666666686,46.10666666666668,0.0,51.21595763800445,0.0,0.0,0.0,35.22774236484952,50.78008229619985,51.21595763800445,50.56214462529756,12.43753247303448,20.519046439747946,-0.09206467136319674,2.8,-0.5419318246001589,2.8,9.236100170605994,-2125.1783927747197,-910.2629896853477,280.61603918348874,-2532.2236344098674,-0.0,-0.0,476.77931576785227,0.0,4.0,0.10965894406655471,0.0,0,2.8382020818132454,263.9984568888889,-69.7340741327046,0.20283912619388847,9.738449268402801,0.002972118782241371,-7.777156721635343,1.2196971955501048,0,0,36.8483464445832,0.08057876790109322,350.9424150760966,-70.32637589260789
2025-01-01 00:36:00,0.7487608280910001,0.10871247151443394,0.444375,0.012479347134850001,0.0018118745252405657,0.0074062500000000005,0.07455518398309262,0.0,0.14576814410790753,0.5184375,0.010000000000000002,0.444375,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,On,9190.45940141636,21.111111111111143,0.8,1746.6560985836402,13.0233475,0.5184375,1,10418.678,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,35.46932426811103,51.666666666666686,46.10666666666668,0.0,51.2127041792427,0.0,0.0,0.0,35.46932426811103,50.77711594509603,51.2127041792427,50.5593218280227,12.43753247303448,20.308437683143023,-0.30267342796812,2.7981432638785964,-0.49560951010030885,2.8,9.236100170605994,5272.873604306484,2742.5841452833665,275.84515693285744,-2489.8597790473077,-0.0,-0.0,476.77931576785227,0.0,4.0,0.10912137834095241,0.0,0,2.824288760154869,263.9984568888889,-66.413453547149,0.20548900995265834,9.643180418230099,0.0029720440598069945,-6.69749057813916,1.2205726007882556,0,0,37.14521587858272,0.08047711807905905,345.64144736244,-69.79629042958254
2025-01-01 00:37:00,0.7487608280910001,0.10871247151443394,0.444375,0.012479347134850001,0.0018118745252405657,0.0074062500000000005,0.07455518398309262,0.0,0.14576814410790753,0.5184375,0.010000000000000002,0.444375,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,On,9190.45940141636,21.111111111111143,0.8,1746.6560985836402,13.0233475,0.5184375,1,10418.678,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,35.27249064053368,51.666666666666686,46.10666666666668,0.0,51.209428923369295,0.0,0.0,0.0,35.27249064053368,50.7741292515945,51.209428923369295,50.556479415707116,12.43753247303448,20.474612480344526,-0.13649863076661717,2.980630386454417,-0.4500703672106449,2.8,9.236100170605994,5236.156055231622,-852.188695415859,271.1524213742549,-2523.262571071762,-0.0,-0.0,476.77931576785227,0.0,4.0,0.10954558857670621,0.0,0,2.835268205420293,263.9984568888889,-69.72821059755643,0.20338658323303974,9.717954008965954,0.0029719797568889704,-7.506540119271953,1.2198818735699826,0,0,35.52687295226793,0.08037706154030035,340.4415357098423,-69.2891143355874
2025-01-01 00:38:00,0.7487608280910001,0.10871247151443394,0.444375,0.012479347134850001,0.0018118745252405657,0.0074062500000000005,0.07455518398309262,0.0,0.14576814410790753,0.5184375,0.010000000000000002,0.444375,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,On,9190.45940141636,21.111111111111143,0.8,1746.6560985836402,13.0233475,0.5184375,1,10418.678,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,35.08246708306858,51.666666666666686,46.10666666666668,0.0,51.206171509125724,0.0,0.0,0.0,35.08246708306858,50.771159132463325,51.206171509125724,50.55365294413213,12.43753247303448,20.63495086394915,0.0,2.9788402375154353,-0.4053092580441971,2.8,9.236100170605994,5201.175755035355,-824.3453541817107,266.5373381426755,-2555.6565487652897,-0.0,-0.0,476.77931576785227,0.0,4.0,0.10995447773439303,0.0,0,2.8458511092450207,263.9984568888889,-72.31453310029549,0.20138022209046452,9.790101659833322,0.0029719076454405606,-8.282664048174944,1.2192161542825286,0,0,36.082063993010706,0.08027859293264766,335.34153019328755,-68.80419205061207
2025-01-01 00:39:00,0.7487608280910001,0.10871247151443394,0.444375,0.012479347134850001,0.0018118745252405657,0.0074062500000000005,0.07455518398309262,0.0,0.14576814410790753,0.5184375,0.010000000000000002,0.444375,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,On,9190.45940141636,21.111111111111143,0.8,1746.6560985836402,13.0233475,0.5184375,1,10418.678,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,34.89890265693961,51.666666666666686,46.10666666666668,0.0,51.20293132059345,0.0,0.0,0.0,34.89890265693961,50.768205014260715,51.20293132059345,50.55084186109436,12.43753247303448,20.78975387943781,0.0,2.9788122622232147,-0.3613207494218967,2.8,9.236100170605994,5167.275216622603,-829.7213856138605,261.99941580217876,-2587.0850506927827,-0.0,-0.0,476.77931576785227,0.0,4.0,0.1103488553983461,0.0,0,2.856058425359363,263.9984568888889,-74.78656958555493,0.19946355304077015,9.85980948291335,0.002971828034725482,-9.027537152855324,1.2185741140859752,0,0,36.45327960999938,0.08018170613229701,330.34026043116313,-68.34084462898437
2025-01-01 00:40:00,0.7487608280910001,0.10871247151443394,0.444375,0.012479347134850001,0.0018118745252405657,0.0074062500000000005,0.07455518398309262,0.0,0.14576814410790753,0.5184375,0.010000000000000002,0.444375,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,On,9190.45940141636,21.111111111111143,0.8,1746.6560985836402,13.0233475,0.5184375,1,10418.678,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,34.72150143854787,51.666666666666686,46.10666666666668,0.0,51.199707773590085,0.0,0.0,0.0,34.72150143854787,50.76526635309571,51.199707773590085,50.54804564284853,12.43753247303448,20.939275318186944,0.0,2.978793557192694,-0.31809909658944074,2.8,9.236100170605994,5134.460201909016,-834.4410802087004,257.5381560399972,-2617.5835846501996,-0.0,-0.0,476.77931576785227,0.0,4.0,0.11072940696301893,0.0,0,2.865907893200638,263.9984568888889,-77.10305034172427,0.19763107487066825,9.926516435976499,0.002971741218775277,-9.742588445333432,1.2179546280540183,0,0,36.689856672810336,0.080086394204349,325.43653396590963,-67.89837792591243
2025-01-01 00:41:00,0.7487608280910001,0.10871247151443394,0.444375,0.012479347134850001,0.0018118745252405657,0.0074062500000000005,0.07455518398309262,0.0,0.14576814410790753,0.5184375,0.010000000000000002,0.444375,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,On,9190.45940141636,21.111111111111143,0.8,1746.6560985836402,13.0233475,0.5184375,1,10418.678,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,34.549981219237665,51.666666666666686,46.10666666666668,0.0,51.196500310694915,0.0,0.0,0.0,34.549981219237665,50.76234262999555,51.196500310694915,50.54526378964587,12.43753247303448,21.083757209008724,0.0,2.978781636408713,-0.27563823477313537,2.8,9.236100170605994,5102.682505116435,-838.8184780724823,253.15304606365387,-2647.1867900514612,-0.0,-0.0,476.77931576785227,0.0,4.0,0.11109678453937744,0.0,0,2.87541639076012,263.9984568888889,-79.27754173304396,0.19587767915350962,9.991085312178127,0.002971647478670655,-10.429179795611581,1.2173566268703822,0,0,37.01569159451839,0.07999264938061082,320.6291355362648,-67.47608947261094
2025-01-01 00:42:00,0.7487608280910001,0.10871247151443394,0.444375,0.012479347134850001,0.0018118745252405657,0.0074062500000000005,0.07455518398309262,0.0,0.14576814410790753,0.5184375,0.010000000000000002,0.444375,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,On,9190.45940141636,21.111111111111143,0.8,1746.6560985836402,13.0233475,0.5184375,1,10418.678,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,34.3840757281288,51.666666666666686,46.10666666666668,0.0,51.19330840000865,0.0,0.0,0.0,34.3840757281288,50.75943334975087,51.19330840000865,50.54249582462199,12.43753247303448,21.22342790652302,0.0,2.978765218047318,-0.2339317771855752,2.8,9.236100170605994,5071.9002691543865,-842.7415972042909,248.8435528265057,-2675.92790164797,-0.0,-0.0,476.77931576785227,0.0,4.0,0.11145160235310994,0.0,0,2.884599815479118,263.9984568888889,-81.31866609858363,0.1941986468748675,10.053659241687265,0.0029715470831081945,-11.088596820540197,1.2167791040960882,0,0,37.431116852119445,0.07990046305174253,315.9168270705394,-67.07327424403371
2025-01-01 00:43:00,0.23032332809100015,0.10871247151443394,0.0,0.0038387221348500024,0.0018118745252405657,0.0,0.07455518398309262,0.0,0.14576814410790753,0.0,0.010000000000000002,0.0,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,34.22353329217852,51.666666666666686,46.10666666666668,0.0,51.190131533712105,0.0,0.0,0.0,34.22353329217852,50.75653803957363,51.190131533712105,50.5397412925044,12.43753247303448,21.358503241461502,0.0,2.9787442853554613,-0.1929730182914749,2.8,9.236100170605994,-2310.294260817214,-4430.69714241754,244.60911878950918,-2703.838847938433,-0.0,-0.0,476.77931576785227,0.0,4.0,0.11179443993034392,0.0,0,2.8934731667019666,263.9984568888889,-83.23472864663314,0.19258961011487655,10.11364027155144,0.0029714402890631117,-11.72205509854836,1.2162211107940637,0,0,37.608760536474804,0.0798098257712333,311.2983482562098,-66.68922946670062
2025-01-01 00:44:00,0.23032332809100015,0.10871247151443394,0.0,0.0038387221348500024,0.0018118745252405657,0.0,0.07455518398309262,0.0,0.14576814410790753,0.0,0.010000000000000002,0.0,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,34.49815011039542,51.666666666666686,46.10666666666668,0.0,51.186969226746164,0.0,0.0,0.0,34.49815011039542,50.75365624786792,51.186969226746164,50.536999758428806,12.43753247303448,21.119586847796437,0.0,2.798104947686748,-0.15275494132024686,2.8,9.236100170605994,-2256.3458584583336,-877.4326877266483,240.44915899655416,-2654.548143563067,-0.0,-0.0,476.77931576785227,0.0,4.0,0.11118783637126882,0.0,0,2.877773001988021,263.9984568888889,-78.57703066311899,0.1954261372116724,10.006677695612495,0.0029713273423992085,-10.49436633892531,1.2172086391585062,0,0,40.052654110514936,0.07972072726905426,306.77241756376037,-66.32325856720622
2025-01-01 00:45:00,0.23032332809100015,0.10871247151443394,0.0,0.0038387221348500024,0.0018118745252405657,0.0,0.07455518398309262,0.0,0.14576814410790753,0.0,0.010000000000000002,0.0,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,34.76272716693331,51.666666666666686,46.10666666666668,0.0,51.18378213484439,0.0,0.0,0.0,34.76272716693331,50.750751332060375,51.18378213484439,50.53423593066837,12.43753247303448,20.88927611878756,0.0,2.8,-0.11327022924655468,2.8,9.236100170605994,-2205.3109765127256,-954.8986880650708,236.36305954011095,-2607.3694853281486,-0.0,-0.0,476.77931576785227,0.0,4.0,0.11060219312707571,0.0,0,2.862615333919834,263.9984568888889,-74.72080695242917,0.19820561814724544,9.90392158374404,0.0029712263070420016,-9.312327779830063,1.2181621105499025,0,0,40.06128513610224,0.07963315647332907,302.3377336313953,-65.97467409128433
2025-01-01 00:46:00,0.23032332809100015,0.10871247151443394,0.0,0.0038387221348500024,0.0018118745252405657,0.0,0.07455518398309262,0.0,0.14576814410790753,0.0,0.010000000000000002,0.0,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,35.017787804395866,51.666666666666686,46.10666666666668,0.0,51.18057116599356,0.0,0.0,0.0,35.017787804395866,50.74782413754886,51.18057116599356,50.53145062332651,12.43753247303448,20.667122106168566,0.0,2.797981368436873,-0.07451127859682402,2.8,9.236100170605994,-2156.4431614256127,-876.3236196014337,232.35017691758623,-2562.175683870489,-0.0,-0.0,476.77931576785227,0.0,4.0,0.11003646954900002,0.0,0,2.847973228337906,263.9984568888889,-71.04679332297601,0.2009294265984421,9.803729078374793,0.0029711367220305153,-8.173654798467645,1.219083224179305,0,0,40.21394055689992,0.07954710153864736,297.99297693435324,-65.64280001676703
2025-01-01 00:47:00,0.23032332809100015,0.10871247151443394,0.0,0.0038387221348500024,0.0018118745252405657,0.0,0.07455518398309262,0.0,0.14576814410790753,0.0,0.010000000000000002,0.0,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,35.26378861676469,51.666666666666686,46.10666666666668,0.0,51.1773371808536,0.0,0.0,0.0,35.26378861676469,50.744875465663185,51.1773371808536,50.528644608067985,12.43753247303448,20.452733185748226,-0.15837792536291673,2.8,-0.03647021528419587,2.8,9.236100170605994,-2109.6671005389535,-956.9789254761342,228.4098377421355,-2518.8546954539124,-0.0,-0.0,476.77931576785227,0.0,4.0,0.10948976060332315,0.0,0,2.833823261082847,263.9984568888889,-67.59172085289356,0.20359857802301728,9.707360669456545,0.0029710581505161242,-7.076345531664423,1.2199734574168541,0,0,40.38995169789086,0.07946254987928453,293.73681164664515,-65.32697390450964
2025-01-01 00:48:00,0.7487608280910001,0.10871247151443394,0.444375,0.012479347134850001,0.0018118745252405657,0.0074062500000000005,0.07455518398309262,0.0,0.14576814410790753,0.5184375,0.010000000000000002,0.444375,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,On,9190.45940141636,21.111111111111143,0.8,1746.6560985836402,13.0233475,0.5184375,1,10418.678,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,35.501161733955364,51.666666666666686,46.10666666666668,0.0,51.174080998793016,0.0,0.0,0.0,35.501161733955364,50.741906079285684,51.174080998793016,50.525818619532025,12.43753247303448,20.2457387206303,-0.365372390480843,2.797964807393135,0.0008610881057657532,2.8,9.236100170605994,5287.5070855391605,2706.7575262775476,224.54133900514444,-2477.3017863277896,-0.0,-0.0,476.77931576785227,0.0,4.0,0.10896120563846207,0.0,0,2.8201431566974633,263.9984568888889,-64.33796503399041,0.20621413414710896,9.613236996636765,0.0029709901768278056,-6.018500345686441,1.2208342144275126,0,0,40.5642896713087,0.07937948820606233,289.5678876291809,-65.02654862403648
2025-01-01 00:49:00,0.7487608280910001,0.10871247151443394,0.444375,0.012479347134850001,0.0018118745252405657,0.0074062500000000005,0.07455518398309262,0.0,0.14576814410790753,0.5184375,0.010000000000000002,0.444375,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,On,9190.45940141636,21.111111111111143,0.8,1746.6560985836402,13.0233475,0.5184375,1,10418.678,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,35.30027923451005,51.666666666666686,46.10666666666668,0.0,51.170803400101256,0.0,0.0,0.0,35.30027923451005,50.7389167049112,51.170803400101256,50.522973357316175,12.43753247303448,20.415390723671088,-0.19572038744005482,2.980630386454417,0.037490994024078766,2.8,9.236100170605994,5250.092494351229,-891.0887548440942,220.74394877449805,-2511.3385037418648,-0.0,-0.0,476.77931576785227,0.0,4.0,0.10939445846449694,0.0,0,2.8313566430507273,263.9984568888889,-67.71583880784576,0.2040599021506603,9.68996031607991,0.002970932405309094,-6.84612393783717,1.2201287345076883,0,0,38.585827076553045,0.07929790256586654,285.4848424941335,-64.74089371963542
2025-01-01 00:50:00,0.7487608280910001,0.10871247151443394,0.444375,0.012479347134850001,0.0018118745252405657,0.0074062500000000005,0.07455518398309262,0.0,0.14576814410790753,0.5184375,0.010000000000000002,0.444375,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,On,9190.45940141636,21.111111111111143,0.8,1746.6560985836402,13.0233475,0.5184375,1,10418.678,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,35.10635142516165,51.666666666666686,46.10666666666668,0.0,51.167544009057394,0.0,0.0,0.0,35.10635142516165,50.735944245842205,51.167544009057394,50.52014436423462,12.43753247303448,20.579082358748842,-0.03202875236230085,2.9786861011385204,0.07342808112018014,2.8,9.236100170605994,5214.433505536923,-856.7828315881197,217.0169069329025,-2544.3508470015167,-0.0,-0.0,476.77931576785227,0.0,4.0,0.10981205107984943,0.0,0,2.8421648105042085,263.9984568888889,-70.36248436249966,0.20200463750431857,9.763983884026544,0.0029708666514436165,-7.640166331939319,1.2194488200102356,0,0,38.79527922175175,0.07921777838279992,281.48630369483783,-64.46939676193533
2025-01-01 00:51:00,0.7487608280910001,0.10871247151443394,0.444375,0.012479347134850001,0.0018118745252405657,0.0074062500000000005,0.07455518398309262,0.0,0.14576814410790753,0.5184375,0.010000000000000002,0.444375,0.0,0.0,0.10579580484776728,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.017054057017543856,0.0,On,0.028750563482774383,0,On,0.028750563482774383,0.0,On,0.004707070977551119,0,On,0.10774956017195368,0.08081217012896524,On,0,0,Off,On,9190.45940141636,21.111111111111143,0.8,1746.6560985836402,13.0233475,0.5184375,1,10418.678,10418.678,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.2217466666667,Off,0.0,0.0,34.919022072384436,51.666666666666686,46.10666666666668,0.0,51.16430219666341,0.0,0.0,0.0,34.919022072384436,50.73298811645921,51.16430219666341,50.517331076357124,12.43753247303448,20.737119209902325,0.0,2.9786755471408184,0.10868112525921014,2.8,9.236100170605994,5179.872483020345,-859.5125789748017,213.35942618595303,-2576.38219395128,-0.0,-0.0,476.77931576785227,0.0,4.0,0.11021480651822538,0.0,0,2.852588960886018,263.9984568888889,-72.89215992931598,0.20004176744146487,9.834782658695683,0.002970793230253044,-8.402325788677551,1.2187931193129509,0,0,38.997125407720155,0.07913910050006337,277.5708905974941,-64.21146441154107
