Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:13:00,1.270784134396401,0.21692027171747044,0.7940329851882143,0.02117973557327335,0.0036153378619578408,0.013233883086470237,0.017182979223556674,0.0,0.2781136551728443,0.9254875,0.05,0.00075798518821418,0.7932750000000002,0.0,0.0,0.2023369383841371,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0.0,0,Off,0.003976045093201754,0.0,On,0.00037122017084720776,0.0,On,0.012835713959507713,0,On,0.00833107066066142,0,On,0.21507058741463866,0.16130294056097896,On,0.00075798518821418,On,0,0,Off,On,10947.150396949008,20.000000000000057,0.8,8577.215956384327,23.24859856666667,0.9254875,1,18598.878853333335,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,36.69080256058478,51.666666666666686,46.10666666666668,0.0,51.11852239638154,0.0,0.0,0.0,36.69080256058478,51.163310780947796,51.185704973230926,51.11852239638154,12.43753247303448,19.627103236440753,0.0,7.895356995905188,2.6000552341630634,0.916873606605975,2.2,9.236100170605994,9931.66218906643,4422.248544709587,-262.33967719151127,269.4726414168614,-1360.3715393613825,-0.0,-0.0,412.2409217218207,0.0,2.0,0.059750288140493664,0.0,0,0.4357630474931165,131.99922844444444,-67.35759024301481,0.20175226827774442,9.134536825277564,0.0027965928577729604,-12.42027584679094,1.223542556180661,0.5579938338996123,-4151.859810887179,-3.1076007875608695,0.5436834545663999,-284.1570288381402,21.817351646628914,0.3060456769484296,513.0362081704378,-243.56356675357642
2025-01-01 04:14:00,1.270784134396401,0.21692027171747044,0.7940329851882143,0.02117973557327335,0.0036153378619578408,0.013233883086470237,0.017182979223556674,0.0,0.2781136551728443,0.9254875,0.05,0.00075798518821418,0.7932750000000002,0.0,0.0,0.2023369383841371,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0.0,0,Off,0.003976045093201754,0.0,On,0.00037122017084720776,0.0,On,0.012835713959507713,0,On,0.00833107066066142,0,On,0.21507058741463866,0.16130294056097896,On,0.00075798518821418,On,0,0,Off,On,10947.150396949008,20.000000000000057,0.8,8577.215956384327,23.24859856666667,0.9254875,1,18598.878853333335,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,36.56525017361347,51.666666666666686,46.10666666666668,0.0,51.115212096039926,0.0,0.0,0.0,36.56525017361347,51.16022123289932,51.18272580132901,51.115212096039926,12.43753247303448,19.73191376107272,0.0,8.05332486661685,2.6035580908903495,0.9220889032758744,2.2,9.236100170605994,9910.888517802567,4292.544156493987,-264.8505915826971,267.41382428484656,-1373.417150562948,-0.0,-0.0,412.2409217218207,0.0,2.0,0.0599626490701418,0.0,0,0.43731181066651503,131.99922844444444,-75.0856503053138,0.20044103400114896,9.182313006645362,0.0027965593376587375,-12.838214874805711,1.2231047248051903,0.5591483130517478,-4275.8452316664025,-8.826568223937429,0.5436834545663999,-286.6450886735618,21.79449709086468,0.30592408008376604,510.7479517035609,-243.33412741871436
2025-01-01 04:15:00,1.270784134396401,0.21692027171747044,0.7940329851882143,0.02117973557327335,0.0036153378619578408,0.013233883086470237,0.017182979223556674,0.0,0.2781136551728443,0.9254875,0.05,0.00075798518821418,0.7932750000000002,0.0,0.0,0.2023369383841371,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0.0,0,Off,0.003976045093201754,0.0,On,0.00037122017084720776,0.0,On,0.012835713959507713,0,On,0.00833107066066142,0,On,0.21507058741463866,0.16130294056097896,On,0.00075798518821418,On,0,0,Off,On,10947.150396949008,20.000000000000057,0.8,8577.215956384327,23.24859856666667,0.9254875,1,18598.878853333335,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,36.424739579684285,51.666666666666686,46.10666666666668,0.0,51.111913181926724,0.14210069575603582,383.138845818162,0.0,36.424739579684285,51.15714225698622,51.179756794515974,51.111913181926724,12.43753247303448,19.83396508968115,0.0,8.203829998078323,2.606904077481203,0.9272721680147995,2.2,9.236100170605994,9890.766543820846,4168.702857573967,-267.24919999607886,265.3563011214262,-1386.167013109154,-0.0,-0.0,412.2409217218207,0.0,2.0,0.06016906370766416,0.0,0,0.43881720711384975,131.99922844444444,-82.4577617408276,0.1991733731211073,9.229213519778476,0.0027965246771985853,-13.244009117889373,1.2226787220730115,0.5602460390840708,-4394.399238044893,-14.113860765467916,0.5436834545663999,-289.02172451530566,21.77252451922678,0.3058031821510676,508.47531163707345,-243.11901051564732
2025-01-01 04:16:00,1.270784134396401,0.21692027171747044,0.7940329851882143,0.02117973557327335,0.0036153378619578408,0.013233883086470237,0.017182979223556674,0.0,0.2781136551728443,0.9254875,0.05,0.00075798518821418,0.7932750000000002,0.0,0.0,0.2023369383841371,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0.0,0,Off,0.003976045093201754,0.0,On,0.00037122017084720776,0.0,On,0.012835713959507713,0,On,0.00833107066066142,0,On,0.21507058741463866,0.16130294056097896,On,0.00075798518821418,On,0,0,Off,On,10947.150396949008,20.000000000000057,0.8,8577.215956384327,23.24859856666667,0.9254875,1,18598.878853333335,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,36.26913326978075,51.666666666666686,46.10666666666668,0.0,51.10378552488427,0.1421305653614266,383.13884581816205,0.0,36.26913326978075,51.12181291649716,51.130826612303615,51.10378552488427,12.43753247303448,19.933377075765428,0.0,8.347269870982936,2.610102479605559,0.9324220968007704,2.2,9.236100170605994,9871.28284414347,4050.394566070707,-269.54215381737106,263.301170119806,-1398.6322790322795,-0.0,-0.0,412.2409217218207,0.0,2.0,0.060369804406138705,0.0,0,0.4402812231252451,131.99922844444444,-89.47619549507792,0.19794701583533267,9.274604407357362,0.002796488908721927,-13.638208648040457,1.2222640237396754,0.5612902358271025,-4507.773605492757,-19.047784820863036,0.5436834545663999,-291.29353192357024,21.751378106199176,0.3056830144134732,506.2188311397363,-242.91766101993036
2025-01-01 04:17:00,1.270784134396401,0.21692027171747044,0.7940329851882143,0.02117973557327335,0.0036153378619578408,0.013233883086470237,0.017182979223556674,0.0,0.2781136551728443,0.9254875,0.05,0.00075798518821418,0.7932750000000002,0.0,0.0,0.2023369383841371,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0.0,0,Off,0.003976045093201754,0.0,On,0.00037122017084720776,0.0,On,0.012835713959507713,0,On,0.00833107066066142,0,On,0.21507058741463866,0.16130294056097896,On,0.00075798518821418,On,0,0,Off,On,10947.150396949008,20.000000000000057,0.8,8577.215956384327,23.24859856666667,0.9254875,1,18598.878853333335,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,36.11648424868332,51.666666666666686,46.10666666666668,0.0,51.095667667497466,0.14216041148965047,383.13884581816205,0.0,36.11648424868332,51.08649667883327,51.095667667497466,51.08191118450118,12.43753247303448,20.03026034897975,0.0,8.484005239494184,2.613161994093835,0.937537472121082,2.2,9.236100170605994,9852.418783665365,3937.334205264746,-271.735682234427,261.24947754399807,-1410.8232640409499,-0.0,-0.0,412.2409217218207,0.0,2.0,0.06056512227603026,0.0,0,0.44170569006695554,131.99922844444444,-96.14927096451288,0.19675987547975346,9.319263056496041,0.002796452063122256,-14.021320904056676,1.2218601460220382,0.5622838206069942,-4616.198282559975,-23.683468559605625,0.5436834545663999,-293.466688209088,21.731005974660984,0.30556360615843026,503.97901411238956,-242.72953656839147
2025-01-01 04:18:00,1.270784134396401,0.21692027171747044,0.7940329851882143,0.02117973557327335,0.0036153378619578408,0.013233883086470237,0.017182979223556674,0.0,0.2781136551728443,0.9254875,0.05,0.00075798518821418,0.7932750000000002,0.0,0.0,0.2023369383841371,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0.0,0,Off,0.003976045093201754,0.0,On,0.00037122017084720776,0.0,On,0.012835713959507713,0,On,0.00833107066066142,0,On,0.21507058741463866,0.16130294056097896,On,0.00075798518821418,On,0,0,Off,On,10947.150396949008,20.000000000000057,0.8,8577.215956384327,23.24859856666667,0.9254875,1,18598.878853333335,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,35.966672056640164,51.666666666666686,46.10666666666668,0.0,51.087559342907035,0.14219023508496514,383.1388458181621,0.0,35.966672056640164,51.051193294976116,51.087559342907035,51.03301027101067,12.43753247303448,20.1247181908453,0.0,8.614368226492878,2.6160907671469817,0.9426171604975656,2.2,9.236100170605994,9834.15307269027,3829.268576329876,-273.83561965230933,259.20221791328953,-1422.7496492599676,-0.0,-0.0,412.2409217218207,0.0,2.0,0.060755251253664454,0.0,0,0.4430923140530327,131.99922844444444,-102.48859672059045,0.19561001791014532,9.362539634298606,0.0027964141699680428,-14.393818833702863,1.2214666375676821,0.5632294684650523,-4719.886838826627,-28.060541227823737,0.5436834545663999,-295.5469795735153,21.711359921205943,0.3054449847508975,501.75632642206153,-242.55410850877206
2025-01-01 04:19:00,0.34529663439640096,0.21692027171747044,0.00075798518821418,0.005754943906606682,0.0036153378619578408,1.2633086470236334e-05,0.017182979223556674,0.0,0.2781136551728443,0.0,0.05,0.00075798518821418,0.0,0.0,0.0,0.2023369383841371,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0.0,0,Off,0.003976045093201754,0.0,On,0.00037122017084720776,0.0,On,0.012835713959507713,0,On,0.00833107066066142,0,On,0.21507058741463866,0.16130294056097896,On,0.00075798518821418,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,35.81958335555851,51.666666666666686,46.10666666666668,0.0,51.07946029514764,0.14222003705318406,383.1388458181621,0.0,35.81958335555851,51.015902526050596,51.07946029514764,50.98412364150207,12.43753247303448,20.216847772316715,0.0,8.738667860353598,2.6188964300471413,0.9476601098810287,2.2,9.236100170605994,-1130.6870612401642,-4851.248284156363,-275.84743131465416,257.1603344886305,-1434.4206090253097,-0.0,-0.0,412.2409217218207,0.0,2.0,0.06094041083137047,0.0,0,0.4444426958564475,131.99922844444444,-108.50737393667535,0.19449564006106043,9.404489280198774,0.0027963752575919775,-14.756146357611708,1.2210830741240624,0.5641296566994705,-4819.040080470061,-32.20820368630209,0.5436834545663999,-297.53982647451545,21.6923951598613,0.3053271756897735,499.55119718739957,-242.3908626987691
2025-01-01 04:20:00,0.34529663439640096,0.21692027171747044,0.00075798518821418,0.005754943906606682,0.0036153378619578408,1.2633086470236334e-05,0.017182979223556674,0.0,0.2781136551728443,0.0,0.05,0.00075798518821418,0.0,0.0,0.0,0.2023369383841371,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0.0,0,Off,0.003976045093201754,0.0,On,0.00037122017084720776,0.0,On,0.012835713959507713,0,On,0.00833107066066142,0,On,0.21507058741463866,0.16130294056097896,On,0.00075798518821418,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,35.855381695387734,51.666666666666686,46.10666666666668,0.0,51.07137027850389,0.1422498182639617,383.13884581816205,0.0,35.855381695387734,50.980624142725205,51.07137027850389,50.93525107483587,12.43753247303448,20.151804127277536,0.0,8.61464529532042,2.621586132529529,0.9526653469496902,2.2,9.236100170605994,-1116.2941533174471,-4744.216352144217,-277.77623725268364,255.1247200988694,-1426.1769438098895,-0.0,-0.0,412.2409217218207,0.0,2.0,0.060809716778130816,0.0,0,0.44348953494791715,131.99922844444444,-102.35813122937822,0.19527696552760268,9.374198984130226,0.002796335353165768,-14.487347820100052,1.2213538952342544,0.5632314766203499,-4720.107543633397,-24.10880851082062,0.5436834545663999,-299.45030732962226,21.674070076938595,0.3052102026667519,497.364020099846,-242.2393000009766
2025-01-01 04:21:00,0.34529663439640096,0.21692027171747044,0.00075798518821418,0.005754943906606682,0.0036153378619578408,1.2633086470236334e-05,0.017182979223556674,0.0,0.2781136551728443,0.0,0.05,0.00075798518821418,0.0,0.0,0.0,0.2023369383841371,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0.0,0,Off,0.003976045093201754,0.0,On,0.00037122017084720776,0.0,On,0.012835713959507713,0,On,0.00833107066066142,0,On,0.21507058741463866,0.16130294056097896,On,0.00075798518821418,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,35.8887235366343,51.666666666666686,46.10666666666668,0.0,51.06327275811547,0.1422796395902364,383.13884581816205,0.0,35.8887235366343,50.945342745001575,51.06327275811547,50.88637773844463,12.43753247303448,20.088868583266148,0.0,8.497330491337062,2.6241665738934126,0.9576319743100492,2.2,9.236100170605994,-1103.2359429771248,-4645.212580789438,-279.6268346720738,253.09621922870863,-1418.2185105884294,-0.0,-0.0,412.2409217218207,0.0,2.0,0.06068312623097385,0.0,0,0.44256630119742485,131.99922844444444,-97.25835411051602,0.19603629366761952,9.34574167811251,0.0027962961843273062,-14.226920612117905,1.2216160536560396,0.5623805544083601,-4626.782787173567,-18.42979361587052,0.5436834545663999,-301.28318061419816,21.65634594212433,0.30509408762764567,495.1951547809763,-242.09893555226765
2025-01-01 04:22:00,0.34529663439640096,0.21692027171747044,0.00075798518821418,0.005754943906606682,0.0036153378619578408,1.2633086470236334e-05,0.017182979223556674,0.0,0.2781136551728443,0.0,0.05,0.00075798518821418,0.0,0.0,0.0,0.2023369383841371,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0.0,0,Off,0.003976045093201754,0.0,On,0.00037122017084720776,0.0,On,0.012835713959507713,0,On,0.00833107066066142,0,On,0.21507058741463866,0.16130294056097896,On,0.00075798518821418,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,35.91981002381016,51.666666666666686,46.10666666666668,0.0,51.055167956786626,0.14230950025357253,383.13884581816205,0.0,35.91981002381016,50.910058539729086,51.055167956786626,50.83750383120032,12.43753247303448,20.027868470633752,0.0,8.386065508339481,2.6266440318750996,0.9625591675882876,2.2,9.236100170605994,-1090.5471033054998,-4552.014289081941,-281.40371877137915,251.07563057050666,-1410.521782006727,-0.0,-0.0,412.2409217218207,0.0,2.0,0.06056030396849461,0.0,0,0.4416705498117226,131.99922844444444,-92.26624302059341,0.19677540928593998,9.317590683117867,0.0027962577278495514,-13.974188334657352,1.2218702578032745,0.5615723221684592,-4538.502082797635,-13.512206284306053,0.5436834545663999,-303.04290536975674,21.639186598377584,0.30497885083646936,493.04492818094553,-241.96929761043887
2025-01-01 04:23:00,0.34529663439640096,0.21692027171747044,0.00075798518821418,0.005754943906606682,0.0036153378619578408,1.2633086470236334e-05,0.017182979223556674,0.0,0.2781136551728443,0.0,0.05,0.00075798518821418,0.0,0.0,0.0,0.2023369383841371,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0.0,0,Off,0.003976045093201754,0.0,On,0.00037122017084720776,0.0,On,0.012835713959507713,0,On,0.00833107066066142,0,On,0.21507058741463866,0.16130294056097896,On,0.00075798518821418,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,35.94878534829314,51.666666666666686,46.10666666666668,0.0,51.04705607913304,0.1423393995412917,383.13884581816205,0.0,35.94878534829314,50.87477171681978,51.04705607913304,50.788629535663155,12.43753247303448,19.96868005194106,0.0,8.28036316458448,2.6290243895639316,0.9674461725014248,2.2,9.236100170605994,-1078.2143825691417,-4464.067169082268,-283.1111020961108,249.06370831667184,-1403.069624007054,-0.0,-0.0,412.2409217218207,0.0,2.0,0.06044101173985522,0.0,0,0.4408005432107183,131.99922844444444,-87.38568028390833,0.19749554125191965,9.290398194719415,0.0027962199623854404,-13.728668858600283,1.2221170135958226,0.5608034181802939,-4454.844004174983,-9.223164907285657,0.5436834545663999,-304.7336603222461,21.622558226135325,0.3048645109401984,490.9136359789067,-241.84992766223493
2025-01-01 04:24:00,0.34529663439640096,0.21692027171747044,0.00075798518821418,0.005754943906606682,0.0036153378619578408,1.2633086470236334e-05,0.017182979223556674,0.0,0.2781136551728443,0.0,0.05,0.00075798518821418,0.0,0.0,0.0,0.2023369383841371,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0.0,0,Off,0.003976045093201754,0.0,On,0.00037122017084720776,0.0,On,0.012835713959507713,0,On,0.00833107066066142,0,On,0.21507058741463866,0.16130294056097896,On,0.00075798518821418,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,35.97576721485848,51.666666666666686,46.10666666666668,0.0,51.03893731673128,0.14236933678761643,383.13884581816205,0.0,35.97576721485848,50.839482454044045,51.03893731673128,50.73975502270044,12.43753247303448,19.911202342103657,0.0,8.179823247436511,2.631313160585039,0.9722923019435029,2.2,9.236100170605994,-1066.308129398207,-4380.854765172019,-284.75293259116887,247.0611630771979,-1395.847932972717,-0.0,-0.0,412.2409217218207,0.0,2.0,0.060325055980502036,0.0,0,0.43995486971452835,131.99922844444444,-82.70111814731075,0.1981976700071715,9.264110509569733,0.002796182867932778,-13.489969743533162,1.222356733167302,0.5600710873812845,-4375.4611325395645,-5.393632632454441,0.5436834545663999,-306.359361769221,21.606429178052128,0.3047510850333805,488.8015439699896,-241.7403808927917
2025-01-01 04:25:00,0.34529663439640096,0.21692027171747044,0.00075798518821418,0.005754943906606682,0.0036153378619578408,1.2633086470236334e-05,0.017182979223556674,0.0,0.2781136551728443,0.0,0.05,0.00075798518821418,0.0,0.0,0.0,0.2023369383841371,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0.0,0,Off,0.003976045093201754,0.0,On,0.00037122017084720776,0.0,On,0.012835713959507713,0,On,0.00833107066066142,0,On,0.21507058741463866,0.16130294056097896,On,0.00075798518821418,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,36.00085721186832,51.666666666666686,46.10666666666668,0.0,51.03081185051368,0.14239931136493014,383.13884581816205,0.0,36.00085721186832,50.80419091926097,51.03081185051368,50.69088045363462,12.43753247303448,19.855348197382835,0.0,8.084109424107197,2.6335155126677714,0.9770969330942502,2.2,9.236100170605994,-1054.8234485215542,-4301.975703227104,-286.3329104751084,245.06866306391308,-1388.8444817127288,-0.0,-0.0,412.2409217218207,0.0,2.0,0.06021227008076804,0.0,0,0.43913231422715115,131.99922844444444,-78.21988853064605,0.19888263061672312,9.238681357531476,0.0027961464255861915,-13.257752748229048,1.22258977180662,0.5593730189185694,-4300.060684157676,-1.9150190694274727,0.5436834545663999,-307.92368032036785,21.59076984525942,0.3046385887224257,486.7088894356486,-241.6402263717355
2025-01-01 04:26:00,0.34529663439640096,0.21692027171747044,0.00075798518821418,0.005754943906606682,0.0036153378619578408,1.2633086470236334e-05,0.017182979223556674,0.0,0.2781136551728443,0.0,0.05,0.00075798518821418,0.0,0.0,0.0,0.2023369383841371,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0.0,0,Off,0.003976045093201754,0.0,On,0.00037122017084720776,0.0,On,0.012835713959507713,0,On,0.00833107066066142,0,On,0.21507058741463866,0.16130294056097896,On,0.00075798518821418,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,36.02414498660261,51.666666666666686,46.10666666666668,0.0,51.02267985222561,0.14242932267847683,383.13884581816205,0.0,36.02414498660261,50.76889727177536,51.02267985222561,50.64200598155024,12.43753247303448,19.801040728782922,0.0,7.992931130940352,2.635636289704961,0.9818595045669987,2.2,9.236100170605994,-1043.753279004522,-4227.101963472948,-287.8545040363908,243.08683546618056,-1382.048447038388,-0.0,-0.0,412.2409217218207,0.0,2.0,0.06010250730459948,0.0,0,0.4383318065922414,131.99922844444444,-73.94575368795464,0.19955115286018704,9.213362495093104,0.002796110617386657,-13.031719639300388,1.2228164427758597,0.5587072182077912,-4228.38941696546,1.2874534925125474,0.5436834545663999,-309.43005656608,21.575552529689237,0.3045270361891788,484.6358824901574,-241.54904702397687
2025-01-01 04:27:00,0.34529663439640096,0.21692027171747044,0.00075798518821418,0.005754943906606682,0.0036153378619578408,1.2633086470236334e-05,0.017182979223556674,0.0,0.2781136551728443,0.0,0.05,0.00075798518821418,0.0,0.0,0.0,0.2023369383841371,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0.0,0,Off,0.003976045093201754,0.0,On,0.00037122017084720776,0.0,On,0.012835713959507713,0,On,0.00833107066066142,0,On,0.21507058741463866,0.16130294056097896,On,0.00075798518821418,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,36.04571161724084,51.666666666666686,46.10666666666668,0.0,51.0145414855052,0.14245937016244123,383.13884581816205,0.0,36.04571161724084,50.7336016633433,51.0145414855052,50.59313175226236,12.43753247303448,19.74821040434268,0.0,7.906031579210893,2.637680032400069,0.9865795136088972,2.2,9.236100170605994,-1033.0863886874017,-4155.958006180453,-289.3209644249837,241.11626785652018,-1375.4500301484022,-0.0,-0.0,412.2409217218207,0.0,2.0,0.059995635053064385,0.0,0,0.4375523797564766,131.99922844444444,-69.87728026082011,0.20020389401665148,9.189533638436664,0.002796075426210186,-12.811600698555292,1.2230370292950832,0.5580719223698868,-4160.223599409202,4.265593228748656,0.5436834545663999,-310.88171574300935,21.560751318025684,0.3044164402534654,482.582707397704,-241.4664395411838
