Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Lighting Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.723293873723179,0.26928253648072814,0.12055459445069178,1.723293873723179,0.26928253648072814,0.12055459445069178,0.12281827438085385,1.0083453494074075,0.4033071249349177,0.138823125,0.05,0.0015633444506917464,0.11899125000000003,0.0,0.0,0.2546992031473948,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002726430921052631,0.0,0.0033755385017056553,0.0,0.11671630495809557,0.0,0.06370818740505792,0.0,0.2788078296436995,0.2091058722327746,0.0015633444506917464,0.0,0.0,1642.072559542351,20.000000000000057,0.12000000000000001,1286.582393457649,3.487289785,0.138823125,0.15,2789.8318280000003,18598.878853333335,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11370.279897777778,1008.3453494074075,0.18333333333333332,35.06544901665968,51.66666666666668,46.10666666666668,0.0,51.35353572639791,0.21265276837869743,575.4998779128179,1008.3453494074075,35.06544901665968,49.6832810665977,51.35353572639791,48.8481537366976,12.43753247303448,19.624652701530135,-0.06038937945189223,6.966979791057724,1.2191690469181453,0.7141373703916656,0.85,9.236100170605994,1045.9203850603037,-2077.734161895848,-249.39766408539387,61.62652700073568,-1499.7732007132042,0.0,0.0,638.608079685157,1262.4953842408706,2.0,0.06085615075172334,0.0,0.0,0.44382818117824685,131.99922844444444,265.01294654599997,0.20784392149052927,9.228168088567909,0.0028804848605955484,191.45651010031048,1.223491940685406,0.42174035901221135,-3407.670753485426,43.354198131928484,0.5436834545663999,-266.0773983072802,16.679734221886303,0.20451931631707945,23.648361671490036,37.97816532924564
2025-01-01 11:00:00,1.1302868872439231,0.26928253648072814,0.22632459445069178,1.1302868872439231,0.26928253648072814,0.2263245944506918,0.11831879106389033,0.0,0.6997466378466994,0.2622214583333333,0.05,0.0015633444506917464,0.22476125000000005,0.0,0.0,0.2546992031473948,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.2898425112574118,0.0,0.002726430921052631,0.0,0.003249067138317212,0.0,0.11234329300452049,0.0,0.07030518905942781,0.0,0.2788078296436995,0.2091058722327746,0.0015633444506917464,0.0,0.0,3101.6926124688853,20.000000000000057,0.22666666666666668,2430.211187642226,6.587102927222222,0.2622214583333333,0.2833333333333333,5269.682341777779,18598.878853333335,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11370.279897777778,0.0,0.0,36.890442030624804,51.66666666666668,46.10666666666668,0.0,51.81680623070524,0.0,0.0,0.0,36.890442030624804,51.41807394805851,51.81680623070524,51.21870780673517,12.43753247303448,19.72663236419764,-0.05450912886706263,7.752561423996263,2.389574092017157,3.102659477855704,1.95,9.236100170605994,2838.1986540385706,-527.6786486344705,-308.29076132216596,-165.7551148538839,-1359.2996702559592,0.0,0.0,849.3922061279001,1195.7889674010778,2.0,0.058578888375897344,0.0,0.0,0.42721994674600444,131.99922844444444,246.41350569774397,0.20860573649294462,9.30517838568172,0.002910746440152712,193.9389257844437,1.2224700488277027,0.3922356152140349,-2974.3319907321907,16.44215445549415,0.5436834545663999,-311.8631583551804,3.572397033014459,0.21557231169006513,-334.9498397658726,169.1947249119887
2025-01-01 12:00:00,1.3010198742668893,0.2715622030264591,0.12050722037642839,1.3010198742668893,0.2715622030264591,0.12050722037642839,0.11532711513351804,0.0,0.9968696341333713,0.138823125,0.05,0.00151597037642836,0.11899125000000003,0.0,0.0,0.2569788696931258,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.5796850225148236,0.0,0.0028400322094298243,0.0,0.0031617840847111022,0.0,0.10932529883937711,0.0,0.0745461186943799,0.0,0.2788078296436995,0.2091058722327746,0.00151597037642836,0.0,0.0,1642.072559542351,20.000000000000057,0.12000000000000001,1286.582393457649,3.487289785,0.138823125,0.15,2789.8318280000003,18598.878853333335,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11370.279897777778,0.0,0.0,35.99368824112191,51.66666666666668,46.10666666666668,0.0,51.516195510485865,0.17627088558619589,478.72565497630893,0.0,35.99368824112191,50.58801968422525,51.516195510485865,50.12393177109495,12.43753247303448,19.667301661905114,-0.05256743310518921,7.600438231884251,3.2719540596431926,5.268783326886607,3.05,9.236100170605994,1733.0127308209944,-1229.004865578018,-168.57700417571056,-584.9490579066365,-1226.4307193799389,0.0,0.0,1062.3676233321244,1195.0391990079936,2.0,0.05672269379514457,0.0,0.0,0.4136825893135663,131.99922844444444,255.00326732645763,0.2116929019345569,9.312386537767532,0.0029446979636072955,184.51467612713628,1.2220789494129678,0.4359386749524908,-2535.5971105401486,20.009851504481443,0.5436834545663999,-162.68720430753902,-5.889799868171546,0.27486543746355874,-787.867900402514,202.9188424958774
2025-01-01 13:00:00,0.7148513029701664,0.2715622030264591,0.10728597037642838,0.7148513029701664,0.2715622030264591,0.10728597037642838,0.11484406994061405,0.0,0.42660889969621896,0.12339833333333333,0.05,0.00151597037642836,0.10577000000000002,0.0,0.0,0.2569788696931258,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0031808360745614033,0.0,0.0031386273562033586,0.0,0.1085246065098493,0.0,0.08397040677205118,0.0,0.2788078296436995,0.2091058722327746,0.00151597037642836,0.0,0.0,1459.6200529265343,20.000000000000057,0.10666666666666667,1143.628794184577,3.0998131422222226,0.12339833333333333,0.13333333333333333,2479.850513777778,18598.878853333335,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11370.279897777778,0.0,0.0,33.81249354332242,51.66666666666668,46.10666666666668,0.0,51.04475858251478,0.0,0.0,0.0,33.81249354332242,48.63871779090991,51.04475858251478,47.43569739510747,12.43753247303448,19.666669190127802,-0.05872864689380268,8.055959827209394,4.542939314028371,7.039076615447902,4.45,9.236100170605994,1337.9892376202326,-853.921929897723,-85.3281827126251,-768.2524298744376,-1057.4350056709734,0.0,0.0,653.9356500062186,1297.2124608671,2.0,0.05371188181197548,0.0,0.0,0.39172452607997,131.99922844444444,281.86854035845323,0.21321151954405995,9.333750573477316,0.002967251395376168,123.82744721080057,1.2214910900467577,0.4257309190118842,-2003.4130388307044,5.862314748404396,0.5436834545663999,-67.40786319204838,-17.920319520576708,0.2833558167084132,-955.9755367164814,187.72310684204382
2025-01-01 14:00:00,1.7458558475969201,0.2532846115048902,0.10728597037642838,1.7458558475969201,0.2532846115048902,0.10728597037642838,0.08877147566469429,1.1000131084444444,0.383672930154448,0.12339833333333333,0.05,0.00151597037642836,0.10577000000000002,0.0,0.0,0.23870127817155684,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.003408038651315789,0.0,0.0023993933307638617,0.0,0.08296404368261465,0.0,0.06540455925903874,0.0,0.25443770761494094,0.19082828071120567,0.00151597037642836,0.0,0.0,1459.6200529265343,20.000000000000057,0.10666666666666667,1143.628794184577,3.0998131422222226,0.12339833333333333,0.13333333333333333,2479.850513777778,18598.878853333335,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11370.279897777778,1100.0131084444445,0.2,34.67466144920577,51.66666666666668,46.10666666666668,0.0,51.093951335993964,0.14329193233821438,382.74304122537467,1100.0131084444445,34.67466144920577,49.32327579958112,51.09447727081643,48.43741209655225,12.43753247303448,19.615797133465822,-0.06636489407079313,8.457254637594012,5.288688274364229,8.145418907419137,4.7,9.236100170605994,1301.9246001643755,-819.9390390750791,-440.6112990473917,-1216.297317894328,-1015.7761657623087,0.0,0.0,549.244213273652,1363.1792532380211,1.4335,0.052719864358547856,0.0,0.0,0.3844896731256959,94.61044698755556,308.83649972649766,0.21505543091869994,9.326580877647627,0.002985082774038342,70.16532899229897,1.221076205454572,0.39813964882489966,-1954.3541002812265,-9.21373297842965,0.5436834545663999,-413.3363925399189,-27.274906507472775,0.2922644699503253,-1310.857083686644,94.55976579231591
2025-01-01 15:00:00,0.6052975183991616,0.24306989013390307,0.10733334445069177,0.6052975183991615,0.24306989013390304,0.10733334445069177,0.0740032150262257,0.0,0.3578959700396025,0.12339833333333333,0.05,0.0015633444506917464,0.10577000000000002,0.0,0.0,0.22848655680056973,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.003976045093201754,0.0,0.001968321923158179,0.0,0.06805884800986577,0.0,0.053247227638842785,0.0,0.24233785681744544,0.181753392613084,0.0015633444506917464,0.0,0.0,1459.6200529265343,20.000000000000057,0.10666666666666667,1143.628794184577,3.0998131422222226,0.12339833333333333,0.13333333333333333,2479.850513777778,18598.878853333335,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11370.279897777778,0.0,0.0,37.43516872564033,51.66666666666668,46.10666666666668,0.0,51.8800384439993,0.07003662054391603,191.96522750186838,0.0,37.43516872564033,51.79403965824472,51.88980634401114,51.741272365355584,12.43753247303448,19.615065655802127,-0.06557316612233066,8.360188483280458,5.151585485082748,7.942652939464935,4.15,9.236100170605994,1128.0023784881962,-889.6164380473255,-733.3389941328802,-1467.2684004359112,-1075.1518917344697,0.0,0.0,480.9351493108292,1125.1429404781954,1.0,0.05373459317273036,0.0,0.0,0.3918901616289065,65.99961422222222,262.59906798530204,0.21550841940981377,9.333245048897023,0.002991283955353736,36.094197011526994,1.2210746509420185,0.3774808797706941,-2021.7585023433928,-11.486729888509698,0.5436834545663999,-704.3510708050595,-28.98792332782064,0.29195607827672904,-1429.7556246927224,-37.5127757431887
2025-01-01 16:00:00,0.6010176417723108,0.23914000874627428,0.12112308334185241,0.6010176417723108,0.23914000874627425,0.12112308334185241,0.06661602892921113,0.0,0.3455784878430997,0.138823125,0.05,0.002131833341852381,0.11899125000000003,0.0,0.0,0.22455667541294094,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.00499845668859649,0.0,0.001731945163698369,0.0,0.05988562707691627,0.0,0.046169587292511645,0.0,0.23253868187581175,0.17440401140685874,0.002131833341852381,0.0,0.0,1642.072559542351,20.000000000000057,0.12000000000000001,1286.582393457649,3.487289785,0.138823125,0.15,2789.8318280000003,18598.878853333335,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11370.279897777778,0.0,0.0,36.325061389442276,51.66666666666668,46.10666666666668,0.0,51.54739423876136,0.0,0.0,0.0,36.325061389442276,50.751432433611015,51.54739423876136,50.353451531035844,12.43753247303448,19.56056037666748,-0.08273017508343354,8.186523615341954,4.611339214515458,6.908671179768836,3.05,9.236100170605994,978.6672424260663,-1579.466290641283,-1124.8704902334389,-1736.9746645464186,-1210.692539831549,0.0,0.0,441.0275453618929,431.2442594988576,0.6835,0.05626060667315894,0.0,0.0,0.4103125554819249,45.11073632088889,106.2596773533713,0.21654797339640186,9.313182028257335,0.0029955750755451065,-33.20848352907439,1.2212988671032605,0.41333977074233363,-2851.953324626737,-14.095359472195556,0.5436834545663999,-1104.03996551172,-20.83052472171888,0.3037088180615968,-1548.4479860777817,-188.52667846863693
2025-01-01 17:00:00,0.7004865596603745,0.23341020814902094,0.22746157223301305,0.7004865596603745,0.23341020814902094,0.22746157223301305,0.05906266266161394,0.0,0.32920243866542725,0.2622214583333333,0.05,0.0027003222330130167,0.22476125000000005,0.0,0.0,0.2188268748156876,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.006361672149122807,0.0,0.001481318109772255,0.0,0.05121967240271887,0.0,0.03743327224451036,0.0,0.2188198369575246,0.16411487771814343,0.0027003222330130167,0.0,0.0,3101.6926124688853,20.000000000000057,0.22666666666666668,2430.211187642226,6.587102927222222,0.2622214583333333,0.2833333333333333,5269.682341777779,18598.878853333335,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11370.279897777778,0.0,0.0,35.92335688247845,51.66666666666668,46.10666666666668,0.0,51.344056505027226,0.0,0.0,0.0,35.92335688247845,50.568947294038686,51.344056505027226,50.18139268854441,12.43753247303448,19.722558556172764,-0.04094926855027345,7.82829207881722,3.5180268681833335,4.753512782763,1.95,9.236100170605994,2122.080528900154,-1000.6970746580921,-1113.6400725834662,-1405.2828902868991,-1370.6005026354726,0.0,0.0,398.2255649871256,33.879020092025705,0.383,0.05912969385051028,0.0,0.0,0.431237009753782,25.277852247111113,-7.237145920384344,0.21318501735584613,9.365901506905038,0.0029801738993392736,-90.6030638882988,1.2200607803244459,0.44786949799542974,-3419.4061272849935,-11.502135015324539,0.5436834545663999,-1111.7187696927904,-1.9213028906761538,0.28845127409176263,-1068.1059511824321,-337.1769391044667
2025-01-01 18:00:00,1.1618842373757896,0.32509669476004893,0.20144543890138353,1.1618842373757896,0.32509669476004893,0.20144543890138353,0.25708686605431263,0.0,0.623425496321477,0.23137187500000003,0.05,0.003126688901383493,0.19831875000000004,0.0,0.0,0.3105133614267156,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.00727048245614035,0.0,0.007021832598271079,0.0,0.2427945509999012,0.0,0.20940768108585608,0.0,0.3380289303779206,0.25352169778344036,0.003126688901383493,0.0,0.0,2736.787599237252,20.000000000000057,0.2,2144.3039890960818,5.812149641666667,0.23137187500000003,0.25,4649.719713333334,18598.878853333335,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11370.279897777778,0.0,0.0,35.856469039730904,51.66666666666668,46.10666666666668,0.0,51.14216572313153,0.0,0.0,0.0,35.856469039730904,50.38762810898978,51.14216572313153,50.0103593019189,12.43753247303448,19.597968969455383,-0.07520236435087906,7.644699134965403,2.735965058751822,3.0523398302038434,1.15,9.236100170605994,2272.7972298889167,-800.8904377059214,-1115.6064244550564,-883.6328114324107,-1439.4402378404063,0.0,0.0,988.8495656937796,0.0,2.0,0.05965661313956271,0.0,0.0,0.4350798691328112,131.99922844444444,-13.399697201708447,0.21438060448876803,9.299370028944777,0.0029752038700068166,-3.1686654546539255,1.2199700772782875,0.3491850702516039,-2938.7059101250725,-6.488516676930727,0.5436834545663999,-1127.5653031496909,11.95887869463457,0.2168089618343869,-536.6941578153954,-346.9386536170152
2025-01-01 19:00:00,1.1813514061594421,0.3173848768879774,0.16225542964401737,1.1813514061594421,0.31738487688797745,0.16225542964401737,0.2523446848417508,0.0,0.6939092213176913,0.1850975,0.05,0.003600429644017355,0.15865500000000002,0.0,0.0,0.3028015435546441,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.007724887609649123,0.0,0.006875767079991468,0.0,0.23774403015211024,0.0,0.290173829911499,0.0,0.3307860619428,0.2480895464570999,0.003600429644017355,0.0,0.0,2189.4300793898014,20.000000000000057,0.16000000000000003,1715.4431912768655,4.649719713333334,0.1850975,0.2,3719.775770666667,18598.878853333335,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11370.279897777778,0.0,0.0,35.290930291417745,51.66666666666668,46.10666666666668,0.0,50.915033694110186,0.03573713184105584,95.78471145454051,0.0,35.290930291417745,50.03021985836137,50.915033694110186,49.58781294048697,12.43753247303448,19.72751889053997,-0.03853209029383962,7.910697663221835,1.6705238848840753,1.7315113116536704,-0.25000000000000006,9.236100170605994,1578.4908107503907,-1555.7318479043365,-1350.3149232470944,-845.8576000112017,-1640.4912362791454,0.0,0.0,1055.0981102678904,0.0,2.0,0.062403657567325,0.0,0.0,0.45511425706121705,131.99922844444444,-25.54614262815589,0.21245507118268703,9.35523631526683,0.0029723171379166446,-21.95414167283944,1.2194324895271293,0.3035834309137276,-3253.961614910107,-17.21342427109495,0.5436834545663999,-1373.112040561658,22.79711731456363,0.1880236830403253,-500.3598278766242,-345.4977721345775
2025-01-01 20:00:00,1.2860056353652258,0.3030800651065693,0.26826230001533435,1.2860056353652258,0.3030800651065693,0.26826230001533435,0.2022537218738708,0.0,0.7252560801580219,0.30849583333333336,0.05,0.0038373000153342864,0.2644250000000001,0.0,0.0,0.288496731773236,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.007952090186403507,0.0,0.005461425354210839,0.0,0.1888402063332565,0.0,0.3405937711270404,0.0,0.3132327572647432,0.2349245679485573,0.0038373000153342864,0.0,0.0,3649.0501323163357,20.000000000000057,0.26666666666666666,2859.0719854614426,7.7495328555555565,0.30849583333333336,0.3333333333333333,6199.6262844444445,18598.878853333335,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11370.279897777778,0.0,0.0,34.806245073332214,51.66666666666668,46.10666666666668,0.0,50.66907929240548,0.0,0.0,0.0,34.806245073332214,49.54669430394264,50.66907929240548,48.985501809711224,12.43753247303448,19.67322870488559,-0.07260015373139256,7.764839685330007,0.812187032849581,0.4271962221413183,-0.55,9.236100170605994,2983.7413358310687,-328.6630659978474,-945.1088804549913,-572.5266443807263,-1672.9745185157692,0.0,0.0,1037.5827374678051,0.0,2.0,0.06284223892181537,0.0,0.0,0.4583128616797756,131.99922844444444,-29.91701543730316,0.2129990078865532,9.327358020561773,0.0029696476782563887,-3.100120089010667,1.219661056284251,0.28899208456101017,-3172.823007931157,-14.912043528132502,0.5436834545663999,-974.7952024325411,29.686321977549863,0.12776573435630584,-214.0390249914869,-358.4876193892394
2025-01-01 21:00:00,0.877845425357465,0.24761871857029966,0.22883542038665128,0.877845425357465,0.24761871857029966,0.22883542038665128,0.08932537851682519,0.0,0.47629858850730644,0.2622214583333333,0.05,0.004074170386651217,0.22476125000000005,0.0,0.0,0.23303538523696632,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.007384083744517544,0.0,0.0023032038431163126,0.0,0.07963809092919133,0.0,0.16558474152468458,0.0,0.24080407291353756,0.1806030546851531,0.004074170386651217,0.0,0.0,3101.6926124688853,20.000000000000057,0.22666666666666668,2430.211187642226,6.587102927222222,0.2622214583333333,0.2833333333333333,5269.682341777779,18598.878853333335,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11370.279897777778,0.0,0.0,34.64080446037063,51.66666666666668,46.10666666666668,0.0,50.470484026003035,0.0,0.0,0.0,34.64080446037063,49.37147789955931,50.470484026003035,48.82197483633745,12.43753247303448,19.639341328069538,-0.06146006816870576,7.844402708654491,0.9740320620027626,-0.07947524171336386,-0.3,9.236100170605994,2106.5679788524353,-1361.4391163540947,-880.6513301365924,-153.5132648289352,-1641.4415289940305,0.0,0.0,680.7669103646284,0.0,2.0,0.06262948479612379,0.0,0.0,0.45676123090001935,131.99922844444444,-34.450014987047894,0.21354375778699736,9.313812504823167,0.0029712336288620356,16.646453362153483,1.2198005100481726,0.3509075811304091,-3775.729194869609,-15.921109126712032,0.5436834545663999,-910.208155912353,29.556825775760707,0.12911712585126914,165.31990886375831,-318.83317369269355
2025-01-01 22:00:00,0.8451683135449343,0.23549727197449308,0.28119930556975403,0.8451683135449342,0.23549727197449308,0.281199305569754,0.07651558809107528,0.0,0.39473210045385887,0.323920625,0.05,0.0035530555697539687,0.27764625000000004,0.0,0.0,0.22091393864115974,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.006361672149122807,0.0,0.001971884496774755,0.0,0.06818203144517773,0.0,0.10018018226564582,0.0,0.2276816995134368,0.17076127463507754,0.0035530555697539687,0.0,0.0,3831.5026389321524,20.000000000000057,0.28,3002.0255847345147,8.137009498333335,0.323920625,0.35,6509.607598666667,18598.878853333335,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11370.279897777778,0.0,0.0,34.37898932628527,51.66666666666668,46.10666666666668,0.0,50.27312324535454,0.0,0.0,0.0,34.37898932628527,49.19720741146606,50.27312324535454,48.65924949452183,12.43753247303448,19.68924128478242,-0.05093984755624229,7.100964809092352,0.17404211597611752,-0.6747610422832037,-1.95,9.236100170605994,2476.695253331925,-2092.706215496873,-1495.3530394464424,-738.4698166231423,-1903.1176199865192,0.0,0.0,587.3091980234381,0.0,2.0,0.06632504494642026,0.0,0.0,0.4837132106042966,131.99922844444444,-38.99896363714678,0.21307728898102393,9.339609357007328,0.0029739191922232215,8.764731279573546,1.2195907644896495,0.424576014561026,-5102.951365336743,8.219565105354727,0.5436834545663999,-1529.5819039315393,34.228864485097,0.21712923823896496,-422.5502534447366,-315.91956317840567
2025-01-01 23:00:00,0.7846148168234477,0.2238336836723917,0.3203893148271202,0.7846148168234477,0.2238336836723917,0.3203893148271202,0.04139850009390057,0.0,0.32302131672954715,0.370195,0.05,0.0030793148271201064,0.31731000000000004,0.0,0.0,0.2092503503390584,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.00533926055372807,0.0,0.0010135521939158407,0.0,0.03504568734625666,0.0,0.04402084961080259,0.0,0.2166895815354303,0.16251718615157268,0.0030793148271201064,0.0,0.0,4378.860158779603,20.000000000000057,0.32000000000000006,3430.886382553731,9.299439426666668,0.370195,0.4,7439.551541333334,18598.878853333335,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11370.279897777778,0.0,0.0,34.151696764020635,51.66666666666668,46.10666666666668,0.0,50.07715469551395,0.0,0.0,0.0,34.151696764020635,49.02403233565657,50.07715469551395,48.497471155727894,12.43753247303448,19.71057656307903,-0.04810907890588586,6.585716536781631,-1.140921307384171,-1.8549003193804603,-3.05,9.236100170605994,2756.625052171847,-1464.5529571423986,-1336.9062168211133,-682.4500631502979,-2062.104042414657,0.0,0.0,481.250774560412,0.0,2.0,0.06824229386885196,0.0,0.0,0.49769584163826347,131.99922844444444,-41.38183875351081,0.21281042228364763,9.349460857656766,0.002974108307086001,0.6470295055450014,1.2195018369628141,0.38390854371025235,-4919.838276706808,24.398937010678576,0.5436834545663999,-1377.8151299940182,40.90891317290494,0.18733618784997638,-329.06766174022175,-353.38240141007617
