occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.98,0.752,0.0,0.976,0.976,0.645,0.0,0.0,0.0,0.0,0.267,0.0968,1.0,0,0,0,0,0
1.0,0.98,0.752,0.0,0.976,0.976,0.331,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.98,0.752,0.0,0.976,0.976,0.215,0.0,0.0,0.0,0.0,0.733,0.0,1.0,0,0,0,0,0
1.0,0.97,0.799,0.0,0.959,0.959,0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.941,0.929,0.0,0.913,0.913,0.446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.941,0.929,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.941,0.929,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.92,0.916,0.0,0.864,0.864,0.0,0.0,0.0,0.0,0.0,0.0,0.194,1.0,0,0,0,0,0
1.0,0.863,0.88,0.0,0.729,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0,0,0,0,0
1.0,0.863,0.88,0.0,0.729,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.863,0.88,0.0,0.729,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.812,0.719,0.0561,0.626,0.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.673,0.274,0.211,0.345,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.673,0.274,0.211,0.345,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.673,0.274,0.211,0.345,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.665,0.234,0.211,0.292,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.644,0.123,0.211,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.644,0.123,0.211,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.644,0.123,0.211,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.622,0.0945,0.267,0.122,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.634,0.0553,0.211,0.0864,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.594,0.0274,0.365,0.102,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.683,0.0591,0.211,0.246,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.683,0.0591,0.211,0.246,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.683,0.0591,0.211,0.246,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.685,0.0622,0.211,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.693,0.0706,0.211,0.259,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.693,0.0706,0.211,0.259,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.693,0.0706,0.211,0.259,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.693,0.0737,0.211,0.26,0.26,0.302,0.267,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.693,0.0822,0.211,0.264,0.264,0.372,0.733,0.0,0.0,0.0,0.0,0.194,1.0,0,0,0,0,0
1.0,0.693,0.0822,0.211,0.264,0.264,0.368,0.0,0.0,0.0,0.0,0.0,0.194,1.0,0,0,0,0,0
1.0,0.693,0.0822,0.211,0.264,0.264,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.693,0.0845,0.211,0.263,0.263,0.521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.693,0.0911,0.211,0.258,0.258,0.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.693,0.0911,0.211,0.258,0.258,0.269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.693,0.0911,0.211,0.258,0.258,0.186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.727,0.116,0.154,0.309,0.309,0.537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.184,0.0,0.448,0.448,0.661,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.824,0.184,0.0,0.448,0.448,0.231,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.824,0.184,0.0,0.448,0.448,0.211,0.0,0.0,0.0,0.0,0.0,0.194,1.0,0,0,0,0,0
1.0,0.824,0.187,0.0,0.445,0.445,0.326,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.824,0.194,0.0,0.435,0.435,0.736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.194,0.0,0.435,0.435,0.322,0.0,0.0,0.0,0.0,0.267,0.0,1.0,0,0,0,0,0
1.0,0.824,0.194,0.0,0.435,0.435,0.326,0.0,0.0,0.0,0.0,1.0,0.0968,1.0,0,0,0,0,0
1.0,0.824,0.201,0.0,0.434,0.434,0.281,0.0,0.0,0.0,0.0,0.733,0.0,1.0,0,0,0,0,0
1.0,0.824,0.22,0.0,0.431,0.431,0.475,0.0,0.0,0.0,0.0,0.267,0.194,1.0,0,0,0,0,0
1.0,0.824,0.22,0.0,0.431,0.431,0.215,0.0,0.0,0.0,0.0,0.733,0.0968,1.0,0,0,0,0,0
1.0,0.824,0.22,0.0,0.431,0.431,0.264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.224,0.0,0.432,0.432,0.368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.233,0.0,0.434,0.434,0.624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.233,0.0,0.434,0.434,0.277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.233,0.0,0.434,0.434,0.252,0.0,0.0,0.0,0.0,0.0,0.194,1.0,0,0,0,0,0
1.0,0.834,0.24,0.0,0.44,0.44,0.289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.863,0.261,0.0,0.455,0.455,0.518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.863,0.261,0.0,0.455,0.455,0.668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.863,0.261,0.0,0.455,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.878,0.278,0.0,0.473,0.473,0.0,0.0,0.0,0.0,0.0,0.0,0.194,1.0,0,0,0,0,0
1.0,0.922,0.325,0.0,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.194,1.0,0,0,0,0,0
1.0,0.922,0.325,0.0,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.194,1.0,0,0,0,0,0
1.0,0.922,0.325,0.0,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.937,0.345,0.0,0.561,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.98,0.399,0.0,0.669,0.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.98,0.399,0.0,0.669,0.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.98,0.399,0.0,0.669,0.669,0.264,0.267,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.986,0.436,0.0,0.72,0.72,0.281,0.733,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,1.0,0.537,0.0,0.862,0.862,0.277,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,1.0,0.537,0.0,0.862,0.862,0.351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,1.0,0.537,0.0,0.862,0.862,0.293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.995,0.595,0.0,0.892,0.892,0.256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.98,0.752,0.0,0.976,0.976,0.244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.98,0.752,0.0,0.976,0.976,0.69,0.0,0.0,0.0,0.0,0.0,0.124,1.0,0,0,0,0,0
1.0,0.98,0.752,0.0,0.976,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.093,1.0,0,0,0,0,0
1.0,0.97,0.799,0.0,0.959,0.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.941,0.929,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.128,1.0,0,0,0,0,0
1.0,0.941,0.929,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.383,1.0,0,0,0,0,0
1.0,0.941,0.929,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.92,0.916,0.0,0.864,0.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.863,0.88,0.0,0.729,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.118,1.0,0,0,0,0,0
1.0,0.863,0.88,0.0,0.729,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0591,1.0,0,0,0,0,0
1.0,0.863,0.88,0.0,0.729,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.842,0.788,0.0,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.126,1.0,0,0,0,0,0
1.0,0.755,0.463,0.0561,0.561,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.283,1.0,0,0,0,0,0
1.0,0.673,0.274,0.211,0.345,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.673,0.274,0.211,0.345,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.643,0.205,0.267,0.266,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.581,0.0175,0.365,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.132,1.0,0,0,0,0,0
1.0,0.634,0.022,0.211,0.052,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.163,1.0,0,0,0,0,0
1.0,0.634,0.022,0.211,0.052,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.634,0.022,0.211,0.052,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.634,0.0244,0.211,0.0646,0.0646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.634,0.031,0.211,0.0992,0.0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.653,0.035,0.154,0.113,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.706,0.0461,0.0,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.692,0.0458,0.0561,0.163,0.163,0.372,0.267,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.653,0.045,0.211,0.2,0.2,0.331,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.653,0.045,0.211,0.2,0.2,0.298,1.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.653,0.045,0.211,0.2,0.2,0.558,0.867,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.867,0.661,0.0488,0.211,0.212,0.212,0.178,0.0,0.0,0.0,0.0,0.0,0.194,1.0,0,0,0,0,0
0.5,0.683,0.0591,0.211,0.246,0.246,0.376,0.0,0.0,0.0,0.0,0.0,0.194,1.0,0,0,0,0,0
0.5,0.683,0.0591,0.211,0.246,0.246,0.393,0.0,0.0,0.0,0.0,0.0,0.194,1.0,0,0,0,0,0
0.5,0.683,0.0591,0.211,0.246,0.246,0.306,0.0,0.0,0.0,0.0,0.0,0.194,1.0,0,0,0,0,0
0.5,0.685,0.0622,0.211,0.25,0.25,0.514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.633,0.727,0.0852,0.154,0.315,0.315,0.622,0.0,0.0,0.0,0.0,0.267,0.0,1.0,0,0,0,0,0
1.0,0.824,0.125,0.0,0.469,0.469,0.0,0.0,0.0,0.0,0.0,0.733,0.0,1.0,0,0,0,0,0
1.0,0.824,0.125,0.0,0.469,0.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.132,0.0,0.471,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.194,1.0,0,0,0,0,0
1.0,0.824,0.148,0.0,0.479,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.148,0.0,0.479,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.148,0.0,0.479,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.153,0.0,0.476,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.166,0.0,0.466,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.166,0.0,0.466,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.166,0.0,0.466,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.171,0.0,0.461,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.184,0.0,0.448,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.789,0.162,0.0561,0.395,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.693,0.1,0.211,0.249,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.727,0.125,0.154,0.298,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.194,0.0,0.435,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.194,0.0,0.435,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.194,0.0,0.435,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.201,0.0,0.434,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.824,0.22,0.0,0.431,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.22,0.0,0.431,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0,0,0,0,0
1.0,0.824,0.22,0.0,0.431,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.224,0.0,0.432,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.824,0.233,0.0,0.434,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.824,0.233,0.0,0.434,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.824,0.233,0.0,0.434,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.834,0.24,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.863,0.261,0.0,0.455,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.863,0.261,0.0,0.455,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.863,0.261,0.0,0.455,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.878,0.278,0.0,0.473,0.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,0.922,0.325,0.0,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.922,0.325,0.0,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.922,0.325,0.0,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.937,0.345,0.0,0.561,0.561,0.0,0.0,0.0,0.0,0.0,0.267,0.0,1.0,0,0,0,0,0
1.0,0.98,0.399,0.0,0.669,0.669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.98,0.399,0.0,0.669,0.669,0.0,0.0,0.0,0.0,0.0,0.733,0.0,1.0,0,0,0,0,0
1.0,0.98,0.399,0.0,0.669,0.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.986,0.436,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,1.0,0,0,0,0,0
1.0,1.0,0.537,0.0,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,1.0,0.537,0.0,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,1.0,0.537,0.0,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.995,0.595,0.0,0.892,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.98,0.752,0.0,0.976,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.98,0.752,0.0,0.976,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.194,1.0,0,0,0,0,0
1.0,0.98,0.752,0.0,0.976,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.97,0.799,0.0,0.959,0.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.941,0.929,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.941,0.929,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.941,0.929,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.92,0.916,0.0,0.864,0.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.863,0.88,0.0,0.729,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.863,0.88,0.0,0.729,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.863,0.88,0.0,0.729,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.782,0.65,0.112,0.547,0.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
