Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.13955184862940484,0.09380424153238646,0.0,0.002325864143823414,0.0015634040255397743,0.0,0.010871996750111745,0.1286798518792931,0.0,0.0,0.0,0.0,0.09380424153238646,0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007768689001573734,0,On,0.0036075298361111104,0,On,0.0900075715606528,0.06750567867048958,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1695.709448888889,Off,0.0,0,97.93442639334744,51.666666666666686,46.10666666666668,0.0,52.25617050228004,0.0,0.0,0.0,153.02254123960537,52.259866509568624,52.261714513212915,52.25617050228004,12.43753247303448,15.760036313879425,0.0,2.8,-668.3690362334575,-867.5382472846736,-0.0,-0.0,199.2509328423814,0.0,1.0,0.0513647005227747,0.0,0,0.955816482546706,65.99961422222222,-0.08172179116523992,0.2639401809340106,7.388386086777991,0.002867153926356227,-30.427231684441622,1.239866909211741
2025-01-01 00:11:00,0.13955184862940484,0.09380424153238646,0.0,0.002325864143823414,0.0015634040255397743,0.0,0.010871996750111745,0.1286798518792931,0.0,0.0,0.0,0.0,0.09380424153238646,0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007768689001573734,0,On,0.0036075298361111104,0,On,0.0900075715606528,0.06750567867048958,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1695.709448888889,Off,0.0,0,98.0187799279634,51.666666666666686,46.10666666666668,0.0,52.23459719860706,0.0,0.0,0.0,153.1543436374428,52.23952136378993,52.24198344638137,52.23459719860706,12.43753247303448,15.70821584697603,0.0,2.8,-662.7004077341969,-862.9469547604785,-0.0,-0.0,199.2509328423814,0.0,1.0,0.05129797595609049,0.0,0,0.9545748430554123,65.99961422222222,0.9956141839002477,0.2647984418759881,7.362648649150481,0.0028669471599119373,-30.284983195070055,1.2400894930448967
2025-01-01 00:12:00,0.13955184862940484,0.09380424153238646,0.0,0.002325864143823414,0.0015634040255397743,0.0,0.010871996750111745,0.1286798518792931,0.0,0.0,0.0,0.0,0.09380424153238646,0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007768689001573734,0,On,0.0036075298361111104,0,On,0.0900075715606528,0.06750567867048958,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1695.709448888889,Off,0.0,0,98.09852051543187,51.666666666666686,46.10666666666668,0.0,52.21300608358914,0.0,0.0,0.0,153.2789383053623,52.21915869419431,52.222234999496905,52.21300608358914,12.43753247303448,15.658097072126766,0.0,2.8,-656.4722545465409,-858.514902743423,-0.0,-0.0,199.2509328423814,0.0,1.0,0.05123343638274034,0.0,0,0.9533738628616846,65.99961422222222,2.7917153545007736,0.2656309789625419,7.337840731091592,0.002866741397047837,-30.146536964076873,1.2403048479350378
2025-01-01 00:13:00,0.13955184862940484,0.09380424153238646,0.0,0.002325864143823414,0.0015634040255397743,0.0,0.010871996750111745,0.1286798518792931,0.0,0.0,0.0,0.0,0.09380424153238646,0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007768689001573734,0,On,0.0036075298361111104,0,On,0.0900075715606528,0.06750567867048958,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1695.709448888889,Off,0.0,0,98.17382010367602,51.666666666666686,46.10666666666668,0.0,52.191398173671075,0.0,0.0,0.0,153.3965939119938,52.1987794590871,52.202470101795114,52.191398173671075,12.43753247303448,15.609616865201371,0.0,2.8,-651.1367502897829,-854.2356801073018,-0.0,-0.0,199.2509328423814,0.0,1.0,0.05117100129177917,0.0,0,0.9522120437831615,65.99961422222222,3.847996975137569,0.2664385738077585,7.314498699610091,0.0028665366103814136,-30.01175283606939,1.2405132375128636
2025-01-01 00:14:00,0.13955184862940484,0.09380424153238646,0.0,0.002325864143823414,0.0015634040255397743,0.0,0.010871996750111745,0.1286798518792931,0.0,0.0,0.0,0.0,0.09380424153238646,0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007768689001573734,0,On,0.0036075298361111104,0,On,0.0900075715606528,0.06750567867048958,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1695.709448888889,Off,0.0,0,98.24497822251742,51.666666666666686,46.10666666666668,0.0,52.16977444737981,0.0,0.0,0.0,153.50777847268347,52.17838458105271,52.18268964788916,52.16977444737981,12.43753247303448,15.562664517032005,0.0,2.8,-645.912128768275,-850.0987539799955,-0.0,-0.0,199.2509328423814,0.0,1.0,0.05111052880198221,0.0,0,0.9510867456328697,65.99961422222222,4.935692369339177,0.26722284596372514,7.290849990508681,0.0028663327735567244,-29.880391433527706,1.2407151305030923
2025-01-01 00:15:00,0.13955184862940484,0.09380424153238646,0.0,0.002325864143823414,0.0015634040255397743,0.0,0.010871996750111745,0.1286798518792931,0.0,0.0,0.0,0.0,0.09380424153238646,0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007768689001573734,0,On,0.0036075298361111104,0,On,0.0900075715606528,0.06750567867048958,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1695.709448888889,Off,0.0,0,98.31220192109699,51.666666666666686,46.10666666666668,0.0,52.1481358172186,0.0,0.0,0.0,153.61281550171404,52.157974920450485,52.162894472066434,52.1481358172186,12.43753247303448,15.517163723290832,0.0,2.8,-640.9054547551913,-846.0967076964429,-0.0,-0.0,199.2509328423814,0.0,1.0,0.05105192125671776,0.0,0,0.9499961511741222,65.99961422222222,5.940320098870153,0.267984855791541,7.268564722968798,0.0028661298619493234,-29.752285873385716,1.2409108485622717
2025-01-01 00:16:00,0.13955184862940484,0.09380424153238646,0.0,0.002325864143823414,0.0015634040255397743,0.0,0.010871996750111745,0.1286798518792931,0.0,0.0,0.0,0.0,0.09380424153238646,0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007768689001573734,0,On,0.0036075298361111104,0,On,0.0900075715606528,0.06750567867048958,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1695.709448888889,Off,0.0,0,98.37569624205679,51.666666666666686,46.10666666666668,0.0,52.12648315004359,0.0,0.0,0.0,153.71202537821372,52.13755129462687,52.143085366918505,52.12648315004359,12.43753247303448,15.473038884351288,0.0,2.8,-636.1030014734819,-842.2222536506945,-0.0,-0.0,199.2509328423814,0.0,1.0,0.05099508183635821,0.0,0,0.9489384587455647,65.99961422222222,6.868319334831236,0.26872567465171954,7.247030949299961,0.0028659278521467693,-29.627271131334453,1.2411007109185792
2025-01-01 00:17:00,0.13955184862940484,0.09380424153238646,0.0,0.002325864143823414,0.0015634040255397743,0.0,0.010871996750111745,0.1286798518792931,0.0,0.0,0.0,0.0,0.09380424153238646,0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007768689001573734,0,On,0.0036075298361111104,0,On,0.0900075715606528,0.06750567867048958,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1695.709448888889,Off,0.0,0,98.43565288596663,51.666666666666686,46.10666666666668,0.0,52.104817267507464,0.0,0.0,0.0,153.80570763432286,52.11711447833219,52.12326308374456,52.104817267507464,12.43753247303448,15.430219330456485,0.0,2.8,-631.4895637481321,-838.4685993990189,-0.0,-0.0,199.2509328423814,0.0,1.0,0.050939920008063314,0.0,0,0.9479119836730916,65.99961422222222,7.72810280850528,0.2694463105910204,7.225644787784653,0.0028657267219331893,-29.50519287083678,1.24128501616219
2025-01-01 00:18:00,0.13955184862940484,0.09380424153238646,0.0,0.002325864143823414,0.0015634040255397743,0.0,0.010871996750111745,0.1286798518792931,0.0,0.0,0.0,0.0,0.09380424153238646,0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007768689001573734,0,On,0.0036075298361111104,0,On,0.0900075715606528,0.06750567867048958,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1695.709448888889,Off,0.0,0,98.49225101009038,51.666666666666686,46.10666666666668,0.0,52.08313894900047,0.0,0.0,0.0,153.89414220326623,52.09666520649246,52.10342833523846,52.08313894900047,12.43753247303448,15.388639026751724,0.0,2.8,-627.0546848412656,-834.829415183324,-0.0,-0.0,199.2509328423814,0.0,1.0,0.05088635115348598,0.0,0,0.9469151513420345,65.99961422222222,8.523797499677105,0.27014771119941305,7.204937834277791,0.0028655264502111147,-29.385906801809497,1.2414640434545603
2025-01-01 00:19:00,0.13955184862940484,0.09380424153238646,0.0,0.002325864143823414,0.0015634040255397743,0.0,0.010871996750111745,0.1286798518792931,0.0,0.0,0.0,0.0,0.09380424153238646,0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007768689001573734,0,On,0.0036075298361111104,0,On,0.0900075715606528,0.06750567867048958,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1695.709448888889,Off,0.0,0,98.54565852332505,51.666666666666686,46.10666666666668,0.0,52.06144893441531,0.0,0.0,0.0,153.97759144269537,52.076204176815075,52.08358179801497,52.06144893441531,12.43753247303448,15.348236093354519,0.0,2.8,-622.7881606911044,-831.2987860040255,-0.0,-0.0,199.2509328423814,0.0,1.0,0.0508342959572068,0.0,0,0.945946485816889,65.99961422222222,9.259692470539713,0.2708307699123455,7.185438907697089,0.0028653270169281004,-29.269277654259866,1.2416380545400256
2025-01-01 00:20:00,0.13955184862940484,0.09380424153238646,0.0,0.002325864143823414,0.0015634040255397743,0.0,0.010871996750111745,0.1286798518792931,0.0,0.0,0.0,0.0,0.09380424153238646,0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007768689001573734,0,On,0.0036075298361111104,0,On,0.0900075715606528,0.06750567867048958,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1695.709448888889,Off,0.0,0,98.59603286633765,51.666666666666686,46.10666666666668,0.0,52.039747926626674,0.0,0.0,0.0,154.05630135365257,52.055732052125634,52.063724114875114,52.039747926626674,12.43753247303448,15.308952516870033,0.0,2.8,-618.6804236577236,-827.8711811710392,-0.0,-0.0,199.2509328423814,0.0,1.0,0.050783680040923256,0.0,0,0.9450046030341485,65.99961422222222,9.93982467093432,0.27149632923810324,7.165989442031994,0.0028651284030108445,-29.155178554099507,1.2418072949402754
2025-01-01 00:21:00,0.13955184862940484,0.09380424153238646,0.0,0.002325864143823414,0.0015634040255397743,0.0,0.010871996750111745,0.1286798518792931,0.0,0.0,0.0,0.0,0.09380424153238646,0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007768689001573734,0,On,0.0036075298361111104,0,On,0.0900075715606528,0.06750567867048958,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1695.709448888889,Off,0.0,0,98.64352176795448,51.666666666666686,46.10666666666668,0.0,52.01803659379881,0.0,0.0,0.0,154.13050276242888,52.03524946254258,52.04385589691447,52.01803659379881,12.43753247303448,15.27073387069494,0.0,2.8,-614.7225850345761,-824.5414251933364,-0.0,-0.0,199.2509328423814,0.0,1.0,0.05073443360823211,0.0,0,0.9440882041922639,65.99961422222222,10.567907316378953,0.27214518402132365,7.146563086833842,0.0028649305903039215,-29.04349041868288,1.2419719951161277
2025-01-01 00:22:00,0.13955184862940484,0.09380424153238646,0.0,0.002325864143823414,0.0015634040255397743,0.0,0.010871996750111745,0.1286798518792931,0.0,0.0,0.0,0.0,0.09380424153238646,0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007768689001573734,0,On,0.0036075298361111104,0,On,0.0900075715606528,0.06750567867048958,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1695.709448888889,Off,0.0,0,98.68826394870621,51.666666666666686,46.10666666666668,0.0,51.996315571526374,0.0,0.0,0.0,154.20041241985345,52.014757007494836,52.02397772547907,51.996315571526374,12.43753247303448,15.233529054837897,0.0,2.8,-610.9063494915782,-821.3046708852836,-0.0,-0.0,199.2509328423814,0.0,1.0,0.05068649111391961,0.0,0,0.9431960695976512,65.99961422222222,11.147388551323937,0.2727780845377261,7.128253826230028,0.002864733561512969,-28.934101394473544,1.242132371549895
