Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 03:13:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,82.28498439371027,51.666666666666686,46.10666666666668,0.0,50.46950688587385,0.0,0.0,0.0,128.5702881151723,50.53437150341405,50.56680381218416,50.46950688587385,12.43753247303448,19.865167915036412,0.0,1.1,-123.81931393077957,-802.4677041868816,-0.0,-5.394944331121117,674.3558414417535,0.0,5.0,0.03261861923104651,0.0,0.00021929310549368943,0.4585649986796743,329.99807111111113,9.687493145469858,0.2460862719024228,9.991320179484422,0.0034656127582435997,159.7821852168424,1.2220554313628407
2025-01-01 03:14:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,82.24519500578732,51.666666666666686,46.10666666666668,0.0,50.45141972741527,0.0,0.0,0.0,128.50811719654268,50.5172774123519,50.550206254820225,50.45141972741527,12.43753247303448,19.86287311860695,0.0,1.1,-123.65096121890053,-802.3081736791794,-0.0,-5.36526559345567,674.3558414417535,0.0,5.0,0.03261612328521304,0.0,0.00021811340055478121,0.45851367005761356,329.99807111111113,9.66663661198119,0.2461796771486477,9.991486386709315,0.0034664394540730465,159.7068738803292,1.2220643935742233
2025-01-01 03:15:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,82.21082728425216,51.666666666666686,46.10666666666668,0.0,50.50019158723798,0.0,0.0,0.0,128.454417631644,50.50019158723798,50.50019158723798,50.50019158723798,12.43753247303448,19.860587536931874,0.0,1.1,-123.48363053009467,-802.1492962633154,-0.0,-5.335708772179618,674.3558414417535,0.0,5.0,0.032613637263019746,0.0,0.0002169382573139544,0.4584625437160466,329.99807111111113,9.645533063646862,0.24627293578792278,9.991025272152982,0.003467265754189891,159.63157814386707,1.2220733177864895
2025-01-01 03:16:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,82.1710272497989,51.666666666666686,46.10666666666668,0.0,50.482079976410624,0.0,0.0,0.0,128.39223007781078,50.48311290176156,50.483629364437036,50.482079976410624,12.43753247303448,19.858310908703398,0.0,1.1,-123.31728409641562,-801.9910536268292,-0.0,-5.306270455664687,674.3558414417535,0.0,5.0,0.03261116088140406,0.0,0.00021576754344998028,0.45841161385434664,329.99807111111113,9.624198544324699,0.24636605164622943,9.991199231526657,0.003468091658706329,159.55629916944736,1.2220822050876892
2025-01-01 03:17:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,82.1312261408912,51.666666666666686,46.10666666666668,0.0,50.463977783353016,0.0,0.0,0.0,128.3300408451425,50.466042484445104,50.46707483499116,50.463977783353016,12.43753247303448,19.85604298382865,0.0,1.1,-123.15188599000788,-801.8334282429456,-0.0,-5.276947378649298,674.3558414417535,0.0,5.0,0.032608693869453864,0.0,0.00021460113232327801,0.45836087492090344,329.99807111111113,9.602648189833609,0.24645902838510672,9.990745916036133,0.003468917167739795,159.48103806705043,1.2220910565191634
2025-01-01 03:18:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,82.09142460062607,51.666666666666686,46.10666666666668,0.0,50.44588500757893,0.0,0.0,0.0,128.26785093847823,50.44898033551182,50.450527999478275,50.44588500757893,12.43753247303448,19.853783522850694,0.0,1.1,-122.98740202178237,-801.67640332998,-0.0,-5.247736414675445,674.3558414417535,0.0,5.0,0.032606235967780395,0.0,0.00021343890268302038,0.4583103216002755,329.99807111111113,9.580896281119632,0.24655186951011693,9.990927105958209,0.003469742281412724,159.40579589732044,1.222099873077958
2025-01-01 03:19:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,82.05162324460134,51.666666666666686,46.10666666666668,0.0,50.427801648460935,0.0,0.0,0.0,128.2056613196896,50.43192645505132,50.43398885834652,50.427801648460935,12.43753247303448,19.851532296404436,0.0,1.1,-122.8237996431277,-801.5199628131954,-0.0,-5.218634568981803,674.3558414417535,0.0,5.0,0.03260378692792904,0.0,0.00021228073839186777,0.4582599488011191,329.99807111111113,9.558956297296172,0.24664457837881157,9.991111651448367,0.0034705669998523286,159.33057367407807,1.222108655719087
2025-01-01 03:20:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,82.0118226623407,51.666666666666686,46.10666666666668,0.0,50.409727705236406,0.0,0.0,0.0,128.14347290990736,50.414880843025315,50.417457411919784,50.409727705236406,12.43753247303448,19.849289084705237,0.0,1.1,-122.66104785325444,-801.3640912889508,-0.0,-5.1896389718243,674.3558414417535,0.0,5.0,0.03260134651182543,0.0,0.00021112652816722262,0.458209751644839,329.99807111111113,9.536840965767261,0.24673715820822814,9.990669031374424,0.003471391323190386,159.25537236668382,1.2221174053576642
2025-01-01 03:21:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.97202341868471,51.666666666666686,46.10666666666668,0.0,50.3916631770133,0.0,0.0,0.0,128.08128659169486,50.39784349927308,50.400933660402984,50.3916631770133,12.43753247303448,19.847053677067883,0.0,1.1,-122.49911711302616,-801.208773990981,-0.0,-5.160746872193524,674.3558414417535,0.0,5.0,0.03259891449125448,0.0,0.00020997616533782428,0.4581597254549151,329.99807111111113,9.514562308394918,0.2468296120819058,9.990860105563417,0.0034722152515630346,159.18019290226087,1.222126122870904
2025-01-01 03:22:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.93222605496489,51.666666666666686,46.10666666666668,0.0,50.3736080627756,0.0,0.0,0.0,128.01910321088263,50.380814423516526,50.384417603886995,50.3736080627756,12.43753247303448,19.84482587145393,0.0,1.1,-122.33797926467514,-801.0539967586678,-0.0,-5.13195563190314,674.3558414417535,0.0,5.0,0.03259649064737012,0.0,0.00020882954761468646,0.4581098657468572,329.99807111111113,9.492131684142368,0.24692194295654624,9.990424109736656,0.003473038785110585,159.10503616778735,1.222134809100008
2025-01-01 03:23:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.89243109001869,51.666666666666686,46.10666666666668,0.0,50.35556236138851,0.0,0.0,0.0,127.95692357815419,50.363793615365104,50.367909242353406,50.35556236138851,12.43753247303448,19.842605474045452,0.0,1.1,-122.177607456695,-800.8997460071593,-0.0,-5.103262720023214,674.3558414417535,0.0,5.0,0.032594074770233565,0.0,0.00020768657687537245,0.45806016821874485,329.99807111111113,9.469559828734074,0.247014153668229,9.990621291919707,0.0034738619239773347,159.02990301206736,1.2221434648519403
2025-01-01 03:24:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.85263902158023,51.666666666666686,46.10666666666668,0.0,50.337526071603364,0.0,0.0,0.0,127.8947484712191,50.34678107432048,50.35140857567905,50.337526071603364,12.43753247303448,19.840392298843437,0.0,1.1,-122.0179760732052,-800.746008699224,-0.0,-5.0746657076359245,674.3558414417535,0.0,5.0,0.03259166665837841,0.0,0.00020654715896073668,0.458010628742315,329.99807111111113,9.446856891901248,0.24710624693830746,9.990191515738085,0.0034746846683113967,158.95479424758756,1.2221520909010974
2025-01-01 03:25:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.81285032705561,51.666666666666686,46.10666666666668,0.0,50.319499192062345,0.0,0.0,0.0,127.8325786360244,50.329776799780944,50.334915603640255,50.319499192062345,12.43753247303448,19.838186167289216,0.0,1.1,-121.85906066779631,-800.5927723187151,-0.0,-5.046162262892069,674.3558414417535,0.0,5.0,0.03258926611840051,0.0,0.0002054112034833011,0.45796124335456,329.99807111111113,9.424032472057355,0.24719822537893776,9.990394418888982,0.0034755070182645328,158.87971065226859,1.2221606879908888
2025-01-01 03:26:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.77306546460603,51.666666666666686,46.10666666666668,0.0,50.30148172130292,0.0,0.0,0.0,127.77041478844693,50.31278079104558,50.31843032591692,50.30148172130292,12.43753247303448,19.835986907907397,0.0,1.1,-121.7008379012862,-800.4400248455452,-0.0,-5.0177501463487015,674.3558414417535,0.0,5.0,0.03258687296457122,0.0,0.0002042786236465069,0.4579120082498016,329.99807111111113,9.40109564885422,0.2472900914983353,9.989970489835759,0.003476328973991998,158.8046529711169,1.2221692568352205
2025-01-01 03:27:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.73328487402567,51.666666666666686,46.10666666666668,0.0,50.2834736577621,0.0,0.0,0.0,127.70825761566512,50.29579304731831,50.30195274209642,50.2834736577621,12.43753247303448,19.833794355968905,0.0,1.1,-121.54328548341778,-800.2877547320718,-0.0,-4.989427206569487,674.3558414417535,0.0,5.0,0.03258448701847239,0.0,0.0002031493360741298,0.45786291977221283,329.99807111111113,9.378055013469972,0.24738184770567956,9.99017875742252,0.00347715053565239,158.72962191778362,1.2221777981198985
2025-01-01 03:28:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.69350897761953,51.666666666666686,46.10666666666668,0.0,50.2654749997805,0.0,0.0,0.0,127.6461077775305,50.27881356771168,50.285482851677266,50.2654749997805,12.43753247303448,19.831608353172832,0.0,1.1,-121.38638211795717,-800.1359508808005,-0.0,-4.961191375970913,674.3558414417535,0.0,5.0,0.03258210810865179,0.0,0.00020202326064920972,0.45781397440875576,329.99807111111113,9.354918697060832,0.24747349631578913,9.990389505658344,0.003477971703407508,158.6546181760372,1.222186312503956
2025-01-01 03:29:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.65373818102432,51.666666666666686,46.10666666666668,0.0,50.24748574560617,0.0,0.0,0.0,127.58396590785051,50.26184235125049,50.26902065407267,50.24748574560617,12.43753247303448,19.829428747345887,0.0,1.1,-121.23010745119512,-799.9846026233236,-0.0,-4.933040666898337,674.3558414417535,0.0,5.0,0.03257973607029747,0.0,0.0002009003203618738,0.4577651687825097,329.99807111111113,9.331694397273338,0.2475650395535302,9.989973635209852,0.003478792477422214,158.57964240115476,1.2221948006209042
2025-01-01 03:30:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.61397287390398,51.666666666666686,46.10666666666668,0.0,50.22950589339829,0.0,0.0,0.0,127.52183261547495,50.244879396875334,50.252566148613866,50.22950589339829,12.43753247303448,19.82725539215834,0.0,2.2,-128.4354875529756,-787.9460373504769,-0.0,-6.189268265320326,656.8659436728644,0.0,4.734999999999999,0.03421522887414166,0.0,0.0002687585446504416,0.4815516127550019,312.50817334222216,8.833874389957215,0.24765647955796702,9.990189264397966,0.003479612857864307,104.94625939211461,1.2222032630799124
2025-01-01 03:31:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.57459246972184,51.666666666666686,46.10666666666668,0.0,50.21153544123068,0.0,0.0,0.0,127.46030073394037,50.227924703445794,50.23611933455335,50.21153544123068,12.43753247303448,19.824946880782363,0.0,2.2,-128.64933498396863,-787.7887534272809,-0.0,-6.151762431157527,656.8659436728644,0.0,4.734999999999999,0.034212879692847385,0.0,0.00026716490561780884,0.481496553243926,312.50817334222216,8.425237201605388,0.24773037601647532,9.989248262159453,0.00348015577283908,104.90306245839302,1.2222124937806969
2025-01-01 03:32:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.53523381981692,51.666666666666686,46.10666666666668,0.0,50.19357430359027,0.0,0.0,0.0,127.39880284346394,50.210978191001146,50.21968013470659,50.19357430359027,12.43753247303448,19.82263847694736,0.0,2.2,-128.60964286696696,-787.6314894116904,-0.0,-6.114260546319418,656.8659436728644,0.0,4.734999999999999,0.034210530551995307,0.0,0.00026557101897863164,0.4814414908399036,312.50817334222216,8.270163418178356,0.24780427136266572,9.988935681391144,0.003480698460245949,104.85990503750416,1.2222217243465505
2025-01-01 03:33:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.4958784265322,51.666666666666686,46.10666666666668,0.0,50.17562247497161,0.0,0.0,0.0,127.33731004145656,50.19403985502212,50.20324854504738,50.17562247497161,12.43753247303448,19.82033707010208,0.0,2.2,-128.4348945106695,-787.4747146018226,-0.0,-6.076874525406721,656.8659436728644,0.0,4.734999999999999,0.034208188462926586,0.0,0.0002639816430623835,0.48138658990049055,312.50817334222216,8.250750943695376,0.247878059674685,9.988626255148194,0.003481240920292818,104.81673790034351,1.2222309260354958
2025-01-01 03:34:00,0.41551243530777415,0.26678293726793506,0.0,0.0069252072551295694,0.004446382287798918,0.0,0.012942151048059788,0.3525702842597144,0.0,0.05,0.0,0.0,0.2521996039346017,0.0,0.01458333333333334,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.009956549348498385,0,On,0.0163041456802453,0,On,0.3022094996733126,0.2266571247549844,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.45651707614861,51.666666666666686,46.10666666666668,0.0,50.15767995394506,0.0,0.0,0.0,127.2758079314822,50.17710969483217,50.18682456527573,50.15767995394506,12.43753247303448,19.81804609345475,0.0,2.2,-128.23358459642026,-787.318662730779,-0.0,-6.039660115635867,656.8659436728644,0.0,4.734999999999999,0.03420585692031156,0.0,0.00026239915239173776,0.4813319323860274,312.50817334222216,8.25879457713004,0.24795168803967174,9.988321777761694,0.003481783152945669,104.773536438,1.2222400845231367
