Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 07:07:00,0.578271124367674,0.23492491386095715,0.0,0.009637852072794568,0.003915415231015952,0.0,0.19662173971478716,0.0,0.38164938465288684,0.0,0.0,0.0,0.23492491386095715,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17503537458320823,0,On,0.026288107833165802,0,On,0.24884957584593995,0.1866371818844549,On,0.042128058338444754,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,38.915135174430816,51.666666666666686,46.10666666666668,0.0,51.64455692609285,0.32530941336784475,889.1952380619497,0.0,38.915135174430816,51.0892147551001,51.64455692609285,50.81154366960373,12.43753247303448,17.62712329844964,-0.2062100348837319,0.0,9.236100170605994,-484.5955099108552,-1061.9407396926802,-0.0,-0.0,650.722824164458,0.0,2.0,0.04580428403063617,0.0,0,0.5927551801557357,131.99922844444444,-73.37759438263296,0.265096198157024,8.716526114212215,0.0032476592488634073,-20.83672195515105,1.2304273021583327
2025-01-01 07:08:00,9.698644102145451,0.23492491386095715,0.0,0.16164406836909084,0.003915415231015952,0.0,0.19662173971478716,0.0,0.38164938465288684,9.120372977777777,0.0,0.0,0.23492491386095715,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17503537458320823,0,On,0.026288107833165802,0,On,0.24884957584593995,0.1866371818844549,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,38.94433305967959,51.666666666666686,46.10666666666668,0.0,51.62971513522194,0.3254326056463447,889.1952380619497,0.0,38.94433305967959,51.01106324593993,51.62971513522194,50.70173730129893,12.43753247303448,17.52621095539687,-0.3071223779365013,0.0,9.236100170605994,8649.261789644219,-1052.197725246712,-0.0,-0.0,650.722824164458,0.0,2.0,0.045645354358713176,0.0,0,0.5906984645382665,131.99922844444444,-69.63628705130444,0.266782008830415,8.66918074714367,0.003247560022830492,-20.376256651179702,1.2308545359510408
2025-01-01 07:09:00,9.698644102145451,0.23492491386095715,0.0,0.16164406836909084,0.003915415231015952,0.0,0.19662173971478716,0.0,0.38164938465288684,9.120372977777777,0.0,0.0,0.23492491386095715,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17503537458320823,0,On,0.026288107833165802,0,On,0.24884957584593995,0.1866371818844549,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,38.70400412987033,51.666666666666686,46.10666666666668,0.0,51.614860768272464,0.3255559957689474,889.1952380619497,0.0,38.70400412987033,50.932909278172616,51.614860768272464,50.59193353312269,12.43753247303448,17.656945349130673,-0.17638798420269808,0.0,9.236100170605994,8630.956804723617,-1064.8268766697136,-0.0,-0.0,650.722824164458,0.0,2.0,0.04585119835871782,0.0,0,0.5933623004629831,131.99922844444444,-75.31212054890526,0.2645820148280885,8.729852893038249,0.0032474630232484686,-20.93949019746519,1.2303012682035124
2025-01-01 07:10:00,9.698644102145451,0.23492491386095715,0.0,0.16164406836909084,0.003915415231015952,0.0,0.19662173971478716,0.0,0.38164938465288684,9.120372977777777,0.0,0.0,0.23492491386095715,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17503537458320823,0,On,0.026288107833165802,0,On,0.24884957584593995,0.1866371818844549,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,38.46851355357967,51.666666666666686,46.10666666666668,0.0,51.60001819559085,0.3256793814131419,889.1952380619496,0.0,38.46851355357967,50.8547755472964,51.60001819559085,50.48215422314919,12.43753247303448,17.7835412604549,-0.049792072878471316,0.0,9.236100170605994,8613.811610079123,-1077.113334722948,-0.0,-0.0,650.722824164458,0.0,2.0,0.046050082740849915,0.0,0,0.5959360716779641,131.99922844444444,-80.17085714016454,0.2624705862201944,8.788764739357191,0.0032473632976104732,-21.482671715285747,1.2297659926770668
2025-01-01 07:11:00,9.698644102145451,0.23492491386095715,0.0,0.16164406836909084,0.003915415231015952,0.0,0.19662173971478716,0.0,0.38164938465288684,9.120372977777777,0.0,0.0,0.23492491386095715,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17503537458320823,0,On,0.026288107833165802,0,On,0.24884957584593995,0.1866371818844549,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,38.237533437092225,51.666666666666686,46.10666666666668,0.0,51.585186981051535,0.32580276609192976,889.1952380619497,0.0,38.237533437092225,50.776661645897875,51.585186981051535,50.37239897832105,12.43753247303448,17.906280094841712,0.0,0.0,9.236100170605994,8597.05924493227,-1089.0789557221115,-0.0,-0.0,650.722824164458,0.0,2.0,0.046242494323459366,0.0,0,0.5984260781201003,131.99922844444444,-84.95760128785341,0.2604410771948392,8.845488713958979,0.0032472609405031615,-22.00718201976302,1.229247474501869
2025-01-01 07:12:00,9.698644102145451,0.23492491386095715,0.0,0.16164406836909084,0.003915415231015952,0.0,0.19662173971478716,0.0,0.38164938465288684,9.120372977777777,0.0,0.0,0.23492491386095715,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17503537458320823,0,On,0.026288107833165802,0,On,0.24884957584593995,0.1866371818844549,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,38.01080873867522,51.666666666666686,46.10666666666668,0.0,51.570366718179336,0.32592615308219286,889.1952380619498,0.0,38.01080873867522,50.69856719417388,51.570366718179336,50.262667432171156,12.43753247303448,18.02538067162356,0.0,0.0,9.236100170605994,8580.79036230207,-1100.7401272620436,-0.0,-0.0,650.722824164458,0.0,2.0,0.04642881645185639,0.0,0,0.6008372806772914,131.99922844444444,-89.56531237812214,0.25848811073078054,8.900746919521154,0.0032471560400650712,-22.51411073651245,1.2287447484089824
2025-01-01 07:13:00,9.698644102145451,0.23492491386095715,0.0,0.16164406836909084,0.003915415231015952,0.0,0.19662173971478716,0.0,0.38164938465288684,9.120372977777777,0.0,0.0,0.23492491386095715,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17503537458320823,0,On,0.026288107833165802,0,On,0.24884957584593995,0.1866371818844549,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.788117403660976,51.666666666666686,46.10666666666668,0.0,51.55555702356239,0.32604954547867204,889.1952380619497,0.0,37.788117403660976,50.62049183379705,51.55555702356239,50.152959238914384,12.43753247303448,18.141033480312508,0.0,0.0,9.236100170605994,8565.007621113275,-1112.1109758486843,-0.0,-0.0,650.722824164458,0.0,2.0,0.046609383800456476,0.0,0,0.6031740103853269,131.99922844444444,-93.97720498027661,0.25660696582011233,8.95405398333773,0.0032470486793700574,-23.004410268324975,1.228256972910694
2025-01-01 07:14:00,9.698644102145451,0.23492491386095715,0.0,0.16164406836909084,0.003915415231015952,0.0,0.19662173971478716,0.0,0.38164938465288684,9.120372977777777,0.0,0.0,0.23492491386095715,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17503537458320823,0,On,0.026288107833165802,0,On,0.24884957584593995,0.1866371818844549,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.56926337898119,51.666666666666686,46.10666666666668,0.0,51.540757533869424,0.3261729462181303,889.1952380619498,0.0,37.56926337898119,50.542435225138135,51.540757533869424,50.04327407077249,12.43753247303448,18.253406681733978,0.0,0.0,9.236100170605994,8549.708985901581,-1123.2038745200643,-0.0,-0.0,650.722824164458,0.0,2.0,0.04678449244184184,0.0,0,0.6054400987320366,131.99922844444444,-98.18294152058931,0.2547934492274179,9.006110834226787,0.003246938937070268,-23.478924144771625,1.2277834043142513
2025-01-01 07:15:00,9.702543365536835,0.23549829998041782,0.0,0.1617090560922806,0.003924971666340297,0.0,0.19923420799214847,0.0,0.3829361797669106,9.120372977777777,0.0,0.0,0.23549829998041782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17764784286056953,0,On,0.02681038812124194,0,On,0.24961409067188753,0.18721056800391558,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.377226994920136,51.666666666666686,46.10666666666668,0.0,51.52596790349863,0.14722180918961497,401.1964228874749,0.0,37.377226994920136,50.46439704507651,51.52596790349863,49.93361161586545,12.43753247303448,18.36265159248059,0.0,0.0,9.236100170605994,8538.731107143114,-1134.0299197594893,-0.0,-0.0,654.5685715180266,0.0,2.0,0.04695440894205857,0.0,0,0.6076389953599163,131.99922844444444,-102.18052239320083,0.25304378299720176,9.056402842770435,0.0032468268879051257,-23.92235779980045,1.2273233730796185
2025-01-01 07:16:00,9.702543365536835,0.23549829998041782,0.0,0.1617090560922806,0.003924971666340297,0.0,0.19923420799214847,0.0,0.3829361797669106,9.120372977777777,0.0,0.0,0.23549829998041782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17764784286056953,0,On,0.02681038812124194,0,On,0.24961409067188753,0.18721056800391558,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.21173202783723,51.666666666666686,46.10666666666668,0.0,51.5173522391896,0.1472542661890212,401.1964228874749,0.0,37.21173202783723,50.42746696261587,51.5173522391896,49.88252432432901,12.43753247303448,18.469002836107958,0.0,0.0,9.236100170605994,8524.35612968512,-1144.6088598111241,-0.0,-0.0,654.5685715180266,0.0,2.0,0.04711952615932167,0.0,0,0.6097757842637693,131.99922844444444,-105.97655979955982,0.25135301260714166,9.105059238228783,0.0032467126797364027,-24.36794614678179,1.226875861988792
2025-01-01 07:17:00,0.582170387759059,0.23549829998041782,0.0,0.009702839795984318,0.003924971666340297,0.0,0.19923420799214847,0.0,0.3829361797669106,0.0,0.0,0.0,0.23549829998041782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17764784286056953,0,On,0.02681038812124194,0,On,0.24961409067188753,0.18721056800391558,On,0.042128058338444754,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.049587232015426,51.666666666666686,46.10666666666668,0.0,51.508747093961226,0.14728669784896184,401.19642288747485,0.0,37.049587232015426,50.390550815654514,51.508747093961226,49.83145267650116,12.43753247303448,18.572488525762747,0.0,0.0,9.236100170605994,-609.9439923352885,-1154.9402397575318,-0.0,-0.0,654.5685715180266,0.0,2.0,0.047279913527040265,0.0,0,0.6118513639842853,131.99922844444444,-109.5723240957833,0.24971956146415195,9.152714690085169,0.003246596301842021,-24.799829175726543,1.2264407258481589
2025-01-01 07:18:00,0.582170387759059,0.23549829998041782,0.0,0.009702839795984318,0.003924971666340297,0.0,0.19923420799214847,0.0,0.3829361797669106,0.0,0.0,0.0,0.23549829998041782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17764784286056953,0,On,0.02681038812124194,0,On,0.24961409067188753,0.18721056800391558,On,0.042128058338444754,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.15692174983104,51.666666666666686,46.10666666666668,0.0,51.5001521654503,0.14731910526681016,401.19642288747485,0.0,37.15692174983104,50.353648322091345,51.5001521654503,49.780396400411874,12.43753247303448,18.444378999626892,0.0,0.0,9.236100170605994,-591.3216283671537,-1142.1560083929846,-0.0,-0.0,654.5685715180266,0.0,2.0,0.047081322153198726,0.0,0,0.6092813846020056,131.99922844444444,-103.7341914921957,0.2517231953545223,9.093347422252986,0.0032464778193126375,-24.225390157875395,1.2269796398407449
2025-01-01 07:19:00,0.582170387759059,0.23549829998041782,0.0,0.009702839795984318,0.003924971666340297,0.0,0.19923420799214847,0.0,0.3829361797669106,0.0,0.0,0.0,0.23549829998041782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17764784286056953,0,On,0.02681038812124194,0,On,0.24961409067188753,0.18721056800391558,On,0.042128058338444754,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.2593503738014,51.666666666666686,46.10666666666668,0.0,51.49154308973241,0.14735158032665438,401.1964228874749,0.0,37.2593503738014,50.31673679042798,51.49154308973241,49.72933364077577,12.43753247303448,18.320476703954377,0.0,0.0,9.236100170605994,-573.9976765451828,-1129.8455402808995,-0.0,-0.0,654.5685715180266,0.0,2.0,0.04688884823675835,0.0,0,0.6067905714951227,131.99922844444444,-98.72070778230989,0.25367816150187417,9.03611655196682,0.003246362132031322,-23.66866182849749,1.2275013068851495
2025-01-01 07:20:00,0.582170387759059,0.23549829998041782,0.0,0.009702839795984318,0.003924971666340297,0.0,0.19923420799214847,0.0,0.3829361797669106,0.0,0.0,0.0,0.23549829998041782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17764784286056953,0,On,0.02681038812124194,0,On,0.24961409067188753,0.18721056800391558,On,0.042128058338444754,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.357207731056235,51.666666666666686,46.10666666666668,0.0,51.48292031116654,0.1473841214312211,401.19642288747497,0.0,37.357207731056235,50.27981663376507,51.48292031116654,49.678264795064344,12.43753247303448,18.200494451747275,0.0,0.0,9.236100170605994,-557.1927112455613,-1117.9751964487994,-0.0,-0.0,654.5685715180266,0.0,2.0,0.04670208188508843,0.0,0,0.6043736202257375,131.99922844444444,-93.78608631478869,0.2555874920060929,8.980874076443243,0.0032462491514168093,-23.12847067889804,1.2280068929009675
2025-01-01 07:21:00,0.582170387759059,0.23549829998041782,0.0,0.009702839795984318,0.003924971666340297,0.0,0.19923420799214847,0.0,0.3829361797669106,0.0,0.0,0.0,0.23549829998041782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17764784286056953,0,On,0.02681038812124194,0,On,0.24961409067188753,0.18721056800391558,On,0.042128058338444754,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.45075504153573,51.666666666666686,46.10666666666668,0.0,51.47428424385209,0.14741672709475664,401.19642288747485,0.0,37.45075504153573,50.24288823702601,51.47428424385209,49.62719023361298,12.43753247303448,18.084208118900797,0.0,0.0,9.236100170605994,-540.9866849151193,-1106.5181617416968,-0.0,-0.0,654.5685715180266,0.0,2.0,0.046520707332628676,0.0,0,0.6020264444583564,131.99922844444444,-89.03709469144914,0.25745337792930345,8.926903833026604,0.0032461387948189003,-22.603908848093553,1.2284973030682886
2025-01-01 07:22:00,0.582170387759059,0.23549829998041782,0.0,0.009702839795984318,0.003924971666340297,0.0,0.19923420799214847,0.0,0.3829361797669106,0.0,0.0,0.0,0.23549829998041782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17764784286056953,0,On,0.02681038812124194,0,On,0.24961409067188753,0.18721056800391558,On,0.042128058338444754,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.54022005358911,51.666666666666686,46.10666666666668,0.0,51.465635278266184,0.14744939591818865,401.1964228874749,0.0,37.54022005358911,50.205951963138176,51.465635278266184,49.576110305574176,12.43753247303448,17.97142232723453,0.0,0.0,9.236100170605994,-525.3725765220985,-1095.4509267378244,-0.0,-0.0,654.5685715180266,0.0,2.0,0.04634445039162353,0.0,0,0.5997454959176189,131.99922844444444,-84.49022130230085,0.2592776815914871,8.87471433065752,0.003246030984202019,-22.094186525677188,1.2289733253726334
2025-01-01 07:23:00,0.582170387759059,0.23549829998041782,0.0,0.009702839795984318,0.003924971666340297,0.0,0.19923420799214847,0.0,0.3829361797669106,0.0,0.0,0.0,0.23549829998041782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17764784286056953,0,On,0.02681038812124194,0,On,0.24961409067188753,0.18721056800391558,On,0.042128058338444754,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.62580407326499,51.666666666666686,46.10666666666668,0.0,51.45697378429018,0.14748212657786988,401.1964228874749,0.0,37.62580407326499,50.169008155851394,51.45697378429018,49.525025341632,12.43753247303448,17.8619644052287,0.0,0.0,9.236100170605994,-510.33948491997864,-1084.752619009739,-0.0,-0.0,654.5685715180266,0.0,2.0,0.04617306954283273,0.0,0,0.5975276490928048,131.99922844444444,-80.15543742826642,0.26106201280768265,8.823622688209461,0.0032459256455514528,-21.598606792226988,1.2294356554455963
2025-01-01 07:24:00,0.582170387759059,0.23549829998041782,0.0,0.009702839795984318,0.003924971666340297,0.0,0.19923420799214847,0.0,0.3829361797669106,0.0,0.0,0.0,0.23549829998041782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17764784286056953,0,On,0.02681038812124194,0,On,0.24961409067188753,0.18721056800391558,On,0.042128058338444754,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.707688385031645,51.666666666666686,46.10666666666668,0.0,51.44830011360062,0.14751491781669704,401.19642288747485,0.0,37.707688385031645,50.132057141964516,51.44830011360062,49.47393565614647,12.43753247303448,17.755678872513833,-0.07765446081953797,0.0,9.236100170605994,-495.870193788429,-1074.404404506477,-0.0,-0.0,654.5685715180266,0.0,2.0,0.04600634771171104,0.0,0,0.5953700948130275,131.99922844444444,-76.03436079997857,0.2628078021797894,8.774150719488802,0.003245822708404954,-21.11654242453797,1.22988491935322
2025-01-01 07:25:00,0.582170387759059,0.23549829998041782,0.0,0.009702839795984318,0.003924971666340297,0.0,0.19923420799214847,0.0,0.3829361797669106,0.0,0.0,0.0,0.23549829998041782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17764784286056953,0,On,0.02681038812124194,0,On,0.24961409067188753,0.18721056800391558,On,0.042128058338444754,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.786038537227796,51.666666666666686,46.10666666666668,0.0,51.439614601479654,0.1475477684374024,401.1964228874749,0.0,37.786038537227796,50.09509923301136,51.439614601479654,49.42284154877722,12.43753247303448,17.652423758036484,-0.18090957529688723,0.0,9.236100170605994,-481.9444072122118,-1064.3890827937375,-0.0,-0.0,654.5685715180266,0.0,2.0,0.04584408681107436,0.0,0,0.5932702696236457,131.99922844444444,-72.12389593650087,0.2645163487400006,8.726225845390012,0.0032457221054993583,-20.647420486206485,1.2303216887638366
2025-01-01 07:26:00,0.582170387759059,0.23549829998041782,0.0,0.009702839795984318,0.003924971666340297,0.0,0.19923420799214847,0.0,0.3829361797669106,0.0,0.0,0.0,0.23549829998041782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17764784286056953,0,On,0.02681038812124194,0,On,0.24961409067188753,0.18721056800391558,On,0.042128058338444754,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.86100735179082,51.666666666666686,46.10666666666668,0.0,51.43091756823797,0.14758067729729496,401.19642288747485,0.0,37.86100735179082,50.058134726585735,51.43091756823797,49.37174330575962,12.43753247303448,17.552068014854015,-0.2812653184793561,0.0,9.236100170605994,-468.5403152038124,-1054.6907990815887,-0.0,-0.0,654.5685715180266,0.0,2.0,0.04568610393286296,0.0,0,0.5912258065037094,131.99922844444444,-68.41808764025029,0.2661888524687731,8.679195912900823,0.0032456237724938506,-20.190711561741793,1.2307464915657664
2025-01-01 07:27:00,9.702543365536835,0.23549829998041782,0.0,0.1617090560922806,0.003924971666340297,0.0,0.19923420799214847,0.0,0.3829361797669106,9.120372977777777,0.0,0.0,0.23549829998041782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17764784286056953,0,On,0.02681038812124194,0,On,0.24961409067188753,0.18721056800391558,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.93273706186102,51.666666666666686,46.10666666666668,0.0,51.42220932036558,0.14761364330401894,401.196422887475,0.0,37.93273706186102,50.02116390741308,51.42220932036558,49.32064120093684,12.43753247303448,17.454489683599576,-0.3788436497337955,0.0,9.236100170605994,8664.737346203716,-1045.2948360127384,-0.0,-0.0,654.5685715180266,0.0,2.0,0.04553222866606688,0.0,0,0.5892345001571193,131.99922844444444,-64.90936707935074,0.26782643646318177,8.633589834624242,0.003245527647746939,-19.745922162155765,1.23115981937897
2025-01-01 07:28:00,9.702543365536835,0.23549829998041782,0.0,0.1617090560922806,0.003924971666340297,0.0,0.19923420799214847,0.0,0.3829361797669106,9.120372977777777,0.0,0.0,0.23549829998041782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17764784286056953,0,On,0.02681038812124194,0,On,0.24961409067188753,0.18721056800391558,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.73509311974408,51.666666666666686,46.10666666666668,0.0,51.413490151489334,0.1476466654120329,401.19642288747485,0.0,37.73509311974408,49.98418704824212,51.413490151489334,49.26953549661851,12.43753247303448,17.588423062273105,-0.24491027106026664,0.0,9.236100170605994,8645.934585722385,-1058.20003422924,-0.0,-0.0,654.5685715180266,0.0,2.0,0.04574336688033147,0.0,0,0.5919668487328652,131.99922844444444,-70.80692934417905,0.26556322429920737,8.696060859806643,0.0032454336721314918,-20.323109425943514,1.2305927353085808
2025-01-01 07:29:00,9.702543365536835,0.23549829998041782,0.0,0.1617090560922806,0.003924971666340297,0.0,0.19923420799214847,0.0,0.3829361797669106,9.120372977777777,0.0,0.0,0.23549829998041782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.021586365131578945,0.0,On,0.17764784286056953,0,On,0.02681038812124194,0,On,0.24961409067188753,0.18721056800391558,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.54243029803354,51.666666666666686,46.10666666666668,0.0,51.40478441728589,0.1476796513825843,401.1964228874749,0.0,37.54243029803354,49.947226831674,51.40478441728589,49.21844803886807,12.43753247303448,17.718091853647827,-0.11524147968554388,0.0,9.236100170605994,8628.30950900909,-1070.7542969536057,-0.0,-0.0,654.5685715180266,0.0,2.0,0.045947314841851744,0.0,0,0.5946061479432292,131.99922844444444,-75.87774333310878,0.26339204177470266,8.756107199312574,0.003245336904970484,-20.87963654208515,1.2300442096737771
