Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 12:05:00,0.7531482602701698,0.3573606725674515,0.0,0.01255247100450283,0.005956011209457525,0.0,0.1794211500569502,0.0,0.5337271102132195,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16625873229379232,0,On,0.07280176901217286,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Off,0.0,0.0,22.33709464223932,51.666666666666686,46.10666666666668,0.0,51.23913497230396,0.20996341977274957,567.9759075451981,0.0,22.33709464223932,48.026001360630715,51.23913497230396,46.419434554794094,12.43753247303448,16.403450895686525,0.0,2.2,9.236100170605994,304.6352059011075,-558.6369844051735,-0.0,-0.0,751.3512470379516,671.7559392184645,1.0,0.030183176015220414,0.0,0,0.39060175953427667,65.99961422222222,111.92094326832944,0.2788977495532488,8.039900242516893,0.0031612664762949634,60.96025581487373,1.2356915221302809
2025-01-01 12:06:00,0.7531482602701698,0.3573606725674515,0.0,0.01255247100450283,0.005956011209457525,0.0,0.1794211500569502,0.0,0.5337271102132195,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16625873229379232,0,On,0.07280176901217286,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Off,0.0,0.0,22.33207698434478,51.666666666666686,46.10666666666668,0.0,51.22956327395788,0.21001522697325653,567.9759075451981,0.0,22.33207698434478,47.97629407006683,51.22956327395788,46.3496594681213,12.43753247303448,16.36234804935625,0.0,2.2,9.236100170605994,308.9594380300008,-556.0649997879258,-0.0,-0.0,751.3512470379516,671.5461602905867,1.0,0.030131407772789186,0.0,0,0.38993182451579356,65.99961422222222,113.67319077997507,0.27965447768853097,8.020269815096531,0.003161555536898348,60.93018187859305,1.235866741205164
2025-01-01 12:07:00,0.7531482602701698,0.3573606725674515,0.0,0.01255247100450283,0.005956011209457525,0.0,0.1794211500569502,0.0,0.5337271102132195,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16625873229379232,0,On,0.07280176901217286,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Off,0.0,0.0,22.326176815131134,51.666666666666686,46.10666666666668,0.0,51.219987335209574,0.21006708271464408,567.9759075451981,0.0,22.326176815131134,47.92658720201469,51.219987335209574,46.27988713541725,12.43753247303448,16.32249858660895,0.0,2.2,9.236100170605994,313.11653308943403,-553.5759675064104,-0.0,-0.0,751.3512470379516,671.3440977231095,1.0,0.030081176207899466,0.0,0,0.3892817757064771,65.99961422222222,115.34125355789291,0.2803910748609199,8.001868120160063,0.0031618444139352056,60.90028869485961,1.2360366582529174
2025-01-01 12:08:00,0.7531482602701698,0.3573606725674515,0.0,0.01255247100450283,0.005956011209457525,0.0,0.1794211500569502,0.0,0.5337271102132195,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16625873229379232,0,On,0.07280176901217286,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Off,0.0,0.0,22.319430230653666,51.666666666666686,46.10666666666668,0.0,51.21040723639509,0.2101189866145318,567.975907545198,0.0,22.319430230653666,47.87688083078614,51.21040723639509,46.21011762798167,12.43753247303448,16.283851326770613,0.0,2.2,9.236100170605994,317.1139537087195,-551.1662830133067,-0.0,-0.0,751.3512470379516,671.1495710102181,1.0,0.030032420505645537,0.0,0,0.3886508260980558,65.99961422222222,116.92898968407471,0.28110826798089705,7.983552113685635,0.0031621331095527928,60.87056909956213,1.2362014874723577
2025-01-01 12:09:00,0.7531482602701698,0.3573606725674515,0.0,0.01255247100450283,0.005956011209457525,0.0,0.1794211500569502,0.0,0.5337271102132195,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16625873229379232,0,On,0.07280176901217286,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Off,0.0,0.0,22.31187128007207,51.666666666666686,46.10666666666668,0.0,51.200823054586216,0.2101709383074608,567.9759075451981,0.0,22.31187128007207,47.82717502765355,51.200823054586216,46.14035101418723,12.43753247303448,16.246357993037485,0.0,2.2,9.236100170605994,320.9590027800075,-548.8325563626016,-0.0,-0.0,751.3512470379516,670.9623895601252,1.0,0.029985083217338445,0.0,0,0.38803823224461215,65.99961422222222,118.44031210465758,0.2818067467586297,7.966409242850959,0.0031624216258111983,60.84101630959209,1.2363614310179212
2025-01-01 12:10:00,6.253213802492393,0.3573606725674515,0.0,0.10422023004153988,0.005956011209457525,0.0,0.1794211500569502,5.500065542222223,0.5337271102132195,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16625873229379232,0,On,0.07280176901217286,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Lower On,5500.065542222223,1.0,22.460601120921183,51.666666666666686,46.10666666666668,0.0,51.191234863775584,0.21022293744393097,567.975907545198,5500.065542222223,22.460601120921183,47.77746986102221,51.191234863775584,46.07058735964552,12.43753247303448,16.209972920488617,0.0,2.2,9.236100170605994,324.658737141126,-546.5715910032127,-0.0,-0.0,751.3512470379516,670.7823525105515,1.0,0.0299391099181239,0.0,0,0.38744328983180104,65.99961422222222,119.87908110638713,0.28248716764915904,7.94930426610713,0.003162709964688181,60.81162389222189,1.2365166802145193
2025-01-01 12:11:00,6.253213802492393,0.3573606725674515,0.0,0.10422023004153988,0.005956011209457525,0.0,0.1794211500569502,5.500065542222223,0.5337271102132195,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16625873229379232,0,On,0.07280176901217286,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Lower On,5500.065542222223,1.0,22.765638776509604,51.666666666666686,46.10666666666668,0.0,51.18165561733098,0.21027491377382712,567.975907545198,5500.065542222223,22.765638776509604,48.19088504250652,51.18165561733098,46.695499755094296,12.43753247303448,16.174652822445537,0.0,2.2,9.236100170605994,328.2199201869647,-544.3803665535407,-0.0,-0.0,751.3512470379516,670.6092491417915,1.0,0.029894448935266747,0.0,0,0.38686533016056773,65.99961422222222,121.24903970255392,0.28315015689811346,7.932770013259152,0.0031629981280835596,60.78238573932424,1.2366674165268978
2025-01-01 12:12:00,6.253213802492393,0.3573606725674515,0.0,0.10422023004153988,0.005956011209457525,0.0,0.1794211500569502,5.500065542222223,0.5337271102132195,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16625873229379232,0,On,0.07280176901217286,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Lower On,5500.065542222223,1.0,23.069938521158633,51.666666666666686,46.10666666666668,0.0,51.172098262828676,0.21032679693949327,567.9759075451981,5500.065542222223,23.069938521158633,48.60427453830321,51.172098262828676,47.320362676040475,12.43753247303448,16.14035659836698,-0.02631006829970417,2.2,9.236100170605994,331.648999833008,-542.2560244482451,-0.0,-0.0,751.3512470379516,670.4428580937456,1.0,0.029851051126419934,0.0,0,0.38630371727771706,65.99961422222222,122.55377724330154,0.28379631296267915,7.916784480587346,0.0031632861178232403,60.75329604514468,1.2368138123546448
2025-01-01 12:13:00,6.253213802492393,0.3573606725674515,0.0,0.10422023004153988,0.005956011209457525,0.0,0.1794211500569502,5.500065542222223,0.5337271102132195,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16625873229379232,0,On,0.07280176901217286,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Lower On,5500.065542222223,1.0,23.373527917939555,51.666666666666686,46.10666666666668,0.0,51.16256286142114,0.21037858645174065,567.975907545198,5500.065542222223,23.373527917939555,49.01763841054803,51.16256286142114,47.94517618511148,12.43753247303448,16.107045171915,-0.05962149475168488,2.2,9.236100170605994,334.9521027212278,-540.1958557046178,-0.0,-0.0,751.3512470379516,670.2829477941605,1.0,0.029808869693923507,0.0,0,0.385757845572749,65.99961422222222,123.79671138789399,0.28442620849241024,7.90077630520047,0.0031635739356629363,60.72434928675523,1.236956031700914
2025-01-01 12:14:00,6.253213802492393,0.3573606725674515,0.0,0.10422023004153988,0.005956011209457525,0.0,0.1794211500569502,5.500065542222223,0.5337271102132195,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16625873229379232,0,On,0.07280176901217286,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Lower On,5500.065542222223,1.0,23.676433200924635,51.666666666666686,46.10666666666668,0.0,51.15304947176887,0.2104302818344337,567.9759075451981,5500.065542222223,23.676433200924635,49.430976719055806,51.15304947176887,48.56994034269929,12.43753247303448,16.074681351448337,-0.09198531521834852,2.2,9.236100170605994,337.8510349871978,-538.1972902924086,-0.0,-0.0,751.3512470379516,670.1292762808972,1.0,0.029767860025649615,0.0,0,0.3852271377182269,65.99961422222222,124.6970782416549,0.2850403919943913,7.885827480090338,0.003163861583291628,60.695540206590906,1.237094230747566
2025-01-01 12:15:00,6.252610719255306,0.3573606725674515,0.0,0.1042101786542551,0.005956011209457525,0.0,0.17741803280039853,5.500065542222223,0.5351271442326844,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16425561503724062,0,On,0.07420180303163773,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Lower On,5500.065542222223,1.0,23.978684550448065,51.666666666666686,46.10666666666668,0.0,51.14355815016062,0.21048188262387318,567.9759075451981,5500.065542222223,23.978684550448065,49.844289521432344,51.14355815016062,49.19465520706821,12.43753247303448,16.0432223395469,-0.1234443271197847,2.2,9.236100170605994,340.72785633252613,-536.2574337391014,-0.0,-0.0,750.7481638008647,670.183674062366,1.0,0.029727970210149265,0.0,0,0.38471092192589024,65.99961422222222,126.23712627076284,0.2856395237070006,7.871363527196749,0.0031641490623347947,60.66686345113966,1.237228589881339
2025-01-01 12:16:00,6.252610719255306,0.3573606725674515,0.0,0.1042101786542551,0.005956011209457525,0.0,0.17741803280039853,5.500065542222223,0.5351271442326844,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16425561503724062,0,On,0.07420180303163773,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Lower On,5500.065542222223,1.0,24.280303811991303,51.666666666666686,46.10666666666668,0.0,51.13408895015658,0.21053338837077268,567.9759075451981,5500.065542222223,24.280303811991303,50.257576872742064,51.13408895015658,49.81932083403482,12.43753247303448,16.01263717141364,-0.1540294952530452,2.2,9.236100170605994,343.4383893970821,-534.3741416522148,-0.0,-0.0,750.7481638008647,670.3389688264534,1.0,0.029689163154709704,0.0,0,0.38420871817737173,65.99961422222222,127.06436724843223,0.2862240574892066,7.856820430728375,0.0031644363743484824,60.6383144019987,1.2373592390883554
2025-01-01 12:17:00,6.252610719255306,0.3573606725674515,0.0,0.1042101786542551,0.005956011209457525,0.0,0.17741803280039853,5.500065542222223,0.5351271442326844,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16425561503724062,0,On,0.07420180303163773,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Lower On,5500.065542222223,1.0,24.581314524505956,51.666666666666686,46.10666666666668,0.0,51.124641923342004,0.21058479863619603,567.9759075451981,5500.065542222223,24.581314524505956,50.670838826209945,51.124641923342004,50.44393727764392,12.43753247303448,15.98289247591336,-0.18377419075332568,2.2,9.236100170605994,346.6685468342352,-532.5451387688673,-0.0,-0.0,750.7481638008647,670.5005913078422,1.0,0.029651398557128127,0.0,0,0.38372000492015756,65.99961422222222,128.46552180223782,0.28679449898348813,7.842729652630686,0.0031647235208346414,60.60988847284024,1.2374863188337404
2025-01-01 12:18:00,6.252610719255306,0.3573606725674515,0.0,0.1042101786542551,0.005956011209457525,0.0,0.17741803280039853,5.500065542222223,0.5351271442326844,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16425561503724062,0,On,0.07420180303163773,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Lower On,5500.065542222223,1.0,24.881727114631303,51.666666666666686,46.10666666666668,0.0,51.115217119174105,0.21063611299242083,567.975907545198,5500.065542222223,24.881727114631303,51.084075433078816,51.115217119174105,51.06850459003118,12.43753247303448,15.95397349882934,-0.2126931678373456,2.2,9.236100170605994,349.2087586357899,-530.769309346363,-0.0,-0.0,750.7481638008647,670.6687798380044,1.0,0.029614659618554556,0.0,0,0.3832445647596184,65.99961422222222,129.22990418128813,0.2873510196471546,7.829628983257301,0.003165010503238966,60.58158203840259,1.2376098900668893
2025-01-01 12:19:00,6.252610719255306,0.3573606725674515,0.0,0.1042101786542551,0.005956011209457525,0.0,0.17741803280039853,5.500065542222223,0.5351271442326844,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16425561503724062,0,On,0.07420180303163773,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Lower On,5500.065542222223,1.0,25.191735974021412,51.666666666666686,46.10666666666668,0.0,51.49728674371357,0.20857574005592544,567.975907545198,5500.065542222223,25.191735974021412,51.49728674371358,51.49728674371359,51.49728674371357,12.43753247303448,15.925835867083398,-0.24083079958328746,2.2,9.236100170605994,352.2161258731369,-529.0437328062214,-0.0,-0.0,750.7481638008647,670.8437623809936,1.0,0.02957889178567906,0.0,0,0.38278169171905924,65.99961422222222,130.51169487849359,0.28789434073233044,7.816402336988164,0.003165297322973997,60.55339028376814,1.23773014066615
2025-01-01 12:20:00,0.7525451770330829,0.3573606725674515,0.0,0.012542419617218048,0.005956011209457525,0.0,0.17741803280039853,0.0,0.5351271442326844,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16425561503724062,0,On,0.07420180303163773,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Off,0.0,0.0,25.344925355932673,51.666666666666686,46.10666666666668,0.0,51.91047195006062,0.20639246180667944,567.9759075451981,0.0,25.344925355932673,51.910471950060625,51.910471950060625,51.91047195006062,12.43753247303448,15.898465896553288,-0.26820077011339727,2.2,9.236100170605994,354.59701550760434,-527.3673862758102,-0.0,-0.0,750.7481638008647,671.0257565889784,1.0,0.029544079373112538,0.0,0,0.3823311828131952,65.99961422222222,131.2162379825498,0.2884246263895952,7.803588984120074,0.0031655839813841623,60.52530986275072,1.2378471272877114
2025-01-01 12:21:00,0.7525451770330829,0.3573606725674515,0.0,0.012542419617218048,0.005956011209457525,0.0,0.17741803280039853,0.0,0.5351271442326844,0.0,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16425561503724062,0,On,0.07420180303163773,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Off,0.0,0.0,25.329555182723993,51.666666666666686,46.10666666666668,0.0,51.901004096582376,0.20644197832175037,567.975907545198,0.0,25.329555182723993,51.86051138519191,51.901004096582376,51.84026502949669,12.43753247303448,15.871823123736801,-0.29484354292988435,2.2,9.236100170605994,357.40013010346337,-525.7376188438761,-0.0,-0.0,750.7481638008647,671.2149699901014,1.0,0.02951017252394952,0.0,0,0.38189239284170057,65.99961422222222,132.3895851464748,0.28894253974614365,7.791167050898981,0.0031658704797832477,60.49733641642547,1.2379610213875702
2025-01-01 12:22:00,8.32600769703308,0.3573606725674515,0.0,0.13876679495055133,0.005956011209457525,0.0,0.17741803280039853,0.0,0.5351271442326844,7.57346252,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16425561503724062,0,On,0.07420180303163773,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,On,7573.46252,16.666666666666686,1.0,0.0,7.30098752,0.272475,1,7300.98752,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Off,0.0,0.0,25.31368258691191,51.666666666666686,46.10666666666668,0.0,51.8915328969394,0.20649153611488588,567.9759075451981,0.0,25.31368258691191,51.81055211456824,51.8915328969394,51.77006172338266,12.43753247303448,15.84589489516034,-0.3207717715063456,2.2,9.236100170605994,7933.098161549593,-524.1534943504549,-0.0,-0.0,750.7481638008647,671.4115995391685,1.0,0.02947715664907234,0.0,0,0.38146513300618534,65.99961422222222,133.0409720991829,0.28944823673940495,7.779129831368443,0.0031661568194231112,60.469466855447564,1.2380718754577824
2025-01-01 12:23:00,8.32600769703308,0.3573606725674515,0.0,0.13876679495055133,0.005956011209457525,0.0,0.17741803280039853,0.0,0.5351271442326844,7.57346252,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16425561503724062,0,On,0.07420180303163773,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,On,7573.46252,16.666666666666686,1.0,0.0,7.30098752,0.272475,1,7300.98752,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Off,0.0,0.0,25.163519157772157,51.666666666666686,46.10666666666668,0.0,51.88205839710006,0.20654113498773105,567.9759075451981,0.0,25.163519157772157,51.760594180496064,51.88205839710006,51.69986207219407,12.43753247303448,16.010655771050526,-0.15601089561615922,2.2,9.236100170605994,7917.038523440311,-534.2522274537798,-0.0,-0.0,750.7481638008647,671.6158324412886,1.0,0.029686648254832807,0.0,0,0.38417617275152016,65.99961422222222,127.08006709322558,0.2864408993157696,7.858078319711783,0.0031664430015273222,60.44886936306388,1.2373662208895944
2025-01-01 12:24:00,8.32600769703308,0.3573606725674515,0.0,0.13876679495055133,0.005956011209457525,0.0,0.17741803280039853,0.0,0.5351271442326844,7.57346252,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.013162417763157894,0.0,On,0.16425561503724062,0,On,0.07420180303163773,0,On,0.39709467792057834,0.2978210084404337,On,0,0,Off,On,7573.46252,16.666666666666686,1.0,0.0,7.30098752,0.272475,1,7300.98752,7300.98752,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3275.6558088888887,Off,0.0,0.0,25.016785390050472,51.666666666666686,46.10666666666668,0.0,51.87259273927568,0.20659071137222884,567.9759075451981,0.0,25.016785390050472,51.710648890931424,51.87259273927568,51.629676966759305,12.43753247303448,16.17055916095732,0.0,2.2,9.236100170605994,7901.757947127935,-544.1266269406511,-0.0,-0.0,750.7481638008647,671.8278457178429,1.0,0.029889270523241897,0.0,0,0.3867983161111688,65.99961422222222,121.67389026772025,0.2835565378963379,7.935275425615993,0.0031667292493008773,60.42768686804088,1.2366821326276725
