Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:53:00,0.5292271217103666,0.28001714019047336,0.0,0.00882045202850611,0.0046669523365078895,0.0,0.026755030168264436,0.5024720915421022,0.0,0.0,0.0,0.0,0.28001714019047336,0,1,0,0,Off,0,0,Off,0,0,Off,0.042681949542963706,0.03201146215722277,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.05242710397162417,0,On,0.04819108439031913,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,91.56060218386703,51.666666666666686,46.10666666666668,0.0,51.74974067240788,0.0,0.0,0.0,143.06344091229224,51.757736150842625,51.76173389006001,51.74974067240788,12.43753247303448,17.63327143589538,0.0,6.614757402570445,2.2,9.236100170605994,-802.2073289961274,-448.09287639978265,-1170.038230208885,-0.0,-0.0,471.4613509542088,0.0,1.0,0.058029620216364014,0.0,0,0.5430998316030351,65.99961422222222,-103.63044974145136,0.21328327468643557,7.982311124182543,0.0026087129589095308,-23.037619665106245,1.2320718103292734,0.005127338408735637,-29.5727120884028,-418.52016431137986
2025-01-01 03:54:00,0.5292271217103666,0.28001714019047336,0.0,0.00882045202850611,0.0046669523365078895,0.0,0.026755030168264436,0.5024720915421022,0.0,0.0,0.0,0.0,0.28001714019047336,0,1,0,0,Off,0,0,Off,0,0,Off,0.042681949542963706,0.03201146215722277,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.05242710397162417,0,On,0.04819108439031913,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,91.6836923328374,51.666666666666686,46.10666666666668,0.0,51.72957426975182,0.0,0.0,0.0,143.25576927005844,51.73871511944828,51.74328554429651,51.72957426975182,12.43753247303448,17.56834062564204,0.0,6.5398050916053485,2.2,9.236100170605994,-791.5151677548029,-442.22020648187384,-1162.8866644194043,-0.0,-0.0,471.4613509542088,0.0,1.0,0.057918603653353745,0.0,0,0.542060826411355,65.99961422222222,-100.08985428960747,0.21415254139315335,7.951242240469909,0.0026086337243852007,-22.867630326531295,1.2323470477266194,0.005127338408735637,-29.070636230000996,-413.14957025187283
2025-01-01 03:55:00,0.5292271217103666,0.28001714019047336,0.0,0.00882045202850611,0.0046669523365078895,0.0,0.026755030168264436,0.5024720915421022,0.0,0.0,0.0,0.0,0.28001714019047336,0,1,0,0,Off,0,0,Off,0,0,Off,0.042681949542963706,0.03201146215722277,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.05242710397162417,0,On,0.04819108439031913,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,91.80194751590646,51.666666666666686,46.10666666666668,0.0,51.70938146974836,0.0,0.0,0.0,143.44054299360386,51.71966851699463,51.72481204061777,51.70938146974836,12.43753247303448,17.505186189287784,0.0,6.466362298084228,2.2,9.236100170605994,-781.2079877682293,-436.54672667320875,-1155.9474352884815,-0.0,-0.0,471.4613509542088,0.0,1.0,0.05781055503782143,0.0,0,0.5410495982716266,65.99961422222222,-96.72190343395641,0.2150017238872545,7.921134935654392,0.0026085550920803267,-22.701960054320136,1.2326148743305618,0.005127338408735637,-28.578672031355897,-407.96805464185286
2025-01-01 03:56:00,0.5292271217103666,0.28001714019047336,0.0,0.00882045202850611,0.0046669523365078895,0.0,0.026755030168264436,0.5024720915421022,0.0,0.0,0.0,0.0,0.28001714019047336,0,1,0,0,Off,0,0,Off,0,0,Off,0.042681949542963706,0.03201146215722277,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.05242710397162417,0,On,0.04819108439031913,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,91.91557961043117,51.666666666666686,46.10666666666668,0.0,51.689163338093344,0.0,0.0,0.0,143.6180931412987,51.70059734790974,51.70631435281795,51.689163338093344,12.43753247303448,17.44373016738754,0.0,6.394380797109378,2.2,9.236100170605994,-771.2727891343266,-431.06356505510746,-1149.2106346854289,-0.0,-0.0,471.4613509542088,0.0,1.0,0.057705346631308295,0.0,0,0.5400649516782582,65.99961422222222,-93.52350540310664,0.21583158200118727,7.891946926776846,0.002608477046408574,-22.540424458891945,1.232875611160727,0.005127338408735637,-28.096496452969433,-402.967068602138
2025-01-01 03:57:00,0.5292271217103666,0.28001714019047336,0.0,0.00882045202850611,0.0046669523365078895,0.0,0.026755030168264436,0.5024720915421022,0.0,0.0,0.0,0.0,0.28001714019047336,0,1,0,0,Off,0,0,Off,0,0,Off,0.042681949542963706,0.03201146215722277,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.05242710397162417,0,On,0.04819108439031913,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,92.02478414118957,51.666666666666686,46.10666666666668,0.0,51.66892089376607,0.0,0.0,0.0,143.7887252206087,51.681502572605744,51.687793412025584,51.66892089376607,12.43753247303448,17.383900650929696,0.0,6.3238143931509505,2.2,9.236100170605994,-761.6952625803663,-425.7623837993079,-1142.6671288298812,-0.0,-0.0,471.4613509542088,0.0,1.0,0.05760286058364603,0.0,0,0.5391057836702735,65.99961422222222,-90.48948470469374,0.2166428167927579,7.862980601127203,0.002608399572458285,-22.38285328361398,1.2331295543639178,0.005127338408735637,-27.623800049275435,-398.13858375003247
2025-01-01 03:58:00,0.5292271217103666,0.28001714019047336,0.0,0.00882045202850611,0.0046669523365078895,0.0,0.026755030168264436,0.5024720915421022,0.0,0.0,0.0,0.0,0.28001714019047336,0,1,0,0,Off,0,0,Off,0,0,Off,0.042681949542963706,0.03201146215722277,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.05242710397162417,0,On,0.04819108439031913,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,92.12974306169288,51.666666666666686,46.10666666666668,0.0,51.64865511263354,0.0,0.0,0.0,143.95272353389512,51.66238511087594,51.669250109997144,51.64865511263354,12.43753247303448,17.325630748147113,0.0,6.254618814028145,2.2,9.236100170605994,-752.360056995635,-420.6352735987784,-1136.3084333849924,-0.0,-0.0,471.4613509542088,0.0,1.0,0.05750298721343442,0.0,0,0.5381710677382836,65.99961422222222,-87.5129745648514,0.2174360821840498,7.834861890782056,0.0026083226559406644,-22.229087974099297,1.2333769795134748,0.005127338408735637,-27.16028625846157,-393.47498734031683
2025-01-01 03:59:00,0.5292271217103666,0.28001714019047336,0.0,0.00882045202850611,0.0046669523365078895,0.0,0.026755030168264436,0.5024720915421022,0.0,0.0,0.0,0.0,0.28001714019047336,0,1,0,0,Off,0,0,Off,0,0,Off,0.042681949542963706,0.03201146215722277,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.05242710397162417,0,On,0.04819108439031913,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,92.23062177950084,51.666666666666686,46.10666666666668,0.0,51.628366930441885,0.0,0.0,0.0,144.11034653047005,51.64324584471416,51.6506853018503,51.628366930441885,12.43753247303448,17.268859696002487,-0.00891808177534159,6.186751614393999,2.2,9.236100170605994,-743.5669381771431,-415.6747274217031,-1130.1268240380482,-0.0,-0.0,471.4613509542088,0.0,1.0,0.05740562695831588,0.0,0,0.5372598720771271,65.99961422222222,-84.90146509330367,0.2182119674653135,7.807557783013859,0.002608246283146766,-22.078984382491594,1.233618136814404,0.005127338408735637,-26.705670755952145,-388.96905666575094
2025-01-01 04:00:00,0.5905262241449502,0.27915196553757543,0.0,0.00984210373574917,0.0046525327589595905,0.0,0.026755030168264436,0.5637711939766857,0.0,0.0,0.0,0.0,0.27915196553757543,0,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.08496806505745985,0,On,0.078102791942931,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,92.3275912608636,51.666666666666686,46.10666666666668,0.0,51.60805724646302,0.0,0.0,0.0,144.26186134509936,51.624085621752045,51.632099809396564,51.60805724646302,12.43753247303448,17.213524625350693,-0.06425315242713481,6.1201720851963755,2.2,9.236100170605994,-736.0276063472727,-410.87361586620653,-1124.1144317192868,-0.0,-0.0,470.3077847503449,0.0,1.0,0.05731067628692448,0.0,0,0.5363712277356514,65.99961422222222,-82.22095937833076,0.21897110908892364,7.781034035911738,0.0026081704408950474,-21.932393050269663,1.233853286017867,0.005127338408735637,-26.259680847923146,-384.61393501828337
2025-01-01 04:01:00,0.5905262241449502,0.27915196553757543,0.0,0.00984210373574917,0.0046525327589595905,0.0,0.026755030168264436,0.5637711939766857,0.0,0.0,0.0,0.0,0.27915196553757543,0,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.08496806505745985,0,On,0.078102791942931,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,92.42084861417165,51.666666666666686,46.10666666666668,0.0,51.58772692227133,0.0,0.0,0.0,144.4075759596432,51.60490525410428,51.61349442002076,51.58772692227133,12.43753247303448,17.159552888392184,-0.1182248893856439,6.054841168657331,2.2,9.236100170605994,-727.8297584891109,-406.2251639890308,-1118.262410457935,-0.0,-0.0,470.3077847503449,0.0,1.0,0.05721801452798866,0.0,0,0.5355040053501445,65.99961422222222,-79.87513278152083,0.21971429737898676,7.755250881781491,0.002608095116548937,-21.789140806337752,1.2340827290282277,0.005127338408735637,-25.822054901782657,-380.40310908724814
2025-01-01 04:02:00,0.5905262241449502,0.27915196553757543,0.0,0.00984210373574917,0.0046525327589595905,0.0,0.026755030168264436,0.5637711939766857,0.0,0.0,0.0,0.0,0.27915196553757543,0,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.08496806505745985,0,On,0.078102791942931,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,92.51048928921507,51.666666666666686,46.10666666666668,0.0,51.567376775985785,0.0,0.0,0.0,144.54763951439855,51.585705512937736,51.59486988141372,51.567376775985785,12.43753247303448,17.10690968399858,-0.17086809377924794,5.990721378355351,2.2,9.236100170605994,-719.729443219398,-401.7229300007642,-1112.5660927941228,-0.0,-0.0,470.3077847503449,0.0,1.0,0.057127585671978724,0.0,0,0.534657680726824,65.99961422222222,-77.47113517562013,0.22044181337041527,7.729539447865669,0.0026080202980995806,-21.64914509725298,1.2343066074287246,0.005127338408735637,-25.39254181083339,-376.33038818993083
2025-01-01 04:03:00,0.5905262241449502,0.27915196553757543,0.0,0.00984210373574917,0.0046525327589595905,0.0,0.026755030168264436,0.5637711939766857,0.0,0.0,0.0,0.0,0.27915196553757543,0,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.08496806505745985,0,On,0.078102791942931,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,92.59664017376416,51.666666666666686,46.10666666666668,0.0,51.54700760466756,0.0,0.0,0.0,144.6822502715065,51.56648714959033,51.576226922051724,51.54700760466756,12.43753247303448,17.055548474403853,-0.22222930337397528,5.927776724014911,2.2,9.236100170605994,-712.081896313867,-397.36078560958487,-1107.0195963668098,-0.0,-0.0,470.3077847503449,0.0,1.0,0.057039313315252194,0.0,0,0.5338315388031886,65.99961422222222,-75.37008469740219,0.22115411343580843,7.704527843526275,0.002607945973843778,-21.512295023289322,1.2345251130952815,0.005127338408735637,-24.970900490467724,-372.38988511911714
2025-01-01 04:04:00,0.5905262241449502,0.27915196553757543,0.0,0.00984210373574917,0.0046525327589595905,0.0,0.026755030168264436,0.5637711939766857,0.0,0.0,0.0,0.0,0.27915196553757543,0,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.08496806505745985,0,On,0.078102791942931,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,92.67943964143954,51.666666666666686,46.10666666666668,0.0,51.526620177394854,0.0,0.0,0.0,144.8116244397493,51.54725088903997,51.55756624486254,51.526620177394854,12.43753247303448,17.005418414690126,-0.2723593630877019,5.865972640647461,2.2,9.236100170605994,-704.5253770539207,-393.13289783684684,-1101.616634376962,-0.0,-0.0,470.3077847503449,0.0,1.0,0.05695311339582352,0.0,0,0.5330247928422231,65.99961422222222,-73.21652742730339,0.22185172742609602,7.680835421779715,0.002607872132483523,-21.378469167522592,1.2347384566542898,0.005127338408735637,-24.55689940351126,-368.5759984333356
2025-01-01 04:05:00,1.2166543491449502,0.27915196553757543,0.6188756756756757,0.02027757248574917,0.0046525327589595905,0.010314594594594596,0.026755030168264436,0.5637711939766857,0.626128125,0.0,0.6188756756756757,0.0,0.27915196553757543,0,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.08496806505745985,0,On,0.078102791942931,0,On,0,0,Off,On,10922.242651174187,17.77777777777783,0.9250000000000002,6481.03430049248,18.13745819099099,0.626128125,1,16777.148826666667,16777.148826666667,Off,0.0,0,92.75900257090036,51.666666666666686,46.10666666666668,0.0,51.50621523273345,0.0,0.0,0.0,144.9359415170318,51.5279974275185,51.53888852491102,51.50621523273345,12.43753247303448,16.956477387607638,-0.3213003901701903,5.805275921722237,2.2,9.236100170605994,10224.862578312497,6092.000588308372,-1096.3519185661842,-0.0,-0.0,470.3077847503449,0.0,1.0,0.05686891661548188,0.0,0,0.532236794281237,65.99961422222222,-71.3359390458504,0.22253507534325928,7.65714343169832,0.0026077987631623195,-21.247566922558573,1.234946812009484,0.005127338408735637,-24.150316112560496,-364.88339607154705
2025-01-01 04:06:00,1.2166543491449502,0.27915196553757543,0.6188756756756757,0.02027757248574917,0.0046525327589595905,0.010314594594594596,0.026755030168264436,0.5637711939766857,0.626128125,0.0,0.6188756756756757,0.0,0.27915196553757543,0,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.08496806505745985,0,On,0.078102791942931,0,On,0,0,Off,On,10922.242651174187,17.77777777777783,0.9250000000000002,6481.03430049248,18.13745819099099,0.626128125,1,16777.148826666667,16777.148826666667,Off,0.0,0,92.30334882797693,51.666666666666686,46.10666666666668,0.0,51.48579348391396,0.0,0.0,0.0,144.22398254371396,51.50872743739254,51.520194414131836,51.48579348391396,12.43753247303448,17.10699266025404,-0.17078511752378844,5.992220458298325,2.2,9.236100170605994,10199.829538049207,6079.3136909109935,-1112.5750622728274,-0.0,-0.0,470.3077847503449,0.0,1.0,0.05712772824329559,0.0,0,0.5346590150532919,65.99961422222222,-80.14583560249666,0.22041587100181914,7.729003498411762,0.0026077258553907027,-21.595737903693117,1.2343064739961025,0.005127338408735637,-25.402583553902943,-376.31802602758364
2025-01-01 04:07:00,1.2166543491449502,0.27915196553757543,0.6188756756756757,0.02027757248574917,0.0046525327589595905,0.010314594594594596,0.026755030168264436,0.5637711939766857,0.626128125,0.0,0.6188756756756757,0.0,0.27915196553757543,0,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.08496806505745985,0,On,0.078102791942931,0,On,0,0,Off,On,10922.242651174187,17.77777777777783,0.9250000000000002,6481.03430049248,18.13745819099099,0.626128125,1,16777.148826666667,16777.148826666667,Off,0.0,0,91.86000815547297,51.666666666666686,46.10666666666668,0.0,51.465472843024656,0.0,0.0,0.0,143.53126274292651,51.48955210592918,51.501591737381446,51.465472843024656,12.43753247303448,17.253013760847622,-0.024764016930205912,6.175871879310087,2.2,9.236100170605994,10176.205176544096,6067.491809412227,-1128.4037978508256,-0.0,-0.0,470.3077847503449,0.0,1.0,0.057378441920730314,0.0,0,0.5370054470217883,65.99961422222222,-87.94146152961082,0.21838128103561275,7.799482041108062,0.0026076517144805423,-21.93225765586328,1.2336858924440313,0.005127338408735637,-26.632791717786358,-386.90969936246654
2025-01-01 04:08:00,1.2166543491449502,0.27915196553757543,0.6188756756756757,0.02027757248574917,0.0046525327589595905,0.010314594594594596,0.026755030168264436,0.5637711939766857,0.626128125,0.0,0.6188756756756757,0.0,0.27915196553757543,0,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.08496806505745985,0,On,0.078102791942931,0,On,0,0,Off,On,10922.242651174187,17.77777777777783,0.9250000000000002,6481.03430049248,18.13745819099099,0.626128125,1,16777.148826666667,16777.148826666667,Off,0.0,0,91.4282382885113,51.666666666666686,46.10666666666668,0.0,51.445250593355844,0.0,0.0,0.0,142.8566223257989,51.470468875179975,51.48307801609205,51.445250593355844,12.43753247303448,17.39481476542984,0.0,6.356348631232496,2.2,9.236100170605994,10153.13999928384,6056.126297902013,-1143.8596926625398,-0.0,-0.0,470.3077847503449,0.0,1.0,0.05762156068150291,0.0,0,0.5392807980846219,65.99961422222222,-95.5507439781511,0.21642536908057206,7.86744794317111,0.002607576380379053,-22.257838456625716,1.2330838455476214,0.005127338408735637,-27.841734030254987,-397.0662685602116
2025-01-01 04:09:00,1.2166543491449502,0.27915196553757543,0.6188756756756757,0.02027757248574917,0.0046525327589595905,0.010314594594594596,0.026755030168264436,0.5637711939766857,0.626128125,0.0,0.6188756756756757,0.0,0.27915196553757543,0,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.08496806505745985,0,On,0.078102791942931,0,On,0,0,Off,On,10922.242651174187,17.77777777777783,0.9250000000000002,6481.03430049248,18.13745819099099,0.626128125,1,16777.148826666667,16777.148826666667,Off,0.0,0,91.0074442304856,51.666666666666686,46.10666666666668,0.0,51.42512418182372,0.0,0.0,0.0,142.19913161013375,51.45147534139649,51.46465092118288,51.42512418182372,12.43753247303448,17.53261501825827,0.0,6.533749026454373,2.2,9.236100170605994,10130.736155527575,6045.110082260537,-1158.959214448456,-0.0,-0.0,470.3077847503449,0.0,1.0,0.05785749040555621,0.0,0,0.5414888668764863,65.99961422222222,-102.85506594850096,0.21454319111738926,7.933030306157107,0.002607499890627563,-22.573056371790553,1.2324993499086176,0.005127338408735637,-29.030069047080804,-406.8941491848627
2025-01-01 04:10:00,1.2166543491449502,0.27915196553757543,0.6188756756756757,0.02027757248574917,0.0046525327589595905,0.010314594594594596,0.026755030168264436,0.5637711939766857,0.626128125,0.0,0.6188756756756757,0.0,0.27915196553757543,0,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.08496806505745985,0,On,0.078102791942931,0,On,0,0,Off,On,10922.242651174187,17.77777777777783,0.9250000000000002,6481.03430049248,18.13745819099099,0.626128125,1,16777.148826666667,16777.148826666667,Off,0.0,0,90.59710159127715,51.666666666666686,46.10666666666668,0.0,51.405091186520224,0.0,0.0,0.0,141.55797123637055,51.432569224436364,51.44630824339444,51.405091186520224,12.43753247303448,17.666607672727146,0.0,6.708163368725647,2.2,9.236100170605994,10108.994974771547,6034.436229138749,-1173.7166784428036,-0.0,-0.0,470.3077847503449,0.0,1.0,0.05808658937794122,0.0,0,0.5436330065909772,65.99961422222222,-109.83878271018094,0.21273035870875998,7.997010561358911,0.0026074222808320237,-22.87842057794658,1.231931538208618,0.005127338408735637,-30.19840167733437,-416.3996696763964
2025-01-01 04:11:00,1.2166543491449502,0.27915196553757543,0.6188756756756757,0.02027757248574917,0.0046525327589595905,0.010314594594594596,0.026755030168264436,0.5637711939766857,0.626128125,0.0,0.6188756756756757,0.0,0.27915196553757543,0,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.08496806505745985,0,On,0.078102791942931,0,On,0,0,Off,On,10922.242651174187,17.77777777777783,0.9250000000000002,6481.03430049248,18.13745819099099,0.626128125,1,16777.148826666667,16777.148826666667,Off,0.0,0,90.1967418444878,51.666666666666686,46.10666666666668,0.0,51.3851493011532,0.0,0.0,0.0,140.9324091320122,51.413748353095386,51.42804787906649,51.3851493011532,12.43753247303448,17.796965171252175,0.0,6.879678107779808,2.2,9.236100170605994,10087.911377448614,6024.086865572178,-1188.1447445821727,-0.0,-0.0,470.3077847503449,0.0,1.0,0.0583091780575476,0.0,0,0.5457162164062446,65.99961422222222,-116.49431389374382,0.2109829355107439,8.058831375831135,0.0026073435848900954,-23.17438706280627,1.2313796352475188,0.005127338408735637,-31.347311013555878,-425.6001239067464
2025-01-01 04:12:00,1.2166543491449502,0.27915196553757543,0.6188756756756757,0.02027757248574917,0.0046525327589595905,0.010314594594594596,0.026755030168264436,0.5637711939766857,0.626128125,0.0,0.6188756756756757,0.0,0.27915196553757543,0,1,0,0,Off,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.08496806505745985,0,On,0.078102791942931,0,On,0,0,Off,On,10922.242651174187,17.77777777777783,0.9250000000000002,6481.03430049248,18.13745819099099,0.626128125,1,16777.148826666667,16777.148826666667,Off,0.0,0,89.80593918501103,51.666666666666686,46.10666666666668,0.0,51.365296322735034,0.0,0.0,0.0,140.32177997657973,51.39501065350221,51.4098678188858,51.365296322735034,12.43753247303448,17.92384413165703,0.0,7.048375659025173,2.2,9.236100170605994,10067.472070033456,6014.045815045004,-1202.2548742069787,-0.0,-0.0,470.3077847503449,0.0,1.0,0.058525547736367575,0.0,0,0.5477412225271359,65.99961422222222,-122.82349168409571,0.20929734845242287,8.11926061738515,0.002607263835171092,-23.461370759183634,1.2308429366704357,0.005127338408735637,-32.47734912393835,-434.5111363235378
