Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:00:00,0.6339680206342477,0.4165300515015926,0.004946235818446295,0.010566133677237462,0.006942167525026543,8.243726364077159e-05,0.023306599987330045,0.0,0.5606614206469176,0.0,0.05,0.004946235818446295,0.0,0.0,0.0,0.4019467181682593,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.004203247669956139,0.0,On,0.0005369565442679593,0.0,On,0.018566395773105947,0,On,0.0247324630892384,0,On,0.50003141925119,0.37502356443839235,On,0.004946235818446295,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22269.88759111111,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10912.209751111111,Off,0.0,0.0,38.72290555190346,51.666666666666686,46.10666666666668,0.0,50.15001846163398,0.0,0.0,0.0,38.72290555190346,49.13321115492015,50.15001846163398,48.62480750156323,12.43753247303448,15.881072030909987,0.0,12.50271537291012,4.192011436759242,0.16760106854985382,2.8,9.236100170605994,-291.529137317282,-1418.3648183820428,-496.8964826184966,368.11144980415526,-929.4553254842918,-0.0,-0.0,885.4442195320349,0.0,4.0,0.05452146678540357,0.0,0,0.39762888614591874,263.9984568888889,-247.51803136502502,0.28106907925022057,7.698628332500295,0.0030780009290843576,104.68607017712577,1.2391900910454714,0.1116622711037922,-1411.9437661169702,-6.4210522650726976,0.28996450910207994,-526.0236858046496,29.12720318615307,0.1364280019180091,468.0291215033442,-99.91767169918892
2025-01-01 01:01:00,0.6339680206342477,0.4165300515015926,0.004946235818446295,0.010566133677237462,0.006942167525026543,8.243726364077159e-05,0.023306599987330045,0.0,0.5606614206469176,0.0,0.05,0.004946235818446295,0.0,0.0,0.0,0.4019467181682593,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.004203247669956139,0.0,On,0.0005369565442679593,0.0,On,0.018566395773105947,0,On,0.0247324630892384,0,On,0.50003141925119,0.37502356443839235,On,0.004946235818446295,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22269.88759111111,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10912.209751111111,Off,0.0,0.0,38.80704070593708,51.666666666666686,46.10666666666668,0.0,50.144035814521075,0.0,0.0,0.0,38.80704070593708,49.1277767195426,50.144035814521075,48.61964717205337,12.43753247303448,15.80330760185163,0.0,12.145472315072906,4.2020131830312435,0.19285109649726578,2.8,9.236100170605994,-276.16393348466033,-1360.805802546646,-500.7402631986194,363.8844722331041,-920.7389602328988,-0.0,-0.0,885.4442195320349,0.0,4.0,0.05433316850722498,0.0,0,0.39625561357953587,263.9984568888889,-240.8691927837965,0.2824964430782659,7.661412087848785,0.0030782798905992287,105.07037301679404,1.239523379014055,0.11133951046177623,-1356.0266183283015,-4.779184218344465,0.28996450910207994,-529.8032204403202,29.062957241700733,0.13635380188109014,463.2876673948209,-99.40319516171682
2025-01-01 01:02:00,0.6339680206342477,0.4165300515015926,0.004946235818446295,0.010566133677237462,0.006942167525026543,8.243726364077159e-05,0.023306599987330045,0.0,0.5606614206469176,0.0,0.05,0.004946235818446295,0.0,0.0,0.0,0.4019467181682593,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.004203247669956139,0.0,On,0.0005369565442679593,0.0,On,0.018566395773105947,0,On,0.0247324630892384,0,On,0.50003141925119,0.37502356443839235,On,0.004946235818446295,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22269.88759111111,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10912.209751111111,Off,0.0,0.0,38.88864877807012,51.666666666666686,46.10666666666668,0.0,50.13804078476242,0.0,0.0,0.0,38.88864877807012,49.12233047650107,50.13804078476242,48.614475322370396,12.43753247303448,15.727703364097879,0.0,11.817476008905034,4.211695264077097,0.21772761428517365,2.8,9.236100170605994,-261.50867387786184,-1308.1092676855587,-504.4622551369099,359.7933910367571,-912.2962175813993,-0.0,-0.0,885.4442195320349,0.0,4.0,0.054149798391146864,0.0,0,0.3949182824454419,263.9984568888889,-234.65667582849738,0.2838927258268285,7.6253403454239255,0.003078559800898921,105.44351867145878,1.2398475742194246,0.11104234748257351,-1304.942218077651,-3.167049607907744,0.28996450910207994,-533.4619575911127,28.99970245420277,0.1362806599383122,458.6209936111129,-98.82760257435581
2025-01-01 01:03:00,0.6339680206342477,0.4165300515015926,0.004946235818446295,0.010566133677237462,0.006942167525026543,8.243726364077159e-05,0.023306599987330045,0.0,0.5606614206469176,0.0,0.05,0.004946235818446295,0.0,0.0,0.0,0.4019467181682593,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.004203247669956139,0.0,On,0.0005369565442679593,0.0,On,0.018566395773105947,0,On,0.0247324630892384,0,On,0.50003141925119,0.37502356443839235,On,0.004946235818446295,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22269.88759111111,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10912.209751111111,Off,0.0,0.0,38.9678624744382,51.666666666666686,46.10666666666668,0.0,50.132033748090656,0.0,0.0,0.0,38.9678624744382,49.11687278045031,50.132033748090656,48.609292296630144,12.43753247303448,15.654145612638189,0.0,11.515788512948564,4.221071443894439,0.2422433130368986,2.8,9.236100170605994,-247.51816526809125,-1259.8162550751736,-508.0676934965421,355.60664095723575,-904.1118642087381,-0.0,-0.0,885.4442195320349,0.0,4.0,0.05397110390682917,0.0,0,0.3936150510221324,263.9984568888889,-228.85052059138803,0.28525940223042423,7.590352364125109,0.0030788406318178305,105.80608116746225,1.2401631505310535,0.11076831629418353,-1258.1716349071078,-1.6446201680658632,0.28996450910207994,-537.0050984993281,28.937405002786022,0.13620854045000275,454.0265188383906,-98.4198778811548
2025-01-01 01:04:00,0.6339680206342477,0.4165300515015926,0.004946235818446295,0.010566133677237462,0.006942167525026543,8.243726364077159e-05,0.023306599987330045,0.0,0.5606614206469176,0.0,0.05,0.004946235818446295,0.0,0.0,0.0,0.4019467181682593,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.004203247669956139,0.0,On,0.0005369565442679593,0.0,On,0.018566395773105947,0,On,0.0247324630892384,0,On,0.50003141925119,0.37502356443839235,On,0.004946235818446295,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22269.88759111111,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10912.209751111111,Off,0.0,0.0,39.044798636808565,51.666666666666686,46.10666666666668,0.0,50.12601506050941,0.0,0.0,0.0,39.044798636808565,49.11140396742091,50.12601506050941,48.604098420876674,12.43753247303448,15.582534259119068,0.0,11.237900615205158,4.230154853481134,0.26638574314967217,2.8,9.236100170605994,-233.85401340103056,-1215.4920608240723,-511.56158193683933,351.646320453927,-896.1724178418789,-0.0,-0.0,885.4442195320349,0.0,4.0,0.05379686350034665,0.0,0,0.3923443035012714,263.9984568888889,-223.12581509118658,0.28659775136109383,7.555850859878884,0.003079122356653476,106.1585637766338,1.24047052467701,0.1105153017568894,-1215.2747415511346,-0.21731927293758524,0.28996450910207994,-540.4376052045825,28.876023267743182,0.13613748169377288,449.50637849732294,-97.86005804339594
2025-01-01 01:05:00,0.6339680206342477,0.4165300515015926,0.004946235818446295,0.010566133677237462,0.006942167525026543,8.243726364077159e-05,0.023306599987330045,0.0,0.5606614206469176,0.0,0.05,0.004946235818446295,0.0,0.0,0.0,0.4019467181682593,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.004203247669956139,0.0,On,0.0005369565442679593,0.0,On,0.018566395773105947,0,On,0.0247324630892384,0,On,0.50003141925119,0.37502356443839235,On,0.004946235818446295,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22269.88759111111,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10912.209751111111,Off,0.0,0.0,39.11955741470332,51.666666666666686,46.10666666666668,0.0,50.11998506065146,0.0,0.0,0.0,39.11955741470332,49.105924357045694,50.11998506065146,48.59889400524282,12.43753247303448,15.512783545580982,0.0,10.98164008067642,4.2389580055858405,0.29017769574583707,2.8,9.236100170605994,-220.72027764588836,-1174.7615298479766,-514.9486929902939,347.5828155981747,-888.4661890322025,-0.0,-0.0,885.4442195320349,0.0,4.0,0.05362688866787817,0.0,0,0.39110466511125336,263.9984568888889,-217.69830814572083,0.2879088351132429,7.522338456439332,0.003079404949987161,106.50139415088623,1.2407700529707923,0.11028146427540367,-1175.8733463617593,1.1118165137827298,0.28996450910207994,-543.7642061178603,28.815513127566362,0.1360674181979926,445.0561131643891,-97.47329756621441
2025-01-01 01:06:00,0.6339680206342477,0.4165300515015926,0.004946235818446295,0.010566133677237462,0.006942167525026543,8.243726364077159e-05,0.023306599987330045,0.0,0.5606614206469176,0.0,0.05,0.004946235818446295,0.0,0.0,0.0,0.4019467181682593,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.004203247669956139,0.0,On,0.0005369565442679593,0.0,On,0.018566395773105947,0,On,0.0247324630892384,0,On,0.50003141925119,0.37502356443839235,On,0.004946235818446295,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22269.88759111111,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10912.209751111111,Off,0.0,0.0,39.19223389417049,51.666666666666686,46.10666666666668,0.0,50.11394407225996,0.0,0.0,0.0,39.19223389417049,49.10043425490232,50.11394407225996,48.5936793462235,12.43753247303448,15.444812052166846,0.0,10.74510040253175,4.247492814828013,0.31360592054421826,2.8,9.236100170605994,-208.07015057082504,-1137.2942319130022,-518.2335739797239,343.7379839890985,-880.982146931468,-0.0,-0.0,885.4442195320349,0.0,4.0,0.053460999878395594,0.0,0,0.3898948265196821,263.9984568888889,-212.532223171392,0.289193675436051,7.489771680476931,0.0030796883874930395,106.83497964941105,1.2410620740831406,0.11006518113659543,-1139.6381901345906,2.343958221588208,0.28996450910207994,-546.9894036246131,28.755829644889264,0.1359983905506948,440.67801419913997,-96.94003021004148
2025-01-01 01:07:00,0.6339680206342477,0.4165300515015926,0.004946235818446295,0.010566133677237462,0.006942167525026543,8.243726364077159e-05,0.023306599987330045,0.0,0.5606614206469176,0.0,0.05,0.004946235818446295,0.0,0.0,0.0,0.4019467181682593,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.004203247669956139,0.0,On,0.0005369565442679593,0.0,On,0.018566395773105947,0,On,0.0247324630892384,0,On,0.50003141925119,0.37502356443839235,On,0.004946235818446295,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22269.88759111111,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10912.209751111111,Off,0.0,0.0,39.26291557974237,51.666666666666686,46.10666666666668,0.0,50.107892404941225,0.0,0.0,0.0,39.26291557974237,49.09493395322393,50.107892404941225,48.58845472736528,12.43753247303448,15.378544861778849,0.0,10.52659037722437,4.255770620717553,0.3366924148373332,2.8,9.236100170605994,-195.88065969598472,-1102.7971106694558,-521.4205546579635,339.7962118536104,-873.7101410223006,-0.0,-0.0,885.4442195320349,0.0,4.0,0.05329903200015621,0.0,0,0.3887135834091614,263.9984568888889,-207.61473820571905,0.2904532107002273,7.458110559979478,0.0030799726458851893,107.1596948207372,1.2413468996420831,0.10986500531016762,-1106.2796454354761,3.482534766020232,0.28996450910207994,-550.117482783595,28.696928125631512,0.1359303354694254,436.3677886510873,-96.57157679747695
2025-01-01 01:08:00,0.6339680206342477,0.4165300515015926,0.004946235818446295,0.010566133677237462,0.006942167525026543,8.243726364077159e-05,0.023306599987330045,0.0,0.5606614206469176,0.0,0.05,0.004946235818446295,0.0,0.0,0.0,0.4019467181682593,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.004203247669956139,0.0,On,0.0005369565442679593,0.0,On,0.018566395773105947,0,On,0.0247324630892384,0,On,0.50003141925119,0.37502356443839235,On,0.004946235818446295,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22269.88759111111,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10912.209751111111,Off,0.0,0.0,39.33168397993229,51.666666666666686,46.10666666666668,0.0,50.10183035529173,0.0,0.0,0.0,39.33168397993229,49.08942373196312,50.10183035529173,48.58322042029883,12.43753247303448,15.313912198705104,0.0,10.324597186664134,4.263802212025422,0.3594246695437371,2.8,9.236100170605994,-184.12803031265275,-1071.0085886820277,-524.5137554636626,336.0634230846872,-866.6407340457963,-0.0,-0.0,885.4442195320349,0.0,4.0,0.053140831129706904,0.0,0,0.38755981335099937,263.9984568888889,-202.93151579889155,0.29168831712649895,7.427317882448677,0.003080257702833796,107.47588866805285,1.2416248199899471,0.10967963550473478,-1075.5408409687493,4.532252286721496,0.28996450910207994,-553.1525205362142,28.638765072551582,0.13586329131777844,432.1275946844852,-96.06417159979802
2025-01-01 01:09:00,0.6339680206342477,0.4165300515015926,0.004946235818446295,0.010566133677237462,0.006942167525026543,8.243726364077159e-05,0.023306599987330045,0.0,0.5606614206469176,0.0,0.05,0.004946235818446295,0.0,0.0,0.0,0.4019467181682593,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.004203247669956139,0.0,On,0.0005369565442679593,0.0,On,0.018566395773105947,0,On,0.0247324630892384,0,On,0.50003141925119,0.37502356443839235,On,0.004946235818446295,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22269.88759111111,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10912.209751111111,Off,0.0,0.0,39.39861542150903,51.666666666666686,46.10666666666668,0.0,50.095758207789515,0.0,0.0,0.0,39.39861542150903,49.083903859633494,50.095758207789515,48.57797668555549,12.43753247303448,15.250848729372965,0.0,10.137758788915146,4.271597851568612,0.3818236863989869,2.8,9.236100170605994,-172.7899318238026,-1041.6940220675365,-527.5170962590772,332.2400004718085,-859.7651109044359,-0.0,-0.0,885.4442195320349,0.0,4.0,0.05298625300904041,0.0,0,0.3864324642614183,263.9984568888889,-198.46904045140167,0.2928998186523687,7.396825200114583,0.0030805435368996357,107.78388826696482,1.2418961071107135,0.10950789394690871,-1047.192468080054,5.498446012517399,0.28996450910207994,-556.0983950724608,28.58129881338361,0.13579719760730394,427.95334222098626,-95.71334174917773
2025-01-01 01:10:00,0.6339680206342477,0.4165300515015926,0.004946235818446295,0.010566133677237462,0.006942167525026543,8.243726364077159e-05,0.023306599987330045,0.0,0.5606614206469176,0.0,0.05,0.004946235818446295,0.0,0.0,0.0,0.4019467181682593,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.004203247669956139,0.0,On,0.0005369565442679593,0.0,On,0.018566395773105947,0,On,0.0247324630892384,0,On,0.50003141925119,0.37502356443839235,On,0.004946235818446295,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22269.88759111111,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10912.209751111111,Off,0.0,0.0,39.463781679682306,51.666666666666686,46.10666666666668,0.0,50.08967623556447,0.0,0.0,0.0,39.463781679682306,49.07837459403679,50.08967623556447,48.57272377327295,12.43753247303448,15.189293021524318,0.0,9.964842757544218,4.2791673008203635,0.40387771631632513,2.8,9.236100170605994,-161.84533934673186,-1014.6420899308234,-530.434305334144,328.61618546680603,-853.0750070146446,-0.0,-0.0,885.4442195320349,0.0,4.0,0.052835161811585776,0.0,0,0.3853305455476976,263.9984568888889,-194.2145518641222,0.294088494309841,7.367137209025582,0.003080830127477751,108.08400153891012,1.2421610168874477,0.10934870947177293,-1021.0287649856838,6.386675054860358,0.28996450910207994,-558.958795130802,28.524489796657946,0.13573209042002626,423.8470528711042,-95.23086740429817
2025-01-01 01:11:00,0.6339680206342477,0.4165300515015926,0.004946235818446295,0.010566133677237462,0.006942167525026543,8.243726364077159e-05,0.023306599987330045,0.0,0.5606614206469176,0.0,0.05,0.004946235818446295,0.0,0.0,0.0,0.4019467181682593,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.004203247669956139,0.0,On,0.0005369565442679593,0.0,On,0.018566395773105947,0,On,0.0247324630892384,0,On,0.50003141925119,0.37502356443839235,On,0.004946235818446295,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22269.88759111111,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10912.209751111111,Off,0.0,0.0,39.527250459724414,51.666666666666686,46.10666666666668,0.0,50.08358470107499,0.0,0.0,0.0,39.527250459724414,49.072836182901696,50.08358470107499,48.56746192381505,12.43753247303448,15.129187131014305,0.0,9.804729657689624,4.286519843981282,0.42560680943459706,2.8,9.236100170605994,-151.27454041738895,-989.6618677785391,-533.2689283966724,324.96741292739625,-846.5626522463903,-0.0,-0.0,885.4442195320349,0.0,4.0,0.05268742922619104,0.0,0,0.384253121427595,263.9984568888889,-190.15610770303365,0.29525508357576546,7.3382228970554495,0.003081117454748184,108.37651934179502,1.2424197908196204,0.10920110431506881,-996.8643405596547,7.20247278111557,0.28996450910207994,-561.7372290943538,28.468300697681315,0.13566791194268935,419.8048298946038,-94.83741696720755
2025-01-01 01:12:00,0.6339680206342477,0.4165300515015926,0.004946235818446295,0.010566133677237462,0.006942167525026543,8.243726364077159e-05,0.023306599987330045,0.0,0.5606614206469176,0.0,0.05,0.004946235818446295,0.0,0.0,0.0,0.4019467181682593,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.004203247669956139,0.0,On,0.0005369565442679593,0.0,On,0.018566395773105947,0,On,0.0247324630892384,0,On,0.50003141925119,0.37502356443839235,On,0.004946235818446295,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22269.88759111111,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10912.209751111111,Off,0.0,0.0,39.58908578060685,51.666666666666686,46.10666666666668,0.0,50.07748385671306,0.0,0.0,0.0,39.58908578060685,49.067288864455065,50.07748385671306,48.56219136832607,12.43753247303448,15.07047627239218,-0.04063483871896345,9.656399668971018,4.293664311298352,0.44700635731980676,2.8,9.236100170605994,-141.0590802668479,-966.5804101720091,-536.0243373661116,321.32477508613016,-840.2207253063651,-0.0,-0.0,885.4442195320349,0.0,4.0,0.052542933734970654,0.0,0,0.38319930566263743,263.9984568888889,-186.2825744925178,0.296400290434667,7.310052945842688,0.0030814054996320555,108.66171711665635,1.2426726573870575,0.10906418352500909,-974.5316082037274,7.951198031718229,0.28996450910207994,-564.4370338028447,28.412696436733093,0.1356046771148206,415.82737308898635,-94.50259800285619
2025-01-01 01:13:00,0.6339680206342477,0.4165300515015926,0.004946235818446295,0.010566133677237462,0.006942167525026543,8.243726364077159e-05,0.023306599987330045,0.0,0.5606614206469176,0.0,0.05,0.004946235818446295,0.0,0.0,0.0,0.4019467181682593,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.004203247669956139,0.0,On,0.0005369565442679593,0.0,On,0.018566395773105947,0,On,0.0247324630892384,0,On,0.50003141925119,0.37502356443839235,On,0.004946235818446295,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22269.88759111111,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10912.209751111111,Off,0.0,0.0,39.64934829118167,51.666666666666686,46.10666666666668,0.0,50.07137394535224,0.0,0.0,0.0,39.64934829118167,49.06173286793919,50.07137394535224,48.556912329232674,12.43753247303448,15.013108547867025,-0.09800256324411727,9.518921578670675,4.300609101515443,0.4680754630054761,2.8,9.236100170605994,-131.14677121499744,-945.2407212251472,-538.7037388884548,317.8571306724254,-834.0423155513827,-0.0,-0.0,885.4442195320349,0.0,4.0,0.05240156002497806,0.0,0,0.3821682572674075,263.9984568888889,-182.54867519564976,0.29752478657561154,7.282599584567333,0.00308169424375187,108.93985622799059,1.2429198331684947,0.10893712626279632,-953.8786723811043,8.637951155956998,0.28996450910207994,-567.0613830363819,28.357644147927097,0.13554238990948467,411.9146925472186,-94.05756187479317
2025-01-01 01:14:00,0.6339680206342477,0.4165300515015926,0.004946235818446295,0.010566133677237462,0.006942167525026543,8.243726364077159e-05,0.023306599987330045,0.0,0.5606614206469176,0.0,0.05,0.004946235818446295,0.0,0.0,0.0,0.4019467181682593,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.004203247669956139,0.0,On,0.0005369565442679593,0.0,On,0.018566395773105947,0,On,0.0247324630892384,0,On,0.50003141925119,0.37502356443839235,On,0.004946235818446295,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22269.88759111111,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10912.209751111111,Off,0.0,0.0,39.70809494127524,51.666666666666686,46.10666666666668,0.0,50.06525520084871,0.0,0.0,0.0,39.70809494127524,49.05616841408484,50.06525520084871,48.55162502070291,12.43753247303448,14.95703523052405,-0.15407588058709187,9.391443543695063,4.3073622034050345,0.4888315909789569,2.8,9.236100170605994,-121.62976960699177,-925.5000270344192,-541.310182521378,314.3707202657727,-828.0209451992894,-0.0,-0.0,885.4442195320349,0.0,4.0,0.05226319975986854,0.0,0,0.3811591861373351,263.9984568888889,-179.05304393973745,0.2986292041368681,7.255312269520298,0.0030819836693952657,109.21118216529595,1.2431615215739888,0.10881917849462301,-934.7675583844348,9.267531350015599,0.28996450910207994,-569.6132956520192,28.303113130641268,0.1354809999676634,408.06339450405875,-93.69267423828603
