Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:24:00,0.6898852249604231,0.29888197464718347,0.0,0.01149808708267372,0.0049813662441197245,0.0,0.02697592848884956,0.6629092964715736,0.0,0.0,0.0,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24902.838453333334,Off,0.0,0,87.73851081946934,51.666666666666686,46.10666666666668,0.0,50.33644783997824,0.0,0.0,0.0,137.09142315542084,49.09076292534081,50.33644783997824,48.4679204680221,12.43753247303448,16.435996600960795,0.0,0.7793551490248765,5.782598188653288,-1.1,9.236100170605994,-3414.3145545000734,-1101.3809169701715,-1290.5554749251442,-3766.813934994628,-0.0,-0.0,478.7927599943738,0.0,1.0,0.16276464340186753,0.0,0,1.187053974805186,65.99961422222222,-126.29337949981925,0.23032566834112345,7.405039507389388,0.002613835039062504,144.51786005817965,1.2359607787789704,0.4530695454719999,-1123.7180930902102,22.33717612003868,0.11439710846255446,-1039.0850772867225,-251.4703976384217
2025-01-01 05:25:00,0.6898852249604231,0.29888197464718347,0.0,0.01149808708267372,0.0049813662441197245,0.0,0.02697592848884956,0.6629092964715736,0.0,0.0,0.0,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24902.838453333334,Off,0.0,0,87.94707471647595,51.666666666666686,46.10666666666668,0.0,50.32123366342181,0.0,0.0,0.0,137.41730424449366,49.077092660000275,50.32123366342181,48.45502215828951,12.43753247303448,16.34454800737922,0.0,0.7755207021260347,5.615000186980436,-1.1,9.236100170605994,-3375.760148359197,-1099.0791976321018,-1249.6296520267888,-3734.456986687829,-0.0,-0.0,478.7927599943738,0.0,1.0,0.16221241708682188,0.0,0,1.1830265495083514,65.99961422222222,-120.0959216657412,0.2317054934168043,7.360663092781854,0.0026142211482719515,144.0243305068343,1.2363509189127302,0.4530695454719999,-1121.4253719089807,22.34617427687879,0.11299568359198771,-1001.3629707816134,-248.26668124517533
2025-01-01 05:26:00,0.6898852249604231,0.29888197464718347,0.0,0.01149808708267372,0.0049813662441197245,0.0,0.02697592848884956,0.6629092964715736,0.0,0.0,0.0,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24902.838453333334,Off,0.0,0,88.1491091797752,51.666666666666686,46.10666666666668,0.0,50.30598551526834,0.0,0.0,0.0,137.73298309339873,49.06338989896559,50.30598551526834,48.442092090814214,12.43753247303448,16.25550018832009,0.0,0.771808553691942,5.453759799078193,-1.1,9.236100170605994,-3338.493293198186,-1096.850562644673,-1210.7207630288124,-3703.055265909537,-0.0,-0.0,478.7927599943738,0.0,1.0,0.16167371371075534,0.0,0,1.1790977479551672,65.99961422222222,-114.2307872830225,0.23305873686650028,7.31820141765157,0.002614605817491943,143.54003770282137,1.236731047247735,0.4530695454719999,-1119.2057763408993,22.355213696226393,0.11163081599482966,-965.5133078658923,-245.20745516291996
2025-01-01 05:27:00,0.6898852249604231,0.29888197464718347,0.0,0.01149808708267372,0.0049813662441197245,0.0,0.02697592848884956,0.6629092964715736,0.0,0.0,0.0,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24902.838453333334,Off,0.0,0,88.34489836912272,51.666666666666686,46.10666666666668,0.0,50.290704483314016,0.0,0.0,0.0,138.03890370175424,49.04965565956758,50.290704483314016,48.42913124769436,12.43753247303448,16.16874826588623,0.0,0.7682091387690206,5.298545460854015,-1.1,9.236100170605994,-3302.4553079462894,-1094.6893111518784,-1173.7014329279011,-3672.5637087396744,-0.0,-0.0,478.7927599943738,0.0,1.0,0.16114796849437457,0.0,0,1.1752634511705837,65.99961422222222,-108.6843592009892,0.2343863349996658,7.276347601570909,0.002614989075395884,143.064612603123,1.2371015935037266,0.4530695454719999,-1117.0535872373525,22.36427608547403,0.11030100493785025,-931.4174580218008,-242.28397490610035
2025-01-01 05:28:00,0.6898852249604231,0.29888197464718347,0.0,0.01149808708267372,0.0049813662441197245,0.0,0.02697592848884956,0.6629092964715736,0.0,0.0,0.0,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24902.838453333334,Off,0.0,0,88.53470599808863,51.666666666666686,46.10666666666668,0.0,50.2753916080113,0.0,0.0,0.0,138.33547812201348,49.03589091486301,50.2753916080113,48.41614056828887,12.43753247303448,16.08419493742982,-0.08247172923686463,0.7647136928648091,5.149046649939661,-1.1,9.236100170605994,-3267.5897323909685,-1092.5902213570903,-1138.4539093737758,-3642.940568738392,-0.0,-0.0,478.7927599943738,0.0,1.0,0.16063465718664252,0.0,0,1.171519835754972,65.99961422222222,-103.44192364695013,0.23568915827080267,7.235675465462988,0.002615370949478769,142.5977113387827,1.2374629565147428,0.4530695454719999,-1114.9635640674271,22.37334271033677,0.1090048251655816,-898.965726022848,-239.4881833509279
2025-01-01 05:29:00,0.6898852249604231,0.29888197464718347,0.0,0.01149808708267372,0.0049813662441197245,0.0,0.02697592848884956,0.6629092964715736,0.0,0.0,0.0,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24902.838453333334,Off,0.0,0,88.71877840202512,51.666666666666686,46.10666666666668,0.0,50.26004788587447,0.0,0.0,0.0,138.62309125316426,49.02209659682026,50.26004788587447,48.403120952293165,12.43753247303448,16.001749335449688,-0.1649173312169978,0.7613141786084406,5.00497233861692,-1.1,9.236100170605994,-3233.842643696483,-1090.5485060983174,-1104.869231237793,-3614.1469505530195,-0.0,-0.0,478.7927599943738,0.0,1.0,0.16013328968145527,0.0,0,1.1678633273300971,65.99961422222222,-98.48845313783693,0.23696802371361472,7.195520067947818,0.002615751466138507,142.13901154337188,1.2378155089521237,0.4530695454719999,-1112.9309010661943,22.382394967876962,0.10774092245506636,-868.056582676971,-236.81264856082208
2025-01-01 05:30:00,0.6898852249604231,0.29888197464718347,0.0,0.01149808708267372,0.0049813662441197245,0.0,0.02697592848884956,0.6629092964715736,0.0,0.0,0.0,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24902.838453333334,Off,0.0,0,88.89734681535087,51.666666666666686,46.10666666666668,0.0,50.24467427237432,0.0,0.0,0.0,138.90210439898573,49.00827359902697,50.24467427237432,48.390073262353305,12.43753247303448,15.921326181640417,-0.2453404850262686,0.7580032202929522,4.866049575875592,0.6,9.236100170605994,-2834.1498809159066,-71.57053992814473,-978.2671044290673,-3214.866866979324,-0.0,-0.0,478.7927599943738,0.0,1.0,0.15986205848114884,0.0,0,1.1658852191385045,65.99961422222222,-98.07577393095653,0.23822370371210186,7.157069408657313,0.0026161306507455338,-111.08620218244629,1.2381596008132523,0.4530695454719999,-93.96195461180989,22.391414683665165,0.13287261903772343,-744.0166025577864,-234.25050187128096
2025-01-01 05:31:00,1.619266474960423,0.29888197464718347,0.9186162162162161,0.026987774582673717,0.0049813662441197245,0.015310270270270269,0.02697592848884956,0.6629092964715736,0.92938125,0.0,0.9186162162162161,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,On,18889.357764645483,16.666666666666686,0.9250000000000002,6942.86193868785,26.921987517117113,0.92938125,1,24902.838453333334,24902.838453333334,Off,0.0,0,89.05562606803335,51.666666666666686,46.10666666666668,0.0,50.22927168445355,0.0,0.0,0.0,139.1494157313021,48.99442277904284,50.22927168445355,48.3769983263375,12.43753247303448,15.848436317588403,-0.3182303490782825,0.863537956280092,4.738564612400928,0.6,9.236100170605994,16077.869658701065,-134.50644222860086,5994.187339605628,-3190.961381623843,-0.0,-0.0,478.7927599943738,0.0,1.0,0.15943182026141386,0.0,0,1.1627474615876305,65.99961422222222,-99.31948431495067,0.23930987629611034,7.120888641974878,0.002615834388153994,-110.47860625422642,1.2384721052831131,0.4530695454719999,-156.7217518767476,22.215309648146743,0.1319573061345411,-716.8105922245927,-231.86400685762908
2025-01-01 05:32:00,1.619266474960423,0.29888197464718347,0.9186162162162161,0.026987774582673717,0.0049813662441197245,0.015310270270270269,0.02697592848884956,0.6629092964715736,0.92938125,0.0,0.9186162162162161,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,On,18889.357764645483,16.666666666666686,0.9250000000000002,6942.86193868785,26.921987517117113,0.92938125,1,24902.838453333334,24902.838453333334,Off,0.0,0,88.49104997999855,51.666666666666686,46.10666666666668,0.0,50.213843500590656,0.0,0.0,0.0,138.26726559374774,48.98054729805909,50.213843500590656,48.36389919679333,12.43753247303448,16.04490790240883,-0.12175876425785503,0.9592057186981854,5.095111712473023,0.6,9.236100170605994,15994.741429983924,-191.55185954496855,5909.28219619674,-3255.560613038331,-0.0,-0.0,478.7927599943738,0.0,1.0,0.16059027037844253,0.0,0,1.1711961196456164,65.99961422222222,-117.84848161760442,0.23629648121819458,7.216343838457899,0.0026155398203444686,-111.55483591189268,1.2376309392783258,0.4530695454719999,-213.61381985786622,22.06196031289766,0.13450158302983303,-793.5770843224783,-240.00265816863188
2025-01-01 05:33:00,1.619266474960423,0.29888197464718347,0.9186162162162161,0.026987774582673717,0.0049813662441197245,0.015310270270270269,0.02697592848884956,0.6629092964715736,0.92938125,0.0,0.9186162162162161,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,On,18889.357764645483,16.666666666666686,0.9250000000000002,6942.86193868785,26.921987517117113,0.92938125,1,24902.838453333334,24902.838453333334,Off,0.0,0,87.94229609848124,51.666666666666686,46.10666666666668,0.0,50.19851006853448,0.0,0.0,0.0,137.40983765387693,48.966759781925184,50.19851006853448,48.350884638620535,12.43753247303448,16.235571230865602,0.0,1.045930714181291,5.437316782138847,0.6,9.236100170605994,15916.67977802484,-243.25703249511398,5826.36047300451,-3318.744533210127,-0.0,-0.0,478.7927599943738,0.0,1.0,0.16171072988007829,0.0,0,1.1793677094775745,65.99961422222222,-132.72621340489314,0.2334117064807414,7.308857928121084,0.0026152421808407255,-112.58710027427567,1.2368157413488872,0.4530695454719999,-265.1877692633548,21.930736768240845,0.13689905344130762,-869.212989263035,-247.28847642030533
2025-01-01 05:34:00,1.619266474960423,0.29888197464718347,0.9186162162162161,0.026987774582673717,0.0049813662441197245,0.015310270270270269,0.02697592848884956,0.6629092964715736,0.92938125,0.0,0.9186162162162161,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,On,18889.357764645483,16.666666666666686,0.9250000000000002,6942.86193868785,26.921987517117113,0.92938125,1,24902.838453333334,24902.838453333334,Off,0.0,0,87.40848231026996,51.666666666666686,46.10666666666668,0.0,50.18326875075986,0.0,0.0,0.0,136.5757536097968,48.95305776543215,50.18326875075986,48.3379522727683,12.43753247303448,16.420752568526105,0.0,1.124550285978612,5.765834237141242,0.6,9.236100170605994,15840.601541699505,-290.1292239008743,5745.203837881083,-3380.5761461201564,-0.0,-0.0,478.7927599943738,0.0,1.0,0.16279548315793174,0.0,0,1.1872788913119465,65.99961422222222,-146.9728368201967,0.2306465798214455,7.398644302836001,0.0026149415891594525,-113.5779515930552,1.236025018399151,0.4530695454719999,-311.9415545540798,21.812330653205485,0.13916177617135167,-943.5863783744002,-254.07172243236664
2025-01-01 05:35:00,1.619266474960423,0.29888197464718347,0.9186162162162161,0.026987774582673717,0.0049813662441197245,0.015310270270270269,0.02697592848884956,0.6629092964715736,0.92938125,0.0,0.9186162162162161,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,On,18889.357764645483,16.666666666666686,0.9250000000000002,6942.86193868785,26.921987517117113,0.92938125,1,24902.838453333334,24902.838453333334,Off,0.0,0,86.88893170455775,51.666666666666686,46.10666666666668,0.0,50.16811705668749,0.0,0.0,0.0,135.76395578837148,48.93943892081038,50.16811705668749,48.32509985287184,12.43753247303448,16.600701846052946,0.0,1.1958222537922434,6.081267879086331,0.6,9.236100170605994,15766.45284018627,-332.6194581273827,5665.825473041556,-3441.0975139790003,-0.0,-0.0,478.7927599943738,0.0,1.0,0.16384632839626698,0.0,0,1.1949427794328515,65.99961422222222,-160.60017047458976,0.2279937026258164,7.485871589582864,0.0026146381580548408,-114.5294201296522,1.235257613039196,0.4530695454719999,-354.32583882614864,21.70638069876596,0.1413002875407441,-1016.5887662823984,-260.4476993638953
2025-01-01 05:36:00,1.619266474960423,0.29888197464718347,0.9186162162162161,0.026987774582673717,0.0049813662441197245,0.015310270270270269,0.02697592848884956,0.6629092964715736,0.92938125,0.0,0.9186162162162161,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,On,18889.357764645483,16.666666666666686,0.9250000000000002,6942.86193868785,26.921987517117113,0.92938125,1,24902.838453333334,24902.838453333334,Off,0.0,0,86.3830325246036,51.666666666666686,46.10666666666668,0.0,50.153052608515424,0.0,0.0,0.0,134.97348831969313,48.92590102575765,50.153052608515424,48.31232523437877,12.43753247303448,16.775644818918096,0.0,1.260433377808347,6.384190193386866,0.6,9.236100170605994,15694.190103039931,-371.13727267996234,5588.287053693026,-3500.346308666101,-0.0,-0.0,478.7927599943738,0.0,1.0,0.16486489035809274,0.0,0,1.202371223351015,65.99961422222222,-173.61411293382736,0.22544639687727444,7.570053626737147,0.0026143319949521837,-115.44334681764234,1.2345124789501345,0.4530695454719999,-392.74902723308736,21.611754553125042,0.1433239453238157,-1088.1344314939809,-266.4404535008434
2025-01-01 05:37:00,0.6898852249604231,0.29888197464718347,0.0,0.01149808708267372,0.0049813662441197245,0.0,0.02697592848884956,0.6629092964715736,0.0,0.0,0.0,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24902.838453333334,Off,0.0,0,85.89022343100825,51.666666666666686,46.10666666666668,0.0,50.13807313036805,0.0,0.0,0.0,134.2034741109504,48.912441953287626,50.13807313036805,48.29962636474741,12.43753247303448,16.945788549075175,0.0,1.3190059803045198,6.67514826040262,0.6,9.236100170605994,-3265.570658074218,-406.0539440628153,-1430.2377171795947,-3558.3571992057796,-0.0,-0.0,478.7927599943738,0.0,1.0,0.1658526564348504,0.0,0,1.2095750707166737,65.99961422222222,-186.00621886281198,0.2229985785355865,7.651961043794388,0.002614023202445998,-116.32142201619557,1.2337886565428278,0.4530695454719999,-427.58120474843673,21.527260685621428,0.14524113159865043,-1158.1578051200695,-272.0799120595253
2025-01-01 05:38:00,0.6898852249604231,0.29888197464718347,0.0,0.01149808708267372,0.0049813662441197245,0.0,0.02697592848884956,0.6629092964715736,0.0,0.0,0.0,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24902.838453333334,Off,0.0,0,86.12842581158323,51.666666666666686,46.10666666666668,0.0,50.123176439898984,0.0,0.0,0.0,134.57566533059878,48.899059663874525,50.123176439898984,48.2870012758623,12.43753247303448,16.843583584002346,0.0,1.3721040126967299,6.47513737069295,0.6,9.236100170605994,-3221.2540925727794,-437.7058625285348,-1375.7461657930976,-3523.4644345634197,-0.0,-0.0,478.7927599943738,0.0,1.0,0.16525964340464774,0.0,0,1.2052501850418698,65.99961422222222,-176.58241800373293,0.22442290637565934,7.6017965124388205,0.0026137118786928506,-115.53167169749405,1.2342237234091475,0.4530695454719999,-459.1577441402469,21.45188161171212,0.14392595990338022,-1109.8860518318813,-265.8601139612162
2025-01-01 05:39:00,0.6898852249604231,0.29888197464718347,0.0,0.01149808708267372,0.0049813662441197245,0.0,0.02697592848884956,0.6629092964715736,0.0,0.0,0.0,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24902.838453333334,Off,0.0,0,86.35833878345132,51.666666666666686,46.10666666666668,0.0,50.108240828985664,0.0,0.0,0.0,134.93490434914267,48.88564026088705,50.108240828985664,48.27433997683775,12.43753247303448,16.74443065327135,0.0,1.4202385566189932,6.283914939680512,0.6,9.236100170605994,-3180.231423040281,-466.3978866265995,-1326.404519371458,-3489.745207046028,-0.0,-0.0,478.7927599943738,0.0,1.0,0.16468337252140772,0.0,0,1.2010474010206151,65.99961422222222,-169.27897598862702,0.22581389887074413,7.553913121436013,0.0026134027776322176,-114.76188797895126,1.2346460967950794,0.4530695454719999,-487.7825773740137,21.38469074741428,0.14265723990289428,-1064.296467070382,-262.10805230107604
2025-01-01 05:40:00,0.6898852249604231,0.29888197464718347,0.0,0.01149808708267372,0.0049813662441197245,0.0,0.02697592848884956,0.6629092964715736,0.0,0.0,0.0,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24902.838453333334,Off,0.0,0,86.58052239818359,51.666666666666686,46.10666666666668,0.0,50.093267678601535,0.0,0.0,0.0,135.28206624716185,48.87218503587227,50.093267678601535,48.26164371450764,12.43753247303448,16.64812233732937,0.0,1.4638727672223253,6.100858794142578,0.6,9.236100170605994,-3140.4630381857387,-492.40629894464456,-1278.647245591345,-3457.117657410514,-0.0,-0.0,478.7927599943738,0.0,1.0,0.16412271799545652,0.0,0,1.196958508189758,65.99961422222222,-162.13814076959824,0.2271737149484702,7.506917216096735,0.002613095841140903,-114.01079509785946,1.2350566343466012,0.4530695454719999,-513.7311353124579,21.324836367813347,0.14143203945459998,-1021.1734953617632,-257.47375022958164
2025-01-01 05:41:00,0.6898852249604231,0.29888197464718347,0.0,0.01149808708267372,0.0049813662441197245,0.0,0.02697592848884956,0.6629092964715736,0.0,0.0,0.0,0.0,0.29888197464718347,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.000652014175608155,0.0,On,0.019678238943175618,0,On,0.011486893768565322,0,On,0.3454139430691631,0.25906045730187227,On,0.13178036468081208,0,On,0.12113273849261805,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24902.838453333334,Off,0.0,0,86.79538887563065,51.666666666666686,46.10666666666668,0.0,50.0782582764342,0.0,0.0,0.0,135.6177951181729,48.85869519311734,50.0782582764342,48.24891365145893,12.43753247303448,16.554506221556714,0.0,1.5034263508644554,5.925611227705868,0.6,9.236100170605994,-3102.0754073277244,-515.96732367581,-1233.471971152327,-3425.5198084918684,-0.0,-0.0,478.7927599943738,0.0,1.0,0.16357686562483767,0.0,0,1.1929775685172512,65.99961422222222,-155.34835883023044,0.22850380821260424,7.461367968712917,0.002612791014844722,-113.27745194434438,1.235455962184701,0.4530695454719999,-537.2530105250357,21.28568684922573,0.140249074319147,-980.3715424197957,-253.10042873253116
