Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.6310747978760808,0.13654609142873544,0.3596547666553049,0.6310747978760808,0.13654609142873544,0.3596547666553049,0.059679837389341725,0.188859960486739,0.332535,0.05,0.030971523412061684,0.3286832432432432,0.0,0.12196275809540211,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.002105986842105263,0.0,0.0024385455929045712,0.0,0.055135304954331894,0.0,0.026242949692869492,0.0,0.1293054978354668,0.09697912337660007,6908.1375225893025,20.611111111111168,0.49333333333333346,2334.6970827440305,9.632756330090087,0.332535,0.5333333333333333,8910.299605333334,16706.81176,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9946.54044,703.3706666666666,0.0,81.62437981805549,51.66666666666668,46.10666666666668,0.0,51.64274624785721,0.11290153920421454,309.64993381264435,703.3706666666666,127.5380934657117,50.65513745246637,51.64274624785721,50.16133305477094,12.43753247303448,20.288953839678562,-0.058734809457597056,4.347511707188258,0.85,9.236100170605994,4363.74834637888,-139.56251828055684,-3134.321803984756,0.0,0.0,413.2653972747092,1384.0286390276897,2.633,0.12280673821130363,0.0,0.0,1.5892472019449337,173.7769842471111,176.6672304996246,0.21168544075237802,9.729290146419197,0.003057687295090999,235.9431708392379,1.2205922071712607,0.5436834545663999,-2493.3085543199772,19.0489532953897
2025-01-01 11:00:00,0.5376266564489379,0.13636421010207267,0.23624108108108108,0.5376266564489379,0.13636421010207267,0.23624108108108105,0.05710565214131916,0.1915114730576188,0.23900953125000005,0.05,0.0,0.23624108108108108,0.0,0.12178087676873933,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.002105986842105263,0.0,0.002329515746329775,0.0,0.05267014955288411,0.0,0.029136970699299648,0.0,0.12906298939991642,0.09679724204993728,4965.223844361061,20.611111111111168,0.3545833333333334,1678.063528222272,6.92354361225225,0.23900953125000005,0.38333333333333336,6404.2778413333335,16706.81176,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9946.54044,0.0,0.0,77.16679470261683,51.66666666666668,46.10666666666668,0.0,50.75788120642278,0.057574890660937086,154.78114438526183,0.0,120.57311672283876,49.038308455937404,50.75788120642278,48.17852208069471,12.43753247303448,20.332050070040932,-0.05693381666611265,4.947847848189962,1.95,9.236100170605994,2770.2400492205884,-431.9444450840647,-2822.9227087580775,0.0,0.0,371.5819443853882,1556.2950417305503,2.0,0.1176590077506003,0.0,0.0,1.5226302039674853,131.99922844444444,256.3569692322168,0.21489720011412183,9.807541039126372,0.0031140437084131137,154.39266049481026,1.219798789303115,0.5436834545663999,-2126.74909282064,16.74111951430334
2025-01-01 12:00:00,0.567507565690068,0.141214642105936,0.24414143129210414,0.567507565690068,0.141214642105936,0.2441414312921041,0.06560659240368388,0.24406659828638408,0.20783437500000002,0.05,0.03871440426507711,0.20542702702702703,0.0,0.12663130877260267,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.038578184987853925,0.0,0.0021937362938596492,0.0,0.0026858571961108145,0.0,0.06072699891371343,0.0,0.036646668268393204,0.0,0.1338646564238141,0.10039849231786054,4317.5859516183145,20.611111111111168,0.30833333333333346,1459.185676715019,6.020472706306305,0.20783437500000002,0.3333333333333333,5568.9372533333335,16706.81176,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9946.54044,879.2133333333333,0.0,79.87099698829905,51.66666666666668,46.10666666666668,0.0,50.995124937556746,0.14501822230057826,387.3910861737583,879.2133333333333,124.79843279421725,50.00548763819021,50.995124937556746,49.51066898850695,12.43753247303448,20.297509755651113,-0.06046016090456021,5.3961759096765265,3.05,9.236100170605994,2443.0242974969074,-183.91857648724604,-2601.858516507127,0.0,0.0,418.3424828020768,1638.7594591738875,2.0,0.11604579696530298,0.0,0.0,1.5017535748506867,131.99922844444444,308.9543795836437,0.21770585889404745,9.82767818406453,0.0031498601874300537,96.61012238523612,1.2193037492427972,0.5436834545663999,-1658.2744462645398,15.170193062274752
2025-01-01 13:00:00,0.5312551349109248,0.141214642105936,0.15407027027027026,0.5312551349109248,0.141214642105936,0.15407027027027026,0.06492806566820708,0.2604512879927177,0.15587578125000004,0.05,0.0,0.15407027027027026,0.0,0.12663130877260267,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.05143757998380523,0.0,0.0024569846491228073,0.0,0.002645968227851743,0.0,0.059825112791232524,0.0,0.040171962978775545,0.0,0.1338646564238141,0.10039849231786054,3238.1894637137357,20.611111111111168,0.23125000000000007,1094.3892575362645,4.515354529729729,0.15587578125000004,0.25,4176.70294,16706.81176,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9946.54044,0.0,0.0,76.9548081718693,51.66666666666668,46.10666666666668,0.0,50.871761120429845,0.11494119969345803,309.64993381264435,0.0,120.2418877685458,49.01533572616198,50.871761120429845,48.08712302902805,12.43753247303448,20.385272449833977,-0.04833293095602252,6.382480277090571,4.45,9.236100170605994,1712.8936213059062,-250.90380883635905,-2285.9356181618828,0.0,0.0,429.3955089786775,1641.146809343184,2.0,0.11081814955941852,0.0,0.0,1.4341023682999385,131.99922844444444,331.24426677537554,0.2179732671651711,9.88798322239099,0.0031723181313962766,73.91716067119927,1.2183506107420219,0.5436834545663999,-1357.9777474971004,12.68468112447698
2025-01-01 14:00:00,0.4793960987983787,0.14012335414595925,0.18251332318399602,0.47939609879837863,0.14012335414595925,0.18251332318399602,0.06259216432974261,0.22131987196863603,0.1454840625,0.05,0.03871440426507711,0.1437989189189189,0.0,0.12554002081262594,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.012859394995951307,0.0,0.0026324835526315787,0.0,0.0025395976458275527,0.0,0.05742008313128348,0.0,0.0410737825558501,0.0,0.13240960581051178,0.09930720435788379,3022.3101661328196,20.611111111111168,0.21583333333333338,1021.4299737005133,4.214330894414414,0.1454840625,0.23333333333333334,3898.2560773333335,16706.81176,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9946.54044,879.2133333333333,0.0,79.8846793849632,51.66666666666668,46.10666666666668,0.0,51.18371065986905,0.08636344802146027,232.5222967463757,879.2133333333333,124.81981153900502,50.02874956279517,51.18371065986905,49.45126901425824,12.43753247303448,20.32883683544579,-0.05627361818697286,6.6609053446638695,4.7,9.236100170605994,1562.9234170891982,-344.5343350308225,-2180.447080689221,0.0,0.0,394.26750067783104,1504.70434137045,1.883,0.10802072092863191,0.0,0.0,1.3979007258748404,124.27727358044444,326.79283096776777,0.21983721802234193,9.878194482267784,0.0031900490474290463,13.994280590032622,1.2179594984975215,0.5436834545663999,-1376.0990140065514,10.134705275215648
2025-01-01 15:00:00,0.4394596263507828,0.1333511744367869,0.15407027027027026,0.43945962635078273,0.1333511744367869,0.15407027027027026,0.04620452996729386,0.18737931513348888,0.15587578125000004,0.05,0.0,0.15407027027027026,0.0,0.11876784110345355,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.003071230811403509,0.0,0.001826914746265475,0.0,0.04130638440962487,0.0,0.029022193662217432,0.0,0.12421282068890867,0.09315961551668148,3238.1894637137357,20.611111111111168,0.23125000000000007,1094.3892575362645,4.515354529729729,0.15587578125000004,0.25,4176.70294,16706.81176,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9946.54044,0.0,0.0,81.1474450030935,51.66666666666668,46.10666666666668,0.0,51.253425607143384,0.118498314320267,317.2750524771505,0.0,126.79288281733359,50.583253589339776,51.253425607143384,50.248167580437986,12.43753247303448,20.34968950303675,-0.0527431758721549,6.489580305294414,4.15,9.236100170605994,1497.2967350191109,-542.474176018118,-2291.9860226282517,0.0,0.0,298.61051673878137,1102.7209737534947,1.117,0.10938512305149403,0.0,0.0,1.4155575115501948,73.72156908622222,252.4827771948456,0.21875140312459126,9.87449924234522,0.003178299007310127,-46.4039420391726,1.2178816319483194,0.5436834545663999,-1645.127679453337,8.264245898954679
2025-01-01 16:00:00,0.5224582582597377,0.14784751111109473,0.19278467453534737,0.5224582582597377,0.14784751111109473,0.19278467453534737,0.0826561584691033,0.2339263185406343,0.15587578125000004,0.05,0.03871440426507711,0.15407027027027026,0.0,0.13326417777776137,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.0038609758771929823,0.0,0.0033373770110089822,0.0,0.07545780558090134,0.0,0.056240748170285765,0.0,0.14104290611610557,0.10578217958707915,3238.1894637137357,20.611111111111168,0.23125000000000007,1094.3892575362645,4.515354529729729,0.15587578125000004,0.25,4176.70294,16706.81176,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9946.54044,879.2133333333333,0.0,78.17023861370528,51.66666666666668,46.10666666666668,0.0,51.16810263029196,0.2741545658830202,742.6164418891977,879.2133333333333,122.1409978339145,49.44411739256587,51.16810263029196,48.58212477370283,12.43753247303448,20.37793712711809,-0.04695882063072616,6.0146002218495545,3.05,9.236100170605994,1166.0587218635378,-992.2329132137944,-2603.3016853032823,0.0,0.0,438.70870202605477,380.5821718470006,2.0,0.11526766004241222,0.0,0.0,1.4916836719655016,131.99922844444444,92.46224142702968,0.21769815660744257,9.876351588819062,0.003168501375304242,-108.6116154394265,1.217771519698811,0.5436834545663999,-2095.0282870236306,8.406116273571882
2025-01-01 17:00:00,0.6185495264016307,0.15456552136155166,0.24414143129210414,0.6185495264016307,0.15456552136155166,0.2441414312921041,0.1053699789771751,0.2553451724244556,0.20783437500000002,0.05,0.03871440426507711,0.20542702702702703,0.0,0.13998218802821832,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.004913969298245615,0.0,0.004254823280967627,0.0,0.09620118639796187,0.0,0.06870225505349777,0.0,0.1466691018208746,0.11000182636565592,4317.5859516183145,20.611111111111168,0.30833333333333346,1459.185676715019,6.020472706306305,0.20783437500000002,0.3333333333333333,5568.9372533333335,16706.81176,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9946.54044,879.2133333333333,0.0,81.51101836963235,51.66666666666668,46.10666666666668,0.0,51.732058014098115,0.1703895923338639,464.78165836638914,879.2133333333333,127.36096620255054,50.61727202117134,51.732058014098115,50.05987902470796,12.43753247303448,20.29865179744898,-0.05869397388586967,5.254462488219435,1.95,9.236100170605994,1915.3957362495316,-872.1314157463626,-2876.4465867759113,0.0,0.0,482.447542718614,25.980992227802663,2.0,0.12021808205190106,0.0,0.0,1.5557472929167389,131.99922844444444,-8.191171311485556,0.21489205041496398,9.776050515037971,0.00311364359331872,-179.53586367873154,1.217567845215752,0.5436834545663999,-2342.8444646751677,11.52737221378612
2025-01-01 18:00:00,0.6987937012355547,0.1583246654054383,0.23624108108108108,0.6987937012355546,0.1583246654054383,0.23624108108108105,0.12917685681736396,0.2806073131681906,0.23900953125000005,0.05,0.0,0.23624108108108108,0.0,0.14374133207210496,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041639391198003396,0.03122954339850254,0.0,0.0,0.005615964912280701,0.0,0.005233432635590182,0.0,0.11832745926949309,0.0,0.08895220373871729,0.0,0.15001571823146995,0.11251178867360243,4965.223844361061,20.611111111111168,0.3545833333333334,1678.063528222272,6.92354361225225,0.23900953125000005,0.38333333333333336,6404.2778413333335,16706.81176,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9946.54044,0.0,0.0,78.91683524364674,51.66666666666668,46.10666666666668,0.0,51.07948589072076,0.02864327483971023,77.39057219263091,0.0,123.30755506819803,49.67746699959447,51.07948589072076,48.976457554031334,12.43753247303448,20.31188276507953,-0.06299334935227119,4.790617889807385,1.15,9.236100170605994,2465.3463250898662,-894.6776591180019,-2985.398977403455,0.0,0.0,531.2822981537962,0.0,2.0,0.11913982433044999,0.0,0.0,1.541793514062657,131.99922844444444,-45.760840021536616,0.21170765130240973,9.730685890930618,0.003071261036973591,-155.69202078101551,1.2169320833373685,0.5436834545663999,-2587.7872436815733,15.046056341299751
2025-01-01 19:00:00,0.7686273879508444,0.15674809728150516,0.2670551351351351,0.7686273879508443,0.15674809728150516,0.2670551351351351,0.13706205535030122,0.31138064510054303,0.27018468749999996,0.05,0.0,0.2670551351351351,0.0,0.14216476394817185,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.005966962719298246,0.0,0.005552544381662753,0.0,0.12554254824934025,0.0,0.12182762650298053,0.0,0.14957920304747926,0.1121844022856094,5612.861737103809,20.611111111111168,0.4008333333333335,1896.9413797295247,7.8266145181981965,0.27018468749999996,0.43333333333333335,7239.618429333334,16706.81176,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9946.54044,0.0,0.0,76.48033918244475,51.66666666666668,46.10666666666668,0.0,50.234778351983415,0.0,0.0,0.0,119.50052997256992,48.77477705212481,50.234778351983415,48.044776402195524,12.43753247303448,20.322934567799006,-0.05991092831313492,3.9219997191505565,-0.25000000000000006,9.236100170605994,2790.9244295191643,-1066.2486811483711,-3322.518493642662,0.0,0.0,569.9713846819651,0.0,2.0,0.12273049850638437,0.0,0.0,1.5882605806936507,131.99922844444444,-69.39019862394731,0.20812096694873483,9.67976130545308,0.003021022736448894,-171.79029002473038,1.21692317244847,0.5436834545663999,-2981.619729460044,18.429668582148114
2025-01-01 20:00:00,0.8052805719861974,0.15383180169758398,0.32631224210291493,0.8052805719861974,0.15383180169758395,0.32631224210291493,0.12279700286246388,0.34151544412373347,0.290968125,0.05,0.03871440426507711,0.2875978378378378,0.0,0.13924846836425064,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03914102772612319,0.029355770794592385,0.0,0.0,0.006142461622807018,0.0,0.004940913535023656,0.0,0.1117136277046332,0.0,0.15585081963806593,0.0,0.14652359675954435,0.10989269756965823,6044.620332265639,20.611111111111168,0.43166666666666675,2042.8599474010266,8.428661788828828,0.290968125,0.4666666666666667,7796.512154666667,16706.81176,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9946.54044,879.2133333333333,0.0,77.06146525164905,51.66666666666668,46.10666666666668,0.0,50.098489998198765,0.06011326918296124,154.78114438526183,879.2133333333333,120.40853945570164,48.927005457708866,50.100254989481975,48.339498196180706,12.43753247303448,20.28354830472171,-0.07744987299111385,3.3667961059726723,-0.55,9.236100170605994,3156.864425961906,-737.6531989971792,-3384.558957346665,0.0,0.0,586.0550236574737,0.0,2.0,0.12343173653825003,0.0,0.0,1.5973353317722305,131.99922844444444,-89.25197261454213,0.2055996097288004,9.612726182762854,0.0029769542098820583,-117.58690205381299,1.217118938239533,0.5436834545663999,-2801.290411183138,20.777264784932047
2025-01-01 21:00:00,0.8515894888614475,0.15117013997099066,0.3286832432432432,0.8515894888614474,0.15117013997099063,0.3286832432432432,0.1064108640671619,0.3626436247942854,0.332535,0.05,0.0,0.3286832432432432,0.0,0.13658680663765732,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.038308239902163116,0.02873117992662233,0.0,0.0,0.005703714364035088,0.0,0.004265460339170047,0.0,0.09644168936395676,0.0,0.18052788261074235,0.0,0.14380750228138,0.10785562671103496,6908.1375225893025,20.611111111111168,0.49333333333333346,2334.6970827440305,9.632756330090087,0.332535,0.5333333333333333,8910.299605333334,16706.81176,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9946.54044,0.0,0.0,82.93578410094277,51.66666666666668,46.10666666666668,0.0,51.53518684949567,0.13492201151470573,364.6033752223608,0.0,129.58716265772307,51.20123994699644,51.55473817547684,51.01471516976565,12.43753247303448,20.28739978821849,-0.06690665205129538,3.740778688006076,-0.3,9.236100170605994,4044.1296912395,-530.7298056362632,-3362.7596545277306,0.0,0.0,606.365102259973,0.0,2.2329999999999997,0.12425301957036242,0.0,0.0,1.6079635902847536,147.3771385582222,-107.61327908204511,0.2038677633200676,9.587364062509865,0.002952600387366382,-55.3149951371536,1.2171205890579733,0.5436834545663999,-2886.550363036193,21.123474655899464
2025-01-01 22:00:00,0.7883900440071745,0.1443917659045017,0.3286832432432432,0.7883900440071745,0.1443917659045017,0.3286832432432432,0.0887319523741024,0.31712309163307206,0.332535,0.05,0.0,0.3286832432432432,0.0,0.12980843257116836,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.004913969298245615,0.0,0.0035501181750573637,0.0,0.08026786490079943,0.0,0.14404518153818086,0.0,0.13643524584064823,0.10232643438048612,6908.1375225893025,20.611111111111168,0.49333333333333346,2334.6970827440305,9.632756330090087,0.332535,0.5333333333333333,8910.299605333334,16706.81176,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9946.54044,0.0,0.0,74.62475255695337,51.66666666666668,46.10666666666668,0.0,50.34821391790106,0.05658808561575652,150.48653732134457,0.0,116.60117587023963,48.0594253437788,50.34821391790106,46.91503105671767,12.43753247303448,20.320228695091625,-0.06488142749082779,2.921183960940272,-1.95,9.236100170605994,3549.8672640566792,-1146.1359122994832,-3903.3159794525623,0.0,0.0,660.303033687218,0.0,4.0,0.13221759235134314,0.0,0.0,1.7110334640654685,263.9984568888889,-115.25731276727944,0.20335835696689897,9.600563471403627,0.002951109081054172,21.222608100734043,1.2169856964495598,0.5436834545663999,-3503.5484372517967,22.715442208283438
2025-01-01 23:00:00,0.6365448651053637,0.12847675488222407,0.3982117015623744,0.6365448651053637,0.12847675488222407,0.3982117015623744,0.03601900730551625,0.18681570154984736,0.36371015625,0.05,0.03871440426507711,0.3594972972972973,0.0,0.11389342154889075,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.00412422423245614,0.0,0.0013509063917072216,0.0,0.030543876681352892,0.0,0.03495780615132631,0.0,0.11771359461615827,0.08828519596211867,7555.77541533205,20.611111111111168,0.5395833333333334,2553.5749342512836,10.535827236036033,0.36371015625,0.5833333333333334,9745.640193333333,16706.81176,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9946.54044,879.2133333333333,0.0,81.97997414824343,51.66666666666668,46.10666666666668,0.0,51.44856092664547,0.0,0.0,879.2133333333333,128.09370960663034,50.78917017741029,51.466352422109054,50.44168330732912,12.43753247303448,20.302673352690714,-0.06852443428275586,1.86391280828549,-3.05,9.236100170605994,3733.804183008674,-967.6671193824462,-4180.050270768,0.0,0.0,478.59321412112143,0.0,4.0,0.1348118606422621,0.0,0.0,1.7446059999253776,263.9984568888889,-120.51417567649828,0.2037080375247594,9.594716838390285,0.0029530060403527153,6.459863445426657,1.2170570759556716,0.5436834545663999,-3546.095919495062,24.85386586133241
