Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-28 13:00:00,0.3964586570673988,0.07761395227107427,0.0031467555203434877,0.1435563493100377,0.0,0.2529023077573611,0.0,0.0031467555203434877,0.0,51.75776289438788,21.521813117000033,0.0
2025-01-28 14:00:00,0.40556925448989195,0.07761395227107427,0.0031467555203434877,0.14976380066771,0.0,0.2558054538221819,0.0,0.0031467555203434877,0.0,51.24968070593117,21.73366582011445,0.0
2025-01-28 15:00:00,0.23052079766447434,0.06739567068567769,0.0032450916303542227,0.10885833687071039,0.0,0.12166246079376396,0.0,0.0032450916303542227,0.0,50.85784662856155,21.86163580373054,0.0
2025-01-28 16:00:00,0.13301147252174877,0.06401782569948508,0.00442512495048303,0.08726952424454244,0.0,0.04574194827720632,0.0,0.00442512495048303,0.0,50.5522395444137,21.619018846751153,0.0
2025-01-28 17:00:00,0.14191133220271318,0.0668423462825768,0.005605158270611838,0.09103555168866473,0.0,0.050875780514048424,0.0,0.005605158270611838,0.0,50.247754839167584,21.42809702608896,0.0
2025-01-28 18:00:00,0.5345569364056977,0.08425964412738778,0.006490183260708445,0.15632928687478737,0.0,0.3782276495309103,0.0,0.006490183260708445,0.0,49.945031141063446,21.498070189975145,0.0
2025-01-28 19:00:00,0.7681185063094795,0.09136288458533554,0.007473544360815784,0.2038083667416455,0.0,0.5643101395678339,0.0,0.007473544360815784,0.0,49.650490875810725,22.201265437384595,0.0
2025-01-28 20:00:00,0.7198242967522117,0.08879536270946677,0.007965224910869454,0.2182677470879091,0.0,0.5015565496643026,0.0,0.007965224910869454,0.0,49.36483843410257,22.58803062961763,0.0
2025-01-28 21:00:00,1.4421284634050808,0.08438110573129814,0.008456905460923123,0.21301602359609903,0.0,0.39581358054972243,0.8332988592592595,0.008456905460923123,0.0,50.13618210735087,22.72069269386886,0.0
2025-01-28 22:00:00,0.5345439433928585,0.07841063419518687,0.00737520825080505,0.20919297642317072,0.0,0.3253509669696878,0.0,0.00737520825080505,0.0,51.31556926155665,22.728373099407765,0.0
2025-01-28 23:00:00,0.4072809526788791,0.0724375506475121,0.00639184715069771,0.1967552587273017,0.0,0.21052569395157741,0.0,0.00639184715069771,0.0,50.76576593932123,22.66112759358501,0.0
2025-01-29 00:00:00,0.21905319107822835,0.06975277574927508,0.004326788840472296,0.10966608532422369,0.0,0.10938710575400465,0.0,0.004326788840472296,0.0,50.46471157092593,22.323467576406077,0.0
2025-01-29 01:00:00,0.7060199088201742,0.0686362600252133,0.002261730530246882,0.0983141537050994,0.0,0.06606149659655615,0.5416442585185186,0.002261730530246882,0.0,51.02157106278672,21.938428834020183,0.0
2025-01-29 02:00:00,0.14162506938412245,0.06793012987944037,0.001868386090203946,0.09392288877040073,0.0,0.0477021806137217,0.0,0.001868386090203946,0.0,51.684722778003064,21.55903337967734,0.0
2025-01-29 03:00:00,0.13362618280008476,0.06722399973366744,0.0014750416501610097,0.09173460870051,0.0,0.04189157409957474,0.0,0.0014750416501610097,0.0,51.33909348389422,21.1939838187039,0.0
2025-01-29 04:00:00,0.12546508250261101,0.06135873660369183,0.0015733777601717438,0.08357350840303628,0.0,0.04189157409957474,0.0,0.0015733777601717438,0.0,50.69421734630339,20.837968492096103,0.0
2025-01-29 05:00:00,0.12310787162582344,0.058368784533301646,0.0017700499801932119,0.07950502011396801,0.0,0.04360285151185545,0.0,0.0017700499801932119,0.0,50.365323195192865,20.528655987589218,-0.09176081518558685
2025-01-29 06:00:00,1.04678134747175,0.061173424465470395,0.002556738860279084,0.08407396118365787,0.47810737856410257,0.06795057809435995,0.41664942962962975,0.002556738860279084,0.0,50.01418218469535,20.838321533904736,-0.05057716089743032
2025-01-29 07:00:00,0.7259179703194506,0.07378334839318341,0.0032450916303542227,0.10816708072206033,0.0,0.2427664029307235,0.3749844866666667,0.0032450916303542227,0.0,51.258371085705456,20.61534290214801,-0.015586842340256861
