Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 01:30:00,2.624973331280553,0.060487174970620436,0.002261730530246882,0.04374955552134255,0.001008119582843674,3.769550883744803e-05,0.042747212805715085,2.499896577777778,0.08232954069705972,0.0,0.002261730530246882,0.0,0.0,0.060487174970620436,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.002261730530246882,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Lower On,2499.896577777778,1.0,34.33302275366941,51.666666666666686,46.10666666666668,0.0,49.6604227549399,0.0,0.0,2499.896577777778,34.33302275366941,49.66042275493991,49.660422754939916,49.6604227549399,12.43753247303448,20.321580861612762,-0.28953024949838024,2.2,-200.4910985571683,-419.44820352987824,-0.0,-0.0,221.14360576835472,0.0,1.0,0.017723172020162502,0.0,0,0.4520859725727813,65.99961422222222,-2.1865007956447755,0.19884767543511717,9.543202577061882,0.002877891682067708,31.08402128491952,1.2205872612533968
2025-01-01 01:31:00,4.218664593160895,0.060487174970620436,0.002261730530246882,0.07031107655268158,0.001008119582843674,3.769550883744803e-05,0.042747212805715085,2.499896577777778,0.08232954069705972,1.593691261880342,0.002261730530246882,0.0,0.0,0.060487174970620436,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Lower On,2499.896577777778,1.0,34.75799726455398,51.666666666666686,46.10666666666668,0.0,50.00644394364029,0.0,0.0,2499.896577777778,34.75799726455398,50.00644394364029,50.0064439436403,50.00644394364029,12.43753247303448,20.302338289564013,-0.30877282154713015,2.2,1394.2481074587583,-418.73268612611963,-0.0,-0.0,221.14360576835472,0.0,1.0,0.017711746261244027,0.0,0,0.45179452218640775,65.99961422222222,-1.8540740638187287,0.19910451846585955,9.53481943960401,0.002878185806346896,31.085279973646987,1.2206670823035393
2025-01-01 01:32:00,4.218664593160895,0.060487174970620436,0.002261730530246882,0.07031107655268158,0.001008119582843674,3.769550883744803e-05,0.042747212805715085,2.499896577777778,0.08232954069705972,1.593691261880342,0.002261730530246882,0.0,0.0,0.060487174970620436,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Lower On,2499.896577777778,1.0,35.090782679490076,51.666666666666686,46.10666666666668,0.0,50.35240549072847,0.0,0.0,2499.896577777778,35.090782679490076,50.35240549072847,50.35240549072847,50.35240549072847,12.43753247303448,20.362272206609855,-0.24883890450128732,2.2,1391.1414014065415,-420.96287429969396,-0.0,-0.0,221.14360576835472,0.0,1.0,0.01774732126539164,0.0,0,0.45270197601753104,65.99961422222222,-2.730591942461377,0.19838876622129384,9.562664586128541,0.0028784799233021333,31.01302475642489,1.220417610886329
2025-01-01 01:33:00,4.218664593160895,0.060487174970620436,0.002261730530246882,0.07031107655268158,0.001008119582843674,3.769550883744803e-05,0.042747212805715085,2.499896577777778,0.08232954069705972,1.593691261880342,0.002261730530246882,0.0,0.0,0.060487174970620436,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Lower On,2499.896577777778,1.0,35.42586128571838,51.666666666666686,46.10666666666668,0.0,50.6983203341717,0.0,0.0,2499.896577777778,35.42586128571838,50.6983203341717,50.69832033417171,50.6983203341717,12.43753247303448,20.420188431982357,-0.1909226791287857,2.2,1387.545486829983,-423.12245888425616,-0.0,-0.0,221.14360576835472,0.0,1.0,0.017781664386927232,0.0,0,0.4535780067575668,65.99961422222222,-4.1669219344575,0.1977005084979523,9.589397315971745,0.0028787734165884233,30.942666716222256,1.2201766279384354
2025-01-01 01:34:00,4.218664593160895,0.060487174970620436,0.002261730530246882,0.07031107655268158,0.001008119582843674,3.769550883744803e-05,0.042747212805715085,2.499896577777778,0.08232954069705972,1.593691261880342,0.002261730530246882,0.0,0.0,0.060487174970620436,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Lower On,2499.896577777778,1.0,35.763152892374364,51.666666666666686,46.10666666666668,0.0,51.04418815213981,0.0,0.0,2499.896577777778,35.763152892374364,51.04418815213981,51.04418815213981,51.04418815213981,12.43753247303448,20.476155567525723,-0.13495554358541995,2.2,1384.5835134168383,-425.213541224393,-0.0,-0.0,221.14360576835472,0.0,1.0,0.017814819879938062,0.0,0,0.4544237432480144,65.99961422222222,-5.037813007465578,0.19703861039530407,9.615055863182455,0.0028790663018708933,30.874139303097273,1.2199438384338555
2025-01-01 01:35:00,4.218664593160895,0.060487174970620436,0.002261730530246882,0.07031107655268158,0.001008119582843674,3.769550883744803e-05,0.042747212805715085,2.499896577777778,0.08232954069705972,1.593691261880342,0.002261730530246882,0.0,0.0,0.060487174970620436,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Lower On,2499.896577777778,1.0,36.102518130647695,51.666666666666686,46.10666666666668,0.0,51.39000863405671,0.0,0.0,2499.896577777778,36.102518130647695,51.39000863405671,51.39000863405672,51.39000863405671,12.43753247303448,20.530293089597716,-0.08081802151342643,2.2,1381.6395782888444,-427.2401652912773,-0.0,-0.0,221.14360576835472,0.0,1.0,0.017846861800907273,0.0,0,0.4552410745354378,65.99961422222222,-5.955124068574902,0.19640134550271024,9.639705765430438,0.002879358594277289,30.80732910057821,1.219718736830475
2025-01-01 01:36:00,1.7187680153831169,0.060487174970620436,0.002261730530246882,0.028646133589718615,0.001008119582843674,3.769550883744803e-05,0.042747212805715085,0.0,0.08232954069705972,1.593691261880342,0.002261730530246882,0.0,0.0,0.060487174970620436,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,36.24578687447033,51.666666666666686,46.10666666666668,0.0,51.7357814889056,0.0,0.0,0.0,36.24578687447033,51.7357814889056,51.7357814889056,51.7357814889056,12.43753247303448,20.58268386699562,-0.02842724411552311,2.2,1378.8181514820394,-429.2050492809674,-0.0,-0.0,221.14360576835472,0.0,1.0,0.017877842184971404,0.0,0,0.45603132794179063,65.99961422222222,-6.8116668856899025,0.19578746150146029,9.663392774752044,0.002879650308002937,30.742156986196814,1.2195009706110562
2025-01-01 01:37:00,1.7187680153831169,0.060487174970620436,0.002261730530246882,0.028646133589718615,0.001008119582843674,3.769550883744803e-05,0.042747212805715085,0.0,0.08232954069705972,1.593691261880342,0.002261730530246882,0.0,0.0,0.060487174970620436,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,36.180838129390985,51.666666666666686,46.10666666666668,0.0,51.73039422032214,0.0,0.0,0.0,36.180838129390985,51.73069469638138,51.730844934411,51.73039422032214,12.43753247303448,20.63341136646025,0.0,2.2,1376.10664010509,-431.1109696712089,-0.0,-0.0,221.14360576835472,0.0,1.0,0.017907813135233874,0.0,0,0.4567958325227384,65.99961422222222,-7.617257872397769,0.19519572280314923,9.686885125655563,0.0028799414565967877,30.678543556633986,1.2192901855445661
2025-01-01 01:38:00,1.7187680153831169,0.060487174970620436,0.002261730530246882,0.028646133589718615,0.001008119582843674,3.769550883744803e-05,0.042747212805715085,0.0,0.08232954069705972,1.593691261880342,0.002261730530246882,0.0,0.0,0.060487174970620436,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,36.117743987021655,51.666666666666686,46.10666666666668,0.0,51.72501667231316,0.0,0.0,0.0,36.117743987021655,51.72561701886939,51.72591719214752,51.72501667231316,12.43753247303448,20.682553975761014,0.0,2.2,1373.4971060790995,-432.96054560846403,-0.0,-0.0,221.14360576835472,0.0,1.0,0.017936823488421585,0.0,0,0.45753583401460596,65.99961422222222,-8.377215961133231,0.19462497727191336,9.709506712035104,0.0028802320529575437,30.616414364748763,1.219086049202073
2025-01-01 01:39:00,1.7187680153831169,0.060487174970620436,0.002261730530246882,0.028646133589718615,0.001008119582843674,3.769550883744803e-05,0.042747212805715085,0.0,0.08232954069705972,1.593691261880342,0.002261730530246882,0.0,0.0,0.060487174970620436,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,36.056418205766256,51.666666666666686,46.10666666666668,0.0,51.71964856909082,0.0,0.0,0.0,36.056418205766256,51.7205481960917,51.720998009592144,51.71964856909082,12.43753247303448,20.730185558484504,0.0,2.2,1370.9850948089884,-434.7562563932727,-0.0,-0.0,221.14360576835472,0.0,1.0,0.017964919169938642,0.0,0,0.4582525038911543,65.99961422222222,-9.093516446435771,0.19407414722750496,9.731298098529466,0.002880522109373877,30.555699376196127,1.2188882485820574
2025-01-01 01:40:00,1.7187680153831169,0.060487174970620436,0.002261730530246882,0.028646133589718615,0.001008119582843674,3.769550883744803e-05,0.042747212805715085,0.0,0.08232954069705972,1.593691261880342,0.002261730530246882,0.0,0.0,0.060487174970620436,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,35.99677928457087,51.666666666666686,46.10666666666668,0.0,51.71428964768897,0.0,0.0,0.0,35.99677928457087,51.715487979873615,51.71608714596595,51.71428964768897,12.43753247303448,20.77637591575056,0.0,2.2,1368.5658840362757,-436.5004558969041,-0.0,-0.0,221.14360576835472,0.0,1.0,0.017992143490413094,0.0,0,0.4589469469279495,65.99961422222222,-9.768527715516857,0.1935422218691854,9.752297613432155,0.002880811637560213,30.496332516131755,1.2186964881311872
2025-01-01 01:41:00,1.7187680153831169,0.060487174970620436,0.002261730530246882,0.028646133589718615,0.001008119582843674,3.769550883744803e-05,0.042747212805715085,0.0,0.08232954069705972,1.593691261880342,0.002261730530246882,0.0,0.0,0.060487174970620436,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,35.93875017668135,51.666666666666686,46.10666666666668,0.0,51.7089396572584,0.0,0.0,0.0,35.93875017668135,51.71043613347848,51.71118437158853,51.7089396572584,12.43753247303448,20.821191031864423,0.0,2.2,1366.2350210290158,-438.19537917565646,-0.0,-0.0,221.14360576835472,0.0,1.0,0.018018537311967113,0.0,0,0.45962020544361404,65.99961422222222,-10.404467444024533,0.1930282525277074,9.77326930287164,0.0028811006486888237,30.438251419250168,1.2185104886686904
2025-01-01 01:42:00,1.7187680153831169,0.060487174970620436,0.002261730530246882,0.028646133589718615,0.001008119582843674,3.769550883744803e-05,0.042747212805715085,0.0,0.08232954069705972,1.593691261880342,0.002261730530246882,0.0,0.0,0.060487174970620436,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,35.88225799511462,51.666666666666686,46.10666666666668,0.0,51.70359835840461,0.0,0.0,0.0,35.88225799511462,51.70539243098248,51.70628946727141,51.70359835840461,12.43753247303448,20.864693326496713,0.0,2.2,1363.9883178921277,-439.8431496017969,-0.0,-0.0,221.14360576835472,0.0,1.0,0.018044139216092075,0.0,0,0.460273263582015,65.99961422222222,-11.003400154772105,0.1925313480309638,9.792793086923089,0.0028813891534199255,30.38139717635864,1.2183299862893973
2025-01-01 01:43:00,1.7187680153831169,0.060487174970620436,0.002261730530246882,0.028646133589718615,0.001008119582843674,3.769550883744803e-05,0.042747212805715085,0.0,0.08232954069705972,1.593691261880342,0.002261730530246882,0.0,0.0,0.060487174970620436,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,35.82723374167263,51.666666666666686,46.10666666666668,0.0,51.69826552256946,0.0,0.0,0.0,35.82723374167263,51.700356656690865,51.70140222375157,51.69826552256946,12.43753247303448,20.906941887259613,0.0,2.2,1361.8218066630957,-441.4457854994213,-0.0,-0.0,221.14360576835472,0.0,1.0,0.0180689856579455,0.0,0,0.46090705124809983,65.99961422222222,-11.567275486179824,0.19205067047627766,9.81235824968177,0.0028816771619297418,30.325714101402273,1.2181547313532983
2025-01-01 01:44:00,1.7187680153831169,0.060487174970620436,0.002261730530246882,0.028646133589718615,0.001008119582843674,3.769550883744803e-05,0.042747212805715085,0.0,0.08232954069705972,1.593691261880342,0.002261730530246882,0.0,0.0,0.060487174970620436,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,35.77361205845273,51.666666666666686,46.10666666666668,0.0,51.69294093145295,0.0,0.0,0.0,35.77361205845273,51.695328604592234,51.69652244116188,51.69294093145295,12.43753247303448,20.94799268253631,0.0,2.2,1359.7317336609306,-443.00520625197595,-0.0,-0.0,221.14360576835472,0.0,1.0,0.018093111107221446,0.0,0,0.46152244770124395,65.99961422222222,-12.097927735790195,0.191585431390639,9.831267578450968,0.002881964683936693,30.27114951879248,1.2179844875616148
2025-01-01 01:45:00,1.733471395416025,0.0648255367982454,0.002261730530246882,0.028891189923600416,0.0010804256133040901,3.769550883744803e-05,0.04995443870827017,0.0,0.08982569482741289,1.593691261880342,0.002261730530246882,0.0,0.0,0.0648255367982454,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.03412512264467368,0,On,0.0033916457630856424,0,On,0.0497152814841349,0.03728646111310116,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,35.67550120312626,51.666666666666686,46.10666666666668,0.0,51.687624376472115,0.21042068349538107,575.7921227602038,0.0,35.67550120312626,51.690308077847604,51.69164992853536,51.687624376472115,12.43753247303448,20.98789875820732,0.0,2.2,1372.0130122430992,-444.5232379949163,-0.0,-0.0,235.44207203068464,0.0,1.0,0.018116548177945505,0.0,0,0.46212028486608614,65.99961422222222,-12.597083673011138,0.1911348882180202,9.849550077314829,0.0028822517287258797,30.339127698593668,1.217819031103772
2025-01-01 01:46:00,1.733471395416025,0.0648255367982454,0.002261730530246882,0.028891189923600416,0.0010804256133040901,3.769550883744803e-05,0.04995443870827017,0.0,0.08982569482741289,1.593691261880342,0.002261730530246882,0.0,0.0,0.0648255367982454,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.03412512264467368,0,On,0.0033916457630856424,0,On,0.0497152814841349,0.03728646111310116,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,35.532029866858124,51.666666666666686,46.10666666666668,0.0,51.67019365584046,0.21051417152394072,575.7921227602037,0.0,35.532029866858124,51.60449371963954,51.67019365584046,51.57164375153909,12.43753247303448,21.027417100803437,0.0,2.2,1370.0261347295468,-446.028555322139,-0.0,-0.0,235.44207203068464,0.0,1.0,0.01813974238311041,0.0,0,0.46271192697101515,65.99961422222222,-13.078643859340719,0.19069013522670727,9.86761419669491,0.0028825394572013657,30.285932491886378,1.2176552239306018
2025-01-01 01:47:00,1.733471395416025,0.0648255367982454,0.002261730530246882,0.028891189923600416,0.0010804256133040901,3.769550883744803e-05,0.04995443870827017,0.0,0.08982569482741289,1.593691261880342,0.002261730530246882,0.0,0.0,0.0648255367982454,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.03412512264467368,0,On,0.0033916457630856424,0,On,0.0497152814841349,0.03728646111310116,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,35.38982456392955,51.666666666666686,46.10666666666668,0.0,51.652768979601234,0.21060771019944916,575.7921227602038,0.0,35.38982456392955,51.51869949643154,51.652768979601234,51.45166475484669,12.43753247303448,21.065867011991966,0.0,2.2,1368.1084714677531,-447.49511667763994,-0.0,-0.0,235.44207203068464,0.0,1.0,0.018162295068530225,0.0,0,0.46328720507081284,65.99961422222222,-13.529745765633578,0.19025901364239392,9.885093200648214,0.0028828267198265107,30.233734302078474,1.2174958823683117
2025-01-01 01:48:00,1.733471395416025,0.0648255367982454,0.002261730530246882,0.028891189923600416,0.0010804256133040901,3.769550883744803e-05,0.04995443870827017,0.0,0.08982569482741289,1.593691261880342,0.002261730530246882,0.0,0.0,0.0648255367982454,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.03412512264467368,0,On,0.0033916457630856424,0,On,0.0497152814841349,0.03728646111310116,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,35.248831082845186,51.666666666666686,46.10666666666668,0.0,51.635350162730376,0.21070130054074304,575.7921227602038,0.0,35.248831082845186,51.4329252305464,51.635350162730376,51.33171276445443,12.43753247303448,21.103294908481505,0.0,2.2,1366.2555281789519,-448.9245349314788,-0.0,-0.0,235.44207203068464,0.0,1.0,0.018184234653181024,0.0,0,0.4638468440820132,65.99961422222222,-13.953270800595838,0.18984088383163095,9.902012456920083,0.002883113524881989,30.18248962831367,1.217340810896249
2025-01-01 01:49:00,1.733471395416025,0.0648255367982454,0.002261730530246882,0.028891189923600416,0.0010804256133040901,3.769550883744803e-05,0.04995443870827017,0.0,0.08982569482741289,1.593691261880342,0.002261730530246882,0.0,0.0,0.0648255367982454,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.03412512264467368,0,On,0.0033916457630856424,0,On,0.0497152814841349,0.03728646111310116,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,35.108998017895374,51.666666666666686,46.10666666666668,0.0,51.61793702826301,0.21079494352683303,575.7921227602037,0.0,35.108998017895374,51.34717075191512,51.61793702826301,51.21178761374119,12.43753247303448,21.139744802962408,0.0,2.2,1364.4642043366307,-450.31834435999036,-0.0,-0.0,235.44207203068464,0.0,1.0,0.018205588045033503,0.0,0,0.46439153037814423,65.99961422222222,-14.350785214405574,0.18943514261195715,9.918396016888513,0.002883399880290042,30.132157266613525,1.2171898242261476
2025-01-01 01:50:00,1.733471395416025,0.0648255367982454,0.002261730530246882,0.028891189923600416,0.0010804256133040901,3.769550883744803e-05,0.04995443870827017,0.0,0.08982569482741289,1.593691261880342,0.002261730530246882,0.0,0.0,0.0648255367982454,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.03412512264467368,0,On,0.0033916457630856424,0,On,0.0497152814841349,0.03728646111310116,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,34.97027653384737,51.666666666666686,46.10666666666668,0.0,51.600529406876305,0.2108886400989658,575.7921227602038,0.0,34.97027653384737,51.26143589768299,51.600529406876305,51.09188914308635,12.43753247303448,21.175258506084838,0.0,2.2,1362.7318004309132,-451.67800720223886,-0.0,-0.0,235.44207203068464,0.0,1.0,0.018226380768539895,0.0,0,0.46492191504168706,65.99961422222222,-14.723526277874537,0.189041220134692,9.93500502590021,0.002883685793633224,30.082698114781856,1.2170427464415303
2025-01-01 01:51:00,1.733471395416025,0.0648255367982454,0.002261730530246882,0.028891189923600416,0.0010804256133040901,3.769550883744803e-05,0.04995443870827017,0.0,0.08982569482741289,1.593691261880342,0.002261730530246882,0.0,0.0,0.0648255367982454,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.03412512264467368,0,On,0.0033916457630856424,0,On,0.0497152814841349,0.03728646111310116,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,34.832620201585655,51.666666666666686,46.10666666666668,0.0,51.58312713650734,0.21098239116250933,575.7921227602038,0.0,34.832620201585655,51.17572051184896,51.58312713650734,50.972017199519776,12.43753247303448,21.209875767277012,0.0,2.2,1361.055658715933,-453.00491799819474,-0.0,-0.0,235.44207203068464,0.0,1.0,0.0182466370553319,0.0,0,0.4654386161776156,65.99961422222222,-15.072757196898838,0.18865857756067983,9.951124940792164,0.002883971272171555,30.034075034845852,1.2168994103926885
2025-01-01 01:52:00,1.733471395416025,0.0648255367982454,0.002261730530246882,0.028891189923600416,0.0010804256133040901,3.769550883744803e-05,0.04995443870827017,0.0,0.08982569482741289,1.593691261880342,0.002261730530246882,0.0,0.0,0.0648255367982454,0.0,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.01582931606359649,0.0,On,0.03412512264467368,0,On,0.0033916457630856424,0,On,0.0497152814841349,0.03728646111310116,On,0.002261730530246882,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,34.69598486515815,51.666666666666686,46.10666666666668,0.0,51.56573006199538,0.21107619758871696,575.7921227602038,0.0,34.69598486515815,51.09002444492789,51.56573006199538,50.85217163639415,12.43753247303448,21.243634388756078,0.0,2.2,1359.4332656292052,-454.3004069992164,-0.0,-0.0,235.44207203068464,0.0,1.0,0.01826637991843403,0.0,0,0.46594222080644526,65.99961422222222,-15.399661282605088,0.18828670511406007,9.96603601651244,0.00288425632285856,29.986252741105837,1.2167596572046353
