Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.6782485504320128,0.06119330511639338,0.0032450916303542227,0.6782485504320128,0.06119330511639337,0.0032450916303542222,0.03718556121580281,0.0,0.08327104755809031,0.5577919416581197,0.0032450916303542227,0.0,0.0,0.06119330511639338,0.0,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.010267664473684211,0.0,0.0269178967421186,0.0,0.0016799740695657857,0.0,0.0439307990473016,0.03294809928547619,0.0032450916303542227,557.7919416581196,21.111111111111143,0.35,0.0,0.5207727108888889,0.03701923076923077,0.35,520.7727108888889,1487.922031111111,0.0,0.0,32.344686240258774,51.66666666666668,46.10666666666668,0.0,49.78673061425906,0.0,0.0,0.0,32.344686240258774,48.60681014425041,49.78673061425906,48.01684990924608,12.43753247303448,20.841540567326827,-0.041188423127531945,0.85,309.42081058791194,-497.7619580771706,0.0,0.0,164.93358332884594,497.6314087185414,0.0,0.018968158535898595,0.0,0.0,0.4838433204767706,0.0,84.45724367811691,0.19588337063833303,9.833110072664343,0.0029271257571457537,33.511249849659606,1.2183934500445635
2025-01-01 11:00:00,0.12045660877389312,0.06119330511639338,0.0032450916303542227,0.12045660877389312,0.06119330511639337,0.0032450916303542222,0.03718556121580281,0.0,0.08327104755809031,0.0,0.0032450916303542227,0.0,0.0,0.06119330511639338,0.0,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.010267664473684211,0.0,0.0269178967421186,0.0,0.0016799740695657857,0.0,0.0439307990473016,0.03294809928547619,0.0032450916303542227,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,1487.922031111111,0.0,0.0,32.399832461853734,51.66666666666668,46.10666666666668,0.0,49.4828451125139,0.0,0.0,0.0,32.399832461853734,48.33461288382531,49.4828451125139,47.760496769481016,12.43753247303448,20.52100945729381,-0.09264323437164072,1.95,-156.4634507726542,-435.95324380149407,0.0,0.0,164.93358332884594,625.0326790896048,0.0,0.017988567100454322,0.0,0.0,0.4588557197068307,0.0,114.55620969999396,0.20088378202450974,9.705026745258406,0.002945053373124993,27.63420801688191,1.2191365632675428
2025-01-01 12:00:00,0.12276744184902443,0.06260556540793923,0.0031467555203434877,0.12276744184902441,0.06260556540793923,0.003146755520343488,0.037613380568872985,0.0,0.08515406128015145,0.0,0.0031467555203434877,0.0,0.0,0.06260556540793923,0.0,1.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.010695483826754386,0.0,0.0269178967421186,0.0,0.0016799740695657857,0.0,0.0439307990473016,0.03294809928547619,0.0031467555203434877,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,1487.922031111111,0.0,0.0,32.05171693815052,51.66666666666668,46.10666666666668,0.0,49.17996740717546,0.0,0.0,0.0,32.05171693815052,48.06296862278056,49.17996740717546,47.50446923058312,12.43753247303448,20.547646511314653,-0.06626419328862264,3.05,-113.21189922479108,-403.61082819622874,0.0,0.0,165.80344275281774,677.0360318676103,0.0,0.017747535388169238,0.0,0.0,0.45270743790121926,0.0,124.59548621861993,0.20134218738583776,9.727525192449152,0.0029581943459827944,18.647428311741795,1.2184046329519367
2025-01-01 13:00:00,0.12405089990823495,0.06260556540793923,0.0031467555203434877,0.12405089990823495,0.06260556540793923,0.003146755520343488,0.03889683862808351,0.0,0.08515406128015145,0.0,0.0031467555203434877,0.0,0.0,0.06260556540793923,0.0,1.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.011978941885964912,0.0,0.0269178967421186,0.0,0.0016799740695657857,0.0,0.0439307990473016,0.03294809928547619,0.0031467555203434877,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,1487.922031111111,0.0,0.0,31.490858419762752,51.66666666666668,46.10666666666668,0.0,48.88175403046726,0.0,0.0,0.0,31.490858419762752,47.795337108391884,48.88175403046726,47.25212864735419,12.43753247303448,20.76116724355789,0.0,4.45,-73.97487971721422,-359.4027553622322,0.0,0.0,167.0869008120283,639.3312316959551,0.0,0.017028552478859465,0.0,0.0,0.43436748795045776,0.0,118.34097483298974,0.1992160271083207,9.829723109436207,0.0029671453177474044,15.055440109070718,1.2169411959610454
2025-01-01 14:00:00,0.1249065386143753,0.06260556540793923,0.0031467555203434877,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.039752477334223865,0.0,0.08515406128015145,0.0,0.0031467555203434877,0.0,0.0,0.06260556540793923,0.0,1.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.012834580592105262,0.0,0.0269178967421186,0.0,0.0016799740695657857,0.0,0.0439307990473016,0.03294809928547619,0.0031467555203434877,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,1487.922031111111,0.0,0.0,30.949540055391875,51.66666666666668,46.10666666666668,0.0,48.58905444230629,0.0,0.0,0.0,30.949540055391875,47.53252902886924,48.58905444230629,47.00426632215072,12.43753247303448,20.962737122036863,0.0,4.7,-85.73058640935726,-352.33056807226325,0.0,0.0,167.94253951816862,520.5608832157475,0.0,0.016778237279721726,0.0,0.0,0.4279824012332949,0.0,98.6574421447374,0.19717066524390697,9.924554866232919,0.0029748862018823693,7.944806939092618,1.215490407533195
2025-01-01 15:00:00,0.12610412851869562,0.061899435262166305,0.0032450916303542227,0.12610412851869562,0.0618994352621663,0.0032450916303542222,0.04189157409957474,0.0,0.08421255441912087,0.0,0.0032450916303542227,0.0,0.0,0.061899435262166305,0.0,1.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.01497367735745614,0.0,0.0269178967421186,0.0,0.0016799740695657857,0.0,0.0439307990473016,0.03294809928547619,0.0032450916303542227,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,1487.922031111111,0.0,0.0,30.63939905446272,51.66666666666668,46.10666666666668,0.0,48.300606208356925,0.0,0.0,0.0,30.63939905446272,47.273360729453934,48.300606208356925,46.75973799000245,12.43753247303448,20.96926889577251,0.0,4.15,-131.2854165287136,-369.4716898680917,0.0,0.0,170.58110307364845,336.1585794968422,0.0,0.01698773700627042,0.0,0.0,0.4333263592743696,0.0,67.60517026572967,0.19722257203130028,9.929650834791733,0.0029768715601899234,4.739357285690234,1.2154619542949265
2025-01-01 16:00:00,0.13277902327941893,0.06401782569948508,0.00442512495048303,0.13277902327941893,0.06401782569948508,0.00442512495048303,0.04574194827720632,0.0,0.0870370750022126,0.0,0.00442512495048303,0.0,0.0,0.06401782569948508,0.0,1.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.01882405153508772,0.0,0.0269178967421186,0.0,0.0016799740695657857,0.0,0.0439307990473016,0.03294809928547619,0.00442512495048303,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,1487.922031111111,0.0,0.0,30.582492100894786,51.66666666666668,46.10666666666668,0.0,48.01429294503176,0.0,0.0,0.0,30.582492100894786,47.01584083315511,48.01429294503176,46.51661477721678,12.43753247303448,20.759809870929452,-0.0067545902495133705,3.05,-188.2710793411155,-408.7683620003608,0.0,0.0,194.5476816482859,101.11847647508831,0.0,0.017721392172429084,0.0,0.0,0.45204057188532665,0.0,25.949601010959405,0.19995314570378314,9.838495686503615,0.002979384670351159,-8.320941995226612,1.2163264997736738
2025-01-01 17:00:00,0.6463477825558249,0.0668423462825768,0.005605158270611838,0.6463477825558249,0.06684234628257679,0.0056051582706118375,0.050875780514048424,0.0,0.09080310244633488,0.5046688995954417,0.005605158270611838,0.0,0.0,0.0668423462825768,0.0,1.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.023957883771929825,0.0,0.0269178967421186,0.0,0.0016799740695657857,0.0,0.0439307990473016,0.03294809928547619,0.005605158270611838,504.66889959544164,21.111111111111143,0.31666666666666665,0.0,0.4711753098518519,0.03349358974358974,0.31666666666666665,471.17530985185186,1487.922031111111,0.0,0.0,30.33631556880029,51.66666666666668,46.10666666666668,0.0,47.72829655453339,0.0,0.0,0.0,30.33631556880029,46.758257948259526,47.72829655453339,46.273238645122596,12.43753247303448,20.71297546377911,-0.09981027705546909,1.95,274.5109825062582,-452.1621618183027,0.0,0.0,220.73922514316445,5.501983692126173,0.0,0.018480767816767593,0.0,0.0,0.47141086724375925,0.0,1.2650195859548092,0.19973150847325097,9.80074494935909,0.0029681349550141904,-17.84056730229624,1.2159586483623053
2025-01-01 18:00:00,1.3567302436044613,0.07162563096720964,0.006490183260708445,1.3567302436044613,0.07162563096720963,0.0064901832607084445,0.12250763048078357,0.6249741444444445,0.1045795690837915,0.5046688995954417,0.006490183260708445,0.0,0.0,0.07162563096720964,0.0,1.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.027380438596491228,0.0,0.09512719188429236,0.0,0.009078727794178622,0.0,0.04842549823808424,0.036319123678563166,0.006490183260708445,504.66889959544164,21.111111111111143,0.31666666666666665,0.0,0.4711753098518519,0.03349358974358974,0.31666666666666665,471.17530985185186,1487.922031111111,624.9741444444445,0.25,33.84439716882148,51.66666666666668,46.10666666666668,0.0,50.187382909104166,0.07957946699636347,216.7687991567826,624.9741444444445,33.84439716882148,49.78857911295237,50.18867223462181,49.58788788935883,12.43753247303448,20.738975667558414,-0.06629726075949491,1.15,358.66044020906696,-470.68981713389275,0.0,0.0,327.5961242595482,0.0,0.13325,0.018370850973088347,0.0,0.0,0.46860708792477895,8.794448595111112,-2.9147665120300914,0.19884492317716268,9.80077006640253,0.0029613186631059565,-7.025217796572846,1.2152438530186171
2025-01-01 19:00:00,1.3827909229688509,0.09136288458533554,0.007473544360815784,1.3827909229688506,0.09136288458533554,0.007473544360815784,0.5643101395678339,0.6249741444444445,0.1935066389565723,0.0,0.007473544360815784,0.0,0.0,0.09136288458533554,0.0,1.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.02909171600877193,0.0,0.535218423559062,0.0,0.07168945950945821,0.0,0.0766248501176466,0.057468637588234936,0.007473544360815784,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,1487.922031111111,624.9741444444445,0.25,33.11347840860584,51.66666666666668,46.10666666666668,0.0,51.13882731658507,0.1603942727192156,432.18279331883525,624.9741444444445,33.11347840860584,49.46090384633816,51.13882731658507,48.621942111214715,12.43753247303448,21.062563942083433,0.0,-0.25000000000000006,386.3436647872586,-535.9441466747618,0.0,0.0,927.9666507265163,0.0,1.0,0.019117268289209257,0.0,0.0,0.4876468398337373,65.99961422222222,-5.678839264495752,0.19543094425225702,9.955376966970164,0.002969621863024618,34.65042635796907,1.21389987720826
2025-01-01 20:00:00,0.7119527201369507,0.08879536270946677,0.007965224910869454,0.7119527201369507,0.08879536270946677,0.007965224910869454,0.5015565496643026,0.0,0.21039617047264805,0.0,0.007965224910869454,0.0,0.0,0.08879536270946677,0.0,1.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.02994735471491228,0.0,0.4716091949493903,0.0,0.09200235352669231,0.0,0.07414299447751879,0.05560724585813908,0.007965224910869454,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,1487.922031111111,0.0,0.0,34.311409130791624,51.66666666666668,46.10666666666668,0.0,51.32485601734124,0.1066527640573343,287.8960613801019,0.0,34.311409130791624,50.39630238980744,51.32485601734124,49.932025576040544,12.43753247303448,20.91352360740529,0.0,-0.55,344.0275168803283,-541.283529984455,0.0,0.0,889.4811904896671,0.0,1.0,0.019162651212011203,0.0,0.0,0.4888044758804772,65.99961422222222,-4.170143624883915,0.1986045715660451,9.911662619282113,0.0029904241557512173,40.672120662253455,1.2144998737120347
