Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 11:05:00,0.28901454614979194,0.1336742130567993,0.0,0.004816909102496532,0.002227903550946655,0.0,0.05568080368715983,0.0,0.20333374246263214,0.0,0.03,0.0,0.0,0.1249242130567993,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.05381881903803702,0,On,0.036768125053566345,0,On,0.1315008669265366,0.09862565019490241,On,0,0,Off,Off,0.0,18.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.756440331552223,51.666666666666686,46.10666666666668,0.0,51.84002395586001,0.0,0.0,0.0,23.756440331552223,51.84061312680657,51.84090771227986,51.84002395586001,12.43753247303448,18.106675831796238,0.0,6.877207452113953,1.7,9.236100170605994,-325.2249466010635,-998.8713282400471,-779.7783944956773,-0.0,-0.0,315.8090996871566,357.18531449838844,1.0,0.03638013405746832,0.0,0.0,0.6769772122777012,65.99961422222222,138.7443482074572,0.24499127467068713,8.76556627314769,0.003089597561720146,79.96412591028928,1.229712365877957,0.15117217025500784,-1022.4774086196072,23.606080379559998
2025-01-01 11:06:00,0.28901454614979194,0.1336742130567993,0.0,0.004816909102496532,0.002227903550946655,0.0,0.05568080368715983,0.0,0.20333374246263214,0.0,0.03,0.0,0.0,0.1249242130567993,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.05381881903803702,0,On,0.036768125053566345,0,On,0.1315008669265366,0.09862565019490241,On,0,0,Off,Off,0.0,18.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.786513013898706,51.666666666666686,46.10666666666668,0.0,51.836493084688165,0.0,0.0,0.0,23.786513013898706,51.837279109435144,51.83767212180864,51.836493084688165,12.43753247303448,18.06063307653923,0.0,6.886223325817945,1.7,9.236100170605994,-322.03332938659184,-1000.8458174848143,-776.2159907813299,-0.0,-0.0,315.8090996871566,351.60321765596984,1.0,0.03631584677479914,0.0,0.0,0.6757809268176878,65.99961422222222,138.37356170758142,0.2457448441293013,8.744764335384911,0.003090145440325141,79.85481978107343,1.229906387025679,0.15120956230852736,-1024.5113546200173,23.66553713520296
2025-01-01 11:07:00,0.28901454614979194,0.1336742130567993,0.0,0.004816909102496532,0.002227903550946655,0.0,0.05568080368715983,0.0,0.20333374246263214,0.0,0.03,0.0,0.0,0.1249242130567993,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.05381881903803702,0,On,0.036768125053566345,0,On,0.1315008669265366,0.09862565019490241,On,0,0,Off,Off,0.0,18.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.815697023450063,51.666666666666686,46.10666666666668,0.0,51.83295777470448,0.0,0.0,0.0,23.815697023450063,51.833940871614686,51.8344324200698,51.83295777470448,12.43753247303448,18.015848001360983,0.0,6.894944805131581,1.7,9.236100170605994,-319.0146590473928,-1002.7521455105139,-772.7570968758165,-0.0,-0.0,315.8090996871566,346.0717029517179,1.0,0.03625325834469074,0.0,0.0,0.6746162543382325,65.99961422222222,137.9333381412671,0.24648141205587096,8.724625591482628,0.003090692483701954,79.74704161366446,1.230095156782612,0.1512457246067172,-1026.4796648710574,23.727519360543553
2025-01-01 11:08:00,0.28901454614979194,0.1336742130567993,0.0,0.004816909102496532,0.002227903550946655,0.0,0.05568080368715983,0.0,0.20333374246263214,0.0,0.03,0.0,0.0,0.1249242130567993,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.05381881903803702,0,On,0.036768125053566345,0,On,0.1315008669265366,0.09862565019490241,On,0,0,Off,Off,0.0,18.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.844037512310834,51.666666666666686,46.10666666666668,0.0,51.82941815802839,0.0,0.0,0.0,23.844037512310834,51.830598538063,51.83118872808031,51.82941815802839,12.43753247303448,17.972256615453034,0.0,6.903385719239457,1.7,9.236100170605994,-316.1573904288599,-1004.593678734556,-769.3962738008565,-0.0,-0.0,315.8090996871566,340.5918845434634,1.0,0.036192283784549584,0.0,0.0,0.6734816134466126,65.99961422222222,137.42978368484006,0.24720178803070258,8.705116058744185,0.0030912387049115346,79.6407202874643,1.2302789406932688,0.15128071535198606,-1028.3853844321577,23.79170569760179
2025-01-01 11:09:00,0.28901454614979194,0.1336742130567993,0.0,0.004816909102496532,0.002227903550946655,0.0,0.05568080368715983,0.0,0.20333374246263214,0.0,0.03,0.0,0.0,0.1249242130567993,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.05381881903803702,0,On,0.036768125053566345,0,On,0.1315008669265366,0.09862565019490241,On,0,0,Off,Off,0.0,18.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.87157653238888,51.666666666666686,46.10666666666668,0.0,51.82587436006708,0.0,0.0,0.0,23.87157653238888,51.82725222716113,51.827941160708164,51.82587436006708,12.43753247303448,17.929799324381236,0.0,6.911558991308154,1.7,9.236100170605994,-313.45070062090326,-1006.3735618662375,-766.1284673597494,-0.0,-0.0,315.8090996871566,335.1648635096008,1.0,0.03613284385868684,0.0,0.0,0.6723755296909841,65.99961422222222,136.86866705168953,0.2479067295130858,8.685590041394374,0.0030917841163935066,79.53578944424305,1.2304579861660325,0.15131458891026212,-1030.231360898082,23.857799031844383
2025-01-01 11:10:00,0.28901454614979194,0.1336742130567993,0.0,0.004816909102496532,0.002227903550946655,0.0,0.05568080368715983,0.0,0.20333374246263214,0.0,0.03,0.0,0.0,0.1249242130567993,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.05381881903803702,0,On,0.036768125053566345,0,On,0.1315008669265366,0.09862565019490241,On,0,0,Off,Off,0.0,18.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.898353324878,51.666666666666686,46.10666666666668,0.0,51.82232649997643,0.0,0.0,0.0,23.898353324878,51.823902051388515,51.824689827094566,51.82232649997643,12.43753247303448,17.888420518521695,-0.00046837036721925074,6.919476704008996,1.7,9.236100170605994,-310.8844816797971,-1008.0947337078792,-762.9489716178533,-0.0,-0.0,315.8090996871566,329.7917272128093,1.0,0.03607486454399833,0.0,0.0,0.6712966256175248,65.99961422222222,136.2553902508997,0.24859694658817333,8.667247436428099,0.003092328730008189,79.43218705316906,1.2306325241660425,0.1513473960910111,-1032.0202584566657,23.92552474878652
2025-01-01 11:11:00,0.28901454614979194,0.1336742130567993,0.0,0.004816909102496532,0.002227903550946655,0.0,0.05568080368715983,0.0,0.20333374246263214,0.0,0.03,0.0,0.0,0.1249242130567993,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.05381881903803702,0,On,0.036768125053566345,0,On,0.1315008669265366,0.09862565019490241,On,0,0,Off,Off,0.0,18.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.924404566857415,51.666666666666686,46.10666666666668,0.0,51.81877469107872,0.0,0.0,0.0,23.924404566857415,51.82054811771741,51.821434831036754,51.81877469107872,12.43753247303448,17.84806822401576,-0.04082066487315572,6.927150160345717,1.7,9.236100170605994,-308.4493133144331,-1009.7599411628223,-759.8533977905734,-0.0,-0.0,315.8090996871566,324.47354860614877,1.0,0.0360182765780829,0.0,0.0,0.6702436123616259,65.99961422222222,135.59498478898362,0.24927310594111943,8.648833811370706,0.0030928725570747535,79.3298550402083,1.2308027706495812,0.15137918440684595,-1033.7545709689357,23.994629806113377
2025-01-01 11:12:00,0.28901454614979194,0.1336742130567993,0.0,0.004816909102496532,0.002227903550946655,0.0,0.05568080368715983,0.0,0.20333374246263214,0.0,0.03,0.0,0.0,0.1249242130567993,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.05381881903803702,0,On,0.036768125053566345,0,On,0.1315008669265366,0.09862565019490241,On,0,0,Off,Off,0.0,18.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.949764584408246,51.666666666666686,46.10666666666668,0.0,51.815219041243914,0.0,0.0,0.0,23.949764584408246,51.81719052797274,51.81817627133716,51.815219041243914,12.43753247303448,17.808693800032728,-0.0801950888561862,6.934589940099791,1.7,9.236100170605994,-306.1364253600268,-1011.3717526269288,-756.8376471966634,-0.0,-0.0,315.8090996871566,319.211385633164,1.0,0.03596301506791189,0.0,0.0,0.6692152823658449,65.99961422222222,134.89212214947997,0.24993583427905464,8.63093729952196,0.0030934156084060855,79.22873896542026,1.230968927807576,0.1514099983141357,-1035.436634132642,24.064881505713142
2025-01-01 11:13:00,0.28901454614979194,0.1336742130567993,0.0,0.004816909102496532,0.002227903550946655,0.0,0.05568080368715983,0.0,0.20333374246263214,0.0,0.03,0.0,0.0,0.1249242130567993,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.05381881903803702,0,On,0.036768125053566345,0,On,0.1315008669265366,0.09862565019490241,On,0,0,Off,Off,0.0,18.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.974465541174666,51.666666666666686,46.10666666666668,0.0,51.81165965323902,0.0,0.0,0.0,23.974465541174666,51.81382937916207,51.814914242123606,51.81165965323902,12.43753247303448,17.770251671760796,-0.11863721712811781,6.941805952155188,1.7,9.236100170605994,-303.93765602210897,-1012.9325707463332,-753.897887389845,-0.0,-0.0,315.8090996871566,314.0062805253,1.0,0.03590901914485677,0.0,0.0,0.6682105029605114,65.99961422222222,134.15113168057945,0.25058572134127527,8.613533618985759,0.0030939578943407803,79.12878773739094,1.2311311851622209,0.1514398794357959,-1037.0686367798362,24.136066033503017
2025-01-01 11:14:00,0.28901454614979194,0.1336742130567993,0.0,0.004816909102496532,0.002227903550946655,0.0,0.05568080368715983,0.0,0.20333374246263214,0.0,0.03,0.0,0.0,0.1249242130567993,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.05381881903803702,0,On,0.036768125053566345,0,On,0.1315008669265366,0.09862565019490241,On,0,0,Off,Off,0.0,18.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.998537606268233,51.666666666666686,46.10666666666668,0.0,51.80809662504963,0.0,0.0,0.0,23.998537606268233,51.810464763779066,51.81164883314379,51.80809662504963,12.43753247303448,17.732699092020557,-0.15618979686835743,6.948807482962674,1.7,9.236100170605994,-301.8454100775391,-1014.4446443353934,-751.0305308638016,-0.0,-0.0,315.8090996871566,308.85925570757513,1.0,0.03585623165661928,0.0,0.0,0.66722821063103,65.99961422222222,133.3760210991059,0.25122332258892377,8.596599995149777,0.003094499424772605,79.02995335756661,1.231289720546202,0.15146886676742508,-1038.6526313597544,24.20798702436107
2025-01-01 11:15:00,0.21676170985741786,0.12023825491430534,0.0,0.0036126951642902975,0.0020039709152384223,0.0,0.023636010672145418,0.0,0.16312569918527242,0.0,0.03,0.0,0.0,0.11148825491430533,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.02177402602302261,0,On,0.014474692632865268,0,On,0.11358625606987797,0.08518969205240845,On,0,0,Off,Off,0.0,18.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,24.02200910570076,51.666666666666686,46.10666666666668,0.0,51.804530050176375,0.0,0.0,0.0,24.02200910570076,51.807096770083405,51.808380130036916,51.804530050176375,12.43753247303448,17.695995926535964,-0.19289296235294984,6.955603241408413,1.7,9.236100170605994,-419.29514434830156,-1015.9100794079098,-748.2322159007576,-0.0,-0.0,196.36656931563752,303.7713269026205,0.266,0.035804598889515794,0.0,0.0,0.6662674058500282,17.555897383111112,132.57050223681853,0.25184916163564547,8.580115046219893,0.0030950402091776876,40.954022478319565,1.2314447009850402,0.15149699686795998,-1040.1905436601946,24.28046425228475
2025-01-01 11:16:00,0.21676170985741786,0.12023825491430534,0.0,0.0036126951642902975,0.0020039709152384223,0.0,0.023636010672145418,0.0,0.16312569918527242,0.0,0.03,0.0,0.0,0.11148825491430533,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.02177402602302261,0,On,0.014474692632865268,0,On,0.11358625606987797,0.08518969205240845,On,0,0,Off,Off,0.0,18.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,24.047939562549253,51.666666666666686,46.10666666666668,0.0,51.800960017908906,0.0,0.0,0.0,24.047939562549253,51.803725482359425,51.80510821458469,51.800960017908906,12.43753247303448,17.65579776595436,-0.23309112293455314,6.962201400299062,1.7,9.236100170605994,-416.96086922651494,-1017.3308494899694,-745.172185695694,-0.0,-0.0,196.36656931563752,298.7434817032921,0.266,0.035748004777408714,0.0,0.0,0.6652142782231464,17.555897383111112,131.84474715354153,0.25251123419173244,8.561874393726022,0.00309532041318196,40.882676531198705,1.2316147158133215,0.15152430403579661,-1041.684181809465,24.353332319495536
2025-01-01 11:17:00,0.21676170985741786,0.12023825491430534,0.0,0.0036126951642902975,0.0020039709152384223,0.0,0.023636010672145418,0.0,0.16312569918527242,0.0,0.03,0.0,0.0,0.11148825491430533,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.02177402602302261,0,On,0.014474692632865268,0,On,0.11358625606987797,0.08518969205240845,On,0,0,Off,Off,0.0,18.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,24.073226548620376,51.666666666666686,46.10666666666668,0.0,51.7973861627935,0.0,0.0,0.0,24.073226548620376,51.80035055551308,51.80183275187287,51.7973861627935,12.43753247303448,17.61650968329222,-0.2723792055966925,6.968609633692646,1.7,9.236100170605994,-414.7395886108962,-1018.7088059439571,-742.1862358813473,-0.0,-0.0,196.36656931563752,293.7766927836504,0.266,0.0356926466462564,0.0,0.0,0.6641841502625072,17.555897383111112,131.08007795481362,0.25316066472073967,8.543509071492032,0.0030956000904306174,40.81235036427665,1.23178092264561,0.1515508204672487,-1043.1352443790681,24.426438435111024
2025-01-01 11:18:00,3.2995472872933154,0.12023825491430534,0.0,0.05499245478822192,0.0020039709152384223,0.0,0.023636010672145418,0.0,0.16312569918527242,3.0827855774358977,0.03,0.0,0.0,0.11148825491430533,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.02177402602302261,0,On,0.014474692632865268,0,On,0.11358625606987797,0.08518969205240845,On,0,0,Off,On,3082.7855774358977,18.388888888888914,1.0,0.0,2.977016346666667,0.10576923076923075,1,2977.016346666667,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,24.097900036549444,51.666666666666686,46.10666666666668,0.0,51.79380858049931,0.0,0.0,0.0,24.097900036549444,51.796972079850086,51.79855382952548,51.79380858049931,12.43753247303448,17.5780892080871,-0.3107996808018143,6.974835149526516,1.7,9.236100170605994,2670.1692025668754,-1020.0456869193561,-739.2708202484398,-0.0,-0.0,196.36656931563752,288.8719137403876,0.266,0.03563846756080187,0.0,0.0,0.6631759624923131,17.555897383111112,130.2878760637799,0.2537980145562715,8.526205788727793,0.0030958792489073975,40.742999977721304,1.2319434983374284,0.15157657639513275,-1044.545327457679,24.499640538322875
2025-01-01 11:19:00,3.2995472872933154,0.12023825491430534,0.0,0.05499245478822192,0.0020039709152384223,0.0,0.023636010672145418,0.0,0.16312569918527242,3.0827855774358977,0.03,0.0,0.0,0.11148825491430533,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.02177402602302261,0,On,0.014474692632865268,0,On,0.11358625606987797,0.08518969205240845,On,0,0,Off,On,3082.7855774358977,18.388888888888914,1.0,0.0,2.977016346666667,0.10576923076923075,1,2977.016346666667,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,24.043708947397032,51.666666666666686,46.10666666666668,0.0,51.790227362239726,0.0,0.0,0.0,24.043708947397032,51.79359014146978,51.79527153108481,51.790227362239726,12.43753247303448,17.651652216288344,-0.23723667260057013,6.980884721577749,1.7,9.236100170605994,2661.645929740387,-1021.343121692131,-744.8568939735198,-0.0,-0.0,196.36656931563752,284.03007835761787,0.266,0.03574216568455513,0.0,0.0,0.6651056218670152,17.555897383111112,127.35067696237188,0.25264527607684606,8.561104467672166,0.003096157896247072,40.78322045568047,1.2316316512529906,0.1516016002242259,-1045.9159316059213,24.572809913790305
2025-01-01 11:20:00,3.2995472872933154,0.12023825491430534,0.0,0.05499245478822192,0.0020039709152384223,0.0,0.023636010672145418,0.0,0.16312569918527242,3.0827855774358977,0.03,0.0,0.0,0.11148825491430533,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.02177402602302261,0,On,0.014474692632865268,0,On,0.11358625606987797,0.08518969205240845,On,0,0,Off,On,3082.7855774358977,18.388888888888914,1.0,0.0,2.977016346666667,0.10576923076923075,1,2977.016346666667,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.991381236314208,51.666666666666686,46.10666666666668,0.0,51.786654229830376,0.0,0.0,0.0,23.991381236314208,51.79021580835482,51.79199659761705,51.786654229830376,12.43753247303448,17.722576864717908,-0.1663120241710061,6.986764747833999,1.7,9.236100170605994,2652.2559063372914,-1022.6026145141028,-750.2583809747911,-0.0,-0.0,196.36656931563752,279.2520999606645,0.266,0.03584199593513206,0.0,0.0,0.666963306190822,17.555897383111112,123.36214056054708,0.25154030499951535,8.59453597640935,0.003096436889283173,40.820540089638214,1.2313311303337346,0.15162591877560863,-1047.2484748264642,24.64586031236142
2025-01-01 11:21:00,3.2995472872933154,0.12023825491430534,0.0,0.05499245478822192,0.0020039709152384223,0.0,0.023636010672145418,0.0,0.16312569918527242,3.0827855774358977,0.03,0.0,0.0,0.11148825491430533,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.02177402602302261,0,On,0.014474692632865268,0,On,0.11358625606987797,0.08518969205240845,On,0,0,Off,On,3082.7855774358977,18.388888888888914,1.0,0.0,2.977016346666667,0.10576923076923075,1,2977.016346666667,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.940813444954863,51.666666666666686,46.10666666666668,0.0,51.78308890623837,0.0,0.0,0.0,23.940813444954863,51.78684881899572,51.7887287753744,51.78308890623837,12.43753247303448,17.791009801380003,-0.09787908750891106,6.992481355721591,1.7,9.236100170605994,2644.1418047082225,-1023.825546218948,-755.4847474630192,-0.0,-0.0,196.36656931563752,274.5388706764767,0.266,0.03593818134240637,0.0,0.0,0.668753165699737,17.555897383111112,120.47440541970653,0.25048013356475385,8.626581778223855,0.003096716205772194,40.855125587697835,1.2310412986340513,0.15164955772434244,-1048.5443161932444,24.71876997429633
2025-01-01 11:22:00,3.2995472872933154,0.12023825491430534,0.0,0.05499245478822192,0.0020039709152384223,0.0,0.023636010672145418,0.0,0.16312569918527242,3.0827855774358977,0.03,0.0,0.0,0.11148825491430533,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.02177402602302261,0,On,0.014474692632865268,0,On,0.11358625606987797,0.08518969205240845,On,0,0,Off,On,3082.7855774358977,18.388888888888914,1.0,0.0,2.977016346666667,0.10576923076923075,1,2977.016346666667,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.891868190586305,51.666666666666686,46.10666666666668,0.0,51.77953112981045,0.0,0.0,0.0,23.891868190586305,51.783488926402484,51.78546782469851,51.77953112981045,12.43753247303448,17.85714586099096,-0.03174302789795291,6.9980404836771015,1.7,9.236100170605994,2636.1356215354554,-1025.0132084936952,-760.5493423159483,-0.0,-0.0,196.36656931563752,269.8912607913769,0.266,0.03603101063745978,0.0,0.0,0.6704805732261548,17.555897383111112,117.5328170998682,0.249461109455055,8.657960451531565,0.0030969958247310655,40.887188128595035,1.2307613171653373,0.15167254193879368,-1049.804774165122,24.791565671426618
2025-01-01 11:23:00,3.2995472872933154,0.12023825491430534,0.0,0.05499245478822192,0.0020039709152384223,0.0,0.023636010672145418,0.0,0.16312569918527242,3.0827855774358977,0.03,0.0,0.0,0.11148825491430533,0.0,0.008750000000000004,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.001861984649122807,0.0,On,0.02177402602302261,0,On,0.014474692632865268,0,On,0.11358625606987797,0.08518969205240845,On,0,0,Off,On,3082.7855774358977,18.388888888888914,1.0,0.0,2.977016346666667,0.10576923076923075,1,2977.016346666667,2977.016346666667,Off,0.0,19.388888888888914,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.844453017093443,51.666666666666686,46.10666666666668,0.0,51.775980659315145,0.0,0.0,0.0,23.844453017093443,51.78013590286564,51.782213524640895,51.775980659315145,12.43753247303448,17.92111610218912,0.0,7.0034479259363955,1.7,9.236100170605994,2628.4282536092787,-1026.1668386285444,-765.4608252633851,-0.0,-0.0,196.36656931563752,265.3101180165529,0.266,0.036120681104712365,0.0,0.0,0.6721491999235827,17.555897383111112,114.73693212112875,0.24848065874872155,8.688137295858802,0.0030972757267904833,40.91687467025702,1.2304906185544577,0.1516948956674956,-1051.0311365935527,24.864297965008365
