Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:22:00,1.778623858075002,0.254369947716098,0.0,0.029643730967916698,0.0042394991286016336,0.0,0.2562544293627145,0.0,1.5223694287122875,0.0,0.0,0.0,0.0,0.254369947716098,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.228308512421925,0,On,0.027665283700968154,0,On,0.27477628765279444,0.20608221573959576,On,0.4087452243977392,0,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,23715.607382222224,Off,0.0,0.0,19.470329136402484,51.666666666666686,46.10666666666668,0.0,51.420516120754634,0.27714386651569894,753.2115336199932,0.0,19.470329136402484,49.048741986287396,51.420516120754634,47.86285491905378,12.43753247303448,21.45832039829519,-0.26390182392709605,9.21615645843669,-0.5153215424053363,0.0,9.236100170605994,-1856.8192850656194,-5049.0097224694055,-268.1259454587627,-3104.617647744815,-0.0,-0.0,1335.0514451499973,0.0,2.932,0.11000176550119033,0.0,0,0.8022506008960282,193.51086889955553,-87.25308247080201,0.18545607796400448,10.05051146147881,0.0028813148913248705,36.3620743208791,1.2146946804923882,0.42632731058638484,-5167.800435874901,118.79071340549599,0.0074537373963278605,5.05202076304198,-273.1779662218047
2025-01-01 07:23:00,2.6636972955750022,0.254369947716098,0.8748216216216216,0.044394954926250035,0.0042394991286016336,0.01458036036036036,0.2562544293627145,0.0,1.5223694287122875,0.8850734375000001,0.8748216216216216,0.0,0.0,0.254369947716098,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.228308512421925,0,On,0.027665283700968154,0,On,0.27477628765279444,0.20608221573959576,On,0.4087452243977392,0,On,0,0,Off,On,19174.82887311969,22.222222222222285,0.9250000000000003,5425.851946602533,25.638494467267265,0.8850734375000001,1,23715.607382222224,23715.607382222224,Off,0.0,0.0,19.49557443386084,51.666666666666686,46.10666666666668,0.0,51.40896157784176,0.27722603621725345,753.2115336199931,0.0,19.49557443386084,48.98367833069595,51.40896157784176,47.771036707123045,12.43753247303448,21.359381928644105,-0.3628402935781807,9.166591614617602,-0.5183126643426776,0.0,9.236100170605994,17347.63465795292,411.522383718313,-268.12056877318946,-3081.2436560195365,-0.0,-0.0,1335.0514451499973,0.0,2.932,0.10967928742429797,0.0,0,0.7998987456345789,193.51086889955553,-81.00200429723319,0.18659018572703842,10.006770422750662,0.0028814137409093905,36.85308187044551,1.2151026766320638,0.42585244762640206,-5134.28262939581,119.95306651158958,0.0074537373963278605,5.081344610171881,-273.20191338336133
2025-01-01 07:24:00,2.6636972955750022,0.254369947716098,0.8748216216216216,0.044394954926250035,0.0042394991286016336,0.01458036036036036,0.2562544293627145,0.0,1.5223694287122875,0.8850734375000001,0.8748216216216216,0.0,0.0,0.254369947716098,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.228308512421925,0,On,0.027665283700968154,0,On,0.27477628765279444,0.20608221573959576,On,0.4087452243977392,0,On,0,0,Off,On,19174.82887311969,22.222222222222285,0.9250000000000003,5425.851946602533,25.638494467267265,0.8850734375000001,1,23715.607382222224,23715.607382222224,Off,0.0,0.0,19.32788801524771,51.666666666666686,46.10666666666668,0.0,51.397398494252535,0.2773083154486077,753.2115336199931,0.0,19.32788801524771,48.918612549324905,51.397398494252535,47.67921957686109,12.43753247303448,21.534396886124973,-0.1878253360973119,9.272219571703308,-0.5213020644158057,0.0,9.236100170605994,17292.92197665153,336.90610619723975,-268.10960888077193,-3122.6380253169223,-0.0,-0.0,1335.0514451499973,0.0,2.932,0.11024938871976533,0.0,0,0.8040565344189358,193.51086889955553,-94.32031630123646,0.18460683799153374,10.084791549774508,0.002881513891649285,35.887939619607565,1.214380945965953,0.426863794444739,-5205.77949886073,116.8336584554375,0.0074537373963278605,5.110651576785364,-273.2202604575573
2025-01-01 07:25:00,2.6636972955750022,0.254369947716098,0.8748216216216216,0.044394954926250035,0.0042394991286016336,0.01458036036036036,0.2562544293627145,0.0,1.5223694287122875,0.8850734375000001,0.8748216216216216,0.0,0.0,0.254369947716098,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.228308512421925,0,On,0.027665283700968154,0,On,0.27477628765279444,0.20608221573959576,On,0.4087452243977392,0,On,0,0,Off,On,19174.82887311969,22.222222222222285,0.9250000000000003,5425.851946602533,25.638494467267265,0.8850734375000001,1,23715.607382222224,23715.607382222224,Off,0.0,0.0,19.163990488929358,51.666666666666686,46.10666666666668,0.0,51.38584431431834,0.27739058012254264,753.2115336199932,0.0,19.163990488929358,48.853560887984244,51.38584431431834,47.58741917481721,12.43753247303448,21.704045686842623,-0.018176535379662795,9.371694505152393,-0.5242888826885161,0.0,9.236100170605994,17240.842513860924,266.73022076007874,-268.09331822946154,-3162.9714241983647,-0.0,-0.0,1335.0514451499973,0.0,2.932,0.11080052867598414,0.0,0,0.8080760368245544,193.51086889955553,-106.06638021039977,0.18270697247088458,10.160476698808186,0.002881611477512669,34.95427696969567,1.2136821617942117,0.4278140424848121,-5273.341531659592,114.21980581713821,0.0074537373963278605,5.139933232387678,-273.23325146184925
2025-01-01 07:26:00,2.6636972955750022,0.254369947716098,0.8748216216216216,0.044394954926250035,0.0042394991286016336,0.01458036036036036,0.2562544293627145,0.0,1.5223694287122875,0.8850734375000001,0.8748216216216216,0.0,0.0,0.254369947716098,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.228308512421925,0,On,0.027665283700968154,0,On,0.27477628765279444,0.20608221573959576,On,0.4087452243977392,0,On,0,0,Off,On,19174.82887311969,22.222222222222285,0.9250000000000003,5425.851946602533,25.638494467267265,0.8850734375000001,1,23715.607382222224,23715.607382222224,Off,0.0,0.0,19.003627419123518,51.666666666666686,46.10666666666668,0.0,51.37429869608324,0.27747283260652567,753.2115336199934,0.0,19.003627419123518,48.78852302763042,51.37429869608324,47.49563519340401,12.43753247303448,21.86868929976179,0.0,9.465522101435695,-0.5272723024114041,0.0,9.236100170605994,17189.938755534666,200.29523134585725,-268.0719430048571,-3202.3103281792637,-0.0,-0.0,1335.0514451499973,0.0,2.932,0.1113340277544369,0.0,0,0.8119668830697593,193.51086889955553,-117.63123455575928,0.1808842199923273,10.234043669816755,0.0028817065793006274,34.04994183665629,1.213004762171814,0.4287084132700526,-5337.271816782333,111.71510152565739,0.0074537373963278605,5.169181569871391,-273.2411245747285
2025-01-01 07:27:00,2.6636972955750022,0.254369947716098,0.8748216216216216,0.044394954926250035,0.0042394991286016336,0.01458036036036036,0.2562544293627145,0.0,1.5223694287122875,0.8850734375000001,0.8748216216216216,0.0,0.0,0.254369947716098,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.228308512421925,0,On,0.027665283700968154,0,On,0.27477628765279444,0.20608221573959576,On,0.4087452243977392,0,On,0,0,Off,On,19174.82887311969,22.222222222222285,0.9250000000000003,5425.851946602533,25.638494467267265,0.8850734375000001,1,23715.607382222224,23715.607382222224,Off,0.0,0.0,18.846604436249663,51.666666666666686,46.10666666666668,0.0,51.36276132059832,0.27755507510968935,753.2115336199931,0.0,18.846604436249663,48.72349867064459,51.36276132059832,47.403867345667734,12.43753247303448,22.028603424236383,0.0,9.554118441179485,-0.530251548218379,0.0,9.236100170605994,17140.399338239626,137.3908819432063,-268.0457234731287,-3240.7030426115975,-0.0,-0.0,1335.0514451499973,0.0,2.932,0.11185091252825793,0.0,0,0.8157365600245118,193.51086889955553,-128.77793741846511,0.17913343750850205,10.30489815958272,0.002881799272355678,33.17326069021142,1.2123475444571907,0.4295512100461313,-5397.818885008968,109.35782034964217,0.0074537373963278605,5.198388987835696,-273.2441124609644
2025-01-01 07:28:00,2.6636972955750022,0.254369947716098,0.8748216216216216,0.044394954926250035,0.0042394991286016336,0.01458036036036036,0.2562544293627145,0.0,1.5223694287122875,0.8850734375000001,0.8748216216216216,0.0,0.0,0.254369947716098,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.228308512421925,0,On,0.027665283700968154,0,On,0.27477628765279444,0.20608221573959576,On,0.4087452243977392,0,On,0,0,Off,On,19174.82887311969,22.222222222222285,0.9250000000000003,5425.851946602533,25.638494467267265,0.8850734375000001,1,23715.607382222224,23715.607382222224,Off,0.0,0.0,18.69275501327195,51.666666666666686,46.10666666666668,0.0,51.35123188649078,0.2776373097210968,753.2115336199932,0.0,18.69275501327195,48.65848753577484,51.35123188649078,47.312115360416875,12.43753247303448,22.184024240232958,0.0,9.637844364225412,-0.533225884371385,0.0,9.236100170605994,17092.22974339223,77.79757073282599,-268.01489357466687,-3278.19015184089,-0.0,-0.0,1335.0514451499973,0.0,2.932,0.11235206767589288,0.0,0,0.8193915197108445,193.51086889955553,-139.46042303656841,0.1774501410576327,10.37394375210642,0.0028818896278054633,32.32279062098242,1.2117094752301918,0.43034615872439114,-5455.198781488929,107.14440561922179,0.0074537373963278605,5.2275482733783,-273.2424418480452
2025-01-01 07:29:00,2.6636972955750022,0.254369947716098,0.8748216216216216,0.044394954926250035,0.0042394991286016336,0.01458036036036036,0.2562544293627145,0.0,1.5223694287122875,0.8850734375000001,0.8748216216216216,0.0,0.0,0.254369947716098,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.228308512421925,0,On,0.027665283700968154,0,On,0.27477628765279444,0.20608221573959576,On,0.4087452243977392,0,On,0,0,Off,On,19174.82887311969,22.222222222222285,0.9250000000000003,5425.851946602533,25.638494467267265,0.8850734375000001,1,23715.607382222224,23715.607382222224,Off,0.0,0.0,18.541932775443684,51.666666666666686,46.10666666666668,0.0,51.3397101074464,0.2777195384273441,753.2115336199931,0.0,18.541932775443684,48.59348935579164,51.3397101074464,47.22037897996426,12.43753247303448,22.335159326488498,0.0,9.71701854824432,-0.5361946130419603,0.0,9.236100170605994,17045.417074626064,21.320757191636403,-267.97968077527474,-3314.8068553919034,-0.0,-0.0,1335.0514451499973,0.0,2.932,0.11283827355184642,0.0,0,0.8229374533089618,193.51086889955553,-149.65638825172192,0.17583034970713082,10.440538165070713,0.00288197771315311,31.49725813914894,1.2110896443247394,0.43109654169301637,-5509.603062830683,105.0718734197866,0.0074537373963278605,5.256652585248475,-273.23633336052325
2025-01-01 07:30:00,1.8016117501391826,0.2567194192310446,0.0,0.03002686250231971,0.004278656987184076,0.0,0.2734557556410787,0.0,1.5281559944981038,0.0,0.0,0.0,0.0,0.2567194192310446,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.24550983870028922,0,On,0.030319220800188933,0,On,0.27790891633938986,0.20843168725454234,On,0.4087452243977392,0,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,23715.607382222224,Off,0.0,0.0,18.395238033925352,51.666666666666686,46.10666666666668,0.0,51.32819571038741,0.26197761206116416,710.3070791732847,0.0,18.395238033925352,48.52850387579094,51.32819571038741,47.1286579584927,12.43753247303448,22.48219582549238,0.0,9.791927295996674,-0.5391570726386924,-1.1,9.236100170605994,-2516.774182807985,-6945.370989263257,-278.74415278870697,-3657.1649060877053,-0.0,-0.0,1296.3084127510049,8.266701265807,2.0,0.11748489711227655,0.0,0,0.8568256052536903,131.99922844444444,-155.91768947128486,0.1742704696361597,10.504787872296642,0.0028820635927083948,77.19862041550748,1.2104872304964978,0.49024604937515776,-7048.5063887157985,103.13539945254156,0.0074537373963278605,-5.518151208243383,-273.22600158046356
2025-01-01 07:31:00,1.8016117501391826,0.2567194192310446,0.0,0.03002686250231971,0.004278656987184076,0.0,0.2734557556410787,0.0,1.5281559944981038,0.0,0.0,0.0,0.0,0.2567194192310446,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.24550983870028922,0,On,0.030319220800188933,0,On,0.27790891633938986,0.20843168725454234,On,0.4087452243977392,0,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,23715.607382222224,Off,0.0,0.0,18.44717800667445,51.666666666666686,46.10666666666668,0.0,51.31723041760081,0.26205149795461635,710.3070791732847,0.0,18.44717800667445,48.46714351665642,51.31723041760081,47.042100066184226,12.43753247303448,22.348940420062572,0.0,9.668319380899991,-0.5423996415599003,-1.1,9.236100170605994,-2471.2285046591246,-6847.141986972411,-278.7800396057016,-3623.548406875559,-0.0,-0.0,1296.3084127510049,8.269141398142144,2.0,0.11706648616636091,0.0,0,0.853774104841375,131.99922844444444,-143.98851053457045,0.17570098352489638,10.446878969371035,0.00288227418508928,77.44275130654101,1.211032946495238,0.4892156998662348,-6953.870124628235,106.72813765582394,0.0074537373963278605,-5.486247470605896,-273.29379213509566
2025-01-01 07:32:00,1.8016117501391826,0.2567194192310446,0.0,0.03002686250231971,0.004278656987184076,0.0,0.2734557556410787,0.0,1.5281559944981038,0.0,0.0,0.0,0.0,0.2567194192310446,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.24550983870028922,0,On,0.030319220800188933,0,On,0.27790891633938986,0.20843168725454234,On,0.4087452243977392,0,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,23715.607382222224,Off,0.0,0.0,18.496118551199174,51.666666666666686,46.10666666666668,0.0,51.30625453478966,0.26212549695379794,710.3070791732848,0.0,18.496118551199174,48.40577878391788,51.30625453478966,46.955540908482,12.43753247303448,22.21993948708337,0.0,9.55215692393092,-0.5456594823955802,-1.1,9.236100170605994,-2429.5100785353247,-6755.54943191255,-279.0325954670045,-3591.122413941029,-0.0,-0.0,1296.3084127510049,8.271459525799715,2.0,0.11666068685865438,0.0,0,0.8508145819921964,131.99922844444444,-134.69607734530018,0.17709885335068423,10.390331157973904,0.0028824853482446863,77.67746684884415,1.2115617030429349,0.48824543108014895,-6865.21282264164,109.66339072909048,0.0074537373963278605,-5.454173794058488,-273.57842167294604
2025-01-01 07:33:00,1.8016117501391826,0.2567194192310446,0.0,0.03002686250231971,0.004278656987184076,0.0,0.2734557556410787,0.0,1.5281559944981038,0.0,0.0,0.0,0.0,0.2567194192310446,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.24550983870028922,0,On,0.030319220800188933,0,On,0.27790891633938986,0.20843168725454234,On,0.4087452243977392,0,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,23715.607382222224,Off,0.0,0.0,18.54229819281852,51.666666666666686,46.10666666666668,0.0,51.29526833386901,0.26219960738025905,710.3070791732847,0.0,18.54229819281852,48.344409930142106,51.29526833386901,46.86898072827866,12.43753247303448,22.09485458304406,0.0,9.442788390086811,-0.5489660110468155,-1.1,9.236100170605994,-2389.258791106476,-6669.511433593285,-279.4776321013715,-3559.7910992739276,-0.0,-0.0,1296.3084127510049,8.273654337332575,2.0,0.11626649956453404,0.0,0,0.8479397463735789,131.99922844444444,-125.77610458355319,0.17846666092150315,10.334982071338475,0.002882697058962659,77.90352719074986,1.2120748444858844,0.48733014419628673,-6781.988153840226,112.47672024694126,0.0074537373963278605,-5.421640754624879,-274.0559913467466
2025-01-01 07:34:00,1.8016117501391826,0.2567194192310446,0.0,0.03002686250231971,0.004278656987184076,0.0,0.2734557556410787,0.0,1.5281559944981038,0.0,0.0,0.0,0.0,0.2567194192310446,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.24550983870028922,0,On,0.030319220800188933,0,On,0.27790891633938986,0.20843168725454234,On,0.4087452243977392,0,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,23715.607382222224,Off,0.0,0.0,18.585887304947846,51.666666666666686,46.10666666666668,0.0,51.28427206518582,0.2622738276973732,710.3070791732846,0.0,18.585887304947846,48.28303718781084,51.28427206518582,46.782419749123356,12.43753247303448,21.973444017204805,0.0,9.339680603670809,-0.5523434694771379,-1.1,9.236100170605994,-2350.350248655554,-6588.631948843513,-280.0511769044248,-3529.4842224831386,-0.0,-0.0,1296.3084127510049,8.275724514393163,2.0,0.11588322151044862,0.0,0,0.8451444726086597,131.99922844444444,-117.17443892342017,0.17980606867084323,10.281482649576244,0.0028829092959201242,78.12146392254817,1.212573323591654,0.4864656753936304,-6703.747923736081,115.11597489256873,0.0074537373963278605,-5.388409834863154,-274.66276706956165
2025-01-01 07:35:00,1.8016117501391826,0.2567194192310446,0.0,0.03002686250231971,0.004278656987184076,0.0,0.2734557556410787,0.0,1.5281559944981038,0.0,0.0,0.0,0.0,0.2567194192310446,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.24550983870028922,0,On,0.030319220800188933,0,On,0.27790891633938986,0.20843168725454234,On,0.4087452243977392,0,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,23715.607382222224,Off,0.0,0.0,18.627026552282132,51.666666666666686,46.10666666666668,0.0,51.27326596368093,0.2623481564691063,710.3070791732847,0.0,18.627026552282132,48.221660775059554,51.27326596368093,46.69585818074887,12.43753247303448,21.855508269936422,0.0,9.242373647082168,-0.5558106381062204,-1.1,9.236100170605994,-2312.7292393157686,-6512.519244609708,-280.718705866911,-3500.143095163299,-0.0,-0.0,1296.3084127510049,8.2776687318592,2.0,0.1155102769994193,0.0,0,0.8424245620989423,131.99922844444444,-108.89455690347432,0.18111837445547824,10.22973124657954,0.0028831220391218955,78.33171115317631,1.2130579240669566,0.48564843013016173,-6630.106039181284,117.58679457157648,0.0074537373963278605,-5.354296253633252,-275.36440961327776
2025-01-01 07:36:00,1.8016117501391826,0.2567194192310446,0.0,0.03002686250231971,0.004278656987184076,0.0,0.2734557556410787,0.0,1.5281559944981038,0.0,0.0,0.0,0.0,0.2567194192310446,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.24550983870028922,0,On,0.030319220800188933,0,On,0.27790891633938986,0.20843168725454234,On,0.4087452243977392,0,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,23715.607382222224,Off,0.0,0.0,18.66583711781584,51.666666666666686,46.10666666666668,0.0,51.26225025157528,0.26242259234213944,710.3070791732848,0.0,18.66583711781584,48.160280898179046,51.26225025157528,46.60929622148093,12.43753247303448,21.740875472432684,0.0,9.15046391398727,-0.5593821843274426,-1.1,9.236100170605994,-2276.380849356914,-6440.8310897349065,-281.46374302808005,-3471.7167629574665,-0.0,-0.0,1296.3084127510049,8.279485657931465,2.0,0.11514717273674337,0.0,0,0.8397764172115175,131.99922844444444,-100.97249915045248,0.1824046514301674,10.178884665686493,0.0028833352696597436,78.53463991497593,1.2135293194143073,0.4848752491957297,-6560.7244566786985,119.8933669437917,0.0074537373963278605,-5.319155697990232,-276.1445873300898
2025-01-01 07:37:00,1.8016117501391826,0.2567194192310446,0.0,0.03002686250231971,0.004278656987184076,0.0,0.2734557556410787,0.0,1.5281559944981038,0.0,0.0,0.0,0.0,0.2567194192310446,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.24550983870028922,0,On,0.030319220800188933,0,On,0.27790891633938986,0.20843168725454234,On,0.4087452243977392,0,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,23715.607382222224,Off,0.0,0.0,18.70242695840011,51.666666666666686,46.10666666666668,0.0,51.251225140131396,0.2624971340341856,710.3070791732848,0.0,18.70242695840011,48.098897753255905,51.251225140131396,46.52273405981816,12.43753247303448,21.629392526999254,-0.0928296952230312,9.0635912548605,-0.5630695924569618,-1.1,9.236100170605994,-2241.274901032264,-6373.260414081239,-282.2707581420541,-3444.15966388092,-0.0,-0.0,1296.3084127510049,8.28117395428291,2.0,0.11479347053925447,0.0,0,0.8371968422457808,131.99922844444444,-93.42364990234883,0.18366583325151267,10.129628209388802,0.0028835489695558224,78.73057919158495,1.2139881088966364,0.4841433069923345,-6495.302540411084,122.04212632984483,0.0074537373963278605,-5.2828751733860875,-276.98788296866803
2025-01-01 07:38:00,1.8016117501391826,0.2567194192310446,0.0,0.03002686250231971,0.004278656987184076,0.0,0.2734557556410787,0.0,1.5281559944981038,0.0,0.0,0.0,0.0,0.2567194192310446,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.24550983870028922,0,On,0.030319220800188933,0,On,0.27790891633938986,0.20843168725454234,On,0.4087452243977392,0,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,23715.607382222224,Off,0.0,0.0,18.7368942894592,51.666666666666686,46.10666666666668,0.0,51.240190830849286,0.262571780326094,710.3070791732847,0.0,18.7368942894592,48.03751152728621,51.240190830849286,46.436171875504684,12.43753247303448,21.520920158808728,-0.20130206341355716,8.981430146884263,-0.5668815769120356,-1.1,9.236100170605994,-2207.368480837473,-6309.52922002924,-283.12342036722987,-3417.430304818428,-0.0,-0.0,1296.3084127510049,8.282732276198345,2.0,0.11444877222961428,0.0,0,0.8346829332664408,131.99922844444444,-86.24658877004993,0.18490276002634423,10.081142021380812,0.0028837631216576884,78.9198275475715,1.2144348375030996,0.4834500421437754,-6433.569680704589,124.04046067534875,0.0074537373963278605,-5.245368938395236,-277.8780514288346
2025-01-01 07:39:00,2.6866851876391826,0.2567194192310446,0.8748216216216216,0.044778086460653045,0.004278656987184076,0.01458036036036036,0.2734557556410787,0.0,1.5281559944981038,0.8850734375000001,0.8748216216216216,0.0,0.0,0.2567194192310446,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.7467989903254495,0,On,0.027945916940789472,0.0,On,0.24550983870028922,0,On,0.030319220800188933,0,On,0.27790891633938986,0.20843168725454234,On,0.4087452243977392,0,On,0,0,Off,On,19174.82887311969,22.222222222222285,0.9250000000000003,5425.851946602533,25.638494467267265,0.8850734375000001,1,23715.607382222224,23715.607382222224,Off,0.0,0.0,18.76932976219996,51.666666666666686,46.10666666666668,0.0,51.22914751634732,0.2626465300560613,710.3070791732847,0.0,18.76932976219996,47.976122398995834,51.22914751634732,46.3496098403201,12.43753247303448,21.41532982574961,-0.3068923964726764,8.903683443947092,-0.5708244029103986,-1.1,9.236100170605994,17000.2158401537,-823.5318641711019,-284.00738222838953,-3391.490422778235,-0.0,-0.0,1296.3084127510049,8.284159272728893,2.0,0.11411271026942701,0.0,0,0.8322320097901661,131.99922844444444,-79.43102293875953,0.1861162060155807,10.03486258528241,0.0028839777095619377,79.10266033474363,1.2148700083678743,0.4827931087791116,-6375.280011216599,125.89620044296396,0.0074537373963278605,-5.206575349343263,-278.80080687904626
