occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.5,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.383,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.572,0.0335,0.088,0.088,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.133,0.573,0.036,0.0935,0.0935,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.117,0.572,0.0373,0.0875,0.0875,0.0,0.0,0.0,0.467,0.0665,0,0,0,0
0.25,0.583,0.0619,0.131,0.131,0.0,0.0,0.0,1.0,0.2,0,0,0,0
0.25,0.583,0.0619,0.131,0.131,0.0,0.0,0.0,1.0,0.266,0,0,0,0
0.25,0.587,0.0647,0.131,0.131,0.0,0.0,0.0,1.0,0.333,0,0,0,0
0.25,0.591,0.0679,0.131,0.131,0.0,0.0,0.0,1.0,0.133,0,0,0,0
0.133,0.577,0.0436,0.0931,0.0931,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.117,0.586,0.054,0.0902,0.0902,0.0,0.0,0.0,1.0,0.0665,0,0,0,0
0.25,0.614,0.0976,0.137,0.137,0.0,0.0,0.0,0.8,0.0665,0,0,0,0
0.25,0.614,0.0976,0.137,0.137,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.614,0.0976,0.137,0.137,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.25,0.616,0.111,0.143,0.143,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.25,0.618,0.127,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.367,0.644,0.179,0.197,0.197,0.0,0.0,0.0,0.467,0.0665,0,0,0,0
0.5,0.674,0.239,0.251,0.251,0.0,0.0,0.0,0.467,0.0665,0,0,0,0
0.617,0.695,0.355,0.339,0.339,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.719,0.488,0.438,0.438,0.0,0.0,0.0,0.0,0.0987,0,0,0,0
0.75,0.719,0.488,0.438,0.438,0.0,0.0,0.0,0.0,0.0564,0,0,0,0
0.633,0.694,0.415,0.378,0.378,0.0,0.0,0.0,0.0,0.2,0,0,0,0
0.5,0.659,0.366,0.347,0.347,0.0,0.0,0.0,0.0,0.2,0,0,0,0
0.617,0.672,0.498,0.469,0.469,0.0,0.0,0.0,0.0,0.293,0,0,0,0
0.75,0.696,0.602,0.56,0.56,0.0,0.0,0.0,0.0,0.345,0,0,0,0
0.75,0.696,0.602,0.56,0.56,0.0,0.0,0.0,0.0,0.0742,0,0,0,0
0.75,0.674,0.587,0.605,0.605,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.649,0.571,0.657,0.657,0.0,0.0,0.0,0.0,0.17,0,0,0,0
0.75,0.636,0.484,0.563,0.563,0.0,0.0,0.0,0.0,0.0588,0,0,0,0
0.75,0.62,0.386,0.455,0.455,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.599,0.265,0.33,0.33,0.0,0.0,0.0,0.0,0.0979,0,0,0,0
0.75,0.575,0.126,0.188,0.188,0.0,0.0,0.0,0.0,0.203,0,0,0,0
0.75,0.575,0.126,0.188,0.188,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.575,0.126,0.188,0.188,0.0,0.0,0.0,0.0,0.117,0,0,0,0
0.867,0.57,0.0959,0.147,0.147,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0613,0.0991,0.0991,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0613,0.0991,0.0991,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.0401,0.0759,0.0759,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0186,0.0599,0.0599,0.0,0.0,0.0,0.0,0.0397,0,0,0,0
1.0,0.56,0.0218,0.072,0.072,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
1.0,0.559,0.0245,0.0826,0.0826,0.0,0.0,0.0,0.0,0.266,0,0,0,0
0.883,0.563,0.0278,0.106,0.106,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.568,0.0278,0.119,0.119,0.0,0.0,0.0,0.0,0.0394,0,0,0,0
0.75,0.568,0.0278,0.119,0.119,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.568,0.0278,0.119,0.119,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.581,0.039,0.172,0.172,0.0,0.0,0.0,0.0,0.104,0,0,0,0
0.75,0.597,0.0519,0.233,0.233,0.0,0.0,0.0,0.0,0.0298,0,0,0,0
0.633,0.597,0.0519,0.233,0.233,0.0,0.0,0.0,0.0,0.2,0,0,0,0
0.5,0.597,0.0519,0.233,0.233,0.0,0.0,0.0,0.0,0.242,0,0,0,0
0.5,0.601,0.0565,0.235,0.235,0.0,0.0,0.0,0.0,0.2,0,0,0,0
0.5,0.605,0.0617,0.238,0.238,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.5,0.605,0.0617,0.238,0.238,0.0,0.0,0.0,0.0,0.2,0,0,0,0
0.5,0.605,0.0617,0.238,0.238,0.0,0.0,0.0,0.0,0.333,0,0,0,0
0.383,0.595,0.0533,0.193,0.193,0.0,0.0,0.0,0.0,0.266,0,0,0,0
0.25,0.583,0.0437,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.583,0.0437,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.583,0.0437,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.583,0.0455,0.141,0.141,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.25,0.583,0.0476,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.583,0.0476,0.14,0.14,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.25,0.583,0.0476,0.14,0.14,0.0,0.0,0.0,0.0,0.2,0,0,0,0
0.25,0.583,0.0494,0.138,0.138,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.25,0.583,0.0514,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.133,0.573,0.0348,0.0952,0.0952,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.117,0.575,0.0402,0.0876,0.0876,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.25,0.591,0.0679,0.131,0.131,0.0,0.0,0.0,0.0,0.2,0,0,0,0
0.25,0.591,0.0679,0.131,0.131,0.0,0.0,0.0,0.0,0.2,0,0,0,0
0.25,0.596,0.0743,0.132,0.132,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.602,0.0816,0.132,0.132,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.602,0.0816,0.132,0.132,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.602,0.0816,0.132,0.132,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.367,0.632,0.127,0.175,0.175,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.666,0.179,0.224,0.224,0.202,0.467,0.0,0.0,0.0665,0,0,0,0
0.5,0.666,0.179,0.224,0.224,0.401,1.0,0.0,0.0,0.0665,0,0,0,0
0.5,0.666,0.179,0.224,0.224,0.0418,1.0,0.0,0.0,0.0665,0,0,0,0
0.5,0.67,0.207,0.237,0.237,0.39,0.6,0.4,0.0,0.0665,0,0,0,0
0.5,0.674,0.239,0.251,0.251,0.24,0.0,1.0,0.0,0.0,0,0,0,0
0.617,0.7,0.291,0.298,0.298,0.293,0.0,1.0,0.0,0.0,0,0,0,0
0.75,0.73,0.35,0.352,0.352,0.202,0.0,0.533,0.0,0.0,0,0,0,0
0.75,0.725,0.414,0.392,0.392,0.282,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.719,0.488,0.438,0.438,0.293,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.719,0.488,0.438,0.438,0.394,0.0,0.0,0.0,0.105,0,0,0,0
0.75,0.719,0.488,0.438,0.438,0.453,0.0,0.0,0.0,0.0898,0,0,0,0
0.75,0.708,0.541,0.495,0.495,0.303,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.696,0.602,0.56,0.56,0.209,0.0,0.0,0.0,0.0761,0,0,0,0
0.75,0.696,0.602,0.56,0.56,0.401,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.696,0.602,0.56,0.56,0.503,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.674,0.587,0.605,0.605,0.392,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.636,0.484,0.563,0.563,0.22,0.0,0.0,0.0,0.103,0,0,0,0
0.75,0.593,0.213,0.265,0.265,0.0,0.0,0.0,0.0,0.147,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.867,0.568,0.0673,0.114,0.114,0.0,0.0,0.0,0.0,0.0686,0,0,0,0
1.0,0.575,0.126,0.188,0.188,0.0,0.0,0.0,0.0,0.2,0,0,0,0
1.0,0.57,0.0959,0.147,0.147,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0613,0.0991,0.0991,0.0,0.0,0.0,0.0,0.0995,0,0,0,0
1.0,0.563,0.0401,0.0759,0.0759,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.967,0.564,0.0227,0.0619,0.0619,0.0,0.0,0.0,0.0,0.0279,0,0,0,0
0.75,0.583,0.0526,0.144,0.144,0.0,0.0,0.0,0.0,0.136,0,0,0,0
0.75,0.583,0.0526,0.144,0.144,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.583,0.0526,0.144,0.144,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.586,0.0606,0.156,0.156,0.0,0.0,0.0,0.0,0.266,0,0,0,0
0.75,0.605,0.112,0.236,0.236,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.75,0.605,0.112,0.236,0.236,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.605,0.112,0.236,0.236,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.605,0.115,0.235,0.235,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.605,0.132,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.605,0.132,0.23,0.23,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.605,0.132,0.23,0.23,0.0,0.0,0.0,0.0,0.266,0,0,0,0
0.75,0.605,0.134,0.229,0.229,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.605,0.144,0.221,0.221,0.0,0.0,0.0,0.0,0.2,0,0,0,0
0.75,0.605,0.144,0.221,0.221,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.605,0.144,0.221,0.221,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.608,0.155,0.231,0.231,0.0314,0.133,0.0,0.133,0.0298,0,0,0,0
0.75,0.626,0.222,0.298,0.298,0.636,1.0,0.0,0.8,0.0893,0,0,0,0
0.75,0.626,0.222,0.298,0.298,0.552,1.0,0.0,0.0,0.0,0,0,0,0
0.75,0.626,0.222,0.298,0.298,0.24,0.933,0.0667,0.0,0.0665,0,0,0,0
0.75,0.626,0.227,0.297,0.297,0.22,0.0,0.867,0.0,0.0,0,0,0,0
0.75,0.626,0.262,0.295,0.295,0.331,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.626,0.262,0.295,0.295,0.693,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.626,0.262,0.295,0.295,0.401,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.626,0.266,0.295,0.295,0.523,0.0,0.0,0.0,0.2,0,0,0,0
0.75,0.626,0.298,0.295,0.295,0.502,0.0,0.0,0.0,0.133,0,0,0,0
0.75,0.626,0.298,0.295,0.295,0.571,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.626,0.298,0.295,0.295,0.181,0.0,0.0,0.0,0.399,0,0,0,0
0.75,0.629,0.302,0.295,0.295,0.617,0.0,0.0,0.0,0.266,0,0,0,0
0.75,0.649,0.327,0.295,0.295,0.415,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.649,0.327,0.295,0.295,0.662,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.649,0.327,0.295,0.295,0.3,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.654,0.33,0.296,0.296,0.794,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.684,0.344,0.298,0.298,0.251,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.684,0.344,0.298,0.298,0.139,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.684,0.344,0.298,0.298,0.0801,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.689,0.345,0.3,0.3,0.512,0.0,0.0,0.0,0.266,0,0,0,0
0.75,0.719,0.355,0.312,0.312,0.24,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.719,0.355,0.312,0.312,0.293,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.719,0.355,0.312,0.312,0.251,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.72,0.364,0.317,0.317,0.395,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.73,0.418,0.352,0.352,0.49,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.73,0.418,0.352,0.352,0.369,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.73,0.418,0.352,0.352,0.31,0.0,0.0,0.0,0.2,0,0,0,0
0.75,0.729,0.435,0.364,0.364,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.719,0.548,0.438,0.438,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.719,0.548,0.438,0.438,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.719,0.548,0.438,0.438,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.716,0.561,0.455,0.455,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.696,0.644,0.56,0.56,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.75,0.696,0.644,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.696,0.644,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.686,0.612,0.546,0.546,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.62,0.402,0.455,0.455,0.0,0.0,0.0,0.0,0.0665,0,0,0,0
0.75,0.62,0.402,0.455,0.455,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.62,0.402,0.455,0.455,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.616,0.383,0.438,0.438,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.589,0.257,0.327,0.327,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.589,0.257,0.327,0.327,0.0,0.0,0.0,0.133,0.0279,0,0,0,0
0.75,0.589,0.257,0.327,0.327,0.0,0.0,0.0,1.0,0.0698,0,0,0,0
0.75,0.586,0.232,0.297,0.297,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.75,0.564,0.0702,0.0991,0.0991,0.0,0.0,0.0,0.667,0.0296,0,0,0,0
0.75,0.564,0.0632,0.0925,0.0925,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.917,0.562,0.0169,0.0493,0.0493,0.0,0.0,0.0,0.0,0.102,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
