Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:03:00,0.23029656772637752,0.13225373295844434,0.0,0.0038382761287729587,0.002204228882640739,0.0,0.018406358422017315,0.1618902093043602,0.0,0.05,0.0,0.0,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,89.32285448740724,51.666666666666686,46.10666666666668,0.0,49.54270904146357,0.0,0.0,0.0,139.5669601365738,49.249237353616486,49.54270904146357,49.10250150969295,12.43753247303448,15.97139336826669,-0.19527329839999474,10.23259694709614,3.2576461739918163,1.6497824414680158,2.8,9.236100170605994,-2150.1545729535246,-2168.721915823657,-251.2998131106746,87.07339447926933,-2351.2177061006523,-0.0,-0.0,370.1621482849109,0.0,3.0,0.13697568196733353,0.0,0,1.2819568615613957,197.99884266666666,-169.09901513778317,0.25948483719295534,7.478637021713906,0.0028570782123170935,-62.281108527848474,1.2389680583991616,0.22572172766083504,-2186.4099758667803,17.688060043123286,0.4530695454719999,-270.2168074023963,18.916994291721682,0.13573930393277323,203.4713481986565,-116.39795371938717
2025-01-01 01:04:00,1.521723651059711,0.13225373295844434,1.1069375000000001,0.025362060850995183,0.002204228882640739,0.018448958333333335,0.018406358422017315,0.1618902093043602,1.2914270833333334,0.05,0.0,1.1069375000000001,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,On,20189.27694251147,16.666666666666686,0.8,7055.062385266306,32.44114030555556,1.2914270833333334,1,25952.912244444444,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,89.57291800237711,51.666666666666686,46.10666666666668,0.0,49.527694856792856,0.0,0.0,0.0,139.95768437871422,49.235320236601254,49.527694856792856,49.08913292650545,12.43753247303448,15.864247598365864,-0.30241906830082144,10.084729014485326,3.2613809004781813,1.6715810727609988,2.8,9.236100170605994,18072.0965046202,4933.821050187955,-253.54560192377093,83.35228048928171,-2323.4601028294237,-0.0,-0.0,370.1621482849109,0.0,3.0,0.1364687346587584,0.0,0,1.2772123363190757,197.99884266666666,-163.88248334675689,0.26124929339130204,7.426280661736236,0.0028568651978520283,-61.38036786062135,1.239427538255992,0.22544161693795095,-2140.2531436662653,19.011808587914086,0.4530695454719999,-272.4219735875827,18.876371663811796,0.13565192447348576,199.48671254446558,-116.13443205518386
2025-01-01 01:05:00,1.521723651059711,0.13225373295844434,1.1069375000000001,0.025362060850995183,0.002204228882640739,0.018448958333333335,0.018406358422017315,0.1618902093043602,1.2914270833333334,0.05,0.0,1.1069375000000001,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,On,20189.27694251147,16.666666666666686,0.8,7055.062385266306,32.44114030555556,1.2914270833333334,1,25952.912244444444,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,88.83044357729494,51.666666666666686,46.10666666666668,0.0,49.512639573673596,0.0,0.0,0.0,138.79756808952334,49.221364157965056,49.512639573673596,49.07572645011079,12.43753247303448,16.126951416267634,-0.03971525039905188,10.558324250933842,3.2650071199897024,1.6929341540236031,2.8,9.236100170605994,17988.136864411947,4780.890416326294,-255.7068052162175,79.70683045214432,-2391.7494580453235,-0.0,-0.0,370.1621482849109,0.0,3.0,0.13771055158493348,0.0,0,1.2888345141133275,197.99884266666666,-179.55276833910983,0.25688141159497546,7.553665644927341,0.0028566553419356413,-63.267730791031696,1.2383021219767723,0.22633753991729869,-2288.453907764001,14.281938823989366,0.4530695454719999,-274.56307191862885,18.856266702411347,0.13556627638866578,195.58825495189006,-115.88142449974575
2025-01-01 01:06:00,1.521723651059711,0.13225373295844434,1.1069375000000001,0.025362060850995183,0.002204228882640739,0.018448958333333335,0.018406358422017315,0.1618902093043602,1.2914270833333334,0.05,0.0,1.1069375000000001,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,On,20189.27694251147,16.666666666666686,0.8,7055.062385266306,32.44114030555556,1.2914270833333334,1,25952.912244444444,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,88.10950189996876,51.666666666666686,46.10666666666668,0.0,49.4977084395631,0.0,0.0,0.0,137.6710967187012,49.207523761967025,49.4977084395631,49.06243142316899,12.43753247303448,16.381746608584113,0.0,10.998407758931156,3.2685348031182553,1.713849887114785,2.8,9.236100170605994,17907.74805906107,4638.249491533563,-257.8192962134761,76.13529896864615,-2458.7304895008656,-0.0,-0.0,370.1621482849109,0.0,3.0,0.13891132413597376,0.0,0,1.3000725571649971,197.99884266666666,-192.96054223444696,0.25272196921424334,7.676159697330069,0.0028564388366452897,-65.08513776001259,1.2372125466957569,0.2271668999288242,-2427.125416025299,10.312522292556407,0.4530695454719999,-276.6459895233151,18.826693309838994,0.13548233003311874,191.77419157583088,-115.63889260718473
2025-01-01 01:07:00,1.521723651059711,0.13225373295844434,1.1069375000000001,0.025362060850995183,0.002204228882640739,0.018448958333333335,0.018406358422017315,0.1618902093043602,1.2914270833333334,0.05,0.0,1.1069375000000001,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,On,20189.27694251147,16.666666666666686,0.8,7055.062385266306,32.44114030555556,1.2914270833333334,1,25952.912244444444,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,87.40890973034935,51.666666666666686,46.10666666666668,0.0,49.482897865377296,0.0,0.0,0.0,136.57642145367086,49.193795693656476,49.482897865377296,49.04924460779607,12.43753247303448,16.629070769818615,0.0,11.407915008093159,3.271969886803005,1.7343366082430034,2.8,9.236100170605994,17829.064286512985,4504.6025894566155,-259.87953848085596,72.6358808274375,-2524.4481703647366,-0.0,-0.0,370.1621482849109,0.0,3.0,0.1400734442341533,0.0,0,1.3109488515000378,197.99884266666666,-205.92663391865986,0.24875549418457238,7.794630563005539,0.0028562159159520916,-66.8365089149567,1.2361567617667906,0.22793592695374765,-2556.986326624928,6.526530815238159,0.4530695454719999,-278.6742318624934,18.794693381637444,0.1354000550835036,188.04272663432567,-115.40684580688817
2025-01-01 01:08:00,0.23029656772637752,0.13225373295844434,0.0,0.0038382761287729587,0.002204228882640739,0.0,0.018406358422017315,0.1618902093043602,0.0,0.05,0.0,0.0,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,86.7277145892536,51.666666666666686,46.10666666666668,0.0,49.46820445914232,0.0,0.0,0.0,135.51205404570874,49.180176782439716,49.46820445914232,49.03616294408842,12.43753247303448,16.86927568171874,0.0,11.789329777024731,3.275318576944635,1.7544027745102884,2.8,9.236100170605994,-2437.019934438781,-2675.662813501276,-261.8881754663093,69.20678374508051,-2588.931818079325,-0.0,-0.0,370.1621482849109,0.0,3.0,0.14119887014858706,0.0,0,1.3214817245798844,197.99884266666666,-218.25026464436766,0.24496883574577827,7.90992638561975,0.0028559868011855945,-68.52507033953346,1.2351331008157453,0.22864987177397478,-2678.649727998619,2.986914497342526,0.4530695454719999,-280.651463205123,18.763287738813677,0.13531942059409596,184.39205466906594,-115.18527092398543
2025-01-01 01:09:00,0.23029656772637752,0.13225373295844434,0.0,0.0038382761287729587,0.002204228882640739,0.0,0.018406358422017315,0.1618902093043602,0.0,0.05,0.0,0.0,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,87.04970844400319,51.666666666666686,46.10666666666668,0.0,49.45362498756921,0.0,0.0,0.0,136.01516944375498,49.16666400612587,49.45362498756921,49.0231835154042,12.43753247303448,16.735729049548663,0.0,11.533000486810327,3.2785869524569313,1.7740569273499265,2.8,9.236100170605994,-2392.1192884572574,-2591.1418324273486,-263.8574361101396,65.84631664635275,-2553.0010532268207,-0.0,-0.0,370.1621482849109,0.0,3.0,0.1405735615631747,0.0,0,1.3156294548912122,197.99884266666666,-209.28038351534792,0.24703484647858345,7.845467985300248,0.0028557517033659767,-67.42512386092018,1.2357022860532487,0.2281703122820006,-2596.8105870558293,5.668754628480702,0.4530695454719999,-282.581272840854,18.72383673071441,0.1352403951457359,180.82036698271386,-114.97405033636112
2025-01-01 01:10:00,0.23029656772637752,0.13225373295844434,0.0,0.0038382761287729587,0.002204228882640739,0.0,0.018406358422017315,0.1618902093043602,0.0,0.05,0.0,0.0,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,87.360150496856,51.666666666666686,46.10666666666668,0.0,49.43899242716146,0.0,0.0,0.0,136.50023515133748,49.15310106094784,49.43899242716146,49.01015537784104,12.43753247303448,16.606437152724567,0.0,11.295565312223314,3.281779712859136,1.7933075390594606,2.8,9.236100170605994,-2350.470403271848,-2513.562435531465,-265.7624887506205,62.553223228462286,-2518.4054777487313,-0.0,-0.0,370.1621482849109,0.0,3.0,0.13996723490417892,0.0,0,1.3099548372533705,197.99884266666666,-202.2270738080278,0.24905341664855768,7.78324023017843,0.002855520485826738,-66.35801106722415,1.236253839858504,0.2277252003043383,-2521.27970320012,7.7172676686549515,0.4530695454719999,-284.4664355969617,18.70394684634118,0.13516294746578644,177.32587923995365,-114.77265601149136
2025-01-01 01:11:00,0.23029656772637752,0.13225373295844434,0.0,0.0038382761287729587,0.002204228882640739,0.0,0.018406358422017315,0.1618902093043602,0.0,0.05,0.0,0.0,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,87.65981716227171,51.666666666666686,46.10666666666668,0.0,49.424308702586444,0.0,0.0,0.0,136.96846431604953,49.13948974675607,49.424308702586444,48.9970802688409,12.43753247303448,16.481112449358392,0.0,11.075105877031767,3.284904186909807,1.8121628889871677,2.8,9.236100170605994,-2310.164201265251,-2441.6748839076727,-267.63657091125856,59.32632460793688,-2485.0506965762725,-0.0,-0.0,370.1621482849109,0.0,3.0,0.13937862910941867,0.0,0,1.3044460693720201,197.99884266666666,-195.2756529738895,0.2510274852234989,7.722491338463578,0.002855293029207901,-65.3216111694867,1.236788942267491,0.22731113183843013,-2451.387207888342,9.712323980669085,0.4530695454719999,-286.31127873291456,18.67470782165598,0.13508704693079138,173.90685351522407,-114.58052890728719
2025-01-01 01:12:00,0.23029656772637752,0.13225373295844434,0.0,0.0038382761287729587,0.002204228882640739,0.0,0.018406358422017315,0.1618902093043602,0.0,0.05,0.0,0.0,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,87.94928321205224,51.666666666666686,46.10666666666668,0.0,49.40957560918648,0.0,0.0,0.0,137.4207550188316,49.12583174243028,49.40957560918648,48.98395980905218,12.43753247303448,16.359542422403823,0.0,10.87006924340732,3.2879640009025843,1.830631055943571,2.8,9.236100170605994,-2271.342581427146,-2375.0038800594466,-269.4747229303653,56.16445150645572,-2452.8642251664755,-0.0,-0.0,370.1621482849109,0.0,3.0,0.13880682581095646,0.0,0,1.2990945562318859,197.99884266666666,-188.6405045455809,0.2529589675688926,7.663715137438546,0.0028550692219498886,-64.31435691439269,1.2373084582575753,0.22692535247697754,-2386.590632826024,11.586752766577257,0.4530695454719999,-288.1179433908131,18.643220460447836,0.13501266360245404,170.56159916651066,-114.39714766005494
2025-01-01 01:13:00,0.23029656772637752,0.13225373295844434,0.0,0.0038382761287729587,0.002204228882640739,0.0,0.018406358422017315,0.1618902093043602,0.0,0.05,0.0,0.0,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,88.2290585436536,51.666666666666686,46.10666666666668,0.0,49.3947948465541,0.0,0.0,0.0,137.85790397445874,49.11212863729674,49.3947948465541,48.97079553266807,12.43753247303448,16.241538641751227,0.0,10.679126330599736,3.290963175315154,1.8487199231026072,2.8,9.236100170605994,-2233.9395582210436,-2313.087266197869,-271.27636649992684,53.06646010793499,-2421.7814963170667,-0.0,-0.0,370.1621482849109,0.0,3.0,0.13825101225099581,0.0,0,1.2938926912241222,197.99884266666666,-182.32021018888776,0.25484952584938625,7.606812104049321,0.002854848958304943,-63.334855878026175,1.2378131540142896,0.22656549995295205,-2326.4273481805535,13.34008198268435,0.4530695454719999,-289.8888034584034,18.61243695847653,0.1349397682132081,167.28847145816545,-114.22201135023046
2025-01-01 01:14:00,0.23029656772637752,0.13225373295844434,0.0,0.0038382761287729587,0.002204228882640739,0.0,0.018406358422017315,0.1618902093043602,0.0,0.05,0.0,0.0,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,88.49959895087704,51.666666666666686,46.10666666666668,0.0,49.37996802933595,0.0,0.0,0.0,138.28062336074538,49.09838194123623,49.37996802933595,48.95758889718637,12.43753247303448,16.126932760417237,-0.039733906249448836,10.501122218077198,3.2939056508485067,1.8664371844206196,2.8,9.236100170605994,-2197.896150863041,-2255.52512850433,-273.0437298833671,50.03122787252876,-2391.744580665811,-0.0,-0.0,370.1621482849109,0.0,3.0,0.1377104635336422,0.0,0,1.2888336900403579,197.99884266666666,-176.31371848214093,0.2567006142527986,7.551105634931941,0.0028546321376933526,-62.381861445678126,1.2383037134503663,0.22622951646149145,-2270.4970132939484,14.971884789618414,0.4530695454719999,-291.6261857193473,18.582455835980088,0.13486833214544044,164.0858699312529,-114.05464205872413
2025-01-01 01:15:00,0.23029656772637752,0.13225373295844434,0.0,0.0038382761287729587,0.002204228882640739,0.0,0.018406358422017315,0.1618902093043602,0.0,0.05,0.0,0.0,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,88.76131984535583,51.666666666666686,46.10666666666668,0.0,49.365096696243086,0.0,0.0,0.0,138.68956225836848,49.084593093113654,49.365096696243086,48.94434129154895,12.43753247303448,16.015571409437314,-0.15109525722937178,10.335037457842171,3.296794989333286,1.8837903505997435,2.8,9.236100170605994,-2163.1503339892806,-2201.962659343319,-274.77938363626396,47.03503596075603,-2362.7006670715214,-0.0,-0.0,370.1621482849109,0.0,3.0,0.13718451944322743,0.0,0,1.2839113737151455,197.99884266666666,-170.61181520266985,0.2585135465441975,7.497109665713736,0.0028544186641658825,-61.45423532630058,1.2387807595660838,0.22591558018755828,-2218.4479849231416,16.485325579822515,0.4530695454719999,-293.3321932536218,18.55280961735785,0.1347983274123143,160.9522368787139,-113.91720091795787
2025-01-01 01:16:00,0.23029656772637752,0.13225373295844434,0.0,0.0038382761287729587,0.002204228882640739,0.0,0.018406358422017315,0.1618902093043602,0.0,0.05,0.0,0.0,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,89.01460468125178,51.666666666666686,46.10666666666668,0.0,49.35018231677658,0.0,0.0,0.0,139.08531981445591,49.07076346706998,49.35018231677658,48.93105404221669,12.43753247303448,15.90731306455428,-0.2593536021124052,10.179961219951528,3.2996343423265966,1.900784574377778,2.8,9.236100170605994,-2129.641116705643,-2152.082439783485,-276.48544134959144,44.154211231145695,-2334.6011040716207,-0.0,-0.0,370.1621482849109,0.0,3.0,0.13667257034500552,0.0,0,1.2791200366704265,197.99884266666666,-165.20216091893369,0.2602895355178723,7.444168287916952,0.0028542084460013778,-60.55092464531653,1.2392448674895782,0.22562205806421717,-2169.967793124111,17.885353340625947,0.4530695454719999,-295.00868689552976,18.52324554593831,0.13472973544222946,157.88644904674558,-113.73223781559989
2025-01-01 01:17:00,1.521723651059711,0.13225373295844434,1.1069375000000001,0.025362060850995183,0.002204228882640739,0.018448958333333335,0.018406358422017315,0.1618902093043602,1.2914270833333334,0.05,0.0,1.1069375000000001,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,On,20189.27694251147,16.666666666666686,0.8,7055.062385266306,32.44114030555556,1.2914270833333334,1,25952.912244444444,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,89.25981063671561,51.666666666666686,46.10666666666668,0.0,49.335226296550246,0.0,0.0,0.0,139.46845411986814,49.05689437750132,49.335226296550246,48.91772841797687,12.43753247303448,15.802025933865927,-0.36464073280075837,10.035072004284963,3.302426507040416,1.9174324011383785,2.8,9.236100170605994,18091.967479504558,4949.464046861418,-278.16361581916334,41.28908685126285,-2307.4007364350136,-0.0,-0.0,370.1621482849109,0.0,3.0,0.1361740477662026,0.0,0,1.274454358563475,197.99884266666666,-160.07087485680844,0.262029718258096,7.392799625079777,0.002854001395387442,-59.67094656724224,1.2396965732215401,0.2253474720565267,-2124.7762341016137,19.1778956967263,0.4530695454719999,-296.6573182565851,18.493702437421767,0.1346625077202516,154.88605885928723,-113.59697200802438
2025-01-01 01:18:00,1.521723651059711,0.13225373295844434,1.1069375000000001,0.025362060850995183,0.002204228882640739,0.018448958333333335,0.018406358422017315,0.1618902093043602,1.2914270833333334,0.05,0.0,1.1069375000000001,0.0,0.117670399625111,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040704407479197055,0.03052830560939778,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004974514442488608,0.0,On,0.014189450197797692,0,On,0.004996343137545502,0,On,0.11618945868761765,0.08714209401571321,On,On,20189.27694251147,16.666666666666686,0.8,7055.062385266306,32.44114030555556,1.2914270833333334,1,25952.912244444444,25952.912244444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16032.455133333333,Off,0.0,0,88.5126166910294,51.666666666666686,46.10666666666668,0.0,49.32022998166732,0.0,0.0,0.0,138.30096357973343,49.042987083152994,49.32022998166732,48.90436563389584,12.43753247303448,16.066537706571143,-0.1001289600955424,10.511462615090908,3.305173978078045,1.9337364644116017,2.8,9.236100170605994,18007.645304740687,4795.741505718768,-279.815377560686,38.47648067961181,-2375.975608852688,-0.0,-0.0,370.1621482849109,0.0,3.0,0.13742531158939725,0.0,0,1.2861649499672143,197.99884266666666,-175.81817720300597,0.25761744467821357,7.520748676695243,0.0028537974281571963,-61.5647374659586,1.2385629234754814,0.2262490476532925,-2273.7419223898783,14.421042842340709,0.4530695454719999,-298.27956027325706,18.46418271257108,0.13459663564795074,151.95041482302526,-113.47393414341344
