Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 11:04:00,1.0952986263996423,0.16945936648549706,0.709875,0.018254977106660703,0.002824322774758284,0.01183125,0.024658594387429823,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.0777629097163604e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0777629097163604e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.8892472441756,0.0,11.331768906453314,1.7,9.236100170605994,12164.778672142465,1597.063097106452,-1875.039789225091,-0.0,-0.0,247.07188645140158,868.7077597233081,0.0,0.07479391112078,0.0,0,0.6999970081343602,0.0,12.013763078633332,0.18875300911036197,9.745810881302038,0.0028288762147800238,119.45678864713055,1.218266847993196,0.16765257305340178,-2109.6119789884415,15.711987932416049
2025-01-01 11:05:00,1.0952986263996423,0.16945936648549706,0.709875,0.018254977106660703,0.002824322774758284,0.01183125,0.024658594387429823,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.06542827862207e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.06542827862207e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.012470250634617,0.0,11.45363459583937,1.7,9.236100170605994,12140.642458333677,1563.4710760890325,-1894.823414715698,-0.0,-0.0,247.07188645140158,868.1802708890898,0.0,0.07510080797127475,0.0,0,0.7028692590159228,0.0,7.661174760452155,0.187355590717181,9.801833487995335,0.002829291724589621,119.83144798699604,1.21775621754024,0.1681024415995599,-2142.0362115989083,14.544199525463128
2025-01-01 11:06:00,1.0952986263996423,0.16945936648549706,0.709875,0.018254977106660703,0.002824322774758284,0.01183125,0.024658594387429823,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.0533908675541475e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0533908675541475e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.133044319979057,0.0,11.56883343411842,1.7,9.236100170605994,12117.095257408379,1531.6165582925032,-1914.2610626058377,-0.0,-0.0,247.07188645140158,867.6597164783975,0.0,0.07540046406840852,0.0,0,0.7056737436099177,0.0,3.551621725292989,0.18600019913525043,9.856324236003118,0.0028297087123653696,120.19377280820429,1.2172569704495857,0.1685265952532744,-2172.8040966870403,13.457566817065969
2025-01-01 11:07:00,1.0952986263996423,0.16945936648549706,0.709875,0.018254977106660703,0.002824322774758284,0.01183125,0.024658594387429823,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.041551603170471e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.041551603170471e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.251079929274297,0.0,11.677792589658688,1.7,9.236100170605994,12094.11647367088,1501.402075840831,-1933.3653142011556,-0.0,-0.0,247.07188645140158,867.1462973594352,0.0,0.07569320002953518,0.0,0,0.7084134625775634,0.0,-0.3229104168871686,0.18468473009078698,9.909345995003132,0.0028301271324948285,120.54429276908363,1.216768622686808,0.16892679482607012,-2202.0101651566615,12.449152835015145
2025-01-01 11:08:00,0.2671111263996421,0.16945936648549706,0.0,0.004451852106660701,0.002824322774758284,0.0,0.024658594387429823,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.0300095588131626e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0300095588131626e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.366680051465767,0.0,11.780902752749247,1.7,9.236100170605994,-1709.048545382445,-2218.226439700827,-1952.1479395175456,-0.0,-0.0,247.07188645140158,866.6402055243846,0.0,0.07597931408870547,0.0,0,0.7110912070945061,0.0,-3.972492316300759,0.18340723374941414,9.961708256164732,0.0028305469412808052,120.88350125949827,1.2162907232957212,0.16930464027269068,-2229.7418859744625,11.515446273635487
2025-01-01 11:09:00,0.2671111263996421,0.16945936648549706,0.0,0.004451852106660701,0.002824322774758284,0.0,0.024658594387429823,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.0437312166971726e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0437312166971726e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.22936038895597,0.0,11.612463530230963,1.7,9.236100170605994,-1677.7100060726198,-2170.7810439040404,-1929.8443471299422,-0.0,-0.0,247.07188645140158,866.1416239127387,0.0,0.0756393793579214,0.0,0,0.7079097543406108,0.0,5.062454605921147,0.18498570686096874,9.90080219301008,0.0028309680968112497,120.25864697172503,1.2168577793550974,0.1686869596052557,-2184.486769428157,13.705725524116527
2025-01-01 11:10:00,0.2671111263996421,0.16945936648549706,0.0,0.004451852106660701,0.002824322774758284,0.0,0.024658594387429823,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.0570565812126915e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0570565812126915e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.096410466149084,0.0,11.454772261526672,1.7,9.236100170605994,-1648.4100552887758,-2126.801430265686,-1908.3470621807473,-0.0,-0.0,247.07188645140158,865.6507262327161,0.0,0.0753094869573356,0.0,0,0.7048222878616428,0.0,12.865120440570081,0.1865291945508859,9.841361566937085,0.002831386880118613,119.65070785448579,1.217407286922153,0.16810663563322775,-2142.3395075657527,15.538077300066433
2025-01-01 11:11:00,0.2671111263996421,0.16945936648549706,0.0,0.004451852106660701,0.002824322774758284,0.0,0.024658594387429823,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.0699361156886575e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0699361156886575e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.967575916077543,0.0,11.306874852108812,1.7,9.236100170605994,-1620.0285114665467,-2085.6966508317446,-1887.6060692957385,-0.0,-0.0,247.07188645140158,865.1676767762067,0.0,0.07498907225480674,0.0,0,0.7018235232593977,0.0,20.505671377790463,0.18803939060840225,9.78400655658357,0.0028318033582932687,119.05875318731253,1.2179402509901516,0.16756052781280237,-2103.004289578494,17.307638746749433
2025-01-01 11:12:00,0.2671111263996421,0.16945936648549706,0.0,0.004451852106660701,0.002824322774758284,0.0,0.024658594387429823,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.0824193567961324e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0824193567961324e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.842656373805646,0.0,11.167987935494796,1.7,9.236100170605994,-1592.660664690872,-2047.256266076423,-1867.5809442777834,-0.0,-0.0,247.07188645140158,864.6926302411755,0.0,0.07467769850029035,0.0,0,0.6989093729855732,0.0,27.848393135509866,0.18951748167543678,9.727900449974591,0.002832217594655111,118.48205304434335,1.2184574577969083,0.16704606554307466,-2066.23756328696,18.98129721053689
2025-01-01 11:13:00,0.2671111263996421,0.16945936648549706,0.0,0.004451852106660701,0.002824322774758284,0.0,0.024658594387429823,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.094506304535116e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.094506304535116e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.72147258081944,0.0,11.037434653339739,1.7,9.236100170605994,-1566.2764406317417,-2011.2695587359908,-1848.235387923833,-0.0,-0.0,247.07188645140158,864.2257315435943,0.0,0.07437497627379402,0.0,0,0.6960761924543264,0.0,34.88706084068983,0.1909645032463155,9.673694317441075,0.0028326296495452155,117.9199537120254,1.2189596100848175,0.16656102369367823,-2031.829504368777,20.55994563278601
2025-01-01 11:14:00,0.2671111263996421,0.16945936648549706,0.0,0.004451852106660701,0.002824322774758284,0.0,0.024658594387429823,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.1062960322477316e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1062960322477316e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.603862284311248,-0.007248826799894914,10.91462057510183,1.7,9.236100170605994,-1540.8443714428238,-1977.552045193251,-1829.5364718657984,-0.0,-0.0,247.07188645140158,863.76711532755,0.0,0.07408055395169,0.0,0,0.6933206908163924,0.0,41.620213971573264,0.19238137511511702,9.621305594826174,0.0028330395806343833,117.37186264306452,1.219447343574368,0.16610344222594417,-1999.5966267284098,22.044581535159026
2025-01-01 11:15:00,0.2671111263996421,0.16945936648549706,0.0,0.004451852106660701,0.002824322774758284,0.0,0.024658594387429823,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.117689466591855e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.117689466591855e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.48967620501255,-0.12143490609859242,10.799015326556654,1.7,9.236100170605994,-1516.327269116113,-1945.9380953908608,-1811.4539175834434,-0.0,-0.0,247.07188645140158,863.3169070037065,0.0,0.0737941081791077,0.0,0,0.6906398417901053,0.0,48.05476201592887,0.19376893898532,9.56993472277776,0.002833447443171807,116.83723351734709,1.2199212432709072,0.16567156473236933,-1969.3761596426884,23.438064251827704
2025-01-01 11:16:00,0.2671111263996421,0.16945936648549706,0.0,0.004451852106660701,0.002824322774758284,0.0,0.024658594387429823,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.1287856809096105e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1287856809096105e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.37877552779498,-0.23233558331616422,10.690139897325603,1.7,9.236100170605994,-1492.686236436377,-1916.2779347447097,-1793.959635302554,-0.0,-0.0,247.07188645140158,862.8752207123914,0.0,0.07351533802147493,0.0,0,0.6880308289256094,0.0,54.20151241477532,0.19512798048164018,9.520241830385302,0.002833853290174741,116.3155570233723,1.220381853546414,0.16526379649621384,-1941.0221028408357,24.74416809612573
2025-01-01 11:17:00,1.0952986263996423,0.16945936648549706,0.709875,0.018254977106660703,0.002824322774758284,0.01183125,0.024658594387429823,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.139584675200998e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.139584675200998e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.271030200669404,-0.3400809104417384,10.587557592961101,1.7,9.236100170605994,12310.850463560168,1802.527875384304,-1777.027402708445,-0.0,-0.0,247.07188645140158,862.4421603745772,0.0,0.07324396105732618,0.0,0,0.6854910090374109,0.0,60.073167979689515,0.19645924308288387,9.471443728942383,0.002834257172581491,115.80635466483476,1.220829684926543,0.16487867501797315,-1914.4023662380125,25.96715345983899
2025-01-01 11:18:00,1.0952986263996423,0.16945936648549706,0.709875,0.018254977106660703,0.002824322774758284,0.01183125,0.024658594387429823,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.124971357237882e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.124971357237882e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.416898627337602,-0.1942124837735406,10.756927905312814,1.7,9.236100170605994,12281.080511975537,1756.6297934899874,-1799.9658851194768,-0.0,-0.0,247.07188645140158,862.0178191915442,0.0,0.07361123094918733,0.0,0,0.6889282918539957,0.0,53.24169880609094,0.19472424411014888,9.538041577174589,0.002834659139379583,116.27313194234506,1.2202227793484386,0.16551405494942126,-1958.403131654359,24.069836981869067
2025-01-01 11:19:00,1.0952986263996423,0.16945936648549706,0.709875,0.018254977106660703,0.002824322774758284,0.01183125,0.024658594387429823,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.1107543326432584e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1107543326432584e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.559093267927043,-0.05201784318409963,10.916104436512825,1.7,9.236100170605994,12252.959931980584,1713.4962890379993,-1822.4383763844294,-0.0,-0.0,247.07188645140158,861.6022794504373,0.0,0.07396831714223887,0.0,0,0.6922702653253191,0.0,47.59361007609101,0.19305038113133915,9.603229122670573,0.002835062927106639,116.72300759218601,1.219631730518312,0.16610897832895782,-1999.985284299552,22.51848517507368
2025-01-01 11:20:00,1.0952986263996423,0.16945936648549706,0.709875,0.018254977106660703,0.002824322774758284,0.01183125,0.024658594387429823,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.096884064746064e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.096884064746064e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.69784181115128,0.0,11.065964894174572,1.7,9.236100170605994,12225.394291920644,1672.6475174871296,-1844.4722919892054,-0.0,-0.0,247.07188645140158,861.1956123373109,0.0,0.07431586939831662,0.0,0,0.6955230105792999,0.0,42.061885620927,0.19143350201854642,9.666417695153779,0.002835468473577872,117.15701956442322,1.2190555487049965,0.16666714202755128,-2039.336158180849,21.020587505500988
2025-01-01 11:21:00,1.0952986263996423,0.16945936648549706,0.709875,0.018254977106660703,0.002824322774758284,0.01183125,0.024658594387429823,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.0833605535462993e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0833605535462993e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.83331922902902,0.0,11.20722749260863,1.7,9.236100170605994,12198.501457040733,1633.964813758516,-1866.087551193405,-0.0,-0.0,247.07188645140158,860.7978777420142,0.0,0.07465439710641136,0.0,0,0.6986912949929099,0.0,36.78430994521551,0.18987023210785584,9.728440615740555,0.0028358757203880446,117.57598843632415,1.2184934674199794,0.16719157640918492,-2076.608293971589,19.610019567627123
2025-01-01 11:22:00,1.0952986263996423,0.16945936648549706,0.709875,0.018254977106660703,0.002824322774758284,0.01183125,0.024658594387429823,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.070134262372903e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.070134262372903e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.965680565165922,0.0,11.340513236822696,1.7,9.236100170605994,12172.272166277355,1597.3155682035863,-1887.3016065069876,-0.0,-0.0,247.07188645140158,860.4091240713096,0.0,0.07498435304680029,0.0,0,0.7017793561415698,0.0,31.76907449541983,0.1883575558655634,9.78792244574533,0.002836284612097743,117.98064587178774,1.2179448064224128,0.1676848930395836,-2111.934277720152,18.28675776126068
2025-01-01 11:23:00,1.0952986263996423,0.16945936648549706,0.709875,0.018254977106660703,0.002824322774758284,0.01183125,0.024658594387429823,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.057155654554814e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.057155654554814e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.095064959161792,0.0,11.466368591819002,1.7,9.236100170605994,12146.694319805887,1562.5820055372742,-1908.129987376484,-0.0,-0.0,247.07188645140158,860.0293880542736,0.0,0.07530614439212734,0.0,0,0.7047910047583766,0.0,27.01960889344832,0.1868927523529469,9.847156045463635,0.0028366950959085656,118.37165173164848,1.21740895453309,0.16814937983405936,-2145.431666121178,17.050583495974337
2025-01-01 11:24:00,1.0952986263996423,0.16945936648549706,0.709875,0.018254977106660703,0.002824322774758284,0.01183125,0.024658594387429823,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003618930921052631,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.0445238034341553e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0445238034341553e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.221599612360922,0.0,11.585282688840278,1.7,9.236100170605994,12121.748730074934,1529.6556832815709,-1928.5868580589013,-0.0,-0.0,247.07188645140158,859.6586945516295,0.0,0.07562014334508665,0.0,0,0.7077297242922956,0.0,22.530889844912764,0.18547333532392746,9.904000326433795,0.002837107121401753,118.74961053924844,1.2168853528118089,0.1685870731322808,-2177.2067384456573,15.899333564750519
