Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.8606455013996421,0.16945936648549706,0.50874375,0.8606455013996421,0.16945936648549706,0.5087437499999999,0.024658594387429823,0.006998,0.23545453201221225,0.5935343750000001,0.0,0.50874375,0.0,0.0,0.16945936648549706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.003618930921052631,0.0,0.02103966346637719,0.0,0.009508710031549438,0.0,0.1863034278320071,0.13972757087400528,9876.191848483557,21.111111111111143,0.5733333333333334,2645.190213183109,14.909809608333331,0.5935343750000001,0.7166666666666667,11927.847686666666,16643.5084,0.0,0.0,3.1487332727348554e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.1487332727348554e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.17946900029724,-0.5529439007173274,10.995149881877753,0.85,9.236100170605994,8175.836065170589,267.67542140523983,-1909.6680803009142,0.0,0.0,247.07188645140158,787.2017719785744,0.0,0.07529923768090765,0.0,0.0,0.7047263647747553,0.0,-37.75958946345572,0.19661229961319865,9.40369137383765,0.00281427415742117,122.6861595392778,1.2212403053447456,0.17893149535935038,-2389.882477788225,12.367686010355714
2025-01-01 11:00:00,0.6812048763996421,0.16945936648549706,0.3549375,0.6812048763996421,0.16945936648549706,0.3549375,0.024658594387429823,0.006998,0.23545453201221225,0.41409375000000004,0.0,0.3549375,0.0,0.0,0.16945936648549706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.003618930921052631,0.0,0.02103966346637719,0.0,0.009508710031549438,0.0,0.1863034278320071,0.13972757087400528,6890.36640591876,21.111111111111143,0.4,1845.4815440812388,10.40219275,0.41409375000000004,0.5,8321.7542,16643.5084,0.0,0.0,3.0882217521997925e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.0882217521997925e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.78457277651345,-0.06460708683976939,11.124102620392506,1.95,9.236100170605994,5380.38251678182,-120.61528401441869,-1816.8427296255647,0.0,0.0,247.07188645140158,909.3223892033709,0.0,0.07390219755930949,0.0,0.0,0.6916514514468081,0.0,59.786954037223516,0.19056594915124547,9.704750066243216,0.0028384467640909256,99.68488806320327,1.2181230917608277,0.16594245747368655,-1987.5705089668402,21.47368087118273
2025-01-01 12:00:00,0.5729127848954522,0.17094595626607165,0.2602875,0.5729127848954522,0.17094595626607165,0.2602875,0.024809383175807016,0.006998,0.237436651719645,0.30366875000000004,0.0,0.2602875,0.0,0.0,0.17094595626607165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0037697197094298243,0.0,0.02103966346637719,0.0,0.009508710031549438,0.0,0.1863034278320071,0.13972757087400528,5052.935364340424,21.111111111111143,0.29333333333333333,1353.3531323262418,7.628274683333332,0.30366875000000004,0.36666666666666664,6102.619746666666,16643.5084,0.0,0.0,3.086152770571794e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.086152770571794e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.805254651926187,-0.06344613175236322,11.017142027424791,3.05,9.236100170605994,3778.2714459181366,-483.032055114618,-1654.108532596774,0.0,0.0,249.20479494721155,965.0689633854748,0.0,0.07157522723949329,0.0,0.0,0.6698733115223104,0.0,130.239819227275,0.19135874235505457,9.728751120875376,0.0028553293138465084,61.89248263473675,1.2174139882871837,0.1821136918711255,-1864.480683772684,28.095496331824297
2025-01-01 13:00:00,0.46294015126058363,0.17094595626607165,0.1656375,0.46294015126058363,0.17094595626607165,0.1656375,0.025261749540938593,0.006998,0.237436651719645,0.19324375000000002,0.0,0.1656375,0.0,0.0,0.17094595626607165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.004222086074561404,0.0,0.02103966346637719,0.0,0.009508710031549438,0.0,0.1863034278320071,0.13972757087400528,3215.5043227620886,21.111111111111143,0.18666666666666668,861.2247205712448,4.854356616666666,0.19324375000000002,0.23333333333333334,3883.485293333333,16643.5084,0.0,0.0,3.0866514397271454e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.0866514397271454e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.800267282558096,-0.060841800134377226,11.01372917229631,4.45,9.236100170605994,2198.747672586315,-621.6261435157328,-1437.586494314145,0.0,0.0,249.65716131234313,966.317173970825,0.0,0.06793572777181606,0.0,0.0,0.6358111973701753,0.0,171.1726828260283,0.192005218949455,9.733994327061794,0.0028655302784164807,45.29892811565001,1.216855074693129,0.17664592741766602,-1513.6228951562994,30.772031069321812
2025-01-01 14:00:00,0.504651103837338,0.17094595626607165,0.20113125,0.504651103837338,0.17094595626607165,0.20113124999999998,0.025563327117692977,0.006998,0.237436651719645,0.23465312500000002,0.0,0.20113125,0.0,0.0,0.17094595626607165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0045236636513157884,0.0,0.02103966346637719,0.0,0.009508710031549438,0.0,0.1863034278320071,0.13972757087400528,3904.5409633539643,21.111111111111143,0.22666666666666668,1045.7728749793687,5.894575891666666,0.23465312500000002,0.2833333333333333,4715.660713333333,16643.5084,0.0,0.0,3.0794199113633645e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.0794199113633645e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.87260350390085,-0.04597406133802758,11.413276192626704,4.7,9.236100170605994,2931.758389888356,-372.7838745192235,-1404.3198861866088,0.0,0.0,249.95873888909748,885.4629255392294,0.0,0.06723987829227757,0.0,0.0,0.6292987347045683,0.0,181.57857383190313,0.19160071325659495,9.77151384309384,0.0028737030896374186,16.733193693917006,1.21593882388108,0.16665790517466164,-1447.8800243315443,29.323274832951984
2025-01-01 15:00:00,0.4353983629255076,0.17020266137578435,0.141975,0.4353983629255076,0.17020266137578435,0.141975,0.026317271059578946,0.006998,0.23644559186592862,0.1656375,0.0,0.141975,0.0,0.0,0.17020266137578435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.005277607593201754,0.0,0.02103966346637719,0.0,0.009508710031549438,0.0,0.1863034278320071,0.13972757087400528,2756.146562367504,21.111111111111143,0.16000000000000003,738.1926176324955,4.1608770999999996,0.1656375,0.2,3328.7016799999997,16643.5084,0.0,0.0,3.0841052548345895e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.0841052548345895e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.825725317353612,-0.048104527646227524,11.112523634076874,4.15,9.236100170605994,1681.4852866148367,-647.3669035932646,-1476.1881972894773,0.0,0.0,249.7216229772671,648.5265093003223,0.0,0.06842690170141481,0.0,0.0,0.6404080993912171,0.0,151.80529855954262,0.1921318964464409,9.750162544270303,0.002873448238274121,3.5344885936596584,1.2161327321016435,0.15827746584696598,-1418.903509020081,33.34398779432092
2025-01-01 16:00:00,0.5225473915820515,0.17243254604664623,0.21296250000000003,0.5225473915820515,0.17243254604664623,0.2129625,0.02767437015497368,0.006998,0.23941877142707782,0.24845625000000002,0.0,0.21296250000000003,0.0,0.0,0.17243254604664623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.00663470668859649,0.0,0.02103966346637719,0.0,0.009508710031549438,0.0,0.1863034278320071,0.13972757087400528,4134.219843551256,21.111111111111143,0.24000000000000002,1107.2889264487433,6.24131565,0.24845625000000002,0.3,4993.052519999999,16643.5084,0.0,0.0,3.08678683996138e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.08678683996138e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.798913102738553,-0.06226783754427701,10.959917823728704,3.05,9.236100170605994,2796.4768914431215,-650.8986051016011,-1650.179936620115,0.0,0.0,254.051901633811,223.70131648690767,0.0,0.07139677680957969,0.0,0.0,0.6682031920544557,0.0,58.38508287816948,0.1923987466916493,9.737131314807893,0.0028726115412872682,-60.219087957151004,1.2162444475136127,0.17193734801668611,-1793.0950646373556,34.90753308701124
2025-01-01 17:00:00,0.5283210964574434,0.1754057256077954,0.21296250000000003,0.5283210964574434,0.1754057256077954,0.2129625,0.029483835615499998,0.006998,0.2433830108419434,0.24845625000000002,0.0,0.21296250000000003,0.0,0.0,0.1754057256077954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.008444172149122808,0.0,0.02103966346637719,0.0,0.009508710031549438,0.0,0.1863034278320071,0.13972757087400528,4134.219843551256,21.111111111111143,0.24000000000000002,1107.2889264487433,6.24131565,0.24845625000000002,0.3,4993.052519999999,16643.5084,0.0,0.0,3.0871492832713126e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.0871492832713126e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.795303350606392,-0.054877668070143555,10.22761090709903,1.95,9.236100170605994,2555.6082203732394,-821.8206109821108,-1827.0159880609938,0.0,0.0,259.8256065092029,15.257345471063582,0.0,0.07433085587286557,0.0,0.0,0.6956632691536886,0.0,-11.421241626225878,0.1907941460744103,9.705850682950086,0.0028493969700415624,-109.42771717033868,1.2157041867276694,0.18294288516151921,-1968.4120879807933,39.302550549939276
2025-01-01 18:00:00,0.7230825511939665,0.19622295352974703,0.2563556469188043,0.7230825511939665,0.19622295352974703,0.25635564691880436,0.10381684642888128,0.006998,0.33620520476508514,0.27606250000000004,0.019730646918804325,0.23662500000000003,0.0,0.0,0.19622295352974703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.009650482456140348,0.0,0.09416636397274093,0.0,0.07457460005875566,0.0,0.21207761202050984,0.15905820901538234,4593.577603945841,21.111111111111143,0.26666666666666666,1230.3210293874924,6.934795166666666,0.27606250000000004,0.3333333333333333,5547.836133333332,16643.5084,436.2304885084167,62.3364516302396,3.08406727705959e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.1595036692759583,436.2304885084167,436.2304885084167,3.08406727705959e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.826119903327257,-0.053492660900041206,10.597624962520461,1.15,9.236100170605994,3043.5711828216276,-566.3481967878384,-1950.1572097622352,0.0,0.0,449.36547696497513,0.0,0.36650000000000005,0.07577571786677148,0.0,0.0,0.7091857478922042,24.188858612444445,-49.21468832695255,0.18908409309090907,9.694399918795739,0.0028304572398321335,-84.99428090470836,1.2149797254575687,0.14912463162183537,-1830.189370318698,33.52014414336707
2025-01-01 19:00:00,1.1320511080726836,0.23122216628611245,0.3108687937027261,1.1320511080726836,0.23122216628611245,0.31086879370272613,0.24337566942523822,0.006998,0.5780086886474454,0.30366875000000004,0.050581293702726085,0.2602875,0.0,0.0,0.23122216628611245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.010253637609649122,0.0,0.23312203181558908,0.0,0.2697124669326287,0.0,0.26072534873642983,0.19554401155232232,5052.935364340424,21.111111111111143,0.29333333333333333,1353.3531323262418,7.628274683333332,0.30366875000000004,0.36666666666666664,6102.619746666666,16643.5084,1118.3162190337873,159.805118467246,3.082246803387534e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.40890204844832573,1118.3162190337873,1118.3162190337873,3.082246803387534e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.84433554374451,-0.0498349895607945,10.762180253669804,-0.25000000000000006,9.236100170605994,3659.8210828605374,-529.6460926442816,-2191.881596165512,0.0,0.0,876.8221529402448,0.0,1.1164999999999998,0.07898449063224877,0.0,0.0,0.7392166862661846,73.6885692791111,-78.05483825462001,0.18778976840734543,9.684439579865456,0.002814156822865837,-63.543469484467245,1.2149164182675718,0.1323947243596906,-1914.6921112224334,31.69288625190988
2025-01-01 20:00:00,1.5478081063053033,0.2649135129724261,0.2974543360685817,1.547808106305303,0.2649135129724261,0.2974543360685816,0.34140712395534706,0.006998,0.9095373573499559,0.289865625,0.04899808606858162,0.24845625,0.0,0.0,0.2649135129724261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.010555215186403509,0.0,0.3308519087689436,0.0,0.5563193400533877,0.0,0.3066382041718978,0.2299786531289233,4823.256484143132,21.111111111111143,0.28,1291.8370808568673,7.281534925,0.289865625,0.35,5825.22794,16643.5084,1083.3126308344124,154.80317674112783,3.083689973222034e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.39610330809728944,1083.3126308344124,1083.3126308344124,3.083689973222034e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.82983859568905,-0.05552063813092971,10.636872966489966,-0.55,9.236100170605994,3840.597965143882,-554.2076049180547,-2240.9998655330337,0.0,0.0,1361.4790354577149,0.0,2.0,0.07963686496068542,0.0,0.0,0.7453222645311306,131.99922844444444,-103.13768892393112,0.18754078712139396,9.670852122319722,0.0028078588641860564,8.172769291405041,1.2149809801373168,0.12746819652108218,-1878.301993735316,32.25730796039419
2025-01-01 21:00:00,1.0648709474439344,0.2142586347138887,0.2974187834578896,1.0648709474439344,0.2142586347138887,0.2974187834578896,0.16258422298818964,0.006998,0.5778168494557447,0.317471875,0.025300033457889597,0.27211875,0.0,0.0,0.2142586347138887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.009801271244517544,0.0,0.1527829517436721,0.0,0.2921386698372264,0.0,0.24008942634756428,0.18006706976067316,5282.614244537716,21.111111111111143,0.3066666666666667,1414.8691837956164,7.975014441666667,0.317471875,0.38333333333333336,6380.011553333333,16643.5084,559.365640672226,79.93221501460789,3.0826075950014025e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.20452690608395166,559.365640672226,559.365640672226,3.0826075950014025e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.84068520297885,-0.052647695946894224,10.765469715146558,-0.3,9.236100170605994,3810.0994016392647,-737.611179296089,-2203.8781809318216,0.0,0.0,855.5940410440494,0.0,2.0,0.07931579862690441,0.0,0.0,0.7423174013050793,131.99922844444444,-124.23070301067963,0.18774818063757956,9.68137833453242,0.002812895940469795,32.64301286420046,1.2149323936280003,0.14978591270877234,-2183.3382307497363,30.85786765803077
2025-01-01 22:00:00,0.6876233104693036,0.17597546043268641,0.31944374999999997,0.6876233104693036,0.17597546043268641,0.31944374999999997,0.04300171270064194,0.006998,0.26493922276866166,0.37268437500000007,0.0,0.31944374999999997,0.0,0.0,0.17597546043268641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.008444172149122808,0.0,0.034557540551519134,0.0,0.030305275525079733,0.0,0.19102731368006065,0.14327048526004543,6201.329765326885,21.111111111111143,0.36000000000000004,1660.933389673115,9.361973475000001,0.37268437500000007,0.45,7489.578779999999,16643.5084,0.0,0.0,3.0868198644087544e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.0868198644087544e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.79858942676129,-0.06342475272660066,10.025369919051291,-1.95,9.236100170605994,3964.432641904672,-1097.8120177354283,-2514.7929637257707,0.0,0.0,410.0683484005883,0.0,1.75,0.0833726411256939,0.0,0.0,0.7802854333155885,115.49932488888888,-132.17250809702958,0.18856784390223094,9.667912360236608,0.0028178630220911985,11.838742107695621,1.2151027892785204,0.17604778335807095,-2795.811810590937,37.06640318239387
2025-01-01 23:00:00,0.754679703386034,0.17020266137578435,0.41409375000000004,0.754679703386034,0.17020266137578435,0.41409375,0.02812673652010526,0.006998,0.23644559186592862,0.483109375,0.0,0.41409375000000004,0.0,0.0,0.17020266137578435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.007087073053728069,0.0,0.02103966346637719,0.0,0.009508710031549438,0.0,0.1863034278320071,0.13972757087400528,8038.76080690522,21.111111111111143,0.4666666666666667,2153.0618014281117,12.135891541666666,0.483109375,0.5833333333333334,9708.713233333334,16643.5084,0.0,0.0,3.084252213625405e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.084252213625405e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.82424749090004,-0.051028309395827996,9.672141424608611,-3.05,9.236100170605994,5559.1897588113625,-549.3068338241557,-2720.6195077936236,0.0,0.0,383.53031688223786,0.0,2.0,0.0858342408282729,0.0,0.0,0.8033235710624861,131.99922844444444,-142.48185718247254,0.1884422828530947,9.682513516681402,0.0028205266914716723,15.275572880302315,1.214994600306258,0.16201036158319676,-2739.7582782033624,37.389642951094416
