Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 08:32:00,0.21484004405455293,0.07670264552840617,0.16813735734060817,0.003580667400909215,0.001278377425473436,0.002802289289010136,0.03571174628165807,0.006614,0.11224867277289484,0.060265625,0.10743912567060757,0.00113066410243304,0.05956756756756756,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,On,1338.8081400533886,21.111111111111143,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,On,2375.4022090141643,359.14759737135836,3.057304274989292e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.8685439883844015,2375.4022090141643,2375.4022090141643,3.057304274989292e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.093839289705027,0.0,-1.5668122538312397,0.7626167562774177,-1.7,9.236100170605994,761.5789683726705,-598.4586359839085,-60.68117173277132,-515.7446842923857,-0.0,-0.0,209.19122074888926,47.10201202156562,1.0,0.017095487479160034,0.0,0,1.9902904706634654,65.99961422222222,-2.9140801265439844,0.2868330267550237,11.492664440765289,0.004363921795296908,-24.661723006549124,1.2162949044610418,0,0,12.7331241939553,0.01130130501067053,-36.83504593164614,-23.846125801125176
2025-01-01 08:33:00,0.21484004405455293,0.07670264552840617,0.16813735734060817,0.003580667400909215,0.001278377425473436,0.002802289289010136,0.03571174628165807,0.006614,0.11224867277289484,0.060265625,0.10743912567060757,0.00113066410243304,0.05956756756756756,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,On,1338.8081400533886,21.111111111111143,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,On,2375.4022090141643,359.14759737135836,3.052746887988178e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.8685439883844015,2375.4022090141643,2375.4022090141643,3.052746887988178e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.139116683695338,0.0,-1.566777931835547,0.7501687266169411,-1.7,9.236100170605994,760.1152944128171,-596.8656534961375,-60.41121861549787,-517.3914499199162,-0.0,-0.0,209.19122074888926,48.792402665978784,1.0,0.017116073980885223,0.0,0,1.9926871919185853,65.99961422222222,-2.7309884588669,0.28596699071653453,11.510274791062349,0.0043628529805561575,-24.695770245487736,1.2161085544790404,0,0,12.729623046701137,0.011293135708872725,-36.62236010350594,-23.788858511991933
2025-01-01 08:34:00,0.21484004405455293,0.07670264552840617,0.16813735734060817,0.003580667400909215,0.001278377425473436,0.002802289289010136,0.03571174628165807,0.006614,0.11224867277289484,0.060265625,0.10743912567060757,0.00113066410243304,0.05956756756756756,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,On,1338.8081400533886,21.111111111111143,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,On,2375.4022090141643,359.14759737135836,3.0483876798825804e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.8685439883844015,2375.4022090141643,2375.4022090141643,3.0483876798825804e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.18298318416752,0.0,-1.5667771430245934,0.7388018932333241,-1.7,9.236100170605994,758.4079495125945,-595.4642005536288,-60.15127467445903,-518.9888924855508,-0.0,-0.0,209.19122074888926,48.952335811727345,1.0,0.017136007056950255,0.0,0,1.9950078400657416,65.99961422222222,-2.8408907934549266,0.28512841405008044,11.528332083161906,0.004361782526236094,-24.726633826487102,1.2159280915881354,0,0,12.70537599024663,0.011285670801315976,-36.428365947062666,-23.722908727396362
2025-01-01 08:35:00,0.21484004405455293,0.07670264552840617,0.16813735734060817,0.003580667400909215,0.001278377425473436,0.002802289289010136,0.03571174628165807,0.006614,0.11224867277289484,0.060265625,0.10743912567060757,0.00113066410243304,0.05956756756756756,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,On,1338.8081400533886,21.111111111111143,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,On,2375.4022090141643,359.14759737135836,3.044127515750006e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.8685439883844015,2375.4022090141643,2375.4022090141643,3.044127515750006e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.22544315587391,0.0,-1.5667716801456195,0.7285571235392743,-1.7,9.236100170605994,756.7639053593455,-594.3264995598048,-59.90344428589069,-520.5369808496464,-0.0,-0.0,209.19122074888926,49.10647291377916,1.0,0.017155289845992176,0.0,0,1.9972527805112676,65.99961422222222,-2.9368465826083288,0.28431697823026847,11.54510776043471,0.004360710575043075,-24.754342275148332,1.2157534924313016,0,0,12.674705148954176,0.011278938550273605,-36.253700537335774,-23.64974374855492
2025-01-01 08:36:00,0.21484004405455293,0.07670264552840617,0.16813735734060817,0.003580667400909215,0.001278377425473436,0.002802289289010136,0.03571174628165807,0.006614,0.11224867277289484,0.060265625,0.10743912567060757,0.00113066410243304,0.05956756756756756,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,On,1338.8081400533886,21.111111111111143,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,On,2375.4022090141643,359.14759737135836,3.040015963051701e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.8685439883844015,2375.4022090141643,2375.4022090141643,3.040015963051701e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.266566185981212,0.0,-1.5667647699833769,0.719453583241716,-1.7,9.236100170605994,755.1855308196325,-593.3720515703905,-59.66885474473929,-522.0380730628393,-0.0,-0.0,209.19122074888926,49.255492670641964,1.0,0.017173955036553053,0.0,0,1.9994258189198955,65.99961422222222,-3.0141289091284094,0.2835312399838002,11.561213846190459,0.004359637268511313,-24.779057306187482,1.215584464554897,0,0,12.642566921106042,0.011272952873396712,-36.09863459995369,-23.570220144785605
2025-01-01 08:37:00,0.21484004405455293,0.07670264552840617,0.16813735734060817,0.003580667400909215,0.001278377425473436,0.002802289289010136,0.03571174628165807,0.006614,0.11224867277289484,0.060265625,0.10743912567060757,0.00113066410243304,0.05956756756756756,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,On,1338.8081400533886,21.111111111111143,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,On,2375.4022090141643,359.14759737135836,3.0360530217876658e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.8685439883844015,2375.4022090141643,2375.4022090141643,3.0360530217876658e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.306419539439336,0.0,-1.566757529217905,0.7114945237574248,-1.7,9.236100170605994,753.646615993363,-592.5490015076319,-59.452559662773496,-523.4944597767042,-0.0,-0.0,209.19122074888926,49.39998726832189,1.0,0.017192034156440168,0.0,0,2.0015306258213172,65.99961422222222,-3.096657021533108,0.2827698188864304,11.577266703289608,0.004358562740984452,-24.8009346035105,1.215420725576246,0,0,12.610202105863973,0.011267717099882328,-35.96317314036945,-23.489386522404043
2025-01-01 08:38:00,0.1545744190545529,0.07670264552840617,0.1085697897730406,0.002576240317575882,0.001278377425473436,0.0018094964962173433,0.03571174628165807,0.006614,0.11224867277289484,0.0,0.10743912567060757,0.00113066410243304,0.0,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,On,2375.4022090141643,359.14759737135836,3.0321891699713888e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.8685439883844015,2375.4022090141643,2375.4022090141643,3.0321891699713888e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.345062079418042,0.0,-1.5667502374021327,0.704667052070698,-1.7,9.236100170605994,-318.8871688964055,-1195.8646984698985,-59.26367036500697,-524.9081403006962,-0.0,-0.0,209.19122074888926,49.54047477057868,1.0,0.017209554825842643,0.0,0,2.003570416812589,65.99961422222222,-3.1702493445985276,0.2820315006004261,11.592715757424351,0.004357487119877034,-24.820111481942618,1.2152620282327278,0,0,12.578692604317395,0.011263223788650002,-35.847052784639644,-23.416617580367333
2025-01-01 08:39:00,0.1545744190545529,0.07670264552840617,0.1085697897730406,0.002576240317575882,0.001278377425473436,0.0018094964962173433,0.03571174628165807,0.006614,0.11224867277289484,0.0,0.10743912567060757,0.00113066410243304,0.0,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,On,2375.4022090141643,359.14759737135836,3.05249918710615e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.8685439883844015,2375.4022090141643,2375.4022090141643,3.05249918710615e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.141640273778062,0.0,-1.7028339883431591,0.698940574437143,-1.7,9.236100170605994,-310.34627498855593,-596.7706398571783,-59.05806078327695,-517.4832958468118,-0.0,-0.0,209.19122074888926,49.67740873141757,1.0,0.017117221026154796,0.0,0,1.992820733197957,65.99961422222222,-2.0541998906334538,0.28550340866501495,11.505085194310222,0.004356410526494188,-24.344915764958927,1.2161028348752576,0,0,12.971189766789832,0.011259453683415549,-35.749716158272555,-23.308344625004395
2025-01-01 08:40:00,0.1545744190545529,0.07670264552840617,0.1085697897730406,0.002576240317575882,0.001278377425473436,0.0018094964962173433,0.03571174628165807,0.006614,0.11224867277289484,0.0,0.10743912567060757,0.00113066410243304,0.0,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,On,2375.4022090141643,359.14759737135836,3.0719175811100286e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.8685439883844015,2375.4022090141643,2375.4022090141643,3.0719175811100286e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.947445395264875,0.0,-1.7,0.6943172453892447,-1.7,9.236100170605994,-302.360719933682,-620.7840845082222,-58.89492678267159,-510.4345618037212,-0.0,-0.0,209.19122074888926,49.811186831884804,1.0,0.01702883990474343,0.0,0,1.9825312282074723,65.99961422222222,-1.1173788788501078,0.2888611493822732,11.421161792981447,0.004355355275228092,-23.88930327708809,1.2169066090189753,0,0,12.928442233086596,0.01125640892993589,-35.67116923446285,-23.22375754820874
2025-01-01 08:41:00,0.1545744190545529,0.07670264552840617,0.1085697897730406,0.002576240317575882,0.001278377425473436,0.0018094964962173433,0.03571174628165807,0.006614,0.11224867277289484,0.0,0.10743912567060757,0.00113066410243304,0.0,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,On,2375.4022090141643,359.14759737135836,3.0904938284948e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.8685439883844015,2375.4022090141643,2375.4022090141643,3.0904938284948e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.76191064371079,0.0,-1.7029127871819683,0.6907374864836608,-1.7,9.236100170605994,-294.77971316317,-594.3653065784374,-58.73979653148031,-503.7361555561861,-0.0,-0.0,209.19122074888926,49.94215817320986,1.0,0.016944183218494068,0.0,0,1.9726753293262353,65.99961422222222,-0.2347783558731127,0.29210911676125,11.340701739222286,0.004354320456831818,-23.45214036123751,1.2176755504703694,0,0,12.88314918578448,0.01125405086731581,-35.610375596761244,-23.129420934719068
2025-01-01 08:42:00,0.1545744190545529,0.07670264552840617,0.1085697897730406,0.002576240317575882,0.001278377425473436,0.0018094964962173433,0.03571174628165807,0.006614,0.11224867277289484,0.0,0.10743912567060757,0.00113066410243304,0.0,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,On,2375.4022090141643,359.14759737135836,3.1082279747352004e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.8685439883844015,2375.4022090141643,2375.4022090141643,3.1082279747352004e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.58453528133858,-0.02657582977256112,-1.7,0.6881693223371337,-1.7,9.236100170605994,-287.5860581203629,-618.91931886961,-58.603982707921425,-497.3653037472556,-0.0,-0.0,209.19122074888926,50.07062953102504,1.0,0.016863049485382427,0.0,0,1.9632295796184074,65.99961422222222,0.5880248780035178,0.29525113512920415,11.263490757367968,0.004353305216633299,-23.032422023874815,1.218411602896436,0,0,12.861172175178051,0.0112523588590535,-35.56677427818318,-23.037208429738243
2025-01-01 08:43:00,0.1545744190545529,0.07670264552840617,0.1085697897730406,0.002576240317575882,0.001278377425473436,0.0018094964962173433,0.03571174628165807,0.006614,0.11224867277289484,0.0,0.10743912567060757,0.00113066410243304,0.0,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,On,2375.4022090141643,359.14759737135836,3.1251694963430054e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.8685439883844015,2375.4022090141643,2375.4022090141643,3.1251694963430054e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.414850764172837,-0.19626034693830618,-1.702897631190328,0.6865662221188483,-1.7,9.236100170605994,-280.75358566128955,-592.8366657026248,-58.484299971651744,-491.3009340873285,-0.0,-0.0,209.19122074888926,50.19687073041241,1.0,0.0167852489764078,0.0,0,1.9541718904584036,65.99961422222222,1.356127677149722,0.2982909866917125,11.189883825360297,0.004352308748327211,-22.629203529001458,1.2191165916653988,0,0,12.839339396471052,0.011251302544142708,-35.53956287317826,-22.94473709847348
2025-01-01 08:44:00,0.21484004405455293,0.07670264552840617,0.16813735734060817,0.003580667400909215,0.001278377425473436,0.002802289289010136,0.03571174628165807,0.006614,0.11224867277289484,0.060265625,0.10743912567060757,0.00113066410243304,0.05956756756756756,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,On,1338.8081400533886,21.111111111111143,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,On,2375.4022090141643,359.14759737135836,3.1414175282407086e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.8685439883844015,2375.4022090141643,2375.4022090141643,3.1414175282407086e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.252420601615235,-0.35869050949590786,-1.7,0.6858818754399358,-1.7,9.236100170605994,796.7875002089303,-13.389404615824333,-58.38093402954357,-485.5236074180698,-0.0,-0.0,209.19122074888926,50.321119278353514,1.0,0.016710603973299494,0.0,0,1.9454815715335874,65.99961422222222,2.0733748353998855,0.3012323589359373,11.118576193376718,0.004351330290902204,-22.24160092450876,1.2197922226657172,0,0,12.809285336283605,0.011250851584175074,-35.52794787943859,-22.852986150104975
2025-01-01 08:45:00,0.21484004405455293,0.07670264552840617,0.1121095320397249,0.003580667400909215,0.001278377425473436,0.0018684922006620816,0.03571174628165807,0.006614,0.11224867277289484,0.060265625,0.051411300369724314,0.00113066410243304,0.05956756756756756,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,On,1338.8081400533886,21.111111111111143,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,On,1136.6670726727934,171.8577370234039,3.132897222712927e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.4156118694417546,1136.6670726727934,1136.6670726727934,3.132897222712927e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.337750386288477,-0.27336072482266616,-1.5667950909947974,0.6860678033067764,-1.7,9.236100170605994,793.2370003415665,-585.7883919067582,-58.29331956864067,-488.555230733221,-0.0,-0.0,209.19122074888926,50.443584367357566,1.0,0.016749838288062046,0.0,0,1.9500493080716712,65.99961422222222,1.5544982831871739,0.299582214808646,11.154769406000309,0.004350369125586469,-22.365480681117646,1.2194382799145445,0,0,12.362220901952906,0.011250974105773,-35.53110344317503,-22.762216125465642
2025-01-01 08:46:00,0.21484004405455293,0.07670264552840617,0.1121095320397249,0.003580667400909215,0.001278377425473436,0.0018684922006620816,0.03571174628165807,0.006614,0.11224867277289484,0.060265625,0.051411300369724314,0.00113066410243304,0.05956756756756756,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,On,1338.8081400533886,21.111111111111143,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,On,1136.6670726727934,171.8577370234039,3.1247732067640754e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.4156118694417546,1136.6670726727934,1136.6670726727934,3.1247732067640754e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.419281138868406,-0.19182997224273635,-1.5666943670614453,0.6870748847238232,-1.7,9.236100170605994,789.9815372973228,-586.1560983054013,-58.220938075298946,-491.4588949406286,-0.0,-0.0,209.19122074888926,50.564450340498034,1.0,0.016787282616431178,0.0,0,1.9544086508528773,65.99961422222222,1.2026994463512484,0.29801164133380176,11.188477490135378,0.004349402326304815,-22.480799523182327,1.2191003230210273,0,0,12.366629783224962,0.011251637722883753,-35.54819658184609,-22.672741493452854
2025-01-01 08:47:00,0.21484004405455293,0.07670264552840617,0.1121095320397249,0.003580667400909215,0.001278377425473436,0.0018684922006620816,0.03571174628165807,0.006614,0.11224867277289484,0.060265625,0.051411300369724314,0.00113066410243304,0.05956756756756756,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,On,1338.8081400533886,21.111111111111143,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,On,1136.6670726727934,171.8577370234039,3.116946413683763e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.4156118694417546,1136.6670726727934,1136.6670726727934,3.116946413683763e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.497273286934057,-0.11383782417708588,-1.566695360385515,0.6888539958161418,-1.7,9.236100170605994,786.8444623313608,-585.9916938699515,-58.16321563208273,-494.24294069749675,-0.0,-0.0,209.19122074888926,50.68387978085824,1.0,0.016823062433942593,0.0,0,1.9585742079872885,65.99961422222222,0.8496702372573566,0.2965146079277743,11.220942873226216,0.004348430272704952,-22.588154027130344,1.218777244374368,0,0,12.348616899559634,0.011252809973933013,-35.57839735942552,-22.58481827265721
2025-01-01 08:48:00,0.21484004405455293,0.07670264552840617,0.1121095320397249,0.003580667400909215,0.001278377425473436,0.0018684922006620816,0.03571174628165807,0.006614,0.11224867277289484,0.060265625,0.051411300369724314,0.00113066410243304,0.05956756756756756,0.0,0,0.07670264552840617,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0018004268320540937,0.0,On,0.016955659724801987,0,On,0.016955659724801987,0.0,On,0.009978478735019907,0,On,0.06812589325551215,0.05109441994163409,On,0.00113066410243304,On,0,0,Off,On,1338.8081400533886,21.111111111111143,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,On,1136.6670726727934,171.8577370234039,3.1094663881958695e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.4156118694417546,1136.6670726727934,1136.6670726727934,3.1094663881958695e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.571932129103757,-0.03917898200738534,-1.5666913020700812,0.6913565185826415,-1.7,9.236100170605994,783.8494475836335,-585.8044634136162,-58.119532869044235,-496.91386079971926,-0.0,-0.0,209.19122074888926,50.80201580913649,1.0,0.016857277156135702,0.0,0,1.9625575536286661,65.99961422222222,0.525575591752462,0.29508625764153895,11.25227740783852,0.004347453318266964,-22.6880216423762,1.2184681685311316,0,0,12.334782149480585,0.011254458672134341,-35.620886889382966,-22.49864597966127
