Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:18:00,0.44228253421836794,0.13830961879113648,0.0,0.0073713755703061325,0.002305160313185608,0.0,0.12573700301972668,0.31654553119864126,0.0,0.0,0.0,0.0,0.13830961879113648,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.12257802275656879,0,On,0.046549081052038484,0,On,0.1541454451344201,0.11560908385081504,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19459.921777777778,Off,0.0,0,81.79152878426642,51.666666666666686,46.10666666666668,0.0,51.30153757934148,0.0,0.0,0.0,127.79926372541628,50.07253805361937,51.30153757934148,49.458038290758324,12.43753247303448,19.6334586182415,0.0,-0.0029095143091703857,3.8875759210338954,0.0,9.236100170605994,-3368.5429987765838,-4674.951930607808,-599.4660812310136,-3789.5942842181903,-0.0,-0.0,601.19523577876,608.1324035590995,3.868,0.1468273186278321,0.0,0,1.9000985507559183,255.28650781155554,-180.1439503371539,0.22208868171265353,9.458857627674835,0.003081104597224824,305.3160404822322,1.2233060291048197,0,0,115.86737373645829,0.12556822652415361,-641.7231129378647,42.25703170685106
2025-01-01 10:19:00,0.44228253421836794,0.13830961879113648,0.0,0.0073713755703061325,0.002305160313185608,0.0,0.12573700301972668,0.31654553119864126,0.0,0.0,0.0,0.0,0.13830961879113648,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.12257802275656879,0,On,0.046549081052038484,0,On,0.1541454451344201,0.11560908385081504,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19459.921777777778,Off,0.0,0,82.48613980888122,51.666666666666686,46.10666666666668,0.0,51.28732163495987,0.0,0.0,0.0,128.8845934513769,50.05979436911133,51.28732163495987,49.446030736187055,12.43753247303448,19.361804119259745,-0.1381958807403123,4.688699428712084e-11,3.9221739404052003,0.0,9.236100170605994,-3271.3802700128076,-4906.71004067711,-606.3977043939765,-3707.930402378968,-0.0,-0.0,601.19523577876,605.9271912967668,3.868,0.14567892036351598,0.0,0,1.88523708016509,255.28650781155554,-164.64510341259867,0.22597895296102155,9.336656753889045,0.0030825669989695357,303.82002212403626,1.2244410285875016,0,0,115.98064370054234,0.12584351520907994,-648.8536146951235,42.45591030114697
2025-01-01 10:20:00,0.44228253421836794,0.13830961879113648,0.976470588235294,0.0073713755703061325,0.002305160313185608,0.016274509803921568,0.12573700301972668,0.31654553119864126,0.0,0.0,0.976470588235294,0.0,0.13830961879113648,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.12257802275656879,0,On,0.046549081052038484,0,On,0.1541454451344201,0.11560908385081504,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,On,19459.921777777778,20.000000000000057,0.6800000000000002,0.0,28.617532026143785,0.0,1,19459.921777777778,19459.921777777778,Off,0.0,0,83.15274294982386,51.666666666666686,46.10666666666668,0.0,51.272990762697695,0.0,0.0,0.0,129.92616085909978,50.046942459413145,51.272990762697695,49.43391830777088,12.43753247303448,19.100478849457506,-0.3995211505425509,-0.002916082709938636,3.9567279865232585,0.0,9.236100170605994,16281.027267366924,-4680.131853450832,-613.4027576530113,-3630.0451484526525,-0.0,-0.0,601.19523577876,603.723750158306,3.868,0.14457018403764166,0.0,0,1.8708888763999298,255.28650781155554,-150.04459773696118,0.22979674920750223,9.218806591575852,0.003084020886154819,302.36642322395574,1.2255348279328835,0,0,116.1343808838639,0.12611785425805952,-655.9969278581148,42.59417020510344
2025-01-01 10:21:00,0.44228253421836794,0.13830961879113648,0.976470588235294,0.0073713755703061325,0.002305160313185608,0.016274509803921568,0.12573700301972668,0.31654553119864126,0.0,0.0,0.976470588235294,0.0,0.13830961879113648,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.12257802275656879,0,On,0.046549081052038484,0,On,0.1541454451344201,0.11560908385081504,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,On,19459.921777777778,20.000000000000057,0.6800000000000002,0.0,28.617532026143785,0.0,1,19459.921777777778,19459.921777777778,Off,0.0,0,82.48258896687366,51.666666666666686,46.10666666666668,0.0,51.25854962881741,0.0,0.0,0.0,128.8790452607401,50.03398668834636,51.25854962881741,49.421705218110844,12.43753247303448,19.337218114372863,-0.16278188562719365,2.684632405269838e-09,3.9911058535853643,0.0,9.236100170605994,16200.230229588922,-4912.460353641159,-620.4365537444863,-3700.5746111115272,-0.0,-0.0,601.19523577876,601.522595229409,3.868,0.14557477631642368,0.0,0,1.8838893476395677,255.28650781155554,-160.3121728560897,0.22653694568163205,9.328677219218948,0.003085466525953512,302.3932319659537,1.2245418121245084,0,0,116.25199809981055,0.12639020362282077,-663.1254523884154,42.68889864392911
2025-01-01 10:22:00,0.44228253421836794,0.13830961879113648,0.976470588235294,0.0073713755703061325,0.002305160313185608,0.016274509803921568,0.12573700301972668,0.31654553119864126,0.0,0.0,0.976470588235294,0.0,0.13830961879113648,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.12257802275656879,0,On,0.046549081052038484,0,On,0.1541454451344201,0.11560908385081504,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,On,19459.921777777778,20.000000000000057,0.6800000000000002,0.0,28.617532026143785,0.0,1,19459.921777777778,19459.921777777778,Off,0.0,0,81.83344042557242,51.666666666666686,46.10666666666668,0.0,51.244220791479854,0.0,0.0,0.0,127.8647506649569,50.02113533189387,51.244220791479854,49.409592602100886,12.43753247303448,19.56623397654948,0.0,-0.0029229026924120355,4.0252560635182375,0.0,9.236100170605994,16123.453889147771,-4685.371313951378,-627.4416244469697,-3769.319150718424,-0.0,-0.0,601.19523577876,599.324240500639,3.868,0.1465435239521714,0.0,0,1.8964259518351274,255.28650781155554,-168.34397369034377,0.2234366881751245,9.434660533926984,0.0030869134663414986,302.38541167108116,1.2235826852884357,0,0,116.40888731672823,0.12666016962541754,-670.2280747141492,42.78645026717944
2025-01-01 10:23:00,0.44228253421836794,0.13830961879113648,0.976470588235294,0.0073713755703061325,0.002305160313185608,0.016274509803921568,0.12573700301972668,0.31654553119864126,0.0,0.0,0.976470588235294,0.0,0.13830961879113648,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.12257802275656879,0,On,0.046549081052038484,0,On,0.1541454451344201,0.11560908385081504,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,On,19459.921777777778,20.000000000000057,0.6800000000000002,0.0,28.617532026143785,0.0,1,19459.921777777778,19459.921777777778,Off,0.0,0,81.20365965362447,51.666666666666686,46.10666666666668,0.0,51.23000074967614,0.0,0.0,0.0,126.88071820878822,50.00838511726293,51.23000074967614,49.397577301056344,12.43753247303448,19.78813346588974,0.0,2.6846324191476256e-09,4.0592083017011396,0.0,9.236100170605994,16048.510415497938,-4918.261359013494,-634.407164354378,-3836.409792803855,-0.0,-0.0,601.19523577876,597.1291988129079,3.868,0.14747931862827038,0.0,0,1.9085361103838085,255.28650781155554,-176.19680525474655,0.22048177307451117,9.537121224651173,0.003088361503490037,302.34552503886687,1.2226547586244645,0,0,116.5287654489816,0.1269280013994231,-677.3105141098066,42.903349755428614
2025-01-01 10:24:00,0.44228253421836794,0.13830961879113648,0.976470588235294,0.0073713755703061325,0.002305160313185608,0.016274509803921568,0.12573700301972668,0.31654553119864126,0.0,0.0,0.976470588235294,0.0,0.13830961879113648,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.12257802275656879,0,On,0.046549081052038484,0,On,0.1541454451344201,0.11560908385081504,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,On,19459.921777777778,20.000000000000057,0.6800000000000002,0.0,28.617532026143785,0.0,1,19459.921777777778,19459.921777777778,Off,0.0,0,80.59207393677792,51.666666666666686,46.10666666666668,0.0,51.21588627516258,0.0,0.0,0.0,125.9251155262155,49.99573302682147,51.21588627516258,49.385656402650916,12.43753247303448,20.00335059240632,0.0,-0.002929861409563611,4.093011692115316,0.0,9.236100170605994,15975.525879087876,-4690.647859529169,-641.3416835403386,-3901.931822036909,-0.0,-0.0,601.19523577876,594.9379818097375,3.868,0.14838427956289504,0.0,0,1.920247248177788,255.28650781155554,-183.65931243175257,0.21766116427023643,9.636328358766217,0.003089810448467261,302.27555198608604,1.2217560850467653,0,0,116.68781404438329,0.12719409872273,-684.3826406214034,43.04095708106483
2025-01-01 10:25:00,0.44228253421836794,0.13830961879113648,0.0,0.0073713755703061325,0.002305160313185608,0.0,0.12573700301972668,0.31654553119864126,0.0,0.0,0.0,0.0,0.13830961879113648,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.12257802275656879,0,On,0.046549081052038484,0,On,0.1541454451344201,0.11560908385081504,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19459.921777777778,Off,0.0,0,79.99769332797875,51.666666666666686,46.10666666666668,0.0,51.20187433504182,0.0,0.0,0.0,124.9963958249668,49.98317622565433,51.20187433504182,49.3738271709606,12.43753247303448,20.212251437448007,0.0,2.68463239139205e-09,4.126714107361473,0.0,9.236100170605994,-3555.467586620041,-4924.1201594779,-648.2564540354723,-3965.9548894404397,-0.0,-0.0,601.19523577876,592.7510998770607,3.868,0.14926020725781594,0.0,0,1.9315826655867567,255.28650781155554,-190.7079329583613,0.21496535574531786,9.732512184848552,0.0030912601236469973,302.1772152037586,1.2208850153705666,0,0,116.80999971625859,0.1274588481317929,-691.4541850500191,43.197731014546754
2025-01-01 10:26:00,0.44228253421836794,0.13830961879113648,0.0,0.0073713755703061325,0.002305160313185608,0.0,0.12573700301972668,0.31654553119864126,0.0,0.0,0.0,0.0,0.13830961879113648,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.12257802275656879,0,On,0.046549081052038484,0,On,0.1541454451344201,0.11560908385081504,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19459.921777777778,Off,0.0,0,80.73009372000992,51.666666666666686,46.10666666666668,0.0,51.18796206132797,0.0,0.0,0.0,126.1407714375155,49.97071203308701,51.18796206132797,49.362087018966534,12.43753247303448,19.926794314388644,0.0,-0.00293693507546737,4.160350879246286,0.0,9.236100170605994,-3450.6703321934133,-4695.988430712433,-655.1728325571647,-3878.5736771442635,-0.0,-0.0,601.19523577876,590.5690620500594,3.868,0.14806266775892823,0.0,0,1.9160852561974515,255.28650781155554,-173.29189082791012,0.21890033200555492,9.604775714764848,0.0030927103611850283,300.6800104170821,1.2220730900597385,0,0,116.971877953708,0.12772253469742578,-698.5323541791078,43.359521621943
2025-01-01 10:27:00,0.44228253421836794,0.13830961879113648,0.0,0.0073713755703061325,0.002305160313185608,0.0,0.12573700301972668,0.31654553119864126,0.0,0.0,0.0,0.0,0.13830961879113648,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.12257802275656879,0,On,0.046549081052038484,0,On,0.1541454451344201,0.11560908385081504,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19459.921777777778,Off,0.0,0,81.43189055469443,51.666666666666686,46.10666666666668,0.0,51.17392855645237,0.0,0.0,0.0,127.23732899171006,49.95813372748538,51.17392855645237,49.35023631300189,12.43753247303448,19.652627846839486,0.0,4.688700816490865e-11,4.19388694517433,0.0,9.236100170605994,-3352.758546322307,-4930.059532994159,-662.1263909272704,-3795.383750273205,-0.0,-0.0,601.19523577876,588.3923759489219,3.868,0.1469081961329715,0.0,0,1.9011451899763323,255.28650781155554,-158.57003182786286,0.22275909683619627,9.482486088602986,0.0030941520102899926,299.2266708132977,1.2232163178993902,0,0,117.0971023793874,0.12798489097188182,-705.6095650591238,43.48317413185342
2025-01-01 10:28:00,0.44228253421836794,0.13830961879113648,0.0,0.0073713755703061325,0.002305160313185608,0.0,0.12573700301972668,0.31654553119864126,0.0,0.0,0.0,0.0,0.13830961879113648,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.12257802275656879,0,On,0.046549081052038484,0,On,0.1541454451344201,0.11560908385081504,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19459.921777777778,Off,0.0,0,82.10541046134118,51.666666666666686,46.10666666666668,0.0,51.15977891903032,0.0,0.0,0.0,128.2897038458456,49.945446077094836,51.15977891903032,49.3382796561271,12.43753247303448,19.388889750590952,-0.11111024940910497,-0.00294415365176319,4.227216331025762,0.0,9.236100170605994,-3259.3081256364608,-4701.384541321283,-669.1078685094795,-3716.0408149413793,-0.0,-0.0,601.19523577876,586.2215476622401,3.868,0.14579361235859856,0.0,0,1.886721314132422,255.28650781155554,-144.46254647384168,0.22654632311003245,9.363899247927034,0.0030955853503063843,297.8142699099196,1.224318048997937,0,0,117.26193516898232,0.12824509860518699,-712.663123738703,43.555255229223484
2025-01-01 10:29:00,0.44228253421836794,0.13830961879113648,0.976470588235294,0.0073713755703061325,0.002305160313185608,0.016274509803921568,0.12573700301972668,0.31654553119864126,0.0,0.0,0.976470588235294,0.0,0.13830961879113648,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.12257802275656879,0,On,0.046549081052038484,0,On,0.1541454451344201,0.11560908385081504,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,On,19459.921777777778,20.000000000000057,0.6800000000000002,0.0,28.617532026143785,0.0,1,19459.921777777778,19459.921777777778,Off,0.0,0,82.75244718113898,51.666666666666686,46.10666666666668,0.0,51.1455178601586,0.0,0.0,0.0,129.30069872052965,49.93265348765586,51.1455178601586,49.3262213014045,12.43753247303448,19.134915969240172,-0.3650840307598848,4.688702204269646e-11,4.2602231683976,0.0,9.236100170605994,16289.692547670897,-4936.03198184214,-676.0906846197274,-3640.270885355631,-0.0,-0.0,601.19523577876,584.0570801906632,3.868,0.1447165182766639,0.0,0,1.8727825939866203,255.28650781155554,-131.1535805300107,0.2302647550486286,9.249387994711144,0.003097010640977328,296.4404729340591,1.2253808369034318,0,0,117.3892774714283,0.12850226877676854,-719.6679844505744,43.577299830847025
2025-01-01 10:30:00,0.39814562483469434,0.13044991593354088,0.976470588235294,0.006635760413911573,0.0021741652655590145,0.016274509803921568,0.1012745776539906,0.29687104718070373,0.0,0.0,0.976470588235294,0.0,0.13044991593354088,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.09811559739083271,0,On,0.037354200844228413,0,On,0.14366584132429264,0.10774938099321944,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,On,19459.921777777778,20.000000000000057,0.6800000000000002,0.0,28.617532026143785,0.0,1,19459.921777777778,19459.921777777778,Off,0.0,0,82.01526717800753,51.666666666666686,46.10666666666668,0.0,51.13114979214749,0.13941333382096807,376.0800180769063,0.0,128.14885496563676,49.91976008543169,51.13114979214749,49.3140652320738,12.43753247303448,19.37849096451443,-0.12150903548562653,-0.0029514971255816674,4.2928084153460695,1.7,9.236100170605994,16746.76964912199,117.55522669937972,-308.57869563921724,-3109.700542046554,-0.0,-0.0,500.5042335169064,757.3238565153742,3.0,0.1346440209852327,0.0,0,1.7424339798131714,197.99884266666666,-103.95582012614055,0.2269001438174492,9.36209311736987,0.003098428126409535,249.04412052345873,1.2243594722686133,0,0,117.55522669937972,0.1039594168153244,-352.1442227226397,43.5655270834225
2025-01-01 10:31:00,0.39814562483469434,0.13044991593354088,0.976470588235294,0.006635760413911573,0.0021741652655590145,0.016274509803921568,0.1012745776539906,0.29687104718070373,0.0,0.0,0.976470588235294,0.0,0.13044991593354088,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.09811559739083271,0,On,0.037354200844228413,0,On,0.14366584132429264,0.10774938099321944,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,On,19459.921777777778,20.000000000000057,0.6800000000000002,0.0,28.617532026143785,0.0,1,19459.921777777778,19459.921777777778,Off,0.0,0,81.2142247289792,51.666666666666686,46.10666666666668,0.0,51.11127220874494,0.13948498968330234,376.0800180769063,0.0,126.89722613903001,49.869480189518455,51.11127220874494,49.248584179905215,12.43753247303448,19.627777327868646,0.0,0.12129815558488517,4.348012242087862,1.7,9.236100170605994,16663.685346452425,115.65233080879041,-317.936279414357,-3179.5328562269888,-0.0,-0.0,500.5042335169064,754.7119056186192,3.0,0.13575335208517497,0.0,0,1.7567898805747426,197.99884266666666,-117.207808615271,0.22349553169855962,9.476993981735234,0.0030996199707510183,249.28929060272466,1.2233161092246188,0,0,115.65233080879041,0.10448919352342123,-361.4745047314856,43.538225317128614
2025-01-01 10:32:00,0.39814562483469434,0.13044991593354088,0.976470588235294,0.006635760413911573,0.0021741652655590145,0.016274509803921568,0.1012745776539906,0.29687104718070373,0.0,0.0,0.976470588235294,0.0,0.13044991593354088,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.09811559739083271,0,On,0.037354200844228413,0,On,0.14366584132429264,0.10774938099321944,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,On,19459.921777777778,20.000000000000057,0.6800000000000002,0.0,28.617532026143785,0.0,1,19459.921777777778,19459.921777777778,Off,0.0,0,80.43459598925052,51.666666666666686,46.10666666666668,0.0,51.09151318272477,0.1395562912023173,376.0800180769063,0.0,125.67905623320394,49.819325101545594,51.09151318272477,49.18323106095601,12.43753247303448,19.869208048450933,0.0,0.24277370971398893,4.402285114427688,1.7,9.236100170605994,16584.98448030212,113.8663522218933,-327.12259779228623,-3247.753531882716,-0.0,-0.0,500.5042335169064,752.1068906705751,3.0,0.13682352035034084,0.0,0,1.770638973432325,197.99884266666666,-127.68799910984912,0.22025595869847006,9.58791864072438,0.0031008140059185043,249.49851749882617,1.2223072881423571,0,0,113.8663522218933,0.10500743057309284,-370.71273575737825,43.590137965092026
2025-01-01 10:33:00,0.39814562483469434,0.13044991593354088,0.976470588235294,0.006635760413911573,0.0021741652655590145,0.016274509803921568,0.1012745776539906,0.29687104718070373,0.0,0.0,0.976470588235294,0.0,0.13044991593354088,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.09811559739083271,0,On,0.037354200844228413,0,On,0.14366584132429264,0.10774938099321944,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,On,19459.921777777778,20.000000000000057,0.6800000000000002,0.0,28.617532026143785,0.0,1,19459.921777777778,19459.921777777778,Off,0.0,0,79.67499286967762,51.666666666666686,46.10666666666668,0.0,51.07186915198921,0.13962725005160465,376.0800180769063,0.0,124.49217635887129,49.76929148510946,51.07186915198921,49.118002651669585,12.43753247303448,20.10329708062205,0.0,0.36161141865227625,4.455892882246101,1.7,9.236100170605994,16509.25923538268,112.09759430783868,-336.20425954246883,-3314.4505973349687,-0.0,-0.0,500.5042335169064,749.5095340781586,3.0,0.1378572489759577,0.0,0,1.7840164993707246,197.99884266666666,-136.7161785770365,0.21716817158374208,9.69518360212934,0.0031020100295460536,249.67415128824481,1.2213307022821924,0,0,112.09759430783868,0.1055168180670353,-379.90090227705804,43.69664273458919
2025-01-01 10:34:00,0.39814562483469434,0.13044991593354088,0.0,0.006635760413911573,0.0021741652655590145,0.0,0.1012745776539906,0.29687104718070373,0.0,0.0,0.0,0.0,0.13044991593354088,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.09811559739083271,0,On,0.037354200844228413,0,On,0.14366584132429264,0.10774938099321944,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19459.921777777778,Off,0.0,0,78.9342927263186,51.666666666666686,46.10666666666668,0.0,51.0523367856517,0.13969787712449172,376.08001807690624,0.0,123.33483238487281,49.71937622008026,51.0523367856517,49.052895937294544,12.43753247303448,20.330459672188642,0.0,0.47792124479839776,4.509044697416853,1.7,9.236100170605994,-3024.2131355355723,110.36398309515225,-345.2234459153588,-3379.690553248443,-0.0,-0.0,500.5042335169064,746.9205527560323,3.0,0.13885677096245913,0.0,0,1.7969513557431547,197.99884266666666,-145.02681580403558,0.21422102872111928,9.799049737895288,0.003103207852134458,249.8181702571347,1.220384474623315,0,0,110.36398309515225,0.10601945677323026,-389.0724949981978,43.84904908283904
2025-01-01 10:35:00,0.39814562483469434,0.13044991593354088,0.0,0.006635760413911573,0.0021741652655590145,0.0,0.1012745776539906,0.29687104718070373,0.0,0.0,0.0,0.0,0.13044991593354088,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.09811559739083271,0,On,0.037354200844228413,0,On,0.14366584132429264,0.10774938099321944,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19459.921777777778,Off,0.0,0,79.52198189800002,51.666666666666686,46.10666666666668,0.0,51.032912939835896,0.13976818268938684,376.08001807690624,0.0,124.25309671562502,49.669576361243884,51.032912939835896,48.98790807194788,12.43753247303448,20.06268724561421,0.0,0.5917973320060422,4.56190185996734,1.7,9.236100170605994,-2931.0969787485838,108.6720466355933,-354.2255595022841,-3302.841185853957,-0.0,-0.0,500.5042335169064,744.3406580018305,3.0,0.137678190228594,0.0,0,1.7816992925352018,197.99884266666666,-128.76002641153292,0.2178822211359923,9.67989509620297,0.003104407294930095,248.50156780311278,1.221498090427236,0,0,108.6720466355933,0.10651695687997104,-398.25367579207716,44.02811628979307
2025-01-01 10:36:00,0.39814562483469434,0.13044991593354088,0.0,0.006635760413911573,0.0021741652655590145,0.0,0.1012745776539906,0.29687104718070373,0.0,0.0,0.0,0.0,0.13044991593354088,0,1,0,0,Off,0,0,Off,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.09811559739083271,0,On,0.037354200844228413,0,On,0.14366584132429264,0.10774938099321944,On,0.044593345239069826,0,On,0.040990279852684275,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19459.921777777778,Off,0.0,0,80.08122073788684,51.666666666666686,46.10666666666668,0.0,51.013376455997935,0.13983896737120427,376.0800180769063,0.0,125.12690740294818,49.61968493637977,51.013376455997935,48.9228391765707,12.43753247303448,19.805425101751158,0.0,0.7033224271633008,4.6145308056229295,1.7,9.236100170605994,-2844.264365685627,107.02552569877375,-363.267716664071,-3229.674310520539,-0.0,-0.0,500.5042335169064,741.7705553318237,3.0,0.13654119431682987,0.0,0,1.7669853802718134,197.99884266666666,-115.09428868199464,0.22146856825863187,9.564477647284956,0.0031055993286254083,247.2247675462247,1.2225698841607169,0,0,107.02552569877375,0.10701001102812112,-407.4547306566456,44.18701399257462
