Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.4199342422858437,0.13437976736233867,0.5858823529411764,0.4199342422858437,0.13437976736233867,0.5858823529411764,0.11430347812052394,0.3056307641653197,0.0,0.0,0.5858823529411764,0.0,0.13437976736233867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03026737992042858,0.02270053494032143,0.0,0.0,0.0031589802631578944,0.0,0.11114449785736606,0.0,0.0408741159237807,0.0,0.14890564322935637,0.11167923242201724,0.04459334523906982,0.0,0.04099027985268428,0.0,0.0,0.0,11675.953066666667,20.000000000000057,0.4080000000000001,0.0,17.170519215686273,0.0,0.6,11675.953066666667,19459.921777777778,0.0,0.0,81.6871632209443,51.66666666666668,46.10666666666668,0.0,51.11081019253287,0.1047440428227465,282.0600135576797,0.0,127.63619253272547,49.73228774432449,51.11081019253287,49.0430265202203,12.43753247303448,19.32357352606348,-0.3451472336571076,0.6204814742439163,4.408516571953537,0.85,9.236100170605994,8700.696904922263,-3191.0834531309815,-509.9408756274685,-3395.473657535188,0.0,0.0,550.5698974071457,668.4275972076523,3.4339999999999997,0.13997795071282,0.0,0.0,1.8114605903917653,226.6426752391111,-130.35240161636057,0.227855241856186,9.330542241998511,0.0030955633827449004,274.0987041962017,1.2246042011764555,0.0,0.0,107.97708555353715,0.11775518592651286,-552.8668768248574,42.926001197389
2025-01-01 11:00:00,0.3812779987774041,0.128449264297062,0.46264040726492855,0.38127799877740415,0.128449264297062,0.4626404072649286,0.09223411610578379,0.28904388267162034,0.0,0.023228642559046265,0.4394117647058823,0.0,0.128449264297062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03026737992042858,0.02270053494032143,0.0,0.0,0.0031589802631578944,0.0,0.0890751358426259,0.0,0.03790014685656714,0.0,0.14099830580898748,0.10574872935674057,0.04162045555646517,0.0,0.03825759452917199,0.0,0.0,0.0,8756.9648,20.000000000000057,0.30600000000000005,0.0,12.877889411764702,0.0,0.45,8756.9648,19459.921777777778,527.528,0.0,76.38987490064702,51.66666666666668,46.10666666666668,0.0,50.12644676105828,0.03610567157720087,94.02000451922657,527.528,119.35917953226095,48.05948487593029,50.12644676105828,47.026003933366304,12.43753247303448,19.683012097987422,-0.08002755831619535,1.9224342019582,6.9289870057871585,1.95,9.236100170605994,6067.219136844246,-3233.0116127322417,-768.2082512845411,-3122.0610331402117,0.0,0.0,475.2069936655823,675.9090498242424,2.783,0.13487945219878697,0.0,0.0,1.7454807051219066,183.67692638044446,-42.891623681124216,0.2270154003665892,9.565622333164834,0.003160096711427634,182.21331148991794,1.2224688156585297,0.0,0.0,100.23686424500139,0.12477740404160415,-812.3910730023816,44.182821717840525
2025-01-01 12:00:00,0.35352288493796347,0.12440403234248096,0.16195634994132493,0.35352288493796347,0.12440403234248096,0.16195634994132496,0.07501603098869496,0.27850685394926855,0.0,0.015485761706030842,0.1464705882352941,0.0,0.12440403234248096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031780748916450004,0.023835561687337494,0.0,0.0,0.003290604440789473,0.0,0.07172542654790548,0.0,0.03275676074032338,0.0,0.134091294206858,0.10056847065514347,0.04162045555646517,0.0,0.03825759452917199,0.0,0.0,0.0,2918.9882666666667,16.666666666666686,0.10200000000000002,0.0,4.292629803921568,0.0,0.15,2918.9882666666667,19459.921777777778,351.6853333333333,0.0,93.7679330259088,51.66666666666668,46.10666666666668,0.0,51.8794191997504,0.06901770452518234,188.04000903845315,351.6853333333333,146.51239535298248,51.79549414705604,51.90290506615231,51.73004575430696,12.43753247303448,16.861753546602706,-0.04359695795457617,2.7320658129866335,8.5347162449343,3.05,9.236100170605994,1227.1255523631319,-1972.3276125293976,-947.8218608134902,-2193.272649781752,0.0,0.0,410.57958898851297,693.6698462417608,2.217,0.12189320795138932,0.0,0.0,1.577425168149339,146.32114473066667,90.83034648970468,0.2746928549707252,8.299443952546467,0.0031999094142539358,81.5472626759911,1.2337217472018742,0.0,0.0,95.9147982264588,0.1383557573693835,-982.5097224686446,34.687861655154414
2025-01-01 13:00:00,0.345230499353755,0.12243910662808206,0.19529411764705878,0.345230499353755,0.12243910662808205,0.1952941176470588,0.06869703134240669,0.27653346801134837,0.0,0.0,0.19529411764705878,0.0,0.12243910662808206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031780748916450004,0.023835561687337494,0.0,0.0,0.0036854769736842105,0.0,0.06501155436872248,0.0,0.03340327575493503,0.0,0.13147139325432614,0.09860354494074457,0.04162045555646517,0.0,0.03825759452917199,0.0,0.0,0.0,3891.9843555555553,16.666666666666686,0.13600000000000004,0.0,5.723506405228758,0.0,0.2,3891.9843555555553,19459.921777777778,0.0,0.0,87.16714461762078,51.66666666666668,46.10666666666668,0.0,50.667554448091146,0.10514899063259724,282.0600135576797,0.0,136.19866346503244,48.81905907967448,50.667554448091146,47.89481139546615,12.43753247303448,16.384233195019338,-0.05991138938006906,4.2504204272421,9.570870481297323,4.45,9.236100170605994,2672.285769612518,-1307.8142439753917,-874.12283822014,-1747.1028670130422,0.0,0.0,423.32647456520397,763.5452981548792,2.533,0.11285333434279536,0.0,0.0,1.4604397808029672,167.1770228248889,104.0778065048004,0.28406950713461515,8.091704287784076,0.003216857945357905,76.15209237624481,1.2351535239256501,0.0,0.0,77.15557775296682,0.13530081596123797,-900.0249742226259,25.90213600248593
2025-01-01 14:00:00,0.40738326684569104,0.12272491400472191,0.25644841637329147,0.40738326684569104,0.1227249140047219,0.25644841637329147,0.0707550772109168,0.3366281896347743,0.0,0.07742880853015421,0.17901960784313725,0.0,0.12272491400472191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031780748916450004,0.023835561687337494,0.0,0.0,0.003948725328947368,0.0,0.06680635188196943,0.0,0.03606117081500512,0.0,0.13185246975651257,0.09888935231738441,0.07134935238251174,0.0,0.06558444776429484,0.0,0.0,0.0,3567.652325925926,16.666666666666686,0.1246666666666667,0.0,5.246547538126361,0.0,0.18333333333333332,3567.652325925926,19459.921777777778,1758.4266666666665,0.0,90.24869816459812,51.66666666666668,46.10666666666668,0.0,51.292417160381525,0.4701143302907106,1280.6905700330803,1758.4266666666665,141.01359088218453,49.92308290768373,51.292417160381525,49.23841578133484,12.43753247303448,16.35976064104503,-0.0631165664501633,4.709017848331337,10.256230724863684,4.7,9.236100170605994,2518.1687536221775,-2267.4970928330754,-942.3673813431648,-1637.8687627864488,0.0,0.0,461.3966237519286,819.4235261417076,3.033,0.10868693813804976,0.0,0.0,1.4065222710064529,200.176829936,126.98856673077167,0.2865011177390907,8.104600244710278,0.0032410907419308113,52.15351601720628,1.2346193245562815,0.0,0.0,76.01058440897162,0.13370594928252438,-961.3672044586173,18.99982311545264
2025-01-01 15:00:00,0.6710605016710982,0.1342684882163271,0.20145950230429277,0.6710605016710982,0.1342684882163271,0.20145950230429277,0.10465018908512914,0.5664103125859691,0.0,0.03871440426507711,0.16274509803921566,0.0,0.1342684882163271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031024064418439294,0.023268048313829465,0.0,0.0,0.004606846217105263,0.0,0.10004334286802387,0.0,0.05646231127608372,0.0,0.14800058653666354,0.11100043990249762,0.17242760159107,0.0,0.15849574876371253,0.0,0.0,0.0,3243.3202962962964,16.666666666666686,0.11333333333333336,0.0,4.769588671023964,0.0,0.16666666666666666,3243.3202962962964,19459.921777777778,879.2133333333333,0.0,89.93972638260331,51.66666666666668,46.10666666666668,0.0,51.26496602403068,0.14075996482468545,376.0800180769063,879.2133333333333,140.53082247281768,49.877069274423064,51.26729601202684,49.1807909116231,12.43753247303448,16.430982556693834,-0.046210745476389016,4.1572516308085135,9.743714822839562,4.15,9.236100170605994,2182.419647104933,-2709.56741604419,-928.0478350736543,-1746.8440045655518,0.0,0.0,593.7755671476382,690.1292845991426,4.0,0.10999254596157708,0.0,0.0,1.4234181971632736,263.9984568888889,92.16778822655053,0.286296927215492,8.153037907528503,0.0032535666738427098,74.75497979090542,1.2343063945496744,0.0,0.0,86.18976826281263,0.13022919077782494,-941.3337954215657,13.285960347911328
2025-01-01 16:00:00,1.0816415534105168,0.13818603550580993,0.22784313725490193,1.0816415534105168,0.13818603550580993,0.22784313725490196,0.11613827388949022,0.9655032795210265,0.0,0.0,0.22784313725490193,0.0,0.13818603550580993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03329411791247144,0.02497058843435357,0.0,0.0,0.005791463815789473,0.0,0.11034681007370074,0.0,0.06235278140921204,0.0,0.15095392942860855,0.11321544707145637,0.3745841000081866,0.0,0.3443183507625479,0.0,0.0,0.0,4540.648414814815,16.666666666666686,0.1586666666666667,0.0,6.67742413943355,0.0,0.23333333333333334,4540.648414814815,19459.921777777778,0.0,0.0,90.44969384485435,51.66666666666668,46.10666666666668,0.0,51.361637220770795,0.14274661078255088,390.10334078485874,0.0,141.32764663258493,50.0226381351524,51.36199471003229,49.352781103081696,12.43753247303448,16.341810898298203,-0.07082066785975506,3.0770700676290548,8.625963274658432,3.05,9.236100170605994,3079.4341400104936,-4320.308409952334,-974.0503042715168,-2039.6894404277605,0.0,0.0,597.4928936437796,266.7895511636881,3.717,0.11739384252800676,0.0,0.0,1.5191986895880807,245.320566064,-19.01772802034018,0.28929576297686865,8.128888463033423,0.0032691206439858012,-65.76809008975121,1.2346750487274167,0.0,0.0,100.94402599942444,0.1345945897391635,-984.186883111556,10.13657884003927
2025-01-01 17:00:00,1.1010794956514505,0.14334988868832044,0.2991065611278222,1.1010794956514505,0.14334988868832044,0.2991065611278222,0.14224666336877734,0.9588328322826729,0.0,0.03871440426507711,0.2603921568627451,0.0,0.14334988868832044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03632085590451429,0.027240641928385708,0.0,0.0,0.007370953947368421,0.0,0.13487570942140892,0.0,0.07161949661864563,0.0,0.15481232901324635,0.11610924675993474,0.3626925412777679,0.0,0.33338760946849877,0.0,0.0,0.0,5189.312474074074,16.666666666666686,0.18133333333333337,0.0,7.631341873638343,0.0,0.26666666666666666,5189.312474074074,19459.921777777778,879.2133333333333,0.0,91.59467099079528,51.66666666666668,46.10666666666668,0.0,51.47837688619117,0.150112857168081,404.7640872522635,879.2133333333333,143.1166734231176,50.4468512067041,51.47837688619117,49.93108836696058,12.43753247303448,16.37041243283504,-0.06462021109680158,1.9569419142428413,6.454538659891114,1.95,9.236100170605994,3348.4332993524176,-4193.109277493989,-761.5187863069858,-2341.802258181208,0.0,0.0,625.1611316520341,21.502675311725863,3.5,0.12455019217642388,0.0,0.0,1.6118093135696212,230.99864977777776,-124.23804819248262,0.28447438032669675,8.083279580094835,0.003221733120913782,-156.38538349134862,1.2340079306651142,0.0,0.0,110.76303323086758,0.13067464142618193,-771.2249475553949,9.70616124840919
2025-01-01 18:00:00,0.7905053599752422,0.13912602712333957,0.3479300905395869,0.7905053599752423,0.13912602712333955,0.3479300905395869,0.1412389633486946,0.6492663966265476,0.0,0.03871440426507711,0.3092156862745098,0.0,0.13912602712333957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03783422490053572,0.028375668675401786,0.0,0.0,0.008423947368421052,0.0,0.13281501598027357,0.0,0.07578592671280956,0.0,0.1476671445972504,0.11075035844793776,0.20215649841711655,0.0,0.1858226019988354,0.0,0.0,0.0,6162.308562962963,16.666666666666686,0.2153333333333334,0.0,9.062218474945531,0.0,0.31666666666666665,6162.308562962963,19459.921777777778,879.2133333333333,0.0,88.9832588268743,51.66666666666668,46.10666666666668,0.0,50.943975757625715,0.21067368692082905,563.5888406491491,879.2133333333333,139.0363419169911,49.504489610219494,50.94456984864836,48.784152445493746,12.43753247303448,16.407540559873915,-0.061039544898207655,1.1668778888409561,5.132826612384232,1.15,9.236100170605994,4172.6203439946485,-5031.804036878158,-545.3135737629668,-2410.5087036711357,0.0,0.0,590.1884021041494,0.0,3.0,0.12082940237951005,0.0,0.0,1.5636584151751365,197.99884266666666,-169.36791740132824,0.2803570741957332,8.052681880948832,0.0031839721630337234,-151.3574535348437,1.233257591768672,0.0,0.0,116.03910625209775,0.10805723935842639,-560.5551472178391,15.241573454872308
2025-01-01 19:00:00,0.7810015243053078,0.1371693041684839,0.3417647058823529,0.7810015243053078,0.1371693041684839,0.3417647058823529,0.14562095101360323,0.6353805732917046,0.0,0.0,0.3417647058823529,0.0,0.1371693041684839,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03632085590451429,0.027240641928385708,0.0,0.0,0.008950444078947368,0.0,0.13667050693465585,0.0,0.10444809236059252,0.0,0.14657154965346433,0.10992866224009822,0.18134627063888395,0.0,0.16669380473424938,0.0,0.0,0.0,6810.9726222222225,16.666666666666686,0.23800000000000004,0.0,10.016136209150325,0.0,0.35,6810.9726222222225,19459.921777777778,0.0,0.0,93.30596833782845,51.66666666666668,46.10666666666668,0.0,51.53690782939663,0.06947561897547558,188.04000903845315,0.0,145.79057552785693,51.243232852427255,51.53690782939663,51.09639536394257,12.43753247303448,16.471907989742256,-0.04840156651526731,-0.22329298408368636,4.195826390522845,-0.25000000000000006,9.236100170605994,4498.166567466812,-6326.776631971368,-573.8491787546059,-2738.245961376405,0.0,0.0,620.7002831230985,0.0,3.0,0.12439747378731068,0.0,0.0,1.6098329784261367,197.99884266666666,-195.26037650210463,0.2749948084610668,8.026439734537075,0.0031355638627104288,-170.05969651525544,1.2330196248443908,0.0,0.0,129.77950543943913,0.1011512934675698,-594.1076845334046,20.2585057787988
2025-01-01 20:00:00,0.7993494195717796,0.1412461606653733,0.5858823529411764,0.7993494195717796,0.1412461606653733,0.5858823529411764,0.153595181277631,0.6457542382941487,0.0,0.0,0.5858823529411764,0.0,0.1412461606653733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03556417140650358,0.026673128554877676,0.0,0.0,0.009213692434210526,0.0,0.1443814888434205,0.0,0.166441698761687,0.0,0.1527640428139942,0.11457303211049562,0.1516173738128374,0.0,0.13936695149912653,0.0,0.0,0.0,11675.953066666667,20.000000000000057,0.4080000000000001,0.0,17.170519215686273,0.0,0.6,11675.953066666667,19459.921777777778,0.0,0.0,79.01446924028366,51.66666666666668,46.10666666666668,0.0,50.40606731488668,0.103759543345177,274.3211286578389,0.0,123.46010818794322,48.840843253359864,50.40606731488668,48.05823122259647,12.43753247303448,19.43493518579335,-0.2528425701367795,-0.6339357989616872,3.4094222044236986,-0.55,9.236100170605994,8403.739923377063,-4532.117342318662,-462.5017042137922,-3654.85497719007,0.0,0.0,679.1705503739472,0.0,2.75,0.1389050066370726,0.0,0.0,1.7975755756518494,181.4989391111111,-296.52871647347996,0.2248528008263038,9.34815130519444,0.003085876250497528,-155.259880784507,1.2205752560385652,0.0,0.0,127.93463107693638,0.09335693935602786,-490.8738651958889,28.37216098209668
2025-01-01 21:00:00,0.7666230531094091,0.13978549923986577,0.5594987179905673,0.766623053109409,0.13978549923986577,0.5594987179905673,0.14037347779674456,0.6262495753126647,0.0,0.03871440426507711,0.5207843137254902,0.0,0.13978549923986577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03480748690849286,0.026105615181369637,0.0,0.0,0.008555571546052632,0.0,0.13181790625069192,0.0,0.1945291843964818,0.0,0.15157317874466153,0.1136798840584961,0.12783425635200016,0.0,0.11750546891102824,0.0,0.0,0.0,10378.624948148148,20.000000000000057,0.36266666666666675,0.0,15.262683747276686,0.0,0.5333333333333333,10378.624948148148,19459.921777777778,879.2133333333333,0.0,82.62606635364041,51.66666666666668,46.10666666666668,0.0,51.46910024367389,0.22963472264043971,625.518373646111,879.2133333333333,129.10322867756312,50.45076311693988,51.46910024367389,49.94159455357288,12.43753247303448,19.705511263381375,-0.08123208372117692,-0.29161534135140404,3.5531333157361957,-0.3,9.236100170605994,7085.201889334328,-5383.152963712794,-495.2240347594471,-3732.072397071552,0.0,0.0,708.6720480009211,0.0,3.0,0.14189447581013462,0.0,0.0,1.8362624228704019,197.99884266666666,-270.0227097431893,0.21858298427253756,9.436701065068998,0.003053826286358159,-86.3126067657948,1.2194651100692249,0.0,0.0,124.70998748862367,0.10358782100536844,-529.8008920033632,34.57685724391612
2025-01-01 22:00:00,0.5000124933366703,0.1242171999725378,0.5594987179905673,0.5000124933366703,0.1242171999725378,0.5594987179905673,0.09365418254716573,0.4063583107895046,0.0,0.03871440426507711,0.5207843137254902,0.0,0.1242171999725378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03329411791247144,0.02497058843435357,0.0,0.0,0.007370953947368421,0.0,0.08628322859979733,0.0,0.10380157734598089,0.0,0.13232881538424568,0.09924661153818422,0.07134935238251174,0.0,0.06558444776429484,0.0,0.0,0.0,10378.624948148148,20.000000000000057,0.36266666666666675,0.0,15.262683747276686,0.0,0.5333333333333333,10378.624948148148,19459.921777777778,879.2133333333333,0.0,82.74791251768251,51.66666666666668,46.10666666666668,0.0,51.77493654352178,0.09852401143191464,270.2540745059388,879.2133333333333,129.2936133088789,50.43356802908032,51.77493654352178,49.7628837718596,12.43753247303448,19.671178973947924,-0.08076533097852986,-1.9068685135434884,3.117111604844642,-1.95,9.236100170605994,6324.050157744174,-8024.162029397523,-816.5618112329935,-4347.282039538418,0.0,0.0,551.8145187796331,0.0,3.0,0.15164628658830281,0.0,0.0,1.9624610192897127,197.99884266666666,-259.10726964518966,0.2173275779423019,9.394158948568144,0.003029820548826384,-95.83878793932871,1.2196254835336775,0.0,0.0,149.3591718647422,0.12521907420247527,-852.7720726865133,36.21026145351981
2025-01-01 23:00:00,0.37979631856543816,0.11415479408529837,0.5696078431372549,0.37979631856543816,0.11415479408529838,0.5696078431372549,0.04993286388452906,0.32986345468090916,0.0,0.0,0.5696078431372549,0.0,0.11415479408529837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031024064418439294,0.023268048313829465,0.0,0.0,0.006186336348684211,0.0,0.043746527535844855,0.0,0.04072326242037132,0.0,0.12118232769529193,0.09088674577146892,0.07134935238251174,0.0,0.06558444776429484,0.0,0.0,0.0,11351.621037037035,20.000000000000057,0.3966666666666667,0.0,16.693560348583876,0.0,0.5833333333333334,11351.621037037035,19459.921777777778,0.0,0.0,83.53911136888955,51.66666666666668,46.10666666666668,0.0,51.50375718753391,0.0,0.0,0.0,130.52986151388993,50.80013694546679,51.50375718753391,50.44832682443324,12.43753247303448,19.691777201370428,-0.0772880095612796,-3.0678892794409682,1.9980413707679672,-3.05,9.236100170605994,6859.007752688925,-6527.597316335431,-754.3168293698748,-4654.509601941708,0.0,0.0,432.37859814662784,0.0,3.0,0.15413752587117782,0.0,0.0,1.994700252391663,197.99884266666666,-270.4822805530319,0.21488408331624267,9.369300038790318,0.0029994233078324754,-96.76230033261953,1.219562107742516,0.0,0.0,158.60831282262032,0.11710465646307809,-790.885912441616,36.569083071741275
