occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.75,0.561,0.0194,0.358,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.85,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.9,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.85,0.561,0.0167,0.379,0.0497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0,0,0,0
1.0,0.56,0.0195,0.316,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.56,0.0218,0.316,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
1.0,0.559,0.0242,0.274,0.0811,0.0,0.0,0.0,0.0,0.0,0.0,0.332,1.0,0,0,0,0,0
1.0,0.558,0.0301,0.168,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.442,1.0,0,0,0,0,0
1.0,0.566,0.0409,0.105,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.165,1.0,0,0,0,0,0
1.0,0.583,0.0565,0.0632,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.737,1.0,0,0,0,0,0
0.9,0.584,0.0589,0.0421,0.301,0.0,0.0,0.0,0.0,0.0,0.4,0.329,1.0,0,0,0,0,0
0.75,0.58,0.0517,0.105,0.259,0.0,0.0,0.0,0.0,0.0,1.0,0.0825,1.0,0,0,0,0,0
0.75,0.594,0.059,0.105,0.285,0.0,0.0,0.0,0.0,0.0,1.0,0.189,1.0,0,0,0,0,0
0.75,0.615,0.0699,0.105,0.324,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0,0,0,0,0
0.75,0.615,0.0699,0.105,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0,0,0,0,0
0.75,0.615,0.0699,0.105,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.75,0.619,0.0758,0.105,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.65,0.618,0.0755,0.147,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0,0,0,0,0
0.5,0.605,0.0617,0.211,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.5,0.605,0.0617,0.211,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.605,0.0657,0.211,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.155,1.0,0,0,0,0,0
0.5,0.605,0.0716,0.211,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.242,1.0,0,0,0,0,0
0.5,0.605,0.0716,0.211,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.5,0.605,0.0716,0.211,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.4,0.596,0.062,0.253,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4,0,0,0,0
0.25,0.583,0.0476,0.316,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,0,1.0,0,0,0,0
0.25,0.583,0.0476,0.316,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0,0.8,0,0,0,0
0.25,0.583,0.0476,0.316,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.583,0.0491,0.316,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.583,0.0514,0.316,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.583,0.0514,0.316,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0,0,0,0,0,0
0.25,0.583,0.0514,0.316,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.583,0.0523,0.316,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,0,0,0,0,0,0
0.25,0.583,0.0536,0.316,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,0,0,0,0,0,0
0.15,0.575,0.0385,0.358,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.1,0.578,0.0422,0.379,0.0826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.602,0.0816,0.316,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,0,0,0,0,0,0
0.25,0.607,0.088,0.316,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.614,0.0976,0.316,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0,0,0,0,0,0
0.35,0.635,0.13,0.274,0.172,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0,0,0,0,0
0.5,0.666,0.179,0.211,0.224,0.0,0.0,0.0,0.0,0.0,0.533,0.165,0,0,0,0,0,0
0.5,0.67,0.203,0.211,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0,0,0,0,0,0
0.5,0.674,0.239,0.211,0.251,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0,0,0,0,0
0.5,0.674,0.239,0.211,0.251,0.0,0.0,0.0,0.0,0.0,0.533,0.0,0,0,0,0,0,0
0.5,0.674,0.239,0.211,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,0,0,0,0,0,0
0.5,0.671,0.275,0.211,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.666,0.331,0.211,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.533,0,0,0,0
0.5,0.666,0.331,0.211,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,0,1.0,0,0,0,0
0.6,0.687,0.394,0.168,0.361,0.0,0.0,0.0,0.0,0.0,0.4,0.0825,0,0.6,0,0,0,0
0.75,0.71,0.534,0.105,0.487,0.0,0.0,0.0,0.0,0.0,1.0,0.165,1.0,0,0,0,0,0
0.75,0.696,0.602,0.105,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.75,0.696,0.602,0.105,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.75,0.696,0.602,0.105,0.56,0.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0,0,0,0,0
0.75,0.677,0.589,0.105,0.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.649,0.571,0.105,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.649,0.571,0.105,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.649,0.571,0.105,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.85,0.631,0.481,0.105,0.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.603,0.347,0.105,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.603,0.347,0.105,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.603,0.347,0.105,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.587,0.233,0.189,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.564,0.0613,0.316,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.564,0.0613,0.316,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.564,0.0613,0.316,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0497,0.316,0.0866,0.0,0.0,0.0,0.0,0.0,0.0,0.165,1.0,0,0,0,0,0
1.0,0.56,0.0322,0.316,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
1.0,0.56,0.0322,0.316,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
1.0,0.56,0.0322,0.316,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.56,0.028,0.316,0.0629,0.0,0.0,0.0,0.0,0.0,0.0,0.165,1.0,0,0,0,0,0
1.0,0.56,0.0218,0.316,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.247,1.0,0,0,0,0,0
1.0,0.56,0.0218,0.316,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.165,1.0,0,0,0,0,0
1.0,0.56,0.0218,0.316,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.247,1.0,0,0,0,0,0
1.0,0.56,0.0198,0.316,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
1.0,0.56,0.0168,0.316,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
1.0,0.56,0.0168,0.316,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.56,0.0168,0.316,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.561,0.0165,0.358,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.561,0.0182,0.379,0.0584,0.0,0.0,0.0,0.0,0.0,0.0,0.303,1.0,0,0,0,0,0
1.0,0.56,0.0218,0.316,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.165,1.0,0,0,0,0,0
1.0,0.56,0.0218,0.316,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.029,0.274,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.445,1.0,0,0,0,0,0
1.0,0.574,0.0398,0.211,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.424,1.0,0,0,0,0,0
1.0,0.576,0.0446,0.168,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0283,1.0,0,0,0,0,0
1.0,0.58,0.0517,0.105,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.9,0.587,0.0518,0.147,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.157,1.0,0,0,0,0,0
0.75,0.597,0.0519,0.211,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.597,0.0519,0.211,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.165,1.0,0,0,0,0,0
0.65,0.59,0.0447,0.253,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.189,1.0,0,0,0,0,0
0.5,0.581,0.0358,0.316,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.583,0.0388,0.316,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.5,0.583,0.0388,0.316,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.167,1.0,0,0,0,0,0
0.5,0.583,0.0388,0.316,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0279,1.0,0,0,0,0,0
0.5,0.592,0.0519,0.274,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.165,1.0,0,0,0,0,0
0.5,0.605,0.0716,0.211,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.327,1.0,0,0,0,0,0
0.4,0.596,0.0605,0.253,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.166,1.0,0,0,0,0,0
0.25,0.583,0.0437,0.316,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.583,0.0453,0.316,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.583,0.0476,0.316,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.25,0.583,0.0476,0.316,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.583,0.0476,0.316,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.583,0.0491,0.316,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.583,0.0514,0.316,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.583,0.0514,0.316,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.583,0.0514,0.316,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.583,0.0523,0.316,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.165,1.0,0,0,0,0,0
0.25,0.583,0.0536,0.316,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.247,1.0,0,0,0,0,0
0.25,0.583,0.0536,0.316,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.583,0.0536,0.316,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.25,0.583,0.0558,0.316,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.583,0.0591,0.316,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.583,0.0591,0.316,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.583,0.0591,0.316,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.583,0.0602,0.316,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.25,0.583,0.0619,0.316,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.583,0.0619,0.316,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.583,0.0619,0.316,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.586,0.0643,0.316,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.25,0.591,0.0679,0.316,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.591,0.0679,0.316,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.591,0.0679,0.316,0.131,0.0,0.0,0.0,0.0,0.0,0.4,0.0825,1.0,0,0,0,0,0
0.35,0.612,0.0997,0.274,0.165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.5,0.643,0.147,0.211,0.215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.5,0.643,0.147,0.211,0.215,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0,0,0,0,0
0.5,0.643,0.147,0.211,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.165,1.0,0,0,0,0,0
0.6,0.674,0.193,0.168,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.412,1.0,0,0,0,0,0
0.75,0.719,0.261,0.105,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.698,0.228,0.147,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.75,0.687,0.212,0.168,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.247,1.0,0,0,0,0,0
0.75,0.724,0.297,0.105,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.73,0.35,0.105,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.75,0.73,0.35,0.105,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.73,0.35,0.105,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.726,0.405,0.105,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.75,0.719,0.488,0.105,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.719,0.488,0.105,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.719,0.488,0.105,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.71,0.534,0.105,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.696,0.602,0.105,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.75,0.696,0.602,0.105,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.696,0.602,0.105,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.677,0.589,0.105,0.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.649,0.571,0.105,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.169,1.0,0,0,0,0,0
0.75,0.638,0.497,0.147,0.576,0.0,0.0,0.0,0.0,0.0,0.0,0.588,1.0,0,0,0,0,0
0.75,0.62,0.386,0.211,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.505,1.0,0,0,0,0,0
0.75,0.608,0.326,0.211,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0282,1.0,0,0,0,0,0
0.75,0.589,0.236,0.211,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.584,0.192,0.253,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.575,0.126,0.316,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.571,0.1,0.316,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.564,0.0613,0.316,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.75,0.563,0.0431,0.358,0.0792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0168,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.767,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.561,0.0182,0.414,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
1.0,0.56,0.0196,0.316,0.0502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.56,0.0196,0.316,0.0502,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
1.0,0.56,0.0196,0.316,0.0502,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0,0,0,0,0
1.0,0.56,0.0198,0.316,0.0517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.56,0.0213,0.316,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.56,0.0213,0.316,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.56,0.0213,0.316,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.561,0.0217,0.316,0.0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
1.0,0.568,0.0268,0.316,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.568,0.0268,0.316,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.568,0.0268,0.316,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
1.0,0.57,0.0287,0.309,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
1.0,0.597,0.0563,0.211,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.597,0.0563,0.211,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
1.0,0.597,0.0563,0.211,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.983,0.598,0.0583,0.211,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.75,0.605,0.087,0.211,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,1.0,0,0,0,0,0
0.75,0.605,0.087,0.211,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
