Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 22:47:00,0.6623502171848608,0.30562232310556997,0.0,0.011039170286414346,0.005093705385092833,0.0,0.15675987040164502,0.45559034678321564,0.0,0.05,0.0,0.0,0.0,0.29103898977223663,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.03504643990786467,0.026284829930898496,On,0.0,0,Off,0.03377668859649123,0.0,On,0.12298318180515377,0,On,0.06753836042023328,0,On,0.35300554645511767,0.26475415984133815,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.59845294335747,51.666666666666686,46.10666666666668,0.0,50.473364880867685,0.0,0.0,0.0,77.49758272399605,49.802900433960275,50.473364880867685,49.467668210506574,12.43753247303448,17.05000574579688,-0.22777203198094753,-3.3,9.236100170605994,-2300.365051351344,-3281.738828692094,-0.0,-0.0,1045.4131531783357,0.0,6.936,0.12138630396528781,0.0,0.0,1.1360557073553308,457.7733242453333,-64.03937583758541,0.2842950423689459,8.566972176955026,0.003365219067414195,15.898697731886697,1.2303908091056837
2025-01-01 22:48:00,1.4201585505181942,0.30562232310556997,0.64955,0.023669309175303237,0.005093705385092833,0.010825833333333333,0.15675987040164502,0.45559034678321564,0.7578083333333334,0.05,0.0,0.64955,0.0,0.29103898977223663,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.03504643990786467,0.026284829930898496,On,0.0,0,Off,0.03377668859649123,0.0,On,0.12298318180515377,0,On,0.06753836042023328,0,On,0.35300554645511767,0.26475415984133815,On,0,0,Off,On,15986.95555111111,17.77777777777783,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.71967064800392,51.666666666666686,46.10666666666668,0.0,50.46490682741899,0.0,0.0,0.0,77.68698538750613,49.79517265278547,50.46490682741899,49.460305565468715,12.43753247303448,16.96214928307388,-0.3156284947039474,-3.3,9.236100170605994,13714.184909117892,-3259.166910483491,-0.0,-0.0,1045.4131531783357,0.0,6.936,0.12107411418360296,0.0,0.0,1.1331339198745745,457.7733242453333,-59.01688468806347,0.2858876466892197,8.526111518267417,0.0033652738233677267,16.769234191823415,1.2307633753832938
2025-01-01 22:49:00,1.4201585505181942,0.30562232310556997,0.64955,0.023669309175303237,0.005093705385092833,0.010825833333333333,0.15675987040164502,0.45559034678321564,0.7578083333333334,0.05,0.0,0.64955,0.0,0.29103898977223663,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.03504643990786467,0.026284829930898496,On,0.0,0,Off,0.03377668859649123,0.0,On,0.12298318180515377,0,On,0.06753836042023328,0,On,0.35300554645511767,0.26475415984133815,On,0,0,Off,On,15986.95555111111,17.77777777777783,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.397854166616625,51.666666666666686,46.10666666666668,0.0,50.45642881075884,0.0,0.0,0.0,77.18414713533848,49.78742598505593,50.45642881075884,49.452924572204495,12.43753247303448,17.167041803483805,-0.11073597429402326,-3.3,9.236100170605994,13645.3797021671,-3311.9039241405208,-0.0,-0.0,1045.4131531783357,0.0,6.936,0.12180156311706207,0.0,0.0,1.13994212216486,457.7733242453333,-75.08507798182599,0.2822043996082215,8.621985151532755,0.0033653315600119,14.667771940303252,1.2298947159672213
2025-01-01 22:50:00,1.4201585505181942,0.30562232310556997,0.64955,0.023669309175303237,0.005093705385092833,0.010825833333333333,0.15675987040164502,0.45559034678321564,0.7578083333333334,0.05,0.0,0.64955,0.0,0.29103898977223663,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.03504643990786467,0.026284829930898496,On,0.0,0,Off,0.03377668859649123,0.0,On,0.12298318180515377,0,On,0.06753836042023328,0,On,0.35300554645511767,0.26475415984133815,On,0,0,Off,On,15986.95555111111,17.77777777777783,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.08603138111751,51.666666666666686,46.10666666666668,0.0,50.44800459186921,0.0,0.0,0.0,76.69692403299611,49.77972945855459,50.44800459186921,49.44559189189729,12.43753247303448,17.365380509993763,0.0,-3.3,9.236100170605994,13580.136937789792,-3363.2750521441703,-0.0,-0.0,1045.4131531783357,0.0,6.936,0.12250369496957962,0.0,0.0,1.1465133816258668,457.7733242453333,-88.95671435548411,0.2786892317072417,8.714032317414219,0.003365382096968566,12.641248337581684,1.2290550130927338
2025-01-01 22:51:00,1.4201585505181942,0.30562232310556997,0.64955,0.023669309175303237,0.005093705385092833,0.010825833333333333,0.15675987040164502,0.45559034678321564,0.7578083333333334,0.05,0.0,0.64955,0.0,0.29103898977223663,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.03504643990786467,0.026284829930898496,On,0.0,0,Off,0.03377668859649123,0.0,On,0.12298318180515377,0,On,0.06753836042023328,0,On,0.35300554645511767,0.26475415984133815,On,0,0,Off,On,15986.95555111111,17.77777777777783,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,48.78357513158351,51.666666666666686,46.10666666666668,0.0,50.43963250580894,0.0,0.0,0.0,76.22433614309924,49.77208151619465,50.43963250580894,49.43830602138752,12.43753247303448,17.55757828453444,0.0,-3.3,9.236100170605994,13516.610875117483,-3413.355926842062,-0.0,-0.0,1045.4131531783357,0.0,6.936,0.12318218488980724,0.0,0.0,1.1528633759916072,457.7733242453333,-102.40190232989984,0.27532932704661545,8.803634455011572,0.003365425681412816,10.684838767543935,1.2282424060844888
2025-01-01 22:52:00,1.4201585505181942,0.30562232310556997,0.64955,0.023669309175303237,0.005093705385092833,0.010825833333333333,0.15675987040164502,0.45559034678321564,0.7578083333333334,0.05,0.0,0.64955,0.0,0.29103898977223663,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.03504643990786467,0.026284829930898496,On,0.0,0,Off,0.03377668859649123,0.0,On,0.12298318180515377,0,On,0.06753836042023328,0,On,0.35300554645511767,0.26475415984133815,On,0,0,Off,On,15986.95555111111,17.77777777777783,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,48.48999726779763,51.666666666666686,46.10666666666668,0.0,50.4313109920848,0.0,0.0,0.0,75.76562073093379,49.764480698605205,50.4313109920848,49.43106555186541,12.43753247303448,17.743956245956355,0.0,-3.3,9.236100170605994,13454.921125591389,-3462.2017439230017,-0.0,-0.0,1045.4131531783357,0.0,6.936,0.1238383592274071,0.0,0.0,1.1590045185826496,457.7733242453333,-115.24583477505547,0.2721141344349419,8.889854025809967,0.0033654625449289943,8.794715338561131,1.2274554346056437
2025-01-01 22:53:00,1.4201585505181942,0.30562232310556997,0.64955,0.023669309175303237,0.005093705385092833,0.010825833333333333,0.15675987040164502,0.45559034678321564,0.7578083333333334,0.05,0.0,0.64955,0.0,0.29103898977223663,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.03504643990786467,0.026284829930898496,On,0.0,0,Off,0.03377668859649123,0.0,On,0.12298318180515377,0,On,0.06753836042023328,0,On,0.35300554645511767,0.26475415984133815,On,0,0,Off,On,15986.95555111111,17.77777777777783,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,48.20486845192329,51.666666666666686,46.10666666666668,0.0,50.42303857150584,0.0,0.0,0.0,75.32010695613013,49.75692562247248,50.42303857150584,49.423869147955806,12.43753247303448,17.9247967247065,0.0,-3.3,9.236100170605994,13395.012804480471,-3509.860369936224,-0.0,-0.0,1045.4131531783357,0.0,6.936,0.12447338743419539,0.0,0.0,1.164947754310955,457.7733242453333,-127.49552987275075,0.2690343120310392,8.973437958848908,0.003365492906827629,6.967497940963055,1.226692812203176
2025-01-01 22:54:00,0.6623502171848608,0.30562232310556997,0.0,0.011039170286414346,0.005093705385092833,0.0,0.15675987040164502,0.45559034678321564,0.0,0.05,0.0,0.0,0.0,0.29103898977223663,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.03504643990786467,0.026284829930898496,On,0.0,0,Off,0.03377668859649123,0.0,On,0.12298318180515377,0,On,0.06753836042023328,0,On,0.35300554645511767,0.26475415984133815,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,47.927806534986914,51.666666666666686,46.10666666666668,0.0,50.41481383639009,0.0,0.0,0.0,74.88719771091705,49.749414971376524,50.41481383639009,49.41671553886975,12.43753247303448,18.100350934681742,0.0,-3.3,9.236100170605994,-2650.1198477404505,-3556.3739372117902,-0.0,-0.0,1045.4131531783357,0.0,6.936,0.12508831208897672,0.0,0.0,1.1707028406826236,457.7733242453333,-139.15906370699645,0.2660815143354136,9.054547815918955,0.0033655169755978337,5.2001684692130805,1.2259533924386565
2025-01-01 22:55:00,0.6623502171848608,0.30562232310556997,0.0,0.011039170286414346,0.005093705385092833,0.0,0.15675987040164502,0.45559034678321564,0.0,0.05,0.0,0.0,0.0,0.29103898977223663,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.03504643990786467,0.026284829930898496,On,0.0,0,Off,0.03377668859649123,0.0,On,0.12298318180515377,0,On,0.06753836042023328,0,On,0.35300554645511767,0.26475415984133815,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,48.09794952008204,51.666666666666686,46.10666666666668,0.0,50.40663544270677,0.0,0.0,0.0,75.15304612512818,49.74194748843883,50.40663544270677,49.409603511304866,12.43753247303448,17.98042440311716,0.0,-3.3,9.236100170605994,-2608.533962243556,-3524.572655989362,-0.0,-0.0,1045.4131531783357,0.0,6.936,0.12466840157108808,0.0,0.0,1.1667728936882547,457.7733242453333,-129.3744594325296,0.2680974223404725,8.999604014497638,0.003365534950077453,6.393123871800837,1.2264583910877072
2025-01-01 22:56:00,0.6623502171848608,0.30562232310556997,0.0,0.011039170286414346,0.005093705385092833,0.0,0.15675987040164502,0.45559034678321564,0.0,0.05,0.0,0.0,0.0,0.29103898977223663,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.03504643990786467,0.026284829930898496,On,0.0,0,Off,0.03377668859649123,0.0,On,0.12298318180515377,0,On,0.06753836042023328,0,On,0.35300554645511767,0.26475415984133815,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,48.262018699667514,51.666666666666686,46.10666666666668,0.0,50.39842893446562,0.0,0.0,0.0,75.40940421823049,49.73445349605015,50.39842893446562,49.40246577684242,12.43753247303448,17.864485027373057,0.0,-3.3,9.236100170605994,-2570.028714610379,-3493.936990629165,-0.0,-0.0,1045.4131531783357,0.0,6.936,0.12426178033917594,0.0,0.0,1.1629673212624088,457.7733242453333,-121.50487715954992,0.27006300875433875,8.946098432844996,0.003365557038930832,7.546485417824128,1.2269469924294167
2025-01-01 22:57:00,0.6623502171848608,0.30562232310556997,0.0,0.011039170286414346,0.005093705385092833,0.0,0.15675987040164502,0.45559034678321564,0.0,0.05,0.0,0.0,0.0,0.29103898977223663,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.03504643990786467,0.026284829930898496,On,0.0,0,Off,0.03377668859649123,0.0,On,0.12298318180515377,0,On,0.06753836042023328,0,On,0.35300554645511767,0.26475415984133815,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,48.42048639431956,51.666666666666686,46.10666666666668,0.0,50.39019532337292,0.0,0.0,0.0,75.65700999112431,49.72693394055129,50.39019532337292,49.395303249140476,12.43753247303448,17.752221635021233,0.0,-3.3,9.236100170605994,-2532.749493681147,-3464.3743350033315,-0.0,-0.0,1045.4131531783357,0.0,6.936,0.1238674187880639,0.0,0.0,1.1592764873193104,457.7733242453333,-113.78831185615161,0.27198208759803594,8.893880714736435,0.003365583102375215,8.66326574104633,1.2274204698174715
2025-01-01 22:58:00,0.6623502171848608,0.30562232310556997,0.0,0.011039170286414346,0.005093705385092833,0.0,0.15675987040164502,0.45559034678321564,0.0,0.05,0.0,0.0,0.0,0.29103898977223663,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.03504643990786467,0.026284829930898496,On,0.0,0,Off,0.03377668859649123,0.0,On,0.12298318180515377,0,On,0.06753836042023328,0,On,0.35300554645511767,0.26475415984133815,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,48.57369726034741,51.666666666666686,46.10666666666668,0.0,50.381935542478885,0.0,0.0,0.0,75.89640196929282,49.71938969469225,50.381935542478885,49.38811677079893,12.43753247303448,17.643407343478152,0.0,-3.3,9.236100170605994,-2496.8135872983767,-3435.8155836123296,-0.0,-0.0,1045.4131531783357,0.0,6.936,0.12348457577305066,0.0,0.0,1.1556934554778329,457.7733242453333,-106.41115686438314,0.2738572110765742,8.84341977411508,0.0033656130113238303,9.745647254548969,1.2278797458897373
2025-01-01 22:59:00,0.6623502171848608,0.30562232310556997,0.0,0.011039170286414346,0.005093705385092833,0.0,0.15675987040164502,0.45559034678321564,0.0,0.05,0.0,0.0,0.0,0.29103898977223663,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.03504643990786467,0.026284829930898496,On,0.0,0,Off,0.03377668859649123,0.0,On,0.12298318180515377,0,On,0.06753836042023328,0,On,0.35300554645511767,0.26475415984133815,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,48.72194650384402,51.666666666666686,46.10666666666668,0.0,50.37365046743395,0.0,0.0,0.0,76.12804141225628,49.711821577523196,50.37365046743395,49.38090713256782,12.43753247303448,17.537847894243182,0.0,-3.3,9.236100170605994,-2462.1664773612547,-3408.2012026813754,-0.0,-0.0,1045.4131531783357,0.0,6.936,0.12311261905054285,0.0,0.0,1.1522123085634741,457.7733242453333,-99.37842785821549,0.2756905059979459,8.794615815497881,0.003365646644487781,10.795496702450263,1.2283256092944097
2025-01-01 23:00:00,0.5938812774920221,0.29634889636829703,0.0,0.009898021291533702,0.0049391482728049505,0.0,0.12388800474687897,0.4199932727451431,0.0,0.05,0.0,0.0,0.0,0.2817655630349637,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.02834829221491228,0.0,On,0.09553971253196669,0,On,0.044305855365191396,0,On,0.34303050746580505,0.2572728805993537,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,48.86549003078179,51.666666666666686,46.10666666666668,0.0,50.36534092472282,0.0,0.0,0.0,76.35232817309655,49.70423036209915,50.36534092472282,49.37367508078732,12.43753247303448,17.435374953289756,0.0,-3.3,9.236100170605994,-2492.3068945489313,-3381.479297458339,-0.0,-0.0,981.8664415249713,0.0,7.0,0.12275100273078393,0.0,0.0,1.1488279375882078,461.9972995555555,-92.69403861556341,0.2774837651958461,8.747382594014464,0.003365683887259464,14.88359949538377,1.228758742327709
2025-01-01 23:01:00,0.5938812774920221,0.29634889636829703,0.0,0.009898021291533702,0.0049391482728049505,0.0,0.12388800474687897,0.4199932727451431,0.0,0.05,0.0,0.0,0.0,0.2817655630349637,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.02834829221491228,0.0,On,0.09553971253196669,0,On,0.044305855365191396,0,On,0.34303050746580505,0.2572728805993537,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.00630168108657,51.666666666666686,46.10666666666668,0.0,50.35700769820855,0.0,0.0,0.0,76.57234637669777,49.69661678160323,50.35700769820855,49.36642132330058,12.43753247303448,17.334684893446195,0.0,-3.3,9.236100170605994,-2459.707131145761,-3355.304058497621,-0.0,-0.0,981.8664415249713,0.0,7.0,0.1223951614472119,0.0,0.0,1.1454976152379184,461.9972995555555,-86.26951417311136,0.27925980666354966,8.700478233351795,0.0033657352152457586,15.88052289124888,1.2291846262195842
2025-01-01 23:02:00,0.5938812774920221,0.29634889636829703,0.0,0.009898021291533702,0.0049391482728049505,0.0,0.12388800474687897,0.4199932727451431,0.0,0.05,0.0,0.0,0.0,0.2817655630349637,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.02834829221491228,0.0,On,0.09553971253196669,0,On,0.044305855365191396,0,On,0.34303050746580505,0.2572728805993537,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.14278590605219,51.666666666666686,46.10666666666668,0.0,50.34865124311483,0.0,0.0,0.0,76.78560297820654,49.68898126168066,50.34865124311483,49.35914627096358,12.43753247303448,17.236832519261252,-0.04094525851657593,-3.3,9.236100170605994,-2428.2650003994104,-3329.944259220469,-0.0,-0.0,981.8664415249713,0.0,7.0,0.12204885545008937,0.0,0.0,1.1422565337347288,461.9972995555555,-80.18718270391261,0.280998434232805,8.65502342860817,0.0033657899622740618,16.848949584708315,1.2295987870621283
2025-01-01 23:03:00,0.5938812774920221,0.29634889636829703,0.0,0.009898021291533702,0.0049391482728049505,0.0,0.12388800474687897,0.4199932727451431,0.0,0.05,0.0,0.0,0.0,0.2817655630349637,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.02834829221491228,0.0,On,0.09553971253196669,0,On,0.044305855365191396,0,On,0.34303050746580505,0.2572728805993537,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.27513303755653,51.666666666666686,46.10666666666668,0.0,50.34027228029909,0.0,0.0,0.0,76.99239537118207,49.68132447657416,50.34027228029909,49.3518505747117,12.43753247303448,17.14169273060447,-0.1360850471733599,-3.3,9.236100170605994,-2397.9215640584134,-3305.3610708683486,-0.0,-0.0,981.8664415249713,0.0,7.0,0.12171168098161084,0.0,0.0,1.139100914305052,461.9972995555555,-74.42693471503627,0.2827009263777471,8.610394015086927,0.003365848028323129,17.79007994608363,1.2300017309934015
2025-01-01 23:04:00,0.5938812774920221,0.29634889636829703,0.0,0.009898021291533702,0.0049391482728049505,0.0,0.12388800474687897,0.4199932727451431,0.0,0.05,0.0,0.0,0.0,0.2817655630349637,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.02834829221491228,0.0,On,0.09553971253196669,0,On,0.044305855365191396,0,On,0.34303050746580505,0.2572728805993537,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.40351862250405,51.666666666666686,46.10666666666668,0.0,50.331871498916485,0.0,0.0,0.0,77.19299784766258,49.67364707087144,50.331871498916485,49.34453485684892,12.43753247303448,17.049150167842008,-0.22862760993582043,-3.3,9.236100170605994,-2368.6273310874712,-3281.518715741997,-0.0,-0.0,981.8664415249713,0.0,7.0,0.12138326566958964,0.0,0.0,1.1360272719136395,461.9972995555555,-68.97505687044544,0.28436846070677163,8.567096822471303,0.0033659093176778786,18.70502216585404,1.2303939248574611
2025-01-01 23:05:00,1.3516896108253555,0.29634889636829703,0.64955,0.022528160180422592,0.0049391482728049505,0.010825833333333333,0.12388800474687897,0.4199932727451431,0.7578083333333334,0.05,0.0,0.64955,0.0,0.2817655630349637,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.02834829221491228,0.0,On,0.09553971253196669,0,On,0.044305855365191396,0,On,0.34303050746580505,0.2572728805993537,On,0,0,Off,On,15986.95555111111,17.77777777777783,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.52810609774723,51.666666666666686,46.10666666666668,0.0,50.3234495588821,0.0,0.0,0.0,77.38766577773004,49.66594966180878,50.3234495588821,49.33719971327212,12.43753247303448,16.959097446600353,-0.3186803311774753,-3.3,9.236100170605994,13646.621390809754,-3258.383955058361,-0.0,-0.0,981.8664415249713,0.0,7.0,0.12106326259436326,0.0,0.0,1.133032359735688,461.9972995555555,-63.81664676796497,0.2860021380626891,8.525076758713478,0.0033659737385976396,19.59480941327515,1.2307758034749208
2025-01-01 23:06:00,1.3516896108253555,0.29634889636829703,0.64955,0.022528160180422592,0.0049391482728049505,0.010825833333333333,0.12388800474687897,0.4199932727451431,0.7578083333333334,0.05,0.0,0.64955,0.0,0.2817655630349637,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.02834829221491228,0.0,On,0.09553971253196669,0,On,0.044305855365191396,0,On,0.34303050746580505,0.2572728805993537,On,0,0,Off,On,15986.95555111111,17.77777777777783,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.20956419192993,51.666666666666686,46.10666666666668,0.0,50.315007092887704,0.0,0.0,0.0,76.88994404989052,49.65823284115788,50.315007092887704,49.329845715292976,12.43753247303448,17.161856089396807,-0.11592168838102168,-3.3,9.236100170605994,13578.500943504714,-3310.565018925398,-0.0,-0.0,981.8664415249713,0.0,7.0,0.12178317841552168,0.0,0.0,1.1397700595479854,461.9972995555555,-79.75603020596812,0.28235628952918085,8.620383317106704,0.003366041203044841,17.50940411068202,1.229916159126403
