Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.0411717964911336,0.3144547119748286,0.3651849801042687,1.0411717964911333,0.3144547119748286,0.3651849801042687,0.2074909951284102,0.45529719025161214,0.3283836111111112,0.05,0.08371331343760205,0.2814716666666666,0.0,0.29987137864149527,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.014475723684210524,0.0,0.19301527144419967,0.0,0.05546868539628494,0.0,0.36796810493908655,0.27597607870431484,0.0,0.0,6927.6807388148145,20.611111111111143,0.34666666666666673,0.0,8.249121409629629,0.3283836111111112,0.43333333333333335,6599.297127703703,15229.147217777778,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9018.09116,1934.2693333333332,0.0,45.095429813425035,51.66666666666668,46.10666666666668,0.0,51.704831491567106,0.6745692079179159,1845.9235199386976,1934.2693333333332,70.46160908347662,50.04658076022269,51.70483149156711,49.217455394550484,12.43753247303448,20.307039005965148,-0.053861701425027775,0.85,9.236100170605994,4991.339406969998,-3056.8247320608602,0.0,0.0,769.0296464787308,2085.248079040007,2.0,0.11963632098481701,0.0,0.0,1.1196775980646232,131.99922844444444,351.4537537373133,0.22941570943542156,10.027025142594015,0.0033189740738357202,105.87474434292868,1.2203245345131437
2025-01-01 11:00:00,1.0146345080917625,0.3144547119748286,0.30548180732960106,1.0146345080917625,0.3144547119748286,0.3054818073296011,0.20265137917774442,0.4588597955806845,0.3031233333333334,0.05,0.045661807329601116,0.25982,0.0,0.29987137864149527,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.014475723684210524,0.0,0.1881756554935339,0.0,0.05903129072535735,0.0,0.36796810493908655,0.27597607870431484,0.0,0.0,6394.782220444444,20.611111111111143,0.32000000000000006,0.0,7.614573608888888,0.3031233333333334,0.4,6091.658887111112,15229.147217777778,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9018.09116,1055.056,0.0,44.239727880457686,51.66666666666668,46.10666666666668,0.0,51.4082100804026,0.4751750108458209,1291.6090777733327,1055.056,69.12457481321513,49.498842528676164,51.4082100804026,48.544158752812955,12.43753247303448,20.31787658997424,-0.059969337614201264,1.95,9.236100170605994,4837.6152498563515,-2738.691045894244,0.0,0.0,767.7526358571374,2108.8204255264422,2.0,0.11423745523630346,0.0,0.0,1.0691495562140536,131.99922844444444,413.7714394490149,0.23056156479539705,10.050352886931377,0.003339349255333412,76.01881723569365,1.2196920937890938
2025-01-01 12:00:00,1.1704843772618376,0.3434964608168519,0.2797575504357359,1.1704843772618376,0.3434964608168519,0.2797575504357359,0.3216827834769569,0.5967193715626584,0.20208222222222225,0.05,0.10654421710240261,0.17321333333333333,0.0,0.3289131274835186,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03345341991205264,0.025090064934039473,0.0478357274539669,0.0,0.015078878837719297,0.0,0.30660390463923753,0.0,0.11033280746400001,0.0,0.40509741673263894,0.3038230625494791,0.0,0.0,4263.1881469629625,20.611111111111143,0.21333333333333337,0.0,5.0763824059259255,0.20208222222222225,0.26666666666666666,4061.1059247407406,15229.147217777778,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9018.09116,2461.7973333333334,0.0,44.78499919964339,51.66666666666668,46.10666666666668,0.0,51.49699139914489,0.6997942523511355,1904.9043755825373,2461.7973333333334,69.97656124944278,49.826678696636534,51.498363959889815,48.99014978463743,12.43753247303448,20.31523643218527,-0.05101636665801112,3.05,9.236100170605994,3314.674046334281,-2554.2394425166503,0.0,0.0,1134.4905791514002,2164.2991769325777,3.966,0.11386812776064967,0.0,0.0,1.0656930164489118,261.7544700053333,471.2347627365683,0.23194100028365608,10.068494727958159,0.003360690029480711,128.44745866991698,1.2190750424539503
2025-01-01 13:00:00,1.1261622874823187,0.3439120874414066,0.20043900610800092,1.1261622874823187,0.3439120874414066,0.20043900610800092,0.32690844843207073,0.5598017557169146,0.18945208333333335,0.05,0.038051506108000926,0.1623875,0.0,0.3293287541080733,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03345341991205264,0.025090064934039473,0.0,0.0,0.016888344298245615,0.0,0.31002010413382514,0.0,0.12069675023948337,0.0,0.4056515855653785,0.3042386891740338,0.0,0.0,3996.7388877777776,20.611111111111143,0.20000000000000004,0.0,4.759108505555555,0.18945208333333335,0.25,3807.2868044444444,15229.147217777778,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9018.09116,879.2133333333333,0.0,46.64123849090739,51.66666666666668,46.10666666666668,0.0,52.1029597022507,0.3061716212984353,844.1063932921112,879.2133333333333,72.8769351420428,51.112734841482826,52.1029597022507,50.617622411098885,12.43753247303448,20.326476474043304,-0.053645781368396504,4.45,9.236100170605994,3441.8763194423805,-2233.7647016332203,0.0,0.0,1122.3130500482978,2382.1182561234664,4.0,0.10865346984018702,0.0,0.0,1.0168889776164798,263.9984568888889,556.5890832495259,0.23319049794318197,10.09388671567472,0.0033828071022257533,102.39394129757792,1.2184396816639362
2025-01-01 14:00:00,1.0503529997474688,0.3370542481362542,0.18639764066293446,1.050352999747469,0.33705424813625423,0.18639764066293446,0.296514913414153,0.5396462807777602,0.1641918055555556,0.05,0.045661807329601116,0.1407358333333333,0.0,0.32247091480292084,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03345341991205264,0.025090064934039473,0.0,0.0,0.018094654605263154,0.0,0.27842025880888976,0.0,0.1096850610405323,0.0,0.39650779982517537,0.2973808498688814,0.0,0.0,3463.8403694074073,20.611111111111143,0.17333333333333337,0.0,4.124560704814814,0.1641918055555556,0.21666666666666667,3299.6485638518516,15229.147217777778,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9018.09116,1055.056,0.0,44.95440339259207,51.66666666666668,46.10666666666668,0.0,51.51722325680709,0.48705798061462674,1325.7213118201225,1055.056,70.2412553009251,49.93094329410139,51.51722325680709,49.137803312748545,12.43753247303448,20.264974669848154,-0.06677013734806773,4.7,9.236100170605994,3010.0080470844873,-2119.529347588541,0.0,0.0,1022.9043944263732,2556.1362410750303,3.25,0.10542874422556103,0.0,0.0,0.9867087363579735,214.4987462222222,642.7926308392482,0.23501077094991527,10.079029258883587,0.0033980267560063163,20.36895944208285,1.218071706825545
2025-01-01 15:00:00,1.1812552842635076,0.35401709052526037,0.21362331343760205,1.1812552842635076,0.35401709052526037,0.21362331343760205,0.38180416034301495,0.5978894572538259,0.1515616666666667,0.05,0.08371331343760205,0.12991,0.0,0.3394337571919271,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.032656909914146624,0.02449268243560996,0.0,0.0,0.021110430372807017,0.0,0.36069372997020793,0.0,0.14531111433125637,0.0,0.41992143300842294,0.31494107475631705,0.0,0.0,3197.391110222222,20.611111111111143,0.16000000000000003,0.0,3.807286804444444,0.1515616666666667,0.2,3045.829443555556,15229.147217777778,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9018.09116,1934.2693333333332,0.0,44.215792727935664,51.66666666666668,46.10666666666668,0.0,51.51934267916097,0.5270244630338531,1434.6310922265295,1934.2693333333332,69.08717613739947,49.52539765322315,51.51934267916097,48.52842514025425,12.43753247303448,20.39855967153578,-0.045096521965177355,4.15,9.236100170605994,2717.8606102630633,-2243.8676321203343,0.0,0.0,1196.6096775635847,2152.6117080824715,3.7319999999999998,0.10678159257706686,0.0,0.0,0.9993700584405205,246.31056027733334,567.7274545975913,0.23310805413054858,10.138783088351186,0.0033983411050992553,22.02799402146654,1.2175173919391502
2025-01-01 16:00:00,1.5244918912152732,0.39404688747958055,0.14630983944133424,1.5244918912152732,0.3940468874795805,0.14630983944133427,0.6109936236200821,0.7371968787063022,0.1263013888888889,0.05,0.038051506108000926,0.10825833333333333,0.0,0.3794635541462472,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03504643990786467,0.026284829930898496,0.0,0.0,0.02653882675438596,0.0,0.5844547968656961,0.0,0.23124547317797262,0.0,0.4709049656204651,0.3531787242153487,0.0,0.0,2664.4925918518516,20.611111111111143,0.13333333333333336,0.0,3.1727390037037035,0.1263013888888889,0.16666666666666666,2538.191202962963,15229.147217777778,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9018.09116,879.2133333333333,0.0,45.01000939159157,51.66666666666668,46.10666666666668,0.0,51.837680610023384,0.42209299034411885,1155.5812480956358,879.2133333333333,70.32813967436184,50.00993294048097,51.837680610023384,49.09605910570977,12.43753247303448,20.31526563765279,-0.04935683440915716,3.05,9.236100170605994,2035.5973480646826,-2531.339872750849,0.0,0.0,1645.225225844063,832.0991616145867,5.0,0.11243615062409869,0.0,0.0,1.0522911272271565,329.99807111111113,257.21940311961674,0.23492246093700633,10.111800231143075,0.0034074388381227973,-29.273679363555207,1.217855966315415
2025-01-01 17:00:00,1.802586437261671,0.4245951212868789,0.038051506108000926,1.802586437261671,0.4245951212868789,0.038051506108000926,0.8656212655285729,0.8869651717330981,0.0,0.05,0.038051506108000926,0.0,0.0,0.41001178795354554,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03823247989948873,0.028674359924616543,0.0,0.0,0.03377668859649123,0.0,0.8318445769320817,0.0,0.34028278779503723,0.0,0.5084499040385722,0.381337428028929,0.0,0.0,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,15229.147217777778,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9018.09116,879.2133333333333,0.0,46.676167461434495,51.66666666666668,46.10666666666668,0.0,51.4298661480377,0.3976157693189737,1081.3822948749153,879.2133333333333,72.9315116584914,49.48628342588248,51.4298661480377,48.514492064804884,12.43753247303448,18.698140681945212,-0.004758730417388849,1.95,9.236100170605994,-239.72143713763822,-2445.288566015977,0.0,-1.9033391728797366,2095.4367319291932,67.059736619955,5.734,0.11189464151391663,0.0,8.354056714931611e-05,1.0480049947714691,378.44178795022225,112.0337361220251,0.25818219780416657,9.355841051979894,0.003386849619124843,-59.41745315829875,1.2240451861596395
2025-01-01 18:00:00,2.071867342718938,0.43192037899591956,0.07610301221600185,2.071867342718938,0.43192037899591956,0.07610301221600185,0.980903623748309,1.0409637189706293,0.0,0.05,0.07610301221600185,0.0,0.0,0.4173370456625862,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03982549989530077,0.029869124921475563,0.0,0.0,0.03860192982456139,0.0,0.9423016939237476,0.0,0.4845143247538474,0.0,0.516623894321481,0.38746792074111064,0.0,0.0,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,15229.147217777778,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9018.09116,1758.4266666666665,0.0,49.07029951353518,51.66666666666668,46.10666666666668,0.0,51.52170258220066,0.44940574798393385,1225.7303591123866,1758.4266666666665,76.67234298989872,49.790696591281495,51.52170258220066,48.92519359582191,12.43753247303448,17.44851206169154,-0.04733233046015014,1.15,9.236100170605994,228.04245532406046,-2221.9481287833605,0.0,0.0,2381.7013554497676,0.0,6.0,0.10430500147250273,0.0,0.0,0.976191616003307,395.9976853333333,68.28922865765324,0.2788435339918121,8.774582492990334,0.003384528913106068,-14.30369855130144,1.2286903407609364
2025-01-01 19:00:00,2.1742003379943284,0.41638649545192374,0.1354840061080009,2.174200337994328,0.4163864954519237,0.13548400610800093,0.870012294458522,1.1405167935358063,0.11367125000000002,0.05,0.038051506108000926,0.09743249999999999,0.0,0.4018031621185904,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03823247989948873,0.028674359924616543,0.0,0.0,0.04101455043859649,0.0,0.8289977440199254,0.0,0.6047792440443523,0.0,0.49750506959196533,0.3731288021939739,0.0,0.0,2398.0433326666666,17.77777777777783,0.12000000000000002,0.0,2.8554651033333327,0.11367125000000002,0.15,2284.3720826666668,15229.147217777778,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9018.09116,879.2133333333333,0.0,49.240568514565325,51.66666666666668,46.10666666666668,0.0,51.656442642507635,0.408579918128346,1118.2177462899335,879.2133333333333,76.93838830400833,50.02733595791992,51.656442642507635,49.21278261562606,12.43753247303448,17.532009714691434,-0.03904055416435289,-0.25000000000000006,9.236100170605994,2233.5902560647473,-2512.2404544024716,0.0,0.0,2356.257508728224,0.0,5.766,0.10733593412788155,0.0,0.0,1.0045581468990612,380.5537756053333,-8.470130927671228,0.2767462449299426,8.80413691000516,0.0033765547823307695,-59.17803640704111,1.228343736189403
2025-01-01 20:00:00,1.6859925978244816,0.3648748514455446,0.19282870488640075,1.6859925978244819,0.3648748514455446,0.19282870488640075,0.5176419570757224,0.928898557415426,0.18945208333333335,0.05,0.030441204886400744,0.1623875,0.0,0.35029151811221126,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03743596990158272,0.02807697742618703,0.0,0.0,0.042220860745614035,0.0,0.4754210963301083,0.0,0.4618431999324776,0.0,0.42961938758136575,0.32221454068602423,0.0,0.0,3996.7388877777776,17.77777777777783,0.20000000000000004,0.0,4.759108505555555,0.18945208333333335,0.25,3807.2868044444444,15229.147217777778,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9018.09116,703.3706666666666,0.0,49.30586091525787,51.66666666666668,46.10666666666668,0.0,51.349010922663446,0.07729102379699708,208.30430866025688,703.3706666666666,77.04040768009041,49.973542341974294,51.35419899616201,49.280619978131156,12.43753247303448,17.461953324626784,-0.06787837532930135,-0.55,9.236100170605994,3171.304070488085,-2555.424158555964,0.0,0.0,1778.4090417551195,0.0,5.484,0.10777720417216965,0.0,0.0,1.008687997927739,361.94188439466666,-48.41970048884829,0.2768286314264726,8.755385587546789,0.0033624376355816197,-38.16741182681046,1.2286505419452096
2025-01-01 21:00:00,1.212990250211281,0.3270788860494702,0.1623875,1.212990250211281,0.3270788860494702,0.1623875,0.30965421163292217,0.6638839552450254,0.18945208333333335,0.05,0.0,0.1623875,0.0,0.3124955527161369,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.036639459903676695,0.027479594927757513,0.0,0.0,0.039205084978070175,0.0,0.27044912665485205,0.0,0.24722321829017616,0.0,0.38002127705117256,0.28501595778837935,0.0,0.0,3996.7388877777776,17.77777777777783,0.20000000000000004,0.0,4.759108505555555,0.18945208333333335,0.25,3807.2868044444444,15229.147217777778,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9018.09116,0.0,0.0,50.64111726898197,51.66666666666668,46.10666666666668,0.0,51.211488263809976,0.0551884273913105,148.88645796928907,0.0,79.12674573278433,50.966032818990335,51.22969769797781,50.82509566241268,12.43753247303448,17.502342348554045,-0.04773459695055872,-0.3,9.236100170605994,2690.9644784752045,-2563.9207773780713,0.0,0.0,1342.9343628176987,0.0,6.0,0.10954643485881341,0.0,0.0,1.0252462467048382,395.9976853333333,-84.78799474220067,0.2761899962189033,8.775349215321178,0.003363405889103685,18.863877452554224,1.228478808748684
2025-01-01 22:00:00,0.8870925366796836,0.3013621502038844,0.19486499999999998,0.8870925366796836,0.3013621502038844,0.194865,0.15806941354123694,0.45168062313844654,0.22734250000000003,0.05,0.0,0.19486499999999998,0.0,0.28677881687055107,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03504643990786467,0.026284829930898496,0.0,0.0,0.03377668859649123,0.0,0.12429272494474568,0.0,0.069308867311045,0.0,0.3473253159195369,0.2604939869396526,0.0,0.0,4796.086665333333,17.77777777777783,0.24000000000000005,0.0,5.710930206666665,0.22734250000000003,0.3,4568.7441653333335,15229.147217777778,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9018.09116,0.0,0.0,49.074342962796024,51.66666666666668,46.10666666666668,0.0,50.619966391963594,0.0,0.0,0.0,76.67866087936879,49.9367495252035,50.619966391963594,49.595141091823464,12.43753247303448,17.530636810070494,-0.04741688392435517,-1.95,9.236100170605994,2637.410206436421,-3055.589857437624,0.0,0.0,996.8788596266493,0.0,6.234,0.11822562142909379,0.0,0.0,1.1064748459477018,411.4415950613333,-99.96546108593763,0.27591365303744836,8.7913980097296,0.003365995356329137,1.6071277704473999,1.2283574493670888
2025-01-01 23:00:00,0.8169068529469266,0.28938715040700597,0.23816833333333332,0.8169068529469266,0.28938715040700597,0.23816833333333332,0.09931983671496976,0.3897239606764012,0.27786305555555557,0.05,0.0,0.23816833333333332,0.0,0.2748038170736726,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.032656909914146624,0.02449268243560996,0.0,0.0,0.028348292214912276,0.0,0.07097154450005748,0.0,0.023318871244837575,0.0,0.333748179517417,0.25031113463806265,0.0,0.0,5861.883702074074,17.77777777777783,0.2933333333333334,0.0,6.980025808148147,0.27786305555555557,0.36666666666666664,5584.020646518518,15229.147217777778,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9018.09116,0.0,0.0,48.521025445603804,51.66666666666668,46.10666666666668,0.0,50.120844888342255,0.0,0.0,0.0,75.81410225875594,49.48076423802786,50.120844888342255,49.16072391287067,12.43753247303448,17.438818558771075,-0.06698005467455168,-3.05,9.236100170605994,3422.3839193318217,-3262.110769197799,0.0,0.0,927.6787243807072,0.0,7.0,0.11989182048707989,0.0,0.0,1.1220688206184888,461.9972995555555,-105.06773792515949,0.2776575028485615,8.750753260388665,0.0033677238081643223,25.91511957850754,1.228744229718249
