Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 06:51:00,2.2384275695394633,1.426643158871716,0.0,0.03730712615899105,0.02377738598119527,0.0,0.015087276541141934,0.10523421002570411,2.0681060829726174,0.05,0.0,0.0,0.0761952641261027,1.33586456141228,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003753327850877193,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,HP On,2176.5727777720185,18.33333333333337,2.135895915643003,1924.0106089334968,1.7893164996392843,0.2787895833333333,1,3821.7938033721816,3821.7938033721816,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,87.49382010764083,51.666666666666686,46.10666666666668,0.0,50.752116551470394,0.0,0.0,0.0,136.70909391818878,50.815545318247615,50.84725970163624,50.752116551470394,12.43753247303448,18.2050756036988,0.0,6.307919636471206,0.0,9.236100170605994,2042.292316727,195.43286087088586,-387.3955278836766,-0.0,-0.0,248.05140597104224,0.0,2.0010000000000003,0.01617891432694265,0.0,0,0.2259304352523493,132.0652280586667,5.0636608676156065,0.2687584279370755,9.175068430469748,0.003415441332120293,49.704458057432014,1.2278623882122448,0.20760056689706216,-1722.3738676140206,-6.203880448590308
2025-01-01 06:52:00,2.239660823211044,1.4274397620482455,0.0,0.037327680386850734,0.023790662700804092,0.0,0.015087276541141934,0.10523421002570411,2.069339336644198,0.05,0.0,0.0,0.0761952641261027,1.3366611645888093,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003753327850877193,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,HP On,2176.2219272270304,18.33333333333337,2.134055647842965,1923.7004699031822,1.790549753310865,0.2787895833333333,1,3821.132813796879,3821.132813796879,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,87.35352115669416,51.666666666666686,46.10666666666668,0.0,50.732880947744036,0.0,0.0,0.0,136.4898768073346,50.797369130461774,50.82961322182065,50.732880947744036,12.43753247303448,18.239156164388437,0.0,6.355591664328403,0.0,9.236100170605994,2040.2376496095771,179.25128085954657,-388.56369209868546,-0.0,-0.0,248.05140597104224,0.0,2.0010000000000003,0.0161973786362418,0.0,0,0.22618828008373235,132.0652280586667,4.528008510189824,0.2682037887073529,9.19120864836296,0.003415697281418159,49.62940917320854,1.2277185894351301,0.20785609209477562,-1737.5266936575515,-6.922495386084183
2025-01-01 06:53:00,2.240869119359137,1.4282202442571699,0.0,0.03734781865598561,0.0238036707376195,0.0,0.015087276541141934,0.10523421002570411,2.070547632792291,0.05,0.0,0.0,0.0761952641261027,1.3374416467977337,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003753327850877193,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,HP On,2175.8782888164214,18.33333333333337,2.132255196382241,1923.3967061354824,1.7917580494589578,0.2787895833333333,1,3820.4854116185707,3820.4854116185707,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,87.21522909834903,51.666666666666686,46.10666666666668,0.0,50.71367691904856,0.0,0.0,0.0,136.27379546617036,50.77922208873534,50.81199467357873,50.71367691904856,12.43753247303448,18.272517984769244,0.0,6.4013148186182995,0.0,9.236100170605994,2038.258304159006,163.7264086207499,-389.70857487378345,-0.0,-0.0,248.05140597104224,0.0,2.0010000000000003,0.016215443190055676,0.0,0,0.22644054252998386,132.0652280586667,4.037184245325445,0.2676624934543039,9.206370732456222,0.0034159528741908095,49.555686018535845,1.2275778521436702,0.20810087642319755,-1752.0876825888838,-7.582614925848439
2025-01-01 06:54:00,2.2420534348290277,1.4289852364782099,0.0,0.03736755724715046,0.023816420607970165,0.0,0.015087276541141934,0.10523421002570411,2.071731948262182,0.05,0.0,0.0,0.0761952641261027,1.3382066390187737,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003753327850877193,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,HP On,2175.5415773625896,18.33333333333337,2.1304929451676418,1923.0990655438432,1.7929423649288487,0.2787895833333333,1,3819.851059573099,3819.851059573099,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,87.0788654703966,51.666666666666686,46.10666666666668,0.0,50.69450402172426,0.0,0.0,0.0,136.06072729749468,50.76110377615136,50.7944036533649,50.69450402172426,12.43753247303448,18.30518988963279,0.0,6.445179720691658,0.0,9.236100170605994,2036.3499891761464,148.8289004579376,-390.8310796914612,-0.0,-0.0,248.05140597104224,0.0,2.0010000000000003,0.016233124266076815,0.0,0,0.2266874499009274,132.0652280586667,3.5880855339755797,0.2671339737332841,9.221746335104775,0.0034162081165465034,49.48323484532447,1.2274400528475442,0.20833544206392574,-1766.082272478079,-8.187892607826349
2025-01-01 06:55:00,2.243214695570092,1.429735336815576,0.0,0.03738691159283486,0.023828922280259603,0.0,0.015087276541141934,0.10523421002570411,2.072893209003246,0.05,0.0,0.0,0.0761952641261027,1.33895673935614,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003753327850877193,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,HP On,2175.21152271324,18.33333333333337,2.12876736552904,1922.8073093235314,1.7941036256699125,0.2787895833333333,1,3819.2292487034383,3819.2292487034383,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,86.94984521150829,51.666666666666686,46.10666666666668,0.0,50.74301379209281,0.0,0.0,0.0,135.8591331429817,50.74301379209281,50.74301379209281,50.74301379209281,12.43753247303448,18.337199162537292,0.0,6.48727247192045,0.0,9.236100170605994,2034.508709887749,134.53075040053432,-391.9320633950941,-0.0,-0.0,248.05140597104224,0.0,2.0010000000000003,0.01625043725783855,0.0,0,0.22692921715954592,132.0652280586667,3.177844598560796,0.26661769331578755,9.236762620828875,0.0034164630143470004,49.412004820667285,1.2273050746987546,0.20856028316413935,-1779.5348096135708,-8.741749309426279
2025-01-01 06:56:00,2.2443537800309494,1.4304711126910226,0.0,0.03740589633384916,0.02384118521151704,0.0,0.015087276541141934,0.10523421002570411,2.0740322934641036,0.05,0.0,0.0,0.0761952641261027,1.3396925152315864,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003753327850877193,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,HP On,2174.8878687287715,18.33333333333337,2.1270770102020364,1922.5212110565217,1.7952427101307706,0.2787895833333333,1,3818.6194964519595,3818.6194964519595,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,86.81711297276713,51.666666666666686,46.10666666666668,0.0,50.723858143013594,0.0,0.0,0.0,135.65173901994865,50.72495061102961,50.72549684503763,50.723858143013594,12.43753247303448,18.368571650973706,0.0,6.527674903015318,0.0,9.236100170605994,2032.7307456224719,120.8052222511526,-393.0123392752496,-0.0,-0.0,248.05140597104224,0.0,2.0010000000000003,0.016267396735868946,0.0,0,0.22716604777596616,132.0652280586667,2.8038101979074774,0.26611314588151863,9.25143352815003,0.0034167175732208654,49.341947825318215,1.227172807036135,0.20877586756008706,-1792.468593580641,-9.247395224728141
2025-01-01 06:57:00,2.2454715222779154,1.4311931028581657,0.0,0.03742452537129859,0.02385321838096943,0.0,0.015087276541141934,0.10523421002570411,2.0751500357110695,0.05,0.0,0.0,0.0761952641261027,1.3404145053987295,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003753327850877193,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,HP On,2174.5703723529373,18.33333333333337,2.1254205078139576,1922.240555889995,1.7963604523777363,0.2787895833333333,1,3818.0213449095986,3818.0213449095986,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,86.68609774426527,51.666666666666686,46.10666666666668,0.0,50.70473242275107,0.0,0.0,0.0,135.44702772541447,50.70691500409788,50.70800629477128,50.70473242275107,12.43753247303448,18.39933186279132,0.0,6.56646480398315,0.0,9.236100170605994,2031.01262894216,107.62678865380076,-394.07267990620335,-0.0,-0.0,248.05140597104224,0.0,2.0010000000000003,0.016284016503702887,0.0,0,0.22739813450963917,132.0652280586667,2.4635305243836676,0.26561985291027396,9.265772273400383,0.0034169717985758578,49.273018269111176,1.2270431449678685,0.20898263835656916,-1804.9059196179173,-9.707847618276837
2025-01-01 06:58:00,2.24656871486615,1.4319018192570654,0.0,0.03744281191443584,0.02386503032095109,0.0,0.015087276541141934,0.10523421002570411,2.0762472282993043,0.05,0.0,0.0,0.0761952641261027,1.3411232217976292,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003753327850877193,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,HP On,2174.258802757943,18.33333333333337,2.123796557819596,1921.9651397806365,1.7974576449659712,0.2787895833333333,1,3817.4343592052464,3817.4343592052464,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,86.5567361653278,51.666666666666686,46.10666666666668,0.0,50.68563625155536,0.0,0.0,0.0,135.2449002583247,50.68890661460152,50.69054179612461,50.68563625155536,12.43753247303448,18.429503054814514,0.0,6.60371613785579,0.0,9.236100170605994,2029.351126276394,94.97107531097845,-395.11381975918823,-0.0,-0.0,248.05140597104224,0.0,2.0010000000000003,0.016300309649301504,0.0,0,0.22762566012738691,132.0652280586667,2.1547373065968323,0.26513736175204233,9.279791398461898,0.0034172256956104797,49.20517292150787,1.2269159889879706,0.2091810153836766,-1816.86811887982,-10.125945589838338
2025-01-01 06:59:00,2.2476461114879167,1.4325977487248296,0.0,0.03746076852479861,0.023876629145413827,0.0,0.015087276541141934,0.10523421002570411,2.077324624921071,0.05,0.0,0.0,0.0761952641261027,1.3418191512653934,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03966070472332021,0.029745528542490147,On,0,0,Off,0.003753327850877193,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,HP On,2173.9529405565772,18.33333333333337,2.1222039258417387,1921.6947687981865,1.7985350415877377,0.2787895833333333,1,3816.8581260214305,3816.8581260214305,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,86.42896804853585,51.666666666666686,46.10666666666668,0.0,50.66656926364984,0.0,0.0,0.0,135.04526257583726,50.67092509900722,50.673103016685914,50.66656926364984,12.43753247303448,18.45910731442932,0.0,6.639499240451368,0.0,9.236100170605994,2027.7432200329326,82.8259532085774,-396.1364576143333,-0.0,-0.0,248.05140597104224,0.0,2.0010000000000003,0.01631628859234011,0.0,0,0.22784879806375466,132.0652280586667,1.875331119646205,0.2646652438572602,9.294096884428702,0.003417479269324755,49.13837075575414,1.2267912446233324,0.20937139654680387,-1828.3755970030504,-10.493218586558726
2025-01-01 07:00:00,2.2717788529830205,1.4378223366116316,0.0,0.03786298088305034,0.02396370561019386,0.0,0.02901604600231932,0.11437986412882906,2.078382942851872,0.05,0.0,0.0,0.08073624616207109,1.3425027571162271,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.0034974191337719296,0.0,On,0.02551862686854739,0,On,0.006731535912734244,0,On,0.0659002179810209,0.04942516348576566,On,HP On,2173.6525770750764,18.33333333333337,2.120641439377967,1921.4292584826824,1.7995933595185387,0.2787895833333333,1,3816.2922522244253,3816.2922522244253,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,86.23567214737326,51.666666666666686,46.10666666666668,0.0,50.647531106531595,0.14485205340808316,385.86758097862605,0.0,134.74323773027072,50.6529701262851,50.65568963616185,50.647531106531595,12.43753247303448,18.4881656348061,0.0,6.673881568046887,0.0,9.236100170605994,2048.9828090769947,71.13342122251538,-397.1412587899555,-0.0,-0.0,270.8481229311436,0.0,2.0010000000000003,0.016331965127759807,0.0,0,0.22806771302918735,132.0652280586667,1.6233678607302195,0.26420309315139867,9.307512772978109,0.0034177325245302974,49.15588478660386,1.2266688221084265,0.20955416205889502,-1839.4480517578058,-10.847785502361042
2025-01-01 07:01:00,2.2728412787230967,1.4385085958451331,0.0,0.037880687978718276,0.023975143264085553,0.0,0.02901604600231932,0.11437986412882906,2.0794453685919487,0.05,0.0,0.0,0.08073624616207109,1.3431890163497286,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.0034974191337719296,0.0,On,0.02551862686854739,0,On,0.006731535912734244,0,On,0.0659002179810209,0.04942516348576566,On,HP On,2173.3511295275675,18.33333333333337,2.119074821142868,1921.162789892536,1.8006557852586151,0.2787895833333333,1,3815.72433608677,3815.72433608677,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,85.97518644242977,51.666666666666686,46.10666666666668,0.0,50.62082703602186,0.14495335790503558,385.86758097862605,0.0,134.3362288162965,50.58375219986201,50.62082703602186,50.565214781782096,12.43753247303448,18.51731518125269,0.0,6.70692543288842,0.0,9.236100170605994,2047.4253493794797,59.91776157987056,-398.150231196689,-0.0,-0.0,270.8481229311436,0.0,2.0010000000000003,0.0163476831921429,0.0,0,0.22828720792579382,132.0652280586667,1.376328117457625,0.2637403575883728,9.320970200228158,0.003417985895285822,49.089916080900096,1.2265460402694648,0.20972966264042403,-1850.1037224135985,-11.14130589906685
2025-01-01 07:02:00,0.19339591013114837,0.09531957949540443,0.0,0.0032232651688524727,0.0015886596582567404,0.0,0.02901604600231932,0.11437986412882906,0.0,0.05,0.0,0.0,0.08073624616207109,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.0034974191337719296,0.0,On,0.02551862686854739,0,On,0.006731535912734244,0,On,0.0659002179810209,0.04942516348576566,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3815.72433608677,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,85.71625141284149,51.666666666666686,46.10666666666668,0.0,50.594153617744944,0.14505468767245341,385.867580978626,0.0,133.93164283256482,50.514588387399016,50.594153617744944,50.47480577222605,12.43753247303448,18.54594020247145,0.0,6.738692519645213,0.0,9.236100170605994,-127.13766097589581,-1871.7888854770883,-399.142038358633,-0.0,-0.0,270.8481229311436,0.0,2.0010000000000003,0.016363110943074372,0.0,0,0.22850264874045387,132.0652280586667,1.1562544515935897,0.26328716693473053,9.33414279792851,0.0034182389513393386,49.02491180531905,1.2264254885468386,0.20989824373058819,-1860.3608258999127,-11.428059577175812
2025-01-01 07:03:00,0.19339591013114837,0.09531957949540443,0.0,0.0032232651688524727,0.0015886596582567404,0.0,0.02901604600231932,0.11437986412882906,0.0,0.05,0.0,0.0,0.08073624616207109,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.0034974191337719296,0.0,On,0.02551862686854739,0,On,0.006731535912734244,0,On,0.0659002179810209,0.04942516348576566,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3815.72433608677,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,85.61667293249523,51.666666666666686,46.10666666666668,0.0,50.567510524830155,0.1451560437633521,385.8675809786259,0.0,133.7760514570238,50.44547836675486,50.567510524830155,50.38446228771722,12.43753247303448,18.51522683965044,0.0,6.6653391862517255,0.0,9.236100170605994,-124.74998944733846,-1845.2954805086792,-398.07791220336594,-0.0,-0.0,270.8481229311436,0.0,2.0010000000000003,0.01634655736899582,0.0,0,0.2282714863694213,132.0652280586667,2.479799824883891,0.2638136923568724,9.32070116504737,0.003418491697140331,49.06716273235774,1.2265544486449544,0.20950876836095092,-1836.6956578069608,-8.59982270171859
2025-01-01 07:04:00,0.19339591013114837,0.09531957949540443,0.0,0.0032232651688524727,0.0015886596582567404,0.0,0.02901604600231932,0.11437986412882906,0.0,0.05,0.0,0.0,0.08073624616207109,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.0034974191337719296,0.0,On,0.02551862686854739,0,On,0.006731535912734244,0,On,0.0659002179810209,0.04942516348576566,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3815.72433608677,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,85.51401907711272,51.666666666666686,46.10666666666668,0.0,50.54086266469012,0.1452575597708305,385.867580978626,0.0,133.61565480798862,50.376389032796425,50.54086266469012,50.29415221684958,12.43753247303448,18.48567957217707,0.0,6.595754649067169,0.0,9.236100170605994,-121.98246207151084,-1820.5550419182173,-397.05525419166634,-0.0,-0.0,270.8481229311436,0.0,2.0010000000000003,0.01633062423307358,0.0,0,0.22804898810649077,132.0652280586667,4.224669189011909,0.2643220865179889,9.307274303414927,0.003418744634167512,49.10734906172193,1.226678530912646,0.20913863334389274,-1814.3100185451544,-6.245023373062736
2025-01-01 07:05:00,0.19339591013114837,0.09531957949540443,0.0,0.0032232651688524727,0.0015886596582567404,0.0,0.02901604600231932,0.11437986412882906,0.0,0.05,0.0,0.0,0.08073624616207109,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.0034974191337719296,0.0,On,0.02551862686854739,0,On,0.006731535912734244,0,On,0.0659002179810209,0.04942516348576566,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3815.72433608677,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,85.4084982830763,51.666666666666686,46.10666666666668,0.0,50.514210730857634,0.1453592334211806,385.867580978626,0.0,133.4507785673067,50.3073210244099,50.514210730857634,50.20387617118603,12.43753247303448,18.457221357279884,0.0,6.529612845065708,0.0,9.236100170605994,-119.44256693607991,-1797.318339238571,-396.071278507012,-0.0,-0.0,270.8481229311436,0.0,2.0010000000000003,0.016315270881565112,0.0,0,0.22783458624250943,132.0652280586667,5.780588639788462,0.2648135055584166,9.29441838986381,0.0034189977527454784,49.145606235568295,1.2267980565063223,0.20878620268131928,-1793.0895029678254,-4.22883627074544
2025-01-01 07:06:00,0.19339591013114837,0.09531957949540443,0.0,0.0032232651688524727,0.0015886596582567404,0.0,0.02901604600231932,0.11437986412882906,0.0,0.05,0.0,0.0,0.08073624616207109,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.0034974191337719296,0.0,On,0.02551862686854739,0,On,0.006731535912734244,0,On,0.0659002179810209,0.04942516348576566,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3815.72433608677,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,85.30032164177977,51.666666666666686,46.10666666666668,0.0,50.48755537091117,0.14546106260269734,385.867580978626,0.0,133.2817525652809,50.23827493718037,50.48755537091117,50.113634720314984,12.43753247303448,18.42977411931588,0.0,6.466649954907119,0.0,9.236100170605994,-117.14523503942792,-1775.3413227378521,-395.1231785353842,-0.0,-0.0,270.8481229311436,0.0,2.0010000000000003,0.016300455992896836,0.0,0,0.2276277037423985,132.0652280586667,7.129820564812704,0.2652891372748094,9.282685374051026,0.0034192510438356767,49.182072032292275,1.2269133512868504,0.20845015698445085,-1772.9411501974535,-2.4001725403986285
2025-01-01 07:07:00,0.19339591013114837,0.09531957949540443,0.0,0.0032232651688524727,0.0015886596582567404,0.0,0.02901604600231932,0.11437986412882906,0.0,0.05,0.0,0.0,0.08073624616207109,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.0034974191337719296,0.0,On,0.02551862686854739,0,On,0.006731535912734244,0,On,0.0659002179810209,0.04942516348576566,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3815.72433608677,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,85.18967179194664,51.666666666666686,46.10666666666668,0.0,50.46089718589161,0.14556304536906448,385.8675809786259,0.0,133.10886217491662,50.169251322840296,50.46089718589161,50.023428391314646,12.43753247303448,18.403270342892053,0.0,6.406649085323902,0.0,9.236100170605994,-114.98829070624498,-1754.5280128630725,-394.20852598042893,-0.0,-0.0,270.8481229311436,0.0,2.0010000000000003,0.016286143844881813,0.0,0,0.227427841763709,132.0652280586667,8.372112343040342,0.26575000723008757,9.270260828149258,0.0034195044990468285,49.216865528912656,1.2270246970099143,0.20812941529980217,-1753.7881921116004,-0.7398207514719459
2025-01-01 07:08:00,0.19339591013114837,0.09531957949540443,0.0,0.0032232651688524727,0.0015886596582567404,0.0,0.02901604600231932,0.11437986412882906,0.0,0.05,0.0,0.0,0.08073624616207109,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.0034974191337719296,0.0,On,0.02551862686854739,0,On,0.006731535912734244,0,On,0.0659002179810209,0.04942516348576566,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3815.72433608677,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,85.07670294295673,51.666666666666686,46.10666666666668,0.0,50.43423673657228,0.14566517991649555,385.8675809786259,0.0,132.93234834836989,50.100250695180264,50.43423673657228,49.93325767448427,12.43753247303448,18.377653070059733,0.0,6.349422095210012,0.0,9.236100170605994,-112.93529291721472,-1734.7832619952478,-393.3252682525333,-0.0,-0.0,270.8481229311436,0.0,2.0010000000000003,0.01627230433189219,0.0,0,0.22723457989642665,132.0652280586667,9.541852404174996,0.26619697634212763,9.258893799160067,0.0034197581105470795,49.25008702572877,1.2271323312772229,0.20782304049828942,-1735.564003576721,0.7807415814731726
