Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 11:24:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.39693425823742,51.666666666666686,46.10666666666668,0.0,49.152236187112685,0.0,0.0,0.0,95.93270977849598,48.82084704383443,49.152236187112685,48.65515247219531,12.43753247303448,8.25666765734659,0,5.984612373749191,1.7,9.236100170605994,256.02910307906944,-600.7661091090152,-207.54756201786384,-0.0,-0.0,450.39121569700114,122.95652422775963,1.0,0.024229706855579822,0.0,0,0.6180558749018876,65.99961422222222,13.185449399932136,0.463191683009219,3.795270211107379,0.00306851981785072,71.50931830556895,1.2727718613491943,0.10754651905998505,-601.9968260398904,1.2307169308751185
2025-01-01 11:25:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.37386046500901,51.666666666666686,46.10666666666668,0.0,49.138584359104755,0.0,0.0,0.0,95.89665697657658,48.80809228921085,49.138584359104755,48.6428462542639,12.43753247303448,8.259134102156617,0,5.988522914824996,1.7,9.236100170605994,255.92863083339455,-601.3467354362386,-207.67145631662072,-0.0,-0.0,450.39121569700114,122.93974942498623,1.0,0.024235054051045143,0.0,0,0.6181922721596542,65.99961422222222,13.20887145301414,0.4632115281060841,3.7971128834840284,0.0030691687130840915,71.46337855927268,1.2727602079549643,0.1075586522053569,-602.6142429340342,1.267507497795549
2025-01-01 11:26:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.35081540668284,51.666666666666686,46.10666666666668,0.0,49.1249379543528,0.0,0.0,0.0,95.86064907294194,48.79534232799551,49.1249379543528,48.63054451481687,12.43753247303448,8.261586369954234,0,5.992324717320042,1.7,9.236100170605994,255.8290469362169,-601.9100029271543,-207.79466774063783,-0.0,-0.0,450.39121569700114,122.9232700838964,1.0,0.024240369939545522,0.0,0,0.6183278708335287,65.99961422222222,13.232498979853663,0.46323173932580475,3.7995896793139243,0.003069817197385032,71.41742411721093,1.2727486192002264,0.10757044665807212,-603.2146030991287,1.3046001719743465
2025-01-01 11:27:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.32779827477873,51.666666666666686,46.10666666666668,0.0,49.11129696628764,0.0,0.0,0.0,95.82468480434176,48.782597154218955,49.11129696628764,48.618247248184616,12.43753247303448,8.26402498903456,0,5.996022418763884,1.7,9.236100170605994,255.73032609679018,-602.4566775194992,-207.91722233325035,-0.0,-0.0,450.39121569700114,122.90708875578355,1.0,0.024245655676206884,0.0,0,0.6184627003886781,65.99961422222222,13.256332733039383,0.4632523000860085,3.8014145599061395,0.0030704652705797458,71.3714561029349,1.2727370926923758,0.10758191691435944,-603.7986296182029,1.3419520987036915
2025-01-01 11:28:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.304808292613906,51.666666666666686,46.10666666666668,0.0,49.097661388518404,0.0,0.0,0.0,95.78876295720923,48.76985676207968,49.097661388518404,48.60595444886032,12.43753247303448,8.26645046682997,0,5.999620413009217,1.7,9.236100170605994,255.63244398359993,-602.9874844557019,-208.03914511685733,-0.0,-0.0,450.39121569700114,122.89120794095727,1.0,0.024250912370392206,0.0,0,0.6185967891229399,65.99961422222222,13.280373403456167,0.4632731944618906,3.8038741558600755,0.0030711129325059097,71.32547559396966,1.2727256261333428,0.10759307670547992,-604.3670078561042,1.3795234004024124
2025-01-01 11:29:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.281844714197135,51.666666666666686,46.10666666666668,0.0,49.084031214825586,0.0,0.0,0.0,95.75288236593302,48.75712114593752,49.084031214825586,48.59366611149349,12.43753247303448,8.268863290688667,0,6.003122864222884,1.7,9.236100170605994,255.53537718185885,-603.5031106151197,-208.16046013050033,-0.0,-0.0,450.39121569700114,122.87563007813797,1.0,0.02425614108741974,0.0,0,0.6187301642106506,65.99961422222222,13.30462161535802,0.46329440716160597,3.8063255776672373,0.0030717601830122024,71.27948362366078,1.2727142173160562,0.10760393904192919,-604.9203876015321,1.4172769864123627
2025-01-01 11:30:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.2589068229974,51.666666666666686,46.10666666666668,0.0,49.070406439154226,0.0,0.0,0.0,95.71704191093345,48.7443903003073,49.070406439154226,48.58138223088385,12.43753247303448,8.27126392862636,0,6.0065337200325875,2.2,9.236100170605994,284.1359073854656,-524.5892678686612,-183.27285456310764,-0.0,-0.0,450.39121569700114,139.78228621675433,1.0,0.023165845589830994,0.0,0,0.5909187036065114,65.99961422222222,17.01754625157211,0.46331592350246864,3.8081259455926144,0.003072407021957856,60.19488961540115,1.2727028641210385,0.10605273776899231,-526.0444462434195,1.4551783747583915
2025-01-01 11:31:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.23367496789102,51.666666666666686,46.10666666666668,0.0,49.05678705560746,0.0,0.0,0.0,95.67761713732972,48.731664219852696,49.05678705560746,48.569102801975326,12.43753247303448,8.275185318171413,0,6.017651498279749,2.2,9.236100170605994,283.5284613032698,-526.3086011407347,-183.4600133694293,-0.0,-0.0,450.39121569700114,139.76679360580837,1.0,0.023174534343335777,0.0,0,0.5911403379490651,65.99961422222222,16.597258975698043,0.4628246897774423,3.8044365678611007,0.003072953276564186,60.157505051873045,1.2714490947819357,0.10608771471743723,-527.7548690527282,1.446267911993484
2025-01-01 11:32:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.20853146446217,51.666666666666686,46.10666666666668,0.0,49.04317356932736,0.0,0.0,0.0,95.63833041322214,48.71894338112759,49.04317356932736,48.5568282870277,12.43753247303448,8.279053581982321,0,6.028244777947626,2.2,9.236100170605994,283.2630635290472,-527.967690616125,-183.64471138703527,-0.0,-0.0,450.39121569700114,139.75161863636308,1.0,0.023183103841539533,0.0,0,0.5913589303051906,65.99961422222222,16.51655921908138,0.4627849701329742,3.8075609394658567,0.003073499730238594,60.12003687301501,1.2714311996546983,0.10612103084836977,-529.3854893453522,1.417798729227215
2025-01-01 11:33:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.183453295736975,51.666666666666686,46.10666666666668,0.0,49.02956596060092,0.0,0.0,0.0,95.59914577458902,48.70622776577755,49.02956596060092,48.544558668365866,12.43753247303448,8.282883912508842,0,6.038349950928926,2.2,9.236100170605994,283.0928136301469,-529.5496758795936,-183.82767136877055,-0.0,-0.0,450.39121569700114,139.7367638146685,1.0,0.023191587795934047,0.0,0,0.5915753405938987,65.99961422222222,16.529269301916354,0.46274638550914227,3.8100185805852016,0.003074045851249147,60.08253578416841,1.2714134766442102,0.10615280212680085,-530.9417839745744,1.3921080949807898
2025-01-01 11:34:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.15843497846555,51.666666666666686,46.10666666666668,0.0,49.015964214786486,0.0,0.0,0.0,95.56005465385242,48.693517360229805,49.015964214786486,48.53229393295146,12.43753247303448,8.286679919698468,0,6.048000589948587,2.2,9.236100170605994,282.9450606537652,-531.0545156218265,-184.00906367219557,-0.0,-0.0,450.39121569700114,139.72223158004851,1.0,0.02319999424576623,0.0,0,0.5917897738817968,65.99961422222222,16.562908628959654,0.4627088220334717,3.8130998286829803,0.003074591639213642,60.04500487171367,1.2713959094285596,0.10618313544824355,-532.4288125777938,1.3742969559673277
2025-01-01 11:35:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.13347551167297,51.666666666666686,46.10666666666668,0.0,49.002368318450806,0.0,0.0,0.0,95.52105548698901,48.68081215205064,49.002368318450806,48.52003406885057,12.43753247303448,8.29044225262004,0,6.057226878542466,2.2,9.236100170605994,282.79533646569143,-532.4888425238277,-184.18891737764406,-0.0,-0.0,450.39121569700114,139.70802430560155,1.0,0.02320832466893551,0.0,0,0.5920022678674187,65.99961422222222,16.59303814633436,0.4626722589424017,3.815516598080846,0.003075137093785033,60.00744506413293,1.2713784950631772,0.10621212687642101,-533.8511273325722,1.3622848087445352
2025-01-01 11:36:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.10857488204285,51.666666666666686,46.10666666666668,0.0,48.988778258381544,0.0,0.0,0.0,95.48214825319195,48.66811212901433,48.988778258381544,48.50777906433074,12.43753247303448,8.294170907792477,0,6.066055735631893,2.2,9.236100170605994,282.6421308659384,-533.8587851802419,-184.3672304192744,-0.0,-0.0,450.39121569700114,139.69414428954468,1.0,0.023216579097462765,0.0,0,0.592212823367559,65.99961422222222,16.61814558821167,0.46263669599423746,3.818557555787118,0.0030756822146260814,59.96985681843822,1.2713612335516644,0.10623986206263701,-535.212789863388,1.3540046831462096
2025-01-01 11:37:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.08373259772397,51.666666666666686,46.10666666666668,0.0,48.97519402136966,0.0,0.0,0.0,95.44333218394371,48.6554172788979,48.97519402136966,48.49552890766202,12.43753247303448,8.297866198012237,0,6.074511415221598,2.2,9.236100170605994,282.4889089513375,-535.1686711362761,-184.54401588247936,-0.0,-0.0,450.39121569700114,139.68059379301008,1.0,0.023224758262968395,0.0,0,0.5924214590445269,65.99961422222222,16.641709136815763,0.4626021230184095,3.8215785986315343,0.0030762270014038037,59.93224081204308,1.2713441234690528,0.10626641815368107,-536.5174617560764,1.3487906198003472
2025-01-01 11:38:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.05894757379574,51.666666666666686,46.10666666666668,0.0,48.961615594314836,0.0,0.0,0.0,95.40460558405584,48.64272758958052,48.961615594314836,48.483283587213364,12.43753247303448,8.301528828105686,0,6.082616066628834,2.2,9.236100170605994,282.3376931312674,-536.4218783237784,-184.7193056586988,-0.0,-0.0,450.39121569700114,139.66737498468927,1.0,0.023232863763710632,0.0,0,0.5926282156669913,65.99961422222222,16.665783092965075,0.4625685175412091,3.8239354570205357,0.003076771453792088,59.894597989084254,1.2713271616198145,0.10629186557061948,-537.7684894072311,1.3466110834527036
2025-01-01 11:39:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.03421841391881,51.666666666666686,46.10666666666668,0.0,48.948042964356176,0.0,0.0,0.0,95.36596627174814,48.63004304916679,48.948042964356176,48.47104309157209,12.43753247303448,8.305159708907274,0,6.090390100358191,2.2,9.236100170605994,282.1888475378927,-537.621513886187,-184.89314157228796,-0.0,-0.0,450.39121569700114,139.65448997889,1.0,0.023240897652304762,0.0,0,0.592833145593445,65.99961422222222,16.69077341317953,0.4625358506354072,3.8269179130721946,0.0030773155714748732,59.85692942366005,1.2713103438783324,0.10631626917318635,-538.9689592157699,1.347445329582884
2025-01-01 11:40:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,61.00954362653255,51.666666666666686,46.10666666666668,0.0,48.934476118940744,0.0,0.0,0.0,95.32741191645711,48.61736364605135,48.934476118940744,48.45880740960666,12.43753247303448,8.308759814501924,0,6.097852416098441,2.2,9.236100170605994,282.04212732224806,-538.7705810790625,-185.06556855907485,-0.0,-0.0,450.39121569700114,139.64194082669653,1.0,0.023248862119576615,0.0,0,0.5930363047078814,65.99961422222222,16.71648018432175,0.4625040914069515,3.829237087102786,0.003077859354147726,59.81923621739889,1.271293665833821,0.10633968898848817,-540.1217317197521,1.3511506406896228
2025-01-01 11:41:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,60.98492171541333,51.666666666666686,46.10666666666668,0.0,48.92091504584457,0.0,0.0,0.0,95.28894018033333,48.60468936893875,48.92091504584457,48.44657653048584,12.43753247303448,8.312330122300002,0,6.105020566956348,2.2,9.236100170605994,281.8972728780393,-539.8719383639959,-185.23663179879048,-0.0,-0.0,450.39121569700114,139.62972951641055,1.0,0.023256759361940944,0.0,0,0.593237749036857,65.99961422222222,16.742688979828678,0.4624732088772921,3.8321831729426648,0.0030784028015182073,59.781519457207686,1.271277123061016,0.10636218073755041,-541.2294660511993,1.3575276872033477
2025-01-01 11:42:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,60.960351205372376,51.666666666666686,46.10666666666668,0.0,48.90735973317369,0.0,0.0,0.0,95.25054875839433,48.592020206844325,48.90735973317369,48.43435044367964,12.43753247303448,8.315871596243106,0,6.111910894547714,2.2,9.236100170605994,281.75413986433216,-540.9282606304182,-185.40637590875224,-0.0,-0.0,450.39121569700114,139.61785797420356,1.0,0.023264591544290142,0.0,0,0.5934375338028501,65.99961422222222,16.769300076083272,0.4624431725101373,3.8344669184262403,0.0030789459133057436,59.743780203831335,1.2712607111960184,0.10638379626882441,-542.2946400186839,1.3663793882656705
2025-01-01 11:43:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,60.935830648298335,51.666666666666686,46.10666666666668,0.0,48.89381016935946,0.0,0.0,0.0,95.21223538796615,48.579356149089875,48.89381016935946,48.42212913895509,12.43753247303448,8.319385182555626,0,6.118538644026735,2.2,9.236100170605994,281.61265750484733,-541.9420406065971,-185.57484473748602,-0.0,-0.0,450.39121569700114,139.6063280645145,1.0,0.02327236079065696,0.0,0,0.5936357131860839,65.99961422222222,16.79628654533226,0.46241395234396393,3.8373788587862494,0.0030794886892413563,59.70601948930804,1.2712444259554652,0.10640458392743497,-543.3195671974553,1.3775265908582632
2025-01-01 11:44:00,0.40890498607314696,0.08243623128962252,0.0,0.006815083101219116,0.0013739371881603753,0.0,0.26587389111274823,0.12303109496039873,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.255606226639064,0,On,0.020893897685346458,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,60.91135862761507,51.666666666666686,46.10666666666668,0.0,48.880266343152606,0.0,0.0,0.0,95.17399785564855,48.56669718529807,48.880266343152606,48.4099126063708,12.43753247303448,8.322871806977384,0,6.124918061650709,2.2,9.236100170605994,281.4727768249404,-542.9156070373866,-185.74208122903852,-0.0,-0.0,450.39121569700114,139.5951415905457,1.0,0.023280069178158728,0.0,0,0.5938323401700538,65.99961422222222,16.82364235697779,0.4623855190779875,3.839629366739232,0.0030800311290673644,59.66823831552159,1.2712282631490115,0.10642458886853703,-544.3064114104684,1.3908043730817816
2025-01-01 11:45:00,0.403651200870847,0.08243623128962252,0.0,0.006727520014514116,0.0013739371881603753,0.0,0.25972144364441185,0.12392975722643514,0.020000000000000004,0.0,0.0,0.07660289795628918,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.010267664473684211,0.0,On,0.24945377917072767,0,On,0.021792559951382868,0,On,0.06447692283382934,0.04835769212537199,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,60.88693376251141,51.666666666666686,46.10666666666668,0.0,48.86672824361627,0.0,0.0,0.0,95.13583400392407,48.55404330538581,48.86672824361627,48.39770083627059,12.43753247303448,8.326332371934942,0,6.131062477869963,2.2,9.236100170605994,276.0806633642604,-543.8511415476827,-185.9081272841446,-0.0,-0.0,445.1374304947012,139.58430029473465,1.0,0.023287718730810144,0.0,0,0.5940274663837037,65.99961422222222,16.85136015370377,0.4623578441600766,3.8425092986113825,0.0030805732325370674,59.63043765277741,1.2712122186920838,0.10644385332433988,-545.2571990477436,1.4060575000609212
