Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:28:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.09953265817902,51.666666666666686,46.10666666666668,0.0,48.32479582464602,0.0,0.0,0.0,137.6555197784047,48.35231100858843,48.36606860055964,48.32479582464602,12.43753247303448,15.519358596149273,0.0,2.443346070223732,1.7084518772021975,2.2,9.236100170605994,-914.2639927709231,-257.34160311504485,-118.30325521037757,-1195.9532803049635,-0.0,-0.0,381.16132301744597,0.0,2.0,0.06875275383158001,0.0,0.0,0.5014186619945197,131.99922844444444,-99.47203548340553,0.2546894015170857,7.097786131592851,0.0027236958648949898,32.957807705856254,1.241008076048514,0.7249112727551998,-230.38276974595627,-26.958833369088598,0.1931768768548243,124.01150752850855,-242.31476273888612
2025-01-01 02:29:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.13648883949132,51.666666666666686,46.10666666666668,0.0,48.310141643227134,0.0,0.0,0.0,137.7132638117052,48.338584493554535,48.352805918718246,48.310141643227134,12.43753247303448,15.491827839684644,0.0,2.4442681967930207,1.6999382974726538,2.2,9.236100170605994,-908.8242659835673,-258.1011215458238,-115.25211450351095,-1192.030577604349,-0.0,-0.0,381.16132301744597,0.0,2.0,0.0686691835400452,0.0,0.0,0.500809177989464,131.99922844444444,-97.95501139666432,0.25514777030111413,7.08424705947328,0.002723783560339836,33.02816474307092,1.2411263781315869,0.7249112727551998,-231.25577366541012,-26.84534788041365,0.19349103432737244,126.36454734711755,-241.6166618506285
2025-01-01 02:30:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.1714826716267,51.666666666666686,46.10666666666668,0.0,48.29548176083122,0.0,0.0,0.0,137.76794167441673,48.324852220492616,48.33953745032332,48.29548176083122,12.43753247303448,15.465022634843033,0.0,2.4452058267411765,1.6917171400986564,1.1,9.236100170605994,-1041.206454108926,-1305.1836848543721,-371.23826319045384,-1328.4656168985525,-0.0,-0.0,381.16132301744597,0.0,2.0,0.07053983979284266,0.0,0.0,0.5144520054117242,131.99922844444444,-93.9021602278194,0.25559517762943035,7.071110812964922,0.002723871434616657,53.322895920504315,1.2412415822752167,0.7249112727551998,-1278.4481764792713,-26.735508375100927,0.1679641910857379,-130.29879134639881,-240.93947184405505
2025-01-01 02:31:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.21024440079117,51.666666666666686,46.10666666666668,0.0,48.28081650413958,0.0,0.0,0.0,137.8285068762362,48.31111449515021,48.32626349065553,48.28081650413958,12.43753247303448,15.436807800062276,0.0,2.390008016258383,1.6785778651786,1.1,9.236100170605994,-1032.8436530449205,-1251.608351218851,-367.0717515233137,-1324.251308242199,-0.0,-0.0,381.16132301744597,0.0,2.0,0.07045444734887582,0.0,0.0,0.5138292323210174,131.99922844444444,-89.75366782016748,0.2560716803383612,7.057279686114167,0.0027240132916061563,53.355456199789145,1.241362830900408,0.7249112727551998,-1225.9896316569304,-25.618719561920752,0.1674051788371971,-126.98143738116076,-240.09031414215295
2025-01-01 02:32:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.24694327503745,51.666666666666686,46.10666666666668,0.0,48.2661452458017,0.0,0.0,0.0,137.885848867246,48.29737073046296,48.31298347279359,48.2661452458017,12.43753247303448,15.409355690363041,0.0,2.3389018228676237,1.6658038952857155,1.1,9.236100170605994,-1026.2784741243738,-1202.0745834330808,-363.0820729747867,-1320.1560308786375,-0.0,-0.0,381.16132301744597,0.0,2.0,0.07037131230441691,0.0,0.0,0.5132229226034525,131.99922844444444,-87.2837662631823,0.25653661874040545,7.043872031137004,0.0027241552213528707,53.386369829712066,1.241480821669893,0.7249112727551998,-1177.4196519197076,-24.654931513373096,0.16685991313286308,-123.77344564278592,-239.30862733200075
2025-01-01 02:33:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.28172541737784,51.666666666666686,46.10666666666668,0.0,48.2514683292414,0.0,0.0,0.0,137.94019596465287,48.28362124783789,48.29969770713615,48.2514683292414,12.43753247303448,15.382612172290909,0.0,2.2915773866165976,1.6533677773184685,1.1,9.236100170605994,-1020.8415173240899,-1156.2188969611616,-359.3363077790394,-1316.1713072022799,-0.0,-0.0,381.16132301744597,0.0,2.0,0.07029027465975966,0.0,0.0,0.5126319093699352,131.99922844444444,-85.83153313925597,0.25699081146820135,7.030857623707101,0.0027242972198354256,53.4157558131216,1.2415957856647846,0.7249112727551998,-1132.4437545326123,-23.775142428549323,0.1663273516430633,-120.6665994657375,-238.66970831330187
2025-01-01 02:34:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.31470470063587,51.666666666666686,46.10666666666668,0.0,48.23678607354391,0.0,0.0,0.0,137.99172609474354,48.26986634591508,48.28640648210066,48.23678607354391,12.43753247303448,15.356535108281497,0.0,2.247751389011382,1.6412427373741731,1.1,9.236100170605994,-1014.696906475282,-1113.7459967281918,-355.78387238801855,-1312.2904926455933,-0.0,-0.0,381.16132301744597,0.0,2.0,0.07021121032008214,0.0,0.0,0.5120552875882142,131.99922844444444,-83.5677368471346,0.2574348874784167,7.018212963711276,0.002724439283324191,53.443706175751416,1.2417079025556,0.7249112727551998,-1090.792681063427,-22.953315664764943,0.16580646478394012,-117.65301919291275,-238.1308531951058
2025-01-01 02:35:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.34591955567305,51.666666666666686,46.10666666666668,0.0,48.22209877882598,0.0,0.0,0.0,138.04049930573913,48.25610630559238,48.27311006897558,48.22209877882598,12.43753247303448,15.3311104578566,0.0,2.2071627755574292,1.6294048277125528,1.1,9.236100170605994,-1009.7684478558951,-1074.4074459835415,-352.38599029348626,-1308.511155117163,-0.0,-0.0,381.16132301744597,0.0,2.0,0.07013408007943914,0.0,0.0,0.511492771326578,131.99922844444444,-82.41861575617791,0.2578690170832698,7.005930333361648,0.0027245814083152113,53.470248776544864,1.2418172312355191,0.7249112727551998,-1052.2183321983653,-22.189113785176158,0.16529632934510982,-114.72568034526456,-237.66030994822168
2025-01-01 02:36:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.37547924896835,51.666666666666686,46.10666666666668,0.0,48.20740673879668,0.0,0.0,0.0,138.08668632651305,48.2423414017799,48.25980873327152,48.20740673879668,12.43753247303448,15.306297776318827,0.0,2.169569748492226,1.6178325287000812,1.1,9.236100170605994,-1004.0368202577918,-1037.9698004921675,-349.1312828806534,-1304.826962041355,-0.0,-0.0,381.16132301744597,0.0,2.0,0.07005876439439666,0.0,0.0,0.5109434887463674,131.99922844444444,-80.37118123388268,0.2582938118118812,6.993987161923734,0.00272472359137324,53.49547244702471,1.2419239443591992,0.7249112727551998,-1016.4909097144214,-21.478890777746074,0.1647961135697587,-111.87829221352692,-237.25299066712645
2025-01-01 02:37:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.40341214673417,51.666666666666686,46.10666666666668,0.0,48.192710228964295,0.0,0.0,0.0,138.13033147927214,48.22857189236326,48.24650272406275,48.192710228964295,12.43753247303448,15.282086750913491,0.0,2.1347485225573024,1.6065060659605972,1.1,9.236100170605994,-999.3900909666481,-1004.2164456778576,-346.0125345493228,-1301.2360818405207,-0.0,-0.0,381.16132301744597,0.0,2.0,0.06998523492095973,0.0,0.0,0.5104072331328363,131.99922844444444,-79.3153321435733,0.2587093883791706,6.982377811188499,0.0027248658292807464,53.51939698105368,1.2420280849829257,0.7249112727551998,-983.3977339978692,-20.81871167998835,0.16430504945040422,-109.10511119871616,-236.90742335060668
2025-01-01 02:38:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.42981649370805,51.666666666666686,46.10666666666668,0.0,48.17800952010586,0.0,0.0,0.0,138.1715882714188,48.214798030808424,48.23319228615971,48.17800952010586,12.43753247303448,15.258441022865984,0.0,2.1024920137146803,1.595407213204488,1.1,9.236100170605994,-994.0487111874609,-973.1105941112469,-343.01889928370286,-1297.732839860207,-0.0,-0.0,381.16132301744597,0.0,2.0,0.06991338402018786,0.0,0.0,0.5098832194676326,131.99922844444444,-77.47719434469983,0.2591162996023093,6.971081987985359,0.0027250081188690684,53.54210241223983,1.2421298084009682,0.7249112727551998,-952.7419978349213,-20.368596276325537,0.16382242556425836,-106.40087818903848,-236.61802109466439
2025-01-01 02:39:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.4547192460248,51.666666666666686,46.10666666666668,0.0,48.16330486663334,0.0,0.0,0.0,138.21049882191375,48.20102005527415,48.219877649594565,48.16330486663334,12.43753247303448,15.235350785191875,0.0,2.0725997999323384,1.5845192665502381,1.1,9.236100170605994,-989.6894345661522,-943.9304529125318,-340.13888841024095,-1294.3155184880436,-0.0,-0.0,381.16132301744597,0.0,2.0,0.0698431845079069,0.0,0.0,0.5093712494946653,131.99922844444444,-76.53523909555452,0.2595146606152114,6.959516947380589,0.002725150457165631,53.563607800407944,1.2422291556666687,0.7249112727551998,-924.3332254067327,-19.59722750579914,0.16334758718658565,-103.76079962468788,-236.37808878555305
2025-01-01 02:40:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.47820946464572,51.666666666666686,46.10666666666668,0.0,48.14859651846288,0.0,0.0,0.0,138.24720228850893,48.18723819971925,48.20655904034744,48.14859651846288,12.43753247303448,15.21278308208309,0.0,2.044914736827211,1.573826940964696,1.1,9.236100170605994,-984.7135174578978,-917.2549338370186,-337.36287491373685,-1290.978991499275,-0.0,-0.0,381.16132301744597,0.0,2.0,0.06977453865397054,0.0,0.0,0.5088706104611138,131.99922844444444,-74.8958489760687,0.25990497545172897,6.948819753734204,0.0027252928412448327,53.58398586584579,1.242326267617678,0.7249112727551998,-898.0220708318175,-19.232863005201096,0.16287993292202116,-101.18051067840183,-236.18236423533506
2025-01-01 02:41:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.50031223923783,51.666666666666686,46.10666666666668,0.0,48.133884710675225,0.0,0.0,0.0,138.2817378738091,48.17345268422622,48.19323667100172,48.133884710675225,12.43753247303448,15.190728783984168,0.0,2.0192522197275125,1.5633162519128294,1.1,9.236100170605994,-980.6162979526337,-892.2154264576394,-334.6820735517514,-1287.7216753850696,-0.0,-0.0,381.16132301744597,0.0,2.0,0.06970742100552152,0.0,0.0,0.5083811167375029,131.99922844444444,-74.05594558500987,0.2602873539114633,6.937831329358141,0.002725435268359183,53.603254488461566,1.2424211825412548,0.7249112727551998,-873.6330906937688,-18.582335763870553,0.16241891056377972,-98.6560362034536,-236.0260373482978
2025-01-01 02:42:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.52110806720148,51.666666666666686,46.10666666666668,0.0,48.11916967416665,0.0,0.0,0.0,138.3142313550023,48.159663724968404,48.17991075036929,48.11916967416665,12.43753247303448,15.169158108657813,0.0,1.9954784050723535,1.5529744120654638,1.1,9.236100170605994,-975.9733599156377,-869.3056665609269,-332.0887745745862,-1284.5389514017588,-0.0,-0.0,381.16132301744597,0.0,2.0,0.06964174311107081,0.0,0.0,0.5079021232409112,131.99922844444444,-72.59573153132476,0.26066225385380176,6.927687679736073,0.0027255777358051987,53.621479527049914,1.242514027775025,0.7249112727551998,-851.0390835986063,-18.26658296232048,0.16196401349035092,-96.18375658529044,-235.90501798929571
2025-01-01 02:43:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.5406204710961,51.666666666666686,46.10666666666668,0.0,48.10445162642435,0.0,0.0,0.0,138.34471948608766,48.145871525577114,48.1665814751535,48.10445162642435,12.43753247303448,15.148062494029139,0.0,1.9734360244080476,1.5427897271014,1.1,9.236100170605994,-972.1164337374712,-847.9249497233537,-329.57556828580965,-1281.429349231428,-0.0,-0.0,381.16132301744597,0.0,2.0,0.06957748095882971,0.0,0.0,0.5074334548516777,131.99922844444444,-71.84840752348919,0.26102978078390865,6.917232805424997,0.0027257202410406528,53.638677890208264,1.242604839292818,0.7249112727551998,-830.090585751395,-17.834363971958826,0.1615147769144167,-93.76037450032561,-235.81519378548404
2025-01-01 02:44:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.55892231287966,51.666666666666686,46.10666666666668,0.0,48.08973078101253,0.0,0.0,0.0,138.37331611387447,48.132076286018666,48.15324903852174,48.08973078101253,12.43753247303448,15.127414987156794,0.0,1.9530035702256325,1.532751522284377,1.1,9.236100170605994,-967.7780969657595,-827.9711365093619,-327.13590375731667,-1278.38870076942,-0.0,-0.0,381.16132301744597,0.0,2.0,0.06951455438611534,0.0,0.0,0.5069745269377263,131.99922844444444,-70.5507192137854,0.2613903510982228,6.907601582747471,0.002725862781564883,53.654909303512056,1.2426937323886411,0.7249112727551998,-810.6721196168954,-17.29901689246649,0.16107077539218023,-91.38288999982937,-235.7530137574873
2025-01-01 02:45:00,0.3130474905471173,0.1916006388869191,0.0,0.005217458175785288,0.003193343981448652,0.0,0.020064208690572332,0.24298328185654494,0.0,0.05,0.0,0.0,0.0,0.17701730555358577,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004203247669956139,0.0,On,0.0004458194916215437,0.0,On,0.015415141528994649,0,On,0.006960207785097189,0,On,0.19836279963022482,0.14877209972266858,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15429.607857777779,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0,88.57603575963738,51.666666666666686,46.10666666666668,0.0,48.075007339358066,0.0,0.0,0.0,138.4000558744334,48.118278194907,48.13991362268147,48.075007339358066,12.43753247303448,15.1072075160544,0.0,1.9340678150514625,1.522850043483212,1.1,9.236100170605994,-964.1418070037514,-809.7338051419962,-324.7637725864256,-1275.4156335403504,-0.0,-0.0,381.16132301744597,0.0,2.0,0.06945294062398608,0.0,0.0,0.5065251734435668,131.99922844444444,-69.88749648084686,0.2617440666294933,6.897640930717207,0.002726005355023427,53.670189844495695,1.242780741038695,0.7249112727551998,-792.6760767872852,-17.057728354711017,0.16063161912231777,-89.04857036999957,-235.71520221642606
