Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.1590499944903672,0.09206405088211503,0.049003905168931244,0.15904999449036716,0.09206405088211503,0.04900390516893124,0.02549974221316269,0.12553525227720447,0.008015000000000001,0.038051506108000926,0.003030236898768145,0.007922162162162162,0.0,0.09206405088211503,0.0,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.009089407894736841,0.0,0.01641033431842585,0.0,0.0027831844343843906,0.0,0.08310967369416437,0.06233225527062326,0.003030236898768145,222.77751022222222,20.000000000000057,0.12333333333333334,0.0,0.23217568672672673,0.008015000000000001,0.13333333333333333,214.76251022222223,1610.7188266666667,879.2133333333333,0.0,47.46458883692868,51.66666666666668,46.10666666666668,0.0,50.91442672409074,0.0,0.0,879.2133333333333,74.16342005770106,50.937875360027064,50.94959967799523,50.91442672409074,12.43753247303448,19.626846509260556,-0.07673494052854088,0.85,327.0666409466895,-124.09475015206564,0.0,0.0,189.62106207436904,165.2997475725061,0.0,0.005035907461759563,0.0,0.0,0.24853610914140817,0.0,38.76281880216392,0.2802036359471463,10.349971271515573,0.0038898917888942927,1.2500297243265321,1.2227393255499703
2025-01-01 11:00:00,0.1679424765601918,0.09442091996485656,0.003030236898768145,0.1679424765601918,0.09442091996485658,0.0030302368987681454,0.03679224914526405,0.13115022741492774,0.0,0.0,0.003030236898768145,0.0,0.0,0.09442091996485656,0.0,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.009089407894736841,0.0,0.02770284125052721,0.0,0.005255667461785618,0.0,0.08625216580448641,0.0646891243533648,0.003030236898768145,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1610.7188266666667,0.0,0.0,49.68206390110485,51.66666666666668,46.10666666666668,0.0,52.26470781032165,0.0,0.0,0.0,77.62822484547632,52.30837721636931,52.33021191939314,52.26470781032165,12.43753247303448,19.47463387826174,-0.07353478930153609,1.95,149.72390044149287,-109.49269410634255,0.0,0.0,211.80303758047114,204.4152924535763,0.08325,0.004787102272725474,0.0,0.0,0.2362568776252836,5.4944678840000005,47.41355696736431,0.28282735648486307,10.281182399099881,0.0038919235850092,5.110055244440275,1.2227983021233506
2025-01-01 12:00:00,0.3545208223575687,0.1219439811418347,0.0029384115381994136,0.3545208223575687,0.12194398114183469,0.0029384115381994136,0.15792673577982883,0.1965940865777399,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0.0,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.00946813322368421,0.0,0.14845860255614463,0.0,0.03400211172196024,0.0,0.12096746099969118,0.09072559574976835,0.0029384115381994136,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1610.7188266666667,0.0,0.0,47.26315094909266,51.66666666666668,46.10666666666668,0.0,51.50754615234299,0.06790191820736373,184.95465170494964,0.0,73.8486733579573,50.97544771518894,51.50962210500965,50.70732254394525,12.43753247303448,19.745678129244524,-0.00840870080032019,3.05,402.34900927213124,-103.30064712707676,0.0,0.0,455.11089102990314,248.7458264381832,1.0,0.0047614873529891666,0.0,0.0,0.2349927097398382,65.99961422222222,50.53876536930484,0.280216050326319,10.4311640220398,0.00392367800472709,50.0881389047693,1.2210307670911515
2025-01-01 13:00:00,0.35789598164796366,0.1219439811418347,0.018159013981399786,0.3578959816479636,0.12194398114183469,0.018159013981399783,0.15723214424635976,0.2006638374016039,0.0,0.015220602443200372,0.0029384115381994136,0.0,0.0,0.1219439811418347,0.0,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.010604309210526316,0.0,0.14662783503583343,0.0,0.0380718625458242,0.0,0.12096746099969118,0.09072559574976835,0.0029384115381994136,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1610.7188266666667,351.6853333333333,0.0,43.69810976913389,51.66666666666668,46.10666666666668,0.0,50.70414248993987,0.1048284906139994,277.6724907586012,351.6853333333333,68.2782965142717,49.23736793397433,50.70414248993987,48.50398065599156,12.43753247303448,20.408494081919663,0.0,4.45,452.5738873945807,-95.6966999307041,0.0,0.0,458.48605032029803,487.5372833727769,1.0,0.004636276171062657,0.0,0.0,0.2288131879330299,65.99961422222222,89.78453700498679,0.27250817902585367,10.775604577321003,0.003977648100259786,48.9564039583318,1.217662749374346
2025-01-01 14:00:00,0.36332003969146937,0.1219439811418347,0.018159013981399786,0.36332003969146937,0.12194398114183469,0.018159013981399786,0.15998679583550307,0.20333324385596624,0.0,0.015220602443200372,0.0029384115381994136,0.0,0.0,0.1219439811418347,0.0,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.011361759868421051,0.0,0.14862503596708201,0.0,0.04074126900018659,0.0,0.12096746099969118,0.09072559574976835,0.0029384115381994136,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1610.7188266666667,351.6853333333333,0.0,46.90738389682372,51.66666666666668,46.10666666666668,0.0,52.406888660075495,0.0,0.0,351.6853333333333,73.29278733878706,52.42058769756461,52.43131806479588,52.403007811588786,12.43753247303448,21.444073042575404,0.0,4.7,507.246786920258,-101.79117679921413,0.0,0.0,463.91010836380366,778.6916868046234,1.0,0.004704360771324179,0.0,0.0,0.2321733532597245,65.99961422222222,145.12785535566843,0.2590024250106723,11.275109994029624,0.004031046797844083,46.09578841549806,1.212734359518454
2025-01-01 15:00:00,0.3873063416721007,0.12480530955456388,0.025861140563568703,0.3873063416721007,0.12480530955456388,0.025861140563568707,0.1756943955880426,0.21161194608405812,0.0,0.022830903664800558,0.003030236898768145,0.0,0.0,0.12480530955456388,0.0,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.013255386513157894,0.0,0.1624390090748847,0.0,0.04520486667797288,0.0,0.12577362540371312,0.09433021905278482,0.003030236898768145,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1610.7188266666667,527.528,0.0,41.36334591148003,51.66666666666668,46.10666666666668,0.0,51.580456340991276,0.20335301913943857,555.3449815172024,527.528,64.63022798668754,49.99436324212066,51.581302255447206,49.20047077822942,12.43753247303448,22.705379441165235,0.0,4.15,523.3707486535378,-119.25603370131907,0.0,-2.26305251827526,488.90554685865646,793.1892024088834,1.0,0.004968802599667266,0.0,9.109383382062328e-05,0.24972003194795997,65.99961422222222,155.98428801447568,0.24271651855107318,11.860776901600703,0.0040797721600711245,43.479096216566056,1.2075288419643264
2025-01-01 16:00:00,0.4478867011311434,0.13310759809743045,0.004132141225592925,0.44788670113114337,0.13310759809743045,0.004132141225592925,0.2150525403110434,0.2328341608201,0.0,0.0,0.004132141225592925,0.0,0.0,0.13310759809743045,0.0,1.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.01666391447368421,0.0,0.1983886258373592,0.0,0.05535736335685934,0.0,0.1338701638997194,0.1004026229247895,0.004132141225592925,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1610.7188266666667,0.0,0.0,38.47034157326663,51.66666666666668,46.10666666666668,0.0,51.060949538949394,0.13666201761364188,370.39032981225284,0.0,60.10990870822911,49.02513197067333,51.060949538949394,48.0072231865353,12.43753247303448,23.63956329802231,0.0,3.05,487.2532264915179,-143.2952732436746,0.0,-18.817174452688974,565.0659648930126,343.01067731030804,1.0,0.005342084243160657,0.0,0.0006955804044567536,0.2979756262826871,65.99961422222222,84.29970929486883,0.23198727952064982,12.29878411283181,0.004126942407386115,36.49446400070748,1.2036924810267202
2025-01-01 17:00:00,0.5402072316645529,0.14251364386088594,0.005234045552417705,0.5402072316645529,0.1425136438608859,0.005234045552417705,0.28200977335993005,0.2581974583046228,0.0,0.0,0.005234045552417705,0.0,0.0,0.14251364386088594,0.0,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.021208618421052632,0.0,0.2608011549388774,0.0,0.06817926649010818,0.0,0.1424473188361278,0.10683548912709581,0.005234045552417705,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1610.7188266666667,0.0,0.0,36.365369143251264,51.66666666666668,46.10666666666668,0.0,50.399439373176584,0.0,0.0,0.0,56.820889286330086,47.80032278370685,50.399439373176584,46.50076448897198,12.43753247303448,23.846853739382432,0.0,1.95,518.7479323609012,-159.30754494683163,0.0,-24.07690720352124,672.9329108509077,32.047848868588325,1.0,0.005579731855815162,0.0,0.0008434414858892897,0.3170015578741904,65.99961422222222,29.19947366034661,0.2309539136942288,12.416300001876088,0.004162471868514121,32.91096269103521,1.2022608617387867
2025-01-01 18:00:00,0.629589340902863,0.14693938802699705,0.036501678683937035,0.629589340902863,0.14693938802699705,0.036501678683937035,0.34304161970318653,0.28654772119967653,0.0,0.030441204886400744,0.00606047379753629,0.0,0.0,0.14693938802699705,0.0,1.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.024238421052631576,0.0,0.31880319865055495,0.0,0.09062853716368038,0.0,0.14636619135017648,0.10977464351263233,0.00606047379753629,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1610.7188266666667,703.3706666666666,0.0,39.549287867386184,51.66666666666668,46.10666666666668,0.0,51.33972832624847,0.0,0.0,703.3706666666666,61.79576229279091,50.099094965134285,51.34487912486271,49.47362748596296,12.43753247303448,24.04579187227138,0.0,1.15,602.5375395673142,-167.19254036339768,0.0,-26.11775187768889,774.1508112157596,0.0,1.0,0.00558474646992348,0.0,0.0008728523696273108,0.3187005524158803,65.99961422222222,21.697020592641042,0.23021955727273588,12.532996383955949,0.004201504980544693,34.62265631428441,1.2008237319455424
2025-01-01 19:00:00,0.6697414837349714,0.14395549318209253,0.006978727403223607,0.6697414837349714,0.1439554931820925,0.006978727403223607,0.3514635075728774,0.31827797616209413,0.0,0.0,0.006978727403223607,0.0,0.0,0.14395549318209253,0.0,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.025753322368421053,0.0,0.3257101852044563,0.0,0.1263373185859707,0.0,0.14436978459773658,0.10827733844830241,0.006978727403223607,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1610.7188266666667,0.0,0.0,42.59890831786291,51.66666666666668,46.10666666666668,0.0,52.39596758279318,0.0,0.0,0.0,66.56079424666079,52.426745250063924,52.442134083699294,52.39596758279318,12.43753247303448,24.274299549523917,0.0,-0.25000000000000006,634.6297744422187,-186.08703381528753,0.0,-29.954398031186162,827.8983827455671,0.0,1.0,0.00576879592385126,0.0,0.0009294853506140986,0.33057890331223416,65.99961422222222,22.772823543125277,0.22909646925254815,12.664169812390716,0.004238987154595874,33.40651404138611,1.199874069925317
2025-01-01 20:00:00,0.6464200790242038,0.1392471126584871,0.0074378542060672655,0.6464200790242038,0.1392471126584871,0.0074378542060672655,0.3021245015386202,0.34429557748558376,0.0,0.0,0.0074378542060672655,0.0,0.0,0.1392471126584871,0.0,1.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.026510773026315788,0.0,0.2756137285123044,0.0,0.15863276060760087,0.0,0.13908300375331245,0.1043122528149843,0.0074378542060672655,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1610.7188266666667,0.0,0.0,41.65449549035338,51.66666666666668,46.10666666666668,0.0,51.86248968107868,0.0,0.0,0.0,65.08514920367716,51.90179669168393,51.92145019698656,51.86248968107868,12.43753247303448,24.373208830062858,0.0,-0.55,612.3706359474411,-190.8207855730365,0.0,-31.71511978540783,811.6748928064236,0.0,1.0,0.0058189146166804035,0.0,0.0009678797961415609,0.33494727409388464,65.99961422222222,23.231648499461762,0.22975680631167464,12.74235868216317,0.004276734293594614,35.39370698878022,1.1994479220864078
